,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,DNSSAL,DNSSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,CTDXMISS,CTDXMISSCP,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CHLORA,CHLORA_FLAG_W,PAR,PAR_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TMP,PH_TOT_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,CS-134,CS-134_FLAG_W,CS134ER,CS-137,CS-137_FLAG_W,CS137ER
32,  49NZ20130106,  S04I,88.0,2.0,5.0, X12J05,9.0,20130112.0,2018,-61.6202,107.4453, 4291,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
33,  49NZ20130106,  S04I,88.0,2.0,4.0, X12J04,9.0,20130112.0,2018,-61.6202,107.4453, 4291,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
34,  49NZ20130106,  S04I,88.0,2.0,3.0, X12J03,9.0,20130112.0,2018,-61.6202,107.4453, 4291,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
35,  49NZ20130106,  S04I,88.0,2.0,2.0, X12J02,9.0,20130112.0,2018,-61.6202,107.4453, 4291,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
36,  49NZ20130106,  S04I,88.0,2.0,1.0, X12J01,2.0,20130112.0,2018,-61.6202,107.4453, 4291,   4361.0,2.0,  -0.1466,2.0,  -0.14694,2.0,  34.6511,2.0,  34.6509,2.0,-999.0000,9.0,   237.99,2.0,   238.08,2.0,   99.667,   0.0133,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   126.17,2.0,     0.17,    32.30,2.0,     0.05,     0.00,2.0,     0.01,     2.24,2.0,     0.01,    1.964,2.0,    1.016,2.0,    0.150,2.0,    0.555,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
37,  49NZ20130106,  S04I,89.0,1.0,0.0,   -999,9.0,20130113.0,0343,-61.8682,106.3638, 4307,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,  33.4292,2.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
38,  49NZ20130106,  S04I,89.0,1.0,36.0, X12J36,2.0,20130113.0,0343,-61.8682,106.3638, 4307,     11.3,2.0,   1.6077,2.0,   1.60889,2.0,  33.4273,2.0,  33.4286,2.0,-999.0000,9.0,   345.36,2.0,   344.81,2.0,   93.774,   0.2571,2.0,    0.280,2.0,  -999.00,9.0,  146.294,2.0,    27.26,2.0,     0.08,    23.80,2.0,     0.04,     0.28,2.0,     0.01,     1.52,2.0,     0.01,    5.637,2.0,    3.078,2.0,    0.508,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
39,  49NZ20130106,  S04I,89.0,1.0,35.0, X12J35,2.0,20130113.0,0343,-61.8682,106.3638, 4307,     25.7,2.0,   1.0549,2.0,   1.01891,2.0,  33.5482,2.0,  33.5342,2.0,-999.0000,9.0,   355.63,2.0,   354.32,2.0,   91.073,   0.3740,2.0,    0.710,2.0,  -999.00,9.0,   40.902,2.0,    24.99,2.0,     0.08,    23.68,2.0,     0.04,     0.25,2.0,     0.01,     1.53,2.0,     0.01,    5.740,2.0,    3.128,2.0,    0.526,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
40,  49NZ20130106,  S04I,89.0,1.0,34.0, X12J34,2.0,20130113.0,0343,-61.8682,106.3638, 4307,     50.2,2.0,  -0.8734,2.0,  -0.86773,2.0,  33.8627,2.0,  33.8605,2.0,-999.0000,9.0,   353.50,2.0,   352.60,2.0,   94.536,   0.2248,2.0,    0.890,2.0,  -999.00,9.0,    4.479,2.0,    34.02,2.0,     0.09,    26.82,2.0,     0.04,     0.19,2.0,     0.01,     1.93,2.0,     0.01,    5.868,6.0,    3.160,6.0,    0.534,6.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
41,  49NZ20130106,  S04I,89.0,1.0,33.0, X12J33,2.0,20130113.0,0343,-61.8682,106.3638, 4307,     75.1,2.0,  -1.1413,2.0,  -1.14099,2.0,  33.9740,2.0,  33.9729,2.0,-999.0000,9.0,   335.15,2.0,   334.35,2.0,   98.216,   0.0720,2.0,    0.330,2.0,  -999.00,9.0,    0.861,2.0,    42.94,2.0,     0.10,    28.65,2.0,     0.04,     0.20,2.0,     0.01,     2.06,2.0,     0.01,    5.539,2.0,    3.024,2.0,    0.518,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
42,  49NZ20130106,  S04I,89.0,1.0,32.0, X12J32,2.0,20130113.0,0343,-61.8682,106.3638, 4307,    100.2,2.0,  -1.1455,2.0,  -1.14655,2.0,  34.0424,2.0,  34.0556,2.0,-999.0000,9.0,   316.97,2.0,   313.02,2.0,   99.011,   0.0398,2.0,    0.190,2.0,  -999.00,9.0,    0.238,2.0,    48.25,2.0,     0.10,    30.35,2.0,     0.04,     0.16,2.0,     0.01,     2.13,2.0,     0.01,    5.061,2.0,    2.762,2.0,    0.474,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
43,  49NZ20130106,  S04I,89.0,1.0,31.0, X12J31,2.0,20130113.0,0343,-61.8682,106.3638, 4307,    125.7,2.0,  -0.6187,2.0,  -0.61479,2.0,  34.1499,2.0,  34.1483,2.0,-999.0000,9.0,   288.97,2.0,   288.26,2.0,   99.343,   0.0264,2.0,    0.140,2.0,  -999.00,9.0,    0.073,2.0,    53.20,2.0,     0.11,    31.51,2.0,     0.04,     0.11,2.0,     0.01,     2.19,2.0,     0.01,    4.378,2.0,    2.382,2.0,    0.415,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
44,  49NZ20130106,  S04I,89.0,1.0,30.0, X12J30,2.0,20130113.0,0343,-61.8682,106.3638, 4307,    150.5,2.0,   0.4837,2.0,   0.48333,2.0,  34.2971,2.0,  34.2949,2.0,-999.0000,9.0,   241.30,2.0,   240.92,2.0,   99.618,   0.0153,2.0,    0.070,2.0,  -999.00,9.0,    0.006,2.0,    60.02,2.0,     0.11,    33.28,2.0,     0.05,     0.04,2.0,     0.01,     2.30,2.0,     0.01,    3.108,2.0,    1.678,2.0,    0.294,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
45,  49NZ20130106,  S04I,89.0,1.0,29.0, X12J29,2.0,20130113.0,0343,-61.8682,106.3638, 4307,    201.8,2.0,   1.6066,2.0,   1.60631,2.0,  34.4999,2.0,  34.4980,2.0,-999.0000,9.0,   191.52,2.0,   190.91,2.0,   99.633,   0.0147,2.0,    0.030,2.0,  -999.00,9.0,    0.000,2.0,    71.60,2.0,     0.12,    34.42,2.0,     0.05,     0.02,2.0,     0.01,     2.37,2.0,     0.01,    1.484,2.0,    0.788,2.0,    0.123,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
46,  49NZ20130106,  S04I,89.0,1.0,28.0, X12J28,2.0,20130113.0,0343,-61.8682,106.3638, 4307,    250.3,2.0,   1.8036,2.0,   1.80385,2.0,  34.5770,2.0,  34.5766,2.0,-999.0000,9.0,   183.10,2.0,   182.45,2.0,   99.663,   0.0135,2.0,    0.020,2.0,  -999.00,9.0,    0.000,2.0,    75.71,2.0,     0.13,    34.05,2.0,     0.05,     0.02,2.0,     0.01,     2.34,2.0,     0.01,    1.010,2.0,    0.550,2.0,    0.072,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
47,  49NZ20130106,  S04I,89.0,1.0,27.0, X12J27,2.0,20130113.0,0343,-61.8682,106.3638, 4307,    281.3,2.0,   1.8710,2.0,   1.87105,2.0,  34.6120,2.0,  34.6112,2.0,-999.0000,9.0,   181.08,2.0,   180.57,2.0,   99.743,   0.0103,2.0,    0.010,2.0,  -999.00,9.0,    0.000,2.0,    77.12,2.0,     0.13,    33.64,2.0,     0.05,     0.01,2.0,     0.01,     2.31,2.0,     0.01,    0.847,2.0,    0.438,2.0,    0.078,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
48,  49NZ20130106,  S04I,89.0,1.0,26.0, X12J26,2.0,20130113.0,0343,-61.8682,106.3638, 4307,    370.0,2.0,   1.8080,2.0,   1.80801,2.0,  34.6545,2.0,  34.6545,2.0,-999.0000,9.0,   184.12,2.0,   183.66,2.0,   99.838,   0.0065,2.0,    0.010,2.0,  -999.00,9.0,    0.000,2.0,    79.65,2.0,     0.13,    32.89,2.0,     0.05,     0.01,2.0,     0.01,     2.27,2.0,     0.01,    0.699,2.0,    0.359,2.0,    0.065,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
49,  49NZ20130106,  S04I,89.0,1.0,25.0, X12J25,2.0,20130113.0,0343,-61.8682,106.3638, 4307,    469.8,2.0,   1.8717,2.0,   1.87190,2.0,  34.6950,2.0,  34.6966,2.0,-999.0000,9.0,   184.95,2.0,   184.66,2.0,   99.881,   0.0048,2.0,    0.010,2.0,  -999.00,9.0,    0.000,2.0,    81.51,2.0,     0.13,    32.14,2.0,     0.05,     0.01,2.0,     0.01,     2.21,2.0,     0.01,    0.473,2.0,    0.239,2.0,    0.039,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
50,  49NZ20130106,  S04I,89.0,1.0,24.0, X12J24,2.0,20130113.0,0343,-61.8682,106.3638, 4307,    569.7,2.0,   1.8368,2.0,   1.83670,2.0,  34.7162,2.0,  34.7159,2.0,-999.0000,9.0,   188.09,2.0,   187.88,2.0,   99.872,   0.0051,2.0,    0.010,2.0,  -999.00,9.0,    0.000,2.0,    83.17,2.0,     0.13,    31.69,2.0,     0.04,     0.01,2.0,     0.01,     2.18,2.0,     0.01,    0.385,6.0,    0.199,6.0,    0.032,6.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
51,  49NZ20130106,  S04I,89.0,1.0,23.0, X12J23,2.0,20130113.0,0343,-61.8682,106.3638, 4307,    670.4,2.0,   1.7610,2.0,   1.76089,2.0,  34.7279,2.0,  34.7283,2.0,-999.0000,9.0,   191.82,2.0,   191.37,2.0,   99.898,   0.0041,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    85.05,2.0,     0.14,    31.26,2.0,     0.04,     0.01,2.0,     0.01,     2.15,2.0,     0.01,    0.336,2.0,    0.166,2.0,    0.028,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
52,  49NZ20130106,  S04I,89.0,1.0,22.0, X12J22,2.0,20130113.0,0343,-61.8682,106.3638, 4307,    770.0,2.0,   1.6371,2.0,   1.63703,2.0,  34.7292,2.0,  34.7296,2.0,-999.0000,9.0,   194.68,2.0,   194.21,2.0,   99.898,   0.0041,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    87.37,2.0,     0.14,    31.24,2.0,     0.04,     0.01,2.0,     0.01,     2.15,2.0,     0.01,    0.358,2.0,    0.179,2.0,    0.032,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
53,  49NZ20130106,  S04I,89.0,1.0,21.0, X12J21,2.0,20130113.0,0343,-61.8682,106.3638, 4307,    870.0,2.0,   1.6006,2.0,   1.60132,2.0,  34.7358,2.0,  34.7359,2.0,-999.0000,9.0,   196.51,2.0,   196.12,2.0,   99.910,   0.0036,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    88.72,2.0,     0.14,    31.02,2.0,     0.04,     0.01,2.0,     0.01,     2.13,2.0,     0.01,    0.300,2.0,    0.145,2.0,    0.024,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
54,  49NZ20130106,  S04I,89.0,1.0,20.0, X12J20,2.0,20130113.0,0343,-61.8682,106.3638, 4307,    961.2,2.0,   1.5155,2.0,   1.51541,2.0,  34.7360,2.0,  34.7362,2.0,-999.0000,9.0,   198.32,2.0,   197.94,2.0,   99.967,   0.0013,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    90.85,2.0,     0.14,    30.97,2.0,     0.04,     0.01,2.0,     0.01,     2.13,2.0,     0.01,    0.293,2.0,    0.139,2.0,    0.026,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
55,  49NZ20130106,  S04I,89.0,1.0,19.0, X12J19,2.0,20130113.0,0343,-61.8682,106.3638, 4307,   1170.6,2.0,   1.3467,2.0,   1.34697,2.0,  34.7333,2.0,  34.7330,2.0,-999.0000,9.0,   201.34,2.0,   200.95,2.0,   99.976,   0.0010,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    95.67,2.0,     0.14,    31.10,2.0,     0.04,     0.01,2.0,     0.01,     2.14,2.0,     0.01,    0.265,6.0,    0.130,6.0,    0.020,6.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
56,  49NZ20130106,  S04I,89.0,1.0,18.0, X12J18,2.0,20130113.0,0343,-61.8682,106.3638, 4307,   1422.3,2.0,   1.1073,2.0,   1.10724,2.0,  34.7234,2.0,  34.7237,2.0,-999.0000,9.0,   203.93,2.0,   203.54,2.0,  100.016,  -0.0006,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   102.49,2.0,     0.15,    31.52,2.0,     0.04,     0.01,2.0,     0.01,     2.17,2.0,     0.01,    0.271,6.0,    0.128,6.0,    0.017,6.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
57,  49NZ20130106,  S04I,89.0,1.0,17.0, X12J17,2.0,20130113.0,0343,-61.8682,106.3638, 4307,   1669.2,2.0,   0.9058,2.0,   0.90641,2.0,  34.7131,2.0,  34.7133,2.0,-999.0000,9.0,   206.21,2.0,   205.87,2.0,  100.001,  -0.0000,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   108.33,2.0,     0.16,    31.89,2.0,     0.04,     0.01,2.0,     0.01,     2.20,2.0,     0.01,    0.273,2.0,    0.128,2.0,    0.013,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
58,  49NZ20130106,  S04I,89.0,1.0,16.0, X12J16,2.0,20130113.0,0343,-61.8682,106.3638, 4307,   1919.3,2.0,   0.7245,2.0,   0.72477,2.0,  34.7032,2.0,  34.7033,2.0,-999.0000,9.0,   208.72,2.0,   208.33,2.0,  100.031,  -0.0012,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   113.11,2.0,     0.16,    32.19,2.0,     0.05,     0.01,2.0,     0.01,     2.23,2.0,     0.01,    0.309,2.0,    0.146,2.0,    0.026,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
59,  49NZ20130106,  S04I,89.0,1.0,15.0, X12J15,2.0,20130113.0,0343,-61.8682,106.3638, 4307,   2170.4,2.0,   0.5545,2.0,   0.55471,2.0,  34.6940,2.0,  34.6941,2.0,-999.0000,9.0,   211.97,2.0,   211.65,2.0,   99.963,   0.0015,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   116.26,2.0,     0.16,    32.40,2.0,     0.05,     0.01,2.0,     0.01,     2.23,2.0,     0.01,    0.381,2.0,    0.183,2.0,    0.023,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
60,  49NZ20130106,  S04I,89.0,1.0,14.0, X12J14,2.0,20130113.0,0343,-61.8682,106.3638, 4307,   2422.4,2.0,   0.4098,2.0,   0.40985,2.0,  34.6870,2.0,  34.6870,2.0,-999.0000,9.0,   215.73,2.0,   215.32,2.0,  100.024,  -0.0010,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   118.90,2.0,     0.17,    32.50,2.0,     0.05,     0.01,2.0,     0.01,     2.24,2.0,     0.01,    0.475,2.0,    0.231,2.0,    0.018,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
61,  49NZ20130106,  S04I,89.0,1.0,13.0, X12J13,2.0,20130113.0,0343,-61.8682,106.3638, 4307,   2670.9,2.0,   0.3049,2.0,   0.30492,2.0,  34.6823,2.0,  34.6826,2.0,-999.0000,9.0,   219.02,2.0,   218.67,2.0,  100.020,  -0.0008,2.0,   -0.010,2.0,  -999.00,9.0,    0.000,2.0,   121.07,2.0,     0.17,    32.55,2.0,     0.05,     0.01,2.0,     0.01,     2.24,2.0,     0.01,    0.581,2.0,    0.286,2.0,    0.043,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
62,  49NZ20130106,  S04I,89.0,1.0,12.0, X12J12,2.0,20130113.0,0343,-61.8682,106.3638, 4307,   2920.7,2.0,   0.2020,2.0,   0.20221,2.0,  34.6778,2.0,  34.6779,2.0,-999.0000,9.0,   222.54,2.0,   222.22,2.0,  100.018,  -0.0007,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   122.28,2.0,     0.17,    32.51,2.0,     0.05,     0.01,2.0,     0.01,     2.24,2.0,     0.01,    0.727,2.0,    0.358,2.0,    0.042,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
63,  49NZ20130106,  S04I,89.0,1.0,11.0, X12J11,2.0,20130113.0,0343,-61.8682,106.3638, 4307,   3170.5,2.0,   0.1215,2.0,   0.12168,2.0,  34.6741,2.0,  34.6737,2.0,-999.0000,9.0,   225.70,2.0,   225.38,2.0,   99.967,   0.0013,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   122.92,2.0,     0.17,    32.54,2.0,     0.05,     0.01,2.0,     0.01,     2.24,2.0,     0.01,    0.882,2.0,    0.441,2.0,    0.060,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
64,  49NZ20130106,  S04I,89.0,1.0,10.0, X12J10,2.0,20130113.0,0343,-61.8682,106.3638, 4307,   3419.7,2.0,   0.0496,2.0,   0.04966,2.0,  34.6701,2.0,  34.6699,2.0,-999.0000,9.0,   228.79,2.0,   228.38,2.0,   99.993,   0.0003,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   122.82,2.0,     0.17,    32.47,2.0,     0.05,     0.01,2.0,     0.01,     2.24,2.0,     0.01,    1.068,2.0,    0.533,2.0,    0.084,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
65,  49NZ20130106,  S04I,89.0,1.0,9.0, X12J09,2.0,20130113.0,0343,-61.8682,106.3638, 4307,   3671.5,2.0,  -0.0037,2.0,  -0.00362,2.0,  34.6670,2.0,  34.6669,2.0,-999.0000,9.0,   231.44,2.0,   230.94,2.0,   99.872,   0.0051,2.0,   -0.010,2.0,  -999.00,9.0,    0.000,2.0,   123.65,2.0,     0.17,    32.42,2.0,     0.05,     0.01,2.0,     0.01,     2.24,2.0,     0.01,    1.237,2.0,    0.619,2.0,    0.085,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
66,  49NZ20130106,  S04I,89.0,1.0,8.0, X12J08,2.0,20130113.0,0343,-61.8682,106.3638, 4307,   3919.5,2.0,  -0.0500,2.0,  -0.04990,2.0,  34.6625,2.0,  34.6624,2.0,-999.0000,9.0,   233.89,2.0,   233.33,2.0,   99.925,   0.0030,2.0,   -0.010,2.0,  -999.00,9.0,    0.000,2.0,   123.22,2.0,     0.17,    32.38,2.0,     0.05,     0.01,2.0,     0.01,     2.23,2.0,     0.01,    1.450,6.0,    0.734,6.0,    0.103,6.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
67,  49NZ20130106,  S04I,89.0,1.0,7.0, X12J07,2.0,20130113.0,0343,-61.8682,106.3638, 4307,   4169.6,2.0,  -0.0944,2.0,  -0.09436,2.0,  34.6570,2.0,  34.6566,2.0,-999.0000,9.0,   236.54,2.0,   236.29,2.0,   99.845,   0.0062,2.0,   -0.010,2.0,  -999.00,9.0,    0.000,2.0,   121.30,2.0,     0.17,    32.33,2.0,     0.05,     0.01,2.0,     0.01,     2.23,2.0,     0.01,    1.692,2.0,    0.870,2.0,    0.140,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
