,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,NEON,NEON_FLAG_W,NEONER,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W
426,  33RR20070204,  I08S,14.0,1.0,3.0,3.0,2.0,20070219.0,27.0,-61.9782,82.012, 2251,   1963.4,   0.6396,  34.7007,2.0,  34.7025,2.0,    209.1,2.0,    208.6,2.0,   121.34,2.0,    32.35,2.0,     0.00,2.0,     2.24,2.0,    0.182,2.0,    0.084,2.0, -999.000,5.0,   2259.6,2.0,   2355.5,2.0,   -999.0,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
427,  33RR20070204,  I08S,14.0,1.0,2.0,2.0,2.0,20070219.0,27.0,-61.9782,82.012, 2251,   2125.9,   0.5230,  34.6944,2.0,  34.6962,2.0,    210.5,2.0,    210.3,2.0,   125.81,2.0,    32.55,2.0,     0.00,2.0,     2.25,2.0,    0.179,2.0,    0.083,2.0, -999.000,5.0,   2260.2,2.0,   2356.7,2.0,   -999.0,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
428,  33RR20070204,  I08S,14.0,1.0,1.0,1.0,2.0,20070219.0,27.0,-61.9782,82.012, 2251,   2274.1,   0.4034,  34.6882,2.0,  34.6897,2.0,    211.6,2.0,    211.8,2.0,   134.59,2.0,    32.74,2.0,     0.01,2.0,     2.28,2.0,    0.175,2.0,    0.083,2.0, -999.000,5.0,   2262.7,6.0,   2357.1,2.0,   -999.0,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
429,  33RR20070204,  I08S,15.0,1.0,29.0,29.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,      4.0,   1.0587,  33.8687,2.0,  33.8643,2.0,    332.1,2.0,    331.9,2.0,    32.09,2.0,    24.37,2.0,     0.18,2.0,     1.62,2.0,    5.688,2.0,    3.057,2.0, -999.000,5.0,   2151.7,6.0,   2292.3,2.0,     48.7,2.0,    28.84,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1285,2.0,   0.0910,2.0,   0.0403,2.0,   0.0296,2.0,   0.0156,3.0,   0.0186,3.0
430,  33RR20070204,  I08S,15.0,1.0,28.0,28.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,     19.2,   1.0196,  33.8824,2.0,  33.8821,2.0,    331.5,2.0,    330.7,2.0,    32.87,2.0,    24.47,2.0,     0.18,2.0,     1.63,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2154.9,2.0,   2291.8,2.0,     48.8,2.0,    29.46,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1283,2.0,   0.0909,2.0,   0.0389,2.0,   0.0286,2.0,   0.0159,3.0,   0.0192,3.0
431,  33RR20070204,  I08S,15.0,1.0,27.0,27.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,     44.3,   0.9964,  33.8907,2.0,  33.8908,2.0,    327.5,2.0,    328.6,2.0,    33.65,2.0,    24.62,2.0,     0.18,2.0,     1.66,2.0,    5.614,2.0,    3.020,2.0, -999.000,5.0,   2156.3,2.0,   2295.1,2.0,     47.3,2.0,    28.82,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1252,2.0,   0.0879,2.0,   0.0399,2.0,   0.0297,2.0,   0.0153,3.0,   0.0182,3.0
432,  33RR20070204,  I08S,15.0,1.0,26.0,26.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,     64.7,   0.3721,  34.2201,2.0,  34.2272,2.0,    250.7,2.0,    250.5,2.0,    63.77,2.0,    31.62,2.0,     0.14,2.0,     2.30,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2224.3,2.0,   2310.1,2.0,     46.4,2.0,    35.70,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1205,2.0,   0.0815,2.0,   0.0429,2.0,   0.0329,2.0,   0.0145,3.0,   0.0161,3.0
433,  33RR20070204,  I08S,15.0,1.0,25.0,25.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,    104.9,   1.1002,  34.4543,2.0,  34.4370,2.0,    200.8,2.0,    201.4,2.0,    74.58,2.0,    34.28,2.0,     0.17,2.0,     2.41,2.0,    2.000,2.0,    1.049,2.0, -999.000,5.0,   2250.7,2.0,   2321.0,2.0,     44.0,2.0,    39.13,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1227,2.0,   0.0830,2.0,   0.0452,2.0,   0.0340,2.0,   0.0146,3.0,   0.0158,3.0
434,  33RR20070204,  I08S,15.0,1.0,24.0,24.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,    144.9,   1.7252,  34.5710,2.0,  34.5676,2.0,    177.5,2.0,    177.0,2.0,    80.60,2.0,    34.88,2.0,     0.06,2.0,     2.42,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2261.1,2.0,   2329.9,2.0,     43.4,2.0,    38.70,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1239,2.0,   0.0840,2.0,   0.0452,2.0,   0.0336,2.0,   0.0146,3.0,   0.0160,3.0
435,  33RR20070204,  I08S,15.0,1.0,23.0,23.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,    190.3,   1.8537,  34.6158,2.0,  34.6140,2.0,    174.9,2.0,    174.4,2.0,    82.39,2.0,    34.46,2.0,     0.03,2.0,     2.39,2.0,    0.747,2.0,    0.392,2.0, -999.000,5.0,   2262.3,2.0,   2334.1,2.0,     43.1,2.0,    38.34,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1233,2.0,   0.0837,2.0,   0.0450,2.0,   0.0329,2.0,   0.0148,3.0,   0.0161,3.0
436,  33RR20070204,  I08S,15.0,1.0,22.0,22.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,    240.7,   1.9145,  34.6506,2.0,  34.6507,2.0,    174.3,2.0,    175.0,2.0,    83.80,2.0,    33.82,2.0,     0.02,2.0,     2.34,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2259.2,6.0,   2335.0,2.0,     42.5,2.0,    37.19,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1269,2.0,   0.0864,2.0,   0.0468,2.0,   0.0344,2.0,   0.0145,3.0,   0.0158,3.0
437,  33RR20070204,  I08S,15.0,1.0,21.0,21.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,    291.0,   1.9486,  34.6756,2.0,  34.6732,2.0,    176.6,2.0,    176.5,2.0,    83.18,2.0,    33.28,2.0,     0.01,2.0,     2.31,2.0,    0.450,2.0,    0.233,2.0, -999.000,5.0,   2259.1,2.0,   2338.6,2.0,     42.0,2.0,    37.23,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1225,2.0,   0.0833,2.0,   0.0442,2.0,   0.0319,2.0,   0.0150,3.0,   0.0164,3.0
438,  33RR20070204,  I08S,15.0,1.0,20.0,20.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,    341.4,   1.9404,  34.6898,2.0,  34.6887,2.0,    178.2,2.0,    178.1,2.0,    84.18,2.0,    32.93,2.0,     0.01,2.0,     2.29,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2256.9,2.0,   2339.1,2.0,     41.8,2.0,    36.61,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1221,2.0,   0.0832,2.0,   0.0445,2.0,   0.0324,2.0,   0.0148,3.0,   0.0162,3.0
439,  33RR20070204,  I08S,15.0,1.0,19.0,19.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,    391.5,   1.9305,  34.7026,2.0,  34.7021,2.0,    180.8,2.0,    180.8,2.0,    84.57,2.0,    32.53,2.0,     0.01,2.0,     2.25,2.0,    0.351,2.0,    0.178,2.0, -999.000,5.0,   2255.2,2.0,   2340.4,2.0,     41.7,2.0,    36.46,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1204,2.0,   0.0815,2.0,   0.0434,2.0,   0.0313,2.0,   0.0149,4.0,   0.0165,4.0
440,  33RR20070204,  I08S,15.0,1.0,18.0,18.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,    442.0,   1.9179,  34.7119,2.0,  34.7110,2.0,    183.0,2.0,    182.8,2.0,    83.76,2.0,    32.22,2.0,     0.01,2.0,     2.23,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2254.1,2.0,   2341.5,2.0,     41.4,2.0,    35.70,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1315,2.0,   0.0899,2.0,   0.0493,2.0,   0.0363,2.0,   0.0144,3.0,   0.0156,3.0
441,  33RR20070204,  I08S,15.0,1.0,17.0,17.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,    492.1,   1.8863,  34.7227,2.0,  34.7218,2.0,    184.9,2.0,    185.5,2.0,    84.96,2.0,    31.72,2.0,     0.01,2.0,     2.21,2.0,    0.288,2.0,    0.142,2.0, -999.000,5.0,   2251.4,2.0,   2340.7,2.0,     41.6,2.0,    35.61,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1221,2.0,   0.0832,2.0,   0.0446,2.0,   0.0322,2.0,   0.0148,2.0,   0.0162,3.0
442,  33RR20070204,  I08S,15.0,1.0,16.0,16.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,    577.6,   1.8433,  34.7317,2.0,  34.7315,2.0,    188.2,2.0,    189.1,2.0,    85.95,2.0,    31.42,2.0,     0.01,2.0,     2.18,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2250.3,2.0,   2342.4,2.0,     41.5,2.0,    33.45,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1211,2.0,   0.0825,2.0,   0.0439,2.0,   0.0320,2.0,   0.0147,3.0,   0.0162,3.0
443,  33RR20070204,  I08S,15.0,1.0,15.0,15.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,    678.6,   1.7520,  34.7405,2.0,  34.7401,2.0,    193.1,2.0,    192.6,2.0,    87.76,2.0,    31.02,2.0,     0.01,2.0,     2.15,2.0,    0.224,2.0,    0.106,2.0, -999.000,5.0,   2248.9,2.0,   2346.3,2.0,     41.0,2.0,    33.23,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1212,2.0,   0.0827,2.0,   0.0441,2.0,   0.0316,2.0,   0.0149,2.0,   0.0163,3.0
444,  33RR20070204,  I08S,15.0,1.0,14.0,14.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,    779.8,   1.6620,  34.7439,2.0,  34.7433,2.0,    195.7,2.0,    195.9,2.0,    89.37,2.0,    30.83,2.0,     0.01,2.0,     2.14,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2248.8,2.0,   2347.1,2.0,     41.0,2.0,    32.91,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1217,2.0,   0.0833,2.0,   0.0451,2.0,   0.0324,2.0,   0.0149,2.0,   0.0161,3.0
445,  33RR20070204,  I08S,15.0,1.0,13.0,13.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,    880.5,   1.5769,  34.7449,2.0,  34.7447,2.0,    198.3,2.0,    198.7,2.0,    91.37,2.0,    30.67,2.0,     0.01,2.0,     2.12,2.0,    0.200,2.0,    0.093,2.0, -999.000,5.0,   2248.5,2.0,   2347.7,2.0,     41.7,2.0,    32.99,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1165,2.0,   0.0791,2.0,   0.0420,2.0,   0.0301,2.0,   0.0148,2.0,   0.0164,3.0
446,  33RR20070204,  I08S,15.0,1.0,12.0,12.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,    981.6,   1.4848,  34.7436,2.0,  34.7443,2.0,    200.0,2.0,    200.0,2.0,    93.39,2.0,    30.72,2.0,     0.00,2.0,     2.13,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2249.1,2.0,   2349.1,2.0,     42.0,2.0,    32.80,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1179,2.0,   0.0806,2.0,   0.0433,2.0,   0.0310,2.0,   0.0148,3.0,   0.0162,4.0
447,  33RR20070204,  I08S,15.0,1.0,11.0,11.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,   1082.0,   1.3804,  34.7405,2.0,  34.7404,2.0,    202.0,2.0,    201.3,2.0,    96.42,2.0,    30.86,2.0,     0.00,2.0,     2.14,2.0,    0.185,2.0,    0.084,2.0, -999.000,5.0,   2249.6,2.0,   2351.3,2.0,     42.0,2.0,    32.79,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1161,2.0,   0.0793,2.0,   0.0422,2.0,   0.0299,2.0,   0.0149,3.0,   0.0164,4.0
448,  33RR20070204,  I08S,15.0,1.0,10.0,10.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,   1183.0,   1.2867,  34.7365,2.0,  34.7369,2.0,    202.7,2.0,    202.9,2.0,    98.43,2.0,    31.01,2.0,     0.00,2.0,     2.15,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2251.0,2.0,   2351.4,2.0,     41.4,2.0,    32.29,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1170,2.0,   0.0803,2.0,   0.0432,2.0,   0.0310,3.0,   0.0146,3.0,   0.0161,4.0
449,  33RR20070204,  I08S,15.0,1.0,9.0,9.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,   1284.4,   1.1877,  34.7313,2.0,  34.7312,2.0,    203.8,2.0,    203.7,2.0,   102.48,2.0,    31.11,2.0,     0.00,2.0,     2.16,2.0,    0.185,2.0,    0.084,2.0, -999.000,5.0,   2253.6,2.0,   2351.9,2.0,     41.5,2.0,    32.64,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1171,2.0,   0.0802,2.0,   0.0427,2.0,   0.0305,2.0,   0.0148,2.0,   0.0163,3.0
450,  33RR20070204,  I08S,15.0,1.0,8.0,8.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,   1385.5,   1.0904,  34.7263,2.0,  34.7265,2.0,    205.3,2.0,    204.5,2.0,   105.12,2.0,    31.35,2.0,     0.00,2.0,     2.18,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2253.6,2.0,   2351.0,2.0,     41.8,2.0,    32.51,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1204,2.0,   0.0832,2.0,   0.0451,2.0,   0.0331,2.0,   0.0144,3.0,   0.0156,4.0
451,  33RR20070204,  I08S,15.0,1.0,7.0,7.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,   1486.4,   1.0045,  34.7214,2.0,  34.7220,2.0,    205.4,2.0,    205.3,2.0,   108.15,2.0,    31.55,2.0,     0.00,2.0,     2.20,2.0,    0.185,2.0,    0.084,2.0, -999.000,5.0,   2255.2,2.0,   2352.9,2.0,     42.0,2.0,    33.17,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1166,2.0,   0.0807,2.0,   0.0435,2.0,   0.0317,2.0,   0.0144,2.0,   0.0157,3.0
452,  33RR20070204,  I08S,15.0,1.0,6.0,6.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,   1586.8,   0.9129,  34.7161,2.0,  34.7169,2.0,    206.5,2.0,    207.0,2.0,   111.00,2.0,    31.79,2.0,     0.00,2.0,     2.21,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2256.5,2.0,   2354.8,2.0,     41.7,2.0,    32.97,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1209,2.0,   0.0839,2.0,   0.0461,2.0,   0.0338,2.0,   0.0141,3.0,   0.0153,4.0
453,  33RR20070204,  I08S,15.0,1.0,5.0,5.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,   1686.7,   0.8308,  34.7113,2.0,  34.7119,2.0,    207.5,2.0,    207.7,2.0,   111.60,2.0,    31.89,2.0,     0.00,2.0,     2.22,2.0,    0.203,2.0,    0.094,2.0, -999.000,5.0,   2257.1,2.0,   2355.6,2.0,     41.0,2.0,    33.79,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1153,2.0,   0.0796,2.0,   0.0432,2.0,   0.0317,2.0,   0.0142,3.0,   0.0156,4.0
454,  33RR20070204,  I08S,15.0,1.0,4.0,4.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,   1787.2,   0.7547,  34.7070,2.0,  34.7076,2.0,    208.1,2.0,    207.9,2.0,   115.05,2.0,    32.13,2.0,     0.00,2.0,     2.23,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2258.2,2.0,   2353.9,2.0,     41.2,2.0,    33.32,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1177,2.0,   0.0815,2.0,   0.0449,2.0,   0.0329,2.0,   0.0143,2.0,   0.0154,3.0
455,  33RR20070204,  I08S,15.0,1.0,3.0,3.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,   1889.2,   0.6816,  34.7029,2.0,  34.7037,2.0,    208.4,2.0,    208.4,2.0,   118.31,2.0,    32.23,2.0,     0.00,2.0,     2.24,2.0,    0.187,2.0,    0.086,2.0, -999.000,5.0,   2258.5,2.0,   2355.4,2.0,     41.2,2.0,    33.64,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1173,2.0,   0.0810,2.0,   0.0434,2.0,   0.0317,2.0,   0.0144,3.0,   0.0158,4.0
456,  33RR20070204,  I08S,15.0,1.0,2.0,2.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,   2042.2,   0.5514,  34.6962,2.0,  34.6968,2.0,    210.0,2.0,    209.9,2.0,   125.45,2.0,    32.49,2.0,     0.00,2.0,     2.25,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2260.7,2.0,   2356.6,2.0,     41.9,2.0,    33.65,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1159,2.0,   0.0808,2.0,   0.0446,2.0,   0.0328,2.0,   0.0144,3.0,   0.0153,3.0
457,  33RR20070204,  I08S,15.0,1.0,1.0,1.0,2.0,20070219.0,532.0,-61.488,82.0042, 2164,   2182.6,   0.4359,  34.6901,2.0,  34.6909,2.0,    210.5,2.0,    210.9,2.0,   135.08,2.0,    32.77,2.0,     0.01,2.0,     2.28,2.0,    0.173,2.0,    0.085,2.0, -999.000,5.0,   2262.5,6.0,   2357.6,2.0,     41.6,2.0,    34.32,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1204,2.0,   0.0831,2.0,   0.0448,2.0,   0.0324,2.0,   0.0146,3.0,   0.0158,4.0
458,  33RR20070204,  I08S,16.0,1.0,26.0,26.0,2.0,20070219.0,1323.0,-60.993,82.0, 1848,      4.0,   0.9443,  33.8842,2.0,  33.8879,2.0,    330.5,2.0,    330.1,2.0,    35.19,2.0,    24.89,2.0,     0.19,2.0,     1.63,2.0,    6.935,2.0,    3.738,2.0, -999.000,5.0,   2154.9,6.0,   2293.6,2.0,   -999.0,9.0,  -999.00,9.0,    0.081,2.0,    0.005,   1.8157,2.0,   0.0006,    -0.91,2.0,     0.18,    8.085,2.0,    0.009,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
459,  33RR20070204,  I08S,16.0,1.0,25.0,25.0,2.0,20070219.0,1323.0,-60.993,82.0, 1848,     29.4,   0.9496,  33.8933,2.0,  33.8934,2.0,    328.3,2.0,    328.6,2.0,    35.17,2.0,    24.89,2.0,     0.19,2.0,     1.64,2.0,    6.098,2.0,    3.263,2.0, -999.000,5.0,   2157.0,2.0,   2292.9,2.0,   -999.0,9.0,  -999.00,9.0,    0.251,2.0,    0.008,   1.8022,2.0,   0.0010,    -1.32,2.0,     0.18,    8.043,2.0,    0.012,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
460,  33RR20070204,  I08S,16.0,1.0,24.0,24.0,2.0,20070219.0,1323.0,-60.993,82.0, 1848,     54.9,   0.5872,  34.0229,2.0,  34.0244,2.0,    291.3,2.0,    291.7,2.0,    47.29,2.0,    27.86,2.0,     0.17,2.0,     1.96,2.0,    5.733,2.0,    3.067,2.0, -999.000,5.0,   2188.7,2.0,   2301.2,2.0,   -999.0,9.0,  -999.00,9.0,    0.070,2.0,    0.005,   1.8263,2.0,   0.0005,     0.44,2.0,     0.18,    8.103,2.0,    0.012,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
461,  33RR20070204,  I08S,16.0,1.0,23.0,23.0,2.0,20070219.0,1323.0,-60.993,82.0, 1848,     79.1,   0.8131,  34.3864,2.0,  34.3703,2.0,    214.6,2.0,    213.8,2.0,    70.64,2.0,    33.78,2.0,     0.14,2.0,     2.36,2.0,    3.064,2.0,    1.598,2.0, -999.000,5.0,   2242.6,2.0,   2318.0,2.0,   -999.0,9.0,  -999.00,9.0,    0.021,2.0,    0.004,   1.8484,2.0,   0.0009,     4.83,2.0,     0.18,    8.149,2.0,    0.012,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
462,  33RR20070204,  I08S,16.0,1.0,22.0,22.0,2.0,20070219.0,1323.0,-60.993,82.0, 1848,    104.7,   1.3337,  34.4935,2.0,  34.4904,2.0,    189.9,2.0,    190.1,2.0,    76.65,2.0,    34.60,2.0,     0.11,2.0,     2.41,2.0,    1.871,2.0,    0.980,2.0, -999.000,5.0,   2254.6,2.0,   2326.4,2.0,   -999.0,9.0,  -999.00,9.0, -999.000,9.0, -999.000,   1.9111,2.0,   0.0014,     6.90,2.0,     0.19,    8.366,2.0,    0.013,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
