,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,POC,POC_FLAG_W,PON,PON_FLAG_W,CHLORA,CHLORA_FLAG_W,PPHYTN,PPHYTN_FLAG_W,THETA
411,  096U20160426,  P15S,15.0,1.0,25.0,2025.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,    414.6,   2.4340,  34.2850,2.0,  34.2898,2.0,    223.7,2.0,    216.0,2.0,    48.58,2.0,    33.58,2.0,     0.00,4.0,     2.31,2.0,    2.698,2.0,    1.399,2.0,    1.114,2.0,   2218.6,2.0,   2306.2,2.0,7.5678,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.4098
412,  096U20160426,  P15S,15.0,1.0,24.0,2024.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,    464.3,   2.4970,  34.3340,2.0,  34.3300,2.0,    212.3,2.0,    206.4,2.0,    52.09,2.0,    33.94,2.0,     0.00,4.0,     2.33,2.0,    2.355,2.0,    1.211,2.0,    0.873,2.0,   2226.3,2.0,   2309.0,2.0,7.5647,6.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.4695
413,  096U20160426,  P15S,15.0,1.0,23.0,2023.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,    535.8,   2.4670,  34.3960,2.0,  34.3966,2.0,    200.5,2.0,    193.0,2.0,    58.63,2.0,    34.43,2.0,     0.00,4.0,     2.37,2.0,    1.836,2.0,    0.935,2.0,    0.634,2.0,   2235.0,2.0,   2315.3,2.0,7.5546,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.4350
414,  096U20160426,  P15S,15.0,1.0,22.0,2022.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,    635.2,   2.5070,  34.4620,2.0,  34.4627,2.0,    187.2,3.0,    180.9,2.0,    64.15,2.0,    34.64,2.0,     0.00,4.0,     2.39,2.0,    1.335,2.0,    0.670,2.0,    0.398,2.0,   2243.7,2.0,   2321.8,2.0,7.5514,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.4682
415,  096U20160426,  P15S,15.0,1.0,21.0,2021.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,    734.3,   2.5010,  34.5390,2.0,  34.5395,2.0,    179.6,2.0,    173.3,2.0,    69.89,2.0,    34.34,2.0,     0.00,4.0,     2.37,2.0,    0.829,2.0,    0.416,2.0,    0.207,2.0,   2249.2,2.0,   2329.9,2.0,7.5515,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.4555
416,  096U20160426,  P15S,15.0,1.0,20.0,2020.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,    834.5,   2.4440,  34.5820,2.0,  34.5825,2.0,    178.8,2.0,    172.8,2.0,    73.03,2.0,    33.97,2.0,     0.00,4.0,     2.35,2.0,    0.635,2.0,    0.316,2.0,    0.178,2.0,   2250.1,2.0,   2334.1,2.0,7.554,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.3920
417,  096U20160426,  P15S,15.0,1.0,19.0,2019.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,    932.2,   2.3790,  34.6240,2.0,  34.6238,2.0,    179.8,3.0,    173.8,2.0,    75.56,2.0,    33.41,2.0,     0.00,4.0,     2.31,2.0,    0.473,2.0,    0.245,2.0,    0.166,2.0,   2252.6,2.0,   2336.4,6.0,7.5632,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.3206
418,  096U20160426,  P15S,15.0,1.0,18.0,2018.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,   1035.0,   2.3320,  34.6520,2.0,  34.6527,2.0,    181.4,2.0,    175.9,2.0,    77.41,2.0,    32.92,2.0,     0.00,4.0,     2.27,2.0,    0.370,2.0,    0.187,2.0,    0.083,2.0,   2251.1,2.0,   2337.9,2.0,7.571,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.2666
419,  096U20160426,  P15S,15.0,1.0,17.0,2017.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,   1131.8,   2.2700,  34.6750,2.0,  34.6195,4.0,    183.3,2.0,    173.4,4.0,    75.23,4.0,    33.45,4.0,     0.00,4.0,     2.31,4.0,    0.488,4.0,    0.245,4.0,    0.098,4.0,   -999.0,9.0,   -999.0,9.0,7.5614,4.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.1981
420,  096U20160426,  P15S,15.0,1.0,16.0,2016.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,   1234.4,   2.2170,  34.6940,2.0,  34.6932,2.0,    185.4,2.0,    180.0,2.0,    80.41,2.0,    32.13,2.0,     0.00,4.0,     2.22,2.0,    0.262,2.0,    0.135,2.0,    0.067,2.0,   2252.2,2.0,   2343.3,2.0,7.5836,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.1380
421,  096U20160426,  P15S,15.0,1.0,15.0,2015.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,   1331.9,   2.1570,  34.7070,2.0,  34.7075,2.0,    187.2,2.0,    182.2,2.0,    81.83,2.0,    31.88,2.0,     0.00,4.0,     2.20,2.0,    0.241,6.0,    0.123,6.0,     0.05,6.0,   2251.5,2.0,   2345.0,2.0,7.5859,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.0714
422,  096U20160426,  P15S,15.0,1.0,14.0,2014.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,   1431.8,   2.0970,  34.7180,2.0,  34.7177,2.0,    189.0,2.0,    184.1,2.0,    83.40,2.0,    31.62,2.0,     0.00,4.0,     2.18,2.0,    0.221,2.0,    0.112,2.0,    0.059,2.0,   2250.2,6.0,   2343.7,6.0,7.5739,4.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.0044
423,  096U20160426,  P15S,15.0,1.0,13.0,2013.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,   1534.9,   2.0260,  34.7280,2.0,  34.7281,2.0,    191.4,2.0,    186.2,2.0,    85.38,2.0,    31.39,2.0,     0.00,4.0,     2.17,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2251.5,2.0,   2346.3,2.0,7.5945,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.9263
424,  096U20160426,  P15S,15.0,1.0,12.0,2012.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,   1663.4,   1.9150,  34.7360,2.0,  34.7356,2.0,    194.3,2.0,    189.6,2.0,    88.22,2.0,    31.14,2.0,     0.00,4.0,     2.15,2.0,    0.169,2.0,    0.086,2.0,    0.032,2.0,   2249.2,2.0,   2351.1,2.0,7.6003,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.8067
425,  096U20160426,  P15S,15.0,1.0,11.0,2011.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,   1864.5,   1.7550,  34.7400,2.0,  34.7392,2.0,    197.3,2.0,    193.1,2.0,    92.79,2.0,    31.08,2.0,     0.00,4.0,     2.15,2.0,    0.154,2.0,    0.079,2.0,    0.037,2.0,   2249.8,2.0,   2351.4,2.0,7.6043,6.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.6329
426,  096U20160426,  P15S,15.0,1.0,10.0,2010.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,   2086.2,   1.5740,  34.7370,2.0,  34.7369,2.0,    200.2,2.0,    196.1,2.0,    97.95,2.0,    31.15,2.0,     0.00,4.0,     2.16,2.0,    0.136,2.0,    0.069,2.0,        0,2.0,   2253.1,2.0,   2354.5,2.0,7.6065,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.4366
427,  096U20160426,  P15S,15.0,1.0,9.0,2009.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,   2337.6,   1.3960,  34.7320,2.0,  34.7320,2.0,    202.7,2.0,    198.8,2.0,   103.23,2.0,    31.36,2.0,     0.00,4.0,     2.18,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2255.8,2.0,   2356.8,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.2406
428,  096U20160426,  P15S,15.0,1.0,8.0,2008.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,   2583.3,   1.2360,  34.7260,2.0,  34.7250,2.0,    204.8,2.0,    201.2,2.0,   108.46,2.0,    31.59,2.0,     0.00,4.0,     2.20,2.0,    0.139,2.0,    0.072,2.0,    0.076,2.0,   2255.8,2.0,   2360.7,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.0624
429,  096U20160426,  P15S,15.0,1.0,7.0,2007.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,   2833.9,   1.1020,  34.7200,2.0,  34.7193,2.0,    206.8,2.0,    203.3,2.0,   112.78,2.0,    31.81,2.0,     0.00,4.0,     2.21,2.0,    0.161,2.0,    0.080,2.0,    0.074,2.0,   2258.4,2.0,   2361.3,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.9089
430,  096U20160426,  P15S,15.0,1.0,6.0,2006.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,   3098.9,   0.9800,  34.7140,2.0,  34.7139,2.0,    208.8,2.0,    205.4,2.0,   116.77,2.0,    31.99,2.0,     0.00,4.0,     2.22,2.0,    0.185,2.0,    0.095,2.0,        0,2.0,   2258.0,2.0,   2360.6,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.7653
431,  096U20160426,  P15S,15.0,1.0,5.0,2005.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,   3399.6,   0.8760,  34.7080,2.0,  34.7082,2.0,    210.3,2.0,    206.9,2.0,   122.59,2.0,    32.18,2.0,     0.00,4.0,     2.24,2.0,    0.200,2.0,    0.100,2.0,        0,2.0,   2259.0,2.0,   2361.9,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.6352
432,  096U20160426,  P15S,15.0,1.0,4.0,2004.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,   3539.6,   0.8630,  34.7070,2.0,  34.7069,2.0,    210.4,2.0,    207.2,2.0,   124.25,2.0,    32.24,2.0,     0.00,4.0,     2.24,2.0,    0.200,6.0,    0.101,6.0,     0.06,6.0,   2259.8,2.0,   2363.0,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.6089
433,  096U20160426,  P15S,15.0,1.0,3.0,2003.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,   3678.2,   0.8580,  34.7060,2.0,  34.7064,2.0,    210.5,2.0,    207.1,2.0,   125.62,2.0,    32.30,2.0,     0.00,4.0,     2.24,2.0,    0.204,2.0,    0.105,2.0,    0.079,3.0,   2260.9,6.0,   2363.4,6.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.5902
434,  096U20160426,  P15S,15.0,1.0,2.0,2002.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,   3780.1,   0.8610,  34.7060,2.0,  34.7061,2.0,    210.4,2.0,    207.3,2.0,   126.47,2.0,    32.32,2.0,     0.00,4.0,     2.25,2.0,    0.207,2.0,    0.103,2.0,        0,2.0,   2260.3,2.0,   2362.5,6.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.5828
435,  096U20160426,  P15S,15.0,1.0,1.0,2001.0,2.0,20160511.0,1525.0,-60.0008,-170.0208, 3895,   3881.0,   0.8690,  34.7060,2.0,  34.7065,2.0,    210.1,2.0,    205.8,2.0,   121.04,2.0,    32.18,2.0,     0.00,4.0,     2.24,2.0,    0.214,2.0,    0.110,2.0,    0.069,2.0,   2260.2,2.0,   2362.5,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.5802
436,  096U20160426,  P15S,17.0,1.0,36.0,2036.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,      6.1,   2.5190,  33.8920,2.0,  33.8920,2.0,    327.2,2.0,    320.1,2.0,    13.23,2.0,    26.37,2.0,     0.32,2.0,     1.84,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2149.8,2.0,   2278.8,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.5187
437,  096U20160426,  P15S,17.0,1.0,35.0,2035.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,     20.2,   2.5180,  33.8930,2.0,  33.8931,2.0,    326.8,2.0,    319.8,2.0,    13.26,2.0,    26.37,2.0,     0.32,2.0,     1.84,2.0,    5.102,6.0,    2.788,6.0,    3.118,6.0,   2147.2,2.0,   2278.8,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,     1.26,2.0,    -0.21,3.0,   2.5169
438,  096U20160426,  P15S,17.0,1.0,34.0,2034.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,     40.4,   2.5150,  33.8940,2.0,  33.8953,2.0,    326.8,2.0,    320.0,2.0,    13.29,2.0,    26.35,2.0,     0.32,2.0,     1.85,2.0,    5.107,2.0,    2.789,2.0,    3.073,2.0,   2150.4,6.0,   2278.5,6.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,     0.19,2.0,     0.19,3.0,   2.5128
439,  096U20160426,  P15S,17.0,1.0,33.0,2033.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,     65.2,   2.5130,  33.8990,2.0,  33.8991,2.0,    326.6,2.0,    319.6,2.0,    13.30,2.0,    26.39,2.0,     0.32,2.0,     1.85,2.0,    5.092,2.0,    2.796,2.0,    3.107,2.0,   2150.2,2.0,   2278.4,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,     0.34,2.0,     0.06,3.0,   2.5094
440,  096U20160426,  P15S,17.0,1.0,32.0,2032.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,     91.4,   2.5060,  33.9010,2.0,  33.9013,2.0,    326.4,2.0,    319.9,2.0,    13.37,2.0,    26.38,2.0,     0.32,2.0,     1.85,2.0,    5.104,2.0,    2.789,2.0,    3.125,2.0,   2147.8,2.0,   2279.2,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,     0.28,2.0,     0.01,3.0,   2.5009
441,  096U20160426,  P15S,17.0,1.0,31.0,2031.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,    135.6,   2.4960,  33.9030,2.0,  33.9028,2.0,    326.0,2.0,    319.9,2.0,    13.52,2.0,    26.41,2.0,     0.32,2.0,     1.85,2.0,    5.056,2.0,    2.781,2.0,      3.1,2.0,   2151.7,2.0,   2279.3,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,     0.19,2.0,     0.13,3.0,   2.4884
442,  096U20160426,  P15S,17.0,1.0,30.0,2030.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,    187.6,   2.0400,  33.9830,2.0,  33.9850,2.0,    307.5,2.0,    301.1,2.0,    21.31,2.0,    28.74,2.0,     0.01,4.0,     1.97,2.0,    4.936,2.0,    2.669,2.0,     2.78,2.0,   2167.9,2.0,   2280.3,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.0301
443,  096U20160426,  P15S,17.0,1.0,29.0,2029.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,    236.7,   2.1620,  34.0440,2.0,  34.0498,2.0,    289.2,2.0,    281.6,2.0,    26.95,2.0,    29.94,2.0,     0.01,4.0,     2.05,2.0,    4.548,2.0,    2.431,2.0,    2.347,2.0,   2180.3,2.0,   2286.2,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.1492
444,  096U20160426,  P15S,17.0,1.0,28.0,2028.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,    287.4,   2.1320,  34.1050,2.0,  34.1120,2.0,    272.4,2.0,    265.0,2.0,    33.13,2.0,    31.17,2.0,     0.01,4.0,     2.13,2.0,    4.086,2.0,    2.187,2.0,    2.044,2.0,   2191.7,2.0,   2291.4,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.1163
445,  096U20160426,  P15S,17.0,1.0,27.0,2027.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,    335.8,   2.5210,  34.2090,2.0,  34.2080,2.0,    239.5,2.0,    235.0,2.0,    39.65,2.0,    32.32,2.0,     0.01,4.0,     2.22,2.0,    3.371,2.0,    1.737,2.0,      1.4,2.0,   2206.8,2.0,   2298.3,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.5014
446,  096U20160426,  P15S,17.0,1.0,26.0,2026.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,    387.2,   2.4300,  34.2450,2.0,  34.2490,2.0,    231.9,2.0,    226.3,2.0,    44.29,2.0,    32.97,2.0,     0.01,4.0,     2.26,2.0,    3.046,3.0,    1.569,3.0,    1.244,3.0,   2213.4,2.0,   2302.3,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.4075
447,  096U20160426,  P15S,17.0,1.0,25.0,2025.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,    465.3,   2.5770,  34.3310,2.0,  34.3314,2.0,    209.5,2.0,    204.4,2.0,    51.42,2.0,    33.83,2.0,     0.01,4.0,     2.32,2.0,    2.309,2.0,    1.160,2.0,    0.828,2.0,   2226.3,2.0,   2309.8,6.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.5491
448,  096U20160426,  P15S,17.0,1.0,24.0,2024.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,    563.4,   2.6580,  34.4230,2.0,  34.4234,2.0,    189.9,2.0,    185.2,2.0,    59.54,2.0,    34.37,2.0,     0.01,4.0,     2.36,2.0,    1.537,2.0,    0.760,2.0,    0.473,2.0,   2239.6,2.0,   2319.4,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.6233
449,  096U20160426,  P15S,17.0,1.0,23.0,2023.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,    663.6,   2.5670,  34.4860,2.0,  34.4835,2.0,    181.9,2.0,    177.3,2.0,    65.34,2.0,    34.48,2.0,     0.01,4.0,     2.38,2.0,    1.138,2.0,    0.563,2.0,     0.33,2.0,   2246.2,2.0,   2324.6,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.5260
450,  096U20160426,  P15S,17.0,1.0,22.0,2022.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,    764.5,   2.5270,  34.5300,2.0,  34.5322,2.0,    178.3,2.0,    173.8,2.0,    69.31,2.0,    34.29,2.0,     0.00,4.0,     2.36,2.0,    0.871,2.0,    0.424,2.0,    0.227,2.0,   2250.6,2.0,   2330.6,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.4793
451,  096U20160426,  P15S,17.0,1.0,21.0,2021.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,    865.5,   2.4500,  34.5770,2.0,  34.5775,2.0,    177.1,2.0,    172.9,2.0,    72.49,2.0,    33.91,2.0,     0.00,4.0,     2.34,2.0,    0.659,2.0,    0.327,2.0,    0.191,2.0,   2252.9,2.0,   2333.8,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.3958
452,  096U20160426,  P15S,17.0,1.0,20.0,2020.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,    965.2,   2.3790,  34.6200,2.0,  34.6193,2.0,    177.7,2.0,    173.5,2.0,    75.31,2.0,    33.41,2.0,     0.00,4.0,     2.30,2.0,    0.503,2.0,    0.253,2.0,    0.156,2.0,   2253.1,2.0,   2337.6,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.3182
453,  096U20160426,  P15S,17.0,1.0,19.0,2019.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,   1065.7,   2.3320,  34.6530,2.0,  34.6529,2.0,    179.7,2.0,    176.0,2.0,    77.19,2.0,    32.82,2.0,     0.00,4.0,     2.26,2.0,    0.371,2.0,    0.185,2.0,    0.102,2.0,   2251.8,2.0,   2341.2,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.2644
454,  096U20160426,  P15S,17.0,1.0,18.0,2018.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,   1164.6,   2.2690,  34.6750,2.0,  34.6754,2.0,    181.4,2.0,    177.4,2.0,    78.98,2.0,    32.43,2.0,     0.00,4.0,     2.23,2.0,    0.328,2.0,    0.165,2.0,    0.093,2.0,   2253.1,2.0,   2342.0,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.1947
455,  096U20160426,  P15S,17.0,1.0,17.0,2017.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,   1266.2,   2.2050,  34.6950,2.0,  34.6971,2.0,    183.6,2.0,    180.0,2.0,    80.71,2.0,    32.07,2.0,     0.00,4.0,     2.21,2.0,    0.272,2.0,    0.138,2.0,    0.082,2.0,   2251.4,2.0,   2344.1,6.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.1238
456,  096U20160426,  P15S,17.0,1.0,16.0,2016.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,   1362.2,   2.1590,  34.7080,2.0,  34.7081,2.0,    185.7,2.0,    182.3,2.0,    81.93,2.0,    31.76,2.0,     0.00,4.0,     2.19,2.0,    0.232,2.0,    0.117,2.0,    0.047,2.0,   2251.1,2.0,   2345.3,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.0711
457,  096U20160426,  P15S,17.0,1.0,15.0,2015.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,   1467.0,   2.0920,  34.7200,2.0,  34.7203,2.0,    188.0,2.0,    184.6,2.0,    83.71,2.0,    31.46,2.0,     0.00,4.0,     2.16,2.0,    0.197,2.0,    0.099,2.0,        0,2.0,   2249.3,2.0,   2347.9,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.9968
458,  096U20160426,  P15S,17.0,1.0,14.0,2014.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,   1563.4,   2.0290,  34.7270,2.0,  34.7274,2.0,    189.7,2.0,    186.7,2.0,    85.48,2.0,    31.35,2.0,     0.00,4.0,     2.15,2.0,    0.169,2.0,    0.085,2.0,        0,2.0,   2251.2,2.0,   2348.8,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.9271
459,  096U20160426,  P15S,17.0,1.0,13.0,2013.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,   1735.5,   1.9050,  34.7360,2.0,  34.7357,2.0,    192.5,2.0,    190.1,2.0,    88.83,2.0,    31.09,2.0,     0.00,4.0,     2.14,2.0,    0.145,2.0,    0.074,2.0,    0.035,2.0,   2251.5,2.0,   2352.2,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.7911
460,  096U20160426,  P15S,17.0,1.0,12.0,2012.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,   1901.1,   1.7630,  34.7380,2.0,  34.7382,2.0,    195.1,2.0,    193.0,2.0,    92.86,2.0,    31.04,2.0,     0.00,4.0,     2.14,2.0,    0.135,2.0,    0.066,2.0,        0,2.0,   2251.9,2.0,   2354.7,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.6379
461,  096U20160426,  P15S,17.0,1.0,11.0,2011.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,   2101.6,   1.6120,  34.7370,2.0,  34.7374,2.0,    197.4,2.0,    195.5,2.0,    97.07,2.0,    31.15,2.0,     0.00,4.0,     2.14,2.0,    0.128,2.0,    0.064,2.0,    0.043,2.0,   2255.9,2.0,   2356.4,6.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.4728
462,  096U20160426,  P15S,17.0,1.0,10.0,2010.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,   2301.3,   1.4700,  34.7340,2.0,  34.7334,2.0,    199.2,2.0,    197.7,2.0,   101.46,2.0,    31.25,2.0,     0.00,4.0,     2.16,2.0,    0.128,6.0,    0.063,6.0,        0,6.0,   2254.9,2.0,   2359.8,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.3164
463,  096U20160426,  P15S,17.0,1.0,9.0,2009.0,2.0,20160513.0,58.0,-58.9972,-170.0005, 4763,   2502.7,   1.3260,  34.7290,2.0,  34.7293,2.0,    201.0,2.0,    199.8,2.0,   105.68,2.0,    31.42,2.0,     0.00,4.0,     2.17,2.0,    0.136,2.0,    0.068,2.0,     0.06,2.0,   2257.5,6.0,   2361.5,6.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.1577
