,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,PH_SWS,PH_SWS_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,CCL4,CCL4_FLAG_W,DOC,DOC_FLAG_W,CTDRAW,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,THETA,HELIER,DELHER,CH3CL,CH3CL_FLAG,CH3Br,CH3Br_FLAG,CH3I,CH3I_FLAG
294, 33RO200501,       A16S,9.0,1.0,10.0,10.0,2.0,20050119.0,1843.0,-56.0,-33.6337,       2816,  1301.0,   0.8730,  34.6958,2.0,  34.6955,2.0,    205.1,2.0,   205.8,2.0,  108.47,2.0,   31.83,2.0,    0.00,2.0,    2.21,2.0,   0.476,2.0,   0.238,2.0,   0.029,2.0,  2257.8,2.0,  2355.1,2.0,  -999.0,9.0,   20.00,7.6089,2.0,    25.00,-999.000,9.0, -999.00,   2.001,3.0,   9.228,2.0,   -9.00,9.0,  -999.0,9.0,    -9.0,   8.681,3.0,   0.007,   0.495,3.0, -999.00,9.0, 1301.00,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.8029,      0.001,   0.246,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
295, 33RO200501,       A16S,9.0,1.0,9.0,9.0,2.0,20050119.0,1843.0,-56.0,-33.6337,       2816,  1400.0,   0.7922,  34.6915,2.0,  34.6917,2.0,    207.4,2.0,   207.7,2.0,  110.06,2.0,   31.95,2.0,    0.00,2.0,    2.21,2.0,   0.523,2.0,   0.263,2.0,   0.034,2.0,  2256.5,2.0,  2353.7,2.0,  1081.5,6.0,   20.00,7.6072,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.543,3.0,   39.10,2.0, 1400.00,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.7165,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
296, 33RO200501,       A16S,9.0,1.0,8.0,8.0,2.0,20050119.0,1843.0,-56.0,-33.6337,       2816,  1499.7,   0.7174,  34.6878,2.0,  34.6878,2.0,    208.4,2.0,   208.8,2.0,  110.83,2.0,   32.09,2.0,    0.00,2.0,    2.21,2.0,   0.517,2.0,   0.263,2.0,   0.037,2.0,  2257.1,2.0,  2354.4,2.0,  1086.1,2.0,   20.00,7.6081,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.528,3.0, -999.00,9.0, 1499.70,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.6360,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
297, 33RO200501,       A16S,9.0,1.0,7.0,7.0,2.0,20050119.0,1843.0,-56.0,-33.6337,       2816,  1599.7,   0.6573,  34.6893,2.0,  34.6888,2.0,    209.6,2.0,   209.5,2.0,  112.45,2.0,   32.10,2.0,    0.00,2.0,    2.22,2.0,   0.529,2.0,   0.446,2.0,   0.031,2.0,  2256.9,2.0,  2354.6,2.0,  1087.8,2.0,   20.00,7.6058,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.577,3.0,   38.95,2.0, 1599.70,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.5698,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
298, 33RO200501,       A16S,9.0,1.0,6.0,6.0,2.0,20050119.0,1843.0,-56.0,-33.6337,       2816,  1700.5,   0.6001,  34.6880,2.0,  34.6878,2.0,    210.6,2.0,   211.1,2.0,  112.98,2.0,   31.99,2.0,    0.00,2.0,    2.22,2.0,   0.531,2.0,   0.250,2.0,   0.027,2.0,  2257.9,2.0,  2353.8,2.0,  -999.0,9.0,   20.00,7.6023,2.0,    25.00,-999.000,9.0, -999.00,   1.930,2.0,   8.034,2.0,   -9.00,9.0,  -999.0,9.0,    -9.0,   8.412,2.0,   0.007,   0.557,3.0, -999.00,9.0, 1700.50,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.5064,      0.001,   0.240,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
299, 33RO200501,       A16S,9.0,1.0,5.0,5.0,2.0,20050119.0,1843.0,-56.0,-33.6337,       2816,  1800.7,   0.5427,  34.6856,2.0,  34.6851,2.0,    212.0,2.0,   213.0,2.0,  113.67,2.0,   31.96,2.0,    0.00,2.0,    2.23,2.0,   0.561,2.0,   0.272,2.0,   0.035,2.0,  2256.7,2.0,  2355.7,3.0,  1088.8,6.0,   20.00,7.605,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.602,3.0,   39.67,2.0, 1800.70,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.4428,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
300, 33RO200501,       A16S,9.0,1.0,4.0,4.0,2.0,20050119.0,1843.0,-56.0,-33.6337,       2816,  2000.5,   0.4554,  34.6840,2.0,  34.6839,2.0,    213.8,2.0,   214.8,2.0,  116.33,6.0,   32.21,6.0,    0.00,6.0,    2.25,6.0,   0.563,2.0,   0.267,2.0,   0.024,2.0,  2257.7,2.0,  2352.6,2.0,  -999.0,9.0,   20.00,7.6083,2.0,    25.00,   0.058,2.0,    0.01,   1.934,2.0,   7.620,2.0,   -9.00,9.0,  -999.0,9.0,    -9.0,   8.503,2.0,   0.008,   0.600,3.0, -999.00,9.0, 2000.50,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.3425,      0.001,   0.239,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
301, 33RO200501,       A16S,9.0,1.0,3.0,3.0,2.0,20050119.0,1843.0,-56.0,-33.6337,       2816,  2200.8,   0.3536,  34.6808,2.0,  34.6808,2.0,    216.6,2.0,   216.6,2.0,  118.15,6.0,   32.28,6.0,    0.00,6.0,    2.25,6.0,   0.608,2.0,   0.289,2.0,   0.032,2.0,  2257.0,2.0,  2352.1,2.0,  1087.2,6.0,   20.00,7.608,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.672,3.0,   38.90,2.0, 2200.80,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.2275,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
302, 33RO200501,       A16S,9.0,1.0,2.0,2.0,2.0,20050119.0,1843.0,-56.0,-33.6337,       2816,  2399.6,   0.2464,  34.6752,2.0,  34.6761,2.0,    219.5,2.0,   220.0,2.0,  119.24,6.0,   32.42,6.0,    0.00,6.0,    2.25,6.0,   0.673,2.0,   0.315,2.0,   0.033,2.0,  2256.9,2.0,  2350.8,6.0,  1083.7,2.0,   20.00,7.6048,6.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.713,3.0, -999.00,9.0, 2399.60,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.1069,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
303, 33RO200501,       A16S,9.0,1.0,1.0,1.0,2.0,20050119.0,1843.0,-56.0,-33.6337,       2816,  2574.2,   0.2175,  34.6742,2.0,  34.6743,2.0,    221.4,2.0,   221.0,2.0,  119.50,6.0,   32.40,6.0,    0.00,6.0,    2.26,6.0,   0.674,2.0,   0.314,2.0,   0.025,2.0,  2256.2,6.0,  2351.0,2.0,  1082.0,2.0,   20.00,7.6069,2.0,    25.00,   0.012,2.0,    0.01,   1.922,2.0,   6.630,2.0,   -9.00,9.0,  -999.0,9.0,    -9.0,   8.453,2.0,   0.007,   0.704,3.0,   39.28,2.0, 2574.20,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.0648,      0.001,   0.232,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
304, 33RO200501,       A16S,10.0,1.0,33.0,33.0,2.0,20050120.0,22.0,-55.5998,-34.1837,       2179,     3.5,   3.0112,  33.7772,2.0,  33.7776,2.0,    329.0,2.0,   333.1,2.0,    0.45,2.0,   18.08,2.0,    0.27,2.0,    1.20,2.0,   5.802,2.0,   3.253,2.0,   0.503,2.0,  2115.3,6.0,  2283.7,6.0,  -999.0,9.0,   20.00,7.8133,6.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   6.877,4.0, -999.00,9.0,    3.50,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   3.0109,     -999.0,-999.000,    229.930,2.0,     15.629,2.0,   1.445,2.0
305, 33RO200501,       A16S,10.0,1.0,32.0,32.0,2.0,20050120.0,22.0,-55.5998,-34.1837,       2179,    10.4,   2.9312,  33.7765,2.0,  33.7764,2.0,    231.0,2.0,  -999.0,5.0,    0.48,2.0,   18.08,2.0,    0.26,2.0,    1.21,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,   10.40,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.9306,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
306, 33RO200501,       A16S,10.0,1.0,31.0,31.0,2.0,20050120.0,22.0,-55.5998,-34.1837,       2179,    29.8,   2.8683,  33.7759,2.0,  33.7764,2.0,    328.4,2.0,   314.5,3.0,    0.47,2.0,   18.06,2.0,    0.26,2.0,    1.22,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,   29.80,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.8666,     -999.0,-999.000,    100.610,2.0,      9.125,2.0,   1.354,2.0
307, 33RO200501,       A16S,10.0,1.0,30.0,30.0,2.0,20050120.0,22.0,-55.5998,-34.1837,       2179,    51.0,   2.8156,  33.7772,2.0,  33.7783,2.0,    327.8,2.0,   323.6,2.0,    0.49,2.0,   18.13,2.0,    0.26,2.0,    1.20,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,   51.00,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.8126,     -999.0,-999.000,     83.934,2.0,      9.011,2.0,   1.367,2.0
308, 33RO200501,       A16S,10.0,1.0,29.0,29.0,2.0,20050120.0,22.0,-55.5998,-34.1837,       2179,    70.7,   1.5614,  33.8450,2.0,  33.8596,2.0,    327.0,2.0,   331.7,2.0,   11.72,2.0,   22.06,2.0,    0.27,2.0,    1.63,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,   70.70,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.5580,     -999.0,-999.000,     47.228,2.0,      8.468,2.0,   0.792,2.0
309, 33RO200501,       A16S,10.0,1.0,28.0,28.0,2.0,20050120.0,22.0,-55.5998,-34.1837,       2179,    91.6,   0.4020,  33.9126,2.0,  33.9126,2.0,    323.6,2.0,   326.8,2.0,   27.25,2.0,   25.37,2.0,    0.29,2.0,    1.87,2.0,   6.178,2.0,   3.310,2.0,   0.544,2.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   6.408,4.0, -999.00,9.0,   91.60,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.3985,     -999.0,-999.000,     17.367,2.0,      8.604,2.0,   0.572,2.0
310, 33RO200501,       A16S,10.0,1.0,27.0,27.0,2.0,20050120.0,22.0,-55.5998,-34.1837,       2179,   116.1,   0.6104,  34.0343,2.0,  34.0327,2.0,    297.0,2.0,   291.2,2.0,   41.16,2.0,   29.68,2.0,    0.24,2.0,    2.06,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  116.10,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.6057,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
311, 33RO200501,       A16S,10.0,1.0,26.0,26.0,2.0,20050120.0,22.0,-55.5998,-34.1837,       2179,   140.7,   0.9368,  34.1030,2.0,  34.1062,2.0,    272.5,2.0,   271.1,2.0,   44.87,2.0,   31.28,2.0,    0.20,2.0,    2.12,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  140.70,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.9307,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
312, 33RO200501,       A16S,10.0,1.0,25.0,25.0,2.0,20050120.0,22.0,-55.5998,-34.1837,       2179,   164.2,   1.1280,  34.1471,2.0,  34.1458,2.0,    261.6,2.0,   261.9,2.0,   46.36,2.0,   31.77,2.0,    0.16,2.0,    2.14,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  164.20,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.1206,     -999.0,-999.000,      0.000,2.0,      8.394,2.0,   0.215,2.0
313, 33RO200501,       A16S,10.0,1.0,24.0,24.0,2.0,20050120.0,22.0,-55.5998,-34.1837,       2179,   191.0,   1.4667,  34.2275,2.0,  34.2277,2.0,    237.6,2.0,   240.6,2.0,   50.57,2.0,   32.76,2.0,    0.05,2.0,    2.20,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  191.00,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.4574,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
314, 33RO200501,       A16S,10.0,1.0,23.0,23.0,2.0,20050120.0,22.0,-55.5998,-34.1837,       2179,   215.3,   1.6281,  34.2711,2.0,  34.2701,2.0,    228.3,2.0,   229.8,2.0,   53.43,2.0,   33.19,2.0,    0.04,2.0,    2.23,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  215.30,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.6174,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
315, 33RO200501,       A16S,10.0,1.0,22.0,22.0,2.0,20050120.0,22.0,-55.5998,-34.1837,       2179,   240.8,   1.8232,  34.3336,2.0,  34.3342,2.0,    211.2,2.0,   214.0,2.0,   58.45,2.0,   33.74,2.0,    0.03,2.0,    2.27,2.0,   2.447,2.0,   1.263,2.0,   0.181,2.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   2.507,3.0, -999.00,9.0,  240.80,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.8107,     -999.0,-999.000,      0.000,2.0,      9.204,2.0,   0.151,2.0
316, 33RO200501,       A16S,10.0,1.0,21.0,21.0,2.0,20050120.0,22.0,-55.5998,-34.1837,       2179,   276.1,   1.9943,  34.4035,2.0,  34.4029,2.0,    198.0,2.0,   199.0,2.0,   63.94,2.0,   34.20,2.0,    0.02,2.0,    2.30,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  276.10,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.9794,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
317, 33RO200501,       A16S,10.0,1.0,20.0,20.0,2.0,20050120.0,22.0,-55.5998,-34.1837,       2179,   325.8,   2.0017,  34.4482,2.0,  34.4500,2.0,    192.1,2.0,   191.3,2.0,   68.38,2.0,   34.39,2.0,    0.03,2.0,    2.32,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  325.80,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.9840,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
318, 33RO200501,       A16S,10.0,1.0,19.0,19.0,2.0,20050120.0,22.0,-55.5998,-34.1837,       2179,   375.3,   2.0824,  34.4955,2.0,  34.4936,2.0,    184.4,2.0,   184.0,2.0,   71.58,2.0,   34.42,2.0,    0.02,2.0,    2.32,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  375.30,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.0616,     -999.0,-999.000,      0.000,2.0,      9.738,2.0,   0.105,2.0
319, 33RO200501,       A16S,10.0,1.0,18.0,18.0,2.0,20050120.0,22.0,-55.5998,-34.1837,       2179,   425.5,   2.1000,  34.5320,2.0,  34.5311,2.0,    179.9,2.0,   179.6,2.0,   74.18,2.0,   34.19,2.0,    0.02,2.0,    2.32,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  425.50,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.0761,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
320, 33RO200501,       A16S,10.0,1.0,17.0,17.0,2.0,20050120.0,22.0,-55.5998,-34.1837,       2179,   475.2,   2.0946,  34.5593,2.0,  34.5622,2.0,    177.7,2.0,   177.0,2.0,   76.28,2.0,   33.89,2.0,    0.01,2.0,    2.31,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  475.20,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.0677,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
321, 33RO200501,       A16S,10.0,1.0,16.0,16.0,2.0,20050120.0,22.0,-55.5998,-34.1837,       2179,   550.1,   2.0987,  34.5996,2.0,  34.5993,2.0,    174.8,2.0,   174.3,2.0,   79.07,2.0,   33.64,2.0,    0.01,2.0,    2.30,2.0,   0.562,2.0,   0.294,2.0,   0.032,2.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.759,3.0, -999.00,9.0,  550.10,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.0672,     -999.0,-999.000,      0.491,2.0,     10.678,2.0,   0.072,2.0
322, 33RO200501,       A16S,10.0,1.0,15.0,15.0,2.0,20050120.0,22.0,-55.5998,-34.1837,       2179,   649.8,   2.0622,  34.6510,2.0,  34.6494,2.0,    173.7,2.0,   173.6,2.0,   83.88,2.0,   33.05,2.0,    0.01,2.0,    2.27,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  649.80,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.0246,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
323, 33RO200501,       A16S,10.0,1.0,14.0,14.0,2.0,20050120.0,22.0,-55.5998,-34.1837,       2179,   750.3,   1.9694,  34.6709,2.0,  34.6702,2.0,    176.6,2.0,   176.2,2.0,   87.16,2.0,   32.76,2.0,    0.01,2.0,    2.25,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  750.30,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.9259,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
324, 33RO200501,       A16S,10.0,1.0,13.0,13.0,2.0,20050120.0,22.0,-55.5998,-34.1837,       2179,   850.1,   1.9028,  34.6873,2.0,  34.6867,2.0,    177.8,2.0,   178.1,2.0,   90.51,2.0,   32.58,2.0,    0.01,2.0,    2.23,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  850.10,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.8532,     -999.0,-999.000,     20.530,2.0,     12.873,2.0,   0.089,2.0
