,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,DOC,DOC_FLAG_W,TON,TON_FLAG_W,N2O,N2O_FLAG_W,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON,CTDRINKO,CTDRINKO_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDBACKSCATTER,CTDBACKSCATTER_FLAG_W,PH_TMP,HE3_HE4_RATIO,HE3_HE4_RATIO_FLAG_W,HELIUM,HELIUM_FLAG_W,NEON,NEON_FLAG_W,ARGON,ARGON_FLAG_W,KRYPTON,KRYPTON_FLAG_W,XENON,XENON_FLAG_W,Nd_143_D_EPSILON_BOTTLE,Nd_143_D_EPSILON_BOTTLE_FLAG_W,La_D_CONC_BOTTLE,La_D_CONC_BOTTLE_FLAG_W,Ce_D_CONC_BOTTLE,Ce_D_CONC_BOTTLE_FLAG_W,Pr_D_CONC_BOTTLE,Pr_D_CONC_BOTTLE_FLAG_W,Sm_D_CONC_BOTTLE,Sm_D_CONC_BOTTLE_FLAG_W,Eu_D_CONC_BOTTLE,Eu_D_CONC_BOTTLE_FLAG_W,Gd_D_CONC_BOTTLE,Gd_D_CONC_BOTTLE_FLAG_W,Tb_D_CONC_BOTTLE,Tb_D_CONC_BOTTLE_FLAG_W,Dy_D_CONC_BOTTLE,Dy_D_CONC_BOTTLE_FLAG_W,Ho_D_CONC_BOTTLE,Ho_D_CONC_BOTTLE_FLAG_W,Er_D_CONC_BOTTLE,Er_D_CONC_BOTTLE_FLAG_W,Tm_D_CONC_BOTTLE,Tm_D_CONC_BOTTLE_FLAG_W,Yb_D_CONC_BOTTLE,Yb_D_CONC_BOTTLE_FLAG_W,Lu_D_CONC_BOTTLE,Lu_D_CONC_BOTTLE_FLAG_W,HPLC,HPLC_FLAG_W,POC,POC_FLAG_W,REFTMP,REFTMP_FLAG_W
23,320620180309,       S04P,1.0,1.0,6.0,6.0,2.0,20180317.0,211.0,-70.4517,168.4755,       1390,  1179.7,  -0.2715,  34.6784,2.0,  34.6746,2.0, 240.1027,3.0,   241.0,2.0,    98.8,2.0,   31.33,2.0,    0.00,2.0,    2.16,2.0,   2.096,4.0,   1.179,4.0,   1.0600,4.0,  2256.0,2.0, 2353.31,2.0,7.5915,2.0,  -999.0,1.0,  -999.0, -999.00,1.0,-999.0,1.0,    19.2900,4.0,20180317.0,223.0,-70.452,168.4748,      241.2,2.0,      0.068,1.0,      4.657,1.0,      0.164,1.0,      24.96,-999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,    -0.3719,2.0
24,320620180309,       S04P,1.0,1.0,5.0,5.0,2.0,20180317.0,211.0,-70.4517,168.4755,       1390,  1280.1,  -0.4525,  34.6698,2.0,  34.6697,2.0, 240.4007,2.0,   244.1,2.0,    96.9,2.0,   31.28,2.0,    0.00,2.0,    2.15,2.0,   2.397,2.0,   1.313,2.0,   1.4400,2.0,  2255.3,2.0, 2112.76,4.0,7.5898,2.0,  -999.0,1.0,  -999.0, -999.00,1.0,-999.0,1.0,    18.9400,2.0,20180317.0,219.0,-70.4519,168.4752,   240.5034,2.0,      0.072,1.0,      4.653,1.0,      0.158,1.0,      24.98,-999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,    -0.4461,2.0
25,320620180309,       S04P,1.0,1.0,4.0,4.0,2.0,20180317.0,211.0,-70.4517,168.4755,       1390,  1337.4,  -0.4043,  34.6727,2.0,  34.6705,2.0, 240.6015,2.0,   243.3,2.0,    97.4,2.0,   31.28,2.0,    0.00,2.0,    2.16,2.0,   2.355,2.0,   1.295,2.0,   1.2000,2.0,  2258.5,2.0, 2354.07,2.0,7.5907,6.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,    19.1000,2.0,20180317.0,215.0,-70.4518,168.4754,   241.2997,2.0,      0.070,1.0,      4.654,1.0,      0.164,1.0,      24.98,-999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,    -0.4318,2.0
26,320620180309,       S04P,1.0,1.0,2.0,2.0,2.0,20180317.0,211.0,-70.4517,168.4755,       1390,  1398.9,  -0.4088,  34.6720,2.0,-999.0000,9.0, 238.7977,3.0,  -999.0,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2258.6,6.0, -999.00,9.0,-999.0,9.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180317.0,211.0,-70.4517,168.4755,   239.0013,2.0,      0.071,1.0,      4.655,1.0,      0.154,1.0,     -999.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,5.0
27,320620180309,       S04P,1.0,1.0,1.0,1.0,2.0,20180317.0,211.0,-70.4517,168.4755,       1390,  1399.1,  -0.4088,  34.6720,2.0,-999.0000,9.0, 239.0955,3.0,  -999.0,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180317.0,211.0,-70.4517,168.4755,   239.5018,2.0,      0.071,1.0,      4.655,1.0,      0.154,1.0,     -999.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,    -0.4071,2.0
28,320620180309,       S04P,1.0,1.0,3.0,3.0,2.0,20180317.0,211.0,-70.4517,168.4755,       1390,  1399.1,  -0.4088,  34.6720,2.0,  34.6723,2.0, 240.5016,3.0,   242.7,2.0,    97.5,2.0,   31.35,2.0,    0.00,2.0,    2.16,2.0,   2.358,2.0,   1.292,2.0,   1.3600,2.0,  2255.9,6.0, 2353.96,2.0,7.5919,2.0,  -999.0,1.0,  -999.0, -999.00,1.0,-999.0,1.0,    19.3700,2.0,20180317.0,211.0,-70.4517,168.4755,   241.3029,2.0,      0.071,1.0,      4.655,1.0,      0.154,1.0,      24.95,-999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,     -999.0,5.0
29,320620180309,       S04P,2.0,2.0,35.0,35.0,2.0,20180317.0,724.0,-70.361,168.6293,       1993,     3.9,  -1.7838,  33.9122,2.0,  33.9190,2.0,  347.098,2.0,   348.3,2.0,    69.3,2.0,   27.00,2.0,    0.13,2.0,    1.85,2.0,   5.959,2.0,   3.124,2.0,   3.7600,2.0,  2185.0,6.0, 2301.75,2.0,7.6525,2.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,    17.6000,2.0,20180317.0,842.0,-70.3619,168.6268,   348.9092,2.0,      0.203,1.0,      4.563,1.0,      0.213,1.0,      24.96,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,    -1.7883,2.0
30,320620180309,       S04P,2.0,2.0,34.0,34.0,2.0,20180317.0,724.0,-70.361,168.6293,       1993,    23.2,  -1.7316,  33.9221,2.0,  33.9209,2.0, 347.0006,2.0,   348.2,2.0,    69.3,2.0,   26.99,2.0,    0.13,2.0,    1.83,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2183.1,2.0, 2302.74,2.0,7.6512,2.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180317.0,840.0,-70.3619,168.6267,   349.0975,2.0,      0.203,1.0,      4.578,1.0,      0.208,1.0,      24.97,-999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,    -1.7836,2.0
31,320620180309,       S04P,2.0,2.0,33.0,33.0,2.0,20180317.0,724.0,-70.361,168.6293,       1993,    49.6,  -1.5436,  33.9748,2.0,  33.9825,2.0, 343.4043,2.0,   343.2,2.0,    70.4,2.0,   27.44,2.0,    0.13,2.0,    1.87,2.0,   5.812,2.0,   3.023,2.0,   3.9100,2.0,  2189.8,2.0, 2319.11,3.0,7.6466,2.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,    17.8500,2.0,20180317.0,836.0,-70.3619,168.6266,   342.8971,2.0,      0.212,1.0,      4.574,1.0,      0.198,1.0,      24.96,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,    -1.4639,2.0
32,320620180309,       S04P,2.0,2.0,32.0,32.0,2.0,20180317.0,724.0,-70.361,168.6293,       1993,    73.8,  -1.5037,  34.1103,2.0,  34.2146,2.0, 310.1018,2.0,   306.7,2.0,    75.8,2.0,   29.27,2.0,    0.16,2.0,    2.05,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2213.0,2.0, 2302.96,2.0,7.6133,2.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180317.0,835.0,-70.3619,168.6267,   330.7041,3.0,      0.152,1.0,      4.614,1.0,      0.188,1.0,      24.96,-999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,    -1.5668,2.0
33,320620180309,       S04P,2.0,2.0,31.0,31.0,2.0,20180317.0,724.0,-70.361,168.6293,       1993,    99.6,  -1.7276,  34.3295,2.0,  34.3631,2.0, 300.6989,2.0,   301.5,2.0,    77.1,2.0,   30.43,2.0,    0.11,2.0,    2.11,2.0,   4.651,2.0,   2.540,2.0,   2.9300,2.0,  2227.1,2.0, 2329.31,2.0,7.6013,2.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,    18.9100,2.0,20180317.0,833.0,-70.3618,168.6268,   327.1997,3.0,      0.088,1.0,      4.652,1.0,      0.158,1.0,      24.96,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,    -1.7952,2.0
34,320620180309,       S04P,2.0,2.0,30.0,30.0,2.0,20180317.0,724.0,-70.361,168.6293,       1993,   125.2,  -1.8239,  34.3773,2.0,  34.3835,2.0,    304.0,2.0,   303.3,2.0,    77.2,2.0,   30.57,2.0,    0.05,2.0,    2.12,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2227.4,2.0, 2327.40,2.0,7.603,6.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180317.0,831.0,-70.3618,168.627,    302.199,2.0,      0.085,1.0,      4.657,1.0,      0.158,1.0,      24.98,-999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,    -1.8278,2.0
35,320620180309,       S04P,2.0,2.0,29.0,29.0,2.0,20180317.0,724.0,-70.361,168.6293,       1993,   150.8,  -1.8236,  34.3889,2.0,  34.3964,2.0, 301.7943,2.0,   298.9,2.0,    79.1,2.0,   30.79,2.0,    0.02,2.0,    2.15,2.0,   4.492,2.0,   2.416,2.0,   2.7900,2.0,  2231.2,2.0, 2330.50,2.0,7.6029,2.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,    19.2700,2.0,20180317.0,830.0,-70.3617,168.6271,   291.7983,2.0,      0.080,1.0,      4.659,1.0,      0.190,1.0,      24.96,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,    -1.8187,2.0
36,320620180309,       S04P,2.0,2.0,28.0,28.0,2.0,20180317.0,724.0,-70.361,168.6293,       1993,   174.3,  -1.8215,  34.3952,2.0,  34.4085,2.0, 286.9983,2.0,   291.4,2.0,    80.6,2.0,   30.99,2.0,    0.00,2.0,    2.15,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2229.5,2.0, 2330.52,2.0,7.5986,2.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180317.0,828.0,-70.3617,168.6272,   297.3001,2.0,      0.080,1.0,      4.661,1.0,      0.150,1.0,      24.96,-999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,    -1.7547,2.0
37,320620180309,       S04P,2.0,2.0,27.0,27.0,2.0,20180317.0,724.0,-70.361,168.6293,       1993,   200.8,  -1.7917,  34.4045,2.0,  34.4266,2.0, 282.8068,2.0,   281.3,2.0,    80.1,2.0,   31.13,2.0,    0.00,2.0,    2.15,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2233.8,2.0, 2330.63,2.0,7.5936,3.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180317.0,826.0,-70.3616,168.6275,   284.8951,2.0,      0.078,1.0,      4.663,1.0,      0.145,1.0,      24.95,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,    -1.5953,2.0
38,320620180309,       S04P,2.0,2.0,26.0,26.0,2.0,20180317.0,724.0,-70.361,168.6293,       1993,   225.1,  -1.6827,  34.4169,2.0,  34.4538,2.0, 271.7973,2.0,   272.4,2.0,    81.5,2.0,   31.23,2.0,    0.00,2.0,    2.16,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180317.0,825.0,-70.3616,168.6276,   271.5979,2.0,      0.076,1.0,      4.664,1.0,      0.147,1.0,     -999.0,-999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,    -1.3493,2.0
39,320620180309,       S04P,2.0,2.0,25.0,25.0,2.0,20180317.0,724.0,-70.361,168.6293,       1993,   251.1,  -1.4811,  34.4406,2.0,  34.4785,2.0, 264.6008,2.0,   265.5,2.0,    82.7,2.0,   31.33,2.0,    0.00,2.0,    2.15,2.0,   3.357,2.0,   1.834,2.0,   2.0000,2.0,  2239.2,2.0, 2339.36,2.0,7.5906,2.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,    19.1400,2.0,20180317.0,823.0,-70.3615,168.6277,   266.2001,2.0,      0.077,1.0,      4.663,1.0,      0.143,1.0,      24.96,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,    -1.1481,2.0
40,320620180309,       S04P,2.0,2.0,24.0,24.0,2.0,20180317.0,724.0,-70.361,168.6293,       1993,   302.5,  -0.9256,  34.5029,2.0,  34.5418,2.0, 247.8026,2.0,   246.9,2.0,    87.2,2.0,   31.64,2.0,    0.00,2.0,    2.16,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2246.2,2.0, 2339.95,2.0,7.5857,2.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180317.0,822.0,-70.3615,168.6279,   247.1995,2.0,      0.077,1.0,      4.665,1.0,      0.167,1.0,      24.95,-999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,    -0.6116,2.0
41,320620180309,       S04P,2.0,2.0,23.0,23.0,2.0,20180317.0,724.0,-70.361,168.6293,       1993,   352.0,  -0.4404,  34.5615,2.0,  34.5907,2.0, 234.3008,2.0,   233.5,2.0,    92.4,2.0,   31.84,2.0,    0.00,2.0,    2.19,2.0,   2.081,2.0,   1.143,2.0,   1.2500,2.0,  2248.8,2.0, 2345.39,2.0,7.5868,2.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,    19.8100,2.0,20180317.0,820.0,-70.3614,168.6282,   234.7984,2.0,      0.066,1.0,      4.667,1.0,      0.148,1.0,      24.95,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,    -0.2328,2.0
42,320620180309,       S04P,2.0,2.0,22.0,22.0,2.0,20180317.0,724.0,-70.361,168.6293,       1993,   403.3,  -0.0114,  34.6104,2.0,  34.6299,2.0, 222.8963,2.0,   222.0,2.0,    97.8,2.0,   32.06,2.0,    0.00,2.0,    2.19,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2254.0,2.0, 2350.35,2.0,7.5842,2.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180317.0,818.0,-70.3613,168.6284,   220.9967,2.0,      0.062,1.0,      4.670,1.0,      0.142,1.0,      24.96,-999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     0.1279,2.0
43,320620180309,       S04P,2.0,2.0,21.0,21.0,2.0,20180317.0,724.0,-70.361,168.6293,       1993,   453.4,   0.1613,  34.6358,2.0,  34.6291,2.0,  226.201,2.0,   230.5,2.0,    98.3,2.0,   32.00,2.0,    0.00,2.0,    2.19,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2253.5,2.0, 2332.46,4.0,7.5856,6.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180317.0,816.0,-70.3613,168.6284,   223.7029,2.0,      0.062,1.0,      4.671,1.0,      0.140,1.0,      24.96,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,     0.0675,2.0
44,320620180309,       S04P,2.0,2.0,20.0,20.0,2.0,20180317.0,724.0,-70.361,168.6293,       1993,   504.6,   0.0604,  34.6322,2.0,  34.6427,2.0, 222.4006,2.0,   221.7,2.0,   101.5,2.0,   32.03,2.0,    0.00,2.0,    2.20,2.0,   1.408,2.0,   0.767,2.0,   0.7400,2.0,  2254.6,2.0, 2351.60,2.0,7.5849,2.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,    20.4800,2.0,20180317.0,814.0,-70.3612,168.6286,   221.6964,2.0,      0.062,1.0,      4.668,1.0,      0.144,1.0,      24.94,-999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,     0.1297,2.0
45,320620180309,       S04P,2.0,2.0,19.0,19.0,2.0,20180317.0,724.0,-70.361,168.6293,       1993,   605.3,   0.2642,  34.6592,2.0,  34.6588,2.0, 217.2988,2.0,   218.1,2.0,   106.4,2.0,   32.11,2.0,    0.00,2.0,    2.20,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0,  -999.0,9.0,  -999.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20180317.0,810.0,-70.3612,168.6286,   216.2964,2.0,      0.062,1.0,      4.672,1.0,      0.138,1.0,     -999.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,     -999.0,1.0,-999.0,9.0,     -999.0,9.0,     0.2259,2.0
