,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,DNSSAL,DNSSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,CTDXMISS,CTDXMISSCP,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CHLORA,CHLORA_FLAG_W,PAR,PAR_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TMP,PH_TOT_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,CS-134,CS-134_FLAG_W,CS134ER,CS-137,CS-137_FLAG_W,CS137ER
2268,  49NZ20121128,   S04,    81,1.0,26.0, X12J26,2.0,20121223.0,1550,-61.8357,118.0232, 4248,    400.2,2.0,   1.9688,2.0,   1.96868,2.0,  34.6735,2.0,  34.6743,2.0,  34.8456,2.0,   180.06,2.0,   179.97,2.0,   99.833,   0.0067,2.0,    0.010,2.0,  -999.00,9.0,    0.000,2.0,    79.18,2.0,     0.13,    32.75,2.0,     0.05,     0.01,2.0,     0.01,     2.24,2.0,     0.01,    0.507,2.0,    0.269,2.0,    0.040,2.0,    0.000,2.0,   2254.5,2.0,   2341.0,2.0,7.575,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2269,  49NZ20121128,   S04,    81,1.0,25.0, X12J25,2.0,20121223.0,1550,-61.8357,118.0232, 4248,    502.1,2.0,   1.9637,2.0,   1.96372,2.0,  34.7016,2.0,  34.7018,2.0,  34.8713,2.0,   183.18,2.0,   183.42,2.0,   99.875,   0.0050,2.0,    0.010,2.0,  -999.00,9.0,    0.000,2.0,    80.38,2.0,     0.13,    32.06,2.0,     0.04,     0.01,2.0,     0.01,     2.19,2.0,     0.01,    0.382,2.0,    0.195,2.0,    0.029,2.0,    0.000,2.0,   2252.7,2.0,   2342.9,2.0,7.5866,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2270,  49NZ20121128,   S04,    81,1.0,24.0, X12J24,2.0,20121223.0,1550,-61.8357,118.0232, 4248,    599.9,2.0,   1.9071,2.0,   1.90694,2.0,  34.7195,2.0,  34.7188,2.0,-999.0000,9.0,   186.61,2.0,   186.59,2.0,   99.888,   0.0045,2.0,    0.010,2.0,  -999.00,9.0,    0.000,2.0,    82.01,2.0,     0.13,    31.56,2.0,     0.04,     0.01,2.0,     0.01,     2.15,2.0,     0.01,    0.315,6.0,    0.161,6.0,    0.025,6.0,    0.000,6.0,   2250.0,3.0,   2345.9,2.0,7.5948,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2271,  49NZ20121128,   S04,    81,1.0,23.0, X12J23,2.0,20121223.0,1550,-61.8357,118.0232, 4248,    700.2,2.0,   1.8424,2.0,   1.84221,2.0,  34.7304,2.0,  34.7303,2.0,-999.0000,9.0,   189.41,2.0,   189.58,2.0,   99.905,   0.0038,2.0,    0.010,2.0,  -999.00,9.0,    0.000,2.0,    83.75,2.0,     0.13,    31.24,2.0,     0.04,     0.00,2.0,     0.01,     2.13,2.0,     0.01,    0.277,2.0,    0.141,2.0,    0.021,2.0,    0.000,2.0,   2250.8,6.0,   2346.8,2.0,7.6007,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2272,  49NZ20121128,   S04,    81,1.0,22.0, X12J22,2.0,20121223.0,1550,-61.8357,118.0232, 4248,    800.8,2.0,   1.7706,2.0,   1.77039,2.0,  34.7370,2.0,  34.7374,2.0,-999.0000,9.0,   192.20,2.0,   192.41,2.0,   99.930,   0.0028,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    85.75,2.0,     0.14,    31.00,2.0,     0.04,     0.00,2.0,     0.01,     2.12,2.0,     0.01,    0.239,2.0,    0.122,2.0,    0.018,2.0,    0.000,2.0,   2249.2,2.0,   2348.9,6.0,7.6066,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2273,  49NZ20121128,   S04,    81,1.0,21.0, X12J21,2.0,20121223.0,1550,-61.8357,118.0232, 4248,    901.0,2.0,   1.6838,2.0,   1.68344,2.0,  34.7395,2.0,  34.7399,2.0,-999.0000,9.0,   194.41,2.0,   194.58,2.0,   99.945,   0.0022,2.0,    0.010,2.0,  -999.00,9.0,    0.000,2.0,    87.78,2.0,     0.14,    30.91,2.0,     0.04,     0.00,2.0,     0.01,     2.12,2.0,     0.01,    0.224,2.0,    0.114,2.0,    0.016,2.0,    0.000,2.0,   2250.1,2.0,   2350.2,2.0,7.6101,       25,6.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2274,  49NZ20121128,   S04,    81,1.0,20.0, X12J20,2.0,20121223.0,1550,-61.8357,118.0232, 4248,    999.6,2.0,   1.5973,2.0,   1.59605,2.0,  34.7404,2.0,  34.7408,2.0,-999.0000,9.0,   196.42,2.0,   196.44,2.0,   99.945,   0.0022,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    90.00,2.0,     0.14,    30.86,2.0,     0.04,     0.01,2.0,     0.01,     2.12,2.0,     0.01,    0.215,2.0,    0.107,2.0,    0.016,2.0,    0.000,2.0,   2250.5,2.0,   2350.2,2.0,7.6117,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2275,  49NZ20121128,   S04,    81,1.0,19.0, X12J19,2.0,20121223.0,1550,-61.8357,118.0232, 4248,   1252.1,2.0,   1.3810,2.0,   1.38077,2.0,  34.7356,2.0,  34.7359,2.0,-999.0000,9.0,   199.91,2.0,   199.86,2.0,   99.968,   0.0013,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    95.98,2.0,     0.14,    31.04,2.0,     0.04,     0.01,2.0,     0.01,     2.13,2.0,     0.01,    0.201,6.0,    0.102,6.0,    0.013,6.0,    0.000,6.0,   2252.9,2.0,   2353.9,2.0,7.6137,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2276,  49NZ20121128,   S04,    81,1.0,18.0, X12J18,2.0,20121223.0,1550,-61.8357,118.0232, 4248,   1500.9,2.0,   1.1646,2.0,   1.16537,2.0,  34.7268,2.0,  34.7270,2.0,-999.0000,9.0,   202.70,2.0,   202.75,2.0,   99.964,   0.0014,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,   102.10,2.0,     0.15,    31.36,2.0,     0.04,     0.01,2.0,     0.01,     2.16,2.0,     0.01,    0.197,2.0,    0.098,2.0,    0.011,2.0,    0.000,2.0,   2254.4,2.0,   2356.2,2.0,7.6124,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2277,  49NZ20121128,   S04,    81,1.0,17.0, X12J17,2.0,20121223.0,1550,-61.8357,118.0232, 4248,   1749.2,2.0,   0.9758,2.0,   0.97603,2.0,  34.7172,2.0,  34.7177,2.0,-999.0000,9.0,   205.00,2.0,   205.07,2.0,   99.964,   0.0014,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   107.64,2.0,     0.16,    31.72,2.0,     0.04,     0.00,2.0,     0.01,     2.18,2.0,     0.01,    0.215,2.0,    0.104,2.0,    0.013,2.0,    0.000,2.0,   2257.5,2.0,   2357.6,2.0,7.6099,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2278,  49NZ20121128,   S04,    81,1.0,16.0, X12J16,2.0,20121223.0,1550,-61.8357,118.0232, 4248,   2000.4,2.0,   0.7914,2.0,   0.79126,2.0,  34.7078,2.0,  34.7079,2.0,-999.0000,9.0,   207.74,2.0,   207.74,2.0,   99.976,   0.0010,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   112.87,2.0,     0.16,    31.99,2.0,     0.04,     0.01,2.0,     0.01,     2.20,2.0,     0.01,    0.239,2.0,    0.120,2.0,    0.012,2.0,    0.000,2.0,   2258.5,2.0,   2357.1,2.0,7.607,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2279,  49NZ20121128,   S04,    81,1.0,15.0, X12J15,2.0,20121223.0,1550,-61.8357,118.0232, 4248,   2252.0,2.0,   0.5940,2.0,   0.59429,2.0,  34.6974,2.0,  34.6977,2.0,-999.0000,9.0,   211.19,2.0,   211.16,2.0,   99.976,   0.0010,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   117.69,2.0,     0.16,    32.28,2.0,     0.05,     0.01,2.0,     0.01,     2.22,2.0,     0.01,    0.312,2.0,    0.153,2.0,    0.017,2.0,    0.000,2.0,   2260.2,2.0,   2357.7,2.0,7.6047,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2280,  49NZ20121128,   S04,    81,1.0,14.0, X12J14,2.0,20121223.0,1550,-61.8357,118.0232, 4248,   2500.2,2.0,   0.4432,2.0,   0.44313,2.0,  34.6902,2.0,  34.6901,2.0,-999.0000,9.0,   214.90,2.0,   214.89,2.0,   99.981,   0.0008,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   121.11,2.0,     0.17,    32.41,2.0,     0.05,     0.01,2.0,     0.01,     2.22,2.0,     0.01,    0.405,2.0,    0.198,2.0,    0.021,2.0,    0.000,2.0,   2260.3,6.0,   2358.0,2.0,7.6028,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2281,  49NZ20121128,   S04,    81,1.0,13.0, X12J13,2.0,20121223.0,1550,-61.8357,118.0232, 4248,   2749.6,2.0,   0.3227,2.0,   0.32274,2.0,  34.6849,2.0,  34.6849,2.0,-999.0000,9.0,   218.17,2.0,   218.03,2.0,   99.968,   0.0013,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   123.87,2.0,     0.17,    32.49,2.0,     0.05,     0.01,2.0,     0.01,     2.23,2.0,     0.01,    0.520,2.0,    0.258,2.0,    0.028,2.0,    0.000,2.0,   2259.7,2.0,   2357.4,6.0,7.603,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2282,  49NZ20121128,   S04,    81,1.0,12.0, X12J12,2.0,20121223.0,1550,-61.8357,118.0232, 4248,   3000.4,2.0,   0.2375,2.0,   0.23753,2.0,  34.6806,2.0,  34.6808,2.0,-999.0000,9.0,   221.00,2.0,   220.86,2.0,   99.966,   0.0014,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   125.63,2.0,     0.17,    32.54,2.0,     0.05,     0.01,2.0,     0.01,     2.24,2.0,     0.01,    0.645,2.0,    0.313,2.0,    0.036,2.0,    0.085,2.0,   2260.5,2.0,   2357.1,2.0,7.603,       25,6.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2283,  49NZ20121128,   S04,    81,1.0,11.0, X12J11,2.0,20121223.0,1550,-61.8357,118.0232, 4248,   3250.1,2.0,   0.1618,2.0,   0.16176,2.0,  34.6769,2.0,  34.6771,2.0,-999.0000,9.0,   223.71,2.0,   223.60,2.0,   99.955,   0.0018,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   126.64,2.0,     0.17,    32.56,2.0,     0.05,     0.01,2.0,     0.01,     2.24,2.0,     0.01,    0.800,2.0,    0.375,2.0,    0.042,2.0,    0.129,2.0,   2259.6,2.0,   2356.6,2.0,7.6022,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2284,  49NZ20121128,   S04,    81,1.0,10.0, X12J10,2.0,20121223.0,1550,-61.8357,118.0232, 4248,   3501.4,2.0,   0.1001,2.0,   0.10008,2.0,  34.6733,2.0,  34.6737,2.0,-999.0000,9.0,   226.34,2.0,   226.27,2.0,   99.941,   0.0024,2.0,   -0.010,2.0,  -999.00,9.0,    0.000,2.0,   127.38,2.0,     0.17,    32.51,2.0,     0.05,     0.01,2.0,     0.01,     2.23,2.0,     0.01,    0.933,2.0,    0.456,2.0,    0.053,2.0,    0.106,2.0,   2259.0,2.0,   2354.1,3.0,7.6032,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2285,  49NZ20121128,   S04,    81,1.0,9.0, X12J09,2.0,20121223.0,1550,-61.8357,118.0232, 4248,   3751.2,2.0,   0.0310,2.0,   0.03061,2.0,  34.6691,2.0,  34.6693,2.0,-999.0000,9.0,   229.28,2.0,   229.32,2.0,   99.915,   0.0034,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   128.27,2.0,     0.17,    32.42,2.0,     0.05,     0.01,2.0,     0.01,     2.24,2.0,     0.01,    1.134,2.0,    0.564,2.0,    0.072,2.0,    0.292,2.0,   2259.1,2.0,   2354.4,2.0,7.6027,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2286,  49NZ20121128,   S04,    81,1.0,8.0, X12J08,2.0,20121223.0,1550,-61.8357,118.0232, 4248,   4000.2,2.0,  -0.0280,2.0,  -0.02777,2.0,  34.6641,2.0,  34.6644,2.0,-999.0000,9.0,   232.35,2.0,   232.31,2.0,   99.903,   0.0039,2.0,   -0.010,2.0,  -999.00,9.0,    0.000,2.0,   126.92,2.0,     0.17,    32.42,2.0,     0.05,     0.00,2.0,     0.01,     2.23,2.0,     0.01,    1.362,6.0,    0.706,6.0,    0.095,6.0,    0.217,6.0,   2259.3,2.0,   2352.8,2.0,7.6026,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2287,  49NZ20121128,   S04,    81,1.0,7.0, X12J07,2.0,20121223.0,1550,-61.8357,118.0232, 4248,   4249.7,2.0,  -0.1475,2.0,  -0.14723,2.0,  34.6513,2.0,  34.6513,2.0,-999.0000,9.0,   237.82,2.0,   238.06,2.0,   99.734,   0.0107,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   126.24,2.0,     0.17,    32.27,2.0,     0.05,     0.01,2.0,     0.01,     2.22,2.0,     0.01,    1.968,2.0,    1.024,2.0,    0.155,2.0,    0.567,2.0,   2258.3,6.0,   2352.5,2.0,7.5997,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2288,  49NZ20121128,   S04,    81,1.0,6.0, X12J06,9.0,20121223.0,1550,-61.8357,118.0232, 4248,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2289,  49NZ20121128,   S04,    81,1.0,5.0, X12J05,9.0,20121223.0,1550,-61.8357,118.0232, 4248,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2290,  49NZ20121128,   S04,    81,1.0,4.0, X12J04,9.0,20121223.0,1550,-61.8357,118.0232, 4248,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2291,  49NZ20121128,   S04,    81,1.0,3.0, X12J03,9.0,20121223.0,1550,-61.8357,118.0232, 4248,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2292,  49NZ20121128,   S04,    81,1.0,2.0, X12J02,9.0,20121223.0,1550,-61.8357,118.0232, 4248,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2293,  49NZ20121128,   S04,    81,1.0,1.0, X12J01,2.0,20121223.0,1550,-61.8357,118.0232, 4248,   4314.8,2.0,  -0.1570,2.0,  -0.15711,2.0,  34.6497,2.0,  34.6504,2.0,-999.0000,9.0,   238.16,2.0,   238.30,2.0,   99.499,   0.0201,2.0,   -0.010,2.0,  -999.00,9.0,    0.000,2.0,   126.90,2.0,     0.17,    32.24,2.0,     0.05,     0.01,2.0,     0.01,     2.22,2.0,     0.01,    1.996,2.0,    1.051,2.0,    0.158,2.0,    0.515,2.0,   2258.4,2.0,   2353.6,2.0,7.5997,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2294,  49NZ20121128,   S04,    82,1.0,0.0,   -999,9.0,20121223.0,2314,-61.9585,116.4025, 4223,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,  33.8067,2.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2295,  49NZ20121128,   S04,    82,1.0,36.0, X12J36,2.0,20121223.0,2314,-61.9585,116.4025, 4223,      5.0,2.0,   0.5190,2.0,   0.51887,2.0,  33.8239,2.0,  33.8247,2.0,-999.0000,9.0,   361.13,2.0,   361.59,2.0,   86.415,   0.5840,2.0,    0.430,2.0,  -999.00,9.0,  207.944,2.0,    29.49,2.0,     0.09,    23.23,2.0,     0.04,     0.24,2.0,     0.01,     1.43,2.0,     0.01,    5.866,2.0,    3.185,2.0,    0.559,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2296,  49NZ20121128,   S04,    82,1.0,35.0, X12J35,2.0,20121223.0,2314,-61.9585,116.4025, 4223,     25.3,2.0,   0.4824,2.0,   0.48211,2.0,  33.8259,2.0,  33.8261,2.0,-999.0000,9.0,   361.00,2.0,   361.19,2.0,   86.379,   0.5857,2.0,    1.420,2.0,  -999.00,9.0,   12.288,2.0,    29.92,2.0,     0.09,    23.34,2.0,     0.04,     0.24,2.0,     0.01,     1.46,2.0,     0.01,    5.858,2.0,    3.182,2.0,    0.580,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2297,  49NZ20121128,   S04,    82,1.0,34.0, X12J34,2.0,20121223.0,2314,-61.9585,116.4025, 4223,     50.7,2.0,  -1.5747,2.0,  -1.57498,2.0,  33.9807,2.0,  33.9774,2.0,-999.0000,9.0,   332.19,2.0,   333.29,2.0,   97.749,   0.0911,2.0,    0.400,2.0,  -999.00,9.0,    0.761,2.0,    44.43,2.0,     0.10,    29.00,2.0,     0.04,     0.19,2.0,     0.01,     2.04,2.0,     0.01,    5.513,6.0,    2.967,6.0,    0.536,6.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2298,  49NZ20121128,   S04,    82,1.0,33.0, X12J33,2.0,20121223.0,2314,-61.9585,116.4025, 4223,     74.6,2.0,  -1.5362,2.0,  -1.53551,2.0,  34.0473,2.0,  34.0476,2.0,-999.0000,9.0,   322.24,2.0,   322.17,2.0,   98.577,   0.0573,2.0,    0.280,2.0,  -999.00,9.0,    0.173,2.0,    47.74,2.0,     0.10,    29.62,2.0,     0.04,     0.19,2.0,     0.01,     2.06,2.0,     0.01,    5.216,2.0,    2.809,2.0,    0.493,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2299,  49NZ20121128,   S04,    82,1.0,32.0, X12J32,2.0,20121223.0,2314,-61.9585,116.4025, 4223,    101.3,2.0,  -1.4403,2.0,  -1.44048,2.0,  34.1304,2.0,  34.1286,2.0,-999.0000,9.0,   306.17,2.0,   306.68,2.0,   98.944,   0.0425,2.0,    0.270,2.0,  -999.00,9.0,    0.015,2.0,    54.26,2.0,     0.11,    30.29,2.0,     0.04,     0.15,2.0,     0.01,     2.10,2.0,     0.01,    4.706,2.0,    2.529,2.0,    0.442,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2300,  49NZ20121128,   S04,    82,1.0,31.0, X12J31,2.0,20121223.0,2314,-61.9585,116.4025, 4223,    125.4,2.0,  -1.0873,2.0,  -1.09298,2.0,  34.2016,2.0,  34.2050,2.0,-999.0000,9.0,   286.74,2.0,   285.67,2.0,   99.187,   0.0327,2.0,    0.200,2.0,  -999.00,9.0,    0.000,2.0,    57.95,2.0,     0.11,    31.30,2.0,     0.04,     0.10,2.0,     0.01,     2.16,2.0,     0.01,    4.175,2.0,    2.242,2.0,    0.386,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2301,  49NZ20121128,   S04,    82,1.0,30.0, X12J30,2.0,20121223.0,2314,-61.9585,116.4025, 4223,    150.7,2.0,   0.3566,2.0,   0.35694,2.0,  34.3735,2.0,  34.3719,2.0,-999.0000,9.0,   233.65,2.0,   234.17,2.0,   99.595,   0.0162,2.0,    0.120,2.0,  -999.00,9.0,    0.000,2.0,    65.66,2.0,     0.12,    33.06,2.0,     0.05,     0.03,2.0,     0.01,     2.27,2.0,     0.01,    2.731,2.0,    1.463,2.0,    0.260,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2302,  49NZ20121128,   S04,    82,1.0,29.0, X12J29,2.0,20121223.0,2314,-61.9585,116.4025, 4223,    200.2,2.0,   1.5294,2.0,   1.52879,2.0,  34.5434,2.0,  34.5443,2.0,-999.0000,9.0,   190.52,2.0,   190.52,2.0,   99.656,   0.0138,2.0,    0.040,2.0,  -999.00,9.0,    0.000,2.0,    74.73,2.0,     0.13,    34.00,2.0,     0.05,     0.01,2.0,     0.01,     2.34,2.0,     0.01,    1.313,2.0,    0.696,2.0,    0.118,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2303,  49NZ20121128,   S04,    82,1.0,28.0, X12J28,2.0,20121223.0,2314,-61.9585,116.4025, 4223,    249.3,2.0,   1.4396,2.0,   1.44020,2.0,  34.5710,2.0,  34.5711,2.0,-999.0000,9.0,   192.91,2.0,   192.41,2.0,   99.686,   0.0126,2.0,    0.030,2.0,  -999.00,9.0,    0.000,2.0,    76.58,2.0,     0.13,    33.53,2.0,     0.05,     0.01,2.0,     0.01,     2.30,2.0,     0.01,    1.232,2.0,    0.650,2.0,    0.105,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
