,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,DELO18,DELO18_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,DON,DON_FLAG_W,TOC,TOC_FLAG_W,N2O,N2O_FLAG_W,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON,PH_TMP,REFTMP,REFTMP_FLAG_W,CTDBACKSCATTER,CTDBACKSCATTER_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W
360,325020190403,       I06S,12.0,1.0,21.0,21.0,2.0,20190418.0,1050.0,-66.4999,30.0011,     4366,   742.1,   0.7332,  34.6939,2.0,  34.6937,2.0,    207.4,2.0,   206.6,2.0,   107.4,2.0,   31.99,2.0,    0.00,2.0,    2.21,2.0,   0.673,2.0,   0.361,2.0,   0.3000,2.0,  2255.9,2.0, 2353.23,2.0,7.5883,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    25.2369,3.0,20190418.0,1151.0,-66.4999,30.0011,      25.07,     0.7279,2.0,      0.130,1.0,      0.062,1.0,      4.645,1.0
361,325020190403,       I06S,12.0,1.0,22.0,22.0,2.0,20190418.0,1050.0,-66.4999,30.0011,     4366,   641.0,   0.8313,  34.6960,2.0,  34.6964,2.0,    205.3,2.0,   204.7,2.0,   104.6,2.0,   31.96,2.0,    0.00,2.0,    2.21,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20190418.0,1152.0,-66.4999,30.0011,     -999.0,     0.8376,2.0,      0.129,1.0,      0.063,1.0,      4.644,1.0
362,325020190403,       I06S,12.0,1.0,23.0,23.0,2.0,20190418.0,1050.0,-66.4999,30.0011,     4366,   539.1,   0.8987,  34.6945,2.0,  34.6943,2.0,    203.2,2.0,   204.2,2.0,   101.4,2.0,   31.85,2.0,    0.00,2.0,    2.20,2.0,   0.745,2.0,   0.400,2.0,   0.3525,2.0,  2254.3,2.0, 2349.99,2.0,7.5868,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,    25.3883,3.0,20190418.0,1154.0,-66.4999,30.0012,      25.10,     0.9006,2.0,      0.132,1.0,      0.062,1.0,      4.644,1.0
363,325020190403,       I06S,12.0,1.0,24.0,24.0,4.0,20190418.0,1050.0,-66.4999,30.0011,     4366,   469.9,   0.9230,  34.6896,3.0,  34.6841,3.0,    202.7,3.0,   204.5,3.0,    97.4,3.0,   31.83,3.0,    0.00,3.0,    2.19,3.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190418.0,1155.0,-66.4999,30.0011,     -999.0,     0.9267,3.0,      0.132,1.0,      0.063,1.0,      4.644,1.0
364,325020190403,       I06S,12.0,1.0,25.0,25.0,2.0,20190418.0,1050.0,-66.4999,30.0011,     4366,   418.7,   0.9732,  34.6880,2.0,  34.6862,2.0,    201.5,2.0,   202.8,2.0,    96.6,2.0,   31.89,2.0,    0.00,2.0,    2.19,2.0,   0.871,2.0,   0.463,2.0,   0.4462,2.0,  2253.7,2.0, 2346.45,2.0,7.5818,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,    25.7438,3.0,20190418.0,1156.0,-66.4999,30.0011,      25.11,     0.9750,2.0,      0.130,1.0,      0.062,1.0,      4.643,1.0
365,325020190403,       I06S,12.0,1.0,26.0,26.0,2.0,20190418.0,1050.0,-66.4999,30.0011,     4366,   367.3,   0.9548,  34.6768,2.0,  34.6768,2.0,    200.3,2.0,   203.4,2.0,    94.3,2.0,   31.94,2.0,    0.00,2.0,    2.19,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20190418.0,1157.0,-66.4999,30.0011,     -999.0,     0.9630,2.0,      0.134,1.0,      0.063,1.0,      4.643,1.0
366,325020190403,       I06S,12.0,1.0,27.0,27.0,2.0,20190418.0,1050.0,-66.4999,30.0011,     4366,   317.3,   0.9671,  34.6696,2.0,  34.6690,2.0,    201.2,2.0,   202.2,2.0,    92.8,2.0,   32.19,2.0,    0.00,2.0,    2.19,2.0,-999.000,5.0,-999.000,5.0,-999.0000,5.0,  2253.2,2.0, 2345.57,2.0,7.5745,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    26.3511,3.0,20190418.0,1158.0,-66.4999,30.0011,      25.11,     0.9718,2.0,      0.134,1.0,      0.063,1.0,      4.641,1.0
367,325020190403,       I06S,12.0,1.0,28.0,28.0,2.0,20190418.0,1050.0,-66.4999,30.0011,     4366,   267.9,   0.9351,  34.6566,2.0,  34.6548,2.0,    205.9,2.0,   203.1,2.0,    91.4,2.0,   32.37,2.0,    0.00,2.0,    2.21,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20190418.0,1159.0,-66.4999,30.0011,     -999.0,     0.8963,2.0,      0.136,1.0,      0.064,1.0,      4.637,1.0
368,325020190403,       I06S,12.0,1.0,29.0,29.0,2.0,20190418.0,1050.0,-66.4999,30.0011,     4366,   216.2,   0.7160,  34.6186,2.0,  34.6176,2.0,    216.8,2.0,   208.3,2.0,    88.0,2.0,   32.21,2.0,    0.00,2.0,    2.22,2.0,   1.646,2.0,   0.865,2.0,   0.8736,2.0,  2251.7,2.0, 2339.64,2.0,7.5641,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,    26.7517,3.0,20190418.0,1159.0,-66.4999,30.0012,      25.09,     0.6788,2.0,      0.138,1.0,      0.065,1.0,      4.636,1.0
369,325020190403,       I06S,12.0,1.0,30.0,30.0,2.0,20190418.0,1050.0,-66.4999,30.0011,     4366,   165.0,   0.1072,  34.5427,2.0,  34.5375,2.0,    239.1,2.0,   234.0,2.0,    80.5,2.0,   31.96,2.0,    0.01,2.0,    2.20,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190418.0,1200.0,-66.4999,30.0012,     -999.0,    -0.0014,2.0,      0.139,1.0,      0.068,1.0,      4.633,1.0
370,325020190403,       I06S,12.0,1.0,31.0,31.0,2.0,20190418.0,1050.0,-66.4999,30.0011,     4366,   135.3,  -0.4188,  34.4793,2.0,  34.4719,2.0,    261.3,4.0,   256.1,2.0,    74.3,2.0,   31.64,2.0,    0.01,2.0,    2.16,2.0,   3.425,2.0,   1.786,2.0,   1.9195,2.0,  2239.2,2.0, 2329.07,2.0,7.5788,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,    25.3597,3.0,20190418.0,1201.0,-66.4999,30.0012,      25.10,    -0.7256,2.0,      0.140,1.0,      0.076,1.0,      4.633,1.0
371,325020190403,       I06S,12.0,1.0,32.0,32.0,2.0,20190418.0,1050.0,-66.4999,30.0011,     4366,   111.0,  -1.2173,  34.3980,2.0,  34.3860,2.0,    296.0,2.0,   292.4,2.0,    64.9,2.0,   30.79,2.0,    0.03,2.0,    2.08,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20190418.0,1201.0,-66.4999,30.0011,     -999.0,    -1.3397,2.0,      0.142,1.0,      0.087,1.0,      4.629,1.0
372,325020190403,       I06S,12.0,1.0,33.0,33.0,2.0,20190418.0,1050.0,-66.4999,30.0011,     4366,    83.1,  -1.7195,  34.3482,2.0,  34.3456,2.0,    307.0,2.0,   310.7,2.0,    59.9,2.0,   30.06,2.0,    0.19,2.0,    2.05,2.0,   5.104,2.0,   2.679,2.0,   3.2103,2.0,  2223.6,2.0, 2322.55,2.0,7.6054,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    23.5878,3.0,20190418.0,1202.0,-66.4999,30.0011,      25.05,    -1.7268,2.0,      0.155,1.0,      0.115,1.0,      4.616,1.0
373,325020190403,       I06S,12.0,1.0,34.0,34.0,2.0,20190418.0,1050.0,-66.4999,30.0011,     4366,    58.4,  -1.6639,  34.3283,2.0,  34.3141,2.0,    324.2,4.0,   319.0,2.0,    57.4,2.0,   29.14,2.0,    0.18,2.0,    2.00,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20190418.0,1202.0,-66.4999,30.0011,     -999.0,    -1.2467,2.0,      0.190,1.0,      0.211,1.0,      4.576,1.0
374,325020190403,       I06S,12.0,1.0,35.0,35.0,2.0,20190418.0,1050.0,-66.4999,30.0011,     4366,    34.8,  -1.0358,  34.0147,2.0,  34.0173,2.0,    349.1,3.0,   343.9,2.0,    47.4,2.0,   26.59,2.0,    0.21,2.0,    1.79,2.0,   6.006,2.0,   3.160,2.0,   3.8852,2.0,  2186.5,2.0, 2304.96,2.0,7.6625,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    21.0501,3.0,20190418.0,1203.0,-66.4999,30.0011,      25.05,    -1.0369,2.0,      0.217,1.0,      0.262,1.0,      4.543,1.0
375,325020190403,       I06S,12.0,1.0,36.0,36.0,2.0,20190418.0,1050.0,-66.4999,30.0011,     4366,     4.8,  -1.0378,  34.0168,2.0,  34.0170,2.0,    349.3,3.0,   344.1,2.0,    47.6,2.0,   26.24,2.0,    0.21,2.0,    1.79,2.0,   6.019,2.0,   3.155,2.0,   3.9374,2.0,  2186.6,6.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,    20.9932,3.0,20190418.0,1204.0,-66.4999,30.0011,     -999.0,    -1.0373,2.0,      0.221,1.0,      0.143,1.0,      4.543,1.0
376,325020190403,       I06S,13.0,1.0,1.0,1.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,  4581.2,  -0.2763,  34.6520,2.0,  34.6511,2.0,    242.6,2.0,   241.7,2.0,   136.9,2.0,   32.65,2.0,    0.00,2.0,    2.24,2.0,   0.837,2.0,   0.428,2.0,   0.2918,2.0,  2252.5,6.0, 2353.17,2.0,7.5994,2.0, -999.00,1.0,  -999.0,1.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,      20.82,3.0,20190418.0,1616.0,-65.9999,29.9989,      25.05,    -0.2756,2.0,      0.138,1.0,      0.060,1.0,      4.635,1.0
377,325020190403,       I06S,13.0,1.0,2.0,2.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,  4567.4,  -0.2781,  34.6519,2.0,  34.6511,2.0,    242.6,2.0,   242.7,2.0,   136.8,2.0,   32.66,2.0,    0.00,2.0,    2.24,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,1.0,  -999.0,1.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190418.0,1617.0,-65.9999,29.9989,     -999.0,    -0.2781,2.0,      0.147,1.0,      0.060,1.0,      4.635,1.0
378,325020190403,       I06S,13.0,1.0,3.0,3.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,  4180.7,  -0.2119,  34.6535,2.0,  34.6538,2.0,    240.0,3.0,   241.7,2.0,   123.2,2.0,   32.32,2.0,    0.00,2.0,    2.23,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,1.0,  -999.0,1.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190418.0,1625.0,-65.9999,29.9988,     -999.0,    -0.2116,2.0,      0.125,1.0,      0.061,1.0,      4.645,1.0
379,325020190403,       I06S,13.0,1.0,4.0,4.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,  3871.7,  -0.1910,  34.6550,2.0,  34.6562,3.0,    239.2,2.0,   239.7,2.0,   123.4,2.0,   32.35,2.0,    0.00,2.0,    2.23,2.0,   1.150,2.0,   0.617,2.0,   0.5164,2.0,  2251.7,2.0, 2354.88,2.0,7.5954,2.0, -999.00,1.0,  -999.0,1.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    23.4716,3.0,20190418.0,1631.0,-65.9999,29.9989,      25.05,    -0.1907,2.0,      0.123,1.0,      0.062,1.0,      4.645,1.0
380,325020190403,       I06S,13.0,1.0,5.0,5.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,  3562.1,  -0.1672,  34.6561,2.0,  34.6566,2.0,    237.4,2.0,   237.4,2.0,   122.9,2.0,   32.47,2.0,    0.00,2.0,    2.24,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,1.0,  -999.0,1.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190418.0,1636.0,-65.9999,29.9988,     -999.0,    -0.1657,2.0,      0.122,1.0,      0.063,1.0,      4.646,1.0
381,325020190403,       I06S,13.0,1.0,6.0,6.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,  3255.0,  -0.1359,  34.6581,2.0,  34.6574,2.0,    236.1,3.0,   234.9,2.0,   122.8,2.0,   32.53,2.0,    0.00,2.0,    2.25,2.0,   1.087,2.0,   0.576,2.0,   0.5110,2.0,  2253.2,2.0, 2353.60,2.0,7.5934,2.0, -999.00,1.0,  -999.0,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    23.8376,3.0,20190418.0,1641.0,-65.9999,29.9989,      25.07,    -0.1355,2.0,      0.122,1.0,      0.061,1.0,      4.646,1.0
382,325020190403,       I06S,13.0,1.0,7.0,7.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,  2963.0,  -0.0920,  34.6597,2.0,  34.6589,2.0,    233.4,2.0,   232.3,2.0,   122.6,2.0,   32.59,2.0,    0.00,2.0,    2.24,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,1.0,  -999.0,1.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190418.0,1646.0,-65.9999,29.999,     -999.0,    -0.0915,2.0,      0.124,1.0,      0.062,1.0,      4.647,1.0
383,325020190403,       I06S,13.0,1.0,8.0,8.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,  2706.5,  -0.0485,  34.6618,2.0,  34.6613,2.0,    224.8,3.0,   229.7,2.0,   122.6,2.0,   32.65,2.0,    0.00,2.0,    2.26,2.0,   0.990,2.0,   0.530,2.0,   0.4548,2.0,  2253.0,2.0, 2354.25,2.0,7.5908,2.0, -999.00,1.0,  -999.0,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    24.3971,3.0,20190418.0,1650.0,-65.9999,29.9989,      25.05,    -0.0479,2.0,      0.124,1.0,      0.062,1.0,      4.647,1.0
384,325020190403,       I06S,13.0,1.0,9.0,9.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,  2451.0,  -0.0005,  34.6640,2.0,  34.6660,3.0,    221.6,3.0,   227.0,2.0,   122.5,2.0,   32.61,2.0,    0.00,2.0,    2.27,2.0,   0.902,2.0,   0.480,2.0,   0.3778,2.0,  2255.2,2.0, 2352.86,2.0,7.5894,2.0, -999.00,1.0,  -999.0,1.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    24.4471,3.0,20190418.0,1654.0,-65.9999,29.9989,      25.07,     0.0013,2.0,      0.124,1.0,      0.062,1.0,      4.647,1.0
385,325020190403,       I06S,13.0,1.0,10.0,10.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,  2194.8,   0.1042,  34.6716,2.0,  34.6715,2.0,    221.5,3.0,   220.0,2.0,   125.8,2.0,   32.82,2.0,    0.00,2.0,    2.29,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,1.0,  -999.0,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190418.0,1658.0,-65.9999,29.9989,     -999.0,     0.1077,2.0,      0.123,1.0,      0.061,1.0,      4.648,1.0
386,325020190403,       I06S,13.0,1.0,11.0,11.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,  1961.5,   0.1961,  34.6764,2.0,  34.6762,2.0,    219.5,3.0,   215.4,2.0,   126.1,2.0,   33.03,2.0,    0.00,2.0,    2.29,2.0,   0.486,2.0,   0.247,2.0,   0.1543,2.0,  2259.7,2.0, 2354.44,2.0,7.5842,2.0, -999.00,1.0,  -999.0,1.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    25.1225,3.0,20190418.0,1702.0,-65.9999,29.9989,      25.07,     0.1989,2.0,      0.123,1.0,      0.062,1.0,      4.648,1.0
387,325020190403,       I06S,13.0,1.0,12.0,12.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,  1758.0,   0.2656,  34.6788,2.0,  34.6801,3.0,    214.5,3.0,   213.1,2.0,   123.5,2.0,   32.82,2.0,    0.00,2.0,    2.28,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190418.0,1706.0,-65.9999,29.9989,     -999.0,     0.2682,2.0,      0.124,1.0,      0.061,1.0,      4.647,1.0
388,325020190403,       I06S,13.0,1.0,13.0,13.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,  1584.3,   0.3557,  34.6833,2.0,  34.6856,3.0,    212.0,3.0,   209.5,2.0,   122.6,2.0,   32.92,2.0,    0.00,2.0,    2.29,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,1.0,  -999.0,1.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190418.0,1708.0,-65.9999,29.9989,     -999.0,     0.3576,2.0,      0.124,1.0,      0.062,1.0,      4.647,1.0
389,325020190403,       I06S,13.0,1.0,14.0,14.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,  1482.8,   0.3995,  34.6854,2.0,  34.6852,2.0,    209.6,3.0,   208.0,2.0,   121.8,2.0,   33.13,2.0,    0.00,2.0,    2.29,2.0,   0.475,2.0,   0.240,2.0,   0.2102,2.0,  2261.4,2.0, 2354.26,2.0,7.5804,2.0, -999.00,1.0,  -999.0,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    25.5254,3.0,20190418.0,1710.0,-65.9999,29.9989,      25.07,     0.4031,2.0,      0.125,1.0,      0.061,1.0,      4.647,1.0
390,325020190403,       I06S,13.0,1.0,15.0,15.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,  1381.9,   0.4510,  34.6876,2.0,  34.6872,2.0,    207.8,2.0,   207.0,2.0,   121.2,2.0,   33.04,2.0,    0.00,2.0,    2.29,2.0,   0.478,2.0,   0.238,2.0,   0.1257,2.0,  2262.1,2.0, 2360.29,2.0,7.5799,2.0, -999.00,1.0,  -999.0,1.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    25.4772,3.0,20190418.0,1712.0,-65.9999,29.9989,      25.06,     0.4525,2.0,      0.127,1.0,      0.063,1.0,      4.647,1.0
391,325020190403,       I06S,13.0,1.0,16.0,16.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,  1280.2,   0.5026,  34.6899,2.0,  34.6896,2.0,    207.3,3.0,   205.4,2.0,   119.8,2.0,   32.88,2.0,    0.00,2.0,    2.29,2.0,   0.477,2.0,   0.238,2.0,   0.1270,2.0,  2261.8,2.0, 2355.39,2.0,7.5808,2.0, -999.00,1.0,  -999.0,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    25.6023,3.0,20190418.0,1713.0,-65.9999,29.9989,      25.07,     0.5057,2.0,      0.126,1.0,      0.061,1.0,      4.647,1.0
392,325020190403,       I06S,13.0,1.0,17.0,17.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,  1179.2,   0.5523,  34.6910,2.0,  34.6905,2.0,    204.5,2.0,   204.4,2.0,   118.5,2.0,   32.75,2.0,    0.00,2.0,    2.28,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,1.0,  -999.0,1.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190418.0,1715.0,-65.9999,29.9989,     -999.0,     0.5550,2.0,      0.126,1.0,      0.062,1.0,      4.646,1.0
393,325020190403,       I06S,13.0,1.0,18.0,18.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,  1076.9,   0.6154,  34.6935,2.0,  34.6937,2.0,    204.1,2.0,   203.9,2.0,   116.3,2.0,   32.70,2.0,    0.00,2.0,    2.27,2.0,   0.503,2.0,   0.251,2.0,   0.2008,2.0,  2260.8,2.0, 2355.65,2.0,7.5821,2.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    25.7403,3.0,20190418.0,1717.0,-65.9999,29.9989,      25.08,     0.6199,2.0,      0.127,1.0,      0.062,1.0,      4.646,1.0
394,325020190403,       I06S,13.0,1.0,19.0,19.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,   975.3,   0.6718,  34.6948,2.0,  34.6950,2.0,    203.0,3.0,   205.5,2.0,   113.0,2.0,   32.43,2.0,    0.00,2.0,    2.25,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,1.0,  -999.0,1.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190418.0,1718.0,-65.9999,29.9989,     -999.0,     0.6732,2.0,      0.127,1.0,      0.061,1.0,      4.646,1.0
395,325020190403,       I06S,13.0,1.0,20.0,20.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,   873.8,   0.7718,  34.6988,2.0,  34.7000,2.0,    200.4,3.0,   203.4,2.0,   110.3,2.0,   32.24,2.0,    0.00,2.0,    2.25,2.0,   0.536,2.0,   0.282,2.0,   0.1958,2.0,  2258.8,2.0, 2355.28,2.0,7.5861,2.0, -999.00,1.0,  -999.0,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    25.5807,3.0,20190418.0,1720.0,-65.9999,29.9989,      25.08,     0.7800,2.0,      0.130,1.0,      0.063,1.0,      4.646,1.0
396,325020190403,       I06S,13.0,1.0,21.0,21.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,   772.2,   0.8581,  34.7022,2.0,  34.7035,2.0,    198.8,3.0,   202.4,2.0,   108.1,2.0,   32.14,2.0,    0.00,2.0,    2.25,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,1.0,  -999.0,1.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190418.0,1722.0,-65.9999,29.999,     -999.0,     0.8635,2.0,      0.129,1.0,      0.063,1.0,      4.646,1.0
397,325020190403,       I06S,13.0,1.0,22.0,22.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,   671.1,   0.9479,  34.7052,2.0,  34.7058,2.0,    197.9,3.0,   200.8,2.0,   105.4,2.0,   32.07,2.0,    0.00,2.0,    2.24,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,1.0,  -999.0,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190418.0,1723.0,-65.9999,29.9989,     -999.0,     0.9540,2.0,      0.131,1.0,      0.063,1.0,      4.644,1.0
398,325020190403,       I06S,13.0,1.0,23.0,23.0,2.0,20190418.0,1616.0,-65.9999,29.9989,     4601,   570.0,   1.0597,  34.7080,2.0,  34.7080,2.0,    197.4,2.0,   199.0,2.0,   102.8,2.0,   31.93,2.0,    0.00,2.0,    2.24,2.0,   0.525,2.0,   0.277,2.0,   0.2812,2.0,  2256.0,2.0, 2351.09,2.0,7.5859,2.0, -999.00,1.0,  -999.0,1.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    25.9116,3.0,20190418.0,1725.0,-65.9999,29.9989,      25.08,     1.0675,2.0,      0.134,1.0,      0.063,1.0,      4.643,1.0
