,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FCO2,FCO2_FLAG_W,FCO2TMP,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,CCL4,CCL4_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,CTDRAW,THETA
109,33RO20100308,      A13.5,5.0,1.0,10.0,11003.0,2.0,20100315.0,1327.0,-52.0087,0.33799999999999997,       3071,   902.4,   1.6504,  34.7195,2.0,  34.7179,2.0, 190.2000,2.0,   191.1,2.0,   93.30,2.0,   31.59,2.0,    0.01,2.0,    2.21,2.0,   0.267,3.0,   0.179,2.0,   0.0700,2.0,  2251.9,2.0,  2348.9,2.0,   1105.9,2.0,    20.00,7.5956,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.6501,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.300,3.0,   39.82,2.0,   33.22,2.0,  902.40,   1.5991
110,33RO20100308,      A13.5,5.0,1.0,9.0,11706.0,2.0,20100315.0,1327.0,-52.0087,0.33799999999999997,       3071,  1050.6,   1.5362,  34.7258,2.0,  34.7245,2.0, 195.0000,2.0,   194.9,2.0,   95.68,2.0,   31.31,2.0,    0.00,2.0,    2.19,2.0,   0.324,2.0,   0.164,2.0,   0.0830,2.0,  2250.4,2.0,  2350.6,2.0,   1082.1,2.0,    20.00,7.6018,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.5361,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.322,3.0,   39.84,2.0,   32.91,2.0, 1050.60,   1.4762
111,33RO20100308,      A13.5,5.0,1.0,8.0,11033.0,2.0,20100315.0,1327.0,-52.0087,0.33799999999999997,       3071,  1250.7,   1.3593,  34.7234,2.0,  34.7196,2.0, 197.2000,2.0,   198.3,6.0,  100.30,6.0,   31.39,6.0,    0.00,6.0,    2.18,6.0,   0.325,2.0,   0.159,2.0,   0.0360,2.0,  2251.8,2.0,  2352.4,2.0,   1078.9,2.0,    20.00,7.6034,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.3594,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.338,3.0,   39.44,2.0,   33.37,2.0, 1250.70,   1.2875
112,33RO20100308,      A13.5,5.0,1.0,7.0,11705.0,9.0,20100315.0,1327.0,-52.0087,0.33799999999999997,       3071,  1450.1,   1.1774,  34.7175,2.0,-999.0000,9.0, 200.3000,2.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,   -999.0,9.0,  -999.00,-999.0,9.0,  -999.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.1767,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0, -999.00,9.0, 1450.10,   1.0939
113,33RO20100308,      A13.5,5.0,1.0,6.0,11029.0,9.0,20100315.0,1327.0,-52.0087,0.33799999999999997,       3071,  1701.5,   0.9501,  34.7094,2.0,-999.0000,9.0, 203.5000,2.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,   -999.0,9.0,  -999.00,-999.0,9.0,  -999.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.9485,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0, -999.00,9.0, 1701.50,   0.8516
114,33RO20100308,      A13.5,5.0,1.0,5.0,11704.0,2.0,20100315.0,1327.0,-52.0087,0.33799999999999997,       3071,  2002.0,   0.7252,  34.6995,2.0,  34.6981,2.0, 206.6000,2.0,   206.9,2.0,  117.92,6.0,   32.20,6.0,    0.01,6.0,    2.26,6.0,   0.373,2.0,   0.171,2.0,   0.0000,2.0,  2256.6,2.0,  2357.0,2.0,   1091.9,2.0,    20.00,7.5983,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.7248,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.416,3.0,   39.64,2.0,   33.99,2.0, 2002.00,   0.6079
115,33RO20100308,      A13.5,5.0,1.0,4.0,11030.0,2.0,20100315.0,1327.0,-52.0087,0.33799999999999997,       3071,  2300.6,   0.5824,  34.6931,2.0,  34.6917,2.0, 209.7000,2.0,   209.7,2.0,  123.98,6.0,   32.48,6.0,    0.00,6.0,    2.27,6.0,   0.386,2.0,   0.176,2.0,   0.0400,2.0,  2257.7,2.0,  2356.6,2.0,   1096.9,2.0,    20.00,7.5962,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.5821,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.442,3.0,   39.35,2.0,   34.23,2.0, 2300.60,   0.4446
116,33RO20100308,      A13.5,5.0,1.0,3.0,11703.0,2.0,20100315.0,1327.0,-52.0087,0.33799999999999997,       3071,  2600.4,   0.5027,  34.6884,2.0,  34.6866,2.0, 210.9000,2.0,   210.6,2.0,  130.28,6.0,   32.62,6.0,    0.00,6.0,    2.28,6.0,   0.392,2.0,   0.178,6.0,   0.0000,2.0,  2259.1,2.0,  2357.3,2.0,   1100.9,6.0,    20.00,7.5949,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.5020,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.335,3.0,   39.26,2.0,   34.01,2.0, 2600.40,   0.3422
117,33RO20100308,      A13.5,5.0,1.0,2.0,11702.0,2.0,20100315.0,1327.0,-52.0087,0.33799999999999997,       3071,  2801.3,   0.4848,  34.6869,2.0,  34.6873,2.0, 211.6000,2.0,   210.7,2.0,  134.55,6.0,   32.66,6.0,    0.01,6.0,    2.29,6.0,   0.396,2.0,   0.182,2.0,   0.0000,2.0,  2259.9,2.0,  2354.4,2.0,   1106.8,2.0,    20.00,7.5932,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.4840,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.434,3.0,   38.94,2.0,   33.92,2.0, 2801.30,   0.3077
118,33RO20100308,      A13.5,5.0,1.0,1.0,11701.0,2.0,20100315.0,1327.0,-52.0087,0.33799999999999997,       3071,  3086.9,   0.4957,  34.6863,2.0,  34.6863,2.0, 210.9000,2.0,   210.5,2.0,  138.52,6.0,   32.74,6.0,    0.01,6.0,    2.29,6.0,   0.402,2.0,   0.179,2.0,   0.0200,2.0,  2261.6,6.0,  2360.4,6.0,   1117.3,2.0,    20.00,7.593,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.4952,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.459,3.0,   39.89,2.0,   34.14,2.0, 3086.90,   0.2933
119,33RO20100308,      A13.5,6.0,1.0,24.0,11714.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,     6.0,   3.9911,  33.7283,2.0,  33.7277,2.0, 319.6000,2.0,   319.7,2.0,    6.96,2.0,   21.16,2.0,    0.27,2.0,    1.51,2.0,   5.172,2.0,   2.799,2.0,   2.2770,2.0,  2132.4,6.0,  2279.2,6.0,    699.5,2.0,    20.00,7.7621,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   3.9904,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   6.874,3.0, -999.00,9.0, -999.00,9.0,    6.00,   3.9907
120,33RO20100308,      A13.5,6.0,1.0,23.0,11713.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,    41.0,   3.9901,  33.7287,2.0,  33.7291,2.0, 317.5000,2.0,   319.6,2.0,    6.97,6.0,   21.16,6.0,    0.26,6.0,    1.50,6.0,   5.248,2.0,   2.800,2.0,   2.4110,2.0,  2131.6,2.0,  2276.5,2.0,   -999.0,9.0,  -999.00,7.7619,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   3.9899,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   6.882,3.0, -999.00,9.0, -999.00,9.0,   41.00,   3.9874
121,33RO20100308,      A13.5,6.0,1.0,22.0,11712.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,    69.5,   3.9820,  33.7285,2.0,  33.7285,2.0, 318.3000,2.0,   318.6,2.0,    6.92,6.0,   21.16,6.0,    0.26,6.0,    1.49,6.0,   5.199,2.0,   2.790,2.0,   2.3040,2.0,  2131.6,2.0,  2275.7,2.0,    698.3,2.0,    20.00,7.7609,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   3.9814,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   6.747,3.0, -999.00,9.0, -999.00,9.0,   69.50,   3.9773
122,33RO20100308,      A13.5,6.0,1.0,21.0,11010.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,    99.4,   3.9727,  33.7277,2.0,  33.7304,2.0, 319.3000,2.0,   319.0,2.0,    7.25,2.0,   21.33,2.0,    0.27,2.0,    1.59,2.0,   5.213,2.0,   2.796,2.0,   2.3730,2.0,  2132.7,2.0,  -999.0,5.0,    704.3,2.0,    20.00,7.7593,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   3.9739,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   6.696,3.0, -999.00,9.0, -999.00,9.0,   99.40,   3.9660
123,33RO20100308,      A13.5,6.0,1.0,20.0,11715.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,   130.1,   1.6141,  33.9054,2.0,  33.9129,2.0, 306.9000,2.0,   307.8,2.0,   26.16,2.0,   27.43,2.0,    0.12,2.0,    1.99,2.0,   5.345,6.0,   2.860,6.0,   2.2700,6.0,  2173.2,2.0,  2293.5,2.0,    900.5,2.0,    20.00,7.6611,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.6172,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   6.858,3.0, -999.00,9.0, -999.00,9.0,  130.10,   1.6078
124,33RO20100308,      A13.5,6.0,1.0,19.0,11007.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,   160.1,   1.1010,  34.0146,2.0,  34.0181,2.0, 287.6000,2.0,   286.6,2.0,   36.52,2.0,   30.33,2.0,    0.03,2.0,    2.18,2.0,   4.999,2.0,   2.607,2.0,   1.9990,2.0,  2191.0,2.0,  2294.7,2.0,   1009.3,2.0,    20.00,7.6213,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.1004,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   5.714,3.0, -999.00,9.0, -999.00,9.0,  160.10,   1.0938
125,33RO20100308,      A13.5,6.0,1.0,18.0,11710.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,   192.3,   1.3985,  34.1715,2.0,  34.1704,2.0, 249.6000,2.0,   247.1,6.0,   47.85,2.0,   32.73,2.0,    0.02,2.0,    2.32,2.0,   3.904,2.0,   1.994,2.0,   1.3530,2.0,  2213.0,2.0,  2298.7,2.0,   1122.0,2.0,    20.00,7.5799,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.3978,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   4.602,3.0, -999.00,9.0, -999.00,9.0,  192.30,   1.3893
126,33RO20100308,      A13.5,6.0,1.0,17.0,11023.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,   220.8,   1.6858,  34.2993,2.0,  34.2945,2.0, 213.8000,2.0,   215.1,2.0,   58.01,2.0,   34.48,2.0,    0.02,2.0,    2.43,2.0,   2.910,2.0,   1.467,2.0,   0.9880,2.0,  2232.0,2.0,  2308.4,2.0,   1212.7,2.0,    20.00,7.5503,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.6796,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   3.500,3.0, -999.00,9.0, -999.00,9.0,  220.80,   1.6746
127,33RO20100308,      A13.5,6.0,1.0,16.0,11709.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,   250.2,   1.8372,  34.3684,2.0,  34.3671,2.0, 198.0000,2.0,   198.2,2.0,   63.89,2.0,   35.12,2.0,    0.02,2.0,    2.53,3.0,   2.326,2.0,   1.148,2.0,   0.7500,2.0,  2240.8,2.0,  2313.1,2.0,   1250.0,2.0,    20.00,7.5393,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.8363,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   2.758,3.0, -999.00,9.0, -999.00,9.0,  250.20,   1.8241
128,33RO20100308,      A13.5,6.0,1.0,15.0,11006.0,9.0,20100315.0,1938.0,-51.5002,0.3478,       2406,   350.9,   2.0557,  34.4938,2.0,-999.0000,9.0, 177.1000,2.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,   -999.0,9.0,  -999.00,-999.0,9.0,  -999.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   2.0555,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,  350.90,   2.0364
129,33RO20100308,      A13.5,6.0,1.0,14.0,11708.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,   449.0,   2.1437,  34.5695,2.0,  34.5646,2.0, 173.0000,2.0,   172.3,2.0,   77.73,2.0,   34.72,2.0,    0.01,2.0,    2.44,2.0,   0.826,3.0,   0.403,3.0,   0.1560,2.0,  2257.8,2.0,  2332.4,2.0,   1237.2,6.0,    20.00,7.5434,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   2.1431,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   1.010,3.0, -999.00,9.0, -999.00,9.0,  449.00,   2.1182
130,33RO20100308,      A13.5,6.0,1.0,13.0,11031.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,   551.0,   2.1037,  34.6197,2.0,  34.6188,2.0, 173.8000,2.0,   172.8,2.0,   81.33,2.0,   34.01,2.0,    0.01,2.0,    2.40,2.0,   0.611,2.0,   0.301,2.0,   0.1590,2.0,  2260.4,6.0,  2339.8,2.0,   -999.0,9.0,  -999.00,7.5539,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   2.1034,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.743,3.0, -999.00,9.0, -999.00,9.0,  551.00,   2.0721
131,33RO20100308,      A13.5,6.0,1.0,12.0,11027.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,   650.3,   2.1055,  34.6634,2.0,  34.6619,2.0, 177.5000,3.0,   197.2,4.0,   82.66,2.0,   33.24,2.0,    0.02,2.0,    2.46,3.0,-999.000,5.0,-999.000,5.0,-999.0000,5.0,  2258.3,2.0,  2342.8,2.0,   1160.9,2.0,    20.00,7.5705,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   2.1049,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,5.0, -999.00,9.0, -999.00,9.0,  650.30,   2.0676
132,33RO20100308,      A13.5,6.0,1.0,11.0,11707.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,   749.8,   2.1650,  34.6993,2.0,  34.6979,2.0, 179.7000,2.0,   181.9,2.0,   80.87,2.0,   31.97,2.0,    0.01,2.0,    2.24,2.0,   0.317,2.0,   0.154,2.0,   0.0720,2.0,  2254.0,2.0,  2342.8,2.0,   1112.7,2.0,    20.00,7.5875,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   2.1645,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.441,3.0, -999.00,9.0, -999.00,9.0,  749.80,   2.1203
133,33RO20100308,      A13.5,6.0,1.0,10.0,11003.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,   849.3,   2.1997,  34.7241,2.0,  34.7228,2.0, 186.4000,2.0,   186.5,2.0,   79.08,2.0,   31.07,2.0,    0.00,2.0,    2.17,2.0,   0.248,2.0,   0.119,2.0,   0.0000,2.0,  2249.5,2.0,  2344.2,2.0,   -999.0,9.0,  -999.00,7.5997,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   2.1994,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.368,3.0, -999.00,9.0, -999.00,9.0,  849.30,   2.1481
134,33RO20100308,      A13.5,6.0,1.0,9.0,11706.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,   951.4,   2.0984,  34.7434,2.0,  34.7426,2.0, 192.4000,2.0,   192.1,2.0,   80.59,2.0,   30.43,2.0,    0.01,2.0,    2.13,2.0,   0.208,2.0,   0.099,2.0,   0.0000,2.0,  2246.0,2.0,  2343.8,2.0,   1049.5,2.0,    20.00,7.6105,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   2.0980,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.328,3.0, -999.00,9.0, -999.00,9.0,  951.40,   2.0405
135,33RO20100308,      A13.5,6.0,1.0,8.0,11033.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,  1150.3,   1.9885,  34.7567,2.0,  34.7556,2.0, 197.0000,2.0,   197.2,2.0,   82.37,2.0,   30.14,2.0,    0.01,2.0,    2.13,2.0,   0.178,2.0,   0.084,2.0,   0.0000,2.0,  2244.9,2.0,  2346.9,2.0,   -999.0,9.0,  -999.00,7.6195,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.9879,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.263,3.0, -999.00,9.0, -999.00,9.0, 1150.30,   1.9176
136,33RO20100308,      A13.5,6.0,1.0,7.0,11705.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,  1351.5,   1.7634,  34.7523,2.0,  34.7513,2.0, 200.6000,2.0,   199.6,2.0,   88.06,2.0,   30.15,2.0,    0.00,2.0,    2.11,2.0,   0.189,2.0,   0.092,2.0,   0.0000,2.0,  2247.7,2.0,  2347.4,2.0,   1022.8,2.0,    20.00,7.6199,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.7632,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.278,3.0, -999.00,9.0, -999.00,9.0, 1351.50,   1.6803
137,33RO20100308,      A13.5,6.0,1.0,6.0,11029.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,  1551.4,   1.5514,  34.7467,2.0,  34.7455,2.0, 202.2000,2.0,   202.2,6.0,   93.77,6.0,   30.54,6.0,    0.01,6.0,    2.14,6.0,   0.192,2.0,   0.091,2.0,   0.0000,2.0,  2249.4,2.0,  2352.7,2.0,   -999.0,9.0,  -999.00,7.6196,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.5511,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.271,3.0, -999.00,9.0, -999.00,9.0, 1551.40,   1.4561
138,33RO20100308,      A13.5,6.0,1.0,5.0,11704.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,  1850.3,   1.3182,  34.7345,2.0,  34.7333,2.0, 204.5000,2.0,   203.4,2.0,  100.76,6.0,   30.86,6.0,    0.01,6.0,    2.16,6.0,   0.224,2.0,   0.106,2.0,   0.0000,2.0,  2252.5,2.0,  2356.4,2.0,   1044.7,2.0,    20.00,7.6144,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.3178,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.296,3.0, -999.00,9.0, -999.00,9.0, 1850.30,   1.2035
139,33RO20100308,      A13.5,6.0,1.0,4.0,11030.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,  2150.6,   1.1137,  34.7216,2.0,  34.7207,2.0, 206.1000,2.0,   205.1,2.0,  107.00,2.0,   31.46,2.0,    0.00,2.0,    2.19,2.0,   0.294,6.0,   0.139,6.0,   0.0000,6.0,  2255.5,2.0,  2350.3,3.0,   -999.0,9.0,  -999.00,7.6091,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.1135,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.352,3.0, -999.00,9.0, -999.00,9.0, 2150.60,   0.9786
140,33RO20100308,      A13.5,6.0,1.0,3.0,11703.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,  2250.9,   1.0469,  34.7179,2.0,  34.7168,2.0, 206.0000,2.0,   206.9,2.0,  109.05,2.0,   31.56,2.0,    0.01,2.0,    2.22,2.0,   0.295,2.0,   0.138,2.0,   0.0750,2.0,  2256.4,2.0,  2358.7,2.0,   1062.0,2.0,    20.00,7.6083,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.0461,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.344,3.0, -999.00,9.0, -999.00,9.0, 2250.90,   0.9049
141,33RO20100308,      A13.5,6.0,1.0,2.0,11702.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,  2350.0,   1.0137,  34.7150,2.0,  34.7121,2.0, 206.3000,2.0,   206.1,2.0,  110.58,6.0,   31.73,6.0,    0.01,6.0,    2.22,6.0,   0.303,2.0,   0.143,2.0,   0.0000,2.0,  2258.0,2.0,  2357.0,2.0,   -999.0,9.0,  -999.00,7.6073,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.0132,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.357,3.0, -999.00,9.0, -999.00,9.0, 2350.00,   0.8641
142,33RO20100308,      A13.5,6.0,1.0,1.0,11701.0,2.0,20100315.0,1938.0,-51.5002,0.3478,       2406,  2423.2,   0.9411,  34.7105,2.0,  34.7094,2.0, 206.6000,2.0,   206.9,2.0,  113.03,6.0,   31.85,6.0,    0.01,6.0,    2.23,6.0,   0.332,2.0,   0.154,2.0,   0.0000,2.0,  2260.0,6.0,  2358.0,6.0,   -999.0,9.0,  -999.00,7.6038,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.9404,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.375,3.0, -999.00,9.0, -999.00,9.0, 2423.20,   0.7868
143,33RO20100308,      A13.5,7.0,1.0,24.0,11714.0,2.0,20100316.0,55.0,-51.0,0.41600000000000004,       2042,     5.3,   4.4140,  33.7834,2.0,  33.7837,2.0, 315.0000,2.0,   315.3,2.0,    6.74,2.0,   20.53,2.0,    0.22,2.0,    1.47,2.0,   5.055,2.0,   2.730,2.0,   2.1930,2.0,  2128.0,6.0,  2283.6,6.0,    690.1,2.0,    20.00,7.7708,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   4.4133,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   6.896,3.0,   46.54,2.0,   25.43,2.0,    5.30,   4.4136
144,33RO20100308,      A13.5,7.0,1.0,23.0,11713.0,2.0,20100316.0,55.0,-51.0,0.41600000000000004,       2042,    25.0,   4.4154,  33.7839,2.0,  33.7859,2.0, 314.9000,2.0,   315.1,2.0,    6.80,2.0,   20.54,2.0,    0.22,2.0,    1.49,2.0,   5.052,2.0,   2.734,2.0,   2.2730,2.0,  2127.7,2.0,  2282.0,2.0,    686.0,2.0,    20.00,7.7709,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   4.4146,2.0,    1.77,2.0,   -73.5,2.0,     2.9,   6.830,3.0,   47.01,2.0,   25.62,2.0,   25.00,   4.4136
145,33RO20100308,      A13.5,7.0,1.0,22.0,11712.0,2.0,20100316.0,55.0,-51.0,0.41600000000000004,       2042,    50.3,   4.4170,  33.7841,2.0,  33.7831,2.0, 315.3000,2.0,   315.5,2.0,    6.88,2.0,   20.68,2.0,    0.22,2.0,    1.51,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2128.3,2.0,  2282.7,2.0,    683.4,6.0,    20.00,7.7698,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   4.4169,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0,   45.68,2.0,   26.01,2.0,   50.30,   4.4135
146,33RO20100308,      A13.5,7.0,1.0,21.0,11010.0,2.0,20100316.0,55.0,-51.0,0.41600000000000004,       2042,    98.9,   3.6701,  33.8573,2.0,  33.8650,2.0, 299.8000,4.0,   339.5,4.0,   13.87,2.0,   22.84,2.0,    0.23,2.0,    1.70,2.0,   5.211,2.0,   2.795,2.0,   2.2210,2.0,  2145.3,2.0,  2284.5,2.0,    757.5,2.0,    20.00,7.7283,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   3.6324,3.0,    1.53,2.0,   -66.1,2.0,     2.7,   6.690,3.0,   43.81,2.0,   27.18,2.0,   98.90,   3.6637
147,33RO20100308,      A13.5,7.0,1.0,20.0,11715.0,2.0,20100316.0,55.0,-51.0,0.41600000000000004,       2042,   149.4,   1.6070,  34.0526,2.0,  34.0556,2.0, 282.7000,2.0,   282.5,2.0,   34.93,2.0,   30.21,2.0,    0.04,2.0,    2.09,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2185.6,2.0,  2287.3,2.0,    982.0,2.0,    20.00,7.6281,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.6065,2.0,    1.05,2.0,   -72.5,2.0,     2.7,-999.000,9.0,   40.49,2.0,   33.91,2.0,  149.40,   1.5997
148,33RO20100308,      A13.5,7.0,1.0,19.0,11007.0,2.0,20100316.0,55.0,-51.0,0.41600000000000004,       2042,   199.5,   1.7114,  34.1811,2.0,-999.0000,9.0, 245.5000,2.0,   246.1,2.0,   45.01,2.0,   32.78,2.0,    0.03,2.0,    2.27,2.0,   3.848,2.0,   1.976,2.0,   1.3470,2.0,  2206.8,2.0,  2302.2,2.0,   1079.7,2.0,    20.00,7.5898,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   1.7121,2.0,    0.82,2.0,   -95.4,2.0,     2.5,   4.787,3.0,   40.82,2.0,   35.40,2.0,  199.50,   1.7013
