EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FLUOR,XMISS
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,UG/L,%TRANS
  325020080826,  P16N,     5,  1,     24,     24,2,20080901,0222, 46.0000,-145.0000, 4752,      5.3,  13.9580,  32.7040,2,  32.7020,2,    271.9,2,    279.6,6,     9.12,3,     1.33,3,     0.09,3,     0.47,3,     0.08,2,    3.162,2,    1.852,2,    1.559,2,   -999.0,9,   -999.0,9,     8.85,    84.60
  325020080826,  P16N,     6,  1,      1,      1,2,20080901,1340, 44.0000,-145.0000, 4799,   1821.9,   2.1040,  34.5600,2,  34.5560,2,     39.2,2,     40.8,6,   170.38,3,    39.51,3,     0.02,3,     3.11,3,        0,2,    0.001,6,    0.004,6,        0,6,   2390.1,6,   2408.2,6,    0.026,    98.75
  325020080826,  P16N,     6,  1,      2,      2,2,20080901,1344, 44.0000,-145.0000, 4799,   1669.9,   2.2470,  34.5310,2,  34.5290,2,     28.0,2,     29.7,6,   167.10,3,    40.12,3,     0.01,3,     3.16,3,     0.02,2,    0.007,2,    0.005,2,        0,2,   2393.3,2,   2403.8,2,    0.035,    98.75
  325020080826,  P16N,     6,  1,      3,      3,2,20080901,1349, 44.0000,-145.0000, 4799,   1466.7,   2.4850,  34.4860,2,  34.4840,2,     15.8,2,     17.0,6,   161.08,3,    40.87,3,     0.01,3,     3.23,3,     0.01,2,    0.020,2,    0.000,2,        0,2,   2394.2,2,   2397.6,2,    0.037,    98.75
  325020080826,  P16N,     6,  1,      4,      4,2,20080901,1354, 44.0000,-145.0000, 4799,   1314.2,   2.6690,  34.4470,2,  34.4470,2,     11.7,2,     14.0,6,   153.78,3,    40.99,3,     0.01,3,     3.29,3,     0.13,2,    0.011,2,    0.007,2,        0,2,   2390.1,2,   2390.7,2,    0.023,    98.70
  325020080826,  P16N,     6,  1,      5,      5,2,20080901,1358, 44.0000,-145.0000, 4799,   1132.6,   2.9340,  34.3920,2,  34.3890,2,      9.9,2,     11.7,6,   147.11,3,    41.24,3,     0.01,3,     3.28,3,        0,2,    0.030,2,    0.024,2,    0.099,3,   2381.8,2,   2379.0,2,    0.049,    98.71
  325020080826,  P16N,     6,  1,      6,      6,2,20080901,1403, 44.0000,-145.0000, 4799,    960.1,   3.2410,  34.3160,2,  34.3150,2,     11.8,2,     12.6,6,   135.57,3,    40.38,3,     0.02,3,     3.26,3,        0,2,    0.058,2,    0.030,2,        0,2,   2369.0,2,   2361.0,6,     0.03,    98.72
  325020080826,  P16N,     6,  1,      7,      7,2,20080901,1406, 44.0000,-145.0000, 4799,    859.5,   3.4980,  34.2610,2,  34.2600,2,     16.9,2,     17.7,6,   126.76,3,    39.95,3,     0.02,3,     3.20,3,        0,2,    0.161,2,    0.086,2,    0.019,2,   2356.4,2,   2351.7,2,    0.034,    98.72
  325020080826,  P16N,     6,  1,      8,      8,2,20080901,1409, 44.0000,-145.0000, 4799,    757.7,   3.7520,  34.1960,2,  34.1950,2,     25.2,2,     25.7,6,   116.46,3,    39.28,3,     0.02,3,     3.16,3,        0,2,    0.411,2,    0.202,2,    0.037,2,   2341.1,2,   2338.2,2,    0.038,    98.73
  325020080826,  P16N,     6,  1,      9,      9,2,20080901,1413, 44.0000,-145.0000, 4799,    630.9,   4.0920,  34.0990,2,  34.0970,2,     39.5,2,     40.9,6,   101.70,3,    38.30,3,     0.02,3,     3.05,3,        0,2,    0.930,2,    0.452,2,    0.144,2,   2318.2,2,   2322.0,2,    0.032,    98.70
  325020080826,  P16N,     6,  1,     10,     10,2,20080901,1417, 44.0000,-145.0000, 4799,    530.3,   4.5130,  34.0210,2,  34.0180,2,     60.8,2,     63.1,6,    87.14,3,    35.97,3,     0.02,3,     2.88,3,        0,2,    1.585,2,    0.770,2,     0.26,2,   2290.4,2,   2307.8,2,    0.035,    98.62
  325020080826,  P16N,     6,  1,     11,     11,2,20080901,1419, 44.0000,-145.0000, 4799,    480.0,   4.8770,  33.9790,2,  33.9830,2,     77.2,2,     79.0,6,    78.71,3,    34.31,3,     0.02,3,     2.73,3,        0,2,    2.009,2,    0.971,2,    0.364,2,   2273.1,2,   2297.8,2,    0.039,    98.57
  325020080826,  P16N,     6,  1,     12,     12,2,20080901,1421, 44.0000,-145.0000, 4799,    428.7,   5.2380,  33.9410,2,  33.9430,2,    100.2,2,    101.1,6,    69.20,3,    32.53,3,     0.02,3,     2.54,3,        0,2, -999.000,9, -999.000,9,     -999,9,   2250.7,2,   2287.1,2,    0.021,    98.49
  325020080826,  P16N,     6,  1,     13,     13,2,20080901,1423, 44.0000,-145.0000, 4799,    378.8,   5.6260,  33.9210,2,  33.9150,2,    121.8,2,    128.9,6,    58.84,3,    29.33,3,     0.01,3,     2.29,3,        0,2,    2.878,2,    1.462,2,    0.754,2,   2223.3,2,   2278.8,2,    0.019,    98.41
  325020080826,  P16N,     6,  1,     14,     14,2,20080901,1426, 44.0000,-145.0000, 4799,    327.8,   6.3720,  33.9220,2,  33.9180,2,    151.7,2,    155.3,6,    48.25,3,    25.89,3,     0.02,3,     2.02,3,        0,2,    3.215,2,    1.476,3,    0.866,2,   2194.4,2,   2273.1,2,    0.001,    98.34
  325020080826,  P16N,     6,  1,     15,     15,2,20080901,1429, 44.0000,-145.0000, 4799,    277.7,   6.9600,  33.8940,2,  33.8930,2,    188.0,2,    192.0,6,    39.99,3,    21.53,3,     0.02,3,     1.70,3,        0,2,    3.600,2,    1.947,2,    1.179,2,   2160.8,2,   2263.9,2,    0.021,    98.35
  325020080826,  P16N,     6,  1,     16,     16,2,20080901,1432, 44.0000,-145.0000, 4799,    222.2,   7.7100,  33.8770,2,  33.8740,2,    213.9,2,    220.3,6,    29.17,3,    17.61,3,     0.02,3,     1.42,3,        0,2,    3.707,2,    2.077,2,    1.392,2,   2130.0,2,   2254.2,2,    0.001,    98.35
  325020080826,  P16N,     6,  1,     17,     17,2,20080901,1434, 44.0000,-145.0000, 4799,    186.8,   8.2470,  33.8160,2,  33.8200,2,    227.1,2,    231.9,6,    23.66,3,    15.09,3,     0.02,3,     1.25,3,        0,2,    3.896,2,    2.223,2,    1.552,2,   2110.2,2,   2248.6,2,   -0.023,    98.30
  325020080826,  P16N,     6,  1,     18,     18,2,20080901,1437, 44.0000,-145.0000, 4799,    151.2,   8.0050,  33.4290,2,  33.5110,2,    249.0,2,    252.8,6,    18.57,3,    11.73,3,     0.02,3,     1.15,3,        0,2,    3.374,4,    1.797,4,    1.288,4,   2083.1,2,   2233.4,2,   -0.021,    98.35
  325020080826,  P16N,     6,  1,     19,     19,2,20080901,1439, 44.0000,-145.0000, 4799,    126.5,   7.6350,  33.1190,2,  33.1230,2,    269.3,2,    277.6,6,    15.61,3,    10.14,3,     0.00,3,     1.04,3,        0,2,    4.211,2,    2.437,2,    1.831,3,   2059.3,2,   2214.6,2,   -0.027,    98.40
  325020080826,  P16N,     6,  1,     20,     20,2,20080901,1441, 44.0000,-145.0000, 4799,    100.9,   7.5500,  32.9630,2,  32.9740,2,    274.4,2,    281.7,6,    15.20,3,    10.09,3,     0.01,3,     1.06,3,        0,2,    4.256,6,    2.419,6,     1.77,6,   2053.9,2,   2208.7,2,    0.036,    98.30
  325020080826,  P16N,     6,  1,     21,     21,2,20080901,1443, 44.0000,-145.0000, 4799,     75.9,   8.0320,  32.9110,2,  32.9190,2,    273.0,2,    281.6,6,    14.36,3,     9.36,3,     0.08,3,     1.03,3,        0,2,    4.206,2,    2.389,2,      1.8,2,   2048.5,2,   2205.4,2,    0.107,    98.19
  325020080826,  P16N,     6,  1,     22,     22,2,20080901,1446, 44.0000,-145.0000, 4799,     50.7,   9.1910,  32.9330,2,  32.9290,2,    272.6,2,    280.7,6,    12.45,3,     6.60,3,     0.56,3,     0.89,3,     0.81,2,    4.060,2,    2.317,2,    1.644,2,   2038.8,2,   2206.8,2,     0.81,    97.32
  325020080826,  P16N,     6,  1,     23,     23,2,20080901,1448, 44.0000,-145.0000, 4799,     25.4,  15.5150,  32.7950,2,  32.8270,2,    251.4,2,    265.5,6,     8.19,3,     0.00,3,     0.00,3,     0.17,3,     0.18,2,    3.024,2,    1.768,2,    1.518,2,   1970.5,2,   2202.0,2,    2.462,    91.23
  325020080826,  P16N,     6,  1,     24,     24,2,20080901,1450, 44.0000,-145.0000, 4799,      5.3,  15.6400,  32.7720,2,  32.7710,2,    249.2,2,    258.6,6,     6.71,3,     0.00,3,     0.00,3,     0.11,3,        0,2,    2.873,2,    1.677,2,    1.422,2,   1961.0,6,   2197.9,2,    1.991,    91.48
  325020080826,  P16N,     7,  1,      1,      1,2,20080902,0123, 42.0000,-145.0000, 4649,   1010.4,   3.2280,  34.3190,2,  34.3050,2,     11.8,2,     12.0,2,   135.62,2,    42.53,2,     0.03,6,     3.25,2,     0.08,6,    0.041,6,    0.027,6,        0,6,   2373.0,6,   2363.7,6,    0.029,    98.66
  325020080826,  P16N,     7,  1,      2,      2,2,20080902,0126, 42.0000,-145.0000, 4649,    909.3,   3.4730,  34.2690,2,  34.2580,2,     16.6,2,     17.0,2,   134.76,2,    41.98,2,     0.04,2,     3.24,2,     0.09,2,    0.125,2,    0.063,2,    0.014,2,   2361.0,2,   2352.3,2,    0.029,    98.65
  325020080826,  P16N,     7,  1,      3,      3,2,20080902,0128, 42.0000,-145.0000, 4649,    858.6,   3.5980,  34.2440,2,  34.2320,2,     20.1,2,     21.0,2,   123.92,2,    42.21,2,     0.03,2,     3.20,2,     0.09,2,    0.205,2,    0.099,2,    0.025,2,   2355.0,2,   2349.4,2,    0.036,    98.66
  325020080826,  P16N,     7,  1,      4,      4,2,20080902,0131, 42.0000,-145.0000, 4649,    807.7,   3.7120,  34.2170,2,  34.2060,2,     23.9,2,     26.0,2,   119.91,2,    42.08,2,     0.04,2,     3.14,2,      0.1,2,    0.306,2,    0.166,2,    0.218,4,   2346.7,2,   2339.2,2,    0.024,    98.67
  325020080826,  P16N,     7,  1,      5,      5,2,20080902,0133, 42.0000,-145.0000, 4649,    757.0,   3.8790,  34.1730,2,  34.1610,2,     30.5,2,     32.0,2,   111.61,2,    41.41,2,     0.03,2,     3.14,2,     0.09,2,    0.503,2,    0.245,2,    0.041,2,   2336.2,2,   2336.5,2,    0.031,    98.67
  325020080826,  P16N,     7,  1,      6,      6,2,20080902,0135, 42.0000,-145.0000, 4649,    706.4,   4.0310,  34.1280,2,  34.1230,2,     36.8,2,     37.0,2,   105.86,2,    40.58,2,     0.03,2,     3.08,2,     0.09,2,    0.747,2,    0.356,2,    0.056,2,   2328.7,2,   2323.7,2,    0.029,    98.67
  325020080826,  P16N,     7,  1,      7,      7,2,20080902,0138, 42.0000,-145.0000, 4649,    656.3,   4.1610,  34.0950,2,  34.0860,2,     43.5,2,     44.0,2,    99.88,2,    39.48,2,     0.04,2,     3.02,2,     0.09,2,    0.992,2,    0.458,2,    0.142,2,   2319.2,2,   2322.4,2,    0.034,    98.65
  325020080826,  P16N,     7,  1,      8,      8,2,20080902,0140, 42.0000,-145.0000, 4649,    605.6,   4.3870,  34.0560,2,  34.0480,2,     53.8,2,     55.0,2,    93.03,2,    38.59,2,     0.04,2,     2.96,2,     0.09,2,    1.575,3,    0.755,3,    0.242,2,   2305.5,2,   2309.0,2,    0.024,    98.62
  325020080826,  P16N,     7,  1,      9,      9,2,20080902,0142, 42.0000,-145.0000, 4649,    555.4,   4.6520,  34.0240,2,  34.0170,2,     66.0,2,     66.4,6,    86.38,2,    37.91,2,     0.03,2,     2.87,2,      0.1,2,    1.464,2,    0.677,4,    0.171,4,   2291.8,2,   2305.2,3,    0.021,    98.60
  325020080826,  P16N,     7,  1,     10,     10,2,20080902,0145, 42.0000,-145.0000, 4649,    504.3,   5.0180,  33.9840,2,  33.9730,2,     84.3,2,     86.6,6,    76.37,2,    35.86,2,     0.05,6,     2.69,2,     0.11,6,    2.036,6,    1.000,6,    0.416,6,   2269.6,2,   2293.8,6,    0.019,    98.55
  325020080826,  P16N,     7,  1,     11,     11,2,20080902,0147, 42.0000,-145.0000, 4649,    454.0,   5.4180,  33.9410,2,  33.9260,2,    111.4,2,    113.0,6,    63.96,2,    32.50,2,     0.05,2,     2.44,2,     0.11,2,    2.582,2,    1.305,2,    0.697,2,   2242.5,2,   2281.8,2,    0.004,    98.45
  325020080826,  P16N,     7,  1,     12,     12,2,20080902,0149, 42.0000,-145.0000, 4649,    403.6,   6.0040,  33.9170,2,  33.9050,2,    142.3,2,    145.1,6,    63.95,2,    28.39,2,     0.07,2,     2.13,2,     0.11,2, -999.000,9, -999.000,9,     -999,9,   2211.1,2,   2276.5,2,     0.01,    98.39
  325020080826,  P16N,     7,  1,     13,     13,2,20080902,0152, 42.0000,-145.0000, 4649,    353.2,   6.7830,  33.9390,2,  33.9240,2,    162.5,2,    166.7,6,    52.04,2,    24.98,2,     0.07,2,     1.88,2,     0.13,2,    3.269,2,    1.745,2,     1.02,2,   2184.3,2,   2268.3,2,    0.008,    98.33
  325020080826,  P16N,     7,  1,     14,     14,2,20080902,0154, 42.0000,-145.0000, 4649,    302.5,   7.5630,  33.9590,2,  33.9450,2,    185.2,2,    189.8,6,    32.95,2,    21.29,2,     0.07,2,     1.61,2,     0.16,2,    3.459,2,    1.899,2,      1.2,2,   2160.1,2,   2264.1,2,   -0.006,    98.27
  325020080826,  P16N,     7,  1,     15,     15,2,20080902,0156, 42.0000,-145.0000, 4649,    252.2,   8.2370,  33.9670,2,  33.9520,2,    206.8,2,    212.2,6,    26.62,2,    18.08,2,     0.09,2,     1.38,2,     0.15,2,    3.697,2,    2.059,2,    1.237,2,   2134.7,2,   2260.0,2,   -0.004,    98.29
  325020080826,  P16N,     7,  1,     16,     16,2,20080902,0159, 42.0000,-145.0000, 4649,    201.5,   8.6500,  33.8830,2,  33.8860,2,    227.3,2,    232.1,6,    20.06,2,    15.01,2,     0.10,2,     1.16,2,     0.16,2,    3.806,2,    2.171,2,    1.486,2,   2112.0,2,   2250.7,2,   -0.014,    98.21
  325020080826,  P16N,     7,  1,     17,     17,2,20080902,0201, 42.0000,-145.0000, 4649,    161.4,   8.8330,  33.6570,2,  33.6480,2,    243.8,2,    251.1,6,    14.57,2,    11.53,2,     0.10,2,     0.99,2,     0.16,2,    3.920,2,    2.244,2,    1.496,6,   2084.9,2,   2252.1,2,   -0.023,    98.12
