EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FLUOR,FLUOR_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PAR,PAR_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,MG/M^3,,UMOL/KG,,UMOL/KG,,UMOL/KG,,VOLTS,
09AR20080322,       TEST,       3,          1,         23,         23,2,20080325,       2226,   -57.5072,   142.8413,       2898,   298.7,   2.0821,  34.2991,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.030,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       TEST,       3,          1,         22,         22,2,20080325,       2226,   -57.5072,   142.8413,       2898,   298.8,   2.0816,  34.2987,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.031,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       TEST,       3,          1,         21,         21,2,20080325,       2226,   -57.5072,   142.8413,       2898,   299.6,   2.0873,  34.3016,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.027,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       TEST,       3,          1,         20,         20,2,20080325,       2226,   -57.5072,   142.8413,       2898,   300.0,   2.0886,  34.3023,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.029,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       TEST,       3,          1,         19,         19,2,20080325,       2226,   -57.5072,   142.8413,       2898,   300.3,   2.0895,  34.3025,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.029,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       TEST,       3,          1,         18,         18,2,20080325,       2226,   -57.5072,   142.8413,       2898,   300.3,   2.0882,  34.3018,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.027,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       TEST,       3,          1,         17,         17,2,20080325,       2226,   -57.5072,   142.8413,       2898,   299.8,   2.0874,  34.3018,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.030,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       TEST,       3,          1,         16,         16,2,20080325,       2226,   -57.5072,   142.8413,       2898,   300.5,   2.0884,  34.3021,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.027,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       TEST,       3,          1,         15,         15,2,20080325,       2226,   -57.5072,   142.8413,       2898,   299.9,   2.0868,  34.3013,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.026,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       TEST,       3,          1,         14,         14,2,20080325,       2226,   -57.5072,   142.8413,       2898,   300.4,   2.0884,  34.3022,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.028,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       TEST,       3,          1,         13,         13,2,20080325,       2226,   -57.5072,   142.8413,       2898,   300.2,   2.0878,  34.3018,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.029,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       TEST,       3,          1,         12,         12,2,20080325,       2226,   -57.5072,   142.8413,       2898,   300.2,   2.0881,  34.3020,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.029,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       TEST,       3,          1,         11,         11,2,20080325,       2226,   -57.5072,   142.8413,       2898,   300.2,   2.0883,  34.3020,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.030,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       TEST,       3,          1,         10,         10,2,20080325,       2226,   -57.5072,   142.8413,       2898,   299.9,   2.0854,  34.3010,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.027,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       TEST,       3,          1,          9,          9,2,20080325,       2226,   -57.5072,   142.8413,       2898,   299.9,   2.0850,  34.3007,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.030,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       TEST,       3,          1,          8,          8,2,20080325,       2226,   -57.5072,   142.8413,       2898,   299.8,   2.0846,  34.3007,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.033,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       TEST,       3,          1,          7,          7,2,20080325,       2226,   -57.5072,   142.8413,       2898,   299.6,   2.0842,  34.3006,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.027,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       TEST,       3,          1,          6,          6,2,20080325,       2226,   -57.5072,   142.8413,       2898,   299.6,   2.0858,  34.3008,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.028,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       TEST,       3,          1,          5,          5,2,20080325,       2226,   -57.5072,   142.8413,       2898,   299.7,   2.0874,  34.3017,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.028,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       TEST,       3,          1,          4,          4,2,20080325,       2226,   -57.5072,   142.8413,       2898,   299.8,   2.0895,  34.3025,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.024,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       TEST,       3,          1,          3,          3,2,20080325,       2226,   -57.5072,   142.8413,       2898,   299.6,   2.0902,  34.3028,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.030,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       TEST,       3,          1,          2,          2,2,20080325,       2226,   -57.5072,   142.8413,       2898,   299.6,   2.0904,  34.3029,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.029,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       TEST,       3,          1,          1,          1,2,20080325,       2226,   -57.5072,   142.8413,       2898,   299.8,   2.0894,  34.3024,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.028,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       SR03,       4,          1,         24,         24,2,20080328,       2128,   -65.8013,   139.6822,        334,     5.7,  -1.8720,  34.0855,2,-999.0000,9,   335.24,3, -999.00,9,  -999.0,9, -999.00,9,   6.1370,2,   3.1977,2,   0.6020,2,  -999.0,9,  -999.0,9,   0.543,2,  -999.0,9, -999.00,9, -999.00,9,      1.963,2
09AR20080322,       SR03,       4,          1,         23,         23,2,20080328,       2128,   -65.8013,   139.6822,        334,     5.7,  -1.8712,  34.0845,2,-999.0000,9,   335.24,3, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.550,2,  -999.0,9, -999.00,9, -999.00,9,      1.957,2
09AR20080322,       SR03,       4,          1,         22,         22,2,20080328,       2128,   -65.8013,   139.6822,        334,     5.7,  -1.8723,  34.0869,2,-999.0000,9,   335.24,3, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.516,2,  -999.0,9, -999.00,9, -999.00,9,      1.956,2
09AR20080322,       SR03,       4,          1,         21,         21,2,20080328,       2128,   -65.8013,   139.6822,        334,     5.6,  -1.8718,  34.0875,2,  34.0958,2,   335.24,3,  341.26,2,  -999.0,9,    1.97,2,-999.0000,9,-999.0000,9,-999.0000,9,  2185.3,6,  2304.7,2,   0.564,2,    51.0,2,   32.47,2,   27.64,2,      1.952,2
09AR20080322,       SR03,       4,          1,         20,          7,2,20080328,       2128,   -65.8013,   139.6822,        334,     5.6,  -1.8712,  34.0869,2,-999.0000,9,   335.24,3, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  2186.7,2,  2306.4,6,   0.607,2,  -999.0,9, -999.00,9, -999.00,9,      1.923,2
09AR20080322,       SR03,       4,          1,         19,          6,2,20080328,       2128,   -65.8013,   139.6822,        334,     5.6,  -1.8741,  34.0863,2,-999.0000,9,   335.24,3, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.621,2,  -999.0,9, -999.00,9, -999.00,9,      1.925,2
09AR20080322,       SR03,       4,          1,         18,          5,2,20080328,       2128,   -65.8013,   139.6822,        334,     5.6,  -1.8750,  34.0899,2,-999.0000,9,   335.24,3, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  2189.4,2,  2307.1,2,   0.531,2,  -999.0,9, -999.00,9, -999.00,9,      1.924,2
09AR20080322,       SR03,       4,          1,         17,         20,2,20080328,       2128,   -65.8013,   139.6822,        334,    38.5,  -1.8696,  34.0869,2,  34.0942,2,   339.09,2,  340.13,2,    54.7,2,    1.97,2,   6.2762,2,   3.2160,2,   0.6793,2,  -999.0,9,  -999.0,9,   0.556,2,    44.6,2,   31.19,2,   27.51,2,      1.160,2
09AR20080322,       SR03,       4,          1,         16,         19,2,20080328,       2128,   -65.8013,   139.6822,        334,    79.2,  -1.8617,  34.1158,2,-999.0000,9,   339.34,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  2207.2,2,  2315.8,6,   0.532,2,  -999.0,9, -999.00,9, -999.00,9,      0.385,2
09AR20080322,       SR03,       4,          1,         15,         18,2,20080328,       2128,   -65.8013,   139.6822,        334,    79.0,  -1.8632,  34.1150,2,  34.1203,2,   339.34,2,  338.21,2,    55.8,2,    1.98,2,   6.0391,6,   3.1641,6,   0.6528,6,  -999.0,9,  -999.0,9,   0.549,2,    44.7,2,   31.66,2,   27.58,2,      0.378,2
09AR20080322,       SR03,       4,          1,         14,         17,2,20080328,       2128,   -65.8013,   139.6822,        334,   119.0,  -1.6896,  34.2238,2,-999.0000,9,   329.00,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  2223.9,2,  2324.4,2,   0.337,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       SR03,       4,          1,         13,         16,2,20080328,       2128,   -65.8013,   139.6822,        334,   118.5,  -1.6962,  34.2222,2,  34.2467,2,   329.00,2,  316.58,2,    67.8,2,    2.06,2,   5.4822,2,   2.7924,2,   0.5560,2,  -999.0,9,  -999.0,9,   0.359,2,    43.8,2,   33.30,2,   28.68,2,      0.001,2
09AR20080322,       SR03,       4,          1,         12,         15,2,20080328,       2128,   -65.8013,   139.6822,        334,   182.0,  -1.6173,  34.3858,2,-999.0000,9,   297.76,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  2227.4,2,  2325.3,2,   0.078,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       SR03,       4,          1,         11,         14,2,20080328,       2128,   -65.8013,   139.6822,        334,   181.6,  -1.6205,  34.3844,2,  34.3839,2,   297.76,2,  298.11,2,  -999.0,9,    2.13,2,   4.8223,2,   2.4819,2,   0.4924,2,  -999.0,9,  -999.0,9,   0.072,2,    42.9,2,   33.85,2,   30.03,2,      0.001,2
09AR20080322,       SR03,       4,          1,         10,          4,2,20080328,       2128,   -65.8013,   139.6822,        334,   181.1,  -1.6146,  34.3869,2,-999.0000,9,   297.76,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  2234.3,2,  2331.5,2,   0.071,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       SR03,       4,          1,          9,          3,2,20080328,       2128,   -65.8013,   139.6822,        334,   180.6,  -1.6148,  34.3870,2,-999.0000,9,   298.11,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.077,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       SR03,       4,          1,          8,         13,2,20080328,       2128,   -65.8013,   139.6822,        334,   229.6,  -1.5728,  34.4145,2,-999.0000,9,   292.91,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  2233.0,2,  2328.1,2,   0.022,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       SR03,       4,          1,          7,         12,2,20080328,       2128,   -65.8013,   139.6822,        334,   229.5,  -1.5746,  34.4140,2,  34.4152,2,   292.91,2,  292.81,2,    77.6,2,    2.15,2,   4.5354,2,   2.3478,2,   0.4566,2,  -999.0,9,  -999.0,9,   0.029,2,    42.1,2,   33.27,2,   30.28,2,      0.001,2
09AR20080322,       SR03,       4,          1,          6,         11,2,20080328,       2128,   -65.8013,   139.6822,        334,   281.4,  -1.4127,  34.4668,2,-999.0000,9,   284.41,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.004,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       SR03,       4,          1,          5,         10,2,20080328,       2128,   -65.8013,   139.6822,        334,   280.7,  -1.3903,  34.4688,2,  34.4675,2,   284.65,2,  284.63,2,    81.1,2,    2.17,2,   4.3211,2,   2.2261,2,   0.4498,2,  -999.0,9,  -999.0,9,  -0.004,2,    43.4,2,   33.20,2,   30.61,2,      0.001,2
09AR20080322,       SR03,       4,          1,          4,          9,2,20080328,       2128,   -65.8013,   139.6822,        334,   324.7,  -1.3755,  34.4702,2,-999.0000,9,   283.53,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.003,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       SR03,       4,          1,          3,          8,2,20080328,       2128,   -65.8013,   139.6822,        334,   324.2,  -1.3754,  34.4703,2,  34.5877,4,   283.53,2,  283.89,2,    81.1,2,    2.17,2,   4.3306,2,   2.2138,2,   0.4327,2,  -999.0,9,  -999.0,9,  -0.004,2,    43.7,2,   32.43,2,   30.59,2,      0.001,2
09AR20080322,       SR03,       4,          1,          2,          2,2,20080328,       2128,   -65.8013,   139.6822,        334,   325.2,  -1.3753,  34.4702,2,-999.0000,9,   283.49,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.006,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       SR03,       4,          1,          1,          1,2,20080328,       2128,   -65.8013,   139.6822,        334,   324.4,  -1.3756,  34.4701,2,-999.0000,9,   283.53,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.006,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       SR03,       5,          1,         24,         24,2,20080329,       0246,   -65.5742,   139.6582,        392,     1.2,  -1.8690,  34.0252,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.098,2,  -999.0,9, -999.00,9, -999.00,9,      3.642,2
09AR20080322,       SR03,       5,          1,         23,         23,2,20080329,       0246,   -65.5742,   139.6582,        392,     1.6,  -1.8654,  34.0251,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.102,2,  -999.0,9, -999.00,9, -999.00,9,      3.639,2
09AR20080322,       SR03,       5,          1,         22,         22,2,20080329,       0246,   -65.5742,   139.6582,        392,     1.9,  -1.8670,  34.0251,2,-999.0000,9,  -999.00,5, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.101,2,  -999.0,9, -999.00,9, -999.00,9,      3.620,2
09AR20080322,       SR03,       5,          1,         21,         21,2,20080329,       0246,   -65.5742,   139.6582,        392,     1.9,  -1.8631,  34.0253,2,  34.0234,2,  -999.00,5,  338.19,2,    53.1,2,    2.01,2,   6.1249,2,   3.1754,2,   0.5458,2,  2184.6,6,  2306.6,2,  -0.093,2,    49.4,2,   31.05,2,   28.01,2,      3.625,2
09AR20080322,       SR03,       5,          1,         20,         20,2,20080329,       0246,   -65.5742,   139.6582,        392,    40.6,  -1.8611,  34.0278,2,-999.0000,9,   336.81,3, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.455,2,  -999.0,9, -999.00,9, -999.00,9,      2.565,2
09AR20080322,       SR03,       5,          1,         19,         19,2,20080329,       0246,   -65.5742,   139.6582,        392,    40.6,  -1.8610,  34.0275,2,  34.0281,2,   336.81,3,  336.84,2,    53.4,2,    2.00,2,   6.1004,2,   3.1615,2,   0.5664,2,  2184.6,2,  2300.9,6,   0.451,2,    44.8,2,   31.67,2,   28.43,3,      2.562,2
09AR20080322,       SR03,       5,          1,         18,         18,2,20080329,       0246,   -65.5742,   139.6582,        392,    85.1,  -1.8285,  34.0916,2,  34.0680,2,   344.30,3,  334.87,2,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  2189.1,2,  2306.7,2,   0.370,2,    43.4,2,   30.81,2, -999.00,9,      1.846,2
09AR20080322,       SR03,       5,          1,         17,         17,2,20080329,       0246,   -65.5742,   139.6582,        392,    85.0,  -1.8404,  34.0712,2,-999.0000,9,   344.30,3, -999.00,9,    55.2,2,    1.99,2,   5.9157,2,   3.1037,2,   0.4989,2,  -999.0,9,  -999.0,9,   0.394,2,  -999.0,9, -999.00,9,   27.81,3,      1.844,2
09AR20080322,       SR03,       5,          1,         16,         16,2,20080329,       0246,   -65.5742,   139.6582,        392,   110.2,  -1.7488,  34.2172,2,-999.0000,9,   324.49,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.223,2,  -999.0,9, -999.00,9, -999.00,9,      1.422,2
09AR20080322,       SR03,       5,          1,         15,         15,2,20080329,       0246,   -65.5742,   139.6582,        392,   110.1,  -1.7283,  34.2477,2,  34.2477,2,   324.49,2,  324.31,2,    67.2,2,    2.00,2,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.156,2,  -999.0,9, -999.00,9,   27.31,2,      1.422,2
09AR20080322,       SR03,       5,          1,         14,         14,2,20080329,       0246,   -65.5742,   139.6582,        392,   141.6,  -1.7000,  34.2868,2,-999.0000,9,   318.44,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.144,2,  -999.0,9, -999.00,9, -999.00,9,      0.916,2
09AR20080322,       SR03,       5,          1,         13,         13,2,20080329,       0246,   -65.5742,   139.6582,        392,   140.8,  -1.6963,  34.2890,2,  34.2867,2,   318.76,2,  317.82,2,    69.7,2,    2.04,2,   5.3207,2,   2.7835,2,   0.4693,2,  2208.9,2,  2321.3,2,   0.128,2,    41.8,2,   30.81,2,   27.99,2,      0.930,2
09AR20080322,       SR03,       5,          1,         12,         12,2,20080329,       0246,   -65.5742,   139.6582,        392,   179.1,  -1.6874,  34.3495,2,-999.0000,9,   310.39,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.098,2,  -999.0,9, -999.00,9, -999.00,9,      0.328,2
09AR20080322,       SR03,       5,          1,         11,         11,2,20080329,       0246,   -65.5742,   139.6582,        392,   179.1,  -1.6873,  34.3505,2,  34.3466,2,   310.39,2,  308.55,2,    73.3,2,    2.09,2,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.104,2,  -999.0,9, -999.00,9,   29.01,2,      0.325,2
09AR20080322,       SR03,       5,          1,         10,         10,2,20080329,       0246,   -65.5742,   139.6582,        392,   220.2,  -1.6810,  34.3943,2,-999.0000,9,   307.33,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.076,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       SR03,       5,          1,          9,          9,2,20080329,       0246,   -65.5742,   139.6582,        392,   220.2,  -1.6812,  34.3938,2,  34.3948,2,   307.33,2,  300.98,2,    76.6,2,    2.12,2,   4.8579,2,   2.5126,2,   0.4301,2,  2222.9,2,  2327.2,2,   0.102,2,    41.2,2,   31.48,2,   29.86,2,      0.001,2
09AR20080322,       SR03,       5,          1,          8,          8,2,20080329,       0246,   -65.5742,   139.6582,        392,   260.7,  -1.6607,  34.4249,2,-999.0000,9,   288.07,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.050,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       SR03,       5,          1,          7,          7,2,20080329,       0246,   -65.5742,   139.6582,        392,   260.7,  -1.6567,  34.4258,2,  34.4274,2,   288.07,2,  297.67,2,    78.1,2,    2.15,2,   4.6677,2,   2.4236,2,   0.4162,2,  2226.4,2,  2320.3,2,   0.042,2,    41.6,2,   31.96,2,   30.28,2,      0.001,2
09AR20080322,       SR03,       5,          1,          6,          6,2,20080329,       0246,   -65.5742,   139.6582,        392,   301.4,  -1.5910,  34.4533,2,-999.0000,9,   291.38,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.011,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       SR03,       5,          1,          5,          5,2,20080329,       0246,   -65.5742,   139.6582,        392,   301.4,  -1.5816,  34.4539,2,  34.4534,2,   291.38,2,  295.06,2,    79.8,2,    2.17,2,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.018,2,  -999.0,9, -999.00,9,   30.97,2,      0.001,2
09AR20080322,       SR03,       5,          1,          4,          4,2,20080329,       0246,   -65.5742,   139.6582,        392,   328.9,  -1.5744,  34.4609,2,-999.0000,9,   297.81,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.007,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       SR03,       5,          1,          3,          3,2,20080329,       0246,   -65.5742,   139.6582,        392,   329.1,  -1.5720,  34.4609,2,  34.4593,2,   297.99,2,  297.01,2,    80.4,2,    2.18,2,   4.2226,2,   2.2386,2,   0.3651,2,  2228.6,2,  2328.4,2,   0.003,2,    41.0,2,   32.69,2,   31.48,2,      0.001,2
09AR20080322,       SR03,       5,          1,          2,          2,2,20080329,       0246,   -65.5742,   139.6582,        392,   379.4,  -1.5896,  34.4700,2,-999.0000,9,   312.66,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.000,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       SR03,       5,          1,          1,          1,2,20080329,       0246,   -65.5742,   139.6582,        392,   379.2,  -1.5897,  34.4701,2,  34.4701,2,   312.66,2,  312.48,2,    80.0,2,    2.17,2,   4.5423,2,   2.3722,2,   0.3976,2,  2230.6,6,  2326.6,2,   0.000,2,    41.1,2,   32.32,2,   30.69,2,      0.001,2
09AR20080322,       SR03,       6,          1,         24,         24,2,20080329,       0551,   -65.5212,   139.8657,       1333,     5.8,  -1.8541,  33.9893,2,-999.0000,9,   336.71,2,  337.98,2,    50.3,2,    1.98,2,   6.1420,6,   3.1763,6,   0.5476,6,  2182.3,6,  2296.7,2,   0.610,2,  -999.0,9, -999.00,9,   27.87,2,      2.616,2
09AR20080322,       SR03,       6,          1,         23,         23,2,20080329,       0551,   -65.5212,   139.8657,       1333,     5.8,  -1.8520,  33.9891,2,-999.0000,9,   336.71,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.631,2,  -999.0,9, -999.00,9, -999.00,9,      2.623,2
