BOTTLE,20131114PRINUNIVRMK
# 11/12/13 Initialized README file 					 
# Data source: A.Rios, revised 11/14/2013				 
# SHIP: HESPERIDES					 
# Cruise: FICARAM_XV					 
# Region: Atlantic Ocean; A17 extended north to Gibralter 
# EXPOCODE: 29HE20130320					 
# DATES: 3/20 - 5/22/2013 					 
# Chief Scientist: A.F. Rios					 
# 108 stations with 24 place Rosette 
# Hydro: Who - Fiz F. Perez/Jose Luis Pelegri; Status - final 
# 	Notes:	CTDSAL only			 
# Nuts: Mercedes de la Paz/ Fernando Alonso/Elena Royo; Status - final	 
# 	Notes: 				 
# O2: Who - Anton Velo/Maribel Garcia-Ibañez; Status - final			 
# 	Notes: 				 
# TA: Who - Fiz F. Perez/A. Velo/Maribel Garcia-Ibañez  ; Status - final		 
# 	Notes: 				 
# pH: Who - Fiz F. Perez/Xose A. Padin/Maribel Garcia-Ibañez; Status - final 
# 	Notes: SWS @ 25C						 
# References:					 
EXPOCODE,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,THETA
,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,DEG C
  29HE20130320,    55,  1,     24,2,20130414,0730,-16.2870, -30.7090, 4924,      6.5,  27.9108,  37.3858,2,    198.0,2,    197.9,2,     0.97,2,    -0.05,2,    -0.01,2,   2452.1,2,   8.0668,2,    25.00,  27.9093
  29HE20130320,    56,  1,      1,2,20130414,1820,-15.2030, -30.6430, 4849,   4912.2,   0.4597,  34.6836,2,    220.3,2,    220.9,2,   125.41,2,    32.43,2,     2.12,2,   2363.8,2,   7.5970,2,    25.00,   0.0710
  29HE20130320,    56,  1,      2,2,20130414,1820,-15.2030, -30.6430, 4849,   4574.4,   0.9624,  34.7351,2,    226.5,2,    227.4,2,   104.23,2,    29.83,2,     1.92,2,   2359.4,2,   7.6301,2,    25.00,   0.5954
  29HE20130320,    56,  1,      3,2,20130414,1820,-15.2030, -30.6430, 4849,   4062.4,   1.9225,  34.8410,2,    245.5,2,    245.8,2,    61.11,2,    23.49,2,     1.46,2,   2343.9,2,   7.6937,2,    25.00,   1.5837
  29HE20130320,    56,  1,      4,2,20130414,1820,-15.2030, -30.6430, 4849,   3549.8,   2.5106,  34.8982,2,    252.1,2,    251.9,2,    38.32,2,    21.05,2,     1.28,2,   2331.8,2,   7.7117,2,    25.00,   2.2125
  29HE20130320,    56,  1,      5,2,20130414,1820,-15.2030, -30.6430, 4849,   3039.8,   2.7250,  34.9117,2,    249.8,2,    249.9,2,    34.53,2,    20.85,2,     1.27,2,   2331.3,2,   7.7181,2,    25.00,   2.4761
  29HE20130320,    56,  1,      6,2,20130414,1820,-15.2030, -30.6430, 4849,   2785.1,   2.7708,  34.9091,2,    246.9,2,    246.3,2,    35.36,2,    21.35,2,     1.29,2,   2331.5,2,   7.7042,2,    25.00,   2.5470
  29HE20130320,    56,  1,      7,2,20130414,1820,-15.2030, -30.6430, 4849,   2529.2,   2.8368,  34.9085,2,    244.9,2,    246.0,2,    35.07,2,    21.54,2,     1.30,2,   2330.5,2,   7.7009,2,    25.00,   2.6371
  29HE20130320,    56,  1,      8,2,20130414,1820,-15.2030, -30.6430, 4849,   2275.4,   3.0334,  34.9223,2,    246.6,2,    247.8,2,    30.82,2,    21.09,2,     1.25,2,   2328.8,2,   7.7106,2,    25.00,   2.8547
  29HE20130320,    56,  1,      9,2,20130414,1820,-15.2030, -30.6430, 4849,   2022.1,   3.2680,  34.9328,2,    246.4,2,    247.3,2,    27.12,2,    20.65,2,     1.25,2,   2324.5,2,   7.7093,2,    25.00,   3.1094
  29HE20130320,    56,  1,     10,2,20130414,1820,-15.2030, -30.6430, 4849,   1817.7,   3.5936,  34.9439,2,    243.7,2,    244.9,2,    23.11,2,    20.59,2,     1.25,2,   2320.3,2,   7.7131,2,    25.00,   3.4493
  29HE20130320,    56,  1,     11,2,20130414,1820,-15.2030, -30.6430, 4849,   1615.9,   3.8676,  34.9325,2,    232.8,2,    234.3,2,    22.48,2,    21.80,2,     1.32,2,   2318.5,2,   7.7009,2,    25.00,   3.7384
  29HE20130320,    56,  1,     12,2,20130414,1820,-15.2030, -30.6430, 4849,   1412.8,   4.1521,  34.8774,2,    210.7,2,    211.1,2,    24.51,2,    24.41,2,     1.52,2,   2316.5,2,   7.6676,2,    25.00,   4.0384
  29HE20130320,    56,  1,     13,2,20130414,1820,-15.2030, -30.6430, 4849,   1209.8,   4.0964,  34.7356,2,    186.5,2,    186.5,2,    30.75,2,    29.01,2,     1.83,2,   2312.5,2,   7.6195,2,    25.00,   4.0016
  29HE20130320,    56,  1,     14,2,20130414,1820,-15.2030, -30.6430, 4849,   1007.6,   3.7974,  34.5192,2,    181.4,2,    182.9,2,    38.39,2,    32.35,2,     2.09,2,   2308.6,2,   7.5858,2,    25.00,   3.7226
  29HE20130320,    56,  1,     15,2,20130414,1820,-15.2030, -30.6430, 4849,    807.6,   4.2832,  34.4295,2,    177.0,2,    176.1,2,    33.19,2,    33.27,2,     2.13,2,   2304.6,2,   7.5773,2,    25.00,   4.2216
  29HE20130320,    56,  1,     16,2,20130414,1820,-15.2030, -30.6430, 4849,    705.7,   4.6874,  34.4115,2,    177.4,2,    177.8,2,    29.81,2,    32.75,2,     2.07,2,   2298.1,2,   7.5830,2,    25.00,   4.6319
  29HE20130320,    56,  1,     17,2,20130414,1820,-15.2030, -30.6430, 4849,    605.5,   5.3516,  34.4185,2,    182.2,2,    183.1,2,    24.62,2,    30.92,2,     1.95,2,   2293.0,2,   7.6009,2,    25.00,   5.3013
  29HE20130320,    56,  1,     18,2,20130414,1820,-15.2030, -30.6430, 4849,    505.2,   6.6392,  34.5102,2,    171.4,2,    170.8,2,    18.75,2,    28.89,2,     1.80,2,   2289.2,2,   7.6101,2,    25.00,   6.5926
  29HE20130320,    56,  1,     19,2,20130414,1820,-15.2030, -30.6430, 4849,    404.0,   9.5546,  34.8088,2,    140.4,2,    142.6,2,    12.39,2,    25.69,2,     1.53,2,   2298.1,2,   7.6319,2,    25.00,   9.5086
  29HE20130320,    56,  1,     20,2,20130414,1820,-15.2030, -30.6430, 4849,    302.9,  12.3926,  35.1136,2,    168.0,2,    169.0,2,     6.38,2,    16.27,2,     0.96,2,   2310.2,2,   7.7443,2,    25.00,  12.3520
  29HE20130320,    56,  1,     21,2,20130414,1820,-15.2030, -30.6430, 4849,    201.7,  17.3200,  35.9098,2,    190.1,2,    191.1,2,     2.56,2,     5.85,2,     0.38,2,   2355.5,2,   7.8823,2,    25.00,  17.2861
  29HE20130320,    56,  1,     22,2,20130414,1820,-15.2030, -30.6430, 4849,    101.7,  23.3911,  37.0684,2,    222.8,2,    221.6,2,     0.99,2,     0.08,2,     0.03,2,   2431.1,2,   8.0221,2,    25.00,  23.3699
  29HE20130320,    56,  1,     23,2,20130414,1820,-15.2030, -30.6430, 4849,     51.4,  27.2738,  37.4511,2,    203.4,2,    209.4,2,     0.98,2,     0.06,2,     0.02,2,   2454.5,2,   8.0519,2,    25.00,  27.2618
  29HE20130320,    56,  1,     24,2,20130414,1820,-15.2030, -30.6430, 4849,      6.7,  28.0033,  37.2101,2,    197.6,2,    199.4,2,     0.97,2,     0.07,2,     0.02,2,   2439.4,2,   8.0662,2,    25.00,  28.0017
  29HE20130320,    57,  1,      1,2,20130415,0548,-14.1000, -30.5840, 4928,   5338.3,   0.5627,  34.6888,2,    221.2,2,    221.4,2,   122.32,2,    32.42,2,     2.11,2,   2367.2,2,   7.6055,2,    25.00,   0.1201
  29HE20130320,    57,  1,      2,2,20130415,0548,-14.1000, -30.5840, 4928,   5338.4,   0.5627,  34.6887,2,    221.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2367.1,2,-999.0000,9,  -999.00,   0.1201
  29HE20130320,    57,  1,      3,2,20130415,0548,-14.1000, -30.5840, 4928,   5087.7,   0.5817,  34.6935,2,    221.2,2,    222.1,2,   119.93,2,    32.11,2,     2.05,2,   2365.7,2,   7.6064,2,    25.00,   0.1683
  29HE20130320,    57,  1,      4,2,20130415,0548,-14.1000, -30.5840, 4928,   4573.8,   1.0161,  34.7417,2,    227.7,2,    228.0,2,   101.82,2,    29.78,2,     1.88,2,   2358.2,2,   7.6374,2,    25.00,   0.6474
  29HE20130320,    57,  1,      5,2,20130415,0548,-14.1000, -30.5840, 4928,   4061.6,   1.8321,  34.8321,2,    243.9,2,    243.1,2,    65.45,2,    24.22,2,     1.50,2,   2342.8,2,   7.6880,2,    25.00,   1.4960
  29HE20130320,    57,  1,      6,2,20130415,0548,-14.1000, -30.5840, 4928,   3549.5,   2.4235,  34.8946,2,    253.8,2,    251.8,2,    39.18,2,    21.10,2,     1.25,2,   2331.4,2,   7.7195,2,    25.00,   2.1277
  29HE20130320,    57,  1,      7,2,20130415,0548,-14.1000, -30.5840, 4928,   3040.2,   2.6556,  34.9060,2,    248.5,2,    249.3,2,    36.87,2,    21.52,2,     1.27,2,   2330.6,2,   7.7174,2,    25.00,   2.4082
  29HE20130320,    57,  1,      8,2,20130415,0548,-14.1000, -30.5840, 4928,   3040.6,   2.6556,  34.9060,2,    247.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2330.6,2,-999.0000,9,  -999.00,   2.4082
  29HE20130320,    57,  1,      9,2,20130415,0548,-14.1000, -30.5840, 4928,   2526.7,   2.7757,  34.9018,2,    242.5,2,    243.0,2,    37.81,2,    21.89,2,     1.33,2,   2330.2,2,   7.7119,2,    25.00,   2.5774
  29HE20130320,    57,  1,     10,2,20130415,0548,-14.1000, -30.5840, 4928,   2276.4,   2.9681,  34.9182,2,    246.0,2,    245.9,2,    31.79,2,    21.31,2,     1.27,2,   2328.5,2,   7.7171,2,    25.00,   2.7904
  29HE20130320,    57,  1,     11,2,20130415,0548,-14.1000, -30.5840, 4928,   2022.7,   3.2149,  34.9282,2,    245.0,2,    245.3,2,    28.24,2,    21.10,2,     1.25,2,   2319.8,2,   7.7153,2,    25.00,   3.0570
  29HE20130320,    57,  1,     12,2,20130415,0548,-14.1000, -30.5840, 4928,   1819.0,   3.5213,  34.9402,2,    243.3,2,    243.7,2,    24.13,2,    20.82,2,     1.23,2,   2317.9,2,   7.7131,2,    25.00,   3.3779
  29HE20130320,    57,  1,     13,2,20130415,0548,-14.1000, -30.5840, 4928,   1616.9,   3.8556,  34.9400,2,    235.3,2,    235.7,2,    22.05,2,    21.44,2,     1.28,2,   2316.0,2,   7.7035,2,    25.00,   3.7265
  29HE20130320,    57,  1,     14,2,20130415,0548,-14.1000, -30.5840, 4928,   1414.3,   4.1553,  34.8990,2,    215.6,2,    215.4,2,    23.26,2,    23.77,2,     1.48,2,   2314.3,2,   7.6749,2,    25.00,   4.0413
  29HE20130320,    57,  1,     15,2,20130415,0548,-14.1000, -30.5840, 4928,   1208.1,   4.2133,  34.7774,2,    190.0,2,    190.1,2,    28.64,2,    27.88,2,     1.76,2,   2312.6,2,   7.6284,2,    25.00,   4.1175
  29HE20130320,    57,  1,     16,2,20130415,0548,-14.1000, -30.5840, 4928,   1007.9,   3.8553,  34.5787,2,    182.0,2,    182.0,2,    36.80,2,    31.53,2,     2.01,2,   2310.7,2,   7.5932,2,    25.00,   3.7800
  29HE20130320,    57,  1,     17,2,20130415,0548,-14.1000, -30.5840, 4928,    806.2,   4.0307,  34.4310,2,    182.1,2,    182.5,2,    35.70,2,    33.05,2,     2.09,2,   2305.5,2,   7.5820,2,    25.00,   3.9708
  29HE20130320,    57,  1,     18,2,20130415,0548,-14.1000, -30.5840, 4928,    604.5,   5.2170,  34.3964,2,    191.7,2,    191.3,2,    25.03,2,    30.53,2,     1.88,2,   2292.9,2,   7.6105,2,    25.00,   5.1675
  29HE20130320,    57,  1,     19,2,20130415,0548,-14.1000, -30.5840, 4928,    403.0,   9.7486,  34.8313,2,    142.5,2,    142.2,2,    11.72,2,    25.04,2,     1.42,2,   2299.0,2,   7.6406,2,    25.00,   9.7022
  29HE20130320,    57,  1,     20,2,20130415,0548,-14.1000, -30.5840, 4928,    299.9,  12.4340,  35.1238,2,    165.3,2,    164.5,2,     6.51,2,    16.66,2,     0.84,2,   2311.2,2,   7.7409,2,    25.00,  12.3937
  29HE20130320,    57,  1,     21,2,20130415,0548,-14.1000, -30.5840, 4928,    159.5,  21.7299,  36.7778,2,    197.1,2,    194.9,2,     1.42,2,     1.22,2,     0.06,2,   2408.6,2,   7.9656,2,    25.00,  21.6983
  29HE20130320,    57,  1,     22,2,20130415,0548,-14.1000, -30.5840, 4928,    100.5,  23.9044,  37.1623,2,    217.5,2,    216.3,2,     1.04,2,    -0.02,2,     0.02,2,   2437.8,2,   8.0375,2,    25.00,  23.8831
  29HE20130320,    57,  1,     23,2,20130415,0548,-14.1000, -30.5840, 4928,     50.5,  27.2062,  37.4431,2,    205.6,2,    206.7,2,     0.98,2,     0.01,2,     0.00,2,   2453.6,2,   8.0615,2,    25.00,  27.1945
  29HE20130320,    57,  1,     24,2,20130415,0548,-14.1000, -30.5840, 4928,      6.0,  28.0560,  37.0590,2,    197.1,2,    196.6,2,     0.96,2,     0.02,2,     0.01,2,   2428.4,2,   8.0672,2,    25.00,  28.0546
  29HE20130320,    58,  1,      1,2,20130415,1921,-13.0000, -30.5350, 5185,   5256.1,   0.6268,  34.6959,2,    221.5,2,    221.5,2,   122.07,2,    31.75,2,     2.10,2,   2365.0,2,   7.6083,2,    25.00,   0.1918
  29HE20130320,    58,  1,      2,2,20130415,1921,-13.0000, -30.5350, 5185,   5087.2,   0.6583,  34.7011,2,    222.1,2,    229.4,2,   119.48,2,    31.72,2,     2.06,2,   2364.6,2,   7.6104,2,    25.00,   0.2422
  29HE20130320,    58,  1,      3,2,20130415,1921,-13.0000, -30.5350, 5185,   4574.2,   1.0693,  34.7476,2,    229.1,2,    228.8,2,   100.88,2,    28.67,2,     1.89,2,   2356.5,2,   7.6403,2,    25.00,   0.6988
  29HE20130320,    58,  1,      4,2,20130415,1921,-13.0000, -30.5350, 5185,   4061.2,   1.7473,  34.8233,2,    242.2,2,    241.6,2,    68.86,2,    24.78,2,     1.58,2,   2341.2,2,   7.6812,2,    25.00,   1.4137
  29HE20130320,    58,  1,      5,2,20130415,1921,-13.0000, -30.5350, 5185,   3548.1,   2.3904,  34.8882,2,    250.9,2,    250.4,2,    42.41,2,    21.67,2,     1.33,2,   2329.1,2,   7.7131,2,    25.00,   2.0956
  29HE20130320,    58,  1,      6,2,20130415,1921,-13.0000, -30.5350, 5185,   3037.9,   2.6652,  34.9092,2,    250.0,2,    249.7,2,    35.36,2,    21.00,2,     1.29,2,   2329.2,2,   7.7185,2,    25.00,   2.4179
  29HE20130320,    58,  1,      7,2,20130415,1921,-13.0000, -30.5350, 5185,   2782.8,   2.7491,  34.9102,2,    247.6,2,    246.9,2,    35.17,2,    21.39,2,     1.32,2,   2328.8,2,   7.7173,2,    25.00,   2.5260
  29HE20130320,    58,  1,      8,2,20130415,1921,-13.0000, -30.5350, 5185,   2529.0,   2.8539,  34.9148,2,    246.9,2,    248.6,2,    33.34,2,    21.28,2,     1.29,2,   2328.6,2,   7.7203,2,    25.00,   2.6539
  29HE20130320,    58,  1,      9,2,20130415,1921,-13.0000, -30.5350, 5185,   2275.7,   2.9886,  34.9208,2,    246.8,2,    246.4,2,    31.38,2,    21.19,2,     1.28,2,   2325.7,2,   7.7200,2,    25.00,   2.8106
  29HE20130320,    58,  1,     10,2,20130415,1921,-13.0000, -30.5350, 5185,   2022.3,   3.2548,  34.9355,2,    247.4,2,    247.1,2,    26.55,2,    20.57,2,     1.25,2,   2321.1,2,   7.7198,2,    25.00,   3.0963
  29HE20130320,    58,  1,     11,2,20130415,1921,-13.0000, -30.5350, 5185,   1817.7,   3.5575,  34.9489,2,    246.6,2,    245.8,2,    22.15,2,    20.19,2,     1.23,2,   2317.4,2,   7.7205,2,    25.00,   3.4137
  29HE20130320,    58,  1,     12,2,20130415,1921,-13.0000, -30.5350, 5185,   1616.2,   3.8915,  34.9454,2,    236.4,2,    235.8,2,    21.02,2,    21.30,2,     1.30,2,   2315.9,2,   7.7075,2,    25.00,   3.7620
  29HE20130320,    58,  1,     13,2,20130415,1921,-13.0000, -30.5350, 5185,   1412.0,   4.2016,  34.8979,2,    214.7,2,    213.4,2,    22.89,2,    24.17,2,     1.50,2,   2315.1,2,   7.6752,2,    25.00,   4.0874
  29HE20130320,    58,  1,     14,2,20130415,1921,-13.0000, -30.5350, 5185,   1208.3,   4.0951,  34.7371,2,    188.6,2,    188.3,2,    30.85,2,    28.66,2,     1.82,2,   2312.8,2,   7.6250,2,    25.00,   4.0004
  29HE20130320,    58,  1,     15,2,20130415,1921,-13.0000, -30.5350, 5185,   1010.1,   3.7979,  34.5146,2,    181.6,2,    181.5,2,    38.44,2,    32.47,2,     2.09,2,   2303.8,2,   7.5906,2,    25.00,   3.7229
  29HE20130320,    58,  1,     16,2,20130415,1921,-13.0000, -30.5350, 5185,    806.5,   4.2563,  34.4219,2,    178.9,2,    178.0,2,    33.12,2,    32.88,2,     2.13,2,   2300.0,2,   7.5818,2,    25.00,   4.1950
  29HE20130320,    58,  1,     17,2,20130415,1921,-13.0000, -30.5350, 5185,    605.7,   5.5875,  34.4432,2,    171.9,2,    172.5,2,    23.65,2,    31.74,2,     1.99,2,   2291.9,2,   7.5920,2,    25.00,   5.5361
  29HE20130320,    58,  1,     18,2,20130415,1921,-13.0000, -30.5350, 5185,    504.4,   6.8532,  34.5427,2,    158.9,2,    159.4,2,    18.73,2,    29.79,2,     1.85,2,   2290.8,2,   7.5987,2,    25.00,   6.8058
  29HE20130320,    58,  1,     19,2,20130415,1921,-13.0000, -30.5350, 5185,    403.0,   8.8244,  34.7366,2,    139.8,2,    139.8,2,    13.86,2,    27.24,2,     1.67,2,   2295.7,2,   7.6117,2,    25.00,   8.7808
  29HE20130320,    58,  1,     20,2,20130415,1921,-13.0000, -30.5350, 5185,    302.1,  11.9176,  35.0665,2,    152.7,2,    154.6,2,     7.17,2,    18.37,2,     1.08,2,   2307.8,2,   7.7169,2,    25.00,  11.8782
  29HE20130320,    58,  1,     21,2,20130415,1921,-13.0000, -30.5350, 5185,    202.8,  17.4000,  35.9491,2,    169.0,2,    167.7,2,     2.89,2,     8.51,2,     0.55,2,   2357.5,2,   7.8560,2,    25.00,  17.3658
  29HE20130320,    58,  1,     22,2,20130415,1921,-13.0000, -30.5350, 5185,    102.0,  23.6829,  37.1249,2,    219.5,2,    217.3,2,     0.86,2,    -0.03,2,     0.01,2,   2432.8,2,   8.0329,2,    25.00,  23.6614
  29HE20130320,    58,  1,     23,2,20130415,1921,-13.0000, -30.5350, 5185,     49.8,  27.7318,  37.1397,2,    203.1,2,    205.1,2,     0.83,2,    -0.02,2,     0.01,2,   2432.9,2,   8.0666,2,    25.00,  27.7201
  29HE20130320,    58,  1,     24,2,20130415,1921,-13.0000, -30.5350, 5185,      7.6,  28.1018,  36.9708,2,    198.6,2,    197.8,2,     0.89,2,    -0.03,2,     0.00,2,   2423.3,2,   8.0724,2,    25.00,  28.1000
  29HE20130320,    59,  1,      1,2,20130416,0608,-11.9030, -30.4730, 5441,   5521.0,   0.6010,  34.6899,2,    220.5,2,    221.8,2,   120.65,2,    32.10,2,     2.11,2,   2363.0,2,   7.6035,2,    25.00,   0.1347
  29HE20130320,    59,  1,      2,2,20130416,0608,-11.9030, -30.4730, 5441,   5521.0,   0.6010,  34.6899,2,    221.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2363.0,2,-999.0000,9,  -999.00,   0.1347
  29HE20130320,    59,  1,      3,2,20130416,0608,-11.9030, -30.4730, 5441,   5088.6,   0.6619,  34.7013,2,    222.1,2,    223.1,2,   116.49,2,    31.52,2,     2.08,2,   2363.0,2,   7.6130,2,    25.00,   0.2456
  29HE20130320,    59,  1,      4,2,20130416,0608,-11.9030, -30.4730, 5441,   4573.6,   1.0700,  34.7481,2,    228.9,2,    229.1,2,    98.37,2,    29.10,2,     1.89,2,   2354.5,2,   7.6440,2,    25.00,   0.6996
  29HE20130320,    59,  1,      5,2,20130416,0608,-11.9030, -30.4730, 5441,   4039.2,   1.8535,  34.8351,2,    244.2,2,    244.0,2,    63.75,2,    23.93,2,     1.51,2,   2340.2,2,   7.6874,2,    25.00,   1.5193
  29HE20130320,    59,  1,      6,2,20130416,0608,-11.9030, -30.4730, 5441,   3549.8,   2.4814,  34.9017,2,    255.8,2,    256.1,2,    35.41,2,    20.18,2,     1.24,2,   2328.2,2,   7.7236,2,    25.00,   2.1840
  29HE20130320,    59,  1,      7,2,20130416,0608,-11.9030, -30.4730, 5441,   3039.2,   2.6780,  34.9087,2,    248.7,2,    248.8,2,    35.68,2,    21.05,2,     1.30,2,   2327.5,2,   7.7190,2,    25.00,   2.4302
  29HE20130320,    59,  1,      8,2,20130416,0608,-11.9030, -30.4730, 5441,   3040.3,   2.6777,  34.9087,2,    247.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2327.5,2,-999.0000,9,  -999.00,   2.4298
  29HE20130320,    59,  1,      9,2,20130416,0608,-11.9030, -30.4730, 5441,   2529.8,   2.8984,  34.9169,2,    246.4,2,    246.4,2,    32.49,2,    21.04,2,     1.30,2,   2326.3,2,   7.7190,2,    25.00,   2.6975
  29HE20130320,    59,  1,     10,2,20130416,0608,-11.9030, -30.4730, 5441,   2273.6,   3.0531,  34.9235,2,    246.1,2,    246.1,2,    30.52,2,    20.86,2,     1.29,2,   2323.0,2,   7.7196,2,    25.00,   2.8742
  29HE20130320,    59,  1,     11,2,20130416,0608,-11.9030, -30.4730, 5441,   2020.2,   3.2488,  34.9264,2,    242.9,2,    242.9,2,    28.65,2,    21.14,2,     1.31,2,   2321.2,2,   7.7166,2,    25.00,   3.0907
  29HE20130320,    59,  1,     12,2,20130416,0608,-11.9030, -30.4730, 5441,   1819.3,   3.5965,  34.9402,2,    240.3,2,    240.5,2,    23.86,2,    21.04,2,     1.31,2,   2315.7,2,   7.7142,2,    25.00,   3.4520
  29HE20130320,    59,  1,     13,2,20130416,0608,-11.9030, -30.4730, 5441,   1618.5,   3.9384,  34.9382,2,    231.4,2,    231.5,2,    21.58,2,    21.57,2,     1.34,2,   2314.9,2,   7.7014,2,    25.00,   3.8081
  29HE20130320,    59,  1,     14,2,20130416,0608,-11.9030, -30.4730, 5441,   1413.2,   4.1526,  34.8709,2,    207.5,2,    207.5,2,    24.43,2,    24.95,2,     1.58,2,   2313.9,2,   7.6646,2,    25.00,   4.0388
  29HE20130320,    59,  1,     15,2,20130416,0608,-11.9030, -30.4730, 5441,   1211.6,   4.0651,  34.7179,2,    182.3,2,    182.1,2,    31.10,2,    29.60,2,     1.92,2,   2314.3,2,   7.6148,2,    25.00,   3.9705
  29HE20130320,    59,  1,     16,2,20130416,0608,-11.9030, -30.4730, 5441,   1008.5,   4.0761,  34.5363,2,    164.9,2,    164.8,2,    34.39,2,    33.55,2,     2.16,2,   2302.8,2,   7.5685,2,    25.00,   3.9991
  29HE20130320,    59,  1,     17,2,20130416,0608,-11.9030, -30.4730, 5441,    803.6,   4.5836,  34.4443,2,    163.1,2,    163.7,2,    31.36,2,    34.18,2,     2.19,2,   2296.8,2,   7.5637,2,    25.00,   4.5204
  29HE20130320,    59,  1,     18,2,20130416,0608,-11.9030, -30.4730, 5441,    604.6,   5.6489,  34.4794,2,    150.3,2,    150.3,2,    24.75,2,    33.48,2,     2.08,2,   2290.2,2,   7.5567,2,    25.00,   5.5973
  29HE20130320,    59,  1,     19,2,20130416,0608,-11.9030, -30.4730, 5441,    404.2,   8.1201,  34.6714,2,    140.5,2,    141.4,2,    15.47,2,    28.74,2,     1.72,2,   2294.6,2,   7.5986,2,    25.00,   8.0785
  29HE20130320,    59,  1,     20,2,20130416,0608,-11.9030, -30.4730, 5441,    303.5,  10.7112,  34.9808,2,    112.4,2,    112.4,2,    11.03,2,    26.20,2,     1.48,2,   2302.5,2,   7.6173,2,    25.00,  10.6742
  29HE20130320,    59,  1,     21,2,20130416,0608,-11.9030, -30.4730, 5441,    203.5,  15.4492,  35.6270,2,    145.5,2,    145.4,2,     4.68,2,    13.92,2,     0.77,2,   2336.2,2,   7.7865,2,    25.00,  15.4176
  29HE20130320,    59,  1,     22,2,20130416,0608,-11.9030, -30.4730, 5441,    132.1,  22.0905,  36.8488,2,    198.6,2,    194.6,2,     1.37,2,     1.19,2,     0.05,2,   2412.1,2,   7.9714,2,    25.00,  22.0641
  29HE20130320,    59,  1,     23,2,20130416,0608,-11.9030, -30.4730, 5441,     51.8,  27.2467,  37.2638,2,    205.5,2,    205.4,2,     0.95,2,     0.01,2,     0.01,2,   2440.0,2,   8.0629,2,    25.00,  27.2347
  29HE20130320,    59,  1,     24,2,20130416,0608,-11.9030, -30.4730, 5441,      6.5,  28.1677,  36.9931,2,    197.0,2,    196.4,2,     0.97,2,     0.01,2,     0.00,2,   2425.6,2,   8.0675,2,    25.00,  28.1662
  29HE20130320,    60,  1,      1,2,20130416,1929,-10.8050, -30.4270, 5336,   5420.2,   0.6041,  34.6914,2,    220.9,2,    222.0,2,   121.16,2,    31.86,2,     2.11,2,   2354.5,2,   7.6070,2,    25.00,   0.1500
  29HE20130320,    60,  1,      2,2,20130416,1929,-10.8050, -30.4270, 5336,   5084.2,   0.6868,  34.7041,2,    222.4,2,    223.6,2,   115.39,2,    31.10,2,     2.05,2,   2355.0,2,   7.6127,2,    25.00,   0.2701
  29HE20130320,    60,  1,      3,2,20130416,1929,-10.8050, -30.4270, 5336,   4574.6,   1.1123,  34.7511,2,    229.1,2,    229.7,2,    98.31,2,    28.84,2,     1.87,2,   2352.4,2,   7.6420,2,    25.00,   0.7404
  29HE20130320,    60,  1,      4,2,20130416,1929,-10.8050, -30.4270, 5336,   4062.0,   1.8470,  34.8339,2,    243.7,2,    244.4,2,    63.78,2,    24.17,2,     1.54,2,   2343.9,2,   7.6913,2,    25.00,   1.5104
  29HE20130320,    60,  1,      5,2,20130416,1929,-10.8050, -30.4270, 5336,   3548.7,   2.4801,  34.9008,2,    254.5,2,    255.1,2,    36.61,2,    20.61,2,     1.28,2,   2329.5,2,   7.7230,2,    25.00,   2.1829
  29HE20130320,    60,  1,      6,2,20130416,1929,-10.8050, -30.4270, 5336,   3039.1,   2.6976,  34.9115,2,    249.2,2,    248.8,2,    34.98,2,    20.83,2,     1.30,2,   2328.8,2,   7.7210,2,    25.00,   2.4494
  29HE20130320,    60,  1,      7,2,20130416,1929,-10.8050, -30.4270, 5336,   2528.6,   2.9337,  34.9247,2,    248.3,2,    249.0,2,    31.58,2,    20.83,2,     1.28,2,   2326.6,2,   7.7200,2,    25.00,   2.7322
  29HE20130320,    60,  1,      8,2,20130416,1929,-10.8050, -30.4270, 5336,   2275.9,   3.1294,  34.9388,2,    250.4,2,    251.2,2,    27.50,2,    20.07,2,     1.23,2,   2323.6,2,   7.7240,2,    25.00,   2.9489
  29HE20130320,    60,  1,      9,2,20130416,1929,-10.8050, -30.4270, 5336,   2022.8,   3.3921,  34.9523,2,    250.6,2,    251.2,2,    23.30,2,    19.92,2,     1.21,2,   2321.4,2,   7.7228,2,    25.00,   3.2315
