EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,CCL4,CCL4_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,HELIER,DELHER,THETA,SBE35,SBE35_FLAG_W,D14C-DOC,D14C-DOC_FLAG_W,D14C-DOC_ERROR,D13C-DOC,D13C-DOC_FLAG_W,D13C-DOC_ERROR
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,TU,,TU,NMOL/KG,,PERCNT,,/MILLE,,/MILLE,,/MILLE,NMOL/KG,,NMOL/KG,PMOL/KG,,UMOL/KG,,UMOL/KG,,NMOL/KG,PERCNT,DEG C,ITS-90,,/MILLE,,/MILLE,/MILLE,,/MILLE
33AT20120324,A22,58,1,3,3,2,20120409,1940,17.734,-66.0002,1005,871.4,6.1035,34.8337,2,34.8379,2,145.3,2,145.8,2,23.57,2,29.89,2,0,2,1.96,2,0.314,2,0.15,2,0.007,2,0.1,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,6.024,6.1032,2,-999,9,-999,-999,9,-999
33AT20120324,A22,58,1,2,2,2,20120409,1938,17.734,-66.0002,1005,947.3,5.7337,34.905,2,34.9119,2,164.2,2,166.4,2,23.11,2,27.17,2,0,2,1.79,2,0.308,2,0.138,2,0.011,2,0.11,2,2205,2,-999,9,7.6416,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,5.6492,5.7357,2,-999,9,-999,-999,9,-999
33AT20120324,A22,58,1,1,1,2,20120409,1936,17.734,-66.0002,1005,1012.5,5.4071,34.9276,2,34.9314,2,177.5,2,176.3,2,23.32,2,26.02,2,0,2,1.73,2,0.289,2,0.141,2,0.019,2,0.11,2,2203.3,2,2320.88,2,7.6552,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,5.3188,5.4086,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,25,25,2,20120409,2236,17.6997,-65.9999,1459,4.8,27.2361,35.9456,2,35.9861,2,202,2,201.5,2,1.27,2,0,2,0,2,0,2,1.567,2,1.014,2,0.118,2,1.07,4,2007.9,2,2357.63,2,8.112,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.56,2,73.89,2,4.92,2,-999,-999,27.235,27.2361,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,24,24,2,20120409,2234,17.6997,-65.9999,1459,25.8,27.0577,35.9838,2,36.0061,2,204.2,2,202.6,2,1.3,2,0,2,0,2,0,2,1.577,2,1.015,2,0.117,2,0.91,4,2010.3,2,2360.67,2,8.1138,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.55,2,73.81,2,4.96,2,-999,-999,27.0518,27.0583,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,23,23,2,20120409,2232,17.6997,-65.9999,1459,50.9,26.7059,36.1341,2,36.1364,2,207.7,2,204.8,2,1.02,2,0,2,0,2,0,2,1.588,2,1.029,2,0.122,2,0.97,4,2015,2,2368.45,2,8.112,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.38,2,72.63,2,5.03,2,-999,-999,26.6943,26.7055,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,22,22,2,20120409,2230,17.6997,-65.9999,1459,75.7,26.3738,36.1883,2,36.1889,2,205.6,2,203.1,2,1.02,2,0,2,0,2,0,2,1.594,2,1.035,2,0.12,2,1.06,4,-999,9,-999,9,-999,9,-999,-999,9,-999,1.7256,2,-1.45,2,-999,9,-999,9,-999,6.741,2,0.03,1.34,2,71.2,2,4.61,2,0.0069,0.15,26.3567,26.374,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,21,21,2,20120409,2228,17.6997,-65.9999,1459,100.4,26.038,36.4639,2,36.4692,2,196.9,2,195.6,2,0.84,2,0,2,0,2,0,2,1.639,2,1.058,2,0.121,2,0.97,4,2041.1,2,2386.53,2,8.0946,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.01,2,72.84,2,5.14,2,-999,-999,26.0155,26.0384,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,20,20,2,20120409,2226,17.6997,-65.9999,1459,126.4,24.1175,37.0186,2,37.032,2,168.5,2,169.8,2,0.66,2,1.93,2,0.04,2,0.09,2,1.786,2,1.141,2,0.085,2,0.99,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.35,2,64.17,2,5.82,2,-999,-999,24.0906,24.1172,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,19,19,2,20120409,2224,17.6997,-65.9999,1459,150.7,23.0399,37.0451,2,37.0441,2,174.3,2,173.4,2,0.54,2,1.79,2,0.03,2,0.07,2,1.834,2,1.186,2,0.082,2,0.95,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.32,2,57.75,2,6.86,2,-999,-999,23.0088,23.0507,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,18,18,2,20120409,2223,17.6997,-65.9999,1459,176.1,21.8594,36.9802,2,36.9746,2,167.9,2,168.5,2,0.69,2,2.75,2,0.02,2,0.12,2,1.922,2,1.217,2,0.054,2,0.77,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.22,2,55.17,2,7.69,2,-999,-999,21.8244,21.8568,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,17,17,2,20120409,2221,17.6997,-65.9999,1459,201.5,20.8378,36.874,2,36.8613,2,157.6,2,160.8,2,1.13,2,4.47,2,0.01,2,0.2,2,1.973,2,1.227,2,0.035,2,0.53,4,2142,2,2405.75,2,7.9549,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.18,2,52.32,2,7.71,2,-999,-999,20.799,20.8369,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,16,16,2,20120409,2220,17.6997,-65.9999,1459,226.3,19.3053,36.6533,2,36.6506,2,154.1,2,154.3,2,1.93,2,7.22,2,0.01,2,0.38,2,2.069,2,1.277,2,0.019,2,0.59,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.19,2,50.73,2,11.26,2,-999,-999,19.2641,19.3054,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,15,15,2,20120409,2218,17.6997,-65.9999,1459,251.1,18.5511,36.5714,2,36.5695,2,162,2,160.4,2,1.94,2,7.47,2,0,2,0.4,2,2.129,2,1.318,2,0.019,2,0.54,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.22,2,48.82,2,11.36,2,-999,-999,18.5066,18.5459,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,14,14,2,20120409,2217,17.6997,-65.9999,1459,297.7,17.1532,36.3471,2,36.3457,2,160.4,2,161.5,2,2.75,2,9.64,2,0,2,0.54,2,2.154,2,1.31,2,0.019,2,0.71,4,2148.8,2,2374.78,2,7.8902,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.29,2,47.52,2,13.35,2,-999,-999,17.1032,17.1553,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,13,13,2,20120409,2215,17.6997,-65.9999,1459,351.9,15.1826,35.955,2,35.9475,2,140.7,2,140.1,2,5.31,2,15.31,2,0,2,0.93,2,2.103,2,1.246,2,0.016,2,0.49,4,-999,9,-999,9,-999,9,-999,-999,9,-999,1.7647,2,1.73,2,-999,9,-999,9,-999,7.182,2,0.032,0.25,2,45.77,2,19.21,2,0.0071,0.15,15.1282,15.1791,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,12,12,2,20120409,2213,17.6997,-65.9999,1459,402.2,13.4062,35.6432,2,35.6416,2,131.8,2,132,2,7.47,2,19.04,2,0,2,1.18,2,1.964,2,1.121,2,0.019,2,0.58,4,2179.3,2,2339.05,2,7.7496,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.27,2,43.55,2,22.97,2,-999,-999,13.349,13.3982,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,11,11,2,20120409,2211,17.6997,-65.9999,1459,450.3,12.3874,35.4902,2,35.4822,2,128.3,2,128.6,2,8.9,2,21.26,2,0,2,1.32,2,1.821,2,1.019,2,0.018,2,0.72,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.27,2,42.33,2,24.95,2,-999,-999,12.3265,12.386,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,10,10,2,20120409,2209,17.6997,-65.9999,1459,503.1,11.5004,35.3668,2,35.3668,2,126.8,2,126.7,2,10.26,2,22.89,2,0,2,1.43,2,1.629,2,0.914,2,0.019,2,0.38,4,2189.5,2,2326.16,2,7.6953,6,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.28,2,41.78,2,25.68,2,-999,-999,11.4355,11.5007,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,9,9,2,20120409,2207,17.6997,-65.9999,1459,604.1,9.3308,35.0615,2,35.0625,2,122.3,2,122.9,2,14.91,2,27.52,2,0,2,1.76,2,1.124,2,0.596,2,0.012,2,0.37,4,2203.5,6,2315.18,2,7.6318,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.29,2,42.05,2,30.19,2,-999,-999,9.2621,9.3287,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,8,8,2,20120409,2204,17.6997,-65.9999,1459,704.2,7.8266,34.9116,2,34.9134,2,127.5,2,127.4,2,19.09,2,29.76,2,0,2,1.93,2,0.668,2,0.356,2,0.008,2,0.43,4,2208.8,2,-999,9,7.6052,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.24,2,40.82,2,32.51,2,-999,-999,7.754,7.8307,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,7,7,2,20120409,2201,17.6997,-65.9999,1459,805.5,6.671,34.8582,2,34.8581,2,138.8,2,139.7,2,21.93,2,29.92,2,0,2,1.97,2,0.358,2,0.198,2,0.006,2,0.37,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.19,2,40.36,2,32.76,2,-999,-999,6.5944,6.6735,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,6,6,2,20120409,2159,17.6997,-65.9999,1459,906.8,6.0118,34.897,2,34.8979,2,159.4,2,157.5,2,22.67,2,27.89,2,0,2,1.85,2,-999,5,-999,5,-999,5,-999,5,2205.8,2,2317.84,2,7.632,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,5,40.63,2,30.47,2,-999,-999,5.9293,6.0148,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,5,5,2,20120409,2156,17.6997,-65.9999,1459,1007,5.3264,34.9356,2,34.9364,2,180.9,2,180.1,2,23.25,2,25.64,2,0,2,1.71,2,0.207,2,0.119,2,0.005,2,0,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.19,2,41.28,2,28.49,2,-999,-999,5.2393,5.327,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,4,4,2,20120409,2153,17.6997,-65.9999,1459,1108.2,4.8775,34.9547,2,34.9555,2,195.6,2,194.7,2,23.5,2,24.15,2,0,2,1.62,2,0.186,2,0.111,2,0.006,2,0.14,4,2194.3,2,2328.08,2,7.6789,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.21,2,41.31,2,26.53,2,-999,-999,4.7845,4.877,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,3,3,2,20120409,2150,17.6997,-65.9999,1459,1209.7,4.4882,34.9662,2,34.9667,2,207.4,2,206.4,2,24.21,2,22.97,2,0,2,1.56,2,0.168,2,0.101,2,0.008,2,0,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.22,2,41.18,2,25.84,2,-999,-999,4.3894,4.4887,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,2,2,2,20120409,2147,17.6997,-65.9999,1459,1335.5,4.2871,34.9702,2,34.9712,2,211.1,2,211.3,2,25.06,2,22.48,2,0,2,1.52,2,0.166,2,0.098,2,0.007,2,0.12,4,2193.3,2,2327.68,6,7.6996,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.22,2,40.64,2,25.31,2,-999,-999,4.1788,4.2869,2,-999,9,-999,-999,9,-999
33AT20120324,A22,59,1,1,1,2,20120409,2144,17.6997,-65.9999,1459,1463.5,4.1836,34.9725,2,34.9736,2,216.4,2,215.8,2,24.53,2,21.9,2,0,2,1.48,2,0.266,2,0.151,2,0.019,2,0.1,4,2191,2,2327.27,2,7.7056,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.37,2,40.33,2,24.19,2,-999,-999,4.0647,4.185,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,30,30,2,20120410,125,17.6665,-66.0007,1918,2.7,27.2122,36.0516,2,36.0518,2,200.6,2,201,2,1.16,2,0,2,0,2,0,2,1.632,2,1.043,2,0.135,2,1.16,2,2014.6,2,2363.51,2,8.1116,2,25,0.439,2,0.009,1.7062,2,-1.46,2,-999,9,-999,9,-999,6.711,2,0.03,-999,1,-999,9,-999,9,0.0068,0.15,27.2116,27.2109,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,29,29,2,20120410,123,17.6665,-66.0007,1918,35.6,26.8402,36.0715,2,36.0667,2,203.5,2,203.8,2,1.17,2,0,2,0,2,0,2,1.647,2,1.059,2,0.134,2,1.18,2,2014,2,2362.33,2,8.1135,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,26.832,26.8285,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,28,28,2,20120410,121,17.6665,-66.0007,1918,60.5,26.4946,36.1661,2,36.1681,2,205.2,2,204.3,2,1.05,2,0,2,0,2,0,2,1.642,2,1.062,2,0.125,2,1.12,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,26.4809,26.4949,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,27,27,2,20120410,119,17.6665,-66.0007,1918,85.5,26.2801,36.2154,2,36.2287,2,201.6,2,201.3,2,0.97,2,0,2,0,2,0,2,1.639,2,1.072,2,0.137,2,1.19,2,2023.4,2,2374.85,2,8.1063,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,26.2608,26.2803,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,26,26,2,20120410,117,17.6665,-66.0007,1918,110,25.9105,36.7233,2,36.772,2,190.1,2,188.7,2,0.57,2,0.04,2,0,2,0,2,1.718,2,1.1,2,0.129,2,1.18,2,-999,9,-999,9,-999,9,-999,0.457,2,0.009,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,25.8859,25.915,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,25,25,2,20120410,115,17.6665,-66.0007,1918,135.1,24.1866,37.0874,2,37.0876,2,172.9,2,172.9,2,0.56,2,1.5,2,0.04,2,0.06,2,1.823,2,1.166,2,0.114,2,1.18,2,2112.3,2,2423.06,2,8.028,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,24.1577,24.1867,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,24,24,2,20120410,114,17.6665,-66.0007,1918,161.3,23.0229,37.0809,2,37.0795,2,166.5,2,166.4,2,0.63,2,2.35,2,0.03,2,0.1,2,1.884,2,1.198,2,0.069,2,1.18,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,22.9896,23.0214,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,23,23,2,20120410,112,17.6665,-66.0007,1918,185.5,21.9535,36.9949,2,36.9905,2,159.6,2,159.8,2,0.88,2,3.61,2,0.02,2,0.17,2,1.965,2,1.238,2,0.061,2,1.16,2,2141.1,2,2415.61,2,7.9685,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,21.9165,21.9501,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,22,22,2,20120410,111,17.6665,-66.0007,1918,205.5,20.4948,36.8299,2,36.8243,2,155.9,2,157.5,2,1.34,2,5.23,2,0.01,2,0.25,2,2.054,2,1.28,2,0.025,2,1.14,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,20.4557,20.4903,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,21,21,2,20120410,109,17.6665,-66.0007,1918,227.4,19.6398,36.7026,2,36.6944,2,154.5,2,155.3,2,1.74,2,6.68,2,0.01,2,0.34,2,2.106,2,1.302,2,0.024,2,1.13,2,-999,9,-999,9,-999,9,-999,0.476,2,0.009,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,19.5978,19.6407,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,20,20,2,20120410,108,17.6665,-66.0007,1918,265.9,17.8923,36.446,2,36.4357,2,155.5,2,156.2,2,2.59,2,9.21,2,0.01,2,0.5,2,2.217,2,1.321,2,0.021,2,1.04,2,2154.1,2,2380.9,2,7.8924,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,17.8463,17.8886,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,19,19,2,20120410,106,17.6665,-66.0007,1918,316.2,16.3124,36.1595,2,36.1534,2,147.7,2,147.6,2,4.02,2,12.63,2,0.01,2,0.73,2,2.207,2,1.334,2,0.016,2,0.91,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,16.2611,16.3101,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,18,18,2,20120410,104,17.6665,-66.0007,1918,366.6,14.7825,35.8909,2,35.9021,2,141.7,2,140,2,5.52,2,15.66,2,0,2,0.94,2,2.142,2,1.242,2,0.021,2,0.78,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,14.7268,14.7948,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,17,17,2,20120410,103,17.6665,-66.0007,1918,417.1,13.2557,35.6493,2,35.6457,2,134.1,2,134.8,2,7.42,2,18.89,2,0,2,1.15,2,2.007,2,1.152,2,0.021,2,0.62,2,-999,9,-999,9,-999,9,-999,0.379,2,0.009,1.7627,2,3.27,2,-999,9,-999,9,-999,7.254,2,0.033,-999,1,-999,9,-999,9,0.0071,0.15,13.1968,13.2344,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,16,16,2,20120410,101,17.6665,-66.0007,1918,467.4,12.2489,35.4859,2,35.4717,2,129.4,2,128.8,2,9.15,2,21.45,2,0,2,1.32,2,1.814,2,1.008,2,0.022,2,0.5,2,2188.4,2,2330.11,2,7.7164,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,12.1861,12.1612,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,15,15,2,20120410,59,17.6665,-66.0007,1918,531.7,10.8899,35.2783,2,35.2816,2,125.4,2,125.3,2,11.46,2,24.14,2,0,2,1.51,2,1.577,2,0.874,2,0.022,2,0.43,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,10.8235,10.8777,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,14,14,2,20120410,56,17.6665,-66.0007,1918,638.3,9.0819,35.0537,2,35.0506,2,124.8,2,124.3,2,15.84,2,27.68,2,0,2,1.76,2,1.089,2,0.581,2,0.019,2,0.28,2,2204.1,2,2314.7,2,7.6314,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,9.0104,9.0864,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,13,13,2,20120410,54,17.6665,-66.0007,1918,739.4,7.5186,34.8797,2,34.8788,2,129.4,2,128.4,2,19.92,2,30.05,2,0,2,1.95,2,0.665,2,0.334,2,0.011,2,0.21,2,-999,9,-999,9,-999,9,-999,0.129,2,0.009,1.7865,2,3.53,2,-999,9,-999,9,-999,7.695,2,0.035,-999,1,-999,9,-999,9,0.0071,0.15,7.4439,7.5129,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,12,12,2,20120410,51,17.6665,-66.0007,1918,840.1,6.4402,34.8663,2,34.8678,2,143.8,2,144.6,2,22.26,2,29.27,2,0,2,1.92,2,0.4,2,0.182,2,0.007,2,0.12,2,2210.4,2,2314.16,2,7.6115,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,6.3615,6.4411,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,11,11,2,20120410,49,17.6665,-66.0007,1918,940.9,5.8632,34.9055,2,34.9073,2,161.8,2,163.1,2,22.9,2,27.32,2,0,2,1.81,2,0.32,2,0.158,2,0.011,2,0.1,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,5.7785,5.8652,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,10,10,2,20120410,46,17.6665,-66.0007,1918,1041.7,5.1653,34.9388,2,34.9397,2,182.2,2,183.8,2,23.58,2,25.19,2,0,2,1.69,2,0.228,2,0.105,2,0.009,2,0.08,2,2200.2,2,2323.34,2,7.6646,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,5.0762,5.165,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,9,9,2,20120410,43,17.6665,-66.0007,1918,1142.8,4.8774,34.9548,2,34.9558,2,193.8,2,194.9,2,23.43,2,23.99,2,0,2,1.61,2,0.248,2,0.117,2,0.011,2,0.08,2,-999,9,-999,9,-999,9,-999,0.046,2,0.009,1.8143,2,2.75,2,-999,9,-999,9,-999,7.9,2,0.036,-999,1,-999,9,-999,9,0.0073,0.15,4.7812,4.876,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,8,8,2,20120410,41,17.6665,-66.0007,1918,1244.4,4.3722,34.9687,2,34.969,2,208.7,2,209.3,2,24.74,2,22.6,2,0,2,1.52,2,0.232,2,0.107,2,0.009,2,0.07,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,4.2713,4.3735,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,7,7,2,20120410,38,17.6665,-66.0007,1918,1345.9,4.2406,34.9705,2,34.9702,2,210,2,209.9,2,26.13,2,22.49,2,0,2,1.52,2,0.132,2,0.066,2,0.007,2,0.06,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,4.1318,4.2396,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,6,6,2,20120410,36,17.6665,-66.0007,1918,1446.7,4.1796,34.9724,2,34.9725,2,214.1,2,214.3,2,25.47,2,22.07,2,0,2,1.48,2,0.24,2,0.116,2,0.009,2,0.12,2,2192.7,2,2331.98,2,7.7033,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,4.0622,4.1793,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,5,5,2,20120410,33,17.6665,-66.0007,1918,1547.8,4.1418,34.9728,2,34.9725,2,213.1,2,212.9,2,26.64,2,22.22,2,0,2,1.5,2,0.124,2,0.057,2,0.008,2,0.09,2,-999,9,-999,9,-999,9,-999,0.032,2,0.009,1.8269,2,1.11,2,-999,9,-999,9,-999,7.922,2,0.036,-999,1,-999,9,-999,9,0.0073,0.15,4.0155,4.1418,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,4,4,2,20120410,30,17.6665,-66.0007,1918,1649.3,4.1364,34.9729,2,34.9731,2,213.5,2,213.2,2,26.78,2,22.19,2,0,2,1.5,2,0.116,2,0.057,2,0.008,2,0.15,2,2195.7,2,2335.33,3,7.7042,6,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,4.0007,4.1362,2,-999,9,-999,-999,9,-999
33AT20120324,A22,60,1,3,3,2,20120410,28,17.6665,-66.0007,1918,1751,4.1208,34.9735,2,34.9739,2,214.9,2,216.8,2,26.17,2,21.93,2,0,2,1.47,2,0.201,2,0.097,2,0.014,2,0.17,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,3.9757,4.1207,2,-999,9,-999,-999,9,-999
