EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,MCHFRM,MCHFRM_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,DEG C,,
  18HU20030713, AR07W,   126,  1, 265828,      7,2,20030724,1717, 55.2620, -53.9653, 2038,   1371.5,   3.3953,  34.8799,2,  34.8798,2,    281.8,2,    281.6,2,     9.75,6,    16.47,6,     1.03, 6,    4.178,2,    2.386,2,    0.207,4,    3.763,4,    4.838,2,   2154.1,2,   2298.2,2,   3.2932, 20030724,     1733
  18HU20030713, AR07W,   126,  1, 265829,      8,2,20030724,1717, 55.2620, -53.9653, 2038,   1201.0,   3.4332,  34.8697,2,  34.8698,2,    284.9,2,    284.2,2,     9.40,6,    16.20,6,     1.03, 6,    4.245,2,    2.516,2,    0.158,4,    3.843,4,    4.213,2,   2156.1,2,   2297.0,2,   3.3450, 20030724,     1736
  18HU20030713, AR07W,   126,  1, 265830,      9,2,20030724,1717, 55.2620, -53.9653, 2038,   1031.5,   3.5473,  34.8630,2,  34.8635,2,    286.7,2,    286.3,2,     8.99,6,    16.40,6,     1.01, 6,    4.275,2,    2.528,2,    0.213,4,    3.773,4,    3.596,2,   2155.3,2,   2296.1,2,   3.4720, 20030724,     1740
  18HU20030713, AR07W,   126,  1, 265831,     10,2,20030724,1717, 55.2620, -53.9653, 2038,    853.9,   3.6286,  34.8508,2,  34.8507,2,    288.6,2,    289.4,2,     8.46,6,    16.02,6,     1.00, 6,    4.801,2,    2.813,2,    0.322,4,    4.379,4,    3.551,2,   2153.1,2,   2290.9,2,   3.5669, 20030724,     1743
  18HU20030713, AR07W,   126,  1, 265832,     11,2,20030724,1717, 55.2620, -53.9653, 2038,    675.4,   3.7346,  34.8476,2,  34.8475,2,    286.9,2,    286.6,2,     8.63,6,    15.74,6,     1.00, 6,    4.560,2,    2.743,2,    0.218,4,    4.083,4,    3.214,2,   2152.0,2,   2291.6,2,   3.6862, 20030724,     1747
  18HU20030713, AR07W,   126,  1, 265833,     12,2,20030724,1717, 55.2620, -53.9653, 2038,    515.6,   3.9006,  34.8468,2,  34.8462,2,    284.0,2,    283.7,2,     8.80,6,    16.06,6,     1.00, 6,    4.401,2,    2.657,2,    0.138,4,    3.693,4,    2.987,2,   2154.7,2,   2294.7,2,   3.8636, 20030724,     1750
  18HU20030713, AR07W,   126,  1, 265834,     13,2,20030724,1717, 55.2620, -53.9653, 2038,    372.5,   4.0158,  34.8383,2,  34.8387,2,    281.9,2,    281.8,2,     8.88,6,    15.81,6,     1.00, 6,    4.731,2,    2.765,2,    0.300,4,    4.213,4,    3.278,2,   2152.1,2,   2289.8,2,   3.9891, 20030724,     1752
  18HU20030713, AR07W,   126,  1, 265835,     14,2,20030724,1717, 55.2620, -53.9653, 2038,    252.3,   4.0826,  34.8293,2,  34.8288,2,    280.2,2,    281.0,2,     8.81,6,    15.88,6,     0.99, 6,    4.514,2,    2.731,2,    0.144,4,    3.991,4,    3.074,2,   2152.1,2,   2291.8,2,   4.0646, 20030724,     1755
  18HU20030713, AR07W,   126,  1, 265836,     15,2,20030724,1717, 55.2620, -53.9653, 2038,    151.4,   4.1480,  34.8109,2,-999.0000,9,    279.4,2,    279.3,2,     8.71,6,    15.55,6,     0.99, 6,    4.409,2,    2.608,2,    0.196,4,    3.610,4,    2.749,2,   2152.4,2,   2290.4,2,   4.1373, 20030724,     1757
  18HU20030713, AR07W,   126,  1, 265837,     16,2,20030724,1717, 55.2620, -53.9653, 2038,    101.3,   4.1235,  34.7777,2,-999.0000,9,    278.8,2,    279.3,2,     8.75,6,    15.32,6,     0.97, 6,    4.784,2,    2.814,2,    0.326,4,    4.212,4,    3.198,2,   2148.5,2,   2288.0,2,   4.1164, 20030724,     1758
  18HU20030713, AR07W,   126,  1, 265838,     17,2,20030724,1717, 55.2620, -53.9653, 2038,     49.9,   3.8654,  34.5975,2,-999.0000,9,    292.4,2,    293.9,2,     5.18,6,    12.26,6,     0.82, 6,    4.961,2,    3.004,2,    0.267,4,    4.464,4,    2.582,2,   2132.3,2,   2285.8,2,   3.8620, 20030724,     1759
  18HU20030713, AR07W,   126,  1, 265839,     18,2,20030724,1717, 55.2620, -53.9653, 2038,     20.3,   4.5019,  34.1455,2,-999.0000,9,    314.2,2,    317.7,2,     2.31,6,     4.50,6,     0.49, 6,    5.320,2,    3.169,2,    0.350,4,    4.945,4,    2.390,2,   2082.9,2,   2268.8,2,   4.5004, 20030724,     1801
  18HU20030713, AR07W,   126,  1, 265840,     19,2,20030724,1717, 55.2620, -53.9653, 2038,      3.6,   7.0123,  33.7110,2,-999.0000,9,    322.2,2,    322.4,2,     1.26,6,     1.07,6,     0.31, 6,    5.446,2,    3.254,2,    0.392,4,    5.497,4,    2.424,2,   2043.3,2,   2244.1,2,   7.0120, 20030724,     1801
  18HU20030713, AR07W,   132,  1, 265841,      1,2,20030724,2034, 55.4225, -53.8193, 2650,   2698.3,   2.1993,  34.8889,2,  34.8888,2,    285.3,2,    286.5,2,    12.08,6,    15.41,6,     0.97, 6,    3.252,2,    2.488,4,    0.109,4,    4.077,4,    6.895,2,   2158.4,2,   2289.9,2,   1.9956, 20030724,     2034
  18HU20030713, AR07W,   132,  1, 265842,      2,2,20030724,2034, 55.4225, -53.8193, 2650,   2630.1,   2.2270,  34.8900,2,  34.8894,2,    284.4,2,    283.7,2,    11.90,6,    15.35,6,     0.98, 6,    3.248,2,    2.518,4,    0.138,4,    3.772,4,    6.596,2,   -999.0,9,   2302.4,2,   2.0293, 20030724,     2037
  18HU20030713, AR07W,   132,  1, 265843,      3,2,20030724,2034, 55.4225, -53.8193, 2650,   2547.0,   2.2678,  34.8914,2,  34.8915,6,    283.7,2,    282.9,2,    11.88,6,    15.46,6,     0.97, 6,    3.175,2,    1.561,3,    0.120,4,    3.674,4,    6.521,2,   2157.0,2,   2298.2,2,   2.0771, 20030724,     2039
  18HU20030713, AR07W,   132,  1, 265844,      4,2,20030724,2034, 55.4225, -53.8193, 2650,   2444.2,   2.3548,  34.8937,2,  34.8936,2,    282.4,2,    281.8,2,    11.92,6,    15.40,6,     0.98, 6,    3.056,2,    0.644,4,    0.080,4,    3.766,4,    6.604,2,   2155.8,2,   2295.7,2,   2.1721, 20030724,     2041
  18HU20030713, AR07W,   132,  1, 265845,      5,2,20030724,2034, 55.4225, -53.8193, 2650,   2290.3,   2.5430,  34.8977,2,  34.8975,2,    280.9,2,    281.2,2,    11.75,6,    15.51,6,     0.99, 6,    3.018,2,    1.185,4,    0.109,4,    3.559,4,    6.487,2,   2155.7,2,   2304.1,2,   2.3713, 20030724,     2044
  18HU20030713, AR07W,   132,  1, 265846,      6,2,20030724,2034, 55.4225, -53.8193, 2650,   2150.2,   2.7088,  34.8989,2,  34.8986,6,    280.2,2,    280.0,2,    11.29,6,    16.07,6,     0.99, 6,    3.046,2,    2.300,4,    0.089,4,    3.578,4,    6.808,2,   2153.5,2,   2297.5,2,   2.5472, 20030724,     2048
  18HU20030713, AR07W,   132,  1, 265847,      7,2,20030724,2034, 55.4225, -53.8193, 2650,   1990.9,   2.8530,  34.8954,2,  34.7762,4,    280.0,2,    281.8,2,     9.28,4,    15.61,6,     0.98, 6,    3.246,2,    2.709,4,    0.348,4,    3.697,4,    7.267,2,   2152.6,2,   2290.7,2,   2.7036, 20030724,     2051
  18HU20030713, AR07W,   132,  1, 265848,      8,2,20030724,2034, 55.4225, -53.8193, 2650,   1810.8,   3.0275,  34.8906,2,  34.8910,2,    280.8,2,    280.6,6,    10.60,6,    16.12,6,     1.02, 6,    3.372,2,    3.235,4,    0.143,4,    3.910,4,    7.941,2,   2155.2,2,   2295.5,2,   2.8917, 20030724,     2055
  18HU20030713, AR07W,   132,  1, 265849,      9,2,20030724,2034, 55.4225, -53.8193, 2650,   1608.7,   3.1561,  34.8857,2,  34.8857,2,    281.0,2,    281.0,2,    10.19,6,    16.66,6,     1.03, 6,    3.620,2,    2.587,4,    0.156,4,    4.074,4,    8.582,2,   2156.0,2,   2300.0,2,   3.0364, 20030724,     2058
  18HU20030713, AR07W,   132,  1, 265850,     10,2,20030724,2034, 55.4225, -53.8193, 2650,   1411.0,   3.3177,  34.8890,2,  34.8890,2,    278.9,2,    278.4,2,    10.12,6,    16.76,6,     1.03, 6,    3.815,2,    3.043,4,    0.164,4,    4.219,4,    8.605,2,   2158.4,2,   2295.4,2,   3.2130, 20030724,     2102
  18HU20030713, AR07W,   132,  1, 265851,     11,2,20030724,2034, 55.4225, -53.8193, 2650,   1211.2,   3.4143,  34.8779,2,  34.8782,2,    281.2,2,    281.5,2,     9.54,6,    16.37,6,     1.02, 6,    4.043,2,    2.978,4,    0.186,4,    4.602,4,    7.519,2,   2157.8,2,   2296.8,2,   3.3254, 20030724,     2106
  18HU20030713, AR07W,   132,  1, 265852,     12,2,20030724,2034, 55.4225, -53.8193, 2650,   1030.9,   3.4607,  34.8679,2,  34.8678,2,    284.6,2,    285.3,2,     9.19,6,    16.05,6,     1.02, 6,    4.327,2,    3.192,4,    0.227,4,    4.958,4,    6.921,2,   2156.9,2,   2290.7,2,   3.3861, 20030724,     2109
  18HU20030713, AR07W,   132,  1, 265853,     13,2,20030724,2034, 55.4225, -53.8193, 2650,    850.8,   3.5222,  34.8637,2,  34.8635,2,    285.8,2,    284.3,2,     8.84,6,    16.24,6,     1.00, 6,    4.522,2,    3.539,4,    0.277,4,    5.174,4,    6.555,2,   2156.4,2,   2296.6,2,   3.4614, 20030724,     2113
  18HU20030713, AR07W,   132,  1, 265854,     14,2,20030724,2034, 55.4225, -53.8193, 2650,    670.3,   3.5819,  34.8535,2,  34.8536,2,    288.6,2,    289.0,2,     8.22,6,    15.82,6,     0.99, 6,    4.479,2,    2.974,4,    0.255,4,    5.314,4,    5.377,2,   2153.9,2,   2289.2,2,   3.5346, 20030724,     2116
  18HU20030713, AR07W,   132,  1, 265855,     15,2,20030724,2034, 55.4225, -53.8193, 2650,    510.5,   3.5970,  34.8451,2,  34.8454,2,    289.7,2,    289.8,2,     8.17,6,    15.52,6,     0.99, 6,    4.537,2,    3.536,4,    0.318,4,    5.543,4,    5.237,2,   2152.7,2,   2287.7,2,   3.5616, 20030724,     2119
  18HU20030713, AR07W,   132,  1, 265856,     16,2,20030724,2034, 55.4225, -53.8193, 2650,    370.5,   3.7142,  34.8463,2,  34.8464,2,    286.9,2,    287.1,2,     8.33,6,    15.84,6,     0.99, 6,    4.663,2,    3.778,4,    0.312,4,    5.443,4,    5.266,2,   2153.1,2,   2288.8,2,   3.6886, 20030724,     2122
  18HU20030713, AR07W,   132,  1, 265857,     17,2,20030724,2034, 55.4225, -53.8193, 2650,    250.4,   3.9631,  34.8452,2,  34.8458,2,    285.2,2,    285.9,2,     7.85,6,    15.66,6,     0.98, 6,    4.555,2,    3.221,4,    0.297,4,    5.434,4,    4.716,2,   2153.8,2,   2296.3,2,   3.9455, 20030724,     2124
  18HU20030713, AR07W,   132,  1, 265858,     18,2,20030724,2034, 55.4225, -53.8193, 2650,    149.4,   4.0557,  34.7908,2,-999.0000,9,    288.0,2,    288.4,2,     6.66,6,    14.74,6,     0.91, 6,    4.818,2,    4.005,4,    0.372,4,    5.722,4,    4.448,2,   2148.2,2,   2290.5,2,   4.0452, 20030724,     2126
  18HU20030713, AR07W,   132,  1, 265859,     19,2,20030724,2034, 55.4225, -53.8193, 2650,    101.2,   3.9867,  34.7205,2,-999.0000,9,    291.6,2,    292.3,2,     5.74,6,    13.01,6,     0.85, 6,    5.057,2,    3.996,4,    0.327,4,    5.737,4,    4.422,2,   2133.4,2,   2293.5,2,   3.9797, 20030724,     2128
  18HU20030713, AR07W,   132,  1, 265860,     20,2,20030724,2034, 55.4225, -53.8193, 2650,     50.7,   4.1090,  34.5906,2,-999.0000,9,    301.0,2,    301.6,2,     3.98,6,     8.77,6,     0.70, 6,    5.121,2,    3.563,4,    0.420,4,    6.402,4,    4.005,2,   2121.3,2,   2280.5,2,   4.1055, 20030724,     2129
  18HU20030713, AR07W,   132,  1, 265861,     21,2,20030724,2034, 55.4225, -53.8193, 2650,     20.6,   7.5235,  33.7935,2,-999.0000,9,    320.9,2,    321.9,2,     1.14,6,     1.16,6,     0.26, 6,    5.112,2,    3.362,4,    0.465,4,    6.567,4,    3.547,2,   2041.3,2,   2250.1,2,   7.5216, 20030724,     2131
  18HU20030713, AR07W,   132,  1, 265862,     22,2,20030724,2034, 55.4225, -53.8193, 2650,      4.2,   8.7255,  33.7289,2,-999.0000,9,    311.8,2,    313.5,2,     1.19,6,     1.02,6,     0.27, 6,    4.938,2,    3.247,4,    0.478,4,    6.186,4,    3.284,2,   2039.6,2,   2244.4,2,   8.7251, 20030724,     2132
  18HU20030713, AR07W,   138,  1, 265863,      1,2,20030725,0137, 55.6147, -53.6232, 2905,   2946.1,   1.7084,  34.8767,2,  34.8766,2,    291.2,2,    291.2,2,    10.85,6,    14.28,6,     1.01, 6,    3.951,2,    2.235,2,    0.114,4,    3.456,4,    4.384,2,   2160.5,2,   2290.4,2,   1.4912, 20030725,      137
  18HU20030713, AR07W,   138,  1, 265864,      2,2,20030725,0137, 55.6147, -53.6232, 2905,   2890.5,   1.7029,  34.8768,2,  34.8760,2,    291.1,2,    291.0,2,    10.94,6,    14.50,6,     0.92, 6,    3.924,2,    2.202,2,    0.167,4,    3.463,4,    4.387,2,   2160.1,2,   2296.3,2,   1.4911, 20030725,      138
  18HU20030713, AR07W,   138,  1, 265865,      3,2,20030725,0137, 55.6147, -53.6232, 2905,   2810.9,   1.8309,  34.8794,2,  34.8792,2,    289.8,2,    289.7,2,    10.84,6,    14.50,6,     0.93, 6,    3.766,2,    2.137,2,    0.264,4,    3.353,4,    4.264,2,   2160.3,2,   2294.5,2,   1.6240, 20030725,      140
  18HU20030713, AR07W,   138,  1, 265866,      4,2,20030725,0137, 55.6147, -53.6232, 2905,   2691.5,   2.1627,  34.8884,2,  34.8882,2,    285.3,2,    285.0,2,    11.87,6,    14.99,6,     0.96, 6,    3.322,2,    1.848,2,    0.103,4,    3.051,4,    4.078,2,   2159.8,2,   2291.9,2,   1.9604, 20030725,      143
  18HU20030713, AR07W,   138,  1, 265867,      5,2,20030725,0137, 55.6147, -53.6232, 2905,   2561.8,   2.4427,  34.8977,2,  34.8976,6,    281.5,2,    281.2,2,    12.22,6,    15.61,6,     0.98, 6,    3.032,2,    1.703,2,    0.141,4,    2.816,4,    3.909,2,   2156.9,2,   2293.5,2,   2.2473, 20030725,      146
  18HU20030713, AR07W,   138,  1, 265868,      6,2,20030725,0137, 55.6147, -53.6232, 2905,   2431.0,   2.6379,  34.9017,2,  34.8813,3,    279.8,2,    279.8,2,    11.95,6,    15.76,6,     1.00, 6,    2.960,2,    1.631,2,    0.195,4,    2.694,4,    3.868,2,   2160.8,2,   2292.0,2,   2.4513, 20030725,      148
  18HU20030713, AR07W,   138,  1, 265869,      7,2,20030725,0137, 55.6147, -53.6232, 2905,   2290.7,   2.7528,  34.9011,2,  34.9012,2,    279.6,2,    279.5,2,    11.67,6,    15.91,6,     1.01, 6,    3.032,2,    1.689,2,    0.076,4,    2.820,4,    4.150,2,   2160.3,2,   2295.3,2,   2.5774, 20030725,      151
  18HU20030713, AR07W,   138,  1, 265870,      8,2,20030725,0137, 55.6147, -53.6232, 2905,   2148.1,   2.9067,  34.8981,2,  34.8983,2,    279.6,2,    279.4,2,    11.24,6,    16.15,6,     1.02, 6,    3.157,2,    1.739,2,    0.137,4,    2.852,4,    4.262,2,   2160.1,2,   2296.4,2,   2.7421, 20030725,      154
  18HU20030713, AR07W,   138,  1, 265871,      9,2,20030725,0137, 55.6147, -53.6232, 2905,   1990.1,   3.0134,  34.8924,2,  34.8928,2,    280.3,2,    280.4,2,    10.94,6,    16.18,6,     1.10, 3,    3.367,2,    1.864,2,    0.204,4,    2.983,4,    4.553,2,   2160.9,2,   2297.2,2,   2.8617, 20030725,      157
  18HU20030713, AR07W,   138,  1, 265872,     10,2,20030725,0137, 55.6147, -53.6232, 2905,   1751.0,   3.2232,  34.8859,2,  34.8861,2,    280.5,2,    280.6,2,    10.33,6,    16.28,6,     1.04, 6,    3.728,2,    2.074,2,    0.157,4,    3.279,4,    5.114,2,   2159.0,2,   -999.0,9,   3.0901, 20030725,      201
  18HU20030713, AR07W,   138,  1, 265873,     11,2,20030725,0137, 55.6147, -53.6232, 2905,   1630.3,   3.3185,  34.8884,2,  34.8884,2,    279.0,2,    279.7,6,    10.48,6,    16.76,6,     1.05, 6,    3.736,2,    2.068,2,    0.182,4,    3.225,4,    4.970,2,   2162.2,2,   -999.0,9,   3.1949, 20030725,      203
  18HU20030713, AR07W,   138,  1, 265874,     12,2,20030725,0137, 55.6147, -53.6232, 2905,   1499.8,   3.4035,  34.8903,2,  34.8904,2,    278.1,2,    278.1,2,    10.39,6,    16.59,6,     1.04, 6,    3.844,2,    2.129,2,    0.195,4,    3.315,4,    4.921,2,   2158.8,2,   2294.3,2,   3.2903, 20030725,      205
  18HU20030713, AR07W,   138,  1, 265875,     13,2,20030725,0137, 55.6147, -53.6232, 2905,   1201.1,   3.3186,  34.8471,2,  34.8460,2,    292.1,2,    292.6,2,     8.86,6,    15.75,6,     1.02, 6,    4.770,2,    2.768,2,    0.318,4,    4.302,4,    3.912,2,   2156.8,2,   2288.6,2,   3.2315, 20030725,      210
  18HU20030713, AR07W,   138,  1, 265876,     14,2,20030725,0137, 55.6147, -53.6232, 2905,   1029.5,   3.3440,  34.8468,2,  34.8469,2,    292.4,2,    293.0,2,     8.81,6,    16.08,6,     1.01, 6,    4.692,2,    2.732,2,    0.263,4,    4.280,4,    3.668,2,   2154.7,2,   2290.0,2,   3.2705, 20030725,      213
  18HU20030713, AR07W,   138,  1, 265877,     15,2,20030725,0137, 55.6147, -53.6232, 2905,    800.7,   3.4989,  34.8547,2,  34.8542,2,    289.5,2,    290.0,2,     9.13,6,    15.83,6,     1.00, 6,    4.479,2,    2.670,2,    0.202,4,    4.053,4,    3.387,2,   2156.2,2,   2289.9,2,   3.4422, 20030725,      217
  18HU20030713, AR07W,   138,  1, 265878,     16,2,20030725,0137, 55.6147, -53.6232, 2905,    625.1,   3.5193,  34.8437,2,  34.8436,2,    291.5,2,    291.9,2,     8.42,6,    15.63,6,     0.99, 6,    4.799,2,    2.848,2,    0.360,4,    4.345,4,    3.371,2,   2154.7,2,   2198.4,4,   3.4758, 20030725,      220
  18HU20030713, AR07W,   138,  1, 265879,     17,2,20030725,0137, 55.6147, -53.6232, 2905,    509.6,   3.5123,  34.8363,2,  34.8357,2,    291.9,2,    291.9,2,     6.38,4,    11.83,3,     0.90, 3,    4.671,2,    2.788,2,    0.221,4,    4.206,4,    3.103,2,   2156.3,2,   2287.0,3,   3.4773, 20030725,      223
  18HU20030713, AR07W,   138,  1, 265880,     18,2,20030725,0137, 55.6147, -53.6232, 2905,    371.6,   3.5650,  34.8324,2,  34.8320,2,    290.2,2,    290.7,2,     7.95,6,    14.82,6,     0.95, 6,    4.398,2,    2.683,2,    0.153,4,    3.930,4,    2.855,2,   2156.4,2,   2289.0,2,   3.5397, 20030725,      225
  18HU20030713, AR07W,   138,  1, 265881,     19,2,20030725,0137, 55.6147, -53.6232, 2905,    249.6,   3.6876,  34.8292,2,  34.8279,2,    287.7,2,    288.1,2,     6.90,6,    12.71,6,     0.88, 3,    4.774,2,    2.836,2,    0.349,4,    4.291,4,    3.208,2,   2152.8,2,   2289.3,2,   3.6706, 20030725,      228
  18HU20030713, AR07W,   138,  1, 265882,     20,2,20030725,0137, 55.6147, -53.6232, 2905,    150.0,   3.8971,  34.8130,2,-999.0000,9,    288.2,2,    288.4,2,     7.42,6,    14.56,6,     0.94, 6,    4.573,2,    2.773,2,    0.226,4,    4.044,4,    2.690,2,   2153.1,2,   2289.3,2,   3.8868, 20030725,      230
  18HU20030713, AR07W,   138,  1, 265883,     21,2,20030725,0137, 55.6147, -53.6232, 2905,    100.3,   4.0166,  34.7766,2,-999.0000,9,    290.6,2,    290.7,2,     6.12,6,    12.91,6,     0.86, 6,    4.598,2,    2.823,2,    0.154,4,    4.051,4,    2.489,2,   2147.4,2,   2286.5,2,   4.0096, 20030725,      231
  18HU20030713, AR07W,   138,  1, 265884,     22,2,20030725,0137, 55.6147, -53.6232, 2905,     50.1,   4.5811,  34.6573,2,-999.0000,9,    306.0,2,    305.3,2,     3.96,6,     8.23,6,     0.70, 6,    5.139,2,    3.096,2,    0.390,4,    4.857,4,    2.629,2,   2120.9,2,   2283.8,2,   4.5774, 20030725,      233
  18HU20030713, AR07W,   138,  1, 265885,     23,2,20030725,0137, 55.6147, -53.6232, 2905,     20.7,   6.1641,  34.3260,2,-999.0000,9,    317.2,2,    317.2,2,     1.68,6,     3.54,6,     0.40, 6,    4.757,2,    2.897,2,    0.167,4,    4.404,4,    2.135,2,   2073.3,2,   2275.1,2,   6.1623, 20030725,      234
  18HU20030713, AR07W,   138,  1, 265886,     24,2,20030725,0137, 55.6147, -53.6232, 2905,      3.9,   8.7787,  34.0113,2,-999.0000,9,    311.1,2,    313.2,2,    10.57,4,    14.13,3,     0.98, 3,    4.423,2,    2.755,2,    0.321,4,    4.258,4,    1.832,2,   2040.9,2,   2262.0,2,   8.7783, 20030725,      235
  18HU20030713, AR07W,   145,  1, 265887,      1,2,20030725,0711, 55.8443, -53.3973, 3160,   3163.1,   1.6255,  34.8755,2,  34.8755,2,    292.0,2,    294.6,2,    10.91,6,    14.16,6,     0.95, 6,    3.970,2,    3.240,4,    0.445,4,    4.370,4,    6.797,2,   2163.4,2,   2304.1,2,   1.3890, 20030725,      711
  18HU20030713, AR07W,   145,  1, 265888,      2,2,20030725,0711, 55.8443, -53.3973, 3160,   3101.2,   1.6565,  34.8756,2,  34.8745,2,    291.6,2,    291.6,2,    10.73,6,    14.15,6,     0.96, 6,    3.903,2,    2.871,4,    0.364,4,    4.450,4,    6.831,2,   2158.0,2,   2298.0,2,   1.4254, 20030725,      713
  18HU20030713, AR07W,   145,  1, 265889,      3,2,20030725,0711, 55.8443, -53.3973, 3160,   3020.3,   1.8357,  34.8784,2,  34.8782,2,    290.0,2,    290.5,2,     9.02,3,    12.36,6,     0.87, 6,    3.786,2,    3.021,4,    0.344,4,    4.323,4,    6.752,2,   2157.2,2,   2292.9,2,   1.6085, 20030725,      715
  18HU20030713, AR07W,   145,  1, 265890,      4,2,20030725,0711, 55.8443, -53.3973, 3160,   2920.4,   2.1939,  34.8886,2,  34.8888,2,    284.8,2,    284.6,2,    10.67,6,    13.71,6,     0.93, 6,    3.317,2,    2.510,4,    0.263,4,    3.796,4,    6.297,2,   2157.3,2,   2300.3,2,   1.9687, 20030725,      718
  18HU20030713, AR07W,   145,  1, 265891,      5,2,20030725,0711, 55.8443, -53.3973, 3160,   2808.6,   2.4262,  34.8969,2,  34.8965,2,    281.6,2,    281.5,2,    12.17,6,    15.31,6,     1.02, 6,    2.884,2,    2.078,4,    0.205,4,    3.467,4,    5.807,2,   2155.0,2,   2297.9,2,   2.2072, 20030725,      721
  18HU20030713, AR07W,   145,  1, 265892,      6,2,20030725,0711, 55.8443, -53.3973, 3160,   2690.1,   2.5910,  34.9009,2,  34.9008,6,    280.2,2,    280.2,2,    11.94,6,    15.50,6,     1.03, 6,    2.957,2,    2.566,4,    0.291,4,    3.427,4,    5.953,2,   2154.6,2,   2295.4,2,   2.3803, 20030725,      724
  18HU20030713, AR07W,   145,  1, 265893,      7,2,20030725,0711, 55.8443, -53.3973, 3160,   2559.1,   2.7244,  34.9012,2,  34.9009,6,    279.7,2,    279.6,2,    11.69,6,    15.74,6,     1.03, 6,    2.964,2,    2.275,4,    0.114,4,    3.464,4,    6.223,2,   2156.6,2,   2296.0,2,   2.5239, 20030725,      727
  18HU20030713, AR07W,   145,  1, 265894,      8,2,20030725,0711, 55.8443, -53.3973, 3160,   2408.7,   2.8707,  34.8997,2,-999.0000,9,    279.2,2,    279.3,2,    11.35,6,    15.78,6,     1.04, 6,    2.947,2,    1.210,3,    0.103,4,    3.534,4,    6.451,2,   2153.3,2,   2294.7,2,   2.6821, 20030725,      730
  18HU20030713, AR07W,   145,  1, 265895,      9,2,20030725,0711, 55.8443, -53.3973, 3160,   2229.6,   3.0125,  34.8956,2,-999.0000,9,    279.5,2,   -999.0,9,    10.94,6,    15.81,6,     1.05, 6,    3.187,2,    2.730,4,    0.333,4,    3.681,4,    7.003,2,   2155.3,2,   2293.9,2,   2.8385, 20030725,      733
  18HU20030713, AR07W,   145,  1, 265896,     10,2,20030725,0711, 55.8443, -53.3973, 3160,   1953.2,   3.1172,  34.8813,2,  34.8806,2,    282.2,2,    282.7,2,    10.55,6,    16.54,6,     1.06, 6,    3.582,2,    2.544,4,    0.157,4,    4.030,4,    8.344,2,   2159.7,2,   2299.7,2,   2.9673, 20030725,      740
  18HU20030713, AR07W,   145,  1, 265897,     11,2,20030725,0711, 55.8443, -53.3973, 3160,   1810.5,   3.1982,  34.8799,2,  34.8782,2,    281.2,2,    281.9,6,    10.62,6,    16.67,6,     1.08, 6,    3.524,2,    2.240,4,    0.195,4,    4.126,4,    8.515,2,   2155.7,2,   2292.2,2,   3.0601, 20030725,      743
  18HU20030713, AR07W,   145,  1, 265898,     12,2,20030725,0711, 55.8443, -53.3973, 3160,   1540.3,   3.4145,  34.8876,2,  34.8865,2,    278.0,2,    278.2,2,    10.35,6,    16.47,6,     1.06, 6,    3.703,2,    3.138,4,    0.130,4,    4.228,4,    7.565,2,   2157.3,2,   2298.2,2,   3.2976, 20030725,      748
  18HU20030713, AR07W,   145,  1, 265899,     13,2,20030725,0711, 55.8443, -53.3973, 3160,   1213.9,   3.2419,  34.8375,2,  34.8355,2,    295.0,2,    296.2,2,     8.81,6,    16.01,6,     1.03, 6,    4.844,2,    3.775,4,    0.282,4,    5.508,4,    5.888,2,   2153.7,2,   2295.6,2,   3.1545, 20030725,      754
