EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,NEON,NEON_FLAG_W,NEONER,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,THETA
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,UMOL/KG,,UMOL/KG,,TU,,TU,NMOL/KG,,NMOL/KG,PERCNT,,PERCNT,NMOL/KG,,NMOL/KG,/MILLE,,/MILLE,/MILLE,,DEG C
  318M20130321,   P02,    39,  1,     13,     13,2,20130416,1733, 30.0002, 152.4118, 5953,   1479.8,   2.5648,  34.4981,2,  34.4983,2,     42.7,2,     42.9,2,   151.51,2,    42.81,2,     0.00,2,     3.03,2,    0.019,2,    0.020,2,    0.003,2,     0.03,2,   2378.0,2,   2392.4,2,   7.3569,2,    25.00,     35.4,2,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -232.2,2,      1.8,    -0.41,2,   2.4638
  318M20130321,   P02,    39,  1,     12,     12,2,20130416,1733, 30.0002, 152.4118, 5953,   1754.2,   2.1711,  34.5624,2,  34.5627,2,     60.5,2,     60.6,2,   159.31,2,    41.83,2,     0.00,2,     2.94,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2376.2,6,   2403.8,2,   7.3955,2,    25.00,     36.3,2,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -232.8,2,      1.8,    -0.54,2,   2.0527
  318M20130321,   P02,    39,  1,     11,     11,2,20130416,1733, 30.0002, 152.4118, 5953,   2155.1,   1.8493,  34.6163,2,  34.6163,2,     93.3,2,     90.5,2,   159.79,2,    39.96,2,     0.00,2,     2.80,2,    0.001,2,    0.006,2,    0.000,2,     0.04,2,   2363.3,2,   2411.0,2,   7.4566,2,    25.00,     35.4,2,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -240.9,2,      2.9,    -0.20,2,   1.7022
  318M20130321,   P02,    39,  1,     10,     10,2,20130416,1733, 30.0002, 152.4118, 5953,   2575.9,   1.6630,  34.6464,2,  34.6462,2,    113.8,2,    113.5,2,   156.86,2,    38.48,2,     0.00,2,     2.68,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2349.1,2,   2413.9,2,   7.5018,2,    25.00,     36.9,2,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -242.2,2,      2.3,    -0.04,2,   1.4822
  318M20130321,   P02,    39,  1,      9,      9,2,20130416,1733, 30.0002, 152.4118, 5953,   2970.7,   1.5604,  34.6633,2,  34.6625,2,    129.3,2,    128.6,2,   153.54,2,    37.44,2,     0.00,2,     2.60,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2339.6,2,   2414.6,2,   7.5295,6,    25.00,     35.5,2,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -231.4,2,      2.2,     0.03,2,   1.3451
  318M20130321,   P02,    39,  1,      8,      8,2,20130416,1733, 30.0002, 152.4118, 5953,   3373.6,   1.4975,  34.6743,2,  34.6749,2,    139.7,2,    140.5,2,   150.61,2,    36.69,2,     0.00,2,     2.55,2,    0.001,2,    0.004,2,    0.006,2,     0.02,2,   2331.8,2,   2414.7,2,   7.5472,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -232.2,2,      2.1,     0.11,2,   1.2442
  318M20130321,   P02,    39,  1,      7,      7,2,20130416,1733, 30.0002, 152.4118, 5953,   3789.2,   1.4732,  34.6808,2,  34.6802,2,    147.3,2,    147.6,2,   148.95,2,    36.25,2,     0.00,2,     2.51,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2327.0,2,   2414.3,2,   7.5607,2,    25.00,     34.2,2,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -228.7,2,      1.8,     0.14,2,   1.1776
  318M20130321,   P02,    39,  1,      6,      6,2,20130416,1733, 30.0002, 152.4118, 5953,   4201.6,   1.4663,  34.6857,2,  34.6853,2,    154.3,2,    153.9,2,   147.48,2,    35.79,2,     0.00,2,     2.47,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2322.3,2,   2411.6,2,   7.5704,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -222.4,2,      2.0,     0.18,2,   1.1261
  318M20130321,   P02,    39,  1,      5,     37,2,20130416,1733, 30.0002, 152.4118, 5953,   4603.9,   1.4754,  34.6894,2,  34.6889,2,    157.6,2,    158.8,2,   145.43,2,    35.44,2,     0.00,2,     2.45,2,    0.001,2,    0.006,2,    0.006,2,        0,2,   2317.3,2,   2411.6,2,   7.5773,2,    25.00,     35.5,2,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -214.7,2,      2.5,     0.23,2,   1.0891
  318M20130321,   P02,    39,  1,      4,      4,2,20130416,1733, 30.0002, 152.4118, 5953,   5016.5,   1.4921,  34.6926,2,  34.6922,2,    165.3,2,    165.6,2,   140.65,2,    35.01,2,     0.00,2,     2.41,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2311.3,2,   2406.2,2,   7.5848,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -206.2,2,      2.0,     0.23,2,   1.0560
  318M20130321,   P02,    39,  1,      3,      3,2,20130416,1733, 30.0002, 152.4118, 5953,   5434.3,   1.5252,  34.6944,2,  34.6938,2,    169.5,2,    168.2,2,   138.11,2,    34.66,2,     0.00,2,     2.39,2,    0.001,2,    0.008,2,    0.006,2,     0.03,2,   2306.7,2,   2404.4,6,   7.5882,2,    25.00,     35.3,2,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -203.4,2,      2.0,     0.24,2,   1.0359
  318M20130321,   P02,    39,  1,      2,      2,2,20130416,1733, 30.0002, 152.4118, 5953,   5743.3,   1.5572,  34.6949,2,  34.6950,2,    169.3,2,    169.6,2,   137.04,2,    34.64,2,     0.00,2,     2.39,2,    0.001,2,    0.009,2,    0.000,2,        0,2,   2305.1,2,   2404.2,2,   7.5898,6,    25.00,     35.2,2,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -209.6,2,      1.8,     0.27,2,   1.0269
  318M20130321,   P02,    39,  1,      1,      1,2,20130416,1733, 30.0002, 152.4118, 5953,   6050.5,   1.5938,  34.6950,2,  34.6981,4,    171.2,2,    171.4,2,   136.55,2,    34.64,2,     0.00,2,     2.38,2,    0.001,2,    0.008,2,    0.003,2,     0.06,2,   2306.0,6,   2402.8,2,   7.5931,2,    25.00,     35.1,2,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -200.6,2,      1.9,     0.29,2,   1.0214
  318M20130321,   P02,    40,  1,     36,     36,2,20130417,0333, 30.0009, 153.5649, 5801,      3.0,  20.6525,  34.9537,2,  34.9549,2,    225.8,2,    226.5,2,     1.66,2,     0.00,2,     0.00,2,     0.01,2,    2.309,2,    1.420,2,    0.179,2,     1.31,2,   2000.5,6,   2291.9,2,   8.0321,2,    25.00,   -999.0,9,  -999.00,9,    0.489,2,    0.012,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,  20.6519
  318M20130321,   P02,    40,  1,     35,     35,2,20130417,0333, 30.0009, 153.5649, 5801,     19.2,  20.3855,  34.9401,2,  34.9412,2,    227.5,2,    227.3,2,     1.46,2,     0.00,2,     0.00,2,     0.01,2,    2.339,2,    1.441,2,    0.193,2,     1.28,2,   2001.6,2,   2292.7,6,   8.0316,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,  20.3819
  318M20130321,   P02,    40,  1,     34,     34,2,20130417,0333, 30.0009, 153.5649, 5801,     40.0,  20.0590,  34.9063,2,  34.9101,2,    230.6,2,    229.2,2,     1.76,2,     0.00,2,     0.00,2,     0.01,2,    2.324,2,    1.419,2,    0.187,2,     1.37,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9,    0.490,2,    0.011,   1.7392,2,   0.0073,    -1.37,2,     0.15,    7.058,2,    0.032,   -999.0,9,   -999.0,  -999.00,9,  20.0516
  318M20130321,   P02,    40,  1,     33,     33,2,20130417,0333, 30.0009, 153.5649, 5801,     65.6,  19.2199,  34.8423,2,  34.8466,2,    220.1,2,    227.0,2,     2.15,2,     0.06,2,     0.03,2,     0.04,2,    2.389,2,    1.469,2,    0.167,2,     1.28,2,   2006.5,2,   2287.3,2,   8.0123,6,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,  19.2081
  318M20130321,   P02,    40,  1,     32,     32,2,20130417,0333, 30.0009, 153.5649, 5801,     90.7,  18.3479,  34.7760,2,  34.7766,2,    219.0,2,    215.9,2,     2.73,2,     1.68,2,     0.23,2,     0.16,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,  18.3322
  318M20130321,   P02,    40,  1,     31,     31,2,20130417,0333, 30.0009, 153.5649, 5801,    135.3,  17.6818,  34.7249,2,  34.7260,2,    220.9,2,    224.9,2,     3.03,2,     2.22,2,     0.09,2,     0.17,2, -999.000,5, -999.000,5, -999.000,5,     -999,5,   2017.0,2,   2279.8,2,   7.9826,2,    25.00,   -999.0,9,  -999.00,9,    0.529,2,    0.011,   1.7634,2,   0.0074,    -1.05,2,     0.15,    7.230,2,    0.033,   -999.0,9,   -999.0,  -999.00,9,  17.6589
  318M20130321,   P02,    40,  1,     30,     30,2,20130417,0333, 30.0009, 153.5649, 5801,    187.2,  17.2475,  34.7135,2,  34.7125,2,    212.5,2,    209.7,2,     4.00,2,     4.20,2,     0.02,2,     0.28,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,  17.2164
  318M20130321,   P02,    40,  1,     29,     29,2,20130417,0333, 30.0009, 153.5649, 5801,    237.0,  16.7318,  34.6806,2,  34.6802,2,    210.8,2,    210.0,2,     4.78,2,     5.03,2,     0.02,2,     0.35,2, -999.000,5, -999.000,5, -999.000,5,     -999,5,   2036.7,2,   2277.8,2,   7.9425,2,    25.00,   -999.0,9,  -999.00,9,    0.478,2,    0.011,   1.7699,2,   0.0074,    -0.43,2,     0.15,    7.339,2,    0.034,   -999.0,9,   -999.0,  -999.00,9,  16.6932
  318M20130321,   P02,    40,  1,     28,     28,2,20130417,0333, 30.0009, 153.5649, 5801,    287.7,  16.1883,  34.6403,2,  34.6405,2,    206.4,2,    204.4,2,     6.44,2,     6.39,2,     0.01,2,     0.45,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,  16.1424
  318M20130321,   P02,    40,  1,     27,     27,2,20130417,0333, 30.0009, 153.5649, 5801,    338.3,  15.4415,  34.5839,2,  34.5844,2,    197.2,2,    197.3,2,     8.69,2,     8.19,2,     0.01,2,     0.58,2,    2.724,2, -999.000,5,    0.046,2,     1.22,2,   2060.9,2,   2274.8,2,   7.8894,6,    25.00,   -999.0,9,  -999.00,9,    0.491,2,    0.014,   1.7754,2,   0.0075,     0.59,2,     0.15,    7.422,2,    0.034,   -999.0,9,   -999.0,  -999.00,9,  15.3892
  318M20130321,   P02,    40,  1,     26,     26,2,20130417,0333, 30.0009, 153.5649, 5801,    383.8,  14.4394,  34.5147,2,  34.5146,2,    192.4,2,    192.0,2,    11.81,2,    10.29,2,     0.01,2,     0.72,2,    2.846,2,    1.629,2,    0.047,2,     1.18,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9,    0.490,2,    0.013,   1.7807,2,   0.0075,     1.52,2,     0.15,    7.411,2,    0.034,   -999.0,9,   -999.0,  -999.00,9,  14.3827
  318M20130321,   P02,    40,  1,     25,     25,2,20130417,0333, 30.0009, 153.5649, 5801,    464.4,  12.1189,  34.3612,2,  34.3609,2,    190.6,2,    188.0,2,    19.43,2,    14.39,2,     0.01,2,     1.03,2,    3.005,2,    1.599,2,    0.092,2,        1,2,   2107.6,2,   2273.0,2,   7.7855,2,    25.00,   -999.0,9,  -999.00,9,    0.490,2,    0.013,   1.7593,2,   0.0074,     3.29,2,     0.15,    7.402,2,    0.034,   -999.0,9,   -999.0,  -999.00,9,  12.0577
  318M20130321,   P02,    40,  1,     24,     24,2,20130417,0333, 30.0009, 153.5649, 5801,    566.2,   9.2289,  34.1478,2,  34.1474,2,    180.4,2,    180.0,2,    31.73,2,    20.03,2,     0.01,2,     1.45,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   9.1658
  318M20130321,   P02,    40,  1,     23,     23,2,20130417,0333, 30.0009, 153.5649, 5801,    667.3,   6.4564,  34.0047,2,  34.0049,2,    150.8,2,    150.5,2,    55.57,2,    27.85,2,     0.00,2,     2.04,2,    2.838,2,    1.407,2,    0.146,2,     0.86,2,   2207.2,2,   2286.3,2,   7.5536,2,    25.00,   -999.0,9,  -999.00,9,    0.398,2,    0.013,   1.8678,2,   0.0078,     9.15,2,     0.15,    8.129,2,    0.037,   -999.0,9,   -999.0,  -999.00,9,   6.3955
  318M20130321,   P02,    40,  1,     22,     22,2,20130417,0333, 30.0009, 153.5649, 5801,    769.4,   5.1362,  34.0508,2,  34.0523,2,     97.1,2,    103.3,2,    78.81,2,    34.45,2,     0.00,2,     2.52,2,    2.036,2,    1.068,2,    0.112,2,     0.53,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9,    0.284,2,    0.013,   1.9031,2,   0.0080,    12.59,2,     0.15,    8.182,2,    0.038,   -999.0,9,   -999.0,  -999.00,9,   5.0731
  318M20130321,   P02,    40,  1,     21,     21,2,20130417,0333, 30.0009, 153.5649, 5801,    871.0,   4.3494,  34.1693,2,  34.1713,2,     65.8,2,     65.0,2,   101.16,2,    38.85,2,     0.00,2,     2.81,2,    1.164,2,    0.566,2,    0.054,2,     0.33,2,   2308.1,2,   2328.2,2,   7.3707,6,    25.00,   -999.0,9,  -999.00,9,    0.195,2,    0.013,   1.9045,2,   0.0080,    15.26,2,     0.15,    8.113,2,    0.037,   -999.0,9,   -999.0,  -999.00,9,   4.2825
  318M20130321,   P02,    40,  1,     20,     20,2,20130417,0333, 30.0009, 153.5649, 5801,    972.7,   3.8759,  34.2567,2,  34.2581,2,     48.1,2,     47.0,2,   115.31,2,    40.84,2,     0.00,2,     2.95,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   3.8038
  318M20130321,   P02,    40,  1,     19,     19,2,20130417,0333, 30.0009, 153.5649, 5801,   1069.8,   3.5149,  34.3201,2,  34.3207,2,     41.1,2,     40.5,2,   125.95,2,    41.75,2,     0.00,2,     3.05,2,    0.381,2,    0.181,2,    0.011,2,     0.08,2,   2348.7,2,   2357.1,2,   7.3373,2,    25.00,   -999.0,9,  -999.00,9,    0.081,2,    0.012,   1.9257,2,   0.0081,    16.72,2,     0.15,    8.214,2,    0.038,   -999.0,9,   -999.0,  -999.00,9,   3.4377
  318M20130321,   P02,    40,  1,     18,     18,2,20130417,0333, 30.0009, 153.5649, 5801,   1171.8,   3.2084,  34.3732,2,  34.3743,2,     38.3,2,     38.1,2,   134.73,2,    42.25,2,     0.00,2,     3.06,2,    0.234,2,    0.118,2,    0.010,2,     0.03,2,   2358.4,2,   2368.9,2,   7.3351,2,    25.00,   -999.0,9,  -999.00,9,    0.089,2,    0.013,   1.9175,2,   0.0081,    17.46,2,     0.15,    8.255,2,    0.038,   -999.0,9,   -999.0,  -999.00,9,   3.1256
  318M20130321,   P02,    40,  1,     17,     17,2,20130417,0333, 30.0009, 153.5649, 5801,   1272.8,   2.9665,  34.4164,2,  34.4177,2,     35.9,2,     35.4,2,   141.46,2,    42.76,2,     0.00,2,     3.08,2,    0.129,2,    0.065,2,    0.010,2,     0.04,2,   2367.0,2,   2378.0,2,   7.3348,2,    25.00,   -999.0,9,  -999.00,9,    0.031,2,    0.013,   1.9306,2,   0.0081,    17.76,2,     0.15,    8.217,2,    0.038,   -999.0,9,   -999.0,  -999.00,9,   2.8779
  318M20130321,   P02,    40,  1,     16,     16,2,20130417,0333, 30.0009, 153.5649, 5801,   1375.5,   2.7287,  34.4593,2,  34.4605,2,     37.3,2,     36.7,2,   148.39,2,    42.94,2,     0.00,2,     3.09,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2373.4,2,   2388.2,2,   7.3410,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   2.6343
  318M20130321,   P02,    40,  1,     15,     15,2,20130417,0333, 30.0009, 153.5649, 5801,   1549.2,   2.4342,  34.5129,2,  34.5140,2,     43.5,2,     43.9,2,   156.19,2,    42.73,2,     0.00,2,     3.06,2,    0.024,2,    0.022,2,    0.004,2,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9,    0.001,2,    0.012,   1.9910,3,   0.0084,    18.62,2,     0.15,    8.511,3,    0.039,   -999.0,9,   -999.0,  -999.00,9,   2.3291
  318M20130321,   P02,    40,  1,     14,     14,2,20130417,0333, 30.0009, 153.5649, 5801,   1549.4,   2.4335,  34.5130,2,  34.5140,2,     43.5,2,     43.9,2,   155.60,2,    42.67,2,     0.00,2,     3.07,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2379.7,2,   2397.2,2,   7.3590,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   2.3284
  318M20130321,   P02,    40,  1,     13,     13,2,20130417,0333, 30.0009, 153.5649, 5801,   1778.3,   2.1521,  34.5630,2,  34.5655,2,     60.6,2,     60.5,2,   160.58,2,    41.79,2,     0.00,2,     2.98,2,    0.006,2,    0.013,2,    0.004,2,     0.03,2,   2374.4,2,   2405.4,2,   7.3937,2,    25.00,   -999.0,9,  -999.00,9,   -0.002,2,    0.014,   1.9687,2,   0.0083,    19.04,2,     0.15,    8.348,2,    0.038,   -999.0,9,   -999.0,  -999.00,9,   2.0320
  318M20130321,   P02,    40,  1,     12,     12,2,20130417,0333, 30.0009, 153.5649, 5801,   2033.3,   1.9297,  34.6024,2,  34.6038,2,     81.0,2,     81.3,2,   161.26,2,    40.51,2,     0.00,2,     2.88,2,    0.002,2,    0.010,2,    0.005,2,     0.04,2,   2367.0,2,   2411.8,2,   7.4384,2,    25.00,   -999.0,9,  -999.00,9,   -0.002,2,    0.012,   1.8469,3,   0.0078,    18.78,2,     0.15,    7.996,2,    0.037,   -999.0,9,   -999.0,  -999.00,9,   1.7916
  318M20130321,   P02,    40,  1,     11,     11,2,20130417,0333, 30.0009, 153.5649, 5801,   2319.6,   1.7504,  34.6305,2,  34.6319,2,    100.0,2,    100.0,2,   160.47,2,    39.33,2,     0.00,2,     2.78,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2357.0,2,   2414.8,2,   7.4750,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.5907
  318M20130321,   P02,    40,  1,     10,     10,2,20130417,0333, 30.0009, 153.5649, 5801,   2628.4,   1.6362,  34.6506,2,  34.6515,2,    118.1,2,    118.4,2,   156.66,2,    38.14,2,     0.00,2,     2.69,2,    0.001,2,    0.005,2,    0.004,2,     0.03,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.4512
  318M20130321,   P02,    40,  1,      9,      9,2,20130417,0333, 30.0009, 153.5649, 5801,   2930.1,   1.5660,  34.6625,2,  34.6631,2,    130.4,2,    128.4,2,   154.32,2,    37.42,2,     0.00,2,     2.64,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2338.1,2,   2415.1,2,   7.5283,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.3544
  318M20130321,   P02,    40,  1,      8,      8,2,20130417,0333, 30.0009, 153.5649, 5801,   3238.9,   1.5177,  34.6709,2,  34.6716,2,    137.3,2,    137.7,2,   152.37,2,    36.85,2,     0.00,2,     2.59,2,    0.001,2,    0.009,2,    0.006,2,     0.05,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.2773
  318M20130321,   P02,    40,  1,      7,      7,2,20130417,0333, 30.0009, 153.5649, 5801,   3540.2,   1.4909,  34.6766,2,  34.6765,2,    143.2,2,    143.3,2,   151.00,2,    36.48,2,     0.00,2,     2.56,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2328.6,2,   2415.8,2,   7.5544,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.2209
  318M20130321,   P02,    40,  1,      6,      6,2,20130417,0333, 30.0009, 153.5649, 5801,   3918.8,   1.4701,  34.6824,2,  34.6832,2,    149.8,2,    149.8,2,   149.83,2,    36.05,2,     0.00,2,     2.54,2,    0.002,2,    0.008,2,    0.000,2,     0.02,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.1608
  318M20130321,   P02,    40,  1,      5,     37,2,20130417,0333, 30.0009, 153.5649, 5801,   4326.0,   1.4700,  34.6869,2,  34.6867,2,    155.9,2,    155.1,2,   148.26,2,    35.68,2,     0.00,2,     2.51,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2318.2,2,   2410.3,2,   7.5734,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.1157
  318M20130321,   P02,    40,  1,      4,      4,2,20130417,0333, 30.0009, 153.5649, 5801,   4739.4,   1.4845,  34.6901,2,  34.6899,2,    160.9,2,    160.3,2,   146.12,2,    35.33,2,     0.00,2,     2.48,2,    0.004,2,    0.010,2,    0.000,2,     0.02,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.0819
  318M20130321,   P02,    40,  1,      3,      3,2,20130417,0333, 30.0009, 153.5649, 5801,   5164.8,   1.5066,  34.6929,2,  34.6934,2,    165.3,2,    165.6,2,   141.43,2,    34.92,2,     0.00,2,     2.45,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2311.3,2,   2404.2,2,   7.5859,6,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.0518
  318M20130321,   P02,    40,  1,      2,      2,2,20130417,0333, 30.0009, 153.5649, 5801,   5573.8,   1.5394,  34.6946,2,  34.6950,2,    168.6,2,    169.2,2,   138.60,2,    34.68,2,     0.00,2,     2.42,2,    0.031,2,    0.026,2,    0.008,2,      0.1,2,   2305.6,2,   2403.8,6,   7.5900,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.0318
