EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,DWNPRS,DWNPRS_FLAG_W,DWNOXY,DWNOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH,PH_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,THETA,SIG0
,,,,,,,,UTC,DEG,DEG,METERS,DBAR,,ITS-90,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,DBAR,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,/MILLE,,/MILLE,/MILLE,,/MILLE,DEG C,KG/CUM
    49NZ20050525,  P10N,   131,  1,     21, X12033,2,20050528,2254, 40.2638, 145.2532, 5530,   1399.9,2,   2.5306,2,   2.53034,2,  34.4756,2,  34.4763,2,    40.96,1,   1400.5,2,    41.17,2,    41.01,2,   154.03,2,     0.46,    42.87,2,     0.15,     0.01,2,     0.01,    3.095,2,    0.018,    0.065,2,    0.029,2,    0.012,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.4363,  27.5160
    49NZ20050525,  P10N,   131,  1,     20, X12032,2,20050528,2254, 40.2638, 145.2532, 5530,   1602.1,2,   2.3060,2,   2.30601,2,  34.5175,2,  34.5176,2,    47.83,1,   1601.4,2,    49.04,2,    48.49,2,   159.50,2,     0.47,    42.54,2,     0.15,     0.01,2,     0.01,    3.060,2,    0.018,    0.053,2,    0.025,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.1983,  27.5692
    49NZ20050525,  P10N,   131,  1,     19, X12031,2,20050528,2254, 40.2638, 145.2532, 5530,   1798.6,2,   2.1441,2,   2.14383,2,  34.5526,2,  34.5522,2,    56.22,1,   1798.0,2,    58.21,2,    57.74,2,   162.33,2,     0.48,    42.08,2,     0.15,     0.01,2,     0.01,    3.022,2,    0.018,    0.029,2,    0.013,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.0225,  27.6115
    49NZ20050525,  P10N,   131,  1,     18, X12030,2,20050528,2254, 40.2638, 145.2532, 5530,   2000.6,2,   1.9954,2,   1.99535,2,  34.5838,2,  34.5845,2,    67.26,1,   2001.1,2,    68.72,2,    69.63,2,   163.42,2,     0.48,    41.40,2,     0.15,     0.01,2,     0.01,    2.957,2,    0.017,    0.002,2,    0.003,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.8591,  27.6492
    49NZ20050525,  P10N,   131,  1,     17, X12049,2,20050528,2254, 40.2638, 145.2532, 5530,   2202.3,2,   1.8744,2,   1.87429,2,  34.6077,2,  34.6071,6,    78.60,1,   2202.4,2,    81.47,2,    82.16,2,   163.36,2,     0.48,    40.61,2,     0.15,     0.01,2,     0.01,    2.905,2,    0.017,   -0.006,2,    0.006,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.7229,  27.6788
    49NZ20050525,  P10N,   131,  1,     16, X12028,2,20050528,2254, 40.2638, 145.2532, 5530,   2401.2,2,   1.7791,2,   1.77899,2,  34.6255,2,  34.6251,2,    88.83,1,   2401.0,2,    93.39,2,    93.44,2,   162.63,2,     0.48,    39.88,2,     0.14,     0.01,2,     0.01,    2.844,2,    0.017,   -0.003,2,    0.005,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.6118,  27.7014
    49NZ20050525,  P10N,   131,  1,     15, X12027,2,20050528,2254, 40.2638, 145.2532, 5530,   2599.4,2,   1.7065,2,   1.70640,2,  34.6390,2,  34.6388,2,    98.87,1,   2599.0,2,   105.00,2,   104.56,2,   160.69,2,     0.47,    39.22,2,     0.14,     0.00,2,     0.01,    2.794,2,    0.017,   -0.008,2,   -0.003,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.5228,  27.7188
    49NZ20050525,  P10N,   131,  1,     14, X12026,2,20050528,2254, 40.2638, 145.2532, 5530,   2799.7,2,   1.6368,2,   1.63662,2,  34.6507,2,  34.6508,2,   107.45,1,   2799.6,2,   113.89,2,   114.16,2,   159.34,2,     0.47,    38.62,2,     0.14,     0.01,2,     0.01,    2.741,2,    0.017,   -0.005,2,   -0.002,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.4361,  27.7345
    49NZ20050525,  P10N,   131,  1,     13, X12025,2,20050528,2254, 40.2638, 145.2532, 5530,   2999.8,2,   1.5906,2,   1.59063,2,  34.6591,2,  34.6591,2,   114.90,1,   2999.7,2,   122.28,2,   122.33,6,   157.65,2,     0.47,    38.08,2,     0.14,     0.00,2,     0.01,    2.707,2,    0.017,   -0.003,2,   -0.001,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.3719,  27.7458
    49NZ20050525,  P10N,   131,  1,     12, X12024,2,20050528,2254, 40.2638, 145.2532, 5530,   3249.6,2,   1.5516,2,   1.55124,2,  34.6664,2,  34.6664,6,   121.77,1,   3249.4,2,   130.15,2,   129.93,2,   155.78,2,     0.46,    37.57,2,     0.14,     0.01,2,     0.01,    2.659,2,    0.017,    0.004,2,    0.000,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.3095,  27.7561
    49NZ20050525,  P10N,   131,  1,     11, X12023,2,20050528,2254, 40.2638, 145.2532, 5530,   3499.5,2,   1.5204,2,   1.52023,2,  34.6727,2,  34.6733,2,   127.93,1,   3499.2,2,   136.91,2,   136.66,2,   154.55,2,     0.46,    37.15,2,     0.14,     0.01,2,     0.01,    2.628,2,    0.017,   -0.002,2,   -0.001,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.2539,  27.7650
    49NZ20050525,  P10N,   131,  1,     10, X12022,2,20050528,2254, 40.2638, 145.2532, 5530,   3749.9,2,   1.5019,2,   1.50164,2,  34.6774,2,  34.6779,2,   133.04,1,   3749.8,2,   142.06,2,   142.06,2,   153.22,2,     0.46,    36.81,2,     0.14,     0.01,2,     0.01,    2.604,2,    0.016,   -0.010,2,   -0.001,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.2098,  27.7719
    49NZ20050525,  P10N,   131,  1,      9, X12021,2,20050528,2254, 40.2638, 145.2532, 5530,   3999.5,2,   1.4856,2,   1.48549,2,  34.6817,2,  34.6820,2,   137.90,1,   3999.3,2,   147.32,2,   147.11,2,   151.84,2,     0.45,    36.50,2,     0.13,     0.01,2,     0.01,    2.574,2,    0.016,    0.002,2,    0.001,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.1672,  27.7783
    49NZ20050525,  P10N,   131,  1,      8, X12020,2,20050528,2254, 40.2638, 145.2532, 5530,   4250.4,2,   1.4820,2,   1.48177,2,  34.6849,2,  34.6846,2,   141.91,1,   4250.4,2,   151.18,2,   151.21,2,   150.08,2,     0.45,    36.03,2,     0.13,     0.01,2,     0.01,    2.547,2,    0.016,    0.000,2,    0.000,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.1360,  27.7830
    49NZ20050525,  P10N,   131,  1,      7, X12019,2,20050528,2254, 40.2638, 145.2532, 5530,   4500.2,2,   1.4847,2,   1.48459,2,  34.6876,2,  34.6876,6,   145.46,1,   4500.2,2,   154.57,2,   154.56,2,   149.43,2,     0.45,    35.86,2,     0.13,     0.01,2,     0.01,    2.532,2,    0.016,   -0.002,2,   -0.004,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.1102,  27.7869
    49NZ20050525,  P10N,   131,  1,      6, X12018,2,20050528,2254, 40.2638, 145.2532, 5530,   4749.3,2,   1.4971,2,   1.49694,2,  34.6893,2,  34.6895,2,   148.08,1,   4749.2,2,   156.87,2,   156.87,2,   149.41,2,     0.45,    35.83,2,     0.13,     0.01,2,     0.01,    2.525,2,    0.016,    0.010,2,    0.011,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.0931,  27.7894
    49NZ20050525,  P10N,   131,  1,      5, X12051,2,20050528,2254, 40.2638, 145.2532, 5530,   5001.5,2,   1.5144,2,   1.51435,2,  34.6909,2,  34.6904,2,   150.40,1,   5001.5,2,   158.70,2,   158.69,6,   148.88,2,     0.45,    35.68,2,     0.13,     0.01,2,     0.01,    2.515,2,    0.016,    0.006,2,    0.003,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.0795,  27.7916
    49NZ20050525,  P10N,   131,  1,      4, X12016,2,20050528,2254, 40.2638, 145.2532, 5530,   5249.0,2,   1.5364,2,   1.53628,2,  34.6919,2,  34.6926,2,   152.46,1,   5249.0,2,   160.06,2,   160.12,2,   148.40,2,     0.45,    35.54,2,     0.13,     0.01,2,     0.01,    2.511,2,    0.016,    0.012,2,    0.000,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.0702,  27.7931
    49NZ20050525,  P10N,   131,  1,      3, X12015,2,20050528,2254, 40.2638, 145.2532, 5530,   5498.0,2,   1.5600,2,   1.55995,2,  34.6929,2,  34.6926,2,   154.83,1,   5498.0,2,   161.65,2,   161.48,2,   147.31,2,     0.44,    35.41,2,     0.13,     0.01,2,     0.01,    2.502,2,    0.016,    0.018,2,    0.002,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.0615,  27.7945
    49NZ20050525,  P10N,   131,  1,      2, X12014,2,20050528,2254, 40.2638, 145.2532, 5530,   3499.4,2,   1.5203,2,   1.52024,2,  34.6727,2,  34.6729,2,   127.89,1,   3499.2,2,   136.91,2,   136.66,2,   154.62,2,     0.46,    37.16,2,     0.14,     0.00,2,     0.01,    2.635,2,    0.017, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.2538,  27.7650
    49NZ20050525,  P10N,   131,  1,      1, X12013,2,20050528,2254, 40.2638, 145.2532, 5530,   5626.2,2,   1.5745,2,   1.57440,2,  34.6933,2,  34.6933,6,   155.71,1,   5626.0,2,   161.37,2,   161.28,2,   147.89,2,     0.44,    35.34,2,     0.13,     0.01,2,     0.01,    2.507,2,    0.016,    0.004,2,   -0.005,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.0589,  27.7949
    49NZ20050525,  P10N,   130,  1,      0,   -999,9,20050529,0435, 40.0185, 145.4277, 5313,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,  33.6962,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20050525,  P10N,   130,  1,     36, X12048,2,20050529,0435, 40.0185, 145.4277, 5313,      9.9,2,   8.7387,2,   8.74114,2,  33.6290,2,  33.6472,2,   301.73,1,     14.1,2,   312.95,2,   317.21,6,     5.26,2,     0.13,     5.10,2,     0.05,     0.19,2,     0.01,    0.651,2,    0.013,    4.092,2,    2.187,2,    0.361,2,   2042.3,2,   2269.6,2,   7.9264,2,    1.022,2,    0.005,     13.0,2,      3.3,   8.7377,  26.0857
    49NZ20050525,  P10N,   130,  1,     35, X12047,2,20050529,0435, 40.0185, 145.4277, 5313,     50.5,2,   7.9168,2,   7.91542,2,  33.8132,2,  33.8038,2,   277.45,1,     60.2,2,   295.40,2,   291.33,2,    12.05,2,     0.15,     9.46,2,     0.06,     0.21,2,     0.01,    0.878,2,    0.013, -999.000,9, -999.000,9, -999.000,9,   2074.1,6,   2267.3,2,   7.8508,2,    0.656,2,    0.004,     19.2,2,      3.3,   7.9119,  26.3547
    49NZ20050525,  P10N,   130,  1,     34, X12046,2,20050529,0435, 40.0185, 145.4277, 5313,    100.4,2,   7.4997,2,   7.50137,2,  33.9236,2,  33.9272,2,   265.16,1,    102.2,2,   279.54,2,   279.55,2,    18.38,2,     0.16,    12.13,2,     0.07,     0.02,2,     0.01,    0.981,2,    0.013,    3.947,2,    2.111,2,    0.320,2,   2090.6,2,   2269.4,6,   7.8234,2,    0.504,2,    0.002,     27.5,2,      4.7,   7.4901,  26.5024
    49NZ20050525,  P10N,   130,  1,     33, X12003,2,20050529,0435, 40.0185, 145.4277, 5313,    150.5,2,   7.0541,2,   7.06072,2,  33.8567,2,  33.8455,2,   265.10,1,    152.9,2,   281.23,2,   280.16,2,    19.25,2,     0.16,    12.59,2,     0.07,     0.03,2,     0.01,    1.023,2,    0.013, -999.000,9, -999.000,9, -999.000,9,   2092.4,2,   2270.6,2,   7.8159,3,    0.364,2,    0.005,     19.5,2,      3.3,   7.0403,  26.5126
    49NZ20050525,  P10N,   130,  1,     32, X12044,2,20050529,0435, 40.0185, 145.4277, 5313,    202.4,2,   6.1205,2,   6.12363,2,  33.7407,2,  33.7336,2,   262.23,1,    200.7,2,   280.88,2,   277.56,2,    24.23,2,     0.17,    14.34,2,     0.07,     0.03,2,     0.01,    1.170,2,    0.013,    4.152,2,    2.218,2,    0.333,2,   2102.4,2,   2268.1,2,   7.7902,2,    0.405,6,    0.011,      6.7,6,      6.4,   6.1033,  26.5446
    49NZ20050525,  P10N,   130,  1,     31, X12043,3,20050529,0435, 40.0185, 145.4277, 5313,    250.4,2,   3.5732,2,   3.57428,2,  33.4653,2,  33.4703,2,   260.42,1,    247.5,2,   281.91,2,   270.13,2,    43.26,2,     0.21,    22.72,2,     0.10,     0.03,2,     0.01,    1.807,2,    0.015,    4.518,6,    2.381,6,    0.373,6,   2151.5,2,   2262.0,2,   7.6592,2,    0.335,2,    0.002,    -27.1,2,      3.1,   3.5570,  26.6088
    49NZ20050525,  P10N,   130,  1,     30, X12042,2,20050529,0435, 40.0185, 145.4277, 5313,    301.4,2,   2.2352,2,   2.23360,2,  33.4155,2,  33.4114,2,   235.46,1,    303.2,2,   263.65,2,   248.85,2,    57.63,2,     0.25,    27.93,2,     0.11,     0.02,2,     0.01,    2.197,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   2194.2,2,   2268.9,2,   7.5705,2,    0.123,2,    0.004,    -60.5,2,      3.1,   2.2189,  26.6855
    49NZ20050525,  P10N,   130,  1,     29, X12041,3,20050529,0435, 40.0185, 145.4277, 5313,    401.1,2,   1.9686,2,   1.96846,2,  33.4974,2,  33.5171,2,   190.86,1,    400.7,2,   201.94,2,   199.27,2,    71.52,2,     0.28,    32.15,2,     0.12,     0.01,2,     0.01,    2.478,2,    0.016,    4.004,2,    2.033,2,    0.315,2,   2223.1,2,   2281.5,2,   7.4881,2,   -0.095,2,    0.002,    -77.5,2,      4.4,   1.9473,  26.7718
    49NZ20050525,  P10N,   130,  1,     28, X12050,2,20050529,0435, 40.0185, 145.4277, 5313,    500.3,2,   2.9272,2,   2.92693,2,  33.7650,2,  33.7550,6,   119.20,1,    503.8,2,   138.72,2,   125.43,2,    88.71,2,     0.31,    36.86,2,     0.14,     0.01,2,     0.01,    2.752,2,    0.017,    2.754,2,    1.411,2,    0.211,2,   2276.2,2,   2303.6,2,   7.4043,2,   -0.486,2,    0.005,   -103.7,2,      3.1,   2.8961,  26.9084
    49NZ20050525,  P10N,   130,  1,     27, X12039,2,20050529,0435, 40.0185, 145.4277, 5313,    600.6,2,   3.5878,2,   3.58801,2,  33.9620,2,  33.9512,2,    76.55,1,    601.5,2,    85.22,2,    77.83,2,   100.14,2,     0.34,    39.81,2,     0.14,     0.00,2,     0.01,    2.913,2,    0.017,    1.813,2,    0.905,2,    0.130,2,   2304.6,2,   2318.6,2,   7.3645,2,   -0.664,2,    0.002,   -142.9,2,      3.0,   3.5467,  27.0055
    49NZ20050525,  P10N,   130,  1,     26, X12038,2,20050529,0435, 40.0185, 145.4277, 5313,    700.3,2,   3.2206,2,   3.22056,2,  34.0311,2,  34.0345,2,    45.54,1,    702.0,2,    50.66,2,    45.37,2,   114.97,2,     0.37,    42.59,2,     0.15,     0.01,2,     0.01,    3.093,2,    0.018,    1.324,2,    0.647,2,    0.087,2,   2338.4,6,   2331.0,2,   7.3144,2,   -0.543,3,    0.004,   -125.8,3,      3.0,   3.1741,  27.0957
    49NZ20050525,  P10N,   130,  1,     25, X12037,2,20050529,0435, 40.0185, 145.4277, 5313,    802.4,2,   3.3307,2,   3.33123,2,  34.1825,2,  34.1737,2,    39.37,1,    804.0,2,    45.80,2,    39.16,2,   123.79,2,     0.39,    42.48,2,     0.15,     0.01,2,     0.01,    3.075,2,    0.018,    0.827,6,    0.401,6,    0.051,6,   2348.3,2,   2349.2,6,   7.3327,2,   -0.606,2,    0.004,   -164.4,2,      2.9,   3.2758,  27.2070
    49NZ20050525,  P10N,   130,  1,     24, X12036,2,20050529,0435, 40.0185, 145.4277, 5313,    900.1,2,   3.3112,2,   3.31106,2,  34.2674,2,  34.2673,2,    37.81,1,    899.8,2,    37.96,2,    37.27,2,   129.43,2,     0.40,    42.32,2,     0.15,     0.01,2,     0.01,    3.065,2,    0.018,    0.827,2,    0.401,2,    0.023,2,   2352.7,2,   2353.0,2,   7.3485,6,   -0.540,2,    0.004,   -179.5,2,      2.9,   3.2490,  27.2773
    49NZ20050525,  P10N,   130,  1,     23, X12035,2,20050529,0435, 40.0185, 145.4277, 5313,   1000.5,2,   2.9083,2,   2.90852,2,  34.2931,2,  34.2946,6,    27.96,1,   1000.1,2,    27.74,2,    27.20,2,   141.99,2,     0.43,    43.55,2,     0.15,     0.01,2,     0.01,    3.157,2,    0.018,    0.424,2,    0.209,2,    0.021,2,   2371.5,2,   2366.6,2,   7.3248,2,   -0.556,2,    0.004,   -185.8,2,      2.9,   2.8414,  27.3350
    49NZ20050525,  P10N,   130,  1,     22, X12034,2,20050529,0435, 40.0185, 145.4277, 5313,   1200.8,2,   2.6136,2,   2.61356,2,  34.3907,2,  34.3910,2,    33.32,1,   1202.6,2,    32.56,2,    32.97,6,   152.68,2,     0.45,    43.17,2,     0.15,     0.00,2,     0.01,    3.129,2,    0.018,    0.249,2,    0.121,2,    0.016,2,   2375.8,2,   2385.0,2,   7.3481,2,   -0.572,2,    0.004,   -209.5,2,      2.8,   2.5340,  27.4398
    49NZ20050525,  P10N,   130,  1,     21, X12033,2,20050529,0435, 40.0185, 145.4277, 5313,   1401.1,2,   2.4745,2,   2.47485,2,  34.4758,2,  34.4750,2,    41.86,1,   1401.9,2,    41.78,2,    42.04,2,   155.60,2,     0.46,    42.81,2,     0.15,     0.00,2,     0.01,    3.087,2,    0.018,    0.089,2,    0.047,2,    0.000,2,   2382.0,2,   -999.0,5,   7.3830,2,   -0.500,2,    0.005,   -214.1,2,      2.8,   2.3808,  27.5208
    49NZ20050525,  P10N,   130,  1,     20, X12032,2,20050529,0435, 40.0185, 145.4277, 5313,   1599.8,2,   2.3046,2,   2.30454,2,  34.5242,2,  34.5236,2,    48.88,1,   1600.2,2,    49.52,2,    49.66,2,   158.84,2,     0.47,    42.46,2,     0.15,     0.00,2,     0.01,    3.056,2,    0.018,    0.027,2,    0.010,2,    0.000,2,   2380.0,2,   2405.2,2,   7.4012,6,   -0.436,2,    0.005,   -229.5,2,      2.8,   2.1970,  27.5747
    49NZ20050525,  P10N,   130,  1,     19, X12031,2,20050529,0435, 40.0185, 145.4277, 5313,   1801.9,2,   2.1382,2,   2.13810,2,  34.5588,2,  34.5590,2,    57.97,1,   1802.4,2,    59.02,2,    59.85,2,   161.43,2,     0.47,    41.94,2,     0.15,     0.00,2,     0.01,    3.005,2,    0.017,    0.021,2,    0.005,2,    0.000,2,   2380.5,2,   2411.2,2,   7.4228,2,   -0.416,2,    0.002,   -235.8,2,      2.8,   2.0164,  27.6169
    49NZ20050525,  P10N,   130,  1,     18, X12030,2,20050529,0435, 40.0185, 145.4277, 5313,   2000.3,2,   1.9950,2,   1.99490,2,  34.5872,2,  34.5866,2,    68.80,1,   2000.3,2,    71.16,2,    71.48,2,   162.38,2,     0.48,    41.27,2,     0.15,     0.00,2,     0.01,    2.950,2,    0.017,    0.003,2,    0.002,2,    0.000,2,   2374.1,2,   2414.4,2,   7.4456,2,   -0.338,2,    0.006,   -234.1,2,      2.7,   1.8588,  27.6520
    49NZ20050525,  P10N,   130,  1,     17, X12049,2,20050529,0435, 40.0185, 145.4277, 5313,   2201.6,2,   1.8661,2,   1.86600,2,  34.6102,2,  34.6102,6,    80.16,1,   2201.9,2,    82.98,2,    84.12,2,   162.45,2,     0.48,    40.46,2,     0.15,     0.00,2,     0.01,    2.890,2,    0.017,    0.003,2,    0.001,2,    0.000,2,   2371.3,2,   2418.2,2,   7.4701,2,   -0.257,2,    0.003,   -233.5,2,      2.7,   1.7148,  27.6814
    49NZ20050525,  P10N,   130,  1,     16, X12028,2,20050529,0435, 40.0185, 145.4277, 5313,   2401.7,2,   1.7637,2,   1.76362,2,  34.6279,2,  34.6280,2,    91.11,1,   2401.7,2,    95.53,2,    95.78,2,   161.93,2,     0.48,    39.72,2,     0.14,     0.01,2,     0.01,    2.836,2,    0.017,   -0.004,2,   -0.002,2,    0.000,2,   2361.0,6,   2415.0,3,   7.4929,2,   -0.188,2,    0.004,   -244.1,2,      2.8,   1.5967,  27.7045
    49NZ20050525,  P10N,   130,  1,     15, X12027,2,20050529,0435, 40.0185, 145.4277, 5313,   2600.4,2,   1.6891,2,   1.68899,2,  34.6414,2,  34.6408,2,   100.84,1,   2600.0,2,   106.59,2,   106.66,2,   160.40,2,     0.47,    39.10,2,     0.14,     0.01,2,     0.01,    2.780,2,    0.017,   -0.002,2,   -0.001,2,    0.000,2,   2355.6,2,   2421.5,6,   7.5122,2,   -0.110,2,    0.004,   -239.6,2,      2.8,   1.5056,  27.7220
    49NZ20050525,  P10N,   130,  1,     14, X12026,2,20050529,0435, 40.0185, 145.4277, 5313,   2801.0,2,   1.6260,2,   1.62594,2,  34.6519,2,  34.6515,2,   108.14,1,   2800.8,2,   115.73,2,   114.74,2,   159.65,2,     0.47,    38.50,2,     0.14,     0.00,2,     0.01,    2.742,2,    0.017, -999.000,9, -999.000,9, -999.000,9,   2345.2,2,   2419.1,2,   7.5265,6,   -0.105,2,    0.005,   -246.7,2,      2.8,   1.4253,  27.7362
    49NZ20050525,  P10N,   130,  1,     13, X12025,2,20050529,0435, 40.0185, 145.4277, 5313,   3000.8,2,   1.5810,2,   1.58082,2,  34.6601,2,  34.6605,2,   115.78,1,   3000.9,2,   122.71,2,   123.06,6,   157.46,2,     0.47,    37.96,2,     0.14,     0.00,2,     0.01,    2.699,2,    0.017, -999.000,9, -999.000,9, -999.000,9,   2344.4,2,   2421.0,2,   7.5417,2,    0.001,6,    0.052,   -240.3,6,      2.0,   1.3624,  27.7473
    49NZ20050525,  P10N,   130,  1,     12, X12024,2,20050529,0435, 40.0185, 145.4277, 5313,   3250.6,2,   1.5399,2,   1.53987,2,  34.6678,2,  34.6675,6,   122.99,1,   3250.6,2,   130.96,2,   130.85,2,   156.09,2,     0.46,    37.53,2,     0.14,     0.00,2,     0.01,    2.645,2,    0.017, -999.000,9, -999.000,9, -999.000,9,   2337.6,2,   2424.3,2,   7.5558,2,   -0.075,2,    0.005,   -233.9,2,      2.7,   1.2979,  27.7581
    49NZ20050525,  P10N,   130,  1,     11, X12023,4,20050529,0435, 40.0185, 145.4277, 5313,   3500.3,2,   1.5031,2,   1.50300,2,  34.6744,2,  33.6589,4,   129.79,1,   3500.1,2,   138.71,2,   314.66,4,  -999.00,5,  -999.00,  -999.00,5,  -999.00,  -999.00,5,  -999.00, -999.000,5, -999.000, -999.000,9, -999.000,9, -999.000,9,   2040.2,4,   2269.2,4,   7.9247,4,    0.021,4,    0.005,     10.8,4,      3.4,   1.2369,  27.7676
    49NZ20050525,  P10N,   130,  1,     10, X12022,2,20050529,0435, 40.0185, 145.4277, 5313,   3750.8,2,   1.4846,2,   1.48453,2,  34.6792,2,  34.6784,2,   134.99,1,   3750.7,2,   143.95,2,   143.86,2,   153.12,2,     0.46,    36.67,2,     0.14,     0.00,2,     0.01,    2.579,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   2330.8,2,   2419.3,2,   7.5823,2,    0.117,2,    0.004,   -228.4,2,      2.8,   1.1929,  27.7745
    49NZ20050525,  P10N,   130,  1,      9, X12021,2,20050529,0435, 40.0185, 145.4277, 5313,   4000.3,2,   1.4754,2,   1.47519,2,  34.6826,2,  34.6818,2,   139.29,1,   4000.2,2,   148.62,2,   148.26,2,   152.00,2,     0.45,    36.32,2,     0.13,     0.00,2,     0.01,    2.562,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   2330.6,2,   2419.4,2,   7.5854,2,    0.136,2,    0.003,   -219.6,2,      2.9,   1.1572,  27.7797
    49NZ20050525,  P10N,   130,  1,      8, X12020,2,20050529,0435, 40.0185, 145.4277, 5313,   4250.5,2,   1.4688,2,   1.46876,2,  34.6863,2,  34.6862,2,   143.90,1,   4250.5,2,   152.80,2,   152.89,2,   150.58,2,     0.45,    36.03,2,     0.13,     0.01,2,     0.01,    2.539,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   2324.1,6,   2417.0,2,   7.5937,2,    0.094,3,    0.002,   -214.6,2,      2.8,   1.1231,  27.7850
    49NZ20050525,  P10N,   130,  1,      7, X12019,2,20050529,0435, 40.0185, 145.4277, 5313,   4500.6,2,   1.4728,2,   1.47271,2,  34.6888,2,  34.6878,6,   147.36,1,   4500.7,2,   156.19,2,   156.31,2,   149.55,2,     0.45,    35.80,2,     0.13,     0.00,2,     0.01,    2.523,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   2320.5,2,   2419.4,6,   7.5972,2,    0.184,2,    0.002,   -208.8,2,      2.7,   1.0986,  27.7886
