EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,THETA,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,DEG C,,
  18HU20110506, AR07W,    13,  1, 378075,     13,2,20110508,1658, 44.8248, -56.1300,  550,     19.5,   4.4908,  32.8788,2,-999.0000,9,    329.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   4.4894, 20110508,     1713
  18HU20110506, AR07W,    13,  1, 378076,     14,2,20110508,1658, 44.8248, -56.1300,  550,      9.4,   5.2461,  32.9028,2,-999.0000,9,    328.6,2,    343.4,6,     0.35,6,     0.00,6,     0.49,6,     0.41,6,     0.49,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   5.2454, 20110508,     1714
  18HU20110506, AR07W,    13,  1, 378077,     15,2,20110508,1658, 44.8248, -56.1300,  550,      2.9,   5.7276,  32.8890,2,-999.0000,9,    324.1,2,   -999.0,9,     0.40,6,     0.00,6,     0.34,6,     0.37,6,     0.34,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   5.7274, 20110508,     1714
  18HU20110506, AR07W,    13,  1, 378078,     16,2,20110508,1658, 44.8248, -56.1300,  550,      2.3,   5.7101,  32.8787,2,-999.0000,9,    323.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   5.7099, 20110508,     1714
  18HU20110506, AR07W,    16,  1, 378079,      1,2,20110509,1154, 46.9867, -52.6905,  187,    173.1,   0.9200,  33.0778,2,-999.0000,9,    282.5,2,    288.1,6,    11.14,6,     9.64,6,     0.84,6,     1.18,6,     0.84,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   0.9128, 20110509,     1154
  18HU20110506, AR07W,    16,  1, 378080,      2,2,20110509,1154, 46.9867, -52.6905,  187,    151.1,   0.8557,  32.9762,2,-999.0000,9,    301.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   0.8496, 20110509,     1156
  18HU20110506, AR07W,    16,  1, 378081,      3,2,20110509,1154, 46.9867, -52.6905,  187,    101.2,   0.0643,  32.6963,2,-999.0000,9,    324.2,2,    332.0,6,     7.56,6,     7.52,6,     0.64,6,     0.98,6,     0.64,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   0.0610, 20110509,     1157
  18HU20110506, AR07W,    16,  1, 378082,      4,2,20110509,1154, 46.9867, -52.6905,  187,     84.1,   0.2939,  32.6034,2,-999.0000,9,    339.4,2,   -999.0,9,     3.84,6,     4.90,6,     1.08,6,     0.85,6,     1.08,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   0.2910, 20110509,     1158
  18HU20110506, AR07W,    16,  1, 378083,      5,2,20110509,1154, 46.9867, -52.6905,  187,     63.5,  -0.0234,  32.5040,2,-999.0000,9,    343.6,2,   -999.0,9,     2.89,6,     4.28,6,     0.97,6,     0.82,6,     0.97,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -0.0254, 20110509,     1159
  18HU20110506, AR07W,    16,  1, 378084,      6,2,20110509,1154, 46.9867, -52.6905,  187,     53.1,  -0.1100,  32.4280,2,-999.0000,9,    346.6,2,    356.2,6,     1.70,6,     3.19,6,     0.93,6,     0.78,6,     0.93,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -0.1116, 20110509,     1159
  18HU20110506, AR07W,    16,  1, 378085,      7,2,20110509,1154, 46.9867, -52.6905,  187,     40.0,   0.2597,  32.3512,2,-999.0000,9,    360.7,2,   -999.0,9,     0.62,6,     0.76,6,     0.46,6,     0.59,6,     0.46,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   0.2584, 20110509,     1200
  18HU20110506, AR07W,    16,  1, 378086,      8,2,20110509,1154, 46.9867, -52.6905,  187,     29.9,   0.8410,  32.3006,2,-999.0000,9,    377.6,2,   -999.0,9,     0.30,6,     0.00,6,     0.54,6,     0.39,6,     0.54,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   0.8399, 20110509,     1200
  18HU20110506, AR07W,    16,  1, 378087,      9,2,20110509,1154, 46.9867, -52.6905,  187,     30.0,   0.8398,  32.3023,2,-999.0000,9,    378.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   0.8387, 20110509,     1200
  18HU20110506, AR07W,    16,  1, 378088,     10,2,20110509,1154, 46.9867, -52.6905,  187,     20.0,   1.5947,  32.2704,2,-999.0000,9,    373.1,2,   -999.0,9,     0.26,6,     0.00,6,     0.33,6,     0.37,6,     0.33,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   1.5938, 20110509,     1201
  18HU20110506, AR07W,    16,  1, 378089,     11,2,20110509,1154, 46.9867, -52.6905,  187,     10.1,   2.0980,  32.2580,2,-999.0000,9,    363.4,2,    373.4,6,     0.27,6,     0.00,6,     0.31,6,     0.39,6,     0.31,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   2.0975, 20110509,     1201
  18HU20110506, AR07W,    16,  1, 378090,     12,2,20110509,1154, 46.9867, -52.6905,  187,      9.5,   2.0997,  32.2608,2,-999.0000,9,    363.2,2,   -999.0,9,     0.28,6,     0.00,6,     0.39,6,     0.38,6,     0.39,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   2.0992, 20110509,     1201
  18HU20110506, AR07W,    16,  1, 378091,     13,2,20110509,1154, 46.9867, -52.6905,  187,      8.1,   2.0974,  32.2611,2,-999.0000,9,    362.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   2.0970, 20110509,     1201
  18HU20110506, AR07W,    16,  1, 378092,     14,2,20110509,1154, 46.9867, -52.6905,  187,      5.5,   2.0995,  32.2612,2,-999.0000,9,    363.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   2.0992, 20110509,     1201
  18HU20110506, AR07W,    16,  1, 378093,     15,2,20110509,1154, 46.9867, -52.6905,  187,     11.0,   2.1021,  32.2629,2,-999.0000,9,    363.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   2.1016, 20110509,     1202
  18HU20110506, AR07W,    19,  1, 378094,      1,2,20110510,1228, 51.4292, -53.3072,  240,    199.6,   3.3220,  34.5805,2,-999.0000,9,    293.6,2,    298.1,6,     8.56,6,    13.51,6,     0.26,6,     1.02,6,     0.26,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.3092, 20110510,     1228
  18HU20110506, AR07W,    19,  1, 378095,      2,2,20110510,1228, 51.4292, -53.3072,  240,    150.7,   2.8362,  34.8142,2,-999.0000,9,    300.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   2.8271, 20110510,     1230
  18HU20110506, AR07W,    19,  1, 378096,      3,2,20110510,1228, 51.4292, -53.3072,  240,    100.2,   1.7508,  34.4963,2,-999.0000,9,    307.1,2,    313.5,6,     8.73,6,    11.55,6,     0.19,6,     0.97,6,     0.19,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   1.7457, 20110510,     1231
  18HU20110506, AR07W,    19,  1, 378097,      4,2,20110510,1228, 51.4292, -53.3072,  240,     81.0,   0.9593,  34.0592,2,-999.0000,9,    316.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   0.9558, 20110510,     1232
  18HU20110506, AR07W,    19,  1, 378098,      5,2,20110510,1228, 51.4292, -53.3072,  240,     60.6,   0.3744,  34.0443,2,-999.0000,9,    334.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   0.3721, 20110510,     1233
  18HU20110506, AR07W,    19,  1, 378099,      6,2,20110510,1228, 51.4292, -53.3072,  240,     50.7,   0.2634,  33.6449,2,-999.0000,9,    348.6,2,    357.2,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   0.2616, 20110510,     1234
  18HU20110506, AR07W,    19,  1, 378100,      7,2,20110510,1228, 51.4292, -53.3072,  240,     39.7,   0.1225,  33.3602,2,-999.0000,9,    366.9,2,   -999.0,9,     4.42,6,     2.48,6,     1.47,6,     0.58,6,     1.47,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   0.1211, 20110510,     1235
  18HU20110506, AR07W,    19,  1, 378101,      8,2,20110510,1228, 51.4292, -53.3072,  240,     30.7,   0.0870,  33.1506,2,-999.0000,9,    376.2,2,    384.0,6,     3.64,6,     1.35,6,     1.18,6,     0.56,6,     1.18,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   0.0860, 20110510,     1235
  18HU20110506, AR07W,    19,  1, 378102,      9,2,20110510,1228, 51.4292, -53.3072,  240,     31.0,   0.0771,  33.1491,2,-999.0000,9,    377.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   0.0761, 20110510,     1236
  18HU20110506, AR07W,    19,  1, 378103,     10,2,20110510,1228, 51.4292, -53.3072,  240,     20.7,   0.6926,  32.7606,2,-999.0000,9,    401.0,2,   -999.0,9,     2.05,6,     0.38,6,     0.38,6,     0.34,6,     0.38,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   0.6918, 20110510,     1236
  18HU20110506, AR07W,    19,  1, 378104,     11,2,20110510,1228, 51.4292, -53.3072,  240,     10.1,   0.3998,  33.1322,2,-999.0000,9,    415.5,2,   -999.0,9,     1.17,6,     0.00,6,     0.09,6,     0.23,6,     0.05,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   0.3994, 20110510,     1237
  18HU20110506, AR07W,    19,  1, 378105,     12,2,20110510,1228, 51.4292, -53.3072,  240,     10.5,   0.8305,  32.8064,2,-999.0000,9,    411.4,2,    416.9,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   0.8301, 20110510,     1237
  18HU20110506, AR07W,    19,  1, 378106,     13,2,20110510,1228, 51.4292, -53.3072,  240,      2.6,   0.9762,  32.9634,2,-999.0000,9,    410.7,2,   -999.0,9,     1.08,6,     0.00,6,     0.16,6,     0.25,6,     0.16,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   0.9761, 20110510,     1237
  18HU20110506, AR07W,    19,  1, 378107,     14,2,20110510,1228, 51.4292, -53.3072,  240,      3.3,   0.9742,  32.9898,2,-999.0000,9,    410.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   0.9741, 20110510,     1237
  18HU20110506, AR07W,    19,  1, 378108,     15,2,20110510,1228, 51.4292, -53.3072,  240,      3.1,   0.9788,  33.0035,2,-999.0000,9,    410.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   0.9787, 20110510,     1238
  18HU20110506, AR07W,    23,  1, 378109,      1,2,20110511,1015, 55.1083, -54.1355,  944,    912.9,   3.7698,  34.8890,2,  34.8922,2,    265.9,4,    289.3,2,     8.74,6,    15.59,6,     0.37,6,     1.09,6,     0.37,6,   2161.3,2,   2303.5,2,-999.0000,9,  -999.00,   3.7024, 20110511,     1015
  18HU20110506, AR07W,    23,  1, 378110,      2,2,20110511,1015, 55.1083, -54.1355,  944,    859.2,   3.7872,  34.8855,2,-999.0000,9,    271.9,4,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.7240, 20110511,     1017
  18HU20110506, AR07W,    23,  1, 378111,      3,2,20110511,1015, 55.1083, -54.1355,  944,    788.0,   3.7884,  34.8820,2,  34.8858,2,    275.4,4,    297.1,2,     7.79,6,    15.12,6,     0.47,6,     1.05,6,     0.47,6,   2161.7,2,   2297.2,2,-999.0000,9,  -999.00,   3.7308, 20110511,     1018
  18HU20110506, AR07W,    23,  1, 378112,      4,2,20110511,1015, 55.1083, -54.1355,  944,    696.5,   3.7811,  34.8796,2,  34.8841,2,    276.9,4,    298.2,2,     7.67,6,    15.02,6,     0.30,6,     1.05,6,      0.3,6,   2160.5,6,   2290.3,6,-999.0000,9,  -999.00,   3.7307, 20110511,     1020
  18HU20110506, AR07W,    23,  1, 378113,      5,2,20110511,1015, 55.1083, -54.1355,  944,    587.1,   3.7779,  34.8794,2,  34.8838,2,    276.9,4,    299.1,2,     7.69,6,    14.99,6,     0.45,6,     1.05,6,     0.45,6,   2158.3,2,   2294.3,2,-999.0000,9,  -999.00,   3.7360, 20110511,     1023
  18HU20110506, AR07W,    23,  1, 378114,      6,2,20110511,1015, 55.1083, -54.1355,  944,    467.5,   3.7882,  34.8809,2,  34.8842,2,    276.7,4,    299.1,2,     7.70,6,    15.16,6,     0.58,6,     1.05,6,     0.58,6,   2161.4,2,   2299.0,2,-999.0000,9,  -999.00,   3.7552, 20110511,     1025
  18HU20110506, AR07W,    23,  1, 378115,      7,2,20110511,1015, 55.1083, -54.1355,  944,    358.6,   3.7820,  34.8804,2,  34.8842,2,    278.5,4,    298.8,6,     7.67,6,    14.94,6,     0.18,6,     1.03,6,     0.18,6,   2158.5,2,   2294.0,2,-999.0000,9,  -999.00,   3.7570, 20110511,     1028
  18HU20110506, AR07W,    23,  1, 378116,      8,2,20110511,1015, 55.1083, -54.1355,  944,    260.0,   3.7632,  34.8729,2,  34.8771,2,    280.5,4,    300.7,2,     7.66,6,    14.86,6,     0.40,6,     1.02,6,      0.4,6,   2158.8,2,   2298.3,2,-999.0000,9,  -999.00,   3.7453, 20110511,     1029
  18HU20110506, AR07W,    23,  1, 378117,      9,2,20110511,1015, 55.1083, -54.1355,  944,    173.5,   3.7650,  34.8530,2,  34.8578,2,    281.5,4,    301.2,2,     7.54,6,    14.47,6,     0.16,6,     1.01,6,     0.16,6,   2157.4,2,   2297.5,2,-999.0000,9,  -999.00,   3.7532, 20110511,     1032
  18HU20110506, AR07W,    23,  1, 378118,     10,2,20110511,1015, 55.1083, -54.1355,  944,    104.5,   3.7390,  34.8321,2,  34.8363,2,    279.1,4,    301.4,2,     7.57,6,    14.42,6,     0.29,6,     0.99,6,     0.29,6,   2152.7,2,   2294.1,2,-999.0000,9,  -999.00,   3.7320, 20110511,     1033
  18HU20110506, AR07W,    23,  1, 378119,     11,2,20110511,1015, 55.1083, -54.1355,  944,     85.0,   3.6652,  34.7960,2,-999.0000,9,    280.4,4,   -999.0,9,     7.59,6,    14.28,6,     0.13,6,     0.99,6,     0.13,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.6595, 20110511,     1034
  18HU20110506, AR07W,    23,  1, 378120,     12,2,20110511,1015, 55.1083, -54.1355,  944,     65.2,   3.6365,  34.7699,2,-999.0000,9,    281.7,4,   -999.0,9,     7.68,6,    14.30,6,     0.45,6,     0.99,6,     0.45,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.6322, 20110511,     1035
  18HU20110506, AR07W,    23,  1, 378121,     13,2,20110511,1015, 55.1083, -54.1355,  944,     53.7,   3.5676,  34.7430,2,  34.7472,2,    285.0,4,    305.8,2,     7.51,6,    13.86,6,     0.20,6,     0.98,6,      0.2,6,   2147.3,2,   2290.3,2,-999.0000,9,  -999.00,   3.5641, 20110511,     1035
  18HU20110506, AR07W,    23,  1, 378122,     14,2,20110511,1015, 55.1083, -54.1355,  944,     45.2,   3.5214,  34.7132,2,-999.0000,9,    287.1,4,   -999.0,9,     7.51,6,    13.73,6,     0.37,6,     0.97,6,     0.37,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.5185, 20110511,     1036
  18HU20110506, AR07W,    23,  1, 378123,     15,2,20110511,1015, 55.1083, -54.1355,  944,     27.4,   3.3924,  34.6103,2,-999.0000,9,    296.3,4,   -999.0,9,     7.39,6,    12.86,6,     0.30,6,     0.94,6,      0.3,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.3907, 20110511,     1037
  18HU20110506, AR07W,    23,  1, 378124,     16,2,20110511,1015, 55.1083, -54.1355,  944,     20.5,   3.1820,  34.5184,2,  34.5499,2,    301.3,4,    322.1,2,     7.58,6,    12.49,6,     0.54,6,     0.92,2,     0.54,6,   2140.3,2,   2280.5,2,-999.0000,9,  -999.00,   3.1807, 20110511,     1038
  18HU20110506, AR07W,    23,  1, 378125,     17,2,20110511,1015, 55.1083, -54.1355,  944,     11.8,   3.1555,  34.5035,2,-999.0000,9,    302.4,4,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.1548, 20110511,     1039
  18HU20110506, AR07W,    23,  1, 378126,     18,2,20110511,1015, 55.1083, -54.1355,  944,      5.0,   3.1622,  34.5025,2,  34.5073,2,    303.5,4,    324.4,2,     7.24,6,    12.33,6,     0.28,6,     0.93,6,     0.28,6,   2138.3,2,   2281.5,2,-999.0000,9,  -999.00,   3.1619, 20110511,     1040
  18HU20110506, AR07W,    32,  1, 378128,      1,2,20110511,1903, 55.2598, -53.9830, 2050,   2034.8,   3.1310,  34.9145,2,  34.9189,2,    268.8,2,    280.4,2,    10.78,6,    15.52,6,     0.45,6,     1.11,6,     0.45,6,   2160.2,2,   2291.2,2,-999.0000,9,  -999.00,   2.9733, 20110511,     1903
  18HU20110506, AR07W,    32,  1, 378129,      2,2,20110511,1903, 55.2598, -53.9830, 2050,   1970.1,   3.1937,  34.9145,2,-999.0000,9,    267.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.0411, 20110511,     1906
  18HU20110506, AR07W,    32,  1, 378130,      3,2,20110511,1903, 55.2598, -53.9830, 2050,   1899.0,   3.2362,  34.9141,2,  34.9191,6,    267.8,2,    274.2,2,    10.56,6,    15.59,6,     0.45,6,     1.12,6,     0.45,6,   2160.7,2,   2292.8,2,-999.0000,9,  -999.00,   3.0895, 20110511,     1909
  18HU20110506, AR07W,    32,  1, 378131,      4,2,20110511,1903, 55.2598, -53.9830, 2050,   1812.1,   3.2789,  34.9130,2,  34.9174,2,    267.0,2,    266.9,6,    10.62,6,    15.67,6,     0.26,6,     1.12,6,     0.26,6,   2161.9,2,   2294.2,2,-999.0000,9,  -999.00,   3.1395, 20110511,     1911
  18HU20110506, AR07W,    32,  1, 378132,      5,2,20110511,1903, 55.2598, -53.9830, 2050,   1689.3,   3.4437,  34.9179,2,  34.9223,2,    265.8,2,    276.7,2,    10.21,6,    15.68,6,     0.26,6,     1.11,6,     0.26,6,   2162.0,6,   2299.3,6,-999.0000,9,  -999.00,   3.3132, 20110511,     1916
  18HU20110506, AR07W,    32,  1, 378133,      6,2,20110511,1903, 55.2598, -53.9830, 2050,   1552.1,   3.5976,  34.9183,2,  34.9225,2,    264.8,2,    275.4,2,    10.02,6,    15.93,6,     0.30,6,     1.12,6,      0.3,6,   2162.9,2,   2297.7,2,-999.0000,9,  -999.00,   3.4774, 20110511,     1919
  18HU20110506, AR07W,    32,  1, 378134,      7,2,20110511,1903, 55.2598, -53.9830, 2050,   1390.3,   3.6832,  34.9103,2,  34.9144,2,    267.5,2,    278.5,2,     9.63,6,    15.76,6,     0.24,6,     1.11,6,     0.24,6,   2162.8,2,   2299.7,2,-999.0000,9,  -999.00,   3.5764, 20110511,     1923
  18HU20110506, AR07W,    32,  1, 378135,      8,2,20110511,1903, 55.2598, -53.9830, 2050,   1210.6,   3.7308,  34.9023,2,  34.9065,2,    270.0,2,    280.3,2,     9.35,6,    15.73,6,     0.27,6,     1.11,6,     0.27,6,   2163.6,2,   2298.2,2,-999.0000,9,  -999.00,   3.6390, 20110511,     1927
  18HU20110506, AR07W,    32,  1, 378136,      9,2,20110511,1903, 55.2598, -53.9830, 2050,   1029.9,   3.8001,  34.8919,2,  34.8957,2,    274.5,2,    285.2,2,     8.78,6,    15.62,6,     0.15,6,     1.11,6,     0.15,6,   2161.4,2,   2296.5,2,-999.0000,9,  -999.00,   3.7228, 20110511,     1930
  18HU20110506, AR07W,    32,  1, 378137,     10,2,20110511,1903, 55.2598, -53.9830, 2050,    852.2,   3.8057,  34.8839,2,  34.8880,2,    284.7,2,    295.3,2,     7.91,6,    15.00,6,     0.30,6,     1.08,6,      0.3,6,   2160.7,2,   2293.2,2,-999.0000,9,  -999.00,   3.7429, 20110511,     1934
  18HU20110506, AR07W,    32,  1, 378138,     11,2,20110511,1903, 55.2598, -53.9830, 2050,    670.6,   3.8119,  34.8835,2,  34.8880,2,    287.7,2,    297.9,2,     7.62,6,    14.69,6,     0.20,6,     1.06,6,      0.2,6,   2156.9,2,   2308.5,2,-999.0000,9,  -999.00,   3.7634, 20110511,     1939
  18HU20110506, AR07W,    32,  1, 378139,     12,2,20110511,1903, 55.2598, -53.9830, 2050,    510.2,   3.8107,  34.8820,2,  34.8860,2,    288.9,2,    298.4,2,     7.63,6,    14.70,6,     0.40,6,     1.05,6,      0.4,6,   2159.7,2,   2298.6,2,-999.0000,9,  -999.00,   3.7744, 20110511,     1942
  18HU20110506, AR07W,    33,  1, 378147,      1,2,20110511,2302, 55.3420, -53.9232, 2418,   2410.8,   2.6753,  34.9106,2,-999.0000,9,    272.0,2,   -999.0,9,    11.54,6,    15.08,6,     0.16,6,     1.08,6,     0.16,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   2.4899, 20110511,     2302
  18HU20110506, AR07W,    33,  1, 378148,      2,2,20110511,2302, 55.3420, -53.9232, 2418,   2309.3,   2.6960,  34.9107,2,-999.0000,9,    270.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   2.5198, 20110511,     2305
  18HU20110506, AR07W,    33,  1, 378149,      3,2,20110511,2302, 55.3420, -53.9232, 2418,    250.8,   3.8526,  34.8834,2,-999.0000,9,    289.6,2,   -999.0,9,     7.53,6,    14.68,6,     0.13,6,     1.04,6,      0.1,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.8352, 20110511,     2339
  18HU20110506, AR07W,    33,  1, 378150,      4,2,20110511,2302, 55.3420, -53.9232, 2418,    150.5,   3.8270,  34.8711,2,-999.0000,9,    295.7,2,   -999.0,9,     7.48,6,    14.37,6,     0.21,6,     1.03,6,     0.21,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.8167, 20110511,     2341
  18HU20110506, AR07W,    33,  1, 378151,      5,2,20110511,2302, 55.3420, -53.9232, 2418,    101.0,   3.8226,  34.8669,2,-999.0000,9,    298.8,2,   -999.0,9,     7.47,6,    14.21,6,     0.31,6,     1.01,6,     0.31,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.8157, 20110511,     2343
  18HU20110506, AR07W,    33,  1, 378152,      6,2,20110511,2302, 55.3420, -53.9232, 2418,     51.6,   3.7901,  34.8567,2,-999.0000,9,    301.1,2,   -999.0,9,     7.50,6,    14.08,6,     0.39,6,     1.01,6,     0.39,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.7866, 20110511,     2345
  18HU20110506, AR07W,    33,  1, 378153,      7,2,20110511,2302, 55.3420, -53.9232, 2418,     18.9,   3.4198,  34.5982,2,-999.0000,9,    312.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.4186, 20110511,     2346
  18HU20110506, AR07W,    33,  1, 378154,      8,2,20110511,2302, 55.3420, -53.9232, 2418,      1.6,   3.2641,  34.5364,2,-999.0000,9,    316.4,2,   -999.0,9,     7.18,6,    12.25,6,     0.25,6,     0.92,6,     0.25,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.2640, 20110511,     2348
  18HU20110506, AR07W,    36,  1, 378155,      1,2,20110512,0218, 55.4228, -53.8123, 2711,   2712.4,   2.2379,  34.9002,2,  34.9048,2,    277.4,2,    292.3,2,    11.50,6,    14.66,6,     0.13,6,     1.05,6,     0.13,6,   2163.5,2,   2291.2,2,-999.0000,9,  -999.00,   2.0320, 20110512,      218
  18HU20110506, AR07W,    36,  1, 378156,      2,2,20110512,0218, 55.4228, -53.8123, 2711,   2598.7,   2.3242,  34.9026,2,-999.0000,9,    275.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   2.1275, 20110512,      221
  18HU20110506, AR07W,    36,  1, 378157,      3,2,20110512,0218, 55.4228, -53.8123, 2711,   2509.3,   2.3399,  34.9035,2,  34.9076,2,    274.8,2,    290.0,2,    11.71,6,    14.89,6,     0.24,6,     1.05,6,     0.24,6,   2162.4,6,   2304.1,6,-999.0000,9,  -999.00,   2.1513, 20110512,      224
  18HU20110506, AR07W,    36,  1, 378158,      4,2,20110512,0218, 55.4228, -53.8123, 2711,   2409.6,   2.6044,  34.9109,2,  34.9152,2,    271.2,2,    287.4,2,    11.83,6,    15.23,6,     0.11,6,     1.08,6,     0.07,6,   2159.8,2,   2302.7,2,-999.0000,9,  -999.00,   2.4204, 20110512,      227
  18HU20110506, AR07W,    36,  1, 378159,      5,2,20110512,0218, 55.4228, -53.8123, 2711,   2290.8,   2.7189,  34.9139,2,  34.9180,2,    270.0,2,    285.7,6,    11.93,6,    15.34,6,     0.16,6,     1.08,6,     0.16,6,   2162.4,2,   2302.5,2,-999.0000,9,  -999.00,   2.5440, 20110512,      229
  18HU20110506, AR07W,    36,  1, 378160,      6,2,20110512,0218, 55.4228, -53.8123, 2711,   2150.0,   2.8824,  34.9148,2,  34.9189,2,    269.1,2,    285.1,2,    11.45,6,    15.51,6,     0.20,6,     1.09,6,      0.2,6,   2161.4,2,   2304.5,2,-999.0000,9,  -999.00,   2.7179, 20110512,      232
