BOTTLE,20070703WHPSIODBK
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20070703
#original HYD file: i08s_20030103hy.txt   Tue Jul  3 13:08:35 2007
#original SUM file: i08s_20030103su.txt   Mon Jul  2 17:56:24 2007
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,THETA,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W
,,,,,,,,,,,,,DBAR,DEGC,PSS-78,,PSS-78,,UMOL/KG,,DEGC,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,
  09AR20030103,   UNK,     6,  1,     13,     13,2,20030116,0217,-66.4997,  64.4960, 2690,   -999,    106.1,  -1.7371,  34.3387,2,-999.0000,9,    304.5,2, -1.7397,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     6,  1,     14,     14,2,20030116,0217,-66.4997,  64.4960, 2690,   -999,    106.2,  -1.7381,  34.3429,2,  34.3355,2,    304.5,2, -1.7407,   -999.0,9,    61.00,2,    29.77,3,     1.98,2
  09AR20030103,   UNK,     6,  1,     11,     11,2,20030116,0217,-66.4997,  64.4960, 2690,   -999,    121.6,  -1.7535,  34.3575,2,  34.3564,2,    299.2,2, -1.7564,    304.4,2,    61.40,2,    29.54,3,     1.98,2
  09AR20030103,   UNK,     6,  1,     10,     10,2,20030116,0217,-66.4997,  64.4960, 2690,   -999,    136.4,  -1.7314,  34.3730,2,  34.3688,2,    303.3,2, -1.7347,    303.9,2,    61.90,2,    29.72,3,     1.98,2
  09AR20030103,   UNK,     6,  1,      9,      9,2,20030116,0217,-66.4997,  64.4960, 2690,   -999,    151.0,  -1.7153,  34.3797,2,  34.3794,2,    299.8,2, -1.7189,    300.0,2,    63.40,2,    29.98,3,     2.00,2
  09AR20030103,   UNK,     6,  1,      8,      8,2,20030116,0217,-66.4997,  64.4960, 2690,   -999,    250.7,  -1.1205,  34.4754,2,  34.4793,2,    279.7,2, -1.1277,    275.1,2,    70.80,2,    30.30,3,     2.04,2
  09AR20030103,   UNK,     6,  1,      7,      7,2,20030116,0217,-66.4997,  64.4960, 2690,   -999,    500.9,   0.4505,  34.6556,2,  34.6601,2,    225.5,2,  0.4288,    220.4,2,    96.10,2,    29.97,3,     2.07,2
  09AR20030103,   UNK,     6,  1,      6,      6,2,20030116,0217,-66.4997,  64.4960, 2690,   -999,   1002.0,   0.5803,  34.6960,2,  34.6960,2,    204.2,2,  0.5313,    208.2,2,   114.90,2,    31.19,3,     2.12,2
  09AR20030103,   UNK,     6,  1,      5,      5,2,20030116,0217,-66.4997,  64.4960, 2690,   -999,   1500.7,   0.1451,  34.6707,2,  34.6693,2,    220.8,2,  0.0705,    222.9,2,   114.80,2,    31.24,3,     2.13,2
  09AR20030103,   UNK,     6,  1,      4,      4,2,20030116,0217,-66.4997,  64.4960, 2690,   -999,   1999.8,  -0.4012,  34.6312,2,  34.6293,2,    257.0,2, -0.5006,    256.2,2,    92.10,2,    29.57,3,     2.07,2
  09AR20030103,   UNK,     6,  1,      1,      1,2,20030116,0217,-66.4997,  64.4960, 2690,   -999,   2675.0,  -0.4234,  34.6481,2,-999.0000,9,    253.5,2, -0.5712,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     6,  1,      2,      2,2,20030116,0217,-66.4997,  64.4960, 2690,   -999,   2676.0,  -0.4227,  34.6483,2,-999.0000,9,    253.5,2, -0.5706,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     6,  1,      3,      3,2,20030116,0217,-66.4997,  64.4960, 2690,   -999,   2676.5,  -0.4220,  34.6482,2,  34.6485,2,    253.5,2, -0.5700,    252.4,2,   102.40,2,    30.60,3,     2.08,2
  09AR20030103,   UNK,     7,  1,     22,     22,2,20030116,0552,-66.2752,  64.4998, 2600,   -999,      9.3,   0.2877,  33.3699,2,-999.0000,9,    350.8,2,  0.2874,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     7,  1,     24,     24,4,20030116,0552,-66.2752,  64.4998, 2600,   -999,      9.4,   0.4419,  33.3300,2,  33.4047,4,    350.8,2,  0.4417,    350.3,2,    47.00,2,    24.85,2,     1.49,2
  09AR20030103,   UNK,     7,  1,     23,     23,2,20030116,0552,-66.2752,  64.4998, 2600,   -999,      9.4,   0.4203,  33.3329,2,-999.0000,9,    350.8,2,  0.4201,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     7,  1,     21,     21,4,20030116,0552,-66.2752,  64.4998, 2600,   -999,     49.5,  -1.6413,  34.1090,2,  34.1351,4,    315.1,2, -1.6427,    312.1,2,    55.90,2,    29.97,2,     1.91,2
  09AR20030103,   UNK,     7,  1,     20,     20,2,20030116,0552,-66.2752,  64.4998, 2600,   -999,     99.9,  -1.4119,  34.3469,2,  34.3533,2,    293.6,2, -1.4146,    295.8,2,    64.60,2,    30.18,2,     2.00,2
  09AR20030103,   UNK,     7,  1,     19,     19,2,20030116,0552,-66.2752,  64.4998, 2600,   -999,    149.9,  -1.3522,  34.4322,2,  34.4362,2,    281.7,2, -1.3562,    285.5,2,    67.80,2,    30.94,2,     2.03,2
  09AR20030103,   UNK,     7,  1,     18,     18,2,20030116,0552,-66.2752,  64.4998, 2600,   -999,    200.1,  -0.7431,  34.5037,2,  34.5166,2,    260.7,2, -0.7494,    260.5,2,    74.80,2,    31.79,2,     2.05,2
  09AR20030103,   UNK,     7,  1,     17,     17,2,20030116,0552,-66.2752,  64.4998, 2600,   -999,    298.9,   0.9026,  34.6557,2,  34.6593,2,    213.2,2,  0.8892,    208.9,2,    87.10,2,    32.14,2,     2.06,2
  09AR20030103,   UNK,     7,  1,     16,     16,2,20030116,0552,-66.2752,  64.4998, 2600,   -999,    401.5,   1.0692,  34.6874,2,  34.6797,2,    206.4,2,  1.0503,    207.7,2,    90.80,2,    31.85,2,     2.06,2
  09AR20030103,   UNK,     7,  1,     15,     15,2,20030116,0552,-66.2752,  64.4998, 2600,   -999,    549.7,   0.9028,  34.6909,2,  34.6841,2,    209.6,2,  0.8768,    211.1,2,    95.50,2,    31.07,2,     2.05,2
  09AR20030103,   UNK,     7,  1,     14,     14,2,20030116,0552,-66.2752,  64.4998, 2600,   -999,    699.6,   0.8391,  34.7003,2,  34.7015,2,    206.0,2,  0.8054,    206.7,2,   103.00,2,    31.87,2,     2.07,2
  09AR20030103,   UNK,     7,  1,     13,     13,2,20030116,0552,-66.2752,  64.4998, 2600,   -999,    699.8,   0.8391,  34.7002,2,-999.0000,9,    206.0,2,  0.8054,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     7,  1,     12,     12,2,20030116,0552,-66.2752,  64.4998, 2600,   -999,    700.0,   0.8441,  34.7006,2,-999.0000,9,    206.0,2,  0.8103,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     7,  1,     11,     11,2,20030116,0552,-66.2752,  64.4998, 2600,   -999,    899.4,   0.6798,  34.6984,2,  34.6990,2,    205.6,2,  0.6360,    207.1,2,   111.20,2,    32.24,2,     2.10,2
  09AR20030103,   UNK,     7,  1,     10,     10,2,20030116,0552,-66.2752,  64.4998, 2600,   -999,   1100.2,   0.4694,  34.6875,2,  34.6880,2,    208.5,2,  0.4157,    211.1,2,   115.30,2,    32.50,2,     2.10,2
  09AR20030103,   UNK,     7,  1,      9,      9,2,20030116,0552,-66.2752,  64.4998, 2600,   -999,   1298.8,   0.3568,  34.6852,2,  34.6850,2,    210.7,2,  0.2923,    211.6,2,   120.90,2,    32.04,2,     2.14,2
  09AR20030103,   UNK,     7,  1,      8,      8,2,20030116,0552,-66.2752,  64.4998, 2600,   -999,   1499.7,   0.1891,  34.6781,2,  34.6782,2,    217.2,2,  0.1140,    216.8,2,   123.70,2,    32.21,2,     2.15,2
  09AR20030103,   UNK,     7,  1,      7,      7,2,20030116,0552,-66.2752,  64.4998, 2600,   -999,   1699.1,   0.0857,  34.6740,2,  34.6743,2,    220.9,2, -0.0009,    221.0,2,   123.50,2,    32.20,2,     2.13,2
  09AR20030103,   UNK,     7,  1,      6,      6,2,20030116,0552,-66.2752,  64.4998, 2600,   -999,   1999.0,  -0.0556,  34.6701,2,  34.6703,2,    226.5,2, -0.1604,    226.3,2,   123.80,2,    32.16,2,     2.12,2
  09AR20030103,   UNK,     7,  1,      5,      5,2,20030116,0552,-66.2752,  64.4998, 2600,   -999,   2300.2,  -0.1930,  34.6654,2,  34.6662,2,    232.3,2, -0.3170,    232.6,2,   121.70,2,    32.06,2,     2.12,2
  09AR20030103,   UNK,     7,  1,      4,      4,2,20030116,0552,-66.2752,  64.4998, 2600,   -999,   2499.6,  -0.3800,  34.6486,2,  34.6488,2,    248.8,2, -0.5153,    249.4,2,   106.60,2,    31.64,2,     2.10,2
  09AR20030103,   UNK,     7,  1,      1,      1,2,20030116,0552,-66.2752,  64.4998, 2600,   -999,   2609.0,  -0.3965,  34.6495,2,-999.0000,9,    250.9,2, -0.5398,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     7,  1,      2,      2,2,20030116,0552,-66.2752,  64.4998, 2600,   -999,   2609.1,  -0.3966,  34.6496,2,-999.0000,9,    250.9,2, -0.5399,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     7,  1,      3,      3,2,20030116,0552,-66.2752,  64.4998, 2600,   -999,   2609.2,  -0.3966,  34.6495,2,  34.6491,2,    250.9,2, -0.5399,    250.6,2,   105.10,2,    32.13,2,     2.09,2
  09AR20030103,   UNK,     8,  1,     23,     23,2,20030116,0858,-66.0837,  64.4937, 2820,   -999,      5.5,   0.0118,  33.5934,2,-999.0000,9,    329.0,3,  0.0116,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     8,  1,     22,     22,2,20030116,0858,-66.0837,  64.4937, 2820,   -999,      5.5,   0.1511,  33.5939,2,-999.0000,9,    329.0,3,  0.1509,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     8,  1,     24,     24,2,20030116,0858,-66.0837,  64.4937, 2820,   -999,      5.6,  -0.0553,  33.5907,2,  33.5919,2,    329.0,3, -0.0555,    351.3,2,    46.90,2,    25.71,2,     1.53,2
  09AR20030103,   UNK,     8,  1,     21,     21,2,20030116,0858,-66.0837,  64.4937, 2820,   -999,     15.5,  -0.0963,  33.5883,2,  33.5921,2,    353.9,2, -0.0968,    351.9,2,    47.00,2,    26.30,2,     1.57,2
  09AR20030103,   UNK,     8,  1,     20,     20,4,20030116,0858,-66.0837,  64.4937, 2820,   -999,     22.5,  -0.6752,  33.6454,2,  33.6538,4,    351.6,2, -0.6760,    351.1,2,    47.60,2,    26.44,2,     1.62,2
  09AR20030103,   UNK,     8,  1,     19,     19,4,20030116,0858,-66.0837,  64.4937, 2820,   -999,     29.4,  -0.8209,  33.7350,2,  33.8105,4,    348.0,2, -0.8219,    349.0,2,    49.50,2,    26.79,2,     1.69,2
  09AR20030103,   UNK,     8,  1,     18,     18,4,20030116,0858,-66.0837,  64.4937, 2820,   -999,     44.7,  -1.3337,  34.0610,2,  34.0784,4,    336.5,2, -1.3350,    335.9,2,    54.20,2,    28.10,2,     1.84,2
  09AR20030103,   UNK,     8,  1,     17,     17,4,20030116,0858,-66.0837,  64.4937, 2820,   -999,     59.3,  -1.4905,  34.1443,2,  34.1586,4,    323.3,2, -1.4922,    327.5,2,    56.80,2,    28.82,2,     1.88,2
  09AR20030103,   UNK,     8,  1,     16,     16,4,20030116,0858,-66.0837,  64.4937, 2820,   -999,     75.3,  -1.5227,  34.2160,2,  34.2240,4,    322.1,2, -1.5247,    320.6,2,    59.30,2,    29.56,2,     1.94,2
  09AR20030103,   UNK,     8,  1,     15,     15,4,20030116,0858,-66.0837,  64.4937, 2820,   -999,     89.2,  -1.4864,  34.2598,2,  34.2757,4,    308.6,2, -1.4888,    310.0,2,    61.80,2,    29.35,2,     1.98,2
  09AR20030103,   UNK,     8,  1,     14,     14,2,20030116,0858,-66.0837,  64.4937, 2820,   -999,    106.8,  -1.4451,  34.3165,2,  34.3176,2,    304.2,2, -1.4479,    302.6,2,    62.90,2,    30.63,2,     1.99,2
  09AR20030103,   UNK,     8,  1,     13,     13,2,20030116,0858,-66.0837,  64.4937, 2820,   -999,    106.8,  -1.4455,  34.3165,2,-999.0000,9,    304.2,2, -1.4483,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     8,  1,     12,     12,2,20030116,0858,-66.0837,  64.4937, 2820,   -999,    106.8,  -1.4454,  34.3168,2,-999.0000,9,    304.2,2, -1.4482,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     8,  1,     11,     11,2,20030116,0858,-66.0837,  64.4937, 2820,   -999,    120.4,  -1.4478,  34.3549,2,  34.3621,2,    295.9,2, -1.4509,    294.9,2,    64.70,2,    31.26,2,     2.00,2
  09AR20030103,   UNK,     8,  1,     10,     10,2,20030116,0858,-66.0837,  64.4937, 2820,   -999,    135.3,  -1.3471,  34.3903,2,  34.3933,2,    288.2,2, -1.3507,    289.3,2,    66.20,2,    31.38,2,     2.01,2
  09AR20030103,   UNK,     8,  1,      9,      9,2,20030116,0858,-66.0837,  64.4937, 2820,   -999,    150.0,  -1.2736,  34.4208,2,  34.4213,2,    286.7,2, -1.2777,    284.8,2,    67.60,2,    31.08,2,     2.02,2
  09AR20030103,   UNK,     8,  1,      8,      8,2,20030116,0858,-66.0837,  64.4937, 2820,   -999,    394.6,   0.6775,  34.6609,2,  34.6593,2,    229.7,2,  0.6601,    217.5,2,    90.60,2,    31.13,2,     2.05,2
  09AR20030103,   UNK,     8,  1,      7,      7,2,20030116,0858,-66.0837,  64.4937, 2820,   -999,    798.2,   0.7473,  34.7007,2,  34.7019,2,    207.3,2,  0.7087,    206.9,2,   108.10,2,    32.15,2,     2.08,2
  09AR20030103,   UNK,     8,  1,      6,      6,2,20030116,0858,-66.0837,  64.4937, 2820,   -999,   1199.6,   0.3850,  34.6829,2,  34.6827,2,    207.4,2,  0.3262,    213.8,2,   115.60,2,    32.60,2,     2.11,2
  09AR20030103,   UNK,     8,  1,      5,      5,2,20030116,0858,-66.0837,  64.4937, 2820,   -999,   1700.3,   0.0704,  34.6682,2,  34.6688,2,    224.7,2, -0.0161,    225.7,2,   115.00,2,    32.54,2,     2.11,2
  09AR20030103,   UNK,     8,  1,      4,      4,2,20030116,0858,-66.0837,  64.4937, 2820,   -999,   2200.0,  -0.1039,  34.6677,2,  34.6686,2,    227.3,2, -0.2221,    229.6,2,   121.50,2,    32.03,2,     2.12,2
  09AR20030103,   UNK,     8,  1,      1,      1,2,20030116,0858,-66.0837,  64.4937, 2820,   -999,   2808.5,  -0.4161,  34.6494,2,-999.0000,9,    252.2,2, -0.5746,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     8,  1,      2,      2,2,20030116,0858,-66.0837,  64.4937, 2820,   -999,   2808.7,  -0.4162,  34.6495,2,-999.0000,9,    252.2,2, -0.5747,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     8,  1,      3,      3,2,20030116,0858,-66.0837,  64.4937, 2820,   -999,   2809.1,  -0.4161,  34.6495,2,  34.6495,2,    252.2,2, -0.5746,    251.4,2,   103.10,2,    32.19,2,     2.09,2
  09AR20030103,   UNK,     9,  1,     24,     24,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,      5.5,  -0.2253,  33.3129,2,  33.3045,2,    356.2,2, -0.2255,    361.6,2,    43.00,2,    23.85,2,     1.26,2
  09AR20030103,   UNK,     9,  1,     23,     23,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,      5.5,  -0.2007,  33.3035,2,-999.0000,9,    356.2,2, -0.2009,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     9,  1,     21,     21,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,     35.0,  -1.0983,  34.0510,2,-999.0000,9,    349.3,2, -1.0994,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     9,  1,     16,     16,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,     35.0,  -1.0069,  34.0164,2,-999.0000,9,    349.3,2, -1.0080,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     9,  1,     14,     14,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,     35.0,  -1.0070,  34.0162,2,-999.0000,9,    351.4,2, -1.0081,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     9,  1,     13,     13,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,     35.0,  -1.0062,  34.0157,2,-999.0000,9,    349.3,2, -1.0073,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     9,  1,     12,     12,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,     35.0,  -1.0078,  34.0156,2,-999.0000,9,    349.3,2, -1.0089,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     9,  1,      9,      9,4,20030116,1935,-66.7370,  64.4968, 1808,   -999,     35.0,  -1.0225,  34.0208,2,  34.0336,4,    349.3,2, -1.0236,    343.5,2,    52.10,2,    26.38,2,     1.69,2
  09AR20030103,   UNK,     9,  1,     22,     22,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,     35.1,  -1.0666,  34.0402,2,-999.0000,9,    349.3,2, -1.0677,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     9,  1,     20,     20,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,     35.1,  -1.0439,  34.0336,2,-999.0000,9,    349.3,2, -1.0450,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     9,  1,     19,     19,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,     35.1,  -1.0159,  34.0225,2,-999.0000,9,    349.3,2, -1.0170,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     9,  1,     18,     18,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,     35.1,  -1.0142,  34.0219,2,-999.0000,9,    349.3,2, -1.0153,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     9,  1,     17,     17,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,     35.1,  -1.0067,  34.0183,2,-999.0000,9,    349.3,2, -1.0078,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     9,  1,     15,     15,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,     35.1,  -1.0051,  34.0162,2,-999.0000,9,    349.3,2, -1.0062,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     9,  1,     11,     11,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,     35.1,  -1.0093,  34.0146,2,-999.0000,9,    349.3,2, -1.0104,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     9,  1,     10,     10,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,     35.1,  -1.0184,  34.0181,2,-999.0000,9,    349.3,2, -1.0195,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     9,  1,      8,      8,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,     81.5,  -1.5363,  34.2055,2,  34.2033,2,    301.3,2, -1.5384,    306.4,2,    60.10,2,    29.99,2,     1.96,2
  09AR20030103,   UNK,     9,  1,      7,      7,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,    141.7,  -1.1651,  34.3817,2,  34.3850,2,    287.1,2, -1.1691,    284.3,2,    67.00,2,    30.49,2,     2.02,2
  09AR20030103,   UNK,     9,  1,      6,      6,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,    200.5,  -1.0862,  34.4487,2,  34.4404,2,    279.6,2, -1.0919,    279.6,2,    69.70,2,    31.65,2,     2.03,2
  09AR20030103,   UNK,     9,  1,      5,      5,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,    302.4,  -0.0684,  34.5862,2,  34.5842,2,    247.2,2, -0.0797,    244.3,2,    82.10,2,    31.94,2,     2.05,2
  09AR20030103,   UNK,     9,  1,      4,      4,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,    400.2,  -0.4680,  34.5802,2,  34.6050,4,    258.1,2, -0.4820,    260.1,2,    81.00,2,    30.99,2,     2.03,2
  09AR20030103,   UNK,     9,  1,      2,      2,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,    501.6,  -0.2067,  34.6058,2,-999.0000,9,    250.7,2, -0.2258,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     9,  1,      1,      1,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,    501.6,  -0.2027,  34.6059,2,-999.0000,9,    250.7,2, -0.2218,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,     9,  1,      3,      3,2,20030116,1935,-66.7370,  64.4968, 1808,   -999,    501.7,  -0.2065,  34.6058,2,  34.5858,4,    250.7,2, -0.2256,    252.1,2,    84.40,2,    31.36,2,     2.04,2
  09AR20030103,   UNK,    10,  1,     24,     24,2,20030119,0935,-66.7265,  64.2540, 2090,   -999,      5.3,  -0.2055,  33.4219,2,  33.4209,2,    352.8,3, -0.2057,    358.6,2,    42.20,2,    24.67,2,     1.41,2
  09AR20030103,   UNK,    10,  1,     23,     23,2,20030119,0935,-66.7265,  64.2540, 2090,   -999,      5.3,  -0.2054,  33.4215,2,-999.0000,9,    352.8,3, -0.2056,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,    10,  1,     22,     22,2,20030119,0935,-66.7265,  64.2540, 2090,   -999,     29.9,  -0.3696,  33.5881,2,-999.0000,9,    364.3,3, -0.3706,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,    10,  1,     21,     21,2,20030119,0935,-66.7265,  64.2540, 2090,   -999,     29.9,  -0.3982,  33.5974,2,-999.0000,9,    364.3,3, -0.3992,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,    10,  1,     19,     19,2,20030119,0935,-66.7265,  64.2540, 2090,   -999,     29.9,  -0.4600,  33.6101,2,-999.0000,9,    364.3,3, -0.4610,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,    10,  1,     18,     18,2,20030119,0935,-66.7265,  64.2540, 2090,   -999,     29.9,  -0.4747,  33.6127,2,-999.0000,9,    364.3,3, -0.4757,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,    10,  1,     16,     16,2,20030119,0935,-66.7265,  64.2540, 2090,   -999,     29.9,  -0.5068,  33.6187,2,-999.0000,9,    364.3,3, -0.5078,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,    10,  1,     12,     12,2,20030119,0935,-66.7265,  64.2540, 2090,   -999,     29.9,  -0.5439,  33.6288,2,-999.0000,9,    364.3,3, -0.5449,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,    10,  1,     10,     10,2,20030119,0935,-66.7265,  64.2540, 2090,   -999,     29.9,  -0.5745,  33.6382,2,-999.0000,9,    364.3,3, -0.5755,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,    10,  1,     20,     20,2,20030119,0935,-66.7265,  64.2540, 2090,   -999,     30.0,  -0.4354,  33.6056,2,-999.0000,9,    364.3,3, -0.4364,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,    10,  1,     17,     17,2,20030119,0935,-66.7265,  64.2540, 2090,   -999,     30.0,  -0.4946,  33.6167,2,-999.0000,9,    364.3,3, -0.4956,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,    10,  1,     15,     15,2,20030119,0935,-66.7265,  64.2540, 2090,   -999,     30.0,  -0.5226,  33.6219,2,-999.0000,9,    364.3,3, -0.5236,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,    10,  1,     14,     14,2,20030119,0935,-66.7265,  64.2540, 2090,   -999,     30.0,  -0.5420,  33.6267,2,-999.0000,9,    364.3,3, -0.5430,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,    10,  1,     13,     13,2,20030119,0935,-66.7265,  64.2540, 2090,   -999,     30.0,  -0.5347,  33.6258,2,-999.0000,9,    364.3,3, -0.5357,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,    10,  1,     11,     11,2,20030119,0935,-66.7265,  64.2540, 2090,   -999,     30.0,  -0.5452,  33.6295,2,-999.0000,9,    364.3,3, -0.5462,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,   UNK,    10,  1,      9,      9,2,20030119,0935,-66.7265,  64.2540, 2090,   -999,     30.0,  -0.5803,  33.6413,2,  33.6130,4,    364.3,3, -0.5813,    357.6,2,    42.60,2,    24.73,2,     1.41,2
  09AR20030103,   UNK,    10,  1,      8,      8,2,20030119,0935,-66.7265,  64.2540, 2090,   -999,     80.6,  -1.3373,  34.1930,2,  34.1946,2,    318.6,2, -1.3395,    323.4,2,    54.40,2,    28.22,2,     1.85,2
  09AR20030103,   UNK,    10,  1,      7,      7,2,20030119,0935,-66.7265,  64.2540, 2090,   -999,    139.5,  -1.1612,  34.3497,2,  34.3492,2,    290.1,2, -1.1651,    290.2,2,    62.30,2,    30.70,2,     1.97,2
  09AR20030103,   UNK,    10,  1,      6,      6,2,20030119,0935,-66.7265,  64.2540, 2090,   -999,    200.5,  -0.7171,  34.4513,2,  34.4513,2,    275.2,2, -0.7234,    269.6,2,    67.40,2,    30.91,2,     2.01,2
  09AR20030103,   UNK,    10,  1,      5,      5,2,20030119,0935,-66.7265,  64.2540, 2090,   -999,    299.0,  -0.3543,  34.5490,2,  34.5483,2,    255.4,2, -0.3648,    256.0,2,    75.20,2,    31.44,2,     2.01,2
