EXPOCODE,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,CHLORA,CHLORA_FLAG_W,HELIUM,HELIER,HELIUM_FLAG_W,DELHE3,DELHER,DELHE3_FLAG_W,NEON,NEONE,NEON_FLAG_W,THETA
,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,UG/L,,NMOL/KG,NMOL/KG,,PERCNT,PERCNT,,NMOL/KG,NMOL/KG,,DEG C
  06MT20010717,   329,  1,      8,2,20010723,0000, 60.1980, -21.2500, 2784,   1720.0,   3.5271,  34.8976,2,    277.8,2,    10.70,2,    17.28,2,     0.00,2,     0.91,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.3928
  06MT20010717,   329,  1,      7,2,20010723,0000, 60.1980, -21.2500, 2784,   1920.5,   3.3621,  34.8938,2,    281.4,2,    10.58,2,    16.83,2,     0.00,2,     0.92,2,    2.818,2,    1.335,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.2117
  06MT20010717,   329,  1,      6,2,20010723,0000, 60.1980, -21.2500, 2784,   2127.3,   3.2421,  34.8989,2,    282.4,2,    10.94,2,    16.57,2,     0.00,2,     0.90,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.0741
  06MT20010717,   329,  1,      5,2,20010723,0000, 60.1980, -21.2500, 2784,   2327.8,   3.2168,  34.9325,2,    277.4,2,    11.91,2,    16.50,2,     0.00,2,     0.88,2,    2.204,2,    1.059,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.0299
  06MT20010717,   329,  1,      4,2,20010723,0000, 60.1980, -21.2500, 2784,   2532.0,   3.0482,  34.9669,2,    274.8,2,    12.62,2,    15.90,2,     0.00,2,     0.82,2,    2.226,2,    1.119,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.8441
  06MT20010717,   329,  1,      3,2,20010723,0000, 60.1980, -21.2500, 2784,   2687.9,   2.7158,  34.9762,2,    279.0,2,    11.83,2,    15.28,2,     0.00,2,     0.80,2,    2.587,2,    1.309,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.5025
  06MT20010717,   329,  1,      2,2,20010723,0000, 60.1980, -21.2500, 2784,   2774.4,   2.6113,  34.9780,2,    282.8,2,    10.57,2,    15.17,2,     0.01,2,     0.79,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.3915
  06MT20010717,   329,  1,      1,2,20010723,0000, 60.1980, -21.2500, 2784,   2774.7,   2.6107,  34.9779,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.786,2,    1.409,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.3909
  06MT20010717,   330,  1,     22,2,20010723,0000, 59.7180, -20.9140, 2895,     13.8,  11.7333,  35.1856,2,    272.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    3.372,2,    1.851,2,   2083.8,2,   2315.3,2,   7.9174,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  11.7315
  06MT20010717,   330,  1,     21,2,20010723,0000, 59.7180, -20.9140, 2895,     70.6,   8.9728,  35.2362,2,    270.9,2,     0.53,2,     5.07,2,     0.14,2,     0.23,2, -999.000,9, -999.000,9,   2130.4,2,   2319.5,2,   7.8282,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   8.9652
  06MT20010717,   330,  1,     20,2,20010723,0000, 59.7180, -20.9140, 2895,    203.2,   8.6446,  35.2326,2,    269.0,2,     3.51,2,    11.80,2,     0.11,2,     0.51,2,    3.559,2,    1.939,2,   2136.0,2,   2317.0,2,   7.8164,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   8.6230
  06MT20010717,   330,  1,     19,2,20010723,0000, 59.7180, -20.9140, 2895,    304.1,   8.6313,  35.2331,2,    270.0,2,     5.22,2,    12.55,2,     0.02,2,     0.59,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   8.5988
  06MT20010717,   330,  1,     18,2,20010723,0000, 59.7180, -20.9140, 2895,    403.8,   8.6369,  35.2339,2,    271.2,2,     5.19,2,    12.59,2,     0.01,2,     0.57,2,    3.621,2,    1.961,2,   2134.9,2,   2326.6,2,   7.8173,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   8.5934
  06MT20010717,   330,  1,     17,2,20010723,0000, 59.7180, -20.9140, 2895,    507.7,   8.5695,  35.2236,2,    268.9,2,     5.43,2,    12.81,2,     0.01,2,     0.58,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   8.5148
  06MT20010717,   330,  1,     16,2,20010723,0000, 59.7180, -20.9140, 2895,    610.4,   8.2401,  35.2088,2,    271.4,2,     6.07,2,    13.56,2,     0.01,2,     0.63,2,    3.744,2,    2.000,2,   2138.6,2,   2323.9,2,   7.8015,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   8.1754
  06MT20010717,   330,  1,     15,2,20010723,0000, 59.7180, -20.9140, 2895,    812.4,   8.1967,  35.2095,2,    274.6,2,     6.04,2,    13.14,2,     0.01,2,     0.65,2,    3.808,2,    2.017,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   8.1098
  06MT20010717,   330,  1,     14,2,20010723,0000, 59.7180, -20.9140, 2895,   1017.4,   7.9656,  35.1869,2,    269.6,2,     6.52,2,    13.94,2,     0.01,2,     0.70,2,    3.641,2,    1.918,2,   2140.9,2,   2323.2,2,   7.7956,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   7.8572
  06MT20010717,   330,  1,     13,2,20010723,0000, 59.7180, -20.9140, 2895,   1170.3,   6.9036,  35.1158,2,    228.2,2,     9.86,2,    17.48,2,     0.00,2,     0.89,2,    2.635,2,    1.337,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.7870
  06MT20010717,   330,  1,     12,2,20010723,0000, 59.7180, -20.9140, 2895,   1323.6,   5.6327,  35.0465,2,    234.6,2,    11.17,2,    18.37,2,     0.00,2,     0.94,2, -999.000,9, -999.000,9,   2168.9,2,   2314.7,2,   7.7206,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   5.5120
  06MT20010717,   330,  1,     11,2,20010723,0000, 59.7180, -20.9140, 2895,   1524.5,   4.2739,  34.9438,2,    259.3,2,    10.88,2,    17.64,2,     0.00,2,     0.89,2,    2.650,2,    1.326,2,   2161.5,2,   2306.6,2,   7.7226,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   4.1484
  06MT20010717,   330,  1,     10,2,20010723,0000, 59.7180, -20.9140, 2895,   1786.5,   3.7362,  34.9081,2,    272.9,2,    10.78,2,    17.34,2,     0.00,2,     0.87,2,    2.756,2,    1.349,2,   2156.3,2,   2307.4,2,   7.7275,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.5930
  06MT20010717,   330,  1,      9,2,20010723,0000, 59.7180, -20.9140, 2895,   1941.7,   3.5389,  34.8969,2,    277.5,2,    10.76,2,    17.44,2,     0.00,2,     0.91,2,    2.799,2,    1.345,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.3839
  06MT20010717,   330,  1,      8,2,20010723,0000, 59.7180, -20.9140, 2895,   2043.9,   3.4427,  34.8924,2,    281.0,2,    10.76,2,    16.85,2,     0.00,2,     0.89,2,    2.862,2,    1.359,2,   2153.3,2,   2305.7,2,   7.7344,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.2795
  06MT20010717,   330,  1,      7,2,20010723,0000, 59.7180, -20.9140, 2895,   2144.7,   3.3756,  34.8912,2,    282.4,2,    10.68,2,    16.72,2,     0.00,2,     0.86,2,    2.757,2,    1.351,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.2039
  06MT20010717,   330,  1,      6,2,20010723,0000, 59.7180, -20.9140, 2895,   2304.2,   3.2650,  34.8976,2,    282.9,2,    10.97,2,    16.56,2,     0.00,2,     0.83,2, -999.000,9, -999.000,9,   2152.9,2,   2311.5,2,   7.7384,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.0797
  06MT20010717,   330,  1,      5,2,20010723,0000, 59.7180, -20.9140, 2895,   2456.0,   3.2823,  34.9307,2,    278.3,2,    11.62,2,    16.27,2,     0.00,2,     0.82,2,    2.235,2,    1.116,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.0816
  06MT20010717,   330,  1,      4,2,20010723,0000, 59.7180, -20.9140, 2895,   2665.7,   3.0584,  34.9573,2,    273.9,2,    13.89,2,    16.18,2,     0.00,2,     0.85,2,    2.005,2,    1.007,2,   2159.4,2,   2313.9,2,   7.7384,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.8408
  06MT20010717,   330,  1,      3,2,20010723,0000, 59.7180, -20.9140, 2895,   2801.2,   2.8720,  34.9697,2,    276.3,2,    13.42,2,    15.58,2,     0.00,2,     0.84,2,    2.327,2,    1.196,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.6443
  06MT20010717,   330,  1,      2,2,20010723,0000, 59.7180, -20.9140, 2895,   2885.5,   2.7169,  34.9765,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.4838
  06MT20010717,   330,  1,      1,2,20010723,0000, 59.7180, -20.9140, 2895,   2885.6,   2.7169,  34.9763,2,    277.4,2,    13.53,2,    15.38,2,     0.01,2,     0.80,2,    2.592,2,    1.313,2,   2161.3,2,   2312.1,2,   7.7295,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.4838
  06MT20010717,   331,  1,     21,2,20010723,0000, 59.3330, -20.5520, 2829,     50.2,  10.3793,  35.2657,2,    275.8,2,     0.96,2,     6.43,2,     0.22,2,     0.27,2,    3.685,9,    1.922,9,   2101.5,2,   2323.4,2,   7.8886,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  10.3734
  06MT20010717,   331,  1,     20,2,20010723,0000, 59.3330, -20.5520, 2829,    154.7,   9.3279,  35.2638,2,    260.7,2,     4.22,2,    12.11,2,     0.02,2,     0.47,2,    3.539,9,    1.864,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   9.3107
  06MT20010717,   331,  1,     19,2,20010723,0000, 59.3330, -20.5520, 2829,    303.6,   8.8873,  35.2369,2,    259.4,2,     5.46,2,    13.03,2,     0.02,2,     0.54,2, -999.000,9, -999.000,9,   2138.9,2,   2325.1,2,   7.8124,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   8.8542
  06MT20010717,   331,  1,     18,2,20010723,0000, 59.3330, -20.5520, 2829,    508.5,   8.4563,  35.2040,2,    263.0,2,     5.93,2,    13.43,2,     0.01,2,     0.60,2,    3.459,9,    1.879,9,   2139.9,2,   2322.7,2,   7.8035,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   8.4019
  06MT20010717,   331,  1,     17,2,20010723,0000, 59.3330, -20.5520, 2829,    703.1,   7.8808,  35.1719,2,    255.8,2,     7.15,2,    14.91,2,     0.01,2,     0.68,2,    3.296,9,    1.773,9,   2147.7,2,   2322.7,2,   7.7828,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   7.8078
  06MT20010717,   331,  1,     16,2,20010723,0000, 59.3330, -20.5520, 2829,    917.3,   7.2495,  35.1440,2,    242.7,2,     8.90,2,    16.60,2,     0.01,2,     0.77,2,    3.002,9,    1.578,9,   2158.6,2,   2319.9,2,   7.7581,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   7.1572
  06MT20010717,   331,  1,     15,2,20010723,0000, 59.3330, -20.5520, 2829,   1019.1,   6.6674,  35.1149,2,    232.2,2,     9.82,2,    17.58,2,     0.01,2,     0.81,2,    2.630,9,    1.364,9,   2165.6,2,   2320.5,2,   7.7374,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.5686
  06MT20010717,   331,  1,     14,2,20010723,0000, 59.3330, -20.5520, 2829,   1126.1,   5.7694,  35.0481,2,    229.3,2,    10.88,2,    18.74,2,     0.00,2,     0.85,2,    2.460,9,    1.238,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   5.6671
  06MT20010717,   331,  1,     13,2,20010723,0000, 59.3330, -20.5520, 2829,   1274.6,   5.0038,  35.0015,2,    244.2,2,    10.78,2,    18.09,2,     0.00,2,     0.83,2, -999.000,9, -999.000,9,   2167.1,2,   2316.8,2,   7.7196,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   4.8940
  06MT20010717,   331,  1,     12,2,20010723,0000, 59.3330, -20.5520, 2829,   1430.0,   4.3483,  34.9541,2,    258.2,2,    10.70,2,    18.11,2,     0.00,2,     0.87,2,    2.775,9,    1.333,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   4.2307
  06MT20010717,   331,  1,     11,2,20010723,0000, 59.3330, -20.5520, 2829,   1583.5,   3.9586,  34.9260,2,    266.5,2,    10.85,2,    17.40,2,     0.01,2,     0.86,2,    2.732,9,    1.308,9,   2160.0,2,   2308.6,2,   7.7266,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.8313
  06MT20010717,   331,  1,     10,2,20010723,0000, 59.3330, -20.5520, 2829,   1735.3,   3.6832,  34.9078,2,    272.9,2,    10.79,2,    17.39,2,     0.00,2,     0.85,2,    2.631,9,    1.298,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.5454
  06MT20010717,   331,  1,      9,2,20010723,0000, 59.3330, -20.5520, 2829,   1892.3,   3.5072,  34.8963,2,    278.0,2,    10.69,2,    17.18,2,     0.01,2,     0.85,2,    2.699,9,    1.303,9,   2155.1,2,   2302.1,2,   7.7315,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.3573
  06MT20010717,   331,  1,      8,2,20010723,0000, 59.3330, -20.5520, 2829,   2047.7,   3.3668,  34.8911,2,    282.3,2,    10.57,2,    16.92,2,     0.00,2,     0.81,2,    2.719,9,    1.333,9,   2155.2,2,   2302.1,2,   7.7345,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.2044
  06MT20010717,   331,  1,      7,2,20010723,0000, 59.3330, -20.5520, 2829,   2201.2,   3.3117,  34.9019,2,    282.8,2,    10.73,2,    16.53,2,     0.00,2,     0.79,2,    2.660,9,    1.292,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.1355
  06MT20010717,   331,  1,      6,2,20010723,0000, 59.3330, -20.5520, 2829,   2356.7,   3.2766,  34.9199,2,    280.1,2,    11.30,2,    16.40,2,     0.00,2,     0.79,2,    2.392,9,    1.159,9,   2154.5,2,   -999.0,9,   7.7384,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.0859
  06MT20010717,   331,  1,      5,2,20010723,0000, 59.3330, -20.5520, 2829,   2566.7,   3.1871,  34.9564,2,    275.4,2,    12.23,2,    16.10,2,     0.01,2,     0.80,2,    2.194,9,    1.061,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.9770
  06MT20010717,   332,  1,     22,2,20010723,0000, 58.9680, -20.1980, 2889,     13.1,  12.6860,  35.1508,2,    272.4,2,     0.41,2,     3.95,2,     0.12,2,     0.21,2,    3.173,2,    1.795,2,   2070.8,2,   2310.2,2,   7.9402,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  12.6842
  06MT20010717,   332,  1,     21,2,20010723,0000, 58.9680, -20.1980, 2889,     50.1,  10.3303,  35.2443,2,    276.7,2,     1.19,2,     7.36,2,     0.30,2,     0.36,2, -999.000,9, -999.000,9,   2104.2,2,   2317.3,2,   7.8797,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  10.3244
  06MT20010717,   332,  1,     20,2,20010723,0000, 58.9680, -20.1980, 2889,    100.7,   9.9384,  35.2928,2,    257.1,2,     3.45,2,    11.08,2,     0.03,2,     0.50,2, -999.000,9, -999.000,9,   2127.6,2,   2326.4,2,   7.8361,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   9.9268
  06MT20010717,   332,  1,     19,2,20010723,0000, 58.9680, -20.1980, 2889,    201.2,   9.4258,  35.2542,2,    256.7,2,     4.49,2,    12.36,2,     0.01,2,     0.57,2,    3.281,2,    1.825,2,   2133.0,2,   2322.6,2,   7.8203,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   9.4032
  06MT20010717,   332,  1,     18,2,20010723,0000, 58.9680, -20.1980, 2889,    402.7,   8.8848,  35.2296,2,    237.7,2,     6.74,2,    14.36,2,     0.01,2,     0.69,2,    3.201,2,    1.617,2,   2145.4,2,   2321.4,2,   7.7857,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   8.8407
  06MT20010717,   332,  1,     17,2,20010723,0000, 58.9680, -20.1980, 2889,    605.5,   8.0942,  35.1973,2,    224.0,2,     8.54,2,    16.39,2,     0.01,2,     0.78,2, -999.000,9, -999.000,9,   2158.4,2,   2318.9,2,   7.7581,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   8.0307
  06MT20010717,   332,  1,     16,2,20010723,0000, 58.9680, -20.1980, 2889,    806.7,   6.6399,  35.1130,2,    224.5,2,    10.27,2,    17.96,2,     0.00,2,     0.87,2,    2.378,2,    1.236,2,   2167.2,2,   2315.6,2,   7.7285,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.5630
  06MT20010717,   332,  1,     15,2,20010723,0000, 58.9680, -20.1980, 2889,   1009.0,   5.5951,  35.0701,2,    232.6,2,    10.95,2,    17.92,2,     0.00,2,     0.92,2,    2.285,2,    1.150,2,   2167.8,2,   2322.5,3,   7.7216,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   5.5055
  06MT20010717,   332,  1,     14,2,20010723,0000, 58.9680, -20.1980, 2889,   1110.1,   5.0637,  35.0244,2,    241.4,2,    10.99,2,    17.84,2,     0.00,2,     0.96,2,    2.407,2,    1.191,2,   2166.8,2,   2310.8,2,   7.7226,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   4.9688
  06MT20010717,   332,  1,     13,2,20010723,0000, 58.9680, -20.1980, 2889,   1264.3,   4.3746,  34.9644,2,    256.1,2,    11.02,2,    17.64,2,     0.00,2,     0.95,2,    2.530,2,    1.241,2,   2161.7,2,   2306.2,2,   7.7236,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   4.2719
  06MT20010717,   332,  1,     12,2,20010723,0000, 58.9680, -20.1980, 2889,   1415.2,   3.9845,  34.9385,2,    264.8,2,    11.47,2,    17.36,2,     0.00,2,     0.93,2,    2.431,2,    1.223,2,   2158.4,2,   2310.5,2,   7.7266,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.8722
  06MT20010717,   332,  1,     11,2,20010723,0000, 58.9680, -20.1980, 2889,   1618.6,   3.5801,  34.9013,2,    276.0,2,    10.56,2,    17.15,2,     0.00,2,     0.91,2,    2.627,2,    1.298,2,   2154.3,2,   2319.3,3,   7.7305,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.4543
  06MT20010717,   332,  1,     10,2,20010723,0000, 58.9680, -20.1980, 2889,   1771.0,   3.4439,  34.8939,2,    280.0,2,    10.51,2,    16.85,2,     0.00,2,     0.87,2,    2.762,2,    1.341,2,   2152.4,2,   2299.8,2,   7.7325,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.3060
  06MT20010717,   332,  1,      9,2,20010723,0000, 58.9680, -20.1980, 2889,   1922.9,   3.3196,  34.8903,2,    282.9,2,    10.51,2,    16.78,2,     0.00,2,     0.84,2,    2.733,2,    1.338,2,   2151.6,2,   2299.9,2,   7.7345,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.1696
  06MT20010717,   332,  1,      8,2,20010723,0000, 58.9680, -20.1980, 2889,   2046.4,   3.2894,  34.8947,2,    283.4,2,    10.46,2,    16.39,2,     0.00,2,     0.86,2,    2.738,2,    1.339,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.1283
  06MT20010717,   332,  1,      7,2,20010723,0000, 58.9680, -20.1980, 2889,   2149.4,   3.2532,  34.9025,2,    283.6,2,    10.82,2,    16.10,2,     0.00,2,     0.88,2,    2.634,2,    1.248,2,   2152.0,2,   2301.2,2,   7.7374,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.0829
  06MT20010717,   332,  1,      6,2,20010723,0000, 58.9680, -20.1980, 2889,   2356.8,   3.2212,  34.9318,2,    278.7,2,    11.83,2,    16.13,2,     0.00,2,     0.87,2,    2.189,2,    1.066,2,   2157.3,2,   2306.3,2,   7.7384,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.0314
  06MT20010717,   332,  1,      5,2,20010723,0000, 58.9680, -20.1980, 2889,   2460.6,   3.1673,  34.9453,2,    276.0,2,    12.57,2,    16.09,2,     0.00,2,     0.84,2,    2.047,2,    1.014,2,   2158.2,2,   2311.1,2,   7.7384,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.9682
  06MT20010717,   332,  1,      4,2,20010723,0000, 58.9680, -20.1980, 2889,   2564.7,   3.0825,  34.9510,2,    274.0,2,    13.61,2,    16.23,2,     0.00,2,     0.84,2,    1.938,2,    0.968,2,   2160.3,2,   2313.2,2,   7.7384,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.8746
  06MT20010717,   332,  1,      3,2,20010723,0000, 58.9680, -20.1980, 2889,   2666.4,   2.9800,  34.9581,2,    273.4,2,    14.44,2,    16.28,2,     0.00,2,     0.86,2,    1.938,2,    0.979,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.7638
  06MT20010717,   332,  1,      2,2,20010723,0000, 58.9680, -20.1980, 2889,   2770.0,   2.8673,  34.9612,2,    274.1,2,    15.51,2,    16.21,2,     0.00,2,     0.86,2,    1.993,2,    1.006,2,   2165.3,2,   2309.8,2,   7.7344,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.6429
  06MT20010717,   332,  1,      1,2,20010723,0000, 58.9680, -20.1980, 2889,   2879.4,   2.7597,  34.9695,2,    275.0,2,    14.56,2,    15.93,2,     0.01,2,     0.86,2,    2.356,2,    1.174,2,   2165.3,2,   2311.1,2,   7.7325,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.5263
