EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,TU,NMOL/KG,,NMOL/KG,PERCNT,,PERCNT,DEG C
58JH19990615, 75N, 529, 1, 10, 2, 19990702, 0, 73.2497, 19.4010, 454,     20.6,   7.2160,  35.0957, 2,  35.0810, 3,    328.6, 2,     1.36, 2,     1.73, 2,     0.05, 2,     0.21, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   7.2141
58JH19990615, 75N, 529, 1, 9, 2, 19990702, 0, 73.2497, 19.4010, 454,     30.5,   6.4970,  35.0923, 2,  35.0840, 3,    322.1, 2,     2.49, 2,     2.80, 2,     0.05, 2,     0.33, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.4943
58JH19990615, 75N, 529, 1, 8, 2, 19990702, 0, 73.2497, 19.4010, 454,     50.7,   6.0000,  35.0934, 2,  35.0870, 3,    306.0, 2,     3.49, 2,     5.67, 2,     0.08, 2,     0.52, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   5.9957
58JH19990615, 75N, 529, 1, 7, 2, 19990702, 0, 73.2497, 19.4010, 454,     74.6,   5.4640,  35.1060, 2,  35.0980, 3,    294.2, 2,     4.32, 2,     9.50, 2,     0.10, 2,     0.73, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   5.4579
58JH19990615, 75N, 529, 1, 6, 2, 19990702, 0, 73.2497, 19.4010, 454,    100.5,   5.1900,  35.0966, 2,  35.0910, 3,    293.3, 2,     4.81, 2,    11.39, 2,     0.11, 2,     0.79, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   5.1820
58JH19990615, 75N, 529, 1, 5, 2, 19990702, 0, 73.2497, 19.4010, 454,    149.8,   4.5710,  35.0849, 2,  35.0720, 3,    299.0, 2,     4.53, 2,    10.70, 2,     0.12, 2,     0.78, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   4.5598
58JH19990615, 75N, 529, 1, 4, 2, 19990702, 0, 73.2497, 19.4010, 454,    200.8,   3.9670,  35.0697, 2,  35.0640, 3,    303.8, 2,     4.10, 2,    11.19, 2,     0.16, 2,     0.78, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.9529
58JH19990615, 75N, 529, 1, 3, 2, 19990702, 0, 73.2497, 19.4010, 454,    300.2,   3.1410,  35.0669, 2,  35.0600, 3,    311.6, 2,     4.98, 2,    11.96, 2,     0.07, 2,     0.79, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.1216
58JH19990615, 75N, 529, 1, 2, 2, 19990702, 0, 73.2497, 19.4010, 454,    400.3,   2.3270,  35.0303, 2,  35.0240, 3,    311.6, 2,     5.45, 2,    11.85, 2,     0.09, 2,     0.80, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   2.3035
58JH19990615, 75N, 529, 1, 1, 2, 19990702, 0, 73.2497, 19.4010, 454,    443.8,   1.9660,  35.0209, 2,  35.0150, 3,    312.5, 2,     5.70, 2,    11.60, 2,     0.13, 2,     0.82, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   1.9411
58JH19990615, 75N, 530, 1, 12, 2, 19990702, 0, 73.4990, 19.3360, 476,      4.4,   6.6910,  35.0535, 2,  35.0370, 3,    363.1, 2,     2.09, 2,     0.06, 2,     0.00, 2,     0.07, 2,    4.784, 2,    2.506, 2,    0.403, 2,    6.005, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.6906
58JH19990615, 75N, 530, 1, 11, 2, 19990702, 0, 73.4990, 19.3360, 476,      8.4,   6.6356,  35.0553, 2,  35.0553, 3,    365.2, 2,     2.07, 2,     0.04, 2,     0.00, 2,     0.08, 2,    4.798, 2,    2.497, 2,    0.389, 2,    5.992, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.6348
58JH19990615, 75N, 530, 1, 10, 2, 19990702, 0, 73.4990, 19.3360, 476,     20.1,   6.3596,  35.0546, 2,  35.0546, 3,    360.0, 2,     2.11, 2,     0.04, 2,     0.00, 2,     0.09, 2,    4.794, 2,    2.510, 2,    0.402, 2,    5.997, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.3579
58JH19990615, 75N, 530, 1, 9, 2, 19990702, 0, 73.4990, 19.3360, 476,     29.8,   6.0349,  35.0535, 2,  35.0535, 3,    334.3, 2,     2.55, 2,     1.44, 2,     0.04, 2,     0.24, 2,    4.908, 2,    2.549, 2,    0.382, 2,    5.936, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.0323
58JH19990615, 75N, 530, 1, 8, 2, 19990702, 0, 73.4990, 19.3360, 476,     49.3,   4.7357,  35.0471, 2,  35.0471, 3,    325.1, 2,     2.32, 2,     3.67, 2,     0.08, 2,     0.40, 2,    5.011, 2,    2.603, 2,    0.394, 2,    5.963, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   4.7320
58JH19990615, 75N, 530, 1, 7, 2, 19990702, 0, 73.4990, 19.3360, 476,     74.8,   4.2382,  35.0828, 2,  35.0828, 3,    303.8, 2,     2.72, 2,     8.93, 2,     0.17, 2,     0.67, 2,    4.962, 2,    2.575, 2,    0.404, 2,    5.995, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   4.2329
58JH19990615, 75N, 530, 1, 6, 2, 19990702, 0, 73.4990, 19.3360, 476,     99.7,   3.9567,  35.0824, 2,  35.0824, 3,    306.4, 2,     3.07, 2,     9.84, 2,     0.15, 2,     0.71, 2,    5.042, 2,    2.668, 2,    0.393, 2,    6.076, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.9497
58JH19990615, 75N, 530, 1, 5, 2, 19990702, 0, 73.4990, 19.3360, 476,    149.3,   3.5015,  35.0757, 2,  35.0750, 3,    316.0, 2,     3.84, 2,    10.13, 2,     0.17, 2,     0.75, 2,    5.145, 2,    2.724, 2,    0.402, 2,    6.174, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.4916
58JH19990615, 75N, 530, 1, 4, 2, 19990702, 0, 73.4990, 19.3360, 476,    200.6,   3.2927,  35.0698, 2,  35.0695, 3,    315.6, 2,     4.14, 2,    10.51, 2,     0.21, 2,     0.76, 2,    5.204, 2,    2.690, 2,    0.415, 2,    6.295, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.2797
58JH19990615, 75N, 530, 1, 3, 2, 19990702, 0, 73.4990, 19.3360, 476,    297.3,   2.8456,  35.0534, 2,  35.0538, 3,    312.1, 2,     4.99, 2,    11.73, 2,     0.07, 2,     0.78, 2,    5.280, 2,    2.705, 2,    0.404, 2,    6.499, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   2.8272
58JH19990615, 75N, 530, 1, 2, 2, 19990702, 0, 73.4990, 19.3360, 476,    399.6,   2.0380,  35.0160, 2,  35.0159, 3,    309.9, 2,     6.27, 2,    12.09, 2,     0.04, 2,     0.83, 2,    5.504, 2,    2.827, 2,    0.418, 2,    6.650, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   2.0155
58JH19990615, 75N, 530, 1, 1, 2, 19990702, 0, 73.4990, 19.3360, 476,    465.5,   1.9570, -999.0000, 9,  35.0180, 3,    307.7, 2,     6.11, 2,    11.88, 2,     0.09, 2,     0.85, 2,    5.554, 6,    2.882, 6,    0.435, 6,    6.717, 6, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00, -999.0000
58JH19990615, 75N, 531, 1, 12, 2, 19990702, 0, 73.6667, 19.2967, 350,      4.7,   7.0440,  35.0628, 2,  35.0450, 3,    366.6, 2,     1.95, 2,     0.02, 2,     0.00, 2,     0.07, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   7.0436
58JH19990615, 75N, 531, 1, 11, 2, 19990702, 0, 73.6667, 19.2967, 350,      9.8,   6.8650,  35.0588, 2,  35.0410, 3,    369.2, 2,     2.28, 2,     0.02, 2,     0.00, 2,     0.09, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.8641
58JH19990615, 75N, 531, 1, 10, 2, 19990702, 0, 73.6667, 19.2967, 350,     19.6,   6.3940,  35.0594, 2,  35.0420, 3,    329.9, 2,     2.80, 2,     2.61, 2,     0.06, 2,     0.28, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.3923
58JH19990615, 75N, 531, 1, 9, 2, 19990702, 0, 73.6667, 19.2967, 350,     30.1,   5.2690,  35.0579, 2,  35.0480, 3,    314.7, 2,     3.25, 2,     5.43, 2,     0.09, 2,     0.52, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   5.2666
58JH19990615, 75N, 531, 1, 8, 2, 19990702, 0, 73.6667, 19.2967, 350,     50.3,   4.6570,  35.0722, 2,  35.0650, 3,    322.1, 2,     1.56, 2,     4.44, 2,     0.10, 2,     0.46, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   4.6532
58JH19990615, 75N, 531, 1, 7, 2, 19990702, 0, 73.6667, 19.2967, 350,     75.2,   3.8620,  35.0838, 2,  35.0720, 3,    310.3, 2,     2.52, 2,     7.96, 2,     0.20, 2,     0.69, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.8569
58JH19990615, 75N, 531, 1, 6, 2, 19990702, 0, 73.6667, 19.2967, 350,    101.2,   3.5000,  35.0702, 2,  35.0660, 3,    307.3, 2,     3.92, 2,    10.96, 2,     0.19, 2,     0.79, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.4933
58JH19990615, 75N, 531, 1, 5, 2, 19990702, 0, 73.6667, 19.2967, 350,    150.2,   3.2360,  35.0695, 2,  35.0630, 3,    309.9, 2,     4.09, 2,    11.37, 2,     0.18, 2,     0.78, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.2264
58JH19990615, 75N, 531, 1, 4, 2, 19990702, 0, 73.6667, 19.2967, 350,    200.6,   2.9830,  35.0606, 2,  35.0540, 3,    312.9, 2,     4.65, 2,    11.63, 2,     0.09, 2,     0.77, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   2.9705
58JH19990615, 75N, 531, 1, 3, 2, 19990702, 0, 73.6667, 19.2967, 350,    250.6,   2.6660,  35.0469, 2,  35.0390, 3,    312.5, 2,     5.02, 2,    11.73, 2,     0.12, 2,     0.79, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   2.6509
58JH19990615, 75N, 531, 1, 2, 2, 19990702, 0, 73.6667, 19.2967, 350,    299.4,   2.1690,  35.0245, 2,  35.0160, 3,    310.8, 2,     5.58, 2,    11.79, 2,     0.11, 2,     0.82, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   2.1521
58JH19990615, 75N, 531, 1, 1, 2, 19990702, 0, 73.6667, 19.2967, 350,    340.0,   1.9940,  35.0217, 2,  35.0160, 3,    317.3, 2,     5.47, 2,    11.04, 2,     0.15, 2,     0.79, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   1.9751
58JH19990615, 75N, 532, 1, 11, 2, 19990702, 0, 73.8333, 19.2642, 235,      5.9,   6.1850, -999.0000, 9,  35.0160, 3,    371.4, 2,     2.19, 2,     0.06, 2,     0.00, 2,     0.08, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00, -999.0000
58JH19990615, 75N, 532, 1, 10, 2, 19990702, 0, 73.8333, 19.2642, 235,     10.3,   6.1940,  35.0399, 2,  35.0070, 3,    370.1, 2,     2.28, 2,     0.18, 2,     0.00, 2,     0.10, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.1931
58JH19990615, 75N, 532, 1, 9, 2, 19990702, 0, 73.8333, 19.2642, 235,     21.5,   4.8650,  35.0345, 2,  35.0110, 3,    313.0, 2,     3.86, 2,     7.91, 2,     0.11, 2,     0.61, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   4.8634
58JH19990615, 75N, 532, 1, 8, 2, 19990702, 0, 73.8333, 19.2642, 235,     30.8,   4.1980,  35.0488, 2,  35.0340, 3,    308.6, 2,     4.18, 2,     9.74, 2,     0.13, 2,     0.71, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   4.1958
58JH19990615, 75N, 532, 1, 7, 2, 19990702, 0, 73.8333, 19.2642, 235,     51.0,   3.6820,  35.0444, 2,  35.0330, 3,    306.8, 2,     4.67, 2,    11.18, 2,     0.17, 2,     0.78, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.6786
58JH19990615, 75N, 532, 1, 6, 2, 19990702, 0, 73.8333, 19.2642, 235,     74.8,   3.0860,  35.0327, 2,  35.0250, 3,    310.8, 2,     4.77, 2,    11.14, 2,     0.16, 2,     0.77, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.0814
58JH19990615, 75N, 532, 1, 5, 2, 19990702, 0, 73.8333, 19.2642, 235,    101.1,   2.7650,  35.0291, 2,  35.0200, 3,    313.4, 2,     4.87, 2,    10.97, 2,     0.12, 2,     0.77, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   2.7590
58JH19990615, 75N, 532, 1, 4, 2, 19990702, 0, 73.8333, 19.2642, 235,    123.7,   2.4840,  35.0301, 2,  35.0230, 3,    314.7, 2,     5.09, 2,    11.45, 2,     0.11, 2,     0.78, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   2.4769
58JH19990615, 75N, 532, 1, 3, 2, 19990702, 0, 73.8333, 19.2642, 235,    151.2,   2.1530,  35.0276, 2,  35.0190, 3,    316.0, 2,     5.41, 2,    11.27, 2,     0.13, 2,     0.78, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   2.1447
58JH19990615, 75N, 532, 1, 2, 2, 19990702, 0, 73.8333, 19.2642, 235,    200.2,   2.1070,  35.0249, 2,  35.0190, 3,    315.6, 2,     5.54, 2,    11.41, 2,     0.13, 2,     0.78, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   2.0959
58JH19990615, 75N, 532, 1, 1, 2, 19990702, 0, 73.8333, 19.2642, 235,    225.2,   2.1080, -999.0000, 9,  35.0180, 3,    315.6, 2,     5.56, 2,    11.37, 2,     0.13, 2,     0.79, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00, -999.0000
58JH19990615, 75N, 533, 1, 8, 2, 19990702, 0, 74.0010, 19.2150, 138,      6.0,   3.7272,  34.9161, 2,  34.9161, 3,    367.0, 2,     2.27, 2,     0.51, 2,     0.01, 2,     0.17, 2,    5.967, 2,    3.018, 2,    0.446, 2,    7.723, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.7268
58JH19990615, 75N, 533, 1, 7, 2, 19990702, 0, 74.0010, 19.2150, 138,      9.2,   3.6489,  34.9138, 2,  34.9138, 3,    370.5, 2,     2.28, 2,     0.75, 2,     0.02, 2,     0.19, 2,    6.046, 2,    3.029, 2,    0.448, 2,    7.826, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.6483
58JH19990615, 75N, 533, 1, 6, 2, 19990702, 0, 74.0010, 19.2150, 138,     20.2,   3.2729,  34.9186, 2,  34.9186, 3,    360.9, 2,     2.42, 2,     2.61, 2,     0.06, 2,     0.35, 2,    6.129, 2,    3.092, 2,    0.452, 2,    7.867, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.2717
58JH19990615, 75N, 533, 1, 5, 2, 19990702, 0, 74.0010, 19.2150, 138,     30.7,   2.0258,  34.9373, 2,  34.9373, 3,    357.4, 2,     2.52, 2,     3.24, 2,     0.07, 2,     0.40, 2,    6.103, 2,    3.056, 2,    0.449, 2,    7.828, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   2.0241
58JH19990615, 75N, 533, 1, 4, 2, 19990702, 0, 74.0010, 19.2150, 138,     49.7,   1.9793,  34.9457, 2,  34.9457, 3,    354.8, 2,     2.61, 2,     3.69, 2,     0.07, 2,     0.44, 2,    6.079, 2,    3.061, 2,    0.453, 2,    7.750, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   1.9767
58JH19990615, 75N, 533, 1, 3, 2, 19990702, 0, 74.0010, 19.2150, 138,     74.3,   1.9764,  34.9464, 2,  34.9464, 3,    353.5, 2,     2.64, 2,     3.82, 2,     0.08, 2,     0.45, 2,    6.088, 2,    3.083, 2,    0.451, 2,    7.770, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   1.9724
58JH19990615, 75N, 533, 1, 2, 2, 19990702, 0, 74.0010, 19.2150, 138,     95.2,   1.9778,  34.9479, 2,  34.9479, 3,    352.6, 2,     2.66, 2,     3.95, 2,     0.08, 2,     0.46, 2,    6.067, 2,    2.987, 2,    0.453, 2,    7.788, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   1.9728
58JH19990615, 75N, 533, 1, 1, 2, 19990702, 0, 74.0010, 19.2150, 138,    128.2,   1.9780, -999.0000, 9,  34.9480, 3,    353.1, 2,     2.69, 2,     4.02, 2,     0.08, 2,     0.46, 2,    6.051, 6,    3.038, 6,    0.443, 6,    7.728, 6, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00, -999.0000
58JH19990615, 75N, 534, 1, 6, 2, 19990702, 0, 74.1650, 19.1773, 76,      7.1,   3.8840,  34.9274, 2,  34.9170, 3,    361.4, 2,     2.59, 2,     0.66, 2,     0.03, 2,     0.19, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.8835
58JH19990615, 75N, 534, 1, 5, 2, 19990702, 0, 74.1650, 19.1773, 76,     11.6,   3.8650,  34.9263, 2,  34.9110, 3,    361.8, 2,     2.56, 2,     0.66, 2,     0.03, 2,     0.18, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.8642
58JH19990615, 75N, 534, 1, 4, 2, 19990702, 0, 74.1650, 19.1773, 76,     20.8,   3.2600,  34.9229, 2,  34.9150, 3,    364.0, 2,     2.47, 2,     0.68, 2,     0.03, 2,     0.18, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.2587
58JH19990615, 75N, 534, 1, 3, 2, 19990702, 0, 74.1650, 19.1773, 76,     31.8,   3.1240,  34.9204, 2,  34.9110, 3,    364.4, 2,     2.41, 2,     0.65, 2,     0.03, 2,     0.19, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.1220
58JH19990615, 75N, 534, 1, 2, 2, 19990702, 0, 74.1650, 19.1773, 76,     51.2,   2.8770,  34.9136, 2,  34.9010, 3,    367.0, 2,     2.28, 2,     0.57, 2,     0.02, 2,     0.19, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   2.8739
58JH19990615, 75N, 534, 1, 1, 2, 19990702, 0, 74.1650, 19.1773, 76,     65.1,   2.1330, -999.0000, 9,  34.9010, 3,    371.0, 2,     2.05, 2,     0.59, 2,     0.02, 2,     0.18, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00, -999.0000
58JH19990615, 75N, 535, 1, 5, 2, 19990702, 0, 74.2500, 19.1630, 76,      4.7,   3.6170,  34.9197, 2,  34.9120, 3,    353.5, 2,     2.54, 2,     0.78, 2,     0.04, 2,     0.30, 2,    5.769, 6,    2.913, 6,    0.428, 6,    7.026, 6, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.6167
58JH19990615, 75N, 535, 1, 4, 2, 19990702, 0, 74.2500, 19.1630, 76,     11.2,   3.5893,  34.9199, 2,  34.9199, 3,    348.3, 2,     2.54, 2,     0.77, 2,     0.04, 2,     0.21, 2,    5.764, 2,    2.920, 2,    0.431, 2,    7.014, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.5886
58JH19990615, 75N, 535, 1, 3, 2, 19990702, 0, 74.2500, 19.1630, 76,     20.9,   3.5751,  34.9200, 2,  34.9200, 3,    353.5, 2,     2.53, 2,     0.76, 2,     0.03, 2,     0.21, 2,    5.767, 2,    2.919, 2,    0.429, 2,    7.022, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.5737
58JH19990615, 75N, 535, 1, 2, 2, 19990702, 0, 74.2500, 19.1630, 76,     30.4,   3.5664,  34.9202, 2,  34.9202, 3,    354.8, 2,     2.53, 2,     0.77, 2,     0.03, 2,     0.21, 2,    5.787, 2,    2.940, 2,    0.429, 2,    7.051, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.5644
58JH19990615, 75N, 535, 1, 1, 2, 19990702, 0, 74.2500, 19.1630, 76,     51.8,   3.5240,  34.9207, 2,  34.8990, 3,    354.8, 2,     2.52, 2,     0.75, 2,     0.03, 2,     0.21, 2,    5.803, 2,    2.961, 2,    0.436, 2,    7.055, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.5206
58JH19990615, 75N, 536, 1, 6, 2, 19990703, 0, 75.0000, 19.0012, 86,      4.7,   1.7870,  34.7830, 2,  34.7770, 3,   -999.0, 9,     1.21, 2,     0.01, 2,     0.00, 2,     0.11, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   1.7868
58JH19990615, 75N, 536, 1, 5, 2, 19990703, 0, 75.0000, 19.0012, 86,     10.1,   1.7820,  34.7839, 2,  34.7790, 3,   -999.0, 9,     1.22, 2,     0.04, 2,     0.00, 2,     0.11, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   1.7815
58JH19990615, 75N, 536, 1, 4, 2, 19990703, 0, 75.0000, 19.0012, 86,     20.1,   1.7870,  34.7858, 2,  34.7780, 3,   -999.0, 9,     1.20, 2,     0.01, 2,     0.00, 2,     0.09, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   1.7860
58JH19990615, 75N, 536, 1, 3, 2, 19990703, 0, 75.0000, 19.0012, 86,     30.1,   1.7880,  34.7865, 2,  34.7810, 3,   -999.0, 9,     1.24, 2,     0.01, 2,     0.00, 2,     0.11, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   1.7865
