BOTTLE,20100830CCHDOSIOCBG
#code : Justin Fields merge_exchange.rb 
#original files copied from HTML directory: 2010-08-30
#original HYD file: /Users/cberys/Work/Data/2010.08.30_P142007_1_PH_header_CBG/working/original_hy1.csv  2010-08-30
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TMP,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,C13ERR,THETA,SIG0,SBE35,SBE35_FLAG_W,PH_FLAG_W,SILUNC,NRAUNC,NRIUNC,PHPUNC,CS-137,CS-137_FLAG_W,CS137ER,PLUTO,PLUTO_FLAG_W,PLUTOER
,,,,,,,,,,,METERS,DBAR,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,DEG C,/MILLE,,/MILLE,/MILLE,,/MILLE,DEG C,KG/M^3,ITS-90,,,UMOL/KG,UMOL/KG,UMOL/KG,UMOL/KG,DM/.1MG,,BQ/M^3,MBQ/M^3,,MBQ/M^3
49NZ20071008, P14N, 33, 1, 9, X12015, 2, 20071030, 1358, 45.9922, 179.0182, 5723,   3922.3, 2,   1.4663, 2,  34.6817, 2,  34.6815, 2,    144.7, 2,    145.1, 2,   154.32, 2,    36.55, 2,     0.00, 2,     2.57, 2,    0.000, 2,    0.000, 2,    0.000, 2, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.1568, 27.7790,   1.4663, 2, 9, 0.46, 0.14, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 33, 1, 8, X12046, 2, 20071030, 1358, 45.9922, 179.0182, 5723,   4168.4, 2,   1.4664, 2,  34.6848, 2,  34.6848, 2,    148.7, 2,    148.7, 2,   154.18, 2,    36.34, 2,     0.00, 2,     2.55, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.1300, 27.7833,   1.4667, 2, 9, 0.46, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 33, 1, 7, X12044, 2, 20071030, 1358, 45.9922, 179.0182, 5723,   4421.3, 2,   1.4782, 2,  34.6871, 2,  34.6870, 6,    150.8, 2,    150.9, 2,   155.27, 2,    36.14, 2,     0.01, 2,     2.54, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.1129, 27.7864,   1.4783, 2, 9, 0.46, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 33, 1, 6, X12048, 2, 20071030, 1358, 45.9922, 179.0182, 5723,   4671.1, 2,   1.5006, 2,  34.6883, 2,  34.6882, 2,    151.6, 2,    151.7, 2,   156.59, 2,    36.11, 2,     0.00, 2,     2.53, 2,    0.000, 2,    0.000, 2,    0.000, 2, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.1057, 27.7878,   1.5006, 2, 9, 0.46, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 33, 1, 5, X12014, 2, 20071030, 1358, 45.9922, 179.0182, 5723,   4920.0, 2,   1.5283, 2,  34.6888, 2,  34.6885, 2,    152.4, 2,    152.3, 2,   157.20, 2,    36.12, 2,     0.01, 2,     2.52, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.1028, 27.7883,   1.5283, 2, 9, 0.46, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 33, 1, 4, X12006, 2, 20071030, 1358, 45.9922, 179.0182, 5723,   5171.0, 2,   1.5596, 2,  34.6888, 2,  34.6889, 2,    152.5, 2,    152.4, 2,   157.24, 2,    36.15, 2,     0.00, 2,     2.53, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.1023, 27.7884,   1.5597, 2, 9, 0.46, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 33, 1, 3, X12013, 2, 20071030, 1358, 45.9922, 179.0182, 5723,   5420.2, 2,   1.5919, 2,  34.6889, 2,  34.6884, 2,    152.6, 2,    152.5, 2,   157.41, 2,    36.08, 2,     0.00, 2,     2.52, 2,    0.000, 2,    0.000, 2,    0.000, 2, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.1022, 27.7885,   1.5920, 2, 9, 0.47, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 33, 1, 2, X12002, 2, 20071030, 1358, 45.9922, 179.0182, 5723,   5671.4, 2,   1.6247, 2,  34.6890, 2,  34.6888, 2,    152.8, 2,    152.6, 2,   156.85, 2,    36.10, 2,     0.00, 2,     2.53, 2,    0.002, 2,    0.000, 2,    0.000, 2, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.1014, 27.7886,   1.6247, 2, 9, 0.46, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 33, 1, 1, X12001, 2, 20071030, 1358, 45.9922, 179.0182, 5723,   5833.8, 2,   1.6455, 2,  34.6890, 2,  34.6882, 6,    153.0, 2,    152.9, 2,   156.81, 2,    36.04, 2,     0.01, 2,     2.52, 2,    0.005, 2,    0.000, 2,    0.000, 2, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.1001, 27.7888,   1.6457, 2, 9, 0.46, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 0, -999, 9, 20071030, 2029, 45.4972, 179.0280, 5796,   -999.0, 9, -999.0000, 9, -999.0000, 9,  32.9490, 2,   -999.0, 9,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0, -999.0000, -999.0000, -999.0000, 9, 9, -999.00, -999.00, -999.00, -999.000,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 36, X12042, 2, 20071030, 2029, 45.4972, 179.0280, 5796,     10.4, 2,  11.1045, 2,  32.9419, 2,  32.9419, 2,   -999.0, 5,    273.4, 2,    11.81, 2,     7.49, 2,     0.18, 2,     0.85, 2,    3.363, 2,    1.953, 2,    0.340, 2, -999.000, 9,   2018.0, 2,   2219.6, 2,    7.8943,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,  11.1033, 25.1548,  11.1055, 2, 2, 0.14, 0.05, 0.01, 0.013,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 35, X12041, 2, 20071030, 2029, 45.4972, 179.0280, 5796,     49.5, 2,   9.4180, 2,  33.0430, 2,  33.0475, 2,    275.2, 2,    281.4, 2,    16.28, 2,    10.21, 2,     0.41, 2,     1.06, 2,    3.718, 2,    2.115, 2,    0.350, 2, -999.000, 9,   2044.0, 6,   2226.0, 2,    7.8489,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   9.4127, 25.5204,   9.4324, 2, 2, 0.15, 0.06, 0.00, 0.013,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 34, X12016, 2, 20071030, 2029, 45.4972, 179.0280, 5796,     98.9, 2,   5.3783, 2,  33.3600, 2,  33.3604, 2,    290.3, 2,    290.0, 2,    26.70, 2,    17.61, 2,     0.02, 2,     1.44, 2,    4.525, 2,    2.535, 2,    0.403, 2, -999.000, 9,   2101.2, 2,   2241.5, 6,    7.7456,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   5.3706, 26.3326,   5.3712, 2, 2, 0.18, 0.08, 0.01, 0.014,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 33, X12033, 2, 20071030, 2029, 45.4972, 179.0280, 5796,    149.8, 2,   4.8941, 2,  33.6014, 2,  33.5998, 2,    262.0, 2,    247.7, 2,    38.28, 2,    23.07, 2,     0.02, 2,     1.77, 2,    4.250, 2,    2.340, 2,    0.324, 2, -999.000, 9,   2153.3, 2,   2259.1, 2,    7.6588,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   4.8829, 26.5796,   4.8937, 2, 6, 0.20, 0.10, 0.01, 0.015,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 32, X12038, 2, 20071030, 2029, 45.4972, 179.0280, 5796,    199.6, 2,   4.5026, 2,  33.7007, 2,  33.7013, 2,    207.7, 2,    194.6, 2,    52.95, 2,    28.51, 2,     0.02, 2,     2.15, 2,    3.701, 2,    1.992, 2,    0.254, 2, -999.000, 9,   2199.0, 2,   2273.3, 2,    7.5619,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   4.4882, 26.7017,   4.5019, 2, 2, 0.24, 0.11, 0.01, 0.015,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 31, X12003, 2, 20071030, 2029, 45.4972, 179.0280, 5796,    248.9, 2,   4.0974, 2,  33.7593, 2,  33.7543, 6,    162.9, 2,    154.8, 2,    65.02, 2,    32.60, 2,     0.01, 2,     2.42, 2,    3.231, 2,    1.697, 2,    0.241, 2, -999.000, 9,   2233.3, 2,   2282.9, 2,    7.4879,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   4.0801, 26.7910,   4.0971, 2, 2, 0.26, 0.12, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 30, X12008, 2, 20071030, 2029, 45.4972, 179.0280, 5796,    300.7, 2,   4.0778, 2,  33.8413, 2,  33.8501, 2,    133.1, 2,    123.3, 2,    74.43, 2,    35.19, 2,     0.01, 2,     2.58, 2,    2.682, 2,    1.380, 2,    0.192, 2, -999.000, 9,   2256.5, 2,   2294.9, 2,    7.4466,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   4.0568, 26.8586,   4.0818, 2, 2, 0.28, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 29, X12035, 2, 20071030, 2029, 45.4972, 179.0280, 5796,    400.5, 2,   3.8873, 2,  33.9677, 2,  33.9684, 2,     81.0, 2,     71.0, 2,    91.02, 2,    39.77, 2,     0.01, 2,     2.88, 2,    1.905, 2,    0.946, 2,    0.134, 2, -999.000, 9,   2301.0, 2,   2309.7, 2,    7.3631,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   3.8595, 26.9792,   3.8876, 2, 2, 0.32, 0.14, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 28, X12034, 2, 20071030, 2029, 45.4972, 179.0280, 5796,    500.1, 2,   3.8180, 2,  34.0727, 2,  34.0730, 6,     52.5, 2,     50.8, 2,   101.71, 2,    41.28, 2,     0.01, 2,     2.97, 2,    1.323, 2,    0.636, 2,    0.093, 2, -999.000, 9,   2322.2, 2,   2324.8, 2,    7.3462,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   3.7831, 27.0705,   3.8180, 2, 2, 0.34, 0.15, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 27, X12049, 2, 20071030, 2029, 45.4972, 179.0280, 5796,    599.7, 2,   3.6983, 2,  34.1740, 2,  34.1739, 2,     39.9, 2,     39.4, 2,   112.03, 2,    42.13, 2,     0.01, 2,     3.02, 2,    0.804, 2,    0.387, 2,    0.045, 2, -999.000, 9,   2336.0, 2,   2339.8, 2,    7.3426,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   3.6565, 27.1637,   3.6982, 2, 2, 0.37, 0.15, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 26, X12032, 2, 20071030, 2029, 45.4972, 179.0280, 5796,    699.5, 2,   3.5627, 2,  34.2380, 2,  34.2389, 2,     35.1, 2,     35.2, 2,   118.95, 2,    42.31, 2,     0.01, 2,     3.05, 2,    0.534, 6,    0.253, 6,    0.025, 6, -999.000, 9,   2347.0, 6,   2350.2, 2,    7.3464,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   3.5141, 27.2285,   3.5669, 2, 2, 0.38, 0.15, 0.01, 0.018,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 25, X12043, 2, 20071030, 2029, 45.4972, 179.0280, 5796,    798.2, 2,   3.2970, 2,  34.2847, 2,  34.2864, 2,     30.6, 2,     29.6, 2,   127.77, 2,    43.12, 2,     0.01, 2,     3.09, 2,    0.385, 2,    0.180, 2,    0.019, 2, -999.000, 9,   2358.7, 2,   2360.6, 6,    7.3399,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   3.2425, 27.2917,   3.2966, 2, 2, 0.40, 0.15, 0.01, 0.018,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 24, X12030, 2, 20071030, 2029, 45.4972, 179.0280, 5796,    901.5, 2,   3.1240, 2,  34.3333, 2,  34.3325, 2,     29.8, 2,     29.6, 2,   133.17, 2,    43.00, 2,     0.01, 2,     3.09, 2,    0.266, 2,    0.123, 2,    0.023, 2, -999.000, 9,   2194.0, 4,   2368.3, 2,    7.3464,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   3.0629, 27.3471,   3.1236, 2, 6, 0.41, 0.15, 0.01, 0.018,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 23, X12027, 2, 20071030, 2029, 45.4972, 179.0280, 5796,    999.9, 2,   2.9231, 2,  34.3719, 2,  34.3727, 6,     27.9, 2,     27.4, 2,   140.38, 2,    43.49, 2,     0.01, 2,     3.12, 2,    0.176, 2,    0.083, 2,    0.026, 2, -999.000, 9,   2372.6, 2,   2376.9, 2,    7.3453,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   2.8560, 27.3967,   2.9230, 2, 2, 0.43, 0.15, 0.01, 0.018,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 22, X12028, 2, 20071030, 2029, 45.4972, 179.0280, 5796,   1199.2, 2,   2.6784, 2,  34.4362, 2,  34.4361, 2,     29.3, 2,     28.7, 2,   147.79, 2,    43.68, 2,     0.01, 2,     3.12, 2,    0.072, 2,    0.033, 2,    0.000, 2, -999.000, 9,   2382.6, 2,   2389.1, 2,    7.3561,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   2.5983, 27.4707,   2.6784, 2, 2, 0.44, 0.16, 0.01, 0.018,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 21, X12009, 2, 20071030, 2029, 45.4972, 179.0280, 5796,   1401.8, 2,   2.4208, 2,  34.4851, 2,  34.4853, 2,     36.3, 2,     35.6, 2,   155.20, 2,    43.38, 2,     0.01, 2,     3.09, 2,    0.051, 2,    0.023, 2,    0.000, 2, -999.000, 9,   2386.3, 2,   2397.3, 2,    7.3700,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   2.3276, 27.5327,   2.4209, 2, 2, 0.46, 0.15, 0.01, 0.018,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 20, X12026, 2, 20071030, 2029, 45.4972, 179.0280, 5796,   1600.3, 2,   2.2263, 2,  34.5236, 2,  34.5236, 2,     42.8, 2,     42.7, 2,   160.27, 2,    43.06, 2,     0.01, 2,     3.06, 2,    0.034, 2,    0.017, 2,    0.000, 2, -999.000, 9,   2385.6, 2,   2403.4, 2,    7.3861,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   2.1197, 27.5805,   2.2260, 2, 6, 0.47, 0.15, 0.01, 0.018,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 19, X12025, 2, 20071030, 2029, 45.4972, 179.0280, 5796,   1802.9, 2,   2.0691, 2,  34.5581, 2,  34.5583, 2,     52.6, 2,     52.9, 2,   163.32, 2,    42.29, 2,     0.01, 2,     3.01, 2,    0.008, 2,    0.007, 2,    0.000, 2, -999.000, 9,   2381.8, 2,   2408.6, 2,    7.4064,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.9482, 27.6217,   2.0691, 2, 2, 0.48, 0.15, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 18, X12024, 2, 20071030, 2029, 45.4972, 179.0280, 5796,   2002.4, 2,   1.9512, 2,  34.5842, 2,  34.5838, 2,     61.9, 2,     62.4, 2,   164.95, 2,    41.94, 2,     0.01, 2,     2.97, 2,    0.000, 2,    0.003, 2,    0.000, 2, -999.000, 9,   2379.4, 2,   2412.9, 2,    7.4266,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.8155, 27.6530,   1.9513, 2, 2, 0.48, 0.15, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 17, X12023, 2, 20071030, 2029, 45.4972, 179.0280, 5796,   2200.6, 2,   1.8423, 2,  34.6064, 2,  34.6062, 2,     72.5, 2,     74.3, 2,   165.47, 2,    41.20, 2,     0.01, 2,     2.92, 2,    0.002, 2,    0.004, 2,    0.000, 2, -999.000, 9,   2376.8, 2,   2415.1, 2,    7.4503,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.6915, 27.6801,   1.8425, 2, 2, 0.48, 0.15, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 16, X12022, 2, 20071030, 2029, 45.4972, 179.0280, 5796,   2399.1, 2,   1.7497, 2,  34.6242, 2,  34.6246, 2,     84.5, 2,     86.3, 2,   165.04, 2,    40.57, 2,     0.01, 2,     2.86, 2,    0.000, 2,    0.000, 2,    0.000, 2, -999.000, 9,   2369.5, 6,   2416.3, 2,    7.4724,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.5832, 27.7025,   1.7500, 2, 2, 0.48, 0.15, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 15, X12021, 2, 20071030, 2029, 45.4972, 179.0280, 5796,   2601.4, 2,   1.6822, 2,  34.6368, 2,  34.6368, 2,     97.0, 2,     97.7, 2,   163.38, 2,    39.68, 2,     0.01, 2,     2.81, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2362.8, 2,   2419.0, 6,    7.4948,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.4988, 27.7187,   1.6823, 2, 2, 0.48, 0.14, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 14, X12020, 2, 20071030, 2029, 45.4972, 179.0280, 5796,   2800.8, 2,   1.6305, 2,  34.6470, 2,  34.6474, 6,    105.6, 2,    106.5, 2,   162.16, 2,    39.22, 2,     0.01, 2,     2.77, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2358.0, 2,   2418.7, 2,    7.5107,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.4298, 27.7320,   1.6307, 2, 6, 0.48, 0.14, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 13, X12019, 2, 20071030, 2029, 45.4972, 179.0280, 5796,   3000.7, 2,   1.5850, 2,  34.6558, 2,  34.6563, 2,    113.9, 2,    115.0, 2,   160.56, 2,    38.62, 2,     0.01, 2,     2.73, 2,    0.000, 2,    0.000, 2,    0.000, 2, -999.000, 9,   2351.6, 2,   2419.4, 2,    7.5265,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.3664, 27.7435,   1.5850, 2, 2, 0.47, 0.14, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 12, X12040, 2, 20071030, 2029, 45.4972, 179.0280, 5796,   3250.4, 2,   1.5328, 2,  34.6656, 2,  34.6659, 2,    125.0, 2,    125.3, 2,   158.22, 2,    37.83, 2,     0.01, 2,     2.67, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2344.2, 2,   2419.6, 2,    7.5448,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.2910, 27.7568,   1.5329, 2, 2, 0.47, 0.14, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 11, X12047, 2, 20071030, 2029, 45.4972, 179.0280, 5796,   3500.4, 2,   1.5058, 2,  34.6718, 2,  34.6723, 2,    133.0, 2,    133.1, 2,   156.34, 2,    37.48, 2,     0.00, 2,     2.63, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2337.1, 2,   2420.0, 2,    7.5586,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.2395, 27.7654,   1.5059, 2, 2, 0.46, 0.14, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 10, X12017, 2, 20071030, 2029, 45.4972, 179.0280, 5796,   3748.9, 2,   1.4851, 2,  34.6774, 2,  34.6775, 2,    139.9, 2,    139.8, 2,   154.77, 2,    37.05, 2,     0.00, 2,     2.60, 2, -999.000, 5, -999.000, 5, -999.000, 5, -999.000, 9,   2331.9, 2,   2419.9, 2,    7.5701,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.1936, 27.7730,   1.4852, 2, 2, 0.46, 0.14, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 9, X12015, 2, 20071030, 2029, 45.4972, 179.0280, 5796,   3996.9, 2,   1.4748, 2,  34.6816, 2,  34.6815, 2,    145.0, 2,    145.0, 2,   153.78, 2,    36.68, 2,     0.01, 2,     2.57, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2329.8, 2,   2419.5, 2,    7.5795,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.1570, 27.7789,   1.4749, 2, 2, 0.46, 0.14, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 8, X12046, 2, 20071030, 2029, 45.4972, 179.0280, 5796,   4250.1, 2,   1.4773, 2,  34.6845, 2,  34.6842, 2,    148.5, 2,    148.6, 2,   153.78, 2,    36.44, 2,     0.01, 2,     2.55, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2328.9, 6,   2420.9, 2,    7.5875,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.1314, 27.7830,   1.4772, 2, 2, 0.46, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 7, X12044, 2, 20071030, 2029, 45.4972, 179.0280, 5796,   4497.7, 2,   1.4884, 2,  34.6870, 2,  34.6870, 6,    150.5, 2,    151.0, 2,   154.73, 2,    36.33, 2,     0.01, 2,     2.54, 2, -999.000, 5, -999.000, 5, -999.000, 5, -999.000, 9,   2328.1, 2,   2421.1, 6,    7.5912,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.1141, 27.7861,   1.4884, 2, 2, 0.46, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 6, X12048, 2, 20071030, 2029, 45.4972, 179.0280, 5796,   4750.3, 2,   1.5116, 2,  34.6881, 2,  34.6882, 2,    151.6, 2,    151.6, 2,   156.37, 2,    36.19, 2,     0.01, 2,     2.53, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2326.5, 2,   2422.4, 2,    7.5946,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.1070, 27.7875,   1.5116, 2, 6, 0.46, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 5, X12014, 2, 20071030, 2029, 45.4972, 179.0280, 5796,   4999.3, 2,   1.5387, 2,  34.6887, 2,  34.6887, 2,    152.2, 2,    152.2, 2,   157.11, 2,    36.23, 2,     0.01, 2,     2.53, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2327.4, 2,   2422.3, 2,    7.5958,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.1032, 27.7882,   1.5389, 2, 2, 0.46, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 34, 1, 4, X12006, 2, 20071030, 2029, 45.4972, 179.0280, 5796,   5247.9, 2,   1.5701, 2,  34.6887, 2,  34.6886, 2,    152.4, 2,    152.5, 2,   156.70, 2,    36.20, 2,     0.01, 2,     2.53, 2, -999.000, 5, -999.000, 5, -999.000, 5, -999.000, 9,   2328.2, 2,   2421.7, 2,    7.5959,     25.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.1029, 27.7883,   1.5702, 2, 2, 0.46, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
