EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,MCHFRM,MCHFRM_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,DEG C,,
  18HU20040515, AR07W,    20,  1, 277072,     13,2,20040516,2129, 42.5337, -61.4003, 2068,     12.3,   8.5142,  33.3903,2,-999.0000,9,    308.8,2,    301.6,2,     0.77,6,     0.15,6,     0.32,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   8.5130, 20040516,     2238
  18HU20040515, AR07W,    20,  1, 277073,     14,2,20040516,2129, 42.5337, -61.4003, 2068,      4.6,   7.5981,  32.7659,2,-999.0000,9,    314.7,2,    306.3,2,     0.58,6,     0.00,6,     0.27,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   7.5977, 20040516,     2239
  18HU20040515, AR07W,    26,  1, 277074,      1,2,20040517,1242, 44.8038, -60.4885,   83,     80.1,   0.3719,  32.2954,2,-999.0000,9,    308.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.3691, 20040517,     1242
  18HU20040515, AR07W,    26,  1, 277075,      2,2,20040517,1242, 44.8038, -60.4885,   83,     59.9,   0.3501,  32.2013,2,-999.0000,9,    313.5,2,   -999.0,9,     6.92,6,     7.78,6,     0.89,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.3481, 20040517,     1243
  18HU20040515, AR07W,    26,  1, 277076,      3,2,20040517,1242, 44.8038, -60.4885,   83,     50.6,   0.2609,  32.1825,2,-999.0000,9,    315.8,2,   -999.0,9,     6.54,6,     7.68,6,     0.87,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.2592, 20040517,     1244
  18HU20040515, AR07W,    26,  1, 277077,      4,2,20040517,1242, 44.8038, -60.4885,   83,     40.0,  -0.1194,  32.0269,2,-999.0000,9,    329.7,2,   -999.0,9,     4.21,6,     6.97,6,     0.85,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.1206, 20040517,     1244
  18HU20040515, AR07W,    26,  1, 277078,      5,2,20040517,1242, 44.8038, -60.4885,   83,     30.6,   0.0706,  31.6921,2,-999.0000,9,    367.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.0697, 20040517,     1245
  18HU20040515, AR07W,    26,  1, 277079,      6,2,20040517,1242, 44.8038, -60.4885,   83,     30.4,   0.1212,  31.6510,2,-999.0000,9,    367.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.1203, 20040517,     1245
  18HU20040515, AR07W,    26,  1, 277080,      7,2,20040517,1242, 44.8038, -60.4885,   83,     30.5,   0.1137,  31.6567,2,-999.0000,9,    367.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.1128, 20040517,     1246
  18HU20040515, AR07W,    26,  1, 277081,      8,2,20040517,1242, 44.8038, -60.4885,   83,     30.4,   0.1303,  31.6558,2,-999.0000,9,    368.1,2,   -999.0,9,     0.80,6,     2.91,6,     0.58,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.1294, 20040517,     1246
  18HU20040515, AR07W,    26,  1, 277082,      9,2,20040517,1242, 44.8038, -60.4885,   83,     20.0,   2.2045,  30.9740,2,-999.0000,9,    372.0,2,   -999.0,9,     0.00,6,     0.26,6,     0.31,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.2036, 20040517,     1246
  18HU20040515, AR07W,    26,  1, 277083,     10,2,20040517,1242, 44.8038, -60.4885,   83,     10.3,   3.0494,  30.7619,2,-999.0000,9,    360.5,2,   -999.0,9,     0.00,6,     0.13,6,     0.28,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   3.0488, 20040517,     1247
  18HU20040515, AR07W,    26,  1, 277084,     11,2,20040517,1242, 44.8038, -60.4885,   83,      2.1,   3.1689,  30.7436,2,-999.0000,9,    295.9,2,   -999.0,9,     0.00,6,     0.17,4,     0.33,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   3.1688, 20040517,     1249
  18HU20040515, AR07W,    27,  1, 277085,      1,2,20040518,1114, 49.2983, -58.9083,  141,    132.7,   1.5706,  33.1278,2,-999.0000,9,    240.4,2,   -999.0,9,    14.64,4,    12.73,4,     1.18,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   1.5644, 20040518,     1114
  18HU20040515, AR07W,    27,  1, 277086,      2,2,20040518,1114, 49.2983, -58.9083,  141,    100.8,  -0.4610,  32.2623,2,-999.0000,9,    326.9,2,   -999.0,9,     5.76,6,     6.39,6,     0.86,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.4638, 20040518,     1115
  18HU20040515, AR07W,    27,  1, 277087,      3,2,20040518,1114, 49.2983, -58.9083,  141,     80.6,  -0.1080,  32.1005,2,-999.0000,9,    347.5,2,   -999.0,9,     1.86,6,     2.60,6,     0.66,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.1104, 20040518,     1116
  18HU20040515, AR07W,    27,  1, 277088,      4,2,20040518,1114, 49.2983, -58.9083,  141,     60.4,   0.8401,  31.9802,2,-999.0000,9,    356.3,2,   -999.0,9,     0.51,6,     0.98,6,     0.50,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.8378, 20040518,     1117
  18HU20040515, AR07W,    27,  1, 277089,      5,2,20040518,1114, 49.2983, -58.9083,  141,     50.4,   0.8900,  31.9564,2,-999.0000,9,    356.4,2,   -999.0,9,     0.58,6,     1.11,6,     0.55,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.8881, 20040518,     1117
  18HU20040515, AR07W,    27,  1, 277090,      6,2,20040518,1114, 49.2983, -58.9083,  141,     50.6,   0.8858,  31.9576,2,-999.0000,9,    356.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.8839, 20040518,     1118
  18HU20040515, AR07W,    27,  1, 277091,      7,2,20040518,1114, 49.2983, -58.9083,  141,     50.6,   0.8852,  31.9577,2,-999.0000,9,    356.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.8833, 20040518,     1118
  18HU20040515, AR07W,    27,  1, 277092,      8,2,20040518,1114, 49.2983, -58.9083,  141,     50.6,   0.8831,  31.9579,2,-999.0000,9,    356.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.8812, 20040518,     1118
  18HU20040515, AR07W,    27,  1, 277093,      9,2,20040518,1114, 49.2983, -58.9083,  141,     50.7,   0.8831,  31.9578,2,-999.0000,9,    355.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.8812, 20040518,     1118
  18HU20040515, AR07W,    27,  1, 277094,     10,2,20040518,1114, 49.2983, -58.9083,  141,     40.6,   1.0721,  31.9484,2,-999.0000,9,    356.6,2,   -999.0,9,     0.54,6,     1.14,6,     0.58,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   1.0705, 20040518,     1119
  18HU20040515, AR07W,    27,  1, 277095,     11,2,20040518,1114, 49.2983, -58.9083,  141,     30.7,   1.2912,  31.9419,2,-999.0000,9,    356.6,2,   -999.0,9,     0.50,6,     1.09,6,     0.53,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   1.2899, 20040518,     1120
  18HU20040515, AR07W,    27,  1, 277096,     12,2,20040518,1114, 49.2983, -58.9083,  141,     20.6,   1.4313,  31.9347,2,-999.0000,9,    356.0,2,   -999.0,9,     0.50,6,     1.05,6,     0.54,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   1.4304, 20040518,     1120
  18HU20040515, AR07W,    27,  1, 277097,     13,2,20040518,1114, 49.2983, -58.9083,  141,     10.5,   1.9119,  31.9254,2,-999.0000,9,    354.5,2,   -999.0,9,     0.57,6,     1.10,6,     0.57,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   1.9114, 20040518,     1121
  18HU20040515, AR07W,    27,  1, 277098,     14,2,20040518,1114, 49.2983, -58.9083,  141,      2.7,   1.9499,  31.9248,2,-999.0000,9,    353.4,2,   -999.0,9,     0.53,6,     1.09,6,     0.54,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   1.9498, 20040518,     1122
  18HU20040515, AR07W,    27,  1, 277099,     15,2,20040518,1114, 49.2983, -58.9083,  141,      2.7,   1.9679,  31.9246,2,-999.0000,9,    353.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   1.9678, 20040518,     1122
  18HU20040515, AR07W,    27,  1, 277100,     16,2,20040518,1114, 49.2983, -58.9083,  141,      2.7,   1.9460,  31.9260,2,-999.0000,9,    353.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   1.9459, 20040518,     1122
  18HU20040515, AR07W,    27,  1, 277101,     17,2,20040518,1114, 49.2983, -58.9083,  141,      2.6,   1.9655,  31.9255,2,-999.0000,9,    353.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   1.9654, 20040518,     1122
  18HU20040515, AR07W,    36,  1, 277102,      1,2,20040520,0116, 53.9852, -55.2470,  153,    145.4,   0.6315,  33.9060,2,-999.0000,9,    304.6,2,    325.4,3,    10.82,6,    12.13,6,     0.94,6,    6.055,2,    3.784,2,    0.518,2,    7.339,2,    5.157,2,   2131.1,2,   2237.2,2,   0.6256, 20040520,      116
  18HU20040515, AR07W,    36,  1, 277103,      2,2,20040520,0116, 53.9852, -55.2470,  153,    125.5,  -0.7223,  33.4802,2,-999.0000,9,    316.0,2,    313.8,2,     9.99,6,    10.57,6,     0.90,6,    6.482,2,    3.713,2,    0.566,2,    7.720,2,    5.520,2,   2120.3,2,   2224.4,2,  -0.7258, 20040520,      117
  18HU20040515, AR07W,    36,  1, 277104,      3,2,20040520,0116, 53.9852, -55.2470,  153,    100.8,  -1.0274,  33.3289,2,-999.0000,9,    323.2,2,    319.4,6,     9.81,6,     9.96,6,     0.90,6,    6.689,2,    3.817,2,    0.632,2,    8.206,2,    5.743,2,   2119.2,2,   2222.6,2,  -1.0299, 20040520,      118
  18HU20040515, AR07W,    36,  1, 277105,      4,2,20040520,0116, 53.9852, -55.2470,  153,     80.2,  -1.3568,  33.1103,2,-999.0000,9,    324.3,2,   -999.0,9,    10.01,6,     9.35,6,     0.90,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.3585, 20040520,      119
  18HU20040515, AR07W,    36,  1, 277106,      5,2,20040520,0116, 53.9852, -55.2470,  153,     60.3,  -1.5049,  32.7835,2,-999.0000,9,    335.1,2,   -999.0,9,     9.59,6,     8.28,6,     0.89,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.5061, 20040520,      121
  18HU20040515, AR07W,    36,  1, 277107,      6,2,20040520,0116, 53.9852, -55.2470,  153,     50.4,  -1.5394,  32.6507,2,-999.0000,9,    339.4,2,    336.0,2,     9.21,6,     7.59,6,     0.86,6,    7.113,2,    4.022,2,    0.674,2,    8.868,2,    5.547,2,   2098.7,2,   2191.1,2,  -1.5403, 20040520,      122
  18HU20040515, AR07W,    36,  1, 277108,      7,2,20040520,0116, 53.9852, -55.2470,  153,     40.4,  -1.2725,  32.4532,2,-999.0000,9,    358.3,2,   -999.0,9,     7.89,6,     5.75,6,     0.74,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.2733, 20040520,      124
  18HU20040515, AR07W,    36,  1, 277109,      8,2,20040520,0116, 53.9852, -55.2470,  153,     30.7,  -1.0962,  32.3885,2,-999.0000,9,    358.4,2,   -999.0,9,     8.24,6,     5.88,6,     0.77,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.0969, 20040520,      125
  18HU20040515, AR07W,    36,  1, 277110,      9,2,20040520,0116, 53.9852, -55.2470,  153,     20.2,  -1.0621,  32.3745,2,-999.0000,9,    358.7,2,   -999.0,9,     8.38,6,     6.01,6,     0.79,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.0625, 20040520,      126
  18HU20040515, AR07W,    36,  1, 277111,     10,2,20040520,0116, 53.9852, -55.2470,  153,     10.0,  -1.0579,  32.3742,2,-999.0000,9,    358.6,2,    353.4,2,     8.35,6,     5.94,6,     0.75,6,    7.780,2,    4.274,2,    0.666,2,   10.076,3,    5.300,2,   2083.8,2,   2178.5,2,  -1.0581, 20040520,      127
  18HU20040515, AR07W,    36,  1, 277112,     11,2,20040520,0116, 53.9852, -55.2470,  153,     10.3,  -1.0592,  32.3742,2,-999.0000,9,    358.6,2,   -999.0,9,     8.44,6,     6.00,6,     0.74,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.0594, 20040520,      127
  18HU20040515, AR07W,    36,  1, 277113,     12,2,20040520,0116, 53.9852, -55.2470,  153,      1.1,  -1.0599,  32.3742,2,-999.0000,9,    358.5,2,   -999.0,9,     8.33,6,     5.91,6,     0.75,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.0599, 20040520,      128
  18HU20040515, AR07W,    40,  1, 277114,      1,2,20040520,0406, 54.2195, -55.0220,  166,    159.3,   0.8498,  34.0001,2,-999.0000,9,    303.5,2,    298.9,2,    10.00,6,    12.26,6,     0.94,6,    5.975,2,    3.305,2,    0.546,2,    5.729,2,    4.411,2,   2129.4,2,   2245.6,2,   0.8430, 20040520,      406
  18HU20040515, AR07W,    40,  1, 277115,      2,2,20040520,0406, 54.2195, -55.0220,  166,    140.4,   0.0900,  33.7681,2,-999.0000,9,    310.6,2,    306.6,2,     9.56,6,    11.30,6,     0.91,6,    6.214,2,    3.433,2,    0.514,2,    5.884,2,    4.563,2,   2124.4,2,   2241.5,2,   0.0850, 20040520,      409
  18HU20040515, AR07W,    40,  1, 277116,      3,2,20040520,0406, 54.2195, -55.0220,  166,    120.8,  -0.7596,  33.4516,2,-999.0000,9,    317.2,2,    314.0,6,     9.83,6,    10.42,6,     0.92,6,    6.529,2,    3.585,2,    0.556,2,    6.176,2,    4.884,2,   2119.4,2,   2237.5,2,  -0.7629, 20040520,      411
  18HU20040515, AR07W,    40,  1, 277117,      4,2,20040520,0406, 54.2195, -55.0220,  166,    100.9,  -1.2325,  33.2226,2,-999.0000,9,    323.1,2,    320.0,2,     9.60,6,     9.45,6,     0.91,6,    6.759,2,    3.719,2,    0.569,2,    6.393,2,    5.015,2,   2113.6,2,   2215.6,2,  -1.2348, 20040520,      412
  18HU20040515, AR07W,    40,  1, 277118,      5,2,20040520,0406, 54.2195, -55.0220,  166,     80.2,  -1.3820,  33.1045,2,-999.0000,9,    326.3,2,   -999.0,9,     9.78,6,     9.00,6,     1.95,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.3837, 20040520,      413
  18HU20040515, AR07W,    40,  1, 277119,      6,2,20040520,0406, 54.2195, -55.0220,  166,     61.1,  -1.5323,  32.8277,2,-999.0000,9,    335.3,2,   -999.0,9,     9.04,6,     7.86,6,     0.88,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.5335, 20040520,      415
  18HU20040515, AR07W,    40,  1, 277120,      7,2,20040520,0406, 54.2195, -55.0220,  166,     50.4,  -1.4759,  32.6976,2,-999.0000,9,    341.8,2,    339.6,2,     8.47,6,     7.15,6,     0.84,6,    7.232,2,    3.966,2,    0.651,2,    7.096,2,    4.979,2,   2094.4,2,   2204.3,2,  -1.4769, 20040520,      417
  18HU20040515, AR07W,    40,  1, 277121,      8,2,20040520,0406, 54.2195, -55.0220,  166,     40.1,  -1.3080,  32.5031,2,-999.0000,9,    354.1,2,   -999.0,9,     7.64,6,     5.94,6,     0.76,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.3088, 20040520,      418
  18HU20040515, AR07W,    40,  1, 277122,      9,2,20040520,0406, 54.2195, -55.0220,  166,     30.0,  -1.2102,  32.4699,2,-999.0000,9,    352.5,2,   -999.0,9,     8.46,6,     6.45,6,     0.79,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.2108, 20040520,      420
  18HU20040515, AR07W,    40,  1, 277123,     10,2,20040520,0406, 54.2195, -55.0220,  166,     20.5,  -1.1021,  32.4404,2,-999.0000,9,    354.5,2,   -999.0,9,     8.32,6,     6.14,6,     0.79,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.1025, 20040520,      422
  18HU20040515, AR07W,    40,  1, 277124,     11,2,20040520,0406, 54.2195, -55.0220,  166,     10.2,  -1.0166,  32.4119,2,-999.0000,9,    357.3,2,    353.0,2,     8.39,6,     6.06,6,     0.79,6,    7.545,2,    4.119,2,    0.680,2,    7.737,2,    4.644,2,   2083.5,2,   2197.8,2,  -1.0168, 20040520,      423
  18HU20040515, AR07W,    40,  1, 277125,     12,2,20040520,0406, 54.2195, -55.0220,  166,      2.3,  -1.0226,  32.4113,2,-999.0000,9,    357.5,2,   -999.0,9,     8.16,6,     5.95,6,     0.77,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.0227, 20040520,      424
  18HU20040515, AR07W,    44,  1, 277126,      1,2,20040520,0651, 54.4902, -54.7533,  197,    189.5,   0.6640,  33.9497,2,-999.0000,9,    304.4,2,    300.3,2,     9.76,6,    12.12,6,     0.95,6,    5.844,2,    3.369,2,    0.479,2,    7.362,2,    5.339,2,   2127.1,2,   2241.9,2,   0.6562, 20040520,      651
  18HU20040515, AR07W,    44,  1, 277127,      2,2,20040520,0651, 54.4902, -54.7533,  197,    151.5,  -0.4061,  33.5879,2,-999.0000,9,    314.3,2,    311.1,2,     9.60,6,    10.64,6,     0.90,6,    6.302,2,    3.281,2,    0.508,2,    7.992,2,    5.179,2,   2119.3,2,   -999.0,9,  -0.4108, 20040520,      653
  18HU20040515, AR07W,    44,  1, 277128,      3,2,20040520,0651, 54.4902, -54.7533,  197,    126.0,  -0.9738,  33.3533,2,-999.0000,9,    320.2,2,    317.7,6,     9.58,6,     9.85,6,     0.92,6,    6.609,2,    3.207,2,    0.407,2,    8.066,2,    5.697,2,   2117.8,2,   2235.3,2,  -0.9770, 20040520,      655
  18HU20040515, AR07W,    44,  1, 277129,      4,2,20040520,0651, 54.4902, -54.7533,  197,    100.4,  -1.3287,  33.1457,2,-999.0000,9,    323.2,2,    320.6,2,     9.71,6,     9.13,6,     0.89,6,    6.616,2,    3.552,2,    0.413,2,    8.327,2,    5.993,2,   2115.0,2,   2211.7,2,  -1.3309, 20040520,      657
  18HU20040515, AR07W,    44,  1, 277130,      5,2,20040520,0651, 54.4902, -54.7533,  197,     80.3,  -1.0798,  32.9390,2,-999.0000,9,    334.5,2,   -999.0,9,     9.31,6,     8.45,6,     0.88,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.0817, 20040520,      659
  18HU20040515, AR07W,    44,  1, 277131,      6,2,20040520,0651, 54.4902, -54.7533,  197,     60.3,  -1.1081,  32.8792,2,-999.0000,9,    336.9,2,   -999.0,9,     9.37,6,     8.06,6,     0.87,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.1095, 20040520,      700
  18HU20040515, AR07W,    44,  1, 277132,      7,2,20040520,0651, 54.4902, -54.7533,  197,     50.8,  -1.2197,  32.7812,2,-999.0000,9,    337.5,2,    333.3,2,     9.44,6,     7.99,6,     0.87,6,    7.118,2,    3.692,2,    0.566,2,    9.251,2,    5.715,2,   -999.0,9,   -999.0,9,  -1.2208, 20040520,      702
  18HU20040515, AR07W,    44,  1, 277133,      8,2,20040520,0651, 54.4902, -54.7533,  197,     40.4,  -1.1304,  32.7656,2,-999.0000,9,    340.4,2,   -999.0,9,     9.22,6,     7.77,6,     0.90,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.1313, 20040520,      704
  18HU20040515, AR07W,    44,  1, 277134,      9,2,20040520,0651, 54.4902, -54.7533,  197,     30.4,  -1.0764,  32.7004,2,-999.0000,9,    343.7,2,   -999.0,9,     9.18,6,     7.68,6,     0.89,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.0771, 20040520,      706
  18HU20040515, AR07W,    44,  1, 277135,     10,2,20040520,0651, 54.4902, -54.7533,  197,     20.5,  -1.0503,  32.6974,2,-999.0000,9,    344.7,2,   -999.0,9,     9.09,6,     7.44,6,     0.85,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.0508, 20040520,      707
  18HU20040515, AR07W,    44,  1, 277136,     11,2,20040520,0651, 54.4902, -54.7533,  197,     10.0,  -1.0093,  32.6877,2,-999.0000,9,    346.1,2,    342.3,2,     9.05,6,     7.51,6,     0.85,6,    7.225,2,    3.797,2,    0.538,2,    9.766,2,    5.296,2,   2101.6,2,   2210.2,2,  -1.0095, 20040520,      709
  18HU20040515, AR07W,    44,  1, 277137,     12,2,20040520,0651, 54.4902, -54.7533,  197,     10.2,  -1.0094,  32.6876,2,-999.0000,9,    346.6,2,   -999.0,9,     9.08,6,     7.39,6,     0.84,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.0096, 20040520,      709
  18HU20040515, AR07W,    44,  1, 277138,     13,2,20040520,0651, 54.4902, -54.7533,  197,      2.4,  -1.0211,  32.6911,2,-999.0000,9,    344.4,2,   -999.0,9,     9.16,6,     7.49,6,     0.83,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.0212, 20040520,      710
  18HU20040515, AR07W,    48,  1, 277139,      1,2,20040520,0930, 54.7600, -54.4852,  219,    239.4,   2.8476,  34.5560,2,-999.0000,9,    293.9,2,    301.9,2,     8.72,6,    13.67,6,     0.93,6,    5.402,2,    2.998,2,    0.486,2,    5.105,2,    3.912,2,   2141.3,2,   2256.5,2,   2.8331, 20040520,      930
  18HU20040515, AR07W,    48,  1, 277140,      2,2,20040520,0930, 54.7600, -54.4852,  219,    202.6,   1.9752,  34.2865,2,-999.0000,9,    299.4,2,    293.7,6,     8.92,6,    12.74,6,     0.90,6,    5.629,2,    3.122,2,    0.499,2,    5.287,2,    3.870,2,   2132.5,2,   2253.3,2,   1.9645, 20040520,      932
  18HU20040515, AR07W,    48,  1, 277141,      3,2,20040520,0930, 54.7600, -54.4852,  219,    152.1,   1.6122,  34.1361,2,-999.0000,9,    306.4,2,    302.8,2,     8.87,6,    12.20,6,     0.88,6,    4.598,3,    2.637,3,    0.413,2,    3.571,2,    1.702,2,   2127.3,2,   2246.5,2,   1.6047, 20040520,      933
  18HU20040515, AR07W,    48,  1, 277142,      4,2,20040520,0930, 54.7600, -54.4852,  219,     99.9,   0.3609,  33.8301,2,-999.0000,9,    307.1,2,    304.1,2,     9.60,6,    11.49,6,     0.95,6,    6.091,2,    3.349,2,    0.537,2,    5.720,2,    4.538,2,   2127.1,2,   2236.0,2,   0.3571, 20040520,      935
  18HU20040515, AR07W,    48,  1, 277143,      5,2,20040520,0930, 54.7600, -54.4852,  219,     80.6,   0.1382,  33.7435,2,-999.0000,9,    309.7,2,    306.6,2,     9.62,6,    11.12,6,     0.90,6,    6.195,2,    3.401,2,    0.509,2,    5.810,2,    4.598,2,   2123.0,2,   2232.0,2,   0.1354, 20040520,      937
  18HU20040515, AR07W,    48,  1, 277144,      6,2,20040520,0930, 54.7600, -54.4852,  219,     70.9,  -0.2810,  33.6039,2,-999.0000,9,    312.6,2,   -999.0,9,     9.43,6,    10.43,6,     0.89,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.2832, 20040520,      937
  18HU20040515, AR07W,    48,  1, 277145,      7,2,20040520,0930, 54.7600, -54.4852,  219,     60.7,  -0.5057,  33.5457,2,-999.0000,9,    310.7,2,   -999.0,9,     9.97,6,    10.41,6,     0.90,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.5075, 20040520,      938
