EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,/MILLE,,/MILLE,/MILLE,,DEG C
  06AQ20101128,   A12,    25,  1,     22,2,20101209,2358,-53.0108,  -0.0002, 2483,     50.6,   1.5696,  33.9613,2,    344.9,2,    32.26,2,    24.63,2,     0.21,2,     1.68,2,   2163.4,2,   2303.7,2,   -999.0,9,   -999.0,  -999.00,9,   1.5672
  06AQ20101128,   A12,    25,  1,     21,2,20101209,0018,-53.0108,  -0.0002, 2483,     75.6,   1.1318,  33.9942,2,    344.2,2,    34.54,2,    25.30,2,     0.22,2,     1.74,2,   2173.1,2,   2303.9,2,   -999.0,9,   -999.0,  -999.00,9,   1.1285
  06AQ20101128,   A12,    25,  1,     20,2,20101209,0039,-53.0108,  -0.0002, 2483,    102.1,   0.4240,  34.0236,2,    338.1,2,    38.91,2,    26.24,2,     0.21,2,     1.86,2,   2184.0,2,   2305.5,2,   -999.0,9,   -999.0,  -999.00,9,   0.4201
  06AQ20101128,   A12,    25,  1,     19,2,20101209,0100,-53.0108,  -0.0002, 2483,    151.7,   0.2219,  34.0624,2,    325.9,2,    49.54,2,    28.97,2,     0.13,2,     2.06,2,   2204.7,2,   2310.8,2,   -999.0,9,   -999.0,  -999.00,9,   0.2162
  06AQ20101128,   A12,    25,  1,     18,2,20101209,0121,-53.0108,  -0.0002, 2483,    203.3,   0.5973,  34.2282,2,    261.4,2,    68.96,2,    33.33,2,     0.03,2,     2.33,2,   2237.1,2,   -999.0,9,   -999.0,9,   -999.0,  -999.00,9,   0.5889
  06AQ20101128,   A12,    25,  1,     17,2,20101209,0141,-53.0108,  -0.0002, 2483,    303.6,   1.5793,  34.5375,2,    183.1,2,    83.79,2,    34.18,2,     0.01,2,     2.38,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,  -999.00,9,   1.5639
  06AQ20101128,   A12,    25,  1,     16,2,20101209,0204,-53.0108,  -0.0002, 2483,    405.6,   1.7261,  34.6243,2,    177.1,2,    87.89,2,    33.41,2,     0.01,2,     2.34,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,  -999.00,9,   1.7046
  06AQ20101128,   A12,    25,  1,     15,2,20101209,0246,-53.0108,  -0.0002, 2483,    505.6,   1.7442,  34.6641,2,    179.4,2,    89.35,2,    32.79,2,     0.01,2,     2.28,2,   2262.1,2,   2351.4,2,   -999.0,9,   -999.0,  -999.00,9,   1.7168
  06AQ20101128,   A12,    25,  1,     14,2,20101209,0307,-53.0108,  -0.0002, 2483,    606.9,   1.6859,  34.6864,2,    183.6,2,    91.09,2,    32.33,2,     0.00,2,     2.25,2,   2257.7,2,   2352.0,2,   -999.0,9,   -999.0,  -999.00,9,   1.6528
  06AQ20101128,   A12,    25,  1,     13,2,20101209,0334,-53.0108,  -0.0002, 2483,    707.4,   1.6316,  34.7039,2,    187.6,2,    91.75,2,    31.74,2,     0.01,2,     2.23,2,   2257.0,2,   2361.4,2,   -999.0,9,   -999.0,  -999.00,9,   1.5927
  06AQ20101128,   A12,    25,  1,     12,2,20101209,0354,-53.0108,  -0.0002, 2483,    809.2,   1.5105,  34.7089,2,    192.2,2,    93.95,2,    31.62,2,     0.00,2,     2.20,2,   2256.8,2,   2353.7,2,   -999.0,9,   -999.0,  -999.00,9,   1.4661
  06AQ20101128,   A12,    25,  1,     11,2,20101209,0415,-53.0108,  -0.0002, 2483,   1013.1,   1.2695,  34.7087,2,    197.2,2,    99.72,2,    31.46,2,     0.00,2,     2.20,2,   2257.4,2,   2356.7,2,   -999.0,9,   -999.0,  -999.00,9,   1.2141
  06AQ20101128,   A12,    25,  1,     10,2,20101209,0436,-53.0108,  -0.0002, 2483,   1263.8,   0.9867,  34.7016,2,    202.3,2,   107.10,2,    31.68,2,     0.00,2,     2.22,2,   2255.0,2,   2361.2,2,   -999.0,9,   -999.0,  -999.00,9,   0.9178
  06AQ20101128,   A12,    25,  1,      9,2,20101209,0456,-53.0108,  -0.0002, 2483,   1520.9,   0.7717,  34.6962,2,    205.7,2,   113.58,2,    31.89,2,     0.00,2,     2.22,2,   2259.1,2,   2361.0,2,   -999.0,9,   -999.0,  -999.00,9,   0.6881
  06AQ20101128,   A12,    25,  1,      8,2,20101209,0518,-53.0108,  -0.0002, 2483,   1773.1,   0.5983,  34.6887,2,    208.1,2,   117.78,2,    32.15,2,     0.00,2,     2.26,2,   2261.2,2,   2361.7,2,   -999.0,9,   -999.0,  -999.00,9,   0.4996
  06AQ20101128,   A12,    25,  1,      7,2,20101209,0539,-53.0108,  -0.0002, 2483,   2027.2,   0.4959,  34.6845,2,    210.4,2,   123.81,2,    32.29,2,     0.00,2,     2.28,2,   2260.1,2,   2361.0,2,   -999.0,9,   -999.0,  -999.00,9,   0.3804
  06AQ20101128,   A12,    25,  1,      5,2,20101209,0620,-53.0108,  -0.0002, 2483,   2150.4,   0.4556,  34.6830,2,    210.8,2,   123.80,2,    32.33,2,     0.00,2,     2.27,2,   2266.0,2,   2360.6,2,   -999.0,9,   -999.0,  -999.00,9,   0.3316
  06AQ20101128,   A12,    25,  1,      3,2,20101209,0942,-53.0108,  -0.0002, 2483,   2312.9,   0.4286,  34.6818,2,    211.8,2,   125.02,2,    32.42,2,     0.00,2,     2.28,2,   2262.9,2,   2361.4,2,   -999.0,9,   -999.0,  -999.00,9,   0.2926
  06AQ20101128,   A12,    25,  1,      2,2,20101209,1003,-53.0108,  -0.0002, 2483,   2415.2,   0.3996,  34.6805,2,    212.0,2,   128.99,2,    32.51,2,     0.00,2,     2.28,2,   2262.8,2,   -999.0,9,   -999.0,9,   -999.0,  -999.00,9,   0.2561
  06AQ20101128,   A12,    25,  1,      1,2,20101209,1023,-53.0108,  -0.0002, 2483,   2470.4,   0.3836,  34.6799,2,    211.6,2,   129.72,2,    32.63,2,     0.00,2,     2.28,2,   2262.6,2,   2364.4,2,   -999.0,9,   -999.0,  -999.00,9,   0.2360
  06AQ20101128,   A12,    26,  3,     24,2,20101210,1152,-53.5200,  -0.0008, 2642,     25.4,   1.3217,  33.9659,2,    347.4,2,    33.47,2,    24.55,2,     0.22,2,     1.65,2,   2165.6,2,   2300.9,2,   -999.0,9,   -999.0,  -999.00,9,   1.3206
  06AQ20101128,   A12,    26,  3,     23,2,20101210,1212,-53.5200,  -0.0008, 2642,     50.1,   1.3170,  33.9659,2,    345.7,2,    33.56,2,    24.63,2,     0.22,2,     1.66,2,   2167.1,2,   2297.0,2,   -999.0,9,   -999.0,  -999.00,9,   1.3147
  06AQ20101128,   A12,    26,  3,     20,2,20101210,1233,-53.5200,  -0.0008, 2642,     75.9,   0.7379,  33.9976,2,    345.0,2,    35.58,2,    25.15,2,     0.21,2,     1.73,2,   2173.2,2,   2299.1,2,   -999.0,9,   -999.0,  -999.00,9,   0.7348
  06AQ20101128,   A12,    26,  3,     19,2,20101210,1253,-53.5200,  -0.0008, 2642,    102.0,   0.5211,  34.0471,2,    316.5,2,    42.62,2,    27.79,2,     0.15,2,     1.96,2,   2189.8,2,   2299.2,2,   -999.0,9,   -999.0,  -999.00,9,   0.5171
  06AQ20101128,   A12,    26,  3,     18,2,20101210,1313,-53.5200,  -0.0008, 2642,    156.6,   0.7199,  34.2184,2,    284.2,2,    55.17,2,    30.11,2,     0.11,2,     2.13,2,   2211.4,2,   2308.9,2,   -999.0,9,   -999.0,  -999.00,9,   0.7133
  06AQ20101128,   A12,    26,  3,     17,2,20101210,1334,-53.5200,  -0.0008, 2642,    201.3,   0.9575,  34.3518,2,    228.0,2,    70.13,2,    33.59,2,     0.02,2,     2.35,2,   2243.0,2,   2319.8,2,   -999.0,9,   -999.0,  -999.00,9,   0.9485
  06AQ20101128,   A12,    26,  3,     16,2,20101210,1354,-53.5200,  -0.0008, 2642,    303.7,   1.6463,  34.5737,2,    180.0,2,    84.08,2,    33.97,2,     0.01,2,     2.38,2,   2258.7,2,   2339.4,2,   -999.0,9,   -999.0,  -999.00,9,   1.6307
  06AQ20101128,   A12,    26,  3,     15,2,20101210,1415,-53.5200,  -0.0008, 2642,    403.8,   1.7016,  34.6311,2,    178.3,2,    88.03,2,    33.41,2,     0.01,2,     2.34,2,   2259.3,2,   2342.5,2,   -999.0,9,   -999.0,  -999.00,9,   1.6802
  06AQ20101128,   A12,    26,  3,     14,2,20101210,1457,-53.5200,  -0.0008, 2642,    504.2,   1.6565,  34.6717,2,    181.3,2,    89.68,2,    32.67,2,     0.01,2,     2.29,2,   2259.2,2,   2346.6,2,   -999.0,9,   -999.0,  -999.00,9,   1.6295
  06AQ20101128,   A12,    26,  3,     13,2,20101210,1519,-53.5200,  -0.0008, 2642,    606.1,   1.5946,  34.6897,2,    185.8,2,    92.37,2,    32.08,2,     0.00,2,     2.25,2,   2257.6,2,   2349.1,2,   -999.0,9,   -999.0,  -999.00,9,   1.5620
  06AQ20101128,   A12,    26,  3,     12,2,20101210,1544,-53.5200,  -0.0008, 2642,    706.6,   1.4973,  34.7040,2,    190.9,2,    94.30,2,    31.84,2,     0.01,2,     2.23,2,   2254.7,6,   2351.8,6,   -999.0,9,   -999.0,  -999.00,9,   1.4592
  06AQ20101128,   A12,    26,  3,     11,2,20101210,1633,-53.5200,  -0.0008, 2642,    810.6,   1.4248,  34.7079,2,    193.5,2,    96.65,2,    31.68,2,     0.00,2,     2.23,2,   2254.8,2,   2353.3,2,   -999.0,9,   -999.0,  -999.00,9,   1.3809
  06AQ20101128,   A12,    26,  3,     10,2,20101210,1654,-53.5200,  -0.0008, 2642,   1011.1,   1.1654,  34.7058,2,    199.2,2,   102.15,2,    31.48,2,     0.00,2,     2.22,2,   2254.7,2,   2354.8,2,   -999.0,9,   -999.0,  -999.00,9,   1.1110
  06AQ20101128,   A12,    26,  3,      9,2,20101210,1723,-53.5200,  -0.0008, 2642,   1262.7,   0.9288,  34.6990,2,    203.4,2,   108.43,2,    31.80,2,     0.00,2,     2.24,2,   2256.9,2,   2357.0,2,   -999.0,9,   -999.0,  -999.00,9,   0.8606
  06AQ20101128,   A12,    26,  3,      8,2,20101210,1816,-53.5200,  -0.0008, 2642,   1520.0,   0.6944,  34.6911,2,    206.9,2,   114.16,2,    31.97,2,     0.00,2,     2.25,2,   2257.9,2,   2357.0,2,   -999.0,9,   -999.0,  -999.00,9,   0.6118
  06AQ20101128,   A12,    26,  3,      7,2,20101210,1850,-53.5200,  -0.0008, 2642,   1775.6,   0.5341,  34.6858,2,    209.1,2,   118.72,2,    32.23,2,     0.00,2,     2.28,2,   2258.6,2,   2356.4,2,   -999.0,9,   -999.0,  -999.00,9,   0.4361
  06AQ20101128,   A12,    26,  3,      6,2,20101210,1910,-53.5200,  -0.0008, 2642,   2026.4,   0.4528,  34.6829,2,    210.9,2,   123.04,2,    32.35,2,     0.00,2,     2.28,2,   2260.0,2,   2357.4,2,   -999.0,9,   -999.0,  -999.00,9,   0.3380
  06AQ20101128,   A12,    26,  3,      5,2,20101210,2216,-53.5200,  -0.0008, 2642,   2312.8,   0.3921,  34.6805,2,    212.1,2,   126.61,2,    32.40,2,     0.00,2,     2.29,2,   2260.1,2,   2359.2,2,   -999.0,9,   -999.0,  -999.00,9,   0.2567
  06AQ20101128,   A12,    26,  3,      4,2,20101210,2237,-53.5200,  -0.0008, 2642,   2466.8,   0.3812,  34.6803,2,    212.6,2,   127.24,2,    32.49,2,     0.00,2,     2.29,2,   2260.2,2,   2358.1,2,   -999.0,9,   -999.0,  -999.00,9,   0.2339
  06AQ20101128,   A12,    26,  3,      3,2,20101210,2258,-53.5200,  -0.0008, 2642,   2516.8,   0.3825,  34.6802,2,    212.2,2,   128.51,2,    32.49,2,     0.00,2,     2.29,2,   2260.3,2,   2358.3,2,   -999.0,9,   -999.0,  -999.00,9,   0.2312
  06AQ20101128,   A12,    26,  3,      2,2,20101210,2318,-53.5200,  -0.0008, 2642,   2569.3,   0.3831,  34.6799,2,    212.6,2,   128.67,2,    32.45,2,     0.00,2,     2.28,2,   2260.6,2,   2359.6,2,   -999.0,9,   -999.0,  -999.00,9,   0.2275
  06AQ20101128,   A12,    26,  3,      1,2,20101210,1110,-53.5200,  -0.0008, 2642,   2617.0,   0.3840,  34.6799,2,    212.1,2,   129.49,2,    32.68,2,     0.00,2,     2.30,2,   2262.2,6,   2357.3,6,   -999.0,9,   -999.0,  -999.00,9,   0.2245
  06AQ20101128,   A12,    27,  1,     24,2,20101211,0020,-54.0028,  -0.0030, 2474,     24.9,   1.2109,  33.9929,2,    348.7,2,    32.22,2,    24.23,2,     0.25,2,     1.58,2,   2168.3,2,   2304.0,2,   -999.0,9,   -999.0,  -999.00,9,   1.2098
  06AQ20101128,   A12,    27,  1,     23,2,20101211,0040,-54.0028,  -0.0030, 2474,     26.2,   1.2140,  33.9929,2,    348.9,2,    32.58,2,    24.45,2,     0.25,2,     1.60,2,   -999.0,9,   2302.5,2,   -999.0,9,   -999.0,  -999.00,9,   1.2128
  06AQ20101128,   A12,    27,  1,     22,2,20101211,0100,-54.0028,  -0.0030, 2474,     51.4,   1.1790,  33.9951,2,    348.3,2,    32.24,2,    24.36,2,     0.25,2,     1.59,2,   -999.0,9,   2303.2,2,   -999.0,9,   -999.0,  -999.00,9,   1.1767
  06AQ20101128,   A12,    27,  1,     21,2,20101211,0121,-54.0028,  -0.0030, 2474,     76.4,   0.6865,  34.0275,2,    351.2,2,    30.57,2,    24.32,2,     0.26,2,     1.54,2,   -999.0,9,   2305.6,2,   -999.0,9,   -999.0,  -999.00,9,   0.6834
  06AQ20101128,   A12,    27,  1,     20,2,20101211,0202,-54.0028,  -0.0030, 2474,    101.7,   0.1739,  34.0534,2,    333.8,2,    30.70,2,    24.37,2,     0.27,2,     1.57,2,   -999.0,9,   2306.2,2,   -999.0,9,   -999.0,  -999.00,9,   0.1702
  06AQ20101128,   A12,    27,  1,     19,2,20101211,0243,-54.0028,  -0.0030, 2474,    151.6,   0.2169,  34.1548,2,    297.5,2,    48.56,2,    28.39,2,     0.17,2,     2.02,2,   -999.0,9,   2318.6,2,   -999.0,9,   -999.0,  -999.00,9,   0.2112
  06AQ20101128,   A12,    27,  1,     18,2,20101211,0325,-54.0028,  -0.0030, 2474,    202.0,   0.8030,  34.3140,2,    250.4,2,    68.91,2,    32.71,2,     0.05,2,     2.29,2,   -999.0,9,   2331.4,2,   -999.0,9,   -999.0,  -999.00,9,   0.7943
  06AQ20101128,   A12,    27,  1,     17,2,20101211,0409,-54.0028,  -0.0030, 2474,    302.8,   1.6641,  34.5888,2,    179.5,2,    85.01,2,    33.94,2,     0.02,2,     2.36,2,   2258.8,2,   -999.0,9,   -999.0,9,   -999.0,  -999.00,9,   1.6485
  06AQ20101128,   A12,    27,  1,     16,2,20101211,0433,-54.0028,  -0.0030, 2474,    405.0,   1.6962,  34.6384,2,    178.7,2,    88.96,2,    33.09,2,     0.01,2,     2.31,2,   2260.2,2,   -999.0,9,   -999.0,9,   -999.0,  -999.00,9,   1.6748
  06AQ20101128,   A12,    27,  1,     15,2,20101211,0456,-54.0028,  -0.0030, 2474,    505.1,   1.6362,  34.6718,2,    181.9,2,    91.91,2,    32.79,2,     0.01,2,     2.28,2,   2259.9,2,   -999.0,9,   -999.0,9,   -999.0,  -999.00,9,   1.6093
  06AQ20101128,   A12,    27,  1,     14,2,20101211,0526,-54.0028,  -0.0030, 2474,    607.4,   1.5560,  34.6932,2,    187.1,2,    93.48,2,    32.09,2,     0.01,2,     2.25,2,   2256.2,3,   2350.6,3,   -999.0,9,   -999.0,  -999.00,9,   1.5235
  06AQ20101128,   A12,    27,  1,     12,2,20101211,0548,-54.0028,  -0.0030, 2474,    811.2,   1.4253,  34.7083,2,    193.6,2,    98.06,2,    31.50,2,     0.01,2,     2.20,2,   2254.5,2,   2359.8,2,   -999.0,9,   -999.0,  -999.00,9,   1.3813
  06AQ20101128,   A12,    27,  1,     11,2,20101211,0608,-54.0028,  -0.0030, 2474,   1012.5,   1.1973,  34.7070,2,    198.6,2,   102.69,2,    31.48,2,     0.01,2,     2.20,2,   2253.0,2,   2357.0,2,   -999.0,9,   -999.0,  -999.00,9,   1.1425
  06AQ20101128,   A12,    27,  1,     10,2,20101211,0629,-54.0028,  -0.0030, 2474,   1266.5,   0.8890,  34.6979,2,    204.1,2,   110.13,2,    31.81,2,     0.01,2,     2.23,2,   2257.5,2,   2359.1,2,   -999.0,9,   -999.0,  -999.00,9,   0.8209
  06AQ20101128,   A12,    27,  1,      9,2,20101211,0718,-54.0028,  -0.0030, 2474,   1521.8,   0.6518,  34.6896,2,    207.0,2,   115.59,2,    32.22,2,     0.01,2,     2.24,2,   2261.2,2,   2358.8,2,   -999.0,9,   -999.0,  -999.00,9,   0.5696
  06AQ20101128,   A12,    27,  1,      8,2,20101211,0748,-54.0028,  -0.0030, 2474,   1774.1,   0.5287,  34.6859,2,    209.6,2,   119.79,2,    32.23,2,     0.01,2,     2.25,2,   2261.6,2,   2359.9,2,   -999.0,9,   -999.0,  -999.00,9,   0.4309
  06AQ20101128,   A12,    27,  1,      7,2,20101211,0808,-54.0028,  -0.0030, 2474,   2027.1,   0.4350,  34.6828,2,    211.2,2,   125.13,2,    32.45,2,     0.01,2,     2.27,2,   2260.1,2,   2360.2,2,   -999.0,9,   -999.0,  -999.00,9,   0.3205
  06AQ20101128,   A12,    27,  1,      5,2,20101211,0829,-54.0028,  -0.0030, 2474,   2211.6,   0.3949,  34.6809,2,    211.7,2,   127.68,2,    32.36,2,     0.01,2,     2.27,2,   2260.3,2,   2360.8,2,   -999.0,9,   -999.0,  -999.00,9,   0.2672
  06AQ20101128,   A12,    27,  1,      2,2,20101211,0855,-54.0028,  -0.0030, 2474,   2364.5,   0.3864,  34.6803,2,    212.1,2,   129.38,2,    32.38,2,     0.01,2,     2.27,2,   2259.7,2,   -999.0,9,   -999.0,9,   -999.0,  -999.00,9,   0.2471
  06AQ20101128,   A12,    27,  1,      1,2,20101211,2339,-54.0028,  -0.0030, 2474,   2424.2,   0.3836,  34.6801,2,    212.7,2,   129.87,2,    32.70,2,     0.01,2,     2.27,2,   2262.1,6,   2359.5,6,   -999.0,9,   -999.0,  -999.00,9,   0.2397
  06AQ20101128,   A12,    28,  1,     19,2,20101211,1015,-54.5102,   0.0047, 1685,     27.0,  -0.2467,  33.9170,2,    359.0,2,    50.16,2,    25.22,2,     0.26,2,     1.72,2,   2173.9,2,   2299.4,2,   -999.0,9,   -999.0,  -999.00,9,  -0.2476
  06AQ20101128,   A12,    28,  1,     18,2,20101211,1035,-54.5102,   0.0047, 1685,     50.6,  -0.2625,  33.9174,2,    357.4,2,    50.75,2,    25.36,2,     0.26,2,     1.73,2,   2174.6,2,   2300.8,2,   -999.0,9,   -999.0,  -999.00,9,  -0.2641
  06AQ20101128,   A12,    28,  1,     17,2,20101211,1058,-54.5102,   0.0047, 1685,     75.5,  -0.7163,  33.9524,2,    354.7,2,    52.63,2,    26.47,2,     0.25,2,     1.89,2,   2182.1,2,   2301.8,2,   -999.0,9,   -999.0,  -999.00,9,  -0.7184
  06AQ20101128,   A12,    28,  1,     16,2,20101211,1119,-54.5102,   0.0047, 1685,    100.9,  -0.9046,  34.0246,2,    334.7,2,    53.57,2,    27.72,2,     0.22,2,     1.99,2,   2192.5,2,   2304.6,2,   -999.0,9,   -999.0,  -999.00,9,  -0.9073
  06AQ20101128,   A12,    28,  1,     15,2,20101211,1140,-54.5102,   0.0047, 1685,    150.6,  -0.1987,  34.2030,2,    277.1,2,    64.14,2,    31.18,2,     0.05,2,     2.21,2,   2222.0,2,   2313.4,2,   -999.0,9,   -999.0,  -999.00,9,  -0.2038
  06AQ20101128,   A12,    28,  1,     14,2,20101211,1204,-54.5102,   0.0047, 1685,    202.4,   1.2002,  34.4376,2,    207.4,2,    75.43,2,    33.75,2,     0.02,2,     2.39,2,   2247.0,2,   2328.4,2,   -999.0,9,   -999.0,  -999.00,9,   1.1908
  06AQ20101128,   A12,    28,  1,     13,2,20101211,1225,-54.5102,   0.0047, 1685,    302.4,   1.6972,  34.5728,2,    183.0,2,    83.31,2,    33.46,2,     0.01,2,     2.39,2,   2258.0,2,   2339.4,2,   -999.0,9,   -999.0,  -999.00,9,   1.6815
  06AQ20101128,   A12,    28,  1,     12,2,20101211,1247,-54.5102,   0.0047, 1685,    404.0,   1.7800,  34.6351,2,    178.9,2,    85.38,2,    32.85,2,     0.01,2,     2.35,2,   2258.8,2,   2344.0,2,   -999.0,9,   -999.0,  -999.00,9,   1.7584
  06AQ20101128,   A12,    28,  1,     11,2,20101211,1308,-54.5102,   0.0047, 1685,    504.8,   1.7686,  34.6713,2,    181.2,2,    87.11,2,    32.36,2,     0.01,2,     2.31,2,   2256.6,2,   2347.0,2,   -999.0,9,   -999.0,  -999.00,9,   1.7412
  06AQ20101128,   A12,    28,  1,     10,2,20101211,1343,-54.5102,   0.0047, 1685,    606.9,   1.6994,  34.6959,2,    187.2,2,    89.41,2,    31.56,2,     0.01,2,     2.25,2,   2256.2,2,   2349.9,2,   -999.0,9,   -999.0,  -999.00,9,   1.6662
  06AQ20101128,   A12,    28,  1,      8,2,20101211,1437,-54.5102,   0.0047, 1685,    807.3,   1.4168,  34.7041,2,    195.9,2,    94.51,2,    31.28,2,     0.01,2,     2.23,2,   2253.3,2,   2351.8,2,   -999.0,9,   -999.0,  -999.00,9,   1.3731
  06AQ20101128,   A12,    28,  1,      7,2,20101211,1459,-54.5102,   0.0047, 1685,   1013.2,   1.1964,  34.7057,2,    199.3,2,   100.78,2,    31.30,2,     0.01,2,     2.19,2,   2255.4,2,   -999.0,9,   -999.0,9,   -999.0,  -999.00,9,   1.1416
  06AQ20101128,   A12,    28,  1,      6,2,20101211,1543,-54.5102,   0.0047, 1685,   1264.0,   0.9105,  34.6965,2,    203.4,2,   108.59,2,    31.82,2,     0.01,2,     2.22,2,   2257.7,6,   2355.3,6,   -999.0,9,   -999.0,  -999.00,9,   0.8424
  06AQ20101128,   A12,    28,  1,      4,2,20101211,0112,-54.5102,   0.0047, 1685,   1497.8,   0.7095,  34.6899,2,    206.5,2,   113.02,2,    31.84,2,     0.01,2,     2.24,2,   2258.3,2,   2356.8,2,   -999.0,9,   -999.0,  -999.00,9,   0.6282
  06AQ20101128,   A12,    28,  1,      2,2,20101211,0132,-54.5102,   0.0047, 1685,   1602.3,   0.6621,  34.6887,2,    207.1,2,   115.33,2,    32.05,2,     0.01,2,     2.25,2,   2257.6,6,   2355.7,6,   -999.0,9,   -999.0,  -999.00,9,   0.5744
  06AQ20101128,   A12,    28,  1,      1,2,20101211,0932,-54.5102,   0.0047, 1685,   1652.5,   0.6600,  34.6884,2,    207.2,2,   115.53,2,    31.98,2,     0.01,2,     2.26,2,   -999.0,9,   2357.3,2,   -999.0,9,   -999.0,  -999.00,9,   0.5689
  06AQ20101128,   A12,    29,  1,     19,2,20101212,0213,-55.0058,  -0.0007, 1756,     10.0,   0.1574,  33.9243,2,    359.3,2,    31.38,2,    23.66,2,     0.32,2,     1.57,2,   2164.1,6,   2301.5,6,   -999.0,9,   -999.0,  -999.00,9,   0.1570
  06AQ20101128,   A12,    29,  1,     18,2,20101212,0254,-55.0058,  -0.0007, 1756,     26.9,   0.1430,  33.9241,2,    358.1,2,    31.39,2,    23.86,2,     0.32,2,     1.58,2,   2161.8,2,   2308.2,2,   -999.0,9,   -999.0,  -999.00,9,   0.1421
  06AQ20101128,   A12,    29,  1,     17,2,20101212,0319,-55.0058,  -0.0007, 1756,     51.6,   0.1417,  33.9241,2,    356.8,2,    31.57,2,    23.85,2,     0.32,2,     1.58,2,   2164.5,2,   2306.6,2,   -999.0,9,   -999.0,  -999.00,9,   0.1399
  06AQ20101128,   A12,    29,  1,     16,2,20101212,0340,-55.0058,  -0.0007, 1756,     77.5,   0.1413,  33.9241,2,    355.1,2,    33.30,2,    24.02,2,     0.31,2,     1.59,2,   2163.9,2,   2302.0,2,   -999.0,9,   -999.0,  -999.00,9,   0.1385
  06AQ20101128,   A12,    29,  1,     15,2,20101212,0401,-55.0058,  -0.0007, 1756,    103.0,  -0.8152,  33.9666,2,    349.3,2,    55.98,2,    25.80,2,     0.26,2,     1.79,2,   2176.1,2,   2303.2,2,   -999.0,9,   -999.0,  -999.00,9,  -0.8181
  06AQ20101128,   A12,    29,  1,     14,2,20101212,0423,-55.0058,  -0.0007, 1756,    152.0,  -0.2752,  34.1660,2,    287.8,2,    59.98,2,    28.35,2,     0.21,2,     2.00,2,   2197.9,2,   2311.0,2,   -999.0,9,   -999.0,  -999.00,9,  -0.2803
  06AQ20101128,   A12,    29,  1,     13,2,20101212,0445,-55.0058,  -0.0007, 1756,    200.8,   1.3432,  34.4153,2,    209.4,2,    70.73,2,    34.03,2,     0.02,2,     2.37,2,   2243.8,2,   2325.6,2,   -999.0,9,   -999.0,  -999.00,9,   1.3336
  06AQ20101128,   A12,    29,  1,     12,2,20101212,0506,-55.0058,  -0.0007, 1756,    304.1,   1.6604,  34.5643,2,    183.3,2,    81.26,2,    33.88,2,     0.01,2,     2.36,2,   2254.6,2,   2339.8,2,   -999.0,9,   -999.0,  -999.00,9,   1.6447
  06AQ20101128,   A12,    29,  1,     11,2,20101212,0527,-55.0058,  -0.0007, 1756,    404.7,   1.7732,  34.6337,2,    179.4,2,    85.76,2,    33.16,2,     0.01,2,     2.31,2,   2255.8,2,   2344.9,2,   -999.0,9,   -999.0,  -999.00,9,   1.7516
  06AQ20101128,   A12,    29,  1,     10,2,20101212,0547,-55.0058,  -0.0007, 1756,    506.6,   1.7602,  34.6664,2,    181.1,2,    87.12,2,    32.55,2,     0.01,2,     2.27,2,   2255.0,2,   2348.0,2,   -999.0,9,   -999.0,  -999.00,9,   1.7327
  06AQ20101128,   A12,    29,  1,      8,2,20101212,0608,-55.0058,  -0.0007, 1756,    706.9,   1.6668,  34.7050,2,    189.3,2,    89.79,2,    31.40,2,     0.01,2,     2.20,2,   2251.9,2,   2352.1,2,   -999.0,9,   -999.0,  -999.00,9,   1.6277
  06AQ20101128,   A12,    29,  1,      7,2,20101212,0628,-55.0058,  -0.0007, 1756,    808.6,   1.5366,  34.7085,2,    193.8,2,    92.31,2,    31.13,2,     0.01,2,     2.18,2,   2251.8,2,   2352.8,2,   -999.0,9,   -999.0,  -999.00,9,   1.4920
  06AQ20101128,   A12,    29,  1,      6,2,20101212,0649,-55.0058,  -0.0007, 1756,   1012.5,   1.2675,  34.7060,2,    197.6,2,    99.91,2,    31.32,2,     0.01,2,     2.20,2,   2254.1,2,   2355.6,2,   -999.0,9,   -999.0,  -999.00,9,   1.2122
  06AQ20101128,   A12,    29,  1,      5,2,20101212,0709,-55.0058,  -0.0007, 1756,   1214.2,   1.0602,  34.7027,2,    201.3,2,   105.46,2,    31.53,2,     0.01,2,     2.21,2,   2256.2,2,   2357.7,2,   -999.0,9,   -999.0,  -999.00,9,   0.9938
