EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OPTOXY,OPTOXY_FLAG_W,DWNPRS,DWNPRS_FLAG_W,DWNOXY,DWNOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH,PH_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,THETA,SIG0
,,,,,,,,UTC,DEG,DEG,METERS,DBAR,,ITS-90,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,DBAR,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,/MILLE,,/MILLE,/MILLE,,/MILLE,DEG C,KG/M^3
    49NZ20051127,   P03C,   185,  1,     26, X12020,2,20051205,0932, 24.2247,-175.1978, 5111,    702.6,2,   5.6085,2,   5.60944,2,  34.1294,2,  34.1291,2,    61.46,1,    68.88,2,    708.1,2,    74.05,2,    69.21,2,    74.68,2,     0.28,    36.88,2,     0.14,     0.00,2,     0.01,    2.691,2,    0.017,    0.715,2,    0.343,2,    0.016,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.5486,  26.9205
    49NZ20051127,   P03C,   185,  1,     25, X12019,2,20051205,0932, 24.2247,-175.1978, 5111,    802.6,2,   4.9060,2,   4.90602,2,  34.2357,2,  34.2356,2,    38.39,1,    42.85,2,    806.5,2,    46.63,2,    43.30,2,    91.12,2,     0.32,    40.32,2,     0.15,     0.00,2,     0.01,    2.952,2,    0.017,    0.254,6,    0.123,6,    0.007,6,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.8412,  27.0874
    49NZ20051127,   P03C,   185,  1,     24, X12018,2,20051205,0932, 24.2247,-175.1978, 5111,    902.2,2,   4.3798,2,   4.38012,2,  34.3188,2,  34.3178,2,    33.40,1,    37.25,2,    905.3,2,    37.77,2,    38.07,2,   103.40,2,     0.35,    41.54,2,     0.15,     0.00,2,     0.01,    3.035,2,    0.018,    0.105,2,    0.049,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.3098,  27.2117
    49NZ20051127,   P03C,   185,  1,     23, X12043,2,20051205,0932, 24.2247,-175.1978, 5111,   1002.9,2,   4.0270,2,   4.02773,2,  34.3988,2,  34.3978,6,    35.53,1,    39.64,2,   1004.0,2,    40.41,2,    40.41,2,   111.62,2,     0.36,    41.98,2,     0.15,     0.00,2,     0.01,    3.054,2,    0.018,    0.030,2,    0.018,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   3.9511,  27.3129
    49NZ20051127,   P03C,   185,  1,     22, X12010,2,20051205,0932, 24.2247,-175.1978, 5111,   1201.8,2,   3.4586,2,   3.45857,2,  34.4990,2,  34.4992,2,    49.39,1,    55.08,2,   1202.4,2,    55.72,2,    55.67,2,   123.32,2,     0.39,    41.51,2,     0.15,     0.00,2,     0.01,    3.005,2,    0.017,    0.000,2,    0.000,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   3.3709,  27.4504
    49NZ20051127,   P03C,   185,  1,     21, X12015,2,20051205,0932, 24.2247,-175.1978, 5111,   1401.4,2,   2.9575,2,   2.95749,2,  34.5426,2,  34.5422,2,    59.04,1,    65.90,2,   1402.2,2,    66.73,2,    66.69,2,   134.16,2,     0.41,    41.20,2,     0.15,     0.00,2,     0.01,    2.966,2,    0.017,    0.000,2,    0.000,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.8583,  27.5328
    49NZ20051127,   P03C,   185,  1,     20, X12014,2,20051205,0932, 24.2247,-175.1978, 5111,   1602.8,2,   2.5824,2,   2.58235,2,  34.5705,2,  34.5709,2,    66.04,1,    74.02,2,   1603.8,2,    73.27,2,    74.42,2,   142.38,2,     0.43,    41.00,2,     0.15,     0.00,2,     0.01,    2.934,2,    0.017,    0.001,2,    0.000,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.4710,  27.5889
    49NZ20051127,   P03C,   185,  1,     19, X12013,2,20051205,0932, 24.2247,-175.1978, 5111,   1802.9,2,   2.2777,2,   2.27764,2,  34.5926,2,  34.5923,2,    72.49,1,    81.57,2,   1803.8,2,    82.00,2,    81.97,2,   149.81,2,     0.45,    40.62,2,     0.15,     0.00,2,     0.01,    2.896,2,    0.017,    0.005,2,    0.000,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.1538,  27.6330
    49NZ20051127,   P03C,   185,  1,     18, X12048,2,20051205,0932, 24.2247,-175.1978, 5111,   1999.3,2,   2.0457,2,   2.04575,2,  34.6136,2,  34.6137,6,    81.17,1,    91.80,2,   1999.8,2,    91.55,2,    92.11,2,   153.99,2,     0.46,    39.90,2,     0.14,     0.01,2,     0.01,    2.848,2,    0.017,    0.006,2,    0.000,2,    0.002,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.9087,  27.6693
    49NZ20051127,   P03C,   185,  1,     17, X12047,4,20051205,0932, 24.2247,-175.1978, 5111,   2202.4,2,   1.8835,2,   1.88366,2,  34.6293,2,  34.6136,4,    88.78,1,   100.75,2,   2202.9,2,   100.46,2,    91.91,4,   154.05,4,     0.46,    39.91,4,     0.14,     0.01,4,     0.01,    2.846,4,    0.017,    0.004,4,    0.000,4,    0.001,4,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.7317,  27.6955
    49NZ20051127,   P03C,   185,  1,     16, X12046,2,20051205,0932, 24.2247,-175.1978, 5111,   2402.0,2,   1.7634,2,   1.76345,2,  34.6413,2,  34.6414,2,    95.47,1,   108.57,2,   2402.0,2,   108.36,2,   108.51,2,   157.50,2,     0.47,    38.91,2,     0.14,     0.00,2,     0.01,    2.763,2,    0.017,    0.019,2,    0.001,2,    0.001,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.5963,  27.7153
    49NZ20051127,   P03C,   185,  1,     15, X12003,2,20051205,0932, 24.2247,-175.1978, 5111,   2601.4,2,   1.6851,2,   1.68512,2,  34.6500,2,  34.6496,2,   100.96,1,   115.06,2,   2600.9,2,   115.80,2,   114.99,2,   157.63,2,     0.47,    38.60,2,     0.14,     0.01,2,     0.01,    2.728,2,    0.017, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.5016,  27.7292
    49NZ20051127,   P03C,   185,  1,     14, X12044,2,20051205,0932, 24.2247,-175.1978, 5111,   4750.5,2,   1.4354,2,   1.43551,2,  34.6946,2,  34.6949,2,   148.90,1,   167.14,2,   4750.6,2,   167.23,2,   167.23,2,   140.59,2,     0.43,    35.04,2,     0.13,     0.00,2,     0.01,    2.453,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.0332,  27.7977
    49NZ20051127,   P03C,   185,  1,     13, X12051,2,20051205,0932, 24.2247,-175.1978, 5111,   3000.2,2,   1.5759,2,   1.57597,2,  34.6645,2,  34.6643,6,   112.03,1,   127.81,2,   3000.1,2,   128.28,2,   127.74,2,   156.28,2,     0.46,    37.77,2,     0.14,     0.00,2,     0.01,    2.661,2,    0.017, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.3575,  27.7511
    49NZ20051127,   P03C,   185,  1,     12, X12042,2,20051205,0932, 24.2247,-175.1978, 5111,   3250.7,2,   1.5194,2,   1.51945,2,  34.6725,2,  34.6728,2,   119.04,1,   135.85,2,   3250.9,2,   135.58,2,   135.88,2,   154.78,2,     0.46,    37.17,2,     0.14,     0.00,2,     0.01,    2.618,2,    0.017, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.2779,  27.7632
    49NZ20051127,   P03C,   185,  1,     11, X12041,2,20051205,0932, 24.2247,-175.1978, 5111,   3500.2,2,   1.4784,2,   1.47853,2,  34.6783,2,  34.6785,2,   125.07,1,   142.63,2,   3500.3,2,   142.15,2,   142.63,2,   153.02,2,     0.46,    36.72,2,     0.14,     0.00,2,     0.01,    2.580,2,    0.016,    0.001,2,    0.002,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.2128,  27.7724
    49NZ20051127,   P03C,   185,  1,     10, X12016,2,20051205,0932, 24.2247,-175.1978, 5111,   3750.0,2,   1.4556,2,   1.45573,2,  34.6830,2,  34.6829,2,   130.40,1,   148.41,2,   3750.2,2,   148.15,2,   148.40,2,   151.28,2,     0.45,    36.38,2,     0.13,     0.00,2,     0.01,    2.553,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.1647,  27.7795
    49NZ20051127,   P03C,   185,  1,      9, X12039,2,20051205,0932, 24.2247,-175.1978, 5111,   3998.5,2,   1.4440,2,   1.44417,2,  34.6866,2,  34.6865,6,   134.90,1,   153.21,2,   3998.6,2,   153.35,2,   153.32,2,   149.23,2,     0.45,    36.10,2,     0.13,     0.00,2,     0.01,    2.526,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.1268,  27.7849
    49NZ20051127,   P03C,   185,  1,      8, X12038,2,20051205,0932, 24.2247,-175.1978, 5111,   4250.9,2,   1.4375,2,   1.43759,2,  34.6896,2,  34.6894,2,   139.38,1,   157.76,2,   4251.0,2,   157.71,2,   157.70,2,   147.11,2,     0.44,    35.75,2,     0.13,     0.00,2,     0.01,    2.503,2,    0.016,    0.000,2,    0.000,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.0927,  27.7897
    49NZ20051127,   P03C,   185,  1,      7, X12037,2,20051205,0932, 24.2247,-175.1978, 5111,   4500.6,2,   1.4340,2,   1.43412,2,  34.6924,2,  34.6925,2,   144.37,1,   162.85,2,   4500.7,2,   162.64,2,   162.76,2,   143.38,2,     0.43,    35.40,2,     0.13,     0.00,2,     0.01,    2.473,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.0610,  27.7941
    49NZ20051127,   P03C,   185,  1,      6, X12008,2,20051205,0932, 24.2247,-175.1978, 5111,   4749.7,2,   1.4354,2,   1.43537,2,  34.6946,2,  34.6944,2,   148.97,1,   167.27,2,   4749.8,2,   167.19,2,   167.21,2,   140.28,2,     0.43,    34.88,2,     0.13,     0.00,2,     0.01,    2.447,2,    0.016,    0.000,2,    0.000,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.0333,  27.7977
    49NZ20051127,   P03C,   185,  1,      5, X12035,2,20051205,0932, 24.2247,-175.1978, 5111,   4999.7,2,   1.4430,2,   1.44296,2,  34.6966,2,  34.6970,2,   153.58,1,   171.45,2,   4999.8,2,   171.55,2,   171.44,2,   137.34,2,     0.42,    34.52,2,     0.13,     0.00,2,     0.01,    2.426,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.0107,  27.8008
    49NZ20051127,   P03C,   185,  1,      4, X12034,9,20051205,0932, 24.2247,-175.1978, 5111,     51.2,2,  25.8893,2,  25.88631,2,  35.2653,2,-999.0000,9,   184.95,1,   207.46,2,     45.2,2,   206.23,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  25.8779,  23.2715
    49NZ20051127,   P03C,   185,  1,      3, X12033,9,20051205,0932, 24.2247,-175.1978, 5111,     10.3,2,  25.9489,2,  25.94950,2,  35.2609,2,-999.0000,9,   184.12,1,   205.72,2,     11.2,2,   205.89,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  25.9466,  23.2469
    49NZ20051127,   P03C,   185,  1,      2, X12032,2,20051205,0932, 24.2247,-175.1978, 5111,   2800.4,2,   1.6276,2,   1.62766,2,  34.6574,2,  34.6572,2,   106.27,1,   121.27,2,   2799.8,2,   122.11,2,   121.31,2,   157.16,2,     0.46,    38.26,2,     0.14,     0.00,2,     0.01,    2.698,2,    0.017,    0.000,2,    0.000,2,    0.003,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.4269,  27.7405
    49NZ20051127,   P03C,   185,  1,      1, X12001,2,20051205,0932, 24.2247,-175.1978, 5111,   5195.1,2,   1.4605,2,   1.46044,2,  34.6973,2,  34.6972,6,   156.41,1,   173.05,2,   5195.1,2,   173.57,2,   172.80,2,   136.12,2,     0.42,    34.67,2,     0.13,     0.00,2,     0.01,    2.418,2,    0.016,    0.000,2,    0.001,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.0036,  27.8019
    49NZ20051127,   P03C,   187,  1,      0,   -999,9,20051205,1731, 24.2348,-176.0215, 5282,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,  35.2520,2,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051127,   P03C,   187,  1,     36, X12030,2,20051205,1731, 24.2348,-176.0215, 5282,      9.5,2,  26.2271,2,  26.22825,2,  35.2361,2,  35.2377,2,   183.12,1,   204.96,2,     11.7,2,   203.38,2,   204.17,2,     0.88,2,     0.12,     0.03,2,     0.03,     0.00,2,     0.01,    0.038,2,    0.042,    1.621,2,    0.941,2, -999.000,5,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  26.2250,  23.1411
    49NZ20051127,   P03C,   187,  1,     35, X12049,2,20051205,1731, 24.2348,-176.0215, 5282,     50.2,2,  25.8058,2,  25.81858,2,  35.2947,2,  35.2838,2,   187.05,1,   211.01,2,     57.1,2,   212.86,2,   210.44,2,     1.02,2,     0.12,     0.02,2,     0.03,     0.00,2,     0.01,    0.038,2,    0.042,    1.721,2,    0.986,2, -999.000,5,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  25.7947,  23.3196
    49NZ20051127,   P03C,   187,  1,     34, X12028,2,20051205,1731, 24.2348,-176.0215, 5282,     99.5,2,  22.0841,2,  22.08088,2,  35.2189,2,  35.2168,2,   188.03,1,   210.33,2,    113.3,2,   205.90,2,   209.21,2,     1.45,2,     0.12,     0.03,2,     0.03,     0.05,2,     0.01,    0.074,2,    0.026,    2.010,2,    1.148,2, -999.000,5,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  22.0644,  24.3661
    49NZ20051127,   P03C,   187,  1,     33, X12009,2,20051205,1731, 24.2348,-176.0215, 5282,    149.9,2,  19.8643,2,  19.86431,2,  35.0762,2,  35.0743,2,   178.70,1,   200.14,2,    157.9,2,   196.62,2,   199.33,2,     2.22,2,     0.12,     1.72,2,     0.04,     0.02,2,     0.01,    0.196,2,    0.016,    2.179,2,    1.232,2, -999.000,5,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  19.8367,  24.8628
    49NZ20051127,   P03C,   187,  1,     32, X12026,2,20051205,1731, 24.2348,-176.0215, 5282,    198.3,2,  18.4602,2,  18.46989,2,  34.9745,2,  34.9717,2,   185.40,1,   207.58,2,    203.6,2,   209.23,2,   207.01,2,     2.78,2,     0.13,     2.38,2,     0.04,     0.02,2,     0.01,    0.230,2,    0.015,    2.292,2,    1.296,2, -999.000,5,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  18.4255,  25.1468
    49NZ20051127,   P03C,   187,  1,     31, X12025,2,20051205,1731, 24.2348,-176.0215, 5282,    249.6,2,  16.7426,2,  16.74218,2,  34.7512,2,  34.7487,2,   191.80,1,   214.45,2,    251.3,2,   214.39,2,   213.76,2,     4.31,2,     0.13,     4.55,2,     0.05,     0.01,2,     0.01,    0.346,2,    0.014,    2.410,6,    1.351,6,    0.143,6,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  16.7019,  25.3937
    49NZ20051127,   P03C,   187,  1,     30, X12024,2,20051205,1731, 24.2348,-176.0215, 5282,    300.4,2,  15.0693,2,  15.06739,2,  34.5727,2,  34.5650,2,   184.05,1,   205.87,2,    305.5,2,   206.66,2,   205.59,2,     6.97,2,     0.13,     7.34,2,     0.05,     0.01,2,     0.01,    0.548,2,    0.013,    2.607,2,    1.425,2,    0.076,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  15.0237,  25.6373
    49NZ20051127,   P03C,   187,  1,     29, X12023,2,20051205,1731, 24.2348,-176.0215, 5282,    399.7,2,  11.8345,2,  11.83485,2,  34.2852,2,  34.2829,2,   181.31,1,   202.96,2,    402.6,2,   202.37,2,   202.36,2,    14.49,2,     0.15,    13.08,2,     0.07,     0.01,2,     0.01,    0.950,2,    0.013,    2.852,2,    1.498,2,    0.077,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  11.7828,  26.0750
    49NZ20051127,   P03C,   187,  1,     28, X12022,2,20051205,1731, 24.2348,-176.0215, 5282,    501.0,2,   9.3302,2,   9.32967,2,  34.1464,2,  34.1461,6,   155.56,1,   172.99,2,    500.2,2,   171.20,2,   173.54,2,    28.14,2,     0.18,    20.54,2,     0.09,     0.01,2,     0.01,    1.485,2,    0.014,    2.578,2,    1.286,2,    0.092,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   9.2742,  26.4057
    49NZ20051127,   P03C,   187,  1,     27, X12021,2,20051205,1731, 24.2348,-176.0215, 5282,    598.7,2,   7.0212,2,   7.01968,2,  34.0770,2,  34.0798,2,   102.04,1,   111.90,2,    605.6,2,   121.15,2,   111.15,2,    51.97,2,     0.23,    30.75,2,     0.12,     0.00,2,     0.01,    2.236,2,    0.016,    1.591,2,    0.748,2,    0.045,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   6.9643,  26.6966
    49NZ20051127,   P03C,   187,  1,     26, X12020,2,20051205,1731, 24.2348,-176.0215, 5282,    699.7,2,   5.7377,2,   5.73788,2,  34.1168,2,  34.1173,2,    66.75,1,    74.14,2,    696.6,2,    71.93,2,    74.20,2,    72.24,2,     0.28,    36.25,2,     0.13,     0.00,2,     0.01,    2.639,2,    0.017,    0.827,2,    0.388,2,    0.024,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.6774,  26.8948
    49NZ20051127,   P03C,   187,  1,     25, X12019,2,20051205,1731, 24.2348,-176.0215, 5282,    800.7,2,   4.8706,2,   4.87064,2,  34.2185,2,  34.2197,2,    40.90,1,    45.36,2,    800.7,2,    46.99,2,    46.13,2,    91.53,2,     0.32,    40.19,2,     0.15,     0.00,2,     0.01,    2.926,2,    0.017,    0.304,6,    0.147,6,    0.004,6,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.8062,  27.0777
    49NZ20051127,   P03C,   187,  1,     24, X12018,2,20051205,1731, 24.2348,-176.0215, 5282,    901.8,2,   4.2292,2,   4.22919,2,  34.3063,2,  34.3060,2,    32.70,1,    36.63,2,    906.5,2,    38.11,2,    37.55,2,   106.94,2,     0.35,    41.87,2,     0.15,     0.00,2,     0.01,    3.028,2,    0.018,    0.125,2,    0.061,2,    0.005,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.1603,  27.2176
    49NZ20051127,   P03C,   187,  1,     23, X12043,2,20051205,1731, 24.2348,-176.0215, 5282,   1000.3,2,   3.8521,2,   3.85194,2,  34.3874,2,  34.3888,6,    33.69,1,    37.83,2,   1003.6,2,    37.95,2,    38.76,2,   116.49,2,     0.38,    42.32,2,     0.15,     0.00,2,     0.01,    3.062,2,    0.018,    0.045,2,    0.020,2,    0.003,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   3.7778,  27.3215
    49NZ20051127,   P03C,   187,  1,     22, X12010,2,20051205,1731, 24.2348,-176.0215, 5282,   1200.4,2,   3.3949,2,   3.39477,2,  34.4975,2,  34.4974,2,    49.05,1,    54.89,2,   1202.1,2,    54.71,2,    55.58,2,   124.96,2,     0.39,    41.66,2,     0.15,     0.00,2,     0.01,    3.003,2,    0.017,    0.005,2,    0.004,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   3.3079,  27.4552
    49NZ20051127,   P03C,   187,  1,     21, X12015,2,20051205,1731, 24.2348,-176.0215, 5282,   1402.1,2,   2.9339,2,   2.93349,2,  34.5328,2,  34.5322,2,    55.80,1,    62.59,2,   1401.8,2,    64.64,2,    63.12,2,   135.64,2,     0.42,    41.53,2,     0.15,     0.00,2,     0.01,    2.973,2,    0.017,    0.003,2,    0.002,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.8350,  27.5271
    49NZ20051127,   P03C,   187,  1,     20, X12014,2,20051205,1731, 24.2348,-176.0215, 5282,   1599.8,2,   2.5737,2,   2.57384,2,  34.5709,2,  34.5714,2,    66.58,1,    75.03,2,   1599.1,2,    76.29,2,    75.31,2,   142.43,2,     0.43,    40.94,2,     0.15,     0.00,2,     0.01,    2.916,2,    0.017,    0.000,2,    0.001,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.4627,  27.5900
    49NZ20051127,   P03C,   187,  1,     19, X12013,2,20051205,1731, 24.2348,-176.0215, 5282,   1799.4,2,   2.2519,2,   2.25194,2,  34.5982,2,  34.5984,2,    75.24,1,    85.19,2,   1800.2,2,    85.20,2,    85.38,2,   149.21,2,     0.45,    40.44,2,     0.15,     0.00,2,     0.01,    2.869,2,    0.017,    0.000,2,    0.000,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.1286,  27.6395
    49NZ20051127,   P03C,   187,  1,     18, X12048,2,20051205,1731, 24.2348,-176.0215, 5282,   1999.8,2,   2.0302,2,   2.03029,2,  34.6154,2,  34.6154,6,    81.64,1,    92.70,2,   2001.2,2,    92.23,2,    92.90,2,   153.96,2,     0.46,    40.02,2,     0.14,     0.00,2,     0.01,    2.837,2,    0.017,    0.000,2,    0.001,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.8934,  27.6719
    49NZ20051127,   P03C,   187,  1,     17, X12047,2,20051205,1731, 24.2348,-176.0215, 5282,   2199.4,2,   1.8931,2,   1.89329,2,  34.6285,2,  34.6284,2,    88.01,1,   100.27,2,   2199.4,2,   100.64,2,   100.27,2,   155.83,2,     0.46,    39.53,2,     0.14,     0.00,2,     0.01,    2.798,2,    0.017,    0.000,2,    0.002,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.7414,  27.6941
    49NZ20051127,   P03C,   187,  1,     16, X12046,2,20051205,1731, 24.2348,-176.0215, 5282,   2399.2,2,   1.7657,2,   1.76583,2,  34.6419,2,  34.6419,2,    95.54,1,   109.20,2,   2399.2,2,   109.57,2,   109.18,2,   156.98,2,     0.46,    39.09,2,     0.14,     0.00,2,     0.01,    2.749,2,    0.017,    0.000,2,    0.000,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.5988,  27.7156
    49NZ20051127,   P03C,   187,  1,     15, X12003,2,20051205,1731, 24.2348,-176.0215, 5282,   2599.4,2,   1.6833,2,   1.68333,2,  34.6513,2,  34.6512,2,   101.57,1,   116.22,2,   2599.7,2,   116.24,2,   116.25,2,   157.28,2,     0.47,    38.68,2,     0.14,     0.00,2,     0.01,    2.714,2,    0.017, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.5000,  27.7303
    49NZ20051127,   P03C,   187,  1,     14, X12044,2,20051205,1731, 24.2348,-176.0215, 5282,   2800.0,2,   1.6205,2,   1.62060,2,  34.6590,2,  34.6590,2,   107.12,1,   122.68,2,   2800.3,2,   122.63,2,   122.62,2,   156.85,2,     0.46,    38.16,2,     0.14,     0.00,2,     0.01,    2.681,2,    0.017, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.4200,  27.7423
