EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OPTOXY,OPTOXY_FLAG_W,DWNPRS,DWNPRS_FLAG_W,DWNOXY,DWNOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH,PH_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,THETA,SIG0
,,,,,,,,UTC,DEG,DEG,METERS,DBAR,,ITS-90,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,DBAR,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,/MILLE,,/MILLE,/MILLE,,/MILLE,DEG C,KG/M^3
    49NZ20060120,   P03W,   372,  1,     35, X12041,2,20060120,0858, 26.4503, 126.6257, 1365,     50.9,2,  22.2544,2,  22.25503,2,  34.7999,2,  34.7990,2,   197.89,1,   214.87,2,     50.6,2,   218.01,2,   216.56,2,     1.37,2,     0.12,     0.03,2,     0.03,     0.00,2,     0.01,    0.043,2,    0.039,    1.767,2,    1.044,2,    0.136,2,   1966.4,6,   2279.5,2,   8.0781,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  22.2443,  23.9971
    49NZ20060120,   P03W,   372,  1,     34, X12016,2,20060120,0858, 26.4503, 126.6257, 1365,    100.7,2,  21.5520,2,  21.55841,2,  34.8513,2,  34.8508,2,   186.55,1,   202.72,2,    107.2,2,   204.34,2,   204.33,2,     1.88,2,     0.12,     0.98,2,     0.04,     0.08,2,     0.01,    0.113,2,    0.021,    1.846,2,    1.092,2,    0.101,2,   1989.6,2,   2283.0,6,   8.0442,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  21.5324,  24.2349
    49NZ20060120,   P03W,   372,  1,     33, X12039,2,20060120,0858, 26.4503, 126.6257, 1365,    150.8,2,  19.0555,2,  19.06279,2,  34.8772,2,  34.8745,2,   180.22,1,   196.10,2,    153.8,2,   197.85,2,   197.39,2,     3.03,2,     0.13,     3.19,2,     0.04,     0.01,2,     0.01,    0.255,2,    0.015,    2.064,2,    1.210,2,    0.078,2,   2023.9,2,   2286.6,2,   7.9874,6, -999.000,9, -999.000,   -999.0,9,   -999.0,  19.0286,  24.9200
    49NZ20060120,   P03W,   372,  1,     32, X12038,2,20060120,0858, 26.4503, 126.6257, 1365,    199.3,2,  18.4984,2,  18.49922,2,  34.8439,2,  34.8429,2,   180.51,1,   195.86,2,    195.1,2,   201.62,2,   197.22,2,     3.59,2,     0.13,     3.92,2,     0.04,     0.01,2,     0.01,    0.305,2,    0.014,    2.097,2,    1.219,2,    0.070,2,   2027.6,2,   2282.8,2,   7.9767,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  18.4635,  25.0373
    49NZ20060120,   P03W,   372,  1,     31, X12037,2,20060120,0858, 26.4503, 126.6257, 1365,    250.9,2,  17.5324,2,  17.53340,2,  34.8046,2,  34.8038,2,   189.18,1,   204.98,2,    246.4,2,   206.54,2,   206.38,2,     3.81,2,     0.13,     4.28,2,     0.04,     0.00,2,     0.01,    0.317,2,    0.014,    2.159,6,    1.258,6,    0.070,6,   2026.7,2,   2280.4,2,   7.9739,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  17.4901,  25.2468
    49NZ20060120,   P03W,   372,  1,     30, X12008,2,20060120,0858, 26.4503, 126.6257, 1365,    300.0,2,  16.8438,2,  16.83831,2,  34.7460,2,  34.7457,2,   184.15,1,   199.39,2,    298.5,2,   202.37,2,   200.63,2,     5.22,2,     0.13,     5.81,2,     0.05,     0.00,2,     0.01,    0.426,2,    0.013,    2.204,2,    1.272,2,    0.044,2,   2038.2,2,   2278.8,2,   7.9497,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  16.7946,  25.3679
    49NZ20060120,   P03W,   372,  1,     29, X12035,2,20060120,0858, 26.4503, 126.6257, 1365,    398.7,2,  14.4247,2,  14.47268,2,  34.5526,2,  34.5613,2,   167.24,1,   181.81,2,    399.2,2,   181.49,2,   183.70,2,    12.51,2,     0.15,    10.95,2,     0.06,     0.00,2,     0.01,    0.795,2,    0.013,    2.233,2,    1.243,2,    0.042,2,   2076.9,2,   2271.3,2,   7.8682,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  14.3657,  25.7640
    49NZ20060120,   P03W,   372,  1,     28, X12034,2,20060120,0858, 26.4503, 126.6257, 1365,    499.3,2,  12.0432,2,  12.04335,2,  34.3798,2,  34.3796,6,   163.43,1,   176.39,2,    507.2,2,   179.33,2,   177.55,2,    19.75,2,     0.16,    15.49,2,     0.08,     0.00,2,     0.01,    1.120,2,    0.013,    2.304,2,    1.231,2,    0.058,2,   2107.1,2,   2270.0,2,   7.7954,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  11.9775,  26.1117
    49NZ20060120,   P03W,   372,  1,     27, X12033,2,20060120,0858, 26.4503, 126.6257, 1365,    601.5,2,   9.3692,2,   9.37799,2,  34.2458,2,  34.2465,2,   134.74,1,   146.04,2,    604.7,2,   148.04,2,   147.11,2,    36.56,2,     0.20,    22.73,2,     0.10,     0.00,2,     0.01,    1.660,2,    0.014,    1.903,2,    0.958,2,    0.048,2,   2160.9,2,   2278.2,2,   7.6820,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   9.3014,  26.4791
    49NZ20060120,   P03W,   372,  1,     26, X12032,2,20060120,0858, 26.4503, 126.6257, 1365,    699.0,2,   6.7186,2,   6.71912,2,  34.1960,2,  34.1952,2,    96.42,1,   104.73,2,    701.8,2,   107.11,2,   103.89,2,    65.18,2,     0.26,    31.65,2,     0.12,     0.00,2,     0.01,    2.315,2,    0.016,    1.138,2,    0.554,2,    0.037,2,   2236.1,6,   2304.4,2,   7.5457,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   6.6531,  26.8324
    49NZ20060120,   P03W,   372,  1,     25, X12001,2,20060120,0858, 26.4503, 126.6257, 1365,    801.0,2,   5.8078,2,   5.80678,2,  34.2307,2,  34.2304,2,    80.62,1,    87.65,2,    803.9,2,    88.22,2,    86.87,2,    79.24,2,     0.29,    34.72,2,     0.13,     0.00,2,     0.01,    2.531,2,    0.016,    0.791,6,    0.388,6,    0.028,6,   2267.4,2,   2316.5,6,   7.5013,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.7376,  26.9775
    49NZ20060120,   P03W,   372,  1,     24, X12030,2,20060120,0858, 26.4503, 126.6257, 1365,    901.7,2,   5.1213,2,   5.11955,2,  34.3423,2,  34.3403,2,    72.94,1,    79.47,2,    901.2,2,    78.39,2,    78.52,2,    95.56,2,     0.33,    36.44,2,     0.13,     0.00,2,     0.01,    2.646,2,    0.017,    0.475,2,    0.239,2,    0.015,2,   2293.9,2,   2338.1,2,   7.4850,6, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.0462,  27.1485
    49NZ20060120,   P03W,   372,  1,     23, X12049,2,20060120,0858, 26.4503, 126.6257, 1365,   1000.9,2,   4.3318,2,   4.33221,2,  34.3797,2,  34.3787,6,    65.03,1,    70.94,2,    998.4,2,    69.98,2,    69.87,2,   108.08,2,     0.36,    38.45,2,     0.14,     0.00,2,     0.01,    2.789,2,    0.017,    0.263,2,    0.132,2,    0.009,2,   2316.6,2,   2354.4,2,   7.4676,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.2537,  27.2661
    49NZ20060120,   P03W,   372,  1,     22, X12028,2,20060120,0858, 26.4503, 126.6257, 1365,   1200.1,2,   3.9906,2,   3.99019,2,  34.4237,2,  34.4232,2,    66.43,1,    72.12,2,   1200.2,2,    71.33,2,    71.40,2,   115.10,2,     0.37,    38.92,2,     0.14,     0.00,2,     0.01,    2.813,2,    0.017,    0.180,2,    0.091,2,    0.011,2,   2324.1,2,   2361.4,2,   7.4643,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   3.8983,  27.3382
    49NZ20060120,   P03W,   372,  1,     21, X12009,9,20060120,0858, 26.4503, 126.6257, 1365,     25.1,2,  22.2997,2,  22.29974,2,  34.7907,2,-999.0000,9,   198.46,1,   216.34,2,     25.5,2,   218.88,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  22.2947,  23.9760
    49NZ20060120,   P03W,   372,  1,     20, X12026,9,20060120,0858, 26.4503, 126.6257, 1365,     76.0,2,  22.2593,2,  22.26194,2,  34.8439,2,-999.0000,9,   194.62,1,   211.35,2,     76.5,2,   213.98,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  22.2442,  24.0306
    49NZ20060120,   P03W,   372,  1,     19, X12025,9,20060120,0858, 26.4503, 126.6257, 1365,   1376.3,2,   3.9617,2,   3.96204,2,  34.4332,2,-999.0000,9,    67.48,1,    72.70,2,   1376.5,2,    72.44,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   3.8543,  27.3503
    49NZ20060120,   P03W,   372,  1,     18, X12024,9,20060120,0858, 26.4503, 126.6257, 1365,     10.1,2,  22.3070,2,  22.30774,2,  34.7923,2,-999.0000,9,   198.25,1,   216.39,2,     11.0,2,   218.88,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  22.3050,  23.9742
    49NZ20060120,   P03W,   372,  1,     17, X12023,9,20060120,0858, 26.4503, 126.6257, 1365,     51.4,2,  22.2537,2,  22.25433,2,  34.7992,2,-999.0000,9,   197.93,1,   215.16,2,     51.0,2,   217.99,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  22.2435,  23.9968
    49NZ20060120,   P03W,   372,  1,     16, X12022,9,20060120,0858, 26.4503, 126.6257, 1365,     99.9,2,  21.6028,2,  21.59722,2,  34.8502,2,-999.0000,9,   186.85,1,   202.86,2,    106.5,2,   205.72,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  21.5833,  24.2200
    49NZ20060120,   P03W,   372,  1,     15, X12021,9,20060120,0858, 26.4503, 126.6257, 1365,    150.6,2,  19.0627,2,  19.06869,2,  34.8775,2,-999.0000,9,   180.39,1,   196.05,2,    153.6,2,   197.82,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  19.0358,  24.9184
    49NZ20060120,   P03W,   372,  1,     14, X12020,9,20060120,0858, 26.4503, 126.6257, 1365,    200.7,2,  18.5013,2,  18.50225,2,  34.8441,2,-999.0000,9,   180.24,1,   195.84,2,    196.4,2,   201.57,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  18.4662,  25.0368
    49NZ20060120,   P03W,   372,  1,     13, X12019,9,20060120,0858, 26.4503, 126.6257, 1365,    251.6,2,  17.5350,2,  17.53585,2,  34.8049,2,-999.0000,9,   189.17,1,   205.03,2,    246.8,2,   206.41,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  17.4926,  25.2465
    49NZ20060120,   P03W,   372,  1,     12, X12018,9,20060120,0858, 26.4503, 126.6257, 1365,    300.4,2,  16.8519,2,  16.85113,2,  34.7471,2,-999.0000,9,   184.12,1,   199.18,2,    298.6,2,   202.37,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  16.8026,  25.3669
    49NZ20060120,   P03W,   372,  1,     11, X12005,9,20060120,0858, 26.4503, 126.6257, 1365,    398.9,2,  13.9372,2,  13.94272,2,  34.5210,2,-999.0000,9,   167.02,1,   180.98,2,    401.8,2,   182.68,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  13.8796,  25.8421
    49NZ20060120,   P03W,   372,  1,     10, X12010,9,20060120,0858, 26.4503, 126.6257, 1365,    499.6,2,  12.0363,2,  12.03623,2,  34.3797,2,-999.0000,9,   163.46,1,   176.44,2,    507.4,2,   179.24,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  11.9706,  26.1129
    49NZ20060120,   P03W,   372,  1,      9, X12015,9,20060120,0858, 26.4503, 126.6257, 1365,    600.4,2,   9.4886,2,   9.48166,2,  34.2484,2,-999.0000,9,   135.92,1,   146.48,2,    601.9,2,   148.84,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   9.4204,  26.4617
    49NZ20060120,   P03W,   372,  1,      8, X12014,9,20060120,0858, 26.4503, 126.6257, 1365,    699.6,2,   6.7123,2,   6.70522,2,  34.1955,2,-999.0000,9,    96.49,1,   104.95,2,    702.4,2,   106.97,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   6.6468,  26.8329
    49NZ20060120,   P03W,   372,  1,      7, X12013,9,20060120,0858, 26.4503, 126.6257, 1365,    801.1,2,   5.8062,2,   5.80693,2,  34.2310,2,-999.0000,9,    80.59,1,    87.69,2,    804.0,2,    88.21,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.7360,  26.9779
    49NZ20060120,   P03W,   372,  1,      6, X12048,9,20060120,0858, 26.4503, 126.6257, 1365,    902.0,2,   5.1119,2,   5.11168,2,  34.3436,2,-999.0000,9,    72.90,1,    79.47,2,    901.5,2,    78.37,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.0369,  27.1506
    49NZ20060120,   P03W,   372,  1,      5, X12047,9,20060120,0858, 26.4503, 126.6257, 1365,   1000.9,2,   4.3294,2,   4.33046,2,  34.3800,2,-999.0000,9,    65.02,1,    70.94,2,    998.5,2,    69.98,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.2513,  27.2666
    49NZ20060120,   P03W,   372,  1,      4, X12046,9,20060120,0858, 26.4503, 126.6257, 1365,   1200.2,2,   3.9896,2,   3.98939,2,  34.4238,2,-999.0000,9,    66.44,1,    72.13,2,   1200.3,2,    71.33,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   3.8973,  27.3384
    49NZ20060120,   P03W,   372,  1,      3, X12003,2,20060120,0858, 26.4503, 126.6257, 1365,     24.6,2,  22.2840,2,  22.28573,2,  34.7891,2,  34.7872,2,   198.17,1,   216.08,2,     25.6,2,   218.92,2,   217.06,2,     1.36,2,     0.12,     0.05,2,     0.03,     0.00,2,     0.01,    0.046,2,    0.037,    1.760,2,    1.042,2,    0.121,2,   1963.6,2,   2283.3,2,   8.0745,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  22.2791,  23.9791
    49NZ20060120,   P03W,   372,  1,      2, X12044,2,20060120,0858, 26.4503, 126.6257, 1365,     76.1,2,  22.2483,2,  22.25176,2,  34.8432,2,  34.8431,2,   194.21,1,   211.18,2,     77.1,2,   214.04,2,   212.97,2,     1.45,2,     0.12,     0.08,2,     0.03,     0.06,2,     0.01,    0.048,2,    0.035,    1.756,2,    1.038,2,    0.130,2,   1967.7,2,   2288.5,2,   8.0731,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  22.2332,  24.0332
    49NZ20060120,   P03W,   372,  1,      1, X12051,2,20060120,0858, 26.4503, 126.6257, 1365,   1376.4,2,   3.9589,2,   3.95885,2,  34.4333,2,  34.4331,6,    67.47,1,    72.74,2,   1376.6,2,    72.44,2,    72.54,2,   116.19,2,     0.37,    38.86,2,     0.14,     0.00,2,     0.01,    2.793,2,    0.017,    0.167,2,    0.084,2,    0.005,2,   2326.9,2,   2365.5,2,   7.4715,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   3.8515,  27.3506
    49NZ20060120,   P03W,   374,  1,      0,   -999,9,20060120,1234, 26.6048, 126.5223, 1516,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,  34.7970,2,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20060120,   P03W,   374,  1,     36, X12042,2,20060120,1234, 26.6048, 126.5223, 1516,      9.0,2,  22.3041,2,  22.30479,2,  34.8189,2,  34.8163,2,   198.20,1,   216.07,2,     18.9,2,   218.87,2,   216.66,2,     1.27,2,     0.12,     0.04,2,     0.03,     0.00,2,     0.01,    0.047,2,    0.036,    1.808,2,    1.046,2, -999.000,5,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  22.3023,  23.9952
    49NZ20060120,   P03W,   374,  1,     35, X12041,2,20060120,1234, 26.6048, 126.5223, 1516,     50.5,2,  22.3048,2,  22.30546,2,  34.8251,2,  34.8242,2,   198.07,1,   215.21,2,     47.5,2,   218.69,2,   216.36,2,     1.28,2,     0.12,     0.03,2,     0.03,     0.00,2,     0.01,    0.048,2,    0.035,    1.800,2,    1.035,2, -999.000,5,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  22.2947,  24.0020
    49NZ20060120,   P03W,   374,  1,     34, X12016,2,20060120,1234, 26.6048, 126.5223, 1516,    100.5,2,  22.1991,2,  22.19947,2,  34.8328,2,  34.8321,2,   195.89,1,   212.30,2,    103.0,2,   217.64,2,   214.16,2,     1.36,2,     0.12,     0.07,2,     0.03,     0.02,2,     0.01,    0.055,2,    0.032,    1.799,2,    1.035,2, -999.000,5,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  22.1791,  24.0405
    49NZ20060120,   P03W,   374,  1,     33, X12039,2,20060120,1234, 26.6048, 126.5223, 1516,    149.5,2,  20.2708,2,  20.26325,2,  34.9058,2,  34.9061,2,   183.89,1,   199.50,2,    155.9,2,   200.41,2,   201.00,2,     2.20,2,     0.12,     1.66,2,     0.04,     0.03,2,     0.01,    0.168,2,    0.017,    2.051,2,    1.146,2, -999.000,5,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  20.2429,  24.6256
    49NZ20060120,   P03W,   374,  1,     32, X12038,2,20060120,1234, 26.6048, 126.5223, 1516,    198.7,2,  18.8603,2,  18.86089,2,  34.8694,2,  34.8686,2,   177.46,1,   192.48,2,    203.3,2,   196.84,2,   193.83,2,     3.20,2,     0.13,     3.70,2,     0.04,     0.01,2,     0.01,    0.303,2,    0.014,    2.181,2,    1.206,2, -999.000,5,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  18.8251,  24.9658
    49NZ20060120,   P03W,   374,  1,     31, X12037,2,20060120,1234, 26.6048, 126.5223, 1516,    252.2,2,  17.5944,2,  17.59129,2,  34.8054,2,  34.8055,2,   187.59,1,   203.15,2,    248.0,2,   206.79,2,   204.43,2,     3.76,2,     0.13,     4.29,2,     0.04,     0.01,2,     0.01,    0.328,2,    0.014,    2.298,6,    1.269,6, -999.000,5,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  17.5518,  25.2325
    49NZ20060120,   P03W,   374,  1,     30, X12008,2,20060120,1234, 26.6048, 126.5223, 1516,    302.7,2,  16.7477,2,  16.74870,2,  34.7434,2,  34.7436,2,   186.20,1,   201.17,2,    299.6,2,   200.53,2,   203.07,2,     5.09,2,     0.13,     5.69,2,     0.05,     0.01,2,     0.01,    0.420,2,    0.013,    2.371,2,    1.285,2,    0.053,4,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  16.6982,  25.3886
    49NZ20060120,   P03W,   374,  1,     29, X12035,2,20060120,1234, 26.6048, 126.5223, 1516,    400.8,2,  13.8600,2,  13.85797,2,  34.5048,2,  34.5037,2,   168.13,1,   181.86,2,    402.5,2,   186.63,2,   183.05,2,    13.03,2,     0.15,    11.86,2,     0.07,     0.00,2,     0.01,    0.871,2,    0.013,    2.483,2,    1.269,2,    0.041,4,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  13.8023,  25.8456
    49NZ20060120,   P03W,   374,  1,     28, X12034,2,20060120,1234, 26.6048, 126.5223, 1516,    500.2,2,  10.7965,2,  10.79545,2,  34.3266,2,  34.3263,6,   144.79,1,   156.71,2,    501.6,2,   156.35,2,   157.59,2,    28.71,2,     0.18,    19.39,2,     0.09,     0.00,2,     0.01,    1.423,2,    0.014,    2.151,2,    1.049,2,    0.044,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  10.7352,  26.2985
    49NZ20060120,   P03W,   374,  1,     27, X12033,2,20060120,1234, 26.6048, 126.5223, 1516,    600.2,2,   8.5963,2,   8.59526,2,  34.1956,2,  34.1959,2,   131.47,1,   142.32,2,    602.9,2,   143.85,2,   142.78,2,    42.08,2,     0.21,    24.63,2,     0.10,     0.00,2,     0.01,    1.804,2,    0.015,    1.900,2,    0.913,2,    0.053,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   8.5321,  26.5615
    49NZ20060120,   P03W,   374,  1,     26, X12032,2,20060120,1234, 26.6048, 126.5223, 1516,    700.4,2,   6.6741,2,   6.67401,2,  34.1745,2,  34.1743,2,    98.94,1,   107.61,2,    700.1,2,   108.08,2,   107.28,2,    64.02,2,     0.26,    31.31,2,     0.12,     0.00,2,     0.01,    2.291,2,    0.016,    1.260,2,    0.599,2,    0.035,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   6.6087,  26.8214
    49NZ20060120,   P03W,   374,  1,     25, X12001,2,20060120,1234, 26.6048, 126.5223, 1516,    800.2,2,   5.8135,2,   5.81260,2,  34.3180,2,  34.3177,2,    81.30,1,    88.35,2,    802.2,2,    88.98,2,    87.91,2,    85.07,2,     0.31,    34.38,2,     0.13,     0.00,2,     0.01,    2.506,2,    0.016,    0.691,6,    0.330,6,    0.021,6,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.7433,  27.0459
    49NZ20060120,   P03W,   374,  1,     24, X12030,2,20060120,1234, 26.6048, 126.5223, 1516,    899.4,2,   4.5855,2,   4.58598,2,  34.3418,2,  34.3415,2,    64.48,1,    70.49,2,    899.4,2,    70.20,2,    69.80,2,   102.36,2,     0.34,    38.14,2,     0.14,     0.00,2,     0.01,    2.765,2,    0.017,    0.346,2,    0.167,2,    0.019,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.5143,  27.2079
    49NZ20060120,   P03W,   374,  1,     23, X12049,2,20060120,1234, 26.6048, 126.5223, 1516,   1002.3,2,   4.4534,2,   4.45343,2,  34.4038,2,  34.4035,6,    69.23,1,    75.50,2,   1002.6,2,    75.17,2,    74.69,2,   107.67,2,     0.36,    37.77,2,     0.14,     0.00,2,     0.01,    2.733,2,    0.017,    0.278,2,    0.132,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.3742,  27.2724
