BOTTLE,20100505WHPSIODBK
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20070418
#original HYD file: i05_74AB20020301hy.txt   Fri Mar  9 11:29:46 2007
#original SUM file: i05_74AB20020301su.txt   Tue Apr 17 11:43:05 2007
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,THETA,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH,PH_FLAG_W,PH_TMP,HELIER,TRITER,NEONER
,,,,,,,,,,,,DBAR,DEG C,PSS-78,,PSS-78,,UMOL/KG,,DEG C,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,%,,NMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,NMOL/KG,TU,NMOL/KG
  74AB20020301,   I05,   031,  1, 159281, 159281,2,20020307,1745,-32.1217,  31.8687, 3570,    850.3,   9.1569,  34.7062,2,  34.7074,2,    207.0,2,  9.0605,    207.3,3,    12.60,2,    20.02,2,     1.38,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2293.4,2,   7.7660,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   031,  1, 159280, 159280,2,20020307,1745,-32.1217,  31.8687, 3570,    939.4,   7.9292,  34.6016,2,  34.6022,2,    196.5,2,  7.8307,    198.4,3,    19.14,2,    23.93,2,     1.63,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2294.5,2,   7.7238,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   031,  1, 159279, 159279,2,20020307,1745,-32.1217,  31.8687, 3570,   1101.1,   5.6663,  34.4307,2,  34.4314,2,    199.3,2,  5.5684,    201.8,2,    39.60,2,    29.01,2,     1.97,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2301.7,2,   7.6667,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   031,  1, 159278, 159278,2,20020307,1745,-32.1217,  31.8687, 3570,   1301.4,   4.5492,  34.5290,2,  34.5280,2,    165.1,2,  4.4423,    165.7,2,    56.06,2,    33.01,2,     2.30,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2323.0,2,   7.6075,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   031,  1, 159277, 159277,2,20020307,1745,-32.1217,  31.8687, 3570,   1501.4,   3.8222,  34.6048,2,  34.6048,2,    156.3,2,  3.7048,    156.4,2,    70.81,2,    34.28,2,     2.38,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2339.1,2,   7.5878,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   031,  1, 159276, 159276,2,20020307,1745,-32.1217,  31.8687, 3570,   1700.6,   3.3136,  34.6671,2,  34.6667,2,    159.5,2,  3.1844,    159.6,2,    79.30,2,    33.89,2,     2.36,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2350.7,2,   7.5942,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   031,  1, 159275, 159275,2,20020307,1745,-32.1217,  31.8687, 3570,   1902.5,   2.9741,  34.7108,2,  34.7103,2,    168.2,2,  2.8315,    167.8,2,    81.45,2,    32.81,2,     2.28,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2356.0,2,   7.6064,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   031,  1, 159274, 159274,2,20020307,1745,-32.1217,  31.8687, 3570,   2105.6,   2.7093,  34.7478,2,  34.7476,2,    181.9,2,  2.5523,    182.1,2,    78.71,2,    31.35,2,     2.17,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2354.3,2,   7.6275,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   031,  1, 159273, 159273,2,20020307,1745,-32.1217,  31.8687, 3570,   2307.6,   2.5911,  34.7756,2,  34.7754,2,    194.1,2,  2.4174,    194.6,2,    73.04,2,    29.49,2,     2.03,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2350.3,2,   7.6475,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   031,  1, 159272, 159272,2,20020307,1745,-32.1217,  31.8687, 3570,   2710.9,   2.4124,  34.8131,2,  34.8135,2,    211.2,2,  2.2036,    213.4,2,    67.08,2,    27.54,2,     1.86,2,    0.000,2,    0.001,2,   -0.002,2,    0.045,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2344.2,2,   7.6730,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   031,  1, 159271, 159271,2,20020307,1745,-32.1217,  31.8687, 3570,   3114.6,   2.1100,  34.8102,2,  34.8106,2,    216.2,2,  1.8677,    218.2,2,    74.51,2,    27.54,2,     1.87,2,   -0.001,2,    0.008,2,   -0.008,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2349.3,2,   7.6806,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   031,  1, 159270, 159270,2,20020307,1745,-32.1217,  31.8687, 3570,   3518.6,   1.5364,  34.7718,2,  34.7724,2,    216.8,2,  1.2669,    217.4,2,    93.06,2,    29.78,2,     2.02,2,    0.010,2,    0.014,2,   -0.003,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2358.7,2,   7.6620,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   031,  1, 159269, 159269,2,20020307,1745,-32.1217,  31.8687, 3570,   3577.9,   1.4123,  34.7625,2,  34.7622,2,    216.4,2,  1.1400,    217.8,2,    97.16,2,    29.78,2,     2.04,2,    0.021,2,    0.017,2,   -0.006,2,    0.130,6, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2362.7,2,   7.6569,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   031,  1, 159268, 159268,2,20020307,1745,-32.1217,  31.8687, 3570,   3610.4,   1.3283,  34.7562,2,  34.7561,2,    216.5,2,  1.0548,    215.5,2,   100.29,2,    29.78,2,     2.06,2,    0.025,6,    0.022,6,   -0.005,6,    0.129,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2363.9,2,   7.6534,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159314, 159314,2,20020307,2341,-32.3095,  32.1638, 3573,      3.6,  24.2299,  35.6836,2,  35.6826,2,    214.2,2, 24.2291,    212.5,2,     3.51,2,     0.20,2,     0.06,2,    1.880,2,    1.164,2,    0.344,3, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2332.7,2,   8.0877,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159313, 159313,2,20020307,2341,-32.3095,  32.1638, 3573,     20.9,  24.2432,  35.6829,2,  35.6826,2,    213.7,2, 24.2388,    213.3,2,     3.61,2,     0.10,2,     0.06,2,    1.900,2,    1.174,2,    0.355,3, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2331.9,2,   8.0896,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159312, 159312,2,20020307,2341,-32.3095,  32.1638, 3573,     51.7,  22.4115,  35.6931,2,  35.6930,2,    225.5,2, 22.4011,    224.6,2,     3.61,2,     0.10,2,     0.06,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2332.7,2,   8.0756,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159311, 159311,2,20020307,2341,-32.3095,  32.1638, 3573,    101.9,  18.9157,  35.6668,2,  35.6634,2,    206.6,2, 18.8975,    202.8,2,     5.07,2,     3.25,2,     0.31,2,    2.290,2,    1.358,2,    0.193,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2331.4,2,   8.0099,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159310, 159310,2,20020307,2341,-32.3095,  32.1638, 3573,    201.2,  17.5473,  35.6770,2,  35.6761,2,    220.2,2, 17.5132,    220.0,2,     4.39,2,     3.25,2,     0.30,2,    2.461,2,    1.440,2,    0.171,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2329.8,2,   7.9975,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159309, 159309,2,20020307,2341,-32.3095,  32.1638, 3573,    300.5,  16.8573,  35.6071,2,  35.6078,2,    208.6,2, 16.8076,    209.0,2,     5.27,2,     5.08,2,     0.42,2,    2.513,2,    1.449,2,    0.101,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2327.3,2,   7.9641,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159308, 159308,2,20020307,2341,-32.3095,  32.1638, 3573,    401.0,  14.9214,  35.4450,2,  35.4468,2,    206.9,2, 14.8603,    206.5,2,     6.15,2,     8.02,2,     0.60,2,    2.722,6,    1.513,6,    0.068,6, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2321.4,2,   7.9107,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159307, 159307,2,20020307,2341,-32.3095,  32.1638, 3573,    500.5,  13.5135,  35.2948,2,  35.2960,2,    214.9,2, 13.4419,    212.7,2,     6.25,2,     9.95,2,     0.72,2,    2.854,2,    1.555,2,    0.073,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2314.7,2,   7.8856,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159306, 159306,2,20020307,2341,-32.3095,  32.1638, 3573,    600.0,  12.3589,  35.1318,2,  35.3013,3,    219.1,2, 12.2777,    218.3,2,     6.54,2,    11.98,2,     0.85,2,    2.883,2,    1.545,2,    0.086,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2308.4,2,   7.8610,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159305, 159305,2,20020307,2341,-32.3095,  32.1638, 3573,    699.4,  11.2995,  34.9789,2,  34.9799,2,    217.8,2, 11.2098,    216.2,2,     7.62,2,    14.93,2,     1.05,2,    2.781,2,    1.471,2,    0.084,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2302.3,2,   7.8343,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159304, 159304,2,20020307,2341,-32.3095,  32.1638, 3573,    797.7,   9.9011,  34.7918,2,  34.7915,2,    213.7,2,  9.8065,    212.5,2,    10.25,2,    18.18,2,     1.26,2,    2.506,2,    1.294,2,    0.091,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2297.0,2,   7.7969,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159303, 159303,2,20020307,2341,-32.3095,  32.1638, 3573,    896.2,   8.4246,  34.6425,2,  34.6419,2,    200.9,2,  8.3276,    203.4,2,    16.60,2,    22.86,2,     1.55,2,    1.988,2,    1.009,2,    0.064,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2292.6,2,   7.7421,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159302, 159302,2,20020307,2341,-32.3095,  32.1638, 3573,    992.5,   7.0173,  34.5290,2,  34.5290,2,    196.0,2,  6.9196,    196.3,2,    23.64,2,    26.62,2,     1.80,2,    1.671,2,    0.847,2,    0.065,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2294.4,2,   7.6979,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159301, 159301,2,20020307,2341,-32.3095,  32.1638, 3573,   1180.3,   5.0011,  34.4418,2,  34.4447,2,    190.0,2,  4.9014,    191.6,2,    39.36,2,    31.60,2,     2.13,2,    1.319,2,    0.648,2,    0.062,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2302.4,2,   7.6413,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159300, 159300,2,20020307,2341,-32.3095,  32.1638, 3573,   1573.0,   3.4161,  34.5698,2,  34.5702,2,    167.8,2,  3.2972,    167.4,2,    68.42,2,    34.44,2,     2.35,2,    0.297,2,    0.148,2,    0.006,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2331.5,2,   7.5901,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159299, 159299,2,20020307,2341,-32.3095,  32.1638, 3573,   1777.0,   3.1540,  34.6665,2,  34.6661,2,    165.5,2,  3.0202,    166.7,2,    76.86,2,    33.93,2,     2.33,2,    0.086,2,    0.047,2,    0.002,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2345.3,2,   7.5943,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159298, 159298,2,20020307,2341,-32.3095,  32.1638, 3573,   1979.5,   2.8697,  34.7170,2,  34.7174,2,    174.6,2,  2.7217,    175.1,2,    77.73,2,    32.51,2,     2.22,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2349.1,2,   7.6181,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159297, 159297,2,20020307,2341,-32.3095,  32.1638, 3573,   2391.3,   2.5388,  34.7797,2,  34.7801,2,    196.0,2,  2.3582,    199.0,2,    73.34,2,    29.87,2,     2.02,2,    0.002,2,    0.004,2,   -0.001,2,    0.053,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2347.1,2,   7.6485,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159296, 159296,2,20020307,2341,-32.3095,  32.1638, 3573,   2797.5,   2.2620,  34.8117,2,  34.8121,2,    213.2,2,  2.0478,    214.4,2,    70.21,2,    27.94,2,     1.87,2,    0.001,2,    0.003,2,    0.003,2,    0.023,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2345.3,2,   7.6757,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159295, 159295,2,20020307,2341,-32.3095,  32.1638, 3573,   3195.8,   1.9008,  34.7987,2,  34.7980,2,    217.1,2,  1.6552,    218.4,2,    79.58,2,    28.44,2,     1.91,2,    0.006,2,    0.006,2,   -0.004,2,    0.060,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2350.1,2,   7.6741,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159294, 159294,2,20020307,2341,-32.3095,  32.1638, 3573,   3507.8,   1.3434,  34.7586,2,  34.7585,2,    216.8,2,  1.0800,    219.9,2,    97.75,2,    30.17,2,     2.04,2,    0.023,2,    0.015,2,    0.000,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2359.3,2,   7.6570,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159293, 159293,2,20020307,2341,-32.3095,  32.1638, 3573,   3557.6,   1.2491,  34.7515,2,  34.7512,2,    216.8,2,  0.9831,    216.6,2,   100.78,2,    30.48,2,     2.06,2,    0.028,2,    0.018,2,   -0.002,2,    0.127,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2363.2,2,   7.6497,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   032,  1, 159292, 159292,2,20020307,2341,-32.3095,  32.1638, 3573,   3610.4,   1.2062,  34.7478,2,  34.7480,2,    216.9,2,  0.9359,    215.6,2,   102.83,2,    30.58,2,     2.09,2,    0.032,2,    0.019,2,    0.000,2,    0.133,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2364.1,2,   7.6502,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   033,  1, 159336, 159336,2,20020308,0627,-32.4225,  32.7755, 3548,      9.2,  25.7010,  35.7085,2,  35.7092,2,    207.8,2, 25.6990,    207.5,2,  -999.00,9,  -999.00,9,  -999.00,9,    1.777,2,    1.115,2,    0.324,3, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   8.1003,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   033,  1, 159335, 159335,2,20020308,0627,-32.4225,  32.7755, 3548,     43.7,  25.6666,  35.7058,2,  35.7073,2,    207.4,2, 25.6569,    206.2,2,     3.03,2,     0.00,2,     0.07,2,    1.770,2,    1.095,2,    0.323,3, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   8.1010,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   033,  1, 159334, 159334,2,20020308,0627,-32.4225,  32.7755, 3548,     78.6,  21.8689,  35.5344,2,  35.5365,2,    208.2,2, 21.8534,    207.9,2,     4.20,2,     0.59,2,     0.09,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   8.0476,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   033,  1, 159333, 159333,2,20020308,0627,-32.4225,  32.7755, 3548,    153.1,  18.5038,  35.6541,2,  35.6544,2,    193.8,2, 18.4769,    190.6,2,     5.46,2,     3.78,2,     0.30,2,    2.288,2,    1.338,2,    0.122,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.9732,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   033,  1, 159332, 159332,2,20020308,0627,-32.4225,  32.7755, 3548,    252.0,  16.4992,  35.5657,2,  35.5671,2,    191.3,2, 16.4582,    190.0,2,     6.54,2,     5.83,2,     0.46,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.9287,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   033,  1, 159331, 159331,2,20020308,0627,-32.4225,  32.7755, 3548,    351.7,  14.5429,  35.4123,2,  35.4123,2,    207.5,2, 14.4903,    207.0,2,     6.54,2,     8.39,2,     0.61,2,    2.720,2,    1.509,2,    0.062,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.8988,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   033,  1, 159330, 159330,2,20020308,0627,-32.4225,  32.7755, 3548,    451.6,  13.1139,  35.2548,2,  35.1252,3,    219.2,2, 13.0507,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   033,  1, 159329, 159329,2,20020308,0627,-32.4225,  32.7755, 3548,    551.1,  12.0952,  35.1054,2,  35.1059,2,    217.6,2, 12.0218,    215.1,2,     7.03,2,    12.40,2,     0.88,2,    2.852,2,    1.519,2,    0.083,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.8535,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   033,  1, 159328, 159328,2,20020308,0627,-32.4225,  32.7755, 3548,    651.5,  10.9092,  34.9361,2,  34.9370,2,    213.0,2, 10.8277,    210.2,2,     9.18,2,    15.43,2,     1.07,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.8186,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   033,  1, 159327, 159327,2,20020308,0627,-32.4225,  32.7755, 3548,    748.0,   9.8313,  34.7982,2,  34.7976,2,    208.0,2,  9.7432,    207.2,2,    11.72,2,    18.36,2,     1.25,2,    2.364,2,    1.213,2,    0.062,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.7881,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   033,  1, 159326, 159326,2,20020308,0627,-32.4225,  32.7755, 3548,    846.8,   8.6639,  34.6910,2,  34.6926,2,    191.1,2,  8.5709,    188.6,2,    19.53,2,    23.14,2,     1.55,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.7352,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   033,  1, 159325, 159325,2,20020308,0627,-32.4225,  32.7755, 3548,    947.5,   7.4732,  34.6043,2,  34.6044,2,    181.5,2,  7.3769,    179.9,2,    27.74,2,    26.47,2,     1.78,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6919,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   033,  1, 159324, 159324,2,20020308,0627,-32.4225,  32.7755, 3548,   1098.0,   5.5402,  34.4825,2,  34.4844,2,    183.8,2,  5.4435,    182.2,2,    48.97,2,    29.99,2,     2.03,2,    1.161,2,    0.579,2,    0.052,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6438,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   033,  1, 159323, 159323,2,20020308,0627,-32.4225,  32.7755, 3548,   1498.7,   3.7501,  34.6078,2,  34.6117,2,    158.5,2,  3.6337,    156.0,2,    72.37,2,    34.08,2,     2.36,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.5901,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   033,  1, 159322, 159322,2,20020308,0627,-32.4225,  32.7755, 3548,   1695.4,   3.2720,  34.6610,2,  34.6606,2,    162.7,2,  3.1439,    159.6,2,    78.71,2,    33.69,2,     2.30,2,    0.095,2,    0.051,2,    0.006,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.5928,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   033,  1, 159321, 159321,2,20020308,0627,-32.4225,  32.7755, 3548,   1895.0,   2.9409,  34.7110,2,  34.7115,2,    171.5,2,  2.7994,    168.9,2,    81.45,2,    32.52,2,     2.23,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6125,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   033,  1, 159320, 159320,2,20020308,0627,-32.4225,  32.7755, 3548,   2096.2,   2.7124,  34.7462,2,  34.7465,2,    183.2,2,  2.5562,    181.0,2,    79.69,2,    31.35,2,     2.12,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6301,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   033,  1, 159319, 159319,2,20020308,0627,-32.4225,  32.7755, 3548,   2296.1,   2.5789,  34.7700,2,  34.7697,2,    191.7,2,  2.4065,    189.9,2,    77.24,2,    30.08,2,     2.02,2,    0.001,2,    0.006,2,   -0.002,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6405,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   033,  1, 159318, 159318,2,20020308,0627,-32.4225,  32.7755, 3548,   2701.5,   2.3738,  34.8056,2,  34.8054,2,    209.8,2,  2.1667,    209.2,2,    71.87,2,    27.93,2,     1.89,2,    0.000,2,    0.003,2,   -0.002,2,    0.054,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6691,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   033,  1, 159317, 159317,2,20020308,0627,-32.4225,  32.7755, 3548,   3110.7,   2.0552,  34.8074,2,  34.8084,2,    217.7,2,  1.8145,    216.4,2,    76.56,2,    27.63,2,     1.88,2,    0.003,2,    0.004,2,    0.000,2,    0.035,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6745,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   033,  1, 159316, 159316,2,20020308,0627,-32.4225,  32.7755, 3548,   3514.3,   1.3309,  34.7572,2,  34.7567,2,    217.7,2,  1.0671,    216.9,2,    99.31,2,    29.69,2,     2.02,2,    0.026,2,    0.018,2,    0.002,2,    0.108,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6560,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   033,  1, 159315, 159315,2,20020308,0627,-32.4225,  32.7755, 3548,   3580.4,   1.2127,  34.7481,2,  34.7478,2,    217.5,2,  0.9453,    215.3,2,   104.00,2,    29.78,2,     2.03,2,    0.033,2,    0.021,2,    0.007,2,    0.140,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6478,2,   25.00,-999.0000,-999.000,-999.000
