EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,CCL4,CCL4_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,HELIER,DELHER,THETA,SBE35,SBE35_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,TU,,TU,NMOL/KG,,PERCNT,,/MILLE,,/MILLE,,/MILLE,NMOL/KG,,NMOL/KG,PMOL/KG,,UMOL/KG,,UMOL/KG,,NMOL/KG,PERCNT,DEG C,ITS-90,
33AT20120419,        A20,      51,          1,         13,         13,2,20120504,       0925,    29.7448,   -52.3317,       5020,  1886.6,   4.0135,  35.0339,2,  35.0345,2,    251.0,2,   250.9,2,   16.90,2,   18.70,2,    0.00,2,    1.23,2,   0.826,2,   0.439,2,   0.030,2,    0.00,3,  2168.0,2,  2319.5,2,   7.7356,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.610,2, -999.00,9, -999.00,9,-999.0000, -999.00,   3.8566,   4.0133,2
33AT20120419,        A20,      51,          1,         12,         12,2,20120504,       0920,    29.7448,   -52.3317,       5020,  2106.4,   3.6744,  35.0099,2,  35.0105,2,    250.4,2,   250.4,2,   20.53,2,   19.09,2,    0.00,2,    1.27,2,   0.462,2,   0.249,2,   0.013,2,    0.00,3,  2169.5,2,  2324.9,2,   7.7374,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.430,2, -999.00,9, -999.00,9,-999.0000, -999.00,   3.5013,   3.6733,2
33AT20120419,        A20,      51,          1,         11,         11,2,20120504,       0915,    29.7448,   -52.3317,       5020,  2360.5,   3.3729,  34.9857,2,  34.9861,2,    249.3,2,   250.7,2,   24.31,2,   19.51,2,    0.00,2,    1.30,2,   0.266,2,   0.152,2,   0.009,2,    0.00,3,  2173.4,2,  2326.9,2,   7.7377,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.320,2, -999.00,9, -999.00,9,-999.0000, -999.00,   3.1799,   3.3725,2
33AT20120419,        A20,      51,          1,         10,         10,2,20120504,       0910,    29.7448,   -52.3317,       5020,  2618.3,   3.1395,  34.9654,2,  34.9650,2,    251.6,2,   251.3,2,   27.05,2,   19.76,2,    0.00,2,    1.32,2,   0.160,2,   0.094,2,   0.003,2,    0.00,3,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.220,2, -999.00,9, -999.00,9,-999.0000, -999.00,   2.9250,   3.1389,2
33AT20120419,        A20,      51,          1,          9,          9,2,20120504,       0904,    29.7448,   -52.3317,       5020,  2871.0,   2.9655,  34.9506,2,  34.9507,2,    251.9,2,   251.5,2,   29.54,2,   20.03,2,    0.00,2,    1.34,2,   0.087,2,   0.054,2,   0.002,2,    0.00,3,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.170,2, -999.00,9, -999.00,9,-999.0000, -999.00,   2.7288,   2.9651,2
33AT20120419,        A20,      51,          1,          8,          8,2,20120504,       0859,    29.7448,   -52.3317,       5020,  3140.2,   2.7571,  34.9334,2,  34.9337,2,    254.8,2,   255.0,2,   30.71,2,   19.94,2,    0.00,2,    1.34,2,   0.087,2,   0.053,2,   0.004,2,    0.00,3,  2174.7,2,  2330.6,2,   7.7397,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.170,2, -999.00,9, -999.00,9,-999.0000, -999.00,   2.4969,   2.7583,2
33AT20120419,        A20,      51,          1,          7,          7,2,20120504,       0853,    29.7448,   -52.3317,       5020,  3445.8,   2.5641,  34.9177,2,  34.9176,2,    257.4,2,   257.6,2,   32.15,2,   19.87,2,    0.00,2,    1.34,2,   0.082,2,   0.053,2,   0.004,2,    0.00,3,  2173.6,2,  2330.9,2,   7.7408,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.170,2, -999.00,9, -999.00,9,-999.0000, -999.00,   2.2759,   2.5643,2
33AT20120419,        A20,      51,          1,          6,          6,2,20120504,       0847,    29.7448,   -52.3317,       5020,  3748.9,   2.4041,  34.9042,2,  34.9040,2,    259.8,2,   260.2,2,   33.10,2,   19.73,2,    0.00,2,    1.34,2,   0.118,2,   0.073,2,   0.005,2,    0.00,3,  2173.3,2,  2329.3,2,   7.7401,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.200,2, -999.00,9, -999.00,9,-999.0000, -999.00,   2.0868,   2.4048,2
33AT20120419,        A20,      51,          1,          5,          5,2,20120504,       0840,    29.7448,   -52.3317,       5020,  4060.1,   2.2639,  34.8892,2,  34.8889,2,    258.8,2,   259.1,2,   37.90,2,   20.30,2,    0.00,2,    1.38,2,   0.125,2,   0.077,2,   0.005,2,    0.00,3,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.190,2, -999.00,9, -999.00,9,-999.0000, -999.00,   1.9154,   2.2644,2
33AT20120419,        A20,      51,          1,          4,          4,2,20120504,       0834,    29.7448,   -52.3317,       5020,  4366.6,   2.1556,  34.8742,2,  34.8739,2,    254.7,2,   255.0,2,   44.28,2,   21.18,2,    0.00,2,    1.45,2,   0.089,2,   0.060,2,   0.006,2,    0.00,3,  2186.9,2,  2338.9,2,   7.7289,6,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.160,2, -999.00,9, -999.00,9,-999.0000, -999.00,   1.7748,   2.1551,2
33AT20120419,        A20,      51,          1,          3,          3,2,20120504,       0827,    29.7448,   -52.3317,       5020,  4677.6,   2.1078,  34.8648,2,  34.8647,2,    252.7,2,   253.1,2,   48.34,2,   21.80,2,    0.00,2,    1.48,2,   0.065,2,   0.046,2,   0.005,2,    0.00,3,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.130,2, -999.00,9, -999.00,9,-999.0000, -999.00,   1.6914,   2.1074,2
33AT20120419,        A20,      51,          1,          2,          2,2,20120504,       0823,    29.7448,   -52.3317,       5020,  4891.4,   2.1184,  34.8632,2,  34.8631,2,    252.1,2,   252.4,2,   49.03,2,   21.88,2,    0.00,2,    1.49,2,   0.064,2,   0.046,2,   0.006,2,    0.00,3,  2192.9,2,  2342.1,2,-999.0000,5,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.140,2, -999.00,9, -999.00,9,-999.0000, -999.00,   1.6754,   2.1190,2
33AT20120419,        A20,      51,          1,          1,          1,2,20120504,       0818,    29.7448,   -52.3317,       5020,  5109.6,   2.1315,  34.8613,2,  34.8615,2,    251.5,2,   251.6,2,   49.63,2,   21.98,2,    0.00,2,    1.49,2,   0.071,2,   0.049,2,   0.007,2,    0.00,3,  2194.9,6,  2344.4,2,   7.7231,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.160,2, -999.00,9, -999.00,9,-999.0000, -999.00,   1.6608,   2.1318,2
33AT20120419,        A20,      52,          1,         36,         36,2,20120504,       1828,    30.4950,   -52.3331,       5121,     4.3,  21.9724,  36.8855,2,  36.8865,2,    217.8,2,   219.3,2,    0.33,2,    0.00,2,    0.00,2,    0.00,2,-999.000,5,-999.000,5,-999.000,5,    1.22,2,  2085.3,6,  2413.0,2,   8.0509,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,    0.79,2,    64.3,2,     2.8,-999.000,9,-999.000,-999.000,9,   70.79,2,    3.85,2,-999.0000, -999.00,  21.9715,  21.9740,2
33AT20120419,        A20,      52,          1,         35,         35,2,20120504,       1826,    30.4950,   -52.3331,       5121,    19.6,  21.8917,  36.8815,2,  36.8820,2,    219.3,2,   219.5,2,    0.31,2,    0.00,2,    0.00,2,    0.00,2,   2.024,2,   1.258,2,   0.184,2,    1.25,2,  2086.3,2,  2413.7,2,   8.0513,6,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9,   70.65,2,    4.54,2,-999.0000, -999.00,  21.8878,  21.9010,2
33AT20120419,        A20,      52,          1,         34,         34,2,20120504,       1824,    30.4950,   -52.3331,       5121,    39.8,  20.9551,  36.8299,2,  36.8306,2,    223.8,2,   223.7,2,    0.29,2,    0.00,2,    0.00,2,    0.00,2,   2.073,2,   1.291,2,   0.188,2,    1.27,2,  2083.1,2,  2410.6,2,   8.0519,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9,   69.83,2,    4.58,2,-999.0000, -999.00,  20.9474,  20.9582,2
33AT20120419,        A20,      52,          1,         33,         33,2,20120504,       1822,    30.4950,   -52.3331,       5121,    65.4,  20.6979,  36.8233,2,  36.8210,2,    221.8,2,   222.8,2,    0.27,2,    0.00,2,    0.00,2,    0.00,2,   2.108,2,   1.332,2,   0.185,2,    1.29,2,  2085.1,2,  2409.5,2,   8.0471,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,    0.95,2,    55.8,2,     4.0,-999.000,9,-999.000,-999.000,9,   65.33,2,    4.38,2,-999.0000, -999.00,  20.6854,  20.7072,2
33AT20120419,        A20,      52,          1,         32,         32,2,20120504,       1820,    30.4950,   -52.3331,       5121,    91.2,  19.9227,  36.7166,2,  36.7236,2,    222.6,2,   217.0,2,    0.34,2,    0.00,2,    0.00,2,    0.00,2,   2.182,2,   1.376,2,   0.167,2,    1.21,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9,   63.59,2,    4.62,2,-999.0000, -999.00,  19.9057,  19.9211,2
33AT20120419,        A20,      52,          1,         31,         31,2,20120504,       1817,    30.4950,   -52.3331,       5121,   135.8,  18.6704,  36.6037,2,  36.6030,2,    195.3,2,   195.6,2,    0.81,2,    2.36,2,    0.05,2,    0.08,2,   2.270,2,   1.396,2,   0.083,2,    1.24,2,  2116.5,2,  2393.6,2,   7.9726,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,    0.62,2,    68.6,2,     2.8,-999.000,9,-999.000,-999.000,9,   57.41,2,    6.75,2,-999.0000, -999.00,  18.6463,  18.7045,2
33AT20120419,        A20,      52,          1,         30,         30,2,20120504,       1815,    30.4950,   -52.3331,       5121,   184.7,  18.0940,  36.5614,2,  36.5620,2,    198.7,2,   199.5,2,    0.96,2,    3.99,2,    0.02,2,    0.18,2,   2.294,2,   1.409,2,   0.046,2,    1.20,2,  2115.3,2,  2390.7,2,   7.9699,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,    0.62,2,    61.7,2,     2.6,-999.000,9,-999.000,-999.000,9,   54.82,2,    7.90,2,-999.0000, -999.00,  18.0618,  18.1094,2
33AT20120419,        A20,      52,          1,         29,         29,2,20120504,       1813,    30.4950,   -52.3331,       5121,   235.2,  17.8227,  36.5339,2,  36.5333,2,    205.6,2,   204.0,2,    1.19,2,    4.30,2,    0.01,2,    0.20,2,   2.338,2,   1.430,2,   0.048,2,    1.22,2,  2115.4,2,  2388.3,2,   7.9680,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9,   52.23,2,    7.70,2,-999.0000, -999.00,  17.7821,  17.8245,2
33AT20120419,        A20,      52,          1,         28,         28,2,20120504,       1810,    30.4950,   -52.3331,       5121,   286.6,  17.6122,  36.5050,2,  36.5053,2,    207.2,2,   204.8,2,    1.33,2,    4.52,2,    0.01,2,    0.22,2,   2.350,2,   1.425,2,   0.048,2,    1.18,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9,   51.78,2,    8.75,2,-999.0000, -999.00,  17.5631,  17.6104,2
33AT20120419,        A20,      52,          1,         27,         27,2,20120504,       1809,    30.4950,   -52.3331,       5121,   334.6,  17.3961,  36.4709,2,  36.4704,2,    207.8,2,   206.1,2,    1.45,2,    4.83,2,    0.01,2,    0.25,2,   2.347,2,   1.420,2,   0.057,2,    1.21,2,  2116.5,2,  2385.1,2,   7.9598,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,    0.67,2,    65.9,2,     2.8,-999.000,9,-999.000,-999.000,9,   49.89,2,    8.80,2,-999.0000, -999.00,  17.3392,  17.3995,2
33AT20120419,        A20,      52,          1,         26,         26,2,20120504,       1807,    30.4950,   -52.3331,       5121,   382.0,  17.0694,  36.4040,2,  36.3918,2,    204.3,2,   201.8,2,    1.86,2,    5.87,2,    0.01,2,    0.32,2,   2.377,2,   1.427,2,   0.047,2,    1.18,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9,   48.11,2,    8.33,2,-999.0000, -999.00,  17.0053,  17.0690,2
33AT20120419,        A20,      52,          1,         25,         25,2,20120504,       1804,    30.4950,   -52.3331,       5121,   467.1,  15.8128,  36.1546,2,  36.1501,2,    193.2,2,   192.3,2,    2.86,2,    8.62,2,    0.01,2,    0.51,2,   2.405,2,   1.417,2,   0.049,2,    1.07,2,  2132.8,2,  2368.5,6,   7.9014,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,    0.59,2,    61.5,2,     2.6,-999.000,9,-999.000,-999.000,9,   46.82,2,   13.10,2,-999.0000, -999.00,  15.7383,  15.8162,2
33AT20120419,        A20,      52,          1,         24,         24,2,20120504,       1801,    30.4950,   -52.3331,       5121,   567.7,  14.1891,  35.8803,2,  35.8804,2,    189.1,2,   187.4,2,    4.33,2,   11.60,2,    0.00,2,    0.69,2,   2.414,2,   1.390,2,   0.050,2,    1.05,2,  2145.3,2,  2354.0,2,   7.8549,6,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,    0.64,2,    54.3,2,     2.8,-999.000,9,-999.000,-999.000,9,   45.71,2,   14.34,2,-999.0000, -999.00,  14.1047,  14.1851,2
33AT20120419,        A20,      52,          1,         23,         23,2,20120504,       1758,    30.4950,   -52.3331,       5121,   669.2,  12.0799,  35.5745,2,  35.5714,2,    166.7,2,   165.4,2,    7.70,2,   17.31,2,    0.00,2,    1.06,2,   2.083,2,   1.177,2,   0.044,2,    0.75,2,  2167.4,2,  2338.3,2,   7.7748,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,    0.63,2,    24.9,2,     2.5,-999.000,9,-999.000,-999.000,9,   44.04,2,   20.63,2,-999.0000, -999.00,  11.9900,  12.0731,2
33AT20120419,        A20,      52,          1,         22,         22,2,20120504,       1755,    30.4950,   -52.3331,       5121,   770.2,   9.9613,  35.3328,2,  35.3422,2,    157.8,2,   157.1,2,   10.95,2,   21.08,2,    0.00,2,    1.33,2,   1.640,2,   0.861,2,   0.031,2,    0.56,2,  2182.6,2,  2326.9,2,   7.7176,6,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,    0.70,2,    -1.6,2,     3.7,-999.000,9,-999.000,-999.000,9,   43.08,2,   24.24,2,-999.0000, -999.00,   9.8692,   9.9666,2
33AT20120419,        A20,      52,          1,         21,         21,2,20120504,       1752,    30.4950,   -52.3331,       5121,   871.4,   8.2081,  35.1975,2,  35.1972,2,    165.8,2,   168.5,2,   13.32,2,   22.45,2,    0.00,2,    1.43,2,   1.353,2,   0.693,2,   0.038,2,    0.35,2,  2187.2,6,  2323.4,2,   7.6938,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,    0.73,2,   -22.3,2,     2.6,-999.000,9,-999.000,-999.000,9,   43.33,2,   25.34,2,-999.0000, -999.00,   8.1145,   8.2078,2
33AT20120419,        A20,      52,          1,         20,         20,2,20120504,       1750,    30.4950,   -52.3331,       5121,   972.6,   6.9489,  35.1399,2,  35.1405,2,    182.8,2,   185.3,2,   14.47,2,   22.24,2,    0.00,2,    1.44,2,   1.183,2,   0.589,2,   0.032,2,    0.27,2,  2185.2,2,  2322.2,2,   7.6938,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,    0.80,2,   -36.1,2,     4.0,-999.000,9,-999.000,-999.000,9,   42.75,2,   25.13,2,-999.0000, -999.00,   6.8529,   6.9492,2
33AT20120419,        A20,      52,          1,         19,         19,2,20120504,       1747,    30.4950,   -52.3331,       5121,  1074.3,   6.3115,  35.1428,2,  35.1426,2,    201.8,2,   203.0,2,   14.08,2,   21.04,2,    0.00,2,    1.38,2,   1.257,2,   0.628,2,   0.044,2,    0.29,2,  2180.9,2,  2322.7,2,   7.7056,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,    0.84,2,   -46.6,2,     2.5,-999.000,9,-999.000,-999.000,9,   42.14,2,   23.28,2,-999.0000, -999.00,   6.2098,   6.3107,2
33AT20120419,        A20,      52,          1,         18,         18,2,20120504,       1744,    30.4950,   -52.3331,       5121,  1176.2,   5.8229,  35.1338,2,  35.1344,2,    221.1,2,   219.4,2,   13.18,2,   19.70,2,    0.00,2,    1.30,2,   1.619,2,   0.821,2,   0.067,2,    0.40,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9,   41.64,2,   22.36,2,-999.0000, -999.00,   5.7150,   5.8218,2
33AT20120419,        A20,      52,          1,         17,         17,2,20120504,       1741,    30.4950,   -52.3331,       5121,  1274.8,   5.3232,  35.0955,2,  35.0938,2,    235.9,2,   235.4,2,   12.22,2,   18.57,2,    0.00,2,    1.23,2,   2.181,2,   1.139,2,   0.117,2,    0.58,2,  2172.0,2,  2318.0,2,   7.7182,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,    0.85,2,   -18.4,2,     2.6,-999.000,9,-999.000,-999.000,9,   41.22,2,   21.02,2,-999.0000, -999.00,   5.2102,   5.3225,2
33AT20120419,        A20,      52,          1,         16,         16,2,20120504,       1738,    30.4950,   -52.3331,       5121,  1377.5,   4.8848,  35.0603,2,  35.0594,2,    243.3,2,   245.4,2,   12.08,2,   18.20,2,    0.00,2,    1.21,2,   2.317,2,   1.186,2,   0.132,2,    0.56,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9,   40.95,2,   20.46,2,-999.0000, -999.00,   4.7663,   4.8868,2
33AT20120419,        A20,      52,          1,         15,         15,2,20120504,       1736,    30.4950,   -52.3331,       5121,  1481.8,   4.6855,  35.0555,2,  35.0558,2,    247.5,2,   248.0,2,   12.54,2,   18.14,2,    0.00,2,    1.20,2,   2.112,2,   1.067,2,   0.110,2,    0.47,2,  2167.4,2,  2317.0,2,   7.7246,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,    0.88,2,   -24.6,2,     2.4,-999.000,9,-999.000,-999.000,9,   41.32,2,   20.81,2,-999.0000, -999.00,   4.5591,   4.6859,2
33AT20120419,        A20,      52,          1,         14,         14,2,20120504,       1733,    30.4950,   -52.3331,       5121,  1578.2,   4.4610,  35.0451,2,  35.0458,2,    251.3,2,   251.1,2,   13.05,2,   18.05,2,    0.00,2,    1.20,2,   1.949,2,   0.966,2,   0.105,2,    0.38,2,  2165.8,2,  2315.9,2,   7.7283,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,    0.89,2,   -37.6,2,     2.4,-999.000,9,-999.000,-999.000,9,   41.11,2,   20.24,2,-999.0000, -999.00,   4.3280,   4.4595,2
33AT20120419,        A20,      52,          1,         13,         13,2,20120504,       1729,    30.4950,   -52.3331,       5121,  1751.1,   4.2180,  35.0330,2,  35.0336,2,    253.4,2,   253.2,2,   14.18,2,   18.11,2,    0.00,2,    1.21,2,   1.612,2,   0.776,2,   0.079,2,    0.27,2,  2165.3,2,  2316.1,2,   7.7311,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9,   41.36,2,   20.69,2,-999.0000, -999.00,   4.0714,   4.2179,2
33AT20120419,        A20,      52,          1,         12,         12,2,20120504,       1724,    30.4950,   -52.3331,       5121,  1957.6,   3.9337,  35.0210,2,  35.0208,2,    253.6,2,   253.5,2,   16.64,2,   18.36,2,    0.00,2,    1.23,2,   1.141,2,   0.533,2,   0.038,2,    0.18,2,  2164.8,2,  2319.1,2,   7.7346,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9,   41.22,2,   20.74,2,-999.0000, -999.00,   3.7711,   3.9336,2
33AT20120419,        A20,      52,          1,         11,         11,4,20120504,       1719,    30.4950,   -52.3331,       5121,  2185.9,   3.6079,  35.0025,2,-999.0000,9,    251.1,2,   246.3,4,   19.07,4,   18.05,4,    0.00,4,    1.21,4,-999.000,9,-999.000,9,-999.000,9, -999.00,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9,   41.23,4,   20.49,4,-999.0000, -999.00,   3.4281,   3.6077,2
33AT20120419,        A20,      52,          1,         10,         10,2,20120504,       1714,    30.4950,   -52.3331,       5121,  2441.4,   3.3222,  34.9794,2,  34.9798,2,    252.3,2,   251.7,2,   24.38,2,   19.29,2,    0.00,2,    1.30,2,   0.405,2,   0.171,2,   0.013,2,    0.07,2,  2170.5,2,  2329.2,2,   7.7385,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9,   40.79,2,   21.81,2,-999.0000, -999.00,   3.1220,   3.3225,2
33AT20120419,        A20,      52,          1,          9,          9,2,20120504,       1709,    30.4950,   -52.3331,       5121,  2696.6,   3.1254,  34.9637,2,  34.9639,2,    251.0,2,   251.2,2,   27.55,2,   19.74,2,    0.00,2,    1.33,2,-999.000,9,-999.000,9,-999.000,9, -999.00,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9,   40.85,2,   22.24,2,-999.0000, -999.00,   2.9033,   3.1254,2
33AT20120419,        A20,      52,          1,          8,          8,2,20120504,       1703,    30.4950,   -52.3331,       5121,  2953.6,   2.9360,  34.9478,2,  34.9483,2,    252.3,2,   252.1,2,   29.76,2,   19.94,2,    0.00,2,    1.35,2,   0.124,2,   0.058,2,   0.009,2,    0.03,2,  2175.1,2,  2330.6,2,   7.7399,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9,   41.11,2,   22.16,2,-999.0000, -999.00,   2.6914,   2.9357,2
33AT20120419,        A20,      52,          1,          7,          7,2,20120504,       1657,    30.4950,   -52.3331,       5121,  3243.4,   2.7573,  34.9328,2,  34.9332,2,    254.8,2,   255.2,2,   30.76,2,   19.84,2,    0.00,2,    1.34,2,-999.000,9,-999.000,9,-999.000,9, -999.00,9,  2174.8,2,  2330.4,6,   7.7413,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9,   41.24,2,   22.41,2,-999.0000, -999.00,   2.4862,   2.7576,2
33AT20120419,        A20,      52,          1,          6,          6,2,20120504,       1651,    30.4950,   -52.3331,       5121,  3548.3,   2.5269,  34.9146,2,  34.9151,2,    260.1,2,   259.9,2,   31.02,2,   19.48,2,    0.00,2,    1.32,2,   0.192,2,   0.081,2,   0.015,2,    0.03,2,  2172.0,2,  2326.8,2,   7.7414,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9,   40.83,2,   22.14,2,-999.0000, -999.00,   2.2285,   2.5268,2
33AT20120419,        A20,      52,          1,          5,          5,2,20120504,       1645,    30.4950,   -52.3331,       5121,  3858.7,   2.3772,  34.9013,2,  34.9011,2,    261.0,2,   261.6,2,   32.88,2,   19.49,2,    0.00,2,    1.33,2,-999.000,9,-999.000,9,-999.000,9, -999.00,9,  2173.6,2,  2327.6,2,   7.7402,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9,   40.87,2,   22.07,2,-999.0000, -999.00,   2.0483,   2.3769,2
