EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,DNSSAL,DNSSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,CTDXMISS,CTDXMISSCP,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CHLORA,CHLORA_FLAG_W,PAR,PAR_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TMP,PH_TOT_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,CS-134,CS-134_FLAG_W,CS134ER,CS-137,CS-137_FLAG_W,CS137ER
,,,,,,,,UTC,DEG,DEG,METERS,DBAR,,ITS-90,,ITS-90,,PSS-78,,PSS-78,,G/KG,,UMOL/KG,,UMOL/KG,,%TRANS,/METER,,MG/M^3,,MG/CUM,,UE/SQM/S,,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,PMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,DEG C,,/MILLE,,/MILLE,/MILLE,,/MILLE,MBQ/KG,,MBQ/KG,MBQ/KG,,MBQ/KG
  49NZ20121128,   S04,    54,  1,     14, X12J14,2,20121214,0210,-63.4347, 155.1830, 3072,   2501.3,2,   0.2357,2,   0.23569,2,  34.6812,2,  34.6814,2,-999.0000,9,   219.85,2,   219.82,2,   99.964,   0.0014,2,   -0.000,2,  -999.00,9,    0.000,2,   121.17,2,     0.17,    32.46,2,     0.05,     0.00,2,     0.01,     2.25,2,     0.01,    0.678,2,    0.337,2,    0.040,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    54,  1,     13, X12J13,2,20121214,0210,-63.4347, 155.1830, 3072,   2751.7,2,   0.1244,2,   0.12440,2,  34.6761,2,  34.6763,2,-999.0000,9,   223.73,2,   223.69,2,   99.955,   0.0018,2,   -0.000,2,  -999.00,9,    0.000,2,   122.31,2,     0.17,    32.47,2,     0.05,     0.01,2,     0.01,     2.25,2,     0.01,    0.895,2,    0.446,2,    0.056,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    54,  1,     12, X12J12,2,20121214,0210,-63.4347, 155.1830, 3072,   3000.5,2,  -0.0197,2,  -0.01960,2,  34.6685,2,  34.6686,2,-999.0000,9,   229.01,2,   228.96,2,   99.869,   0.0052,2,   -0.000,2,  -999.00,9,    0.000,2,   120.19,2,     0.17,    32.36,2,     0.05,     0.01,2,     0.01,     2.24,2,     0.01,    1.315,2,    0.670,2,    0.090,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    54,  1,     11, X12J11,9,20121214,0210,-63.4347, 155.1830, 3072,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    54,  1,     10, X12J10,9,20121214,0210,-63.4347, 155.1830, 3072,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    54,  1,      9, X12J09,9,20121214,0210,-63.4347, 155.1830, 3072,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    54,  1,      8, X12J08,9,20121214,0210,-63.4347, 155.1830, 3072,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    54,  1,      7, X12J07,9,20121214,0210,-63.4347, 155.1830, 3072,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    54,  1,      6, X12J06,9,20121214,0210,-63.4347, 155.1830, 3072,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    54,  1,      5, X12J05,9,20121214,0210,-63.4347, 155.1830, 3072,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    54,  1,      4, X12J04,9,20121214,0210,-63.4347, 155.1830, 3072,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    54,  1,      3, X12J03,9,20121214,0210,-63.4347, 155.1830, 3072,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    54,  1,      2, X12J02,9,20121214,0210,-63.4347, 155.1830, 3072,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    54,  1,      1, X12J01,2,20121214,0210,-63.4347, 155.1830, 3072,   3113.7,2,  -0.0456,2,  -0.04545,2,  34.6669,2,  34.6667,2,-999.0000,9,   230.46,2,   230.53,2,   99.823,   0.0071,2,   -0.000,2,  -999.00,9,    0.000,2,   118.13,2,     0.16,    32.29,2,     0.05,     0.01,2,     0.01,     2.24,2,     0.01,    1.449,2,    0.743,2,    0.100,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,      0,   -999,9,20121214,0745,-63.3840, 153.6840, 3146,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,  33.7863,2,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     36, X12J36,2,20121214,0745,-63.3840, 153.6840, 3146,      5.2,2,  -0.7709,2,  -0.77165,2,  33.7895,2,  33.7924,2,-999.0000,9,   348.92,2,   348.71,2,   97.643,   0.0954,2,    0.200,2,  -999.00,9,   40.345,2,    56.25,2,     0.11,    29.11,2,     0.04,     0.18,2,     0.01,     1.98,2,     0.01,    6.046,2,    3.273,2,    0.545,2,    2.788,2,   2171.3,2,   2285.3,2,   7.6588,       25,6, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     35, X12J35,2,20121214,0745,-63.3840, 153.6840, 3146,     25.7,2,  -1.0227,2,  -1.02293,2,  33.8093,2,  33.8274,2,-999.0000,9,   350.31,2,   348.14,2,   97.783,   0.0897,2,    0.220,2,  -999.00,9,   10.118,2,    55.05,2,     0.11,    29.05,2,     0.04,     0.16,2,     0.01,     1.98,2,     0.01,    6.012,2,    3.190,2,    0.541,2,    2.864,2,   2172.5,2,   2287.5,2,   7.6613,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     34, X12J34,2,20121214,0745,-63.3840, 153.6840, 3146,     50.0,2,  -1.3705,2,  -1.36829,2,  34.1311,2,  34.1315,2,-999.0000,9,   317.24,2,   316.23,2,   97.126,   0.1166,2,    0.470,2,  -999.00,9,    3.148,2,    59.65,2,     0.11,    30.57,2,     0.04,     0.10,2,     0.01,     2.09,2,     0.01,    4.680,6,    2.514,6,    0.420,6,    2.117,6,   2200.9,2,   2306.5,2,   7.6322,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     33, X12J33,2,20121214,0745,-63.3840, 153.6840, 3146,     74.9,2,  -0.0791,2,  -0.07335,2,  34.3448,2,  34.3458,2,-999.0000,9,   248.95,2,   246.37,2,   97.647,   0.0952,2,    0.490,2,  -999.00,9,    0.831,2,    68.29,2,     0.12,    32.15,2,     0.05,     0.09,2,     0.01,     2.21,2,     0.01,    2.733,2,    1.503,2,    0.246,2,    1.190,2,   2227.6,6,   2319.2,2,   7.5950,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     32, X12J32,2,20121214,0745,-63.3840, 153.6840, 3146,    100.4,2,   1.5650,2,   1.56587,2,  34.5861,2,  34.5869,2,-999.0000,9,   185.66,2,   185.49,2,   99.301,   0.0281,2,    0.230,2,  -999.00,9,    0.208,2,    77.41,2,     0.13,    33.79,2,     0.05,     0.08,2,     0.01,     2.32,2,     0.01,    1.069,2,    0.548,2,    0.084,2,    0.388,2,   2254.4,2,   2333.8,6,   7.5592,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     31, X12J31,2,20121214,0745,-63.3840, 153.6840, 3146,    125.5,2,   1.8803,2,   1.88010,2,  34.6389,2,  34.6383,2,-999.0000,9,   177.18,2,   176.92,2,   99.736,   0.0106,2,    0.070,2,  -999.00,9,    0.061,2,    79.27,2,     0.13,    33.66,2,     0.05,     0.02,2,     0.01,     2.31,2,     0.01,    0.722,2,    0.364,2,    0.054,2,    0.199,2,   2256.8,2,   2337.2,2,   7.5596,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     30, X12J30,2,20121214,0745,-63.3840, 153.6840, 3146,    150.6,2,   1.8723,2,   1.87212,2,  34.6527,2,  34.6517,2,-999.0000,9,   178.97,2,   178.53,2,   99.818,   0.0073,2,    0.020,2,  -999.00,9,    0.001,2,    79.81,2,     0.13,    33.34,2,     0.05,     0.01,2,     0.01,     2.29,2,     0.01,    0.674,2,    0.342,2,    0.051,2,    0.100,2,   2256.4,2,   2338.5,2,   7.5656,       25,6, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     29, X12J29,2,20121214,0745,-63.3840, 153.6840, 3146,    199.5,2,   1.8777,2,   1.87762,2,  34.6717,2,  34.6711,2,-999.0000,9,   179.98,2,   179.73,2,   99.858,   0.0057,2,    0.010,2,  -999.00,9,    0.000,2,    80.79,2,     0.13,    33.00,2,     0.05,     0.01,2,     0.01,     2.26,2,     0.01,    0.586,2,    0.294,2,    0.043,2,    0.187,2,   2256.0,2,   2338.2,2,   7.5717,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     28, X12J28,2,20121214,0745,-63.3840, 153.6840, 3146,    250.2,2,   1.8779,2,   1.87784,2,  34.6890,2,  34.6884,2,-999.0000,9,   181.57,2,   181.43,2,   99.906,   0.0038,2,    0.000,2,  -999.00,9,    0.000,2,    81.63,2,     0.13,    32.59,2,     0.05,     0.01,2,     0.01,     2.24,2,     0.01,    0.508,2,    0.253,2,    0.037,2,    0.000,2,   2255.6,2,   2338.9,2,   7.5777,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     27, X12J27,2,20121214,0745,-63.3840, 153.6840, 3146,    330.3,2,   1.8618,2,   1.86171,2,  34.7081,2,  34.7076,2,-999.0000,9,   184.33,2,   184.09,2,   99.954,   0.0018,2,    0.010,2,  -999.00,9,    0.000,2,    82.42,2,     0.13,    32.06,2,     0.04,     0.01,2,     0.01,     2.19,2,     0.01,    0.424,2,    0.207,2,    0.030,2,    0.000,2,   2253.5,2,   2342.9,2,   7.5865,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     26, X12J26,2,20121214,0745,-63.3840, 153.6840, 3146,    430.0,2,   1.8024,2,   1.80206,2,  34.7202,2,  34.7200,2,-999.0000,9,   187.63,2,   187.65,2,   99.967,   0.0013,2,    0.000,2,  -999.00,9,    0.000,2,    83.85,2,     0.13,    31.66,2,     0.04,     0.01,2,     0.01,     2.17,2,     0.01,    0.383,2,    0.185,2,    0.025,2,    0.000,2,   2253.0,2,   2343.7,2,   7.5945,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     25, X12J25,2,20121214,0745,-63.3840, 153.6840, 3146,    529.8,2,   1.7532,2,   1.75275,2,  34.7309,2,  34.7310,2,-999.0000,9,   190.52,2,   190.55,2,   99.985,   0.0006,2,    0.000,2,  -999.00,9,    0.000,2,    85.46,2,     0.14,    31.29,2,     0.04,     0.01,2,     0.01,     2.15,2,     0.01,    0.321,2,    0.154,2,    0.020,2,    0.000,2,   2252.4,2,   2347.1,2,   7.6003,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     24, X12J24,2,20121214,0745,-63.3840, 153.6840, 3146,    631.6,2,   1.6821,2,   1.68187,2,  34.7360,2,  34.7363,2,-999.0000,9,   193.12,2,   193.22,2,  100.004,  -0.0002,2,    0.000,2,  -999.00,9,    0.000,2,    87.52,2,     0.14,    31.11,2,     0.04,     0.01,2,     0.01,     2.14,2,     0.01,    0.285,6,    0.136,6,    0.017,6,    0.000,6,   2252.0,2,   2348.3,2,   7.6060,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     23, X12J23,2,20121214,0745,-63.3840, 153.6840, 3146,    731.6,2,   1.6055,2,   1.60519,2,  34.7384,2,  34.7381,2,-999.0000,9,   195.34,2,   195.53,2,  100.000,  -0.0000,2,    0.000,2,  -999.00,9,    0.000,2,    89.29,2,     0.14,    31.00,2,     0.04,     0.01,2,     0.01,     2.13,2,     0.01,    0.264,2,    0.124,2,    0.015,2,    0.000,2,   2251.8,6,   2349.7,2,   7.6088,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     22, X12J22,2,20121214,0745,-63.3840, 153.6840, 3146,    829.7,2,   1.5248,2,   1.52477,2,  34.7386,2,  34.7384,2,-999.0000,9,   197.15,2,   197.56,2,   99.979,   0.0008,2,    0.000,2,  -999.00,9,    0.000,2,    91.59,2,     0.14,    30.99,2,     0.04,     0.01,2,     0.01,     2.13,2,     0.01,    0.244,2,    0.112,2,    0.016,2,    0.000,2,   2252.4,2,   2351.1,6,   7.6109,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     21, X12J21,2,20121214,0745,-63.3840, 153.6840, 3146,    930.5,2,   1.4386,2,   1.43858,2,  34.7370,2,  34.7369,2,-999.0000,9,   198.68,2,   198.97,2,  100.013,  -0.0005,2,    0.000,2,  -999.00,9,    0.000,2,    94.12,2,     0.14,    31.02,2,     0.04,     0.01,2,     0.01,     2.14,2,     0.01,    0.242,2,    0.110,2,    0.012,2,    0.000,2,   2252.9,2,   2352.3,2,   7.6133,       25,6, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     20, X12J20,2,20121214,0745,-63.3840, 153.6840, 3146,   1080.6,2,   1.3198,2,   1.32012,2,  34.7340,2,  34.7336,2,-999.0000,9,   200.50,2,   200.77,2,  100.006,  -0.0002,2,    0.000,2,  -999.00,9,    0.000,2,    97.91,2,     0.15,    31.21,2,     0.04,     0.01,2,     0.01,     2.15,2,     0.01,    0.224,2,    0.099,2,    0.010,2,    0.000,2,   2254.7,2,   2353.6,2,   7.6129,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     19, X12J19,2,20121214,0745,-63.3840, 153.6840, 3146,   1330.0,2,   1.1059,2,   1.10607,2,  34.7245,2,  34.7242,2,-999.0000,9,   203.20,2,   203.55,2,  100.006,  -0.0002,2,    0.000,2,  -999.00,9,    0.000,2,   103.78,2,     0.15,    31.54,2,     0.04,     0.01,2,     0.01,     2.17,2,     0.01,    0.223,6,    0.102,6,    0.010,6,    0.000,6,   2256.2,2,   2356.2,2,   7.6121,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     18, X12J18,2,20121214,0745,-63.3840, 153.6840, 3146,   1580.3,2,   0.8924,2,   0.89255,2,  34.7137,2,  34.7135,2,-999.0000,9,   206.02,2,   206.21,2,  100.004,  -0.0002,2,   -0.000,2,  -999.00,9,    0.000,2,   109.85,2,     0.16,    31.84,2,     0.04,     0.01,2,     0.01,     2.19,2,     0.01,    0.242,2,    0.110,2,    0.010,2,    0.000,2,   2260.0,2,   2357.7,2,   7.6094,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     17, X12J17,2,20121214,0745,-63.3840, 153.6840, 3146,   1830.6,2,   0.7059,2,   0.70584,2,  34.7033,2,  34.7031,2,-999.0000,9,   208.68,2,   208.86,2,  100.025,  -0.0010,2,   -0.000,2,  -999.00,9,    0.000,2,   114.24,2,     0.16,    32.14,2,     0.05,     0.01,2,     0.01,     2.22,2,     0.01,    0.300,2,    0.138,2,    0.013,2,    0.000,2,   2260.1,2,   2357.0,2,   7.6064,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     16, X12J16,2,20121214,0745,-63.3840, 153.6840, 3146,   2080.6,2,   0.5128,2,   0.51292,2,  34.6940,2,  34.6938,2,-999.0000,9,   212.62,2,   212.94,2,   99.990,   0.0004,2,   -0.000,2,  -999.00,9,    0.000,2,   118.60,2,     0.17,    32.34,2,     0.05,     0.01,2,     0.01,     2.23,2,     0.01,    0.381,2,    0.182,2,    0.017,2,    0.000,2,   2260.1,2,   2357.9,2,   7.6034,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     15, X12J15,2,20121214,0745,-63.3840, 153.6840, 3146,   2330.6,2,   0.3534,2,   0.35331,2,  34.6866,2,  34.6867,2,-999.0000,9,   216.61,2,   216.77,2,  100.008,  -0.0003,2,   -0.000,2,  -999.00,9,    0.000,2,   121.00,2,     0.17,    32.44,2,     0.05,     0.01,2,     0.01,     2.24,2,     0.01,    0.511,2,    0.242,2,    0.025,2,    0.085,2,   2259.8,2,   2356.8,2,   7.6032,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     14, X12J14,2,20121214,0745,-63.3840, 153.6840, 3146,   2580.3,2,   0.2193,2,   0.21927,2,  34.6811,2,  34.6814,2,-999.0000,9,   220.42,2,   220.80,2,   99.975,   0.0010,2,   -0.000,2,  -999.00,9,    0.000,2,   123.34,2,     0.17,    32.50,2,     0.05,     0.01,2,     0.01,     2.25,2,     0.01,    0.668,2,    0.325,2,    0.034,2,    0.096,2,   2259.7,6,   2354.5,3,   7.6030,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     13, X12J13,2,20121214,0745,-63.3840, 153.6840, 3146,   2831.5,2,   0.1002,2,   0.10027,2,  34.6754,2,  34.6756,2,-999.0000,9,   224.47,2,   224.76,2,   99.912,   0.0035,2,   -0.000,2,  -999.00,9,    0.000,2,   125.71,2,     0.17,    32.55,2,     0.05,     0.01,2,     0.01,     2.25,2,     0.01,    0.923,2,    0.452,2,    0.054,2,    0.093,2,   2259.6,6,   2356.8,6,   7.6027,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     12, X12J12,2,20121214,0745,-63.3840, 153.6840, 3146,   3081.7,2,   0.0608,2,   0.06071,2,  34.6725,2,  34.6730,2,-999.0000,9,   226.34,2,   226.70,2,   99.837,   0.0065,2,   -0.000,2,  -999.00,9,    0.000,2,   126.10,2,     0.17,    32.54,2,     0.05,     0.01,2,     0.01,     2.25,2,     0.01,    1.061,2,    0.531,2,    0.067,2,    0.162,2,   2259.0,2,   2356.4,2,   7.6023,       25,6, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     11, X12J11,9,20121214,0745,-63.3840, 153.6840, 3146,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20121128,   S04,    55,  1,     10, X12J10,9,20121214,0745,-63.3840, 153.6840, 3146,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
