EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,
  740H20090203,  SR01,    26,  1,     17,     17,2,20090213,0249,-60.8288, -67.9902, 4030,    632.2,   2.5082,  34.4511,2,  34.4526,2,    175.0,    178.7,   2,    62.78,2,    36.17,2,     2.38,2,   2243.1,3,   2335.1,6
  740H20090203,  SR01,    26,  1,     18,     18,2,20090213,0249,-60.8288, -67.9902, 4030,    505.8,   2.6180,  34.3606,2,  34.3615,2,    190.4,    194.0,   2,    53.51,2,    35.37,2,     2.33,2,   2229.6,3,   2322.0,6
  740H20090203,  SR01,    26,  1,     19,     19,2,20090213,0249,-60.8288, -67.9902, 4030,    379.1,   2.1825,  34.2270,2,  34.2281,2,    228.6,    231.1,   2,    41.90,2,    33.47,2,     2.22,2,   2205.9,3,   2308.7,6
  740H20090203,  SR01,    26,  1,     20,     20,2,20090213,0249,-60.8288, -67.9902, 4030,    252.0,   1.6832,  34.1025,2,  34.1088,2,    274.6,    274.5,   2,    30.69,2,    31.58,2,     2.18,4,   2183.1,3,   2299.0,6
  740H20090203,  SR01,    26,  1,     21,     21,2,20090213,0249,-60.8288, -67.9902, 4030,    176.3,   1.6182,  34.0416,2,  34.0447,2,    296.1,    297.3,   2,    24.44,2,    30.38,2,     1.99,2,   2166.4,3,   2298.2,6
  740H20090203,  SR01,    26,  1,     22,     22,2,20090213,0249,-60.8288, -67.9902, 4030,    100.8,   1.9596,  33.9734,2,  33.9758,2,    315.4,    316.4,   2,    20.84,2,    27.73,2,     1.91,2,   2153.5,3,   2287.3,6
  740H20090203,  SR01,    26,  1,     23,     23,2,20090213,0249,-60.8288, -67.9902, 4030,     50.1,   2.7738,  33.9675,2,-999.0000,9,    314.6,   -999.0,   9,    11.77,2,    25.97,2,     1.85,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    26,  1,     24,     24,2,20090213,0249,-60.8288, -67.9902, 4030,      8.2,   4.4908,  33.9369,2,  33.9381,2,    305.6,    308.0,   2,     2.53,2,    24.36,2,     1.55,2,   2124.8,3,   2283.6,6
  740H20090203,  SR01,    27,  1,      1,      1,2,20090213,0835,-61.0196, -67.6648, 4189,   4178.8,   0.5946,  34.7042,2,  34.7039,2,    204.9,    209.5,   2,   132.96,2,    33.92,2,     2.22,2,   -999.0,3,   2373.7,6
  740H20090203,  SR01,    27,  1,      2,      2,2,20090213,0835,-61.0196, -67.6648, 4189,   4128.2,   0.5903,  34.7043,2,  34.7031,2,    204.4,    204.5,   2,   134.48,2,    34.36,2,     2.25,2,   2265.8,3,   2375.9,6
  740H20090203,  SR01,    27,  1,      3,      3,2,20090213,0835,-61.0196, -67.6648, 4189,   3818.8,   0.5807,  34.7049,2,  34.7036,2,    203.0,    205.3,   2,   131.38,2,    33.30,2,     2.22,2,   2265.3,3,   2375.3,6
  740H20090203,  SR01,    27,  1,      4,      4,2,20090213,0835,-61.0196, -67.6648, 4189,   3560.6,   0.6516,  34.7066,2,  34.7050,2,    201.1,    203.6,   2,   128.16,2,    33.03,2,     2.22,2,   2261.5,3,   2373.5,6
  740H20090203,  SR01,    27,  1,      5,      5,2,20090213,0835,-61.0196, -67.6648, 4189,   3305.4,   0.7716,  34.7090,2,  34.7076,2,    198.0,    201.2,   2,   123.23,2,    33.14,2,     2.21,2,   2263.8,3,   2373.1,6
  740H20090203,  SR01,    27,  1,      6,      6,2,20090213,0835,-61.0196, -67.6648, 4189,   3048.7,   0.9182,  34.7131,2,  34.7107,2,    195.3,    198.0,   2,   120.26,2,    32.82,2,     2.20,2,   2260.7,3,   2372.6,6
  740H20090203,  SR01,    27,  1,      7,      7,2,20090213,0835,-61.0196, -67.6648, 4189,   2797.1,   1.0621,  34.7176,2,  34.7165,2,    192.7,    196.0,   2,   113.47,2,    33.07,4,     2.19,2,   2260.1,3,   2371.7,6
  740H20090203,  SR01,    27,  1,      8,      8,2,20090213,0835,-61.0196, -67.6648, 4189,   2540.8,   1.2076,  34.7222,2,  34.7209,2,    190.1,    193.3,   2,   111.32,2,    32.24,2,     2.18,2,   2259.6,3,   2368.3,6
  740H20090203,  SR01,    27,  1,      9,      9,2,20090213,0835,-61.0196, -67.6648, 4189,   2286.1,   1.3687,  34.7263,2,  34.7254,2,    186.8,    190.7,   2,   103.70,2,    32.42,2,     2.17,2,   2258.8,3,   2366.7,6
  740H20090203,  SR01,    27,  1,     10,     10,2,20090213,0835,-61.0196, -67.6648, 4189,   2030.6,   1.5209,  34.7272,2,  34.7260,2,    183.5,    187.5,   2,   101.81,2,    32.46,2,     2.17,2,   2254.7,3,   2367.1,6
  740H20090203,  SR01,    27,  1,     11,     11,2,20090213,0835,-61.0196, -67.6648, 4189,   1776.4,   1.7025,  34.7278,2,  34.7263,2,    181.0,    185.4,   2,    93.42,2,    32.14,2,     2.16,2,   2253.3,3,   2364.1,6
  740H20090203,  SR01,    27,  1,     12,     12,2,20090213,0835,-61.0196, -67.6648, 4189,   1522.2,   1.9099,  34.7178,2,  34.7138,2,    176.0,    179.8,   2,    87.73,2,    32.54,2,     2.18,2,   2255.4,3,   2360.3,6
  740H20090203,  SR01,    27,  1,     13,     13,2,20090213,0835,-61.0196, -67.6648, 4189,   1267.8,   2.0746,  34.6979,2,  34.6953,2,    171.7,    176.0,   2,    82.27,2,    33.28,2,     2.20,2,   2254.0,3,   2354.0,6
  740H20090203,  SR01,    27,  1,     14,     14,2,20090213,0835,-61.0196, -67.6648, 4189,   1014.1,   2.2216,  34.6484,2,  34.6428,2,    167.2,    170.0,   2,    77.13,2,    35.70,4,     2.27,2,   2253.0,3,   2349.2,6
  740H20090203,  SR01,    27,  1,     15,     15,2,20090213,0835,-61.0196, -67.6648, 4189,    887.2,   2.2834,  34.6085,2,  34.6067,2,    165.8,    169.4,   2,    74.45,2,    34.24,2,     2.29,2,   2250.9,3,   2348.0,6
  740H20090203,  SR01,    27,  1,     16,     16,2,20090213,0835,-61.0196, -67.6648, 4189,    760.6,   2.3857,  34.5570,2,  34.5551,2,    166.2,    169.4,   2,    70.44,2,    35.09,2,     2.33,2,   2248.3,3,   2341.7,6
  740H20090203,  SR01,    27,  1,     17,     17,2,20090213,0835,-61.0196, -67.6648, 4189,    632.6,   2.4820,  34.4956,2,  34.4933,2,    169.9,    173.6,   2,    65.00,2,    36.08,2,     2.36,2,   2245.4,2,   2338.7,6
  740H20090203,  SR01,    27,  1,     18,     18,2,20090213,0835,-61.0196, -67.6648, 4189,    505.6,   2.5448,  34.4173,2,  34.4129,2,    179.9,    183.1,   2,    57.82,2,    36.68,2,     2.36,2,   2234.4,2,   -999.0,9
  740H20090203,  SR01,    27,  1,     19,     19,2,20090213,0835,-61.0196, -67.6648, 4189,    379.8,   2.3919,  34.2941,2,  34.2908,2,    207.9,    210.6,   2,    58.34,4,    35.31,2,     2.34,2,   2216.1,2,   2320.7,6
  740H20090203,  SR01,    27,  1,     20,     20,2,20090213,0835,-61.0196, -67.6648, 4189,    252.6,   1.1542,  34.0794,2,  34.0775,2,    284.9,    287.4,   2,    30.17,2,    30.71,2,     2.11,2,   2179.9,2,   2300.5,6
  740H20090203,  SR01,    27,  1,     21,     21,2,20090213,0835,-61.0196, -67.6648, 4189,    100.3,   1.3712,  33.9903,2,  33.9874,2,    311.1,    312.5,   2,    22.18,2,    28.14,2,     1.94,2,   2159.0,2,   2293.6,6
  740H20090203,  SR01,    27,  1,     22,     22,2,20090213,0835,-61.0196, -67.6648, 4189,     76.1,   1.6757,  33.9762,2,  33.9747,2,    315.0,    316.2,   2,    19.42,2,    27.18,2,     1.91,2,   2152.1,2,   2292.3,6
  740H20090203,  SR01,    27,  1,     23,     23,2,20090213,0835,-61.0196, -67.6648, 4189,     50.8,   2.9792,  33.9585,2,  33.9568,2,    314.8,    315.3,   2,     8.99,2,    24.78,2,     1.76,2,   2136.0,2,   2289.0,6
  740H20090203,  SR01,    27,  1,     24,     24,2,20090213,0835,-61.0196, -67.6648, 4189,     10.3,   4.0001,  33.9307,2,  33.9297,2,    308.3,    309.5,   2,     5.48,2,    24.20,2,     1.60,2,   2129.5,2,   2288.1,6
  740H20090203,  SR01,    28,  1,      1,      1,2,20090213,1458,-61.2098, -67.3072, 3899,   3889.2,   0.5337,  34.7018,2,  34.7005,2,    205.9,    214.7,   2,   133.49,2,    33.06,2,     2.24,2,   2263.6,2,   2372.4,6
  740H20090203,  SR01,    28,  1,      2,      2,2,20090213,1458,-61.2098, -67.3072, 3899,   3835.2,   0.5324,  34.7017,2,  34.7010,2,    205.6,    207.5,   2,   133.35,2,    33.08,2,     2.24,2,   2265.0,2,   2376.9,6
  740H20090203,  SR01,    28,  1,      3,      3,2,20090213,1458,-61.2098, -67.3072, 3899,   3546.1,   0.5541,  34.7029,2,  34.7022,2,    203.8,    205.3,   2,   130.20,2,    33.11,2,     2.24,2,   2263.6,2,   2372.6,6
  740H20090203,  SR01,    28,  1,      4,      4,2,20090213,1458,-61.2098, -67.3072, 3899,   3294.0,   0.6068,  34.7050,2,  34.7042,2,    201.7,    203.6,   2,   130.57,2,    33.22,2,     2.23,2,   2262.9,2,   2373.2,6
  740H20090203,  SR01,    28,  1,      5,      5,2,20090213,1458,-61.2098, -67.3072, 3899,   3042.8,   0.7276,  34.7088,2,  34.7075,2,    198.7,    201.2,   2,   125.00,2,    34.53,4,     2.24,2,   2264.3,2,   2373.2,6
  740H20090203,  SR01,    28,  1,      6,      6,2,20090213,1458,-61.2098, -67.3072, 3899,   2790.7,   0.8966,  34.7131,2,  34.7122,2,    195.6,    198.6,   2,   119.90,2,    33.29,2,     2.22,2,   2261.6,2,   2369.2,6
  740H20090203,  SR01,    28,  1,      7,      7,2,20090213,1458,-61.2098, -67.3072, 3899,   2538.1,   1.0509,  34.7179,2,  34.7178,2,    192.4,    195.8,   2,   115.06,2,    32.74,2,     2.21,2,   2260.5,2,   2371.0,6
  740H20090203,  SR01,    28,  1,      8,      8,2,20090213,1458,-61.2098, -67.3072, 3899,   2284.5,   1.2056,  34.7229,2,  34.7228,2,    189.7,    192.9,   2,   110.28,2,    32.95,2,     2.21,2,   2258.4,2,   2368.2,6
  740H20090203,  SR01,    28,  1,      9,      9,2,20090213,1458,-61.2098, -67.3072, 3899,   2029.9,   1.3480,  34.7266,2,  34.7271,2,    186.8,    189.8,   2,   105.78,2,    33.08,2,     2.20,2,   2258.4,2,   2368.2,6
  740H20090203,  SR01,    28,  1,     10,     10,2,20090213,1458,-61.2098, -67.3072, 3899,   1775.5,   1.5153,  34.7291,2,  34.7293,2,    183.9,    187.5,   2,   100.27,2,    32.50,2,     2.19,2,   2256.3,2,   2365.3,6
  740H20090203,  SR01,    28,  1,     11,     11,2,20090213,1458,-61.2098, -67.3072, 3899,   1522.0,   1.7080,  34.7281,2,  34.7278,2,    180.6,    178.5,   2,    95.99,2,    32.69,2,     2.19,2,   2254.9,2,   2362.2,6
  740H20090203,  SR01,    28,  1,     12,     12,2,20090213,1458,-61.2098, -67.3072, 3899,   1267.5,   1.9300,  34.7168,2,  34.7163,2,    175.9,    173.9,   2,    88.29,2,    32.99,2,     2.20,2,   2255.1,2,   2359.2,6
  740H20090203,  SR01,    28,  1,     13,     13,2,20090213,1458,-61.2098, -67.3072, 3899,   1014.5,   2.0894,  34.6866,2,  34.6858,2,    170.7,    174.2,   2,    82.23,2,    34.01,4,     2.24,2,   2255.9,2,   2353.3,6
  740H20090203,  SR01,    28,  1,     14,     14,2,20090213,1458,-61.2098, -67.3072, 3899,    886.3,   2.1574,  34.6610,2,  34.6609,2,    168.0,    170.6,   2,  -999.00,9,    33.43,2,     2.27,2,   2257.1,2,   -999.0,9
  740H20090203,  SR01,    28,  1,     15,     15,2,20090213,1458,-61.2098, -67.3072, 3899,    759.5,   2.1874,  34.6218,2,  34.6212,2,    166.8,    169.2,   2,  -999.00,9,    35.53,4,     2.34,4,   2255.8,2,   -999.0,9
  740H20090203,  SR01,    28,  1,     16,     16,2,20090213,1458,-61.2098, -67.3072, 3899,    633.0,   2.2428,  34.5630,2,  34.5627,2,    166.9,    169.4,   2,    73.08,2,    34.31,2,     2.29,2,   2252.1,2,   2339.6,6
  740H20090203,  SR01,    28,  1,     17,     17,2,20090213,1458,-61.2098, -67.3072, 3899,    504.9,   2.2949,  34.4889,2,  34.4883,2,    171.7,    175.4,   2,    67.67,2,    34.63,2,     2.33,2,   2249.0,2,   2332.1,6
  740H20090203,  SR01,    28,  1,     18,     18,2,20090213,1458,-61.2098, -67.3072, 3899,    378.9,   2.0329,  34.3807,2,  34.3802,2,    191.8,    194.7,   2,    59.62,2,    34.68,2,     2.31,2,   2237.1,2,   2323.1,6
  740H20090203,  SR01,    28,  1,     19,     19,2,20090213,1458,-61.2098, -67.3072, 3899,    254.1,   1.3512,  34.2177,2,  34.2172,2,    236.4,    237.2,   2,    46.82,2,    33.02,2,     2.20,2,   2209.7,2,   2312.1,6
  740H20090203,  SR01,    28,  1,     20,     20,2,20090213,1458,-61.2098, -67.3072, 3899,    177.7,  -0.3613,  33.9947,2,  33.9942,2,    313.5,    316.7,   2,    31.28,2,    36.30,4,     2.14,2,   2175.2,2,   2293.5,6
  740H20090203,  SR01,    28,  1,     21,     21,2,20090213,1458,-61.2098, -67.3072, 3899,    102.4,  -0.1220,  33.8804,2,  33.8811,2,    335.2,    335.5,   2,    24.18,2,    27.99,2,     1.87,2,   2159.3,2,   2285.7,6
  740H20090203,  SR01,    28,  1,     22,     22,2,20090213,1458,-61.2098, -67.3072, 3899,     76.1,   0.2677,  33.8566,2,  33.8570,2,    338.6,    338.0,   2,    21.25,2,    26.59,2,     1.80,2,   2151.1,2,   2286.6,6
  740H20090203,  SR01,    28,  1,     23,     23,2,20090213,1458,-61.2098, -67.3072, 3899,     49.7,   2.4611,  33.8484,2,  33.8488,2,    323.0,    323.6,   2,    16.45,2,    25.88,2,     1.67,2,   2144.4,2,   2286.5,6
  740H20090203,  SR01,    28,  1,     24,     24,2,20090213,1458,-61.2098, -67.3072, 3899,      5.1,   3.3236,  33.8394,2,  33.8399,2,    313.1,    314.1,   2,    16.68,2,    25.92,2,     1.66,2,   2142.1,2,   -999.0,6
  740H20090203,  SR01,    29,  1,      1,      1,2,20090213,2125,-61.4096, -66.9949, 4139,   4128.7,   0.5558,  34.7018,2,  34.7043,2,    206.1,    209.1,   2,   132.05,2,    32.95,2,     2.19,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,      2,      2,2,20090213,2125,-61.4096, -66.9949, 4139,   4076.8,   0.5515,  34.7018,2,  34.7041,2,    205.1,    205.7,   2,   132.30,2,    33.04,2,     2.20,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,      3,      3,2,20090213,2125,-61.4096, -66.9949, 4139,   3827.1,   0.5726,  34.7049,2,  34.7067,2,    203.2,    205.8,   2,   131.44,2,    33.12,2,     2.20,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,      4,      4,2,20090213,2125,-61.4096, -66.9949, 4139,   3568.6,   0.5786,  34.7058,2,  34.7077,2,    201.9,    204.6,   2,   130.72,2,    33.24,2,     2.20,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,      5,      5,2,20090213,2125,-61.4096, -66.9949, 4139,   3311.6,   0.6118,  34.7055,2,  34.7068,2,    200.9,    204.3,   2,   127.68,2,    33.06,2,     2.20,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,      6,      6,2,20090213,2125,-61.4096, -66.9949, 4139,   3055.3,   0.6976,  34.7079,2,  34.7096,2,    198.3,    201.9,   2,   125.05,2,    33.09,2,     2.20,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,      7,      7,2,20090213,2125,-61.4096, -66.9949, 4139,   2800.3,   0.7912,  34.7104,2,  34.7118,2,    196.3,    200.5,   2,   123.10,2,    32.46,2,     2.18,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,      8,      8,2,20090213,2125,-61.4096, -66.9949, 4139,   2544.4,   0.9603,  34.7155,2,  34.7173,2,    193.3,    196.1,   2,   116.79,2,    32.74,2,     2.18,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,      9,      9,2,20090213,2125,-61.4096, -66.9949, 4139,   2289.4,   1.1108,  34.7205,2,  34.7227,2,    190.4,    198.1,   2,   111.82,2,    32.65,2,     2.17,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,     10,     10,2,20090213,2125,-61.4096, -66.9949, 4139,   2034.7,   1.2190,  34.7236,2,  34.7250,2,    188.5,    193.0,   2,   108.27,2,    32.37,2,     2.16,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,     11,     11,2,20090213,2125,-61.4096, -66.9949, 4139,   1779.9,   1.3893,  34.7284,2,  34.7301,2,    185.6,     95.6,   3,   103.29,2,    32.20,2,     2.15,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,     12,     12,2,20090213,2125,-61.4096, -66.9949, 4139,   1525.5,   1.6158,  34.7304,2,  34.7318,2,    181.9,    186.2,   2,    95.93,2,    32.33,2,     2.14,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,     13,     13,2,20090213,2125,-61.4096, -66.9949, 4139,   1272.1,   1.8079,  34.7258,2,  34.7278,2,    178.4,    184.2,   2,    90.42,2,    32.61,2,     2.15,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,     14,     14,9,20090213,2125,-61.4096, -66.9949, 4139,   1018.1,   2.0156,  34.7029,2,-999.0000,9,    172.4,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,     15,     15,2,20090213,2125,-61.4096, -66.9949, 4139,    890.6,   2.0844,  34.6852,2,  34.6867,2,    169.9,    175.8,   2,    82.64,2,    33.84,2,     2.23,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,     16,     16,2,20090213,2125,-61.4096, -66.9949, 4139,    763.4,   2.1269,  34.6626,2,  34.6643,2,    167.8,    171.4,   2,    80.69,2,    34.17,2,     2.26,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,     17,     17,2,20090213,2125,-61.4096, -66.9949, 4139,    636.6,   2.1470,  34.6267,2,  34.6280,2,    166.4,    169.2,   3,    77.84,2,    35.08,2,     2.29,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,     18,     18,9,20090213,2125,-61.4096, -66.9949, 4139,    509.4,   2.1552,  34.5693,2,-999.0000,9,    167.4,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,     19,     19,2,20090213,2125,-61.4096, -66.9949, 4139,    383.5,   2.1220,  34.4969,2,  34.4979,2,    173.0,    176.2,   2,    70.38,2,    36.00,2,     2.39,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,     20,     20,2,20090213,2125,-61.4096, -66.9949, 4139,    256.1,   1.6888,  34.3581,2,  34.3591,2,    199.9,    203.0,   2,    60.52,2,    35.86,2,     2.36,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,     21,     21,2,20090213,2125,-61.4096, -66.9949, 4139,    135.4,  -0.4891,  34.0456,2,  34.0459,2,    297.1,    299.8,   2,    39.42,2,    31.76,2,     2.13,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,     22,     22,2,20090213,2125,-61.4096, -66.9949, 4139,     78.3,  -0.2764,  33.8907,2,  33.8903,2,    339.9,    341.0,   2,    27.64,2,    27.34,2,     1.84,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,     23,     23,2,20090213,2125,-61.4096, -66.9949, 4139,     52.6,   0.8744,  33.8415,2,  33.8421,2,    335.7,    337.2,   2,    22.55,2,    27.47,2,     1.76,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    29,  1,     24,     24,2,20090213,2125,-61.4096, -66.9949, 4139,      7.4,   2.6411,  33.8032,2,  33.8045,2,    317.4,    318.4,   2,    21.75,2,    26.41,2,     1.73,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    30,  1,      1,      1,9,20090214,0329,-61.6000, -66.6698, 4046,   4036.3,   0.5717,  34.7027,2,-999.0000,9,    205.0,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   2261.1,2,   2376.7,6
  740H20090203,  SR01,    30,  1,      2,      2,2,20090214,0329,-61.6000, -66.6698, 4046,   3984.4,   0.5698,  34.7028,2,  34.7026,2,    204.7,    209.9,   3,   133.40,2,    33.15,2,     2.25,2,   2258.4,2,   2376.2,6
  740H20090203,  SR01,    30,  1,      3,      3,2,20090214,0329,-61.6000, -66.6698, 4046,   3820.5,   0.5639,  34.7031,2,  34.7027,2,    204.1,    210.2,   3,   133.35,2,    33.73,2,     2.25,2,   2259.3,2,   2376.5,6
  740H20090203,  SR01,    30,  1,      4,      4,2,20090214,0329,-61.6000, -66.6698, 4046,   3563.6,   0.5504,  34.7042,2,  34.7035,2,    202.7,    208.7,   3,   133.48,2,    33.73,2,     2.25,2,   2260.6,2,   2376.5,6
  740H20090203,  SR01,    30,  1,      5,      5,2,20090214,0329,-61.6000, -66.6698, 4046,   3305.4,   0.5351,  34.7041,2,  34.7035,2,    202.0,    208.7,   3,   133.33,2,    33.86,2,     2.26,2,   2261.0,2,   2374.5,6
  740H20090203,  SR01,    30,  1,      6,      6,2,20090214,0329,-61.6000, -66.6698, 4046,   3048.5,   0.6072,  34.7058,2,  34.7052,2,    200.2,    207.2,   3,   128.68,2,    33.78,2,     2.24,2,   2258.2,2,   2376.0,6
  740H20090203,  SR01,    30,  1,      7,      7,2,20090214,0329,-61.6000, -66.6698, 4046,   2796.4,   0.7012,  34.7085,2,  34.7082,2,    198.2,    206.4,   3,   126.53,2,    33.81,2,     2.27,2,   -999.0,4,   2371.4,6
  740H20090203,  SR01,    30,  1,      8,      8,2,20090214,0329,-61.6000, -66.6698, 4046,   2539.4,   0.8437,  34.7121,2,  34.7120,2,    195.0,    202.9,   3,   121.98,2,    34.00,2,     2.26,2,   2256.7,2,   2371.3,6
  740H20090203,  SR01,    30,  1,      9,      9,2,20090214,0329,-61.6000, -66.6698, 4046,   2285.2,   0.9771,  34.7166,2,  34.7164,2,    193.0,    200.6,   3,   117.47,2,    33.30,2,     2.23,2,   2258.1,2,   -999.0,9
  740H20090203,  SR01,    30,  1,     10,     10,2,20090214,0329,-61.6000, -66.6698, 4046,   2030.3,   1.1117,  34.7212,2,  34.7208,2,    190.4,    198.2,   3,   112.70,2,    33.12,2,     2.22,2,   2261.0,2,   2376.3,6
  740H20090203,  SR01,    30,  1,     11,     11,2,20090214,0329,-61.6000, -66.6698, 4046,   1773.9,   1.2633,  34.7250,2,  34.7244,2,    187.5,    195.4,   3,   108.55,2,    33.12,2,     2.22,2,   2257.3,2,   2375.9,6
  740H20090203,  SR01,    30,  1,     12,     12,2,20090214,0329,-61.6000, -66.6698, 4046,   1520.4,   1.4378,  34.7287,2,  34.7281,2,    184.2,    192.0,   3,   102.98,2,    32.95,2,     2.21,2,   2257.7,2,   2370.7,6
  740H20090203,  SR01,    30,  1,     13,     13,2,20090214,0329,-61.6000, -66.6698, 4046,   1266.6,   1.6420,  34.7299,2,  34.7297,2,    180.9,    188.4,   3,    96.81,2,    33.31,2,     2.24,2,   2254.6,2,   2369.2,6
  740H20090203,  SR01,    30,  1,     14,     14,2,20090214,0329,-61.6000, -66.6698, 4046,   1012.3,   1.8858,  34.7191,2,  34.7189,2,    175.9,    183.7,   3,    89.32,2,    33.48,2,     2.23,2,   2255.3,2,   2360.4,6
  740H20090203,  SR01,    30,  1,     15,     15,2,20090214,0329,-61.6000, -66.6698, 4046,    885.3,   1.9765,  34.7049,2,  34.7051,2,    172.0,    178.8,   3,    86.33,2,    34.06,2,     2.25,2,   2252.1,3,   2360.5,6
  740H20090203,  SR01,    30,  1,     16,     16,2,20090214,0329,-61.6000, -66.6698, 4046,    758.9,   2.0406,  34.6837,2,  34.6838,2,    169.0,    175.6,   3,    84.62,2,    34.54,2,     2.29,2,   2254.9,2,   2355.3,6
  740H20090203,  SR01,    30,  1,     17,     17,2,20090214,0329,-61.6000, -66.6698, 4046,    633.0,   2.0914,  34.6462,2,  34.6475,2,    166.8,    173.6,   3,    79.55,2,    34.47,2,     2.27,2,   2255.1,2,   2349.0,6
  740H20090203,  SR01,    30,  1,     18,     18,2,20090214,0329,-61.6000, -66.6698, 4046,    506.4,   2.0122,  34.5838,2,  34.5833,2,    167.7,    180.1,   3,    76.49,2,    35.37,2,     2.36,2,   2252.5,2,   2345.5,6
  740H20090203,  SR01,    30,  1,     19,     19,2,20090214,0329,-61.6000, -66.6698, 4046,    380.4,   1.9868,  34.5228,2,  34.5227,2,    172.8,    212.6,   3,    72.22,2,    35.78,2,     2.37,2,   2251.5,2,   2341.0,6
