EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,DEG C
09SS20090203, P15,5,1,12,12022,2,20090207,1621,-48.491,-169.9859,5284,1097,4.027,34.308,2,-999,9,211.1,2,213.3,2,34.5,2,30.74,2,2.08,2,-999,9,-999,9,-999,9,-999,9,3.9433
09SS20090203, P15,5,1,11,12016,2,20090207,1621,-48.491,-169.9859,5284,1304.6,3.673,34.411,2,-999,9,185.7,2,185.7,2,52.67,2,32.42,2,2.21,2,-999,9,-999,9,-999,9,-999,9,3.5748
09SS20090203, P15,5,1,10,-999,9,20090207,1621,-48.491,-169.9859,5284,1497.8,2.913,34.468,2,-999,9,178.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.8066
09SS20090203, P15,5,1,9,12031,2,20090207,1621,-48.491,-169.9859,5284,1697.7,2.645,34.545,2,-999,9,173.7,2,175.6,2,70.65,2,33.89,2,2.31,2,-999,9,-999,9,-999,9,-999,9,2.5251
09SS20090203, P15,5,1,8,12021,2,20090207,1621,-48.491,-169.9859,5284,1997.7,2.526,34.613,2,-999,9,174.3,2,175.4,2,74.83,2,33.18,2,2.27,2,-999,9,-999,9,-999,9,-999,9,2.3819
09SS20090203, P15,5,1,7,12032,2,20090207,1621,-48.491,-169.9859,5284,2502.6,2.25,34.7,2,-999,9,181.8,2,182.7,2,83.54,2,31.74,2,2.17,2,-999,9,-999,9,-999,9,-999,9,2.0646
09SS20090203, P15,5,1,6,12007,2,20090207,1621,-48.491,-169.9859,5284,2999.4,1.881,34.735,2,-999,9,192.9,2,194.3,2,93,2,30.92,2,2.12,2,-999,9,-999,9,-999,9,-999,9,1.6556
09SS20090203, P15,5,1,5,12055,2,20090207,1621,-48.491,-169.9859,5284,3496.5,1.474,34.73,2,-999,9,199.8,2,200.3,2,105.33,2,31.25,2,2.15,2,-999,9,-999,9,-999,9,-999,9,1.2086
09SS20090203, P15,5,1,4,12009,2,20090207,1621,-48.491,-169.9859,5284,3997.3,1.168,34.717,2,-999,9,205.5,2,205.7,2,114.7,2,31.66,2,2.18,2,-999,9,-999,9,-999,9,-999,9,0.8586
09SS20090203, P15,5,1,3,12033,2,20090207,1621,-48.491,-169.9859,5284,4497.9,0.996,34.708,2,-999,9,209.7,2,209.7,2,121,2,31.91,2,2.2,2,-999,9,-999,9,-999,9,-999,9,0.6368
09SS20090203, P15,5,1,2,-999,9,20090207,1621,-48.491,-169.9859,5284,4996.5,0.98,34.705,2,-999,9,211.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.5637
09SS20090203, P15,5,1,1,12045,2,20090207,1621,-48.491,-169.9859,5284,5417.9,1.02,34.704,2,-999,9,212,2,209.7,2,124.03,2,32.05,2,2.22,2,-999,9,-999,9,-999,9,-999,9,0.5511
09SS20090203, P15,6,1,24,12015,2,20090207,2304,-47.984,-170.0248,5292,2.3,13.111,34.314,2,-999,9,264.9,2,263.1,2,0.78,2,8.46,2,0.65,2,2.96,2,1.819,2,2060.7,2,2288.7,6,13.1107
09SS20090203, P15,6,1,23,12046,2,20090207,2304,-47.984,-170.0248,5292,64,11.488,34.754,2,-999,9,259.9,2,258.5,2,1.81,2,8.23,2,0.69,2,-999,9,-999,9,2095.8,2,2294.7,2,11.48
09SS20090203, P15,6,1,22,12020,2,20090207,2304,-47.984,-170.0248,5292,113.6,10.746,34.795,2,-999,9,251,2,250.7,2,2.72,2,10.88,2,0.8,2,-999,9,-999,9,2109.8,2,2295.2,2,10.7323
09SS20090203, P15,6,1,21,12003,2,20090207,2304,-47.984,-170.0248,5292,162.9,10.349,34.762,2,-999,9,252.3,2,252.5,2,2.4,2,10.79,2,0.67,2,3.371,2,1.957,2,2100.4,2,2297.6,2,10.3298
09SS20090203, P15,6,1,20,12051,2,20090207,2304,-47.984,-170.0248,5292,214.5,10.087,34.74,2,-999,9,252.4,2,250.8,2,3.23,2,12.29,2,0.88,2,-999,9,-999,9,2113.8,2,2295.4,2,10.062
09SS20090203, P15,6,1,19,12010,2,20090207,2304,-47.984,-170.0248,5292,262.8,9.796,34.708,2,-999,9,243.8,2,242.2,2,4.05,2,14.25,2,1,2,-999,9,-999,9,2123.4,2,2290.9,2,9.7659
09SS20090203, P15,6,1,18,12018,2,20090207,2304,-47.984,-170.0248,5292,322.5,9.343,34.653,2,-999,9,242.1,2,240.6,2,4.71,2,15.87,2,1.09,2,-999,9,-999,9,2127,2,2289.4,2,9.307
09SS20090203, P15,6,1,17,12024,2,20090207,2304,-47.984,-170.0248,5292,430.8,8.401,34.533,2,-999,9,237.7,2,236.6,2,6.09,2,18.9,2,1.29,2,3.557,2,1.984,2,2137.3,2,2283.8,2,8.3558
09SS20090203, P15,6,1,16,12001,2,20090207,2304,-47.984,-170.0248,5292,530.5,7.662,34.442,2,-999,9,244.9,2,243.1,2,7.12,2,20.5,2,1.39,2,-999,9,-999,9,2139.4,2,2288.8,6,7.6089
09SS20090203, P15,6,1,15,12025,2,20090207,2304,-47.984,-170.0248,5292,630.3,7.44,34.442,2,-999,9,234.3,2,232.5,2,8.75,2,21.75,2,1.36,2,-999,9,-999,9,2145.5,2,2291.9,2,7.3776
09SS20090203, P15,6,1,14,12041,2,20090207,2304,-47.984,-170.0248,5292,747.2,6.789,34.378,2,-999,9,239,2,238.4,2,11.59,2,23.04,2,1.56,2,-999,9,-999,9,2150.7,2,2288.5,2,6.7181
09SS20090203, P15,6,1,13,12012,2,20090207,2304,-47.984,-170.0248,5292,963.9,5.613,34.346,2,-999,9,215.5,2,215.5,2,21.16,2,27.21,2,1.84,2,2.17,2,1.176,2,2174.7,2,2296.6,2,5.5287
09SS20090203, P15,6,1,12,12022,2,20090207,2304,-47.984,-170.0248,5292,1164.7,4.315,34.299,2,-999,9,214.5,2,215.4,2,30.83,2,30.02,2,2.03,2,-999,9,-999,9,2193.1,6,2295.4,6,4.223
09SS20090203, P15,6,1,11,12016,2,20090207,2304,-47.984,-170.0248,5292,1364.6,3.508,34.356,2,-999,9,197.3,2,199,2,45.85,2,32.31,2,2.21,2,-999,9,-999,9,2217.1,2,2307.1,2,3.4065
09SS20090203, P15,6,1,10,12019,2,20090207,2304,-47.984,-170.0248,5292,1564.9,3.055,34.437,2,-999,9,182.2,2,183.9,2,59.55,2,33.6,2,2.3,2,-999,9,-999,9,2234.8,2,2322.8,2,2.9414
09SS20090203, P15,6,1,9,12031,2,20090207,2304,-47.984,-170.0248,5292,1780.5,2.713,34.524,2,-999,9,173.4,2,174.8,2,70.16,2,33.91,2,2.33,2,0.712,2,0.34,2,2249.5,2,2338,2,2.5852
09SS20090203, P15,6,1,8,12021,2,20090207,2304,-47.984,-170.0248,5292,2129.1,2.432,34.642,2,-999,9,173.3,2,174.3,2,80.41,2,33.05,2,2.26,2,-999,9,-999,9,2255.5,2,2341.9,2,2.2776
09SS20090203, P15,6,1,7,12032,2,20090207,2304,-47.984,-170.0248,5292,2664.3,2.092,34.724,2,-999,9,186.5,2,187.6,2,87.4,2,31.02,2,2.14,2,-999,9,-999,9,2253.2,2,2350.7,2,1.8944
09SS20090203, P15,6,1,6,12007,2,20090207,2304,-47.984,-170.0248,5292,3164.8,1.714,34.736,2,-999,9,195.2,2,196.1,2,98.07,2,30.98,2,2.13,2,-999,9,-999,9,2253.6,2,2354.5,6,1.4761
09SS20090203, P15,6,1,5,12055,2,20090207,2304,-47.984,-170.0248,5292,3665.5,1.349,34.725,2,-999,9,201.5,2,201.6,2,109.52,2,31.35,2,2.17,2,0.089,2,0.042,2,2258.7,2,2359.8,2,1.0695
09SS20090203, P15,6,1,4,12009,2,20090207,2304,-47.984,-170.0248,5292,4164.9,1.083,34.713,2,-999,9,207,2,206.2,2,118.15,2,31.66,2,2.2,2,-999,9,-999,9,2259.9,2,2362.6,2,0.758
09SS20090203, P15,6,1,3,12033,2,20090207,2304,-47.984,-170.0248,5292,4664.1,0.976,34.707,2,-999,9,210.4,2,209,2,122.76,2,31.93,2,2.21,2,-999,9,-999,9,2262.5,2,2363.2,2,0.5986
09SS20090203, P15,6,1,2,12006,2,20090207,2304,-47.984,-170.0248,5292,5164.9,0.995,34.705,2,-999,9,211.8,2,208.6,2,123.17,2,31.82,2,2.21,2,-999,9,-999,9,2263.1,2,2361.6,2,0.558
09SS20090203, P15,6,1,1,12045,2,20090207,2304,-47.984,-170.0248,5292,5396.6,1.02,34.704,2,-999,9,213.4,2,210.6,2,124.32,2,32,2,2.21,2,0.208,6,0.096,6,2262.5,6,2367.6,6,0.5538
09SS20090203, P15,7,1,24,12015,2,20090208,611,-47.515,-169.9942,5210,2,13.563,34.482,2,-999,9,263,2,261.2,2,0.66,2,5.8,2,0.46,2,-999,9,-999,9,2056.4,2,2295.6,2,13.5627
09SS20090203, P15,7,1,23,12046,2,20090208,611,-47.515,-169.9942,5210,21.4,13.561,34.481,2,-999,9,263.5,2,261,2,0.66,2,5.8,2,0.46,2,-999,9,-999,9,-999,9,-999,9,13.558
09SS20090203, P15,7,1,22,12020,2,20090208,611,-47.515,-169.9942,5210,80,11.718,34.903,2,-999,9,251.6,2,249.5,2,2.09,2,8.12,2,0.63,2,-999,9,-999,9,-999,9,-999,9,11.7078
09SS20090203, P15,7,1,21,12003,2,20090208,611,-47.515,-169.9942,5210,130,10.763,34.792,2,-999,9,250.1,2,248.2,2,2.73,2,10.92,2,0.79,2,-999,9,-999,9,-999,9,-999,9,10.7473
09SS20090203, P15,7,1,20,12051,2,20090208,611,-47.515,-169.9942,5210,178.9,9.65,34.629,2,-999,9,256.4,2,255,2,3.22,2,13.53,2,0.96,2,-999,9,-999,9,-999,9,-999,9,9.6298
09SS20090203, P15,7,1,19,12010,2,20090208,611,-47.515,-169.9942,5210,222.2,9.494,34.635,2,-999,9,250.1,2,248.1,2,3.98,2,14.49,2,1.01,2,-999,9,-999,9,-999,9,-999,9,9.4691
09SS20090203, P15,7,1,18,12018,2,20090208,611,-47.515,-169.9942,5210,264.4,9.406,34.646,2,-999,9,244.6,2,242.6,2,4.46,2,15.39,2,1.06,2,-999,9,-999,9,-999,9,-999,9,9.3765
09SS20090203, P15,7,1,17,12024,2,20090208,611,-47.515,-169.9942,5210,364.3,8.614,34.548,2,-999,9,248.1,2,246.9,2,5.21,2,17.24,2,1.18,2,-999,9,-999,9,-999,9,-999,9,8.5753
09SS20090203, P15,7,1,16,12001,2,20090208,611,-47.515,-169.9942,5210,464.3,8.11,34.501,2,-999,9,236.4,2,235.6,2,6.87,2,19.87,2,1.34,2,-999,9,-999,9,-999,9,-999,9,8.0622
09SS20090203, P15,7,1,15,12025,2,20090208,611,-47.515,-169.9942,5210,547.3,7.635,34.447,2,-999,9,242.9,2,242.5,2,7.44,2,20.57,2,1.39,2,-999,9,-999,9,-999,9,-999,9,7.5803
09SS20090203, P15,7,1,14,12041,2,20090208,611,-47.515,-169.9942,5210,632,7.312,34.422,2,-999,9,241.8,2,241.9,2,8.51,2,21.4,2,1.44,2,-999,9,-999,9,-999,9,-999,9,7.25
09SS20090203, P15,7,1,13,12012,2,20090208,611,-47.515,-169.9942,5210,831.4,6.377,34.357,2,-999,9,231,2,231.2,2,13.94,2,24.5,2,1.64,2,-999,9,-999,9,-999,9,-999,9,6.3003
09SS20090203, P15,7,1,12,12022,2,20090208,611,-47.515,-169.9942,5210,1031.1,5.106,34.307,2,-999,9,219.2,2,220.4,2,23.53,2,28.18,2,1.89,2,-999,9,-999,9,-999,9,-999,9,5.0194
09SS20090203, P15,7,1,11,12016,2,20090208,611,-47.515,-169.9942,5210,1231.6,4.037,34.318,2,-999,9,207.6,2,209.8,2,35.88,2,30.89,2,2.08,2,-999,9,-999,9,-999,9,-999,9,3.9417
09SS20090203, P15,7,1,10,12019,2,20090208,611,-47.515,-169.9942,5210,1413.8,3.437,34.395,2,-999,9,188.6,2,190.9,2,51.5,2,32.76,2,2.22,2,-999,9,-999,9,-999,9,-999,9,3.332
09SS20090203, P15,7,1,9,12031,2,20090208,611,-47.515,-169.9942,5210,1565.8,3.034,34.46,2,-999,9,178.5,2,179.9,2,62.6,2,33.61,2,2.3,2,-999,9,-999,9,-999,9,-999,9,2.9205
09SS20090203, P15,7,1,8,-999,9,20090208,611,-47.515,-169.9942,5210,1747.7,2.766,34.535,2,-999,9,170.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.6403
09SS20090203, P15,7,1,7,12032,2,20090208,611,-47.515,-169.9942,5210,2247.4,2.344,34.659,2,-999,9,171.3,2,171.8,2,-999,9,32.93,2,2.14,2,-999,9,-999,9,-999,9,-999,9,2.1805
09SS20090203, P15,7,1,6,12007,2,20090208,611,-47.515,-169.9942,5210,2830.7,1.973,34.732,2,-999,9,189.7,2,190.4,2,90.82,2,30.99,2,2.13,2,-999,9,-999,9,-999,9,-999,9,1.762
09SS20090203, P15,7,1,5,12055,2,20090208,611,-47.515,-169.9942,5210,3331.8,1.568,34.732,2,-999,9,197.7,2,197.9,2,102.73,2,31.05,2,2.14,2,-999,9,-999,9,-999,9,-999,9,1.3169
09SS20090203, P15,7,1,4,12009,2,20090208,611,-47.515,-169.9942,5210,3830.5,1.238,34.721,2,-999,9,203.6,2,203.9,2,113.48,2,31.48,2,2.17,2,-999,9,-999,9,-999,9,-999,9,0.9443
09SS20090203, P15,7,1,3,12033,2,20090208,611,-47.515,-169.9942,5210,4331.4,1.014,34.71,2,-999,9,208.4,2,207.3,2,121.52,2,31.59,2,2.2,2,-999,9,-999,9,-999,9,-999,9,0.6728
09SS20090203, P15,7,1,2,12006,2,20090208,611,-47.515,-169.9942,5210,4915.2,0.985,34.706,2,-999,9,210.5,2,208.4,2,123.19,2,31.97,2,2.21,2,-999,9,-999,9,-999,9,-999,9,0.5781
09SS20090203, P15,7,1,1,12045,2,20090208,611,-47.515,-169.9942,5210,5364.4,1.019,34.704,2,-999,9,211.3,2,208.3,2,125.99,2,32.06,2,2.22,2,-999,9,-999,9,-999,9,-999,9,0.5568
09SS20090203, P15,8,1,24,12015,2,20090208,1318,-47.1149,-170.4309,5305,3.9,13.702,34.506,2,-999,9,261,2,259.1,2,0.61,2,5.83,2,0.44,2,3.174,2,1.776,2,2057.3,6,2293.2,6,13.7015
09SS20090203, P15,8,1,23,12046,2,20090208,1318,-47.1149,-170.4309,5305,47.7,13.162,34.461,2,-999,9,262.3,2,260.5,2,0.66,2,7.22,2,0.54,2,3.143,2,1.828,2,2064.5,2,2288.9,2,13.1555
09SS20090203, P15,8,1,22,12020,2,20090208,1318,-47.1149,-170.4309,5305,95.4,8.825,34.329,2,-999,9,277.2,2,278.2,2,2.11,2,15.72,2,1.08,2,4.089,6,2.262,6,2105.9,2,2278.9,2,8.8149
09SS20090203, P15,8,1,21,12003,2,20090208,1318,-47.1149,-170.4309,5305,146.2,8.431,34.403,2,-999,9,264,2,-999,9,3.94,2,17.32,2,1.17,2,4.037,2,2.202,2,2119.9,2,-999,9,8.4159
09SS20090203, P15,8,1,20,12051,2,20090208,1318,-47.1149,-170.4309,5305,198.7,8.293,34.437,2,-999,9,263.2,2,262.7,2,4.48,2,17.37,2,1.17,2,3.964,2,2.23,2,2120.9,2,2281.4,2,8.2726
09SS20090203, P15,8,1,19,12010,2,20090208,1318,-47.1149,-170.4309,5305,248.7,8.078,34.433,2,-999,9,264.3,2,263.2,2,4.79,2,17.69,2,1.2,2,4.042,2,2.191,2,2123.4,2,2282.6,2,8.0528
09SS20090203, P15,8,1,18,12018,2,20090208,1318,-47.1149,-170.4309,5305,297.9,7.731,34.39,2,-999,9,268.6,2,267.8,2,4.82,2,18.19,2,1.24,2,4.099,2,2.27,2,2124.4,2,2281.4,2,7.7015
09SS20090203, P15,8,1,17,12024,2,20090208,1318,-47.1149,-170.4309,5305,396.7,7.351,34.335,2,-999,9,273.8,2,273.8,2,4.76,2,18.68,2,1.26,2,4.248,2,2.292,2,2122.5,2,2277.9,2,7.3127
09SS20090203, P15,8,1,16,12001,2,20090208,1318,-47.1149,-170.4309,5305,498.3,7.414,34.397,2,-999,9,257.2,2,257.2,2,6.59,2,20.12,2,1.35,2,4.019,2,2.142,2,2134.4,2,2280.4,6,7.3652
09SS20090203, P15,8,1,15,12025,2,20090208,1318,-47.1149,-170.4309,5305,599,7.064,34.377,2,-999,9,255.4,2,255.5,2,7.95,2,21.04,2,1.42,2,3.739,2,2.092,2,2137.2,2,2279.8,2,7.0066
09SS20090203, P15,8,1,14,12041,2,20090208,1318,-47.1149,-170.4309,5305,698.5,6.562,34.333,2,-999,9,247.7,2,248.4,2,10.46,2,22.59,2,1.53,2,3.572,2,1.983,2,2146.7,2,2281.9,2,6.4972
09SS20090203, P15,8,1,13,12012,2,20090208,1318,-47.1149,-170.4309,5305,898.4,5.929,34.375,2,-999,9,212.4,2,212.4,2,20.17,2,26.49,2,1.79,2,1.878,3,0.989,3,-999,9,2288.2,2,5.8487
09SS20090203, P15,8,1,12,12022,2,20090208,1318,-47.1149,-170.4309,5305,1096.4,4.395,34.3,2,-999,9,214.4,2,216.7,2,30.42,2,29.7,2,2,2,2.487,2,1.291,2,2189.4,6,2292.1,6,4.3083
09SS20090203, P15,8,1,11,12016,2,20090208,1318,-47.1149,-170.4309,5305,1297.6,3.619,34.363,2,-999,9,196.1,2,198.2,2,45.52,2,32.11,2,2.17,2,1.719,2,0.9,2,2213.8,2,2309.2,2,3.522
09SS20090203, P15,8,1,10,12019,2,20090208,1318,-47.1149,-170.4309,5305,1496.6,3.103,34.431,2,-999,9,183.1,2,-999,9,58.42,2,33.39,2,2.28,2,1.184,2,0.573,2,2233.1,2,2317.8,2,2.9946
09SS20090203, P15,8,1,9,12031,2,20090208,1318,-47.1149,-170.4309,5305,1799.7,2.682,34.548,2,-999,9,171.8,2,173,2,73.12,2,33.68,2,2.31,2,0.591,2,0.272,2,2251.9,2,2334.9,3,2.5529
09SS20090203, P15,8,1,8,12021,2,20090208,1318,-47.1149,-170.4309,5305,1997.1,2.49,34.616,2,-999,9,172.8,2,174.1,2,75.79,2,33.07,2,2.27,2,0.412,2,0.188,2,2253.4,2,2332.9,2,2.3464
09SS20090203, P15,8,1,7,12032,2,20090208,1318,-47.1149,-170.4309,5305,2499.2,2.175,34.71,2,-999,9,182.8,2,184.2,2,85.59,2,31.19,2,2.15,2,0.175,2,0.072,2,2253.1,2,2347.2,2,1.9913
09SS20090203, P15,8,1,6,12007,2,20090208,1318,-47.1149,-170.4309,5305,3003.4,1.811,34.735,2,-999,9,193.2,2,194.4,2,94.85,2,30.7,2,2.11,2,-999,9,-999,9,2252.2,2,2352.8,6,1.5867
09SS20090203, P15,8,1,5,12055,2,20090208,1318,-47.1149,-170.4309,5305,3500.1,1.458,34.729,2,-999,9,199.5,2,200.7,2,105.94,2,31.05,2,2.14,2,0.104,2,0.042,2,2257.5,2,2355.6,2,1.1926
09SS20090203, P15,8,1,4,12009,2,20090208,1318,-47.1149,-170.4309,5305,3997.1,1.157,34.717,2,-999,9,205.2,2,205.7,2,115.22,2,31.25,2,2.18,2,0.134,6,0.058,6,2260.2,2,2378,4,0.8479
09SS20090203, P15,8,1,3,12033,2,20090208,1318,-47.1149,-170.4309,5305,4499.3,0.999,34.708,2,-999,9,209.2,2,207.7,2,121.04,2,31.39,2,2.2,2,0.153,2,0.066,2,2261.9,2,2361.2,2,0.6396
09SS20090203, P15,8,1,2,12006,2,20090208,1318,-47.1149,-170.4309,5305,4998.6,0.989,34.705,2,-999,9,210.6,2,208.9,2,123.47,2,31.8,2,2.22,2,0.198,2,0.084,2,2261.6,2,2360.2,2,0.5722
09SS20090203, P15,8,1,1,12045,2,20090208,1318,-47.1149,-170.4309,5305,5430.3,1.027,34.704,2,-999,9,211.4,2,208.7,2,124.25,2,31.84,2,2.22,2,0.221,2,0.095,2,2263.4,6,2362.4,6,0.5563
09SS20090203, P15,9,1,24,12015,2,20090208,2126,-46.7237,-170.8905,5277,3.3,13.764,34.453,2,-999,9,258.6,2,257.3,2,0.64,2,6.32,2,0.48,2,-999,9,-999,9,2056.9,2,2290.7,2,13.7635
09SS20090203, P15,9,1,23,12046,2,20090208,2126,-46.7237,-170.8905,5277,65.6,12.413,34.676,2,-999,9,261.9,2,260,2,0.9,2,6,2,0.57,2,-999,9,-999,9,-999,9,-999,9,12.4043
09SS20090203, P15,9,1,22,12020,2,20090208,2126,-46.7237,-170.8905,5277,116,11.185,34.843,2,-999,9,250.5,2,249.1,2,2.45,2,9.69,2,0.72,2,-999,9,-999,9,-999,9,-999,9,11.1706
09SS20090203, P15,9,1,21,12003,2,20090208,2126,-46.7237,-170.8905,5277,164.4,10.564,34.782,2,-999,9,248.6,2,247.1,2,3.01,2,11.44,2,0.83,2,-999,9,-999,9,-999,9,-999,9,10.5443
09SS20090203, P15,9,1,20,-999,9,20090208,2126,-46.7237,-170.8905,5277,214.2,10.248,34.763,2,-999,9,253.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,10.2228
09SS20090203, P15,9,1,19,12010,2,20090208,2126,-46.7237,-170.8905,5277,261.7,9.449,34.628,2,-999,9,250.7,2,249.7,2,3.86,2,14.66,2,1.01,2,-999,9,-999,9,-999,9,-999,9,9.4197
09SS20090203, P15,9,1,18,12018,2,20090208,2126,-46.7237,-170.8905,5277,321.8,9.333,34.65,2,-999,9,241.7,2,240.7,2,4.78,2,15.9,2,1.08,2,-999,9,-999,9,-999,9,-999,9,9.2972
09SS20090203, P15,9,1,17,12024,2,20090208,2126,-46.7237,-170.8905,5277,430.5,8.339,34.513,2,-999,9,247.2,2,247.3,2,5.64,2,18.06,2,1.23,2,-999,9,-999,9,-999,9,-999,9,8.294
09SS20090203, P15,9,1,16,12001,2,20090208,2126,-46.7237,-170.8905,5277,530.2,7.89,34.477,2,-999,9,237.1,2,236.9,2,7.16,2,20.55,2,1.36,2,-999,9,-999,9,-999,9,-999,9,7.836
09SS20090203, P15,9,1,15,12025,2,20090208,2126,-46.7237,-170.8905,5277,631.9,7.379,34.431,2,-999,9,239.6,2,239.5,2,8.48,2,21.48,2,1.45,2,-999,9,-999,9,-999,9,-999,9,7.3167
09SS20090203, P15,9,1,14,12041,2,20090208,2126,-46.7237,-170.8905,5277,747.9,6.927,34.403,2,-999,9,231.3,2,232.5,2,11.06,2,23.1,2,1.54,2,-999,9,-999,9,-999,9,-999,9,6.8553
09SS20090203, P15,9,1,13,12012,2,20090208,2126,-46.7237,-170.8905,5277,963.4,5.775,34.361,2,-999,9,213.3,2,214,2,20.7,2,27.34,2,1.82,2,-999,9,-999,9,-999,9,-999,9,5.6896
09SS20090203, P15,9,1,12,12022,2,20090208,2126,-46.7237,-170.8905,5277,1164.7,4.375,34.32,2,-999,9,209.5,2,211.1,2,32.33,2,30.1,2,2.03,2,-999,9,-999,9,-999,9,-999,9,4.2825
09SS20090203, P15,9,1,11,12016,2,20090208,2126,-46.7237,-170.8905,5277,1367,3.694,34.376,2,-999,9,193.3,2,194.8,2,46.59,2,32.38,2,2.17,2,-999,9,-999,9,-999,9,-999,9,3.5903
09SS20090203, P15,9,1,10,12019,2,20090208,2126,-46.7237,-170.8905,5277,1564.8,3.043,34.436,2,-999,9,183.1,2,185.2,2,59.79,2,33.76,2,2.29,2,-999,9,-999,9,-999,9,-999,9,2.9296
09SS20090203, P15,9,1,9,12031,2,20090208,2126,-46.7237,-170.8905,5277,1779.2,2.771,34.521,2,-999,9,173.4,2,174.3,2,69.98,2,33.87,2,2.33,2,-999,9,-999,9,-999,9,-999,9,2.6426
09SS20090203, P15,9,1,8,12021,2,20090208,2126,-46.7237,-170.8905,5277,1996.3,2.532,34.603,2,-999,9,171.1,2,171.3,2,77.59,2,33.61,2,2.3,2,-999,9,-999,9,-999,9,-999,9,2.3879
09SS20090203, P15,9,1,7,12032,2,20090208,2126,-46.7237,-170.8905,5277,2664.8,2.092,34.726,2,-999,9,186.9,2,188.6,2,86.35,2,31.24,2,2.13,2,-999,9,-999,9,-999,9,-999,9,1.8944
09SS20090203, P15,9,1,6,12007,2,20090208,2126,-46.7237,-170.8905,5277,3164.9,1.722,34.735,2,-999,9,194.9,2,196,2,97.1,2,30.89,2,2.13,2,-999,9,-999,9,-999,9,-999,9,1.4839
09SS20090203, P15,9,1,5,12055,2,20090208,2126,-46.7237,-170.8905,5277,3663,1.345,34.725,2,-999,9,201.3,2,201.7,2,108.77,2,31.46,2,2.16,2,-999,9,-999,9,-999,9,-999,9,1.0658
09SS20090203, P15,9,1,4,12009,2,20090208,2126,-46.7237,-170.8905,5277,4161.6,1.088,34.713,2,-999,9,206.6,2,206,2,116.78,2,31.78,2,2.2,2,-999,9,-999,9,-999,9,-999,9,0.7632
09SS20090203, P15,9,1,3,12033,2,20090208,2126,-46.7237,-170.8905,5277,4664.6,0.985,34.707,2,-999,9,209.7,2,208.1,2,121.43,2,31.81,2,2.22,2,-999,9,-999,9,-999,9,-999,9,0.6073
09SS20090203, P15,9,1,2,12006,2,20090208,2126,-46.7237,-170.8905,5277,5164.9,0.997,34.705,2,-999,9,210.8,2,209.4,2,122.94,2,32.08,2,2.23,2,-999,9,-999,9,-999,9,-999,9,0.5599
09SS20090203, P15,9,1,1,12045,2,20090208,2126,-46.7237,-170.8905,5277,5380.6,1.022,34.705,2,-999,9,211.7,2,209.5,2,123.19,2,31.9,2,2.22,2,-999,9,-999,9,-999,9,-999,9,0.5577
09SS20090203, P15,10,1,24,12015,2,20090209,428,-46.3378,-171.3544,5084,2.9,13.728,34.646,2,34.6503,2,261.3,2,259,2,-999,9,4.07,2,0.35,2,-999,9,-999,9,2058.3,6,2300,6,13.7276
09SS20090203, P15,10,1,23,12046,2,20090209,428,-46.3378,-171.3544,5084,22.1,13.731,34.645,2,34.6505,2,261.1,2,258.8,2,-999,9,4.11,2,0.36,2,-999,9,-999,9,2059.4,2,2298.5,2,13.7279
09SS20090203, P15,10,1,22,12020,2,20090209,428,-46.3378,-171.3544,5084,80,11.457,34.821,2,34.8254,2,255.9,2,254.2,2,-999,9,9.04,2,0.66,2,-999,9,-999,9,2096.9,2,2295.2,2,11.4469
09SS20090203, P15,10,1,21,12003,2,20090209,428,-46.3378,-171.3544,5084,129.6,11.083,34.845,2,34.8507,2,248,2,246,2,-999,9,10.53,2,0.74,2,-999,9,-999,9,2107,2,2301.2,2,11.067
09SS20090203, P15,10,1,20,12051,2,20090209,428,-46.3378,-171.3544,5084,180.7,10.439,34.758,2,34.7628,2,253.7,2,252.9,2,-999,9,11.28,2,0.79,2,-999,9,-999,9,2107.8,2,2293.1,2,10.4175
09SS20090203, P15,10,1,19,-999,9,20090209,428,-46.3378,-171.3544,5084,223.3,10.254,34.755,2,-999,9,249.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2189.7,4,2295.9,2,10.2277
