EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,BTLNBR_U,BTLNBR_U_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,CTDFLUOR,CTDFLUOR_FLAG_W,SBE35,SBE35_FLAG_W,DNSSAL,DNSSAL_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDXMISSCP,CHLORA,CHLORA_FLAG_W,PAR,PAR_FLAG_W,SILUNC,NRAUNC,NRIUNC,PHPUNC,TRITUM,TRITUM_FLAG_W,TRITER,CS-134,CS-134_FLAG_W,CS134ER,CS-137,CS-137_FLAG_W,CS137ER
,,,,,,,,,,,,,METERS,DBAR,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,/MILLE,,/MILLE,/MILLE,,/MILLE,MG/M^3,,ITS-90,,G/KG,,%TRANS,,/METER,MG/M^3,,UE/SQM/S,,UMOL/KG,UMOL/KG,UMOL/KG,UMOL/KG,KBQ/CUM,,KBQ/CUM,BQ/CUM,,BQ/CUM,BQ/CUM,,BQ/M^3
49NZ20111220,        P10,      42,          1,         21,     X12J21,2,      12021,2,20111228,       1927,     8.8355,   149.3315,       4120,  1330.3,2,   3.4600,2,  34.5803,2,  34.5806,2,    91.40,2,   91.48,2,  110.84,2,   38.96,2,    0.01,2,   2.800,2,   0.012,2,   0.007,2,   0.000,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.017,2,   3.46001,2,     -999.0,9,     99.837,2,     0.0065,     -999.0,9,      0.000,2,       0.36,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      42,          1,         20,     X12J20,3,      12020,3,20111228,       1927,     8.8355,   149.3315,       4120,  1531.9,2,   2.8574,2,  34.6008,2,  34.6009,2,    95.22,2,   95.38,2,  123.47,2,   39.21,2,    0.01,2,   2.809,2,   0.006,2,   0.003,2,   0.001,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.016,2,   2.85693,2,     -999.0,9,     99.883,2,     0.0047,     -999.0,9,      0.000,2,       0.39,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      42,          1,         19,     X12J19,2,      12019,2,20111228,       1927,     8.8355,   149.3315,       4120,  1729.4,2,   2.5162,2,  34.6171,2,  34.6178,2,   101.93,2,  101.97,2,  130.25,2,   39.05,2,    0.01,2,   2.791,2,   0.001,2,   0.001,2,   0.000,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.016,2,   2.51598,2,     -999.0,9,     99.877,2,     0.0049,     -999.0,9,      0.000,2,       0.41,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      42,          1,         18,     X12J18,2,      12018,2,20111228,       1927,     8.8355,   149.3315,       4120,  1931.5,2,   2.2570,2,  34.6305,2,  34.6308,2,   107.69,2,  107.80,2,  135.51,2,   38.92,2,    0.01,2,   2.760,2,   0.002,2,   0.000,2,   0.000,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.015,2,   2.25685,2,     -999.0,9,     99.899,2,     0.0040,     -999.0,9,      0.000,2,       0.42,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      42,          1,         17,     X12J17,2,      12017,2,20111228,       1927,     8.8355,   149.3315,       4120,  2129.7,2,   2.0795,2,  34.6415,2,  34.6419,2,   112.44,2,  112.60,2,  139.09,2,   38.69,2,    0.01,2,   2.751,2,   0.000,2,   0.000,2,   0.000,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.015,2,   2.07931,2,     -999.0,9,     99.908,2,     0.0037,     -999.0,9,      0.000,2,       0.43,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      42,          1,         16,     X12J16,2,      12016,2,20111228,       1927,     8.8355,   149.3315,       4120,  2329.5,2,   1.9412,2,  34.6494,2,  34.6496,2,   117.86,2,  117.87,2,  141.19,2,   38.31,2,    0.01,2,   2.709,2,   0.000,2,   0.001,2,   0.000,2,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.014,2,   1.94101,2,     -999.0,9,     99.914,2,     0.0034,     -999.0,9,      0.000,2,       0.43,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      42,          1,         15,     X12J15,2,      12015,2,20111228,       1927,     8.8355,   149.3315,       4120,  2529.9,2,   1.8050,2,  34.6574,2,  34.6576,2,   124.99,2,  124.98,2,  141.51,2,   37.66,2,    0.01,2,   2.671,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.013,2,   1.80497,2,     -999.0,9,     99.937,2,     0.0025,     -999.0,9,      0.000,2,       0.43,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      42,          1,         14,     X12J14,2,      12014,2,20111228,       1927,     8.8355,   149.3315,       4120,  2729.0,2,   1.6875,2,  34.6647,2,  34.6651,2,   131.20,2,  131.22,2,  143.19,2,   37.37,2,    0.01,2,   2.633,2,   0.002,2,   0.001,2,   0.000,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.013,2,   1.68724,2,     -999.0,9,     99.941,2,     0.0024,     -999.0,9,      0.000,2,       0.43,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      42,          1,         13,     X12101,2,      12101,2,20111228,       1927,     8.8355,   149.3315,       4120,  2931.1,2,   1.6109,2,  34.6693,2,  34.6697,2,   137.23,2,  137.21,2,  142.53,2,   37.04,2,    0.01,2,   2.609,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.012,2,   1.61073,2,     -999.0,9,     99.941,2,     0.0024,     -999.0,9,      0.000,2,       0.43,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      42,          1,         12,     X12J12,2,      12012,2,20111228,       1927,     8.8355,   149.3315,       4120,  3171.2,2,   1.5485,2,  34.6744,2,  34.6743,2,   143.12,2,  143.07,2,  141.87,2,   36.64,2,    0.01,2,   2.575,2,   0.013,2,   0.009,2,   0.000,2,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.012,2,   1.54831,2,     -999.0,9,     99.947,2,     0.0021,     -999.0,9,      0.000,2,       0.43,       0.14,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      42,          1,         11,     X12J11,2,      12011,2,20111228,       1927,     8.8355,   149.3315,       4120,  3420.0,2,   1.5138,2,  34.6783,2,  34.6787,2,   148.22,2,  148.12,2,  140.30,2,   36.33,2,    0.01,2,   2.548,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.011,2,   1.51371,2,     -999.0,9,     99.939,2,     0.0024,     -999.0,9,      0.000,2,       0.43,       0.13,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      42,          1,         10,     X12J10,2,      12010,2,20111228,       1927,     8.8355,   149.3315,       4120,  3670.6,2,   1.4942,2,  34.6815,2,  34.6821,2,   152.11,2,  152.24,2,  138.99,2,   35.96,2,    0.01,2,   2.535,2,   0.000,2,   0.001,2,   0.000,2,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.011,2,   1.49404,2,     -999.0,9,     99.949,2,     0.0020,     -999.0,9,      0.000,2,       0.42,       0.13,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      42,          1,          9,     X12J09,2,      12009,2,20111228,       1927,     8.8355,   149.3315,       4120,  3921.1,2,   1.4972,2,  34.6832,2,  34.6837,2,   154.48,2,  154.54,2,  138.18,2,   35.89,2,    0.01,2,   2.511,2,   0.000,2,   0.000,2,   0.000,2,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.010,2,   1.49712,2,     -999.0,9,     99.947,2,     0.0021,     -999.0,9,      0.000,2,       0.42,       0.13,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      42,          1,          8,     X12J08,9,      12008,9,20111228,       1927,     8.8355,   149.3315,       4120,  -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,-999.000,9,-999.00000,9,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0,9,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      42,          1,          7,     X12J07,9,      12007,9,20111228,       1927,     8.8355,   149.3315,       4120,  -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,-999.000,9,-999.00000,9,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0,9,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      42,          1,          6,     X12J06,9,      12006,9,20111228,       1927,     8.8355,   149.3315,       4120,  -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,-999.000,9,-999.00000,9,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0,9,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      42,          1,          5,     X12102,2,      12102,2,20111228,       1927,     8.8355,   149.3315,       4120,  3171.3,2,   1.5484,2,  34.6744,2,  34.6745,2,   143.14,2,  143.09,2,  142.08,2,   36.69,2,    0.01,2,   2.576,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.012,2,   1.54828,2,     -999.0,9,     99.951,2,     0.0020,     -999.0,9,      0.000,2,       0.43,       0.14,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      42,          1,          4,     X12104,9,      12104,9,20111228,       1927,     8.8355,   149.3315,       4120,  -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,-999.000,9,-999.00000,9,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0,9,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      42,          1,          3,     X12J03,2,      12003,2,20111228,       1927,     8.8355,   149.3315,       4120,  3420.0,2,   1.5138,2,  34.6783,2,  34.6786,2,   148.18,2,  147.95,2,  140.53,2,   36.33,2,    0.01,2,   2.550,2,   0.000,2,   0.000,2,   0.000,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.011,2,   1.51370,2,     -999.0,9,     99.939,2,     0.0024,     -999.0,9,      0.000,2,       0.43,       0.13,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      42,          1,          2,     X12103,9,      12103,9,20111228,       1927,     8.8355,   149.3315,       4120,  -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,-999.000,9,-999.00000,9,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0,9,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      42,          1,          1,     X12J01,2,      12001,2,20111228,       1927,     8.8355,   149.3315,       4120,  4168.6,2,   1.4843,2,  34.6859,2,  34.6863,2,   158.85,2,  158.59,2,  136.56,2,   35.55,2,    0.01,2,   2.482,2,   0.000,2,   0.000,2,   0.000,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.010,2,   1.48368,2,     -999.0,9,     99.939,2,     0.0024,     -999.0,9,      0.000,2,       0.42,       0.13,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      41,          1,          0,     -999.0,9,         99,9,20111229,       0002,     8.5043,   149.3300,       3652,  -999.0,9,-999.0000,9,-999.0000,9,  34.0120,2,  -999.00,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,-999.000,9,-999.00000,9,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0,9,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      41,          1,         36,     X12J36,2,      12036,2,20111229,       0002,     8.5043,   149.3300,       3652,     9.6,2,  29.0385,2,  34.0233,2,  34.0226,2,   195.24,2,  195.09,2,    0.60,2,    0.03,2,    0.01,2,   0.085,2,   1.416,2,   0.921,2,-999.000,5,-999.000,9,  1903.2,2,  2242.5,2,   8.1315,6,       25, -999.00,1,  -999.0,  -999.0,1,  -999.0,   0.027,2,  29.03778,2,    34.1795,2,     98.731,2,     0.0511,     -999.0,9,    718.784,2,       0.12,       0.03,       0.01,      0.024,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      41,          1,         35,     X12J35,2,      12035,2,20111229,       0002,     8.5043,   149.3300,       3652,    49.6,2,  29.0173,2,  34.0174,2,  34.0221,2,   194.84,2,  194.98,2,    0.61,2,    0.03,2,    0.01,2,   0.097,2,   1.417,2,   0.924,2,-999.000,5,-999.000,9,  1901.8,6,  2242.4,2,   8.1316,2,       25, -999.00,1,  -999.0,  -999.0,1,  -999.0,   0.067,2,  29.01534,2,    34.1815,2,     98.750,2,     0.0503,     -999.0,9,    118.284,2,       0.12,       0.03,       0.01,      0.022,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      41,          1,         34,     X12J34,2,      12034,2,20111229,       0002,     8.5043,   149.3300,       3652,   100.0,2,  25.4890,2,  34.9221,2,  34.9256,2,   179.63,2,  179.63,2,    1.51,2,    0.43,2,    0.11,2,   0.253,2,   1.721,6,   1.097,6,-999.000,5,-999.000,9,  2010.4,2,  2302.6,6,   8.0310,2,       25, -999.00,1,  -999.0,  -999.0,1,  -999.0,   0.547,2,  25.51014,2,    35.0886,2,     98.582,2,     0.0571,     -999.0,9,      9.946,2,       0.12,       0.03,       0.01,      0.015,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      41,          1,         33,     X12J33,2,      12033,2,20111229,       0002,     8.5043,   149.3300,       3652,   149.6,2,  19.2965,2,  34.8005,2,  34.8022,2,   147.40,2,  147.72,2,    6.03,2,    8.39,2,    0.04,2,   0.747,2,   2.075,2,   1.252,2,   0.088,2,-999.000,9,  2083.6,2,  2295.4,2,   7.8800,6,       25, -999.00,1,  -999.0,  -999.0,1,  -999.0,   0.161,2,  19.30126,2,    34.9647,2,     99.260,2,     0.0297,     -999.0,9,      0.659,2,       0.13,       0.06,       0.01,      0.013,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      41,          1,         32,     X12J32,2,      12032,2,20111229,       0002,     8.5043,   149.3300,       3652,   199.4,2,  13.7977,2,  34.5321,2,  34.5383,2,   116.45,2,  116.56,2,   16.35,2,   18.10,2,    0.02,2,   1.407,2,   1.960,2,   1.118,2,   0.035,2,-999.000,9,  2147.2,2,  2286.7,2,   7.7200,2,       25, -999.00,1,  -999.0,  -999.0,1,  -999.0,   0.042,2,  13.80532,2,    34.7010,2,     99.530,2,     0.0188,     -999.0,9,      0.052,2,       0.16,       0.08,       0.01,      0.014,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      41,          1,         31,     X12J31,2,      12031,2,20111229,       0002,     8.5043,   149.3300,       3652,   250.6,2,  10.4688,2,  34.5378,2,  34.5376,2,    71.13,2,   70.64,2,   30.37,2,   29.09,2,    0.01,2,   2.131,2,   1.037,2,   0.559,2,   0.017,2,-999.000,9,  2216.3,2,  2297.6,2,   7.5624,2,       25, -999.00,1,  -999.0,  -999.0,1,  -999.0,   0.017,2,  10.46553,2,    34.7003,2,     99.528,2,     0.0189,     -999.0,9,      0.000,2,       0.19,       0.11,       0.01,      0.015,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      41,          1,         30,     X12J30,2,      12030,2,20111229,       0002,     8.5043,   149.3300,       3652,   329.1,2,   9.4868,2,  34.6016,2,  34.6013,2,    56.25,2,   56.07,2,   34.21,2,   32.69,2,    0.02,2,   2.346,2,   0.579,2,   0.310,2,   0.013,2,-999.000,9,  2238.9,2,  2305.4,2,   7.5187,2,       25, -999.00,1,  -999.0,  -999.0,1,  -999.0,   0.019,2,   9.48261,2,    34.7665,2,     99.528,2,     0.0189,     -999.0,9,      0.000,2,       0.19,       0.12,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      41,          1,         29,     X12J29,2,      12029,2,20111229,       0002,     8.5043,   149.3300,       3652,   430.6,2,   8.3464,2,  34.5798,2,  34.5790,2,    65.69,2,   65.67,2,   40.20,2,   34.11,2,    0.02,2,   2.450,2,   0.385,2,   0.204,2,   0.017,2,-999.000,9,  2245.9,2,  2312.7,2,   7.5162,2,       25, -999.00,1,  -999.0,  -999.0,1,  -999.0,   0.019,2,   8.34383,2,    34.7478,2,     99.627,2,     0.0149,     -999.0,9,      0.000,2,       0.21,       0.13,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      41,          1,         28,     X12J28,2,      12028,2,20111229,       0002,     8.5043,   149.3300,       3652,   529.6,2,   7.3406,2,  34.5460,2,  34.5484,2,    73.84,2,   73.22,2,   47.97,2,   35.19,2,    0.02,2,   2.535,2,   0.277,2,   0.148,2,   0.009,2,-999.000,9,  2255.2,2,  2318.6,2,   7.5119,2,       25, -999.00,1,  -999.0,  -999.0,1,  -999.0,   0.018,2,   7.33762,2,    34.7175,2,     99.694,2,     0.0123,     -999.0,9,      0.000,2,       0.22,       0.13,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      41,          1,         27,     X12J27,2,      12027,2,20111229,       0002,     8.5043,   149.3300,       3652,   631.2,2,   6.6719,2,  34.5338,2,  34.5331,2,    69.78,2,   69.88,2,   56.35,2,   36.74,2,    0.01,2,   2.662,2,   0.175,6,   0.089,6,   0.007,6,-999.000,9,  2267.8,2,  2326.5,2,   7.4948,2,       25, -999.00,1,  -999.0,  -999.0,1,  -999.0,   0.018,2,   6.67281,2,    34.7036,2,     99.735,2,     0.0106,     -999.0,9,      0.000,2,       0.24,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      41,          1,         26,     X12J26,2,      12026,2,20111229,       0002,     8.5043,   149.3300,       3652,   730.3,2,   6.0251,2,  34.5228,2,  34.5231,2,    79.00,2,   78.98,2,   64.44,2,   36.92,2,    0.01,2,   2.659,2,   0.150,2,   0.072,2,   0.006,2,-999.000,9,  2272.0,6,  2334.7,2,   7.5023,2,       25, -999.00,1,  -999.0,  -999.0,1,  -999.0,   0.017,2,   6.02828,2,    34.6931,2,     99.772,2,     0.0091,     -999.0,9,      0.000,2,       0.26,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      41,          1,         25,     X12J25,2,      12025,2,20111229,       0002,     8.5043,   149.3300,       3652,   830.3,2,   5.4782,2,  34.5334,2,  34.5331,2,    75.82,2,   76.15,2,   73.10,2,   38.07,2,    0.01,2,   2.753,2,   0.078,2,   0.041,2,   0.007,2,-999.000,9,  2286.5,2,  2344.4,6,   7.4923,2,       25, -999.00,1,  -999.0,  -999.0,1,  -999.0,   0.018,2,   5.47872,2,    34.7109,2,     99.783,2,     0.0087,     -999.0,9,      0.000,2,       0.28,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      41,          1,         24,     X12J24,2,      12024,2,20111229,       0002,     8.5043,   149.3300,       3652,   929.7,2,   5.0011,2,  34.5410,2,  34.5413,2,    76.78,2,   76.68,2,   80.87,2,   38.54,2,    0.01,2,   2.785,2,   0.044,2,   0.022,2,   0.000,2,-999.000,9,  2295.7,2,  2353.3,2,   7.4875,6,       25, -999.00,1,  -999.0,  -999.0,1,  -999.0,   0.018,2,   5.00144,2,    34.7146,2,     99.820,2,     0.0072,     -999.0,9,      0.000,2,       0.30,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      41,          1,         23,     X12J23,2,      12023,2,20111229,       0002,     8.5043,   149.3300,       3652,  1069.8,2,   4.5227,2,  34.5499,2,  34.5502,2,    82.06,2,   82.06,2,   90.09,2,   38.73,2,    0.01,2,   2.795,2,   0.035,2,   0.017,2,   0.000,2,-999.000,9,  2304.8,2,  2363.1,2,   7.4939,2,       25, -999.00,1,  -999.0,  -999.0,1,  -999.0,   0.018,2,   4.52272,2,    34.7247,2,     99.822,2,     0.0071,     -999.0,9,      0.000,2,       0.32,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
