EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,DNSSAL,DNSSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,CTDXMISS,CTDXMISSCP,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CHLORA,CHLORA_FLAG_W,PAR,PAR_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TMP,PH_TOT_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,CS-134,CS-134_FLAG_W,CS134ER,CS-137,CS-137_FLAG_W,CS137ER
,,,,,,,,UTC,DEG,DEG,METERS,DBAR,,ITS-90,,ITS-90,,PSS-78,,PSS-78,,G/KG,,UMOL/KG,,UMOL/KG,,%TRANS,/METER,,MG/M^3,,MG/CUM,,UE/SQM/S,,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,PMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,DEG C,,/MILLE,,/MILLE,/MILLE,,/MILLE,MBQ/KG,,MBQ/KG,MBQ/KG,,MBQ/KG
  49NZ20130106,  S04I,   125,  1,      0,   -999,9,20130122,1246,-62.8328,  62.9967, 4187,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,  33.6982,2,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     36, X12J36,2,20130122,1246,-62.8328,  62.9967, 4187,      5.2,2,   0.5619,2,   0.56173,2,  33.7085,2,  33.7088,2,-999.0000,9,   342.11,2,   341.89,2,   98.426,   0.0635,2,    0.170,2,  -999.00,9,   47.853,2,    34.89,2,     0.09,    25.78,2,     0.04,     0.25,2,     0.01,     1.77,2,     0.01,    5.871,2,    3.263,2,    0.548,2,    2.996,2,   2160.3,2,   2282.5,2,   7.6777,       25,6, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     35, X12J35,2,20130122,1246,-62.8328,  62.9967, 4187,     24.7,2,   0.5458,2,   0.54571,2,  33.7081,2,  33.7082,2,-999.0000,9,   342.35,2,   342.04,2,   98.379,   0.0654,2,    0.180,2,  -999.00,9,   16.351,2,    34.96,2,     0.09,    25.80,2,     0.04,     0.25,2,     0.01,     1.77,2,     0.01,    5.900,2,    3.223,2,    0.549,2,    2.921,2,   2161.9,2,   2283.8,2,   7.6780,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     34, X12J34,2,20130122,1246,-62.8328,  62.9967, 4187,     50.8,2,  -0.2714,2,  -0.27228,2,  33.7816,2,  33.7816,2,-999.0000,9,   348.29,2,   348.02,2,   97.270,   0.1107,2,    0.320,2,  -999.00,9,    6.909,2,    36.58,2,     0.09,    25.77,2,     0.04,     0.20,2,     0.01,     1.78,2,     0.01,    5.909,6,    3.252,6,    0.524,6,    2.955,6,   2165.7,2,   2288.0,2,   7.6773,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     33, X12J33,2,20130122,1246,-62.8328,  62.9967, 4187,     75.6,2,  -1.2165,2,  -1.22099,2,  33.9762,2,  33.9766,2,-999.0000,9,   317.73,2,   317.73,2,   98.182,   0.0734,2,    0.320,2,  -999.00,9,    3.119,2,    43.92,2,     0.10,    28.07,2,     0.04,     0.16,2,     0.01,     1.97,2,     0.01,    5.151,2,    2.835,2,    0.453,2,    2.466,2,   2190.7,6,   2299.7,2,   7.6401,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     32, X12J32,2,20130122,1246,-62.8328,  62.9967, 4187,    100.1,2,   0.8714,2,   0.86800,2,  34.3882,2,  34.3846,2,-999.0000,9,   207.89,2,   208.19,2,   99.010,   0.0398,2,    0.240,2,  -999.00,9,    1.066,2,    69.36,2,     0.12,    34.34,2,     0.05,     0.11,2,     0.01,     2.42,2,     0.01,    2.451,2,    1.307,2,    0.219,2,    0.922,2,   2247.9,2,   2321.8,6,   7.5370,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     31, X12J31,2,20130122,1246,-62.8328,  62.9967, 4187,    125.6,2,   1.5558,2,   1.55538,2,  34.4934,2,  34.4924,2,-999.0000,9,   181.14,2,   181.12,2,   99.368,   0.0254,2,    0.150,2,  -999.00,9,    0.378,2,    76.48,2,     0.13,    35.59,2,     0.05,     0.07,2,     0.01,     2.49,2,     0.01,    1.628,2,    0.855,2,    0.132,2,    0.499,2,   2257.5,2,   2328.3,2,   7.5190,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     30, X12J30,2,20130122,1246,-62.8328,  62.9967, 4187,    150.9,2,   1.7048,2,   1.70464,2,  34.5358,2,  34.5353,2,-999.0000,9,   174.85,2,   175.08,2,   99.593,   0.0163,2,    0.080,2,  -999.00,9,    0.152,2,    79.05,2,     0.13,    35.62,2,     0.05,     0.04,2,     0.01,     2.48,2,     0.01,    1.328,2,    0.697,2,    0.106,2,    0.366,2,   2261.5,2,   2330.4,2,   7.5190,       25,6, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     29, X12J29,2,20130122,1246,-62.8328,  62.9967, 4187,    200.9,2,   1.8055,2,   1.80532,2,  34.5932,2,  34.5931,2,-999.0000,9,   171.51,2,   171.58,2,   99.759,   0.0097,2,    0.020,2,  -999.00,9,    0.000,2,    82.38,2,     0.13,    35.13,2,     0.05,     0.02,2,     0.01,     2.44,2,     0.01,    0.968,2,    0.507,2,    0.073,2,    0.268,2,   2265.4,2,   2335.9,2,   7.5287,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     28, X12J28,2,20130122,1246,-62.8328,  62.9967, 4187,    250.7,2,   1.8347,2,   1.83463,2,  34.6230,2,  34.6221,2,-999.0000,9,   172.28,2,   172.23,2,   99.816,   0.0074,2,    0.010,2,  -999.00,9,    0.000,2,    83.34,2,     0.13,    34.62,2,     0.05,     0.01,2,     0.01,     2.40,2,     0.01,    0.826,2,    0.427,2,    0.062,2,    0.232,2,   2263.2,2,   2337.8,2,   7.5378,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     27, X12J27,2,20130122,1246,-62.8328,  62.9967, 4187,    280.9,2,   1.8762,2,   1.87608,2,  34.6421,2,  34.6418,2,-999.0000,9,   172.98,2,   173.00,2,   99.842,   0.0063,2,    0.010,2,  -999.00,9,    0.000,2,    83.33,2,     0.13,    34.11,2,     0.05,     0.01,2,     0.01,     2.37,2,     0.01,    0.719,2,    0.355,2,    0.054,2,    0.223,2,   2262.2,2,   2339.2,2,   7.5446,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     26, X12J26,2,20130122,1246,-62.8328,  62.9967, 4187,    370.9,2,   1.8725,2,   1.87216,2,  34.6760,2,  34.6757,2,-999.0000,9,   177.50,2,   177.47,2,   99.888,   0.0045,2,    0.010,2,  -999.00,9,    0.000,2,    83.95,2,     0.13,    33.16,2,     0.05,     0.01,2,     0.01,     2.28,2,     0.01,    0.562,2,    0.278,2,    0.043,2,    0.166,2,   2259.2,2,   2342.4,2,   7.5603,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     25, X12J25,2,20130122,1246,-62.8328,  62.9967, 4187,    471.2,2,   1.8422,2,   1.84206,2,  34.7010,2,  34.7011,2,-999.0000,9,   182.65,2,   182.56,2,   99.922,   0.0031,2,    0.000,2,  -999.00,9,    0.000,2,    84.31,2,     0.13,    32.32,2,     0.05,     0.01,2,     0.01,     2.23,2,     0.01,    0.468,2,    0.228,2,    0.034,2,    0.106,2,   2255.9,2,   2344.6,2,   7.5745,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     24, X12J24,2,20130122,1246,-62.8328,  62.9967, 4187,    569.9,2,   1.7918,2,   1.79165,2,  34.7157,2,  34.7149,2,-999.0000,9,   186.75,2,   186.80,2,   99.948,   0.0021,2,    0.000,2,  -999.00,9,    0.000,2,    85.47,2,     0.14,    31.90,2,     0.04,     0.01,2,     0.01,     2.20,2,     0.01,    0.411,6,    0.200,6,    0.027,6,    0.153,6,   2255.0,2,   2345.8,2,   7.5842,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     23, X12J23,2,20130122,1246,-62.8328,  62.9967, 4187,    669.3,2,   1.7165,2,   1.71664,2,  34.7234,2,  34.7233,2,-999.0000,9,   190.00,2,   189.99,2,   99.941,   0.0024,2,    0.000,2,  -999.00,9,    0.000,2,    86.82,2,     0.14,    31.64,2,     0.04,     0.01,2,     0.01,     2.18,2,     0.01,    0.384,2,    0.184,2,    0.028,2,    0.069,2,   2253.4,6,   2346.7,2,   7.5900,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     22, X12J22,2,20130122,1246,-62.8328,  62.9967, 4187,    771.6,2,   1.6624,2,   1.66224,2,  34.7318,2,  34.7318,2,-999.0000,9,   193.41,2,   193.41,2,   99.939,   0.0024,2,    0.000,2,  -999.00,9,    0.000,2,    87.64,2,     0.14,    31.25,2,     0.04,     0.01,2,     0.01,     2.16,2,     0.01,    0.341,2,    0.164,2,    0.023,2,    0.076,2,   2249.8,2,   2348.3,6,   7.5974,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     21, X12J21,2,20130122,1246,-62.8328,  62.9967, 4187,    871.2,2,   1.6049,2,   1.60555,2,  34.7353,2,  34.7354,2,-999.0000,9,   196.00,2,   196.07,2,   99.935,   0.0026,2,    0.000,2,  -999.00,9,    0.000,2,    88.73,2,     0.14,    31.02,2,     0.04,     0.01,2,     0.01,     2.14,2,     0.01,    0.317,2,    0.149,2,    0.019,2,    0.069,2,   2249.8,2,   2348.9,2,   7.6017,       25,6, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     20, X12J20,2,20130122,1246,-62.8328,  62.9967, 4187,    959.7,2,   1.5292,2,   1.52934,2,  34.7361,2,  34.7365,2,-999.0000,9,   198.01,2,   198.17,2,   99.973,   0.0011,2,   -0.000,2,  -999.00,9,    0.000,2,    90.14,2,     0.14,    30.93,2,     0.04,     0.01,2,     0.01,     2.13,2,     0.01,    0.304,2,    0.144,2,    0.019,2,    0.050,2,   2250.0,2,   2349.5,2,   7.6044,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     19, X12J19,2,20130122,1246,-62.8328,  62.9967, 4187,   1171.5,2,   1.4008,2,   1.40085,2,  34.7414,2,  34.7417,2,-999.0000,9,   203.16,2,   203.28,2,   99.960,   0.0016,2,   -0.000,2,  -999.00,9,    0.000,2,    92.79,2,     0.14,    30.59,2,     0.04,     0.01,2,     0.01,     2.11,2,     0.01,    0.234,6,    0.106,6,    0.012,6,    0.053,6,   2249.3,2,   2351.6,2,   7.6138,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     18, X12J18,2,20130122,1246,-62.8328,  62.9967, 4187,   1419.9,2,   0.9991,2,   0.99949,2,  34.7220,2,  34.7221,2,-999.0000,9,   206.58,2,   206.76,2,   99.967,   0.0013,2,   -0.000,2,  -999.00,9,    0.000,2,   103.93,2,     0.15,    31.34,2,     0.04,     0.01,2,     0.01,     2.16,2,     0.01,    0.249,2,    0.112,2,    0.013,2,    0.027,2,   2253.7,2,   2355.5,2,   7.6079,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     17, X12J17,2,20130122,1246,-62.8328,  62.9967, 4187,   1670.1,2,   0.7577,2,   0.75786,2,  34.7058,2,  34.7058,2,-999.0000,9,   206.97,2,   207.23,2,   99.960,   0.0016,2,   -0.000,2,  -999.00,9,    0.000,2,   111.51,2,     0.16,    32.03,2,     0.04,     0.01,2,     0.01,     2.22,2,     0.01,    0.292,2,    0.129,2,    0.013,2,    0.069,2,   2261.0,2,   2356.7,2,   7.5992,       25,6, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     16, X12J16,2,20130122,1246,-62.8328,  62.9967, 4187,   1919.6,2,   0.6171,2,   0.61722,2,  34.6976,2,  34.6976,2,-999.0000,9,   208.43,2,   208.73,2,   99.965,   0.0014,2,   -0.000,2,  -999.00,9,    0.000,2,   115.87,2,     0.16,    32.40,2,     0.05,     0.01,2,     0.01,     2.25,2,     0.01,    0.293,2,    0.131,2,    0.014,2,    0.047,2,   2261.1,2,   2357.6,2,   7.5950,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     15, X12J15,2,20130122,1246,-62.8328,  62.9967, 4187,   2169.3,2,   0.4890,2,   0.48907,2,  34.6904,2,  34.6904,2,-999.0000,9,   210.24,2,   210.44,2,   99.975,   0.0010,2,   -0.000,2,  -999.00,9,    0.000,2,   119.33,2,     0.17,    32.69,2,     0.05,     0.01,2,     0.01,     2.26,2,     0.01,    0.289,2,    0.128,2,    0.013,2,    0.038,2,   2263.1,2,   2357.7,3,   7.5924,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     14, X12J14,2,20130122,1246,-62.8328,  62.9967, 4187,   2422.0,2,   0.3735,2,   0.37359,2,  34.6844,2,  34.6843,2,-999.0000,9,   212.89,2,   213.13,2,   99.956,   0.0018,2,   -0.000,2,  -999.00,9,    0.000,2,   122.72,2,     0.17,    32.84,2,     0.05,     0.01,2,     0.01,     2.27,2,     0.01,    0.274,2,    0.123,2,    0.009,2,    0.057,2,   2260.4,6,   2356.7,2,   7.5917,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     13, X12J13,2,20130122,1246,-62.8328,  62.9967, 4187,   2669.6,2,   0.2730,2,   0.27230,2,  34.6790,2,  34.6786,2,-999.0000,9,   215.84,2,   215.95,2,   99.967,   0.0013,2,   -0.010,2,  -999.00,9,    0.000,2,   124.59,2,     0.17,    32.89,2,     0.05,     0.01,2,     0.01,     2.28,2,     0.01,    0.285,2,    0.130,2,    0.010,2,    0.048,2,   2259.1,2,   2356.1,6,   7.5912,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     12, X12J12,2,20130122,1246,-62.8328,  62.9967, 4187,   2919.6,2,   0.1747,2,   0.17462,2,  34.6744,2,  34.6739,2,-999.0000,9,   219.37,2,   219.68,2,   99.960,   0.0016,2,   -0.000,2,  -999.00,9,    0.000,2,   126.55,2,     0.17,    32.92,2,     0.05,     0.01,2,     0.01,     2.29,2,     0.01,    0.284,2,    0.131,2,    0.010,2,    0.043,2,   2258.4,2,   2355.6,2,   7.5924,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     11, X12J11,2,20130122,1246,-62.8328,  62.9967, 4187,   3169.4,2,   0.0942,2,   0.09422,2,  34.6705,2,  34.6702,2,-999.0000,9,   222.89,2,   223.11,2,   99.960,   0.0016,2,   -0.010,2,  -999.00,9,    0.000,2,   127.90,2,     0.17,    32.91,2,     0.05,     0.01,2,     0.01,     2.29,2,     0.01,    0.287,2,    0.131,2,    0.011,2,    0.048,2,   2257.7,2,   2355.4,2,   7.5938,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,     10, X12J10,2,20130122,1246,-62.8328,  62.9967, 4187,   3419.8,2,   0.0152,2,   0.01537,2,  34.6669,2,  34.6663,2,-999.0000,9,   226.46,2,   226.72,2,   99.952,   0.0019,2,   -0.010,2,  -999.00,9,    0.000,2,   128.85,2,     0.17,    32.88,2,     0.05,     0.01,2,     0.01,     2.28,2,     0.01,    0.310,2,    0.145,2,    0.012,2,    0.034,2,   2256.5,2,   2354.7,2,   7.5954,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,      9, X12J09,2,20130122,1246,-62.8328,  62.9967, 4187,   3671.8,2,  -0.0731,2,  -0.07283,2,  34.6629,2,  34.6624,2,-999.0000,9,   230.70,2,   231.01,2,   99.941,   0.0024,2,   -0.010,2,  -999.00,9,    0.000,2,   130.96,2,     0.18,    32.82,2,     0.05,     0.01,2,     0.01,     2.28,2,     0.01,    0.354,2,    0.169,2,    0.014,2,    0.075,2,   2256.4,2,   2354.7,2,   7.5973,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,      8, X12J08,2,20130122,1246,-62.8328,  62.9967, 4187,   3919.3,2,  -0.1287,2,  -0.12871,2,  34.6601,2,  34.6596,2,-999.0000,9,   233.42,2,   233.95,2,   99.914,   0.0034,2,   -0.010,2,  -999.00,9,    0.000,2,   134.16,2,     0.18,    32.76,2,     0.05,     0.01,2,     0.01,     2.28,2,     0.01,    0.384,6,    0.182,6,    0.017,6,    0.073,6,   2255.6,2,   2354.3,2,   7.5995,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,      7, X12J07,2,20130122,1246,-62.8328,  62.9967, 4187,   4171.5,2,  -0.1752,2,  -0.17493,2,  34.6570,2,  34.6569,2,-999.0000,9,   235.83,2,   236.29,2,   99.786,   0.0086,2,   -0.010,2,  -999.00,9,    0.000,2,   140.70,2,     0.19,    32.87,2,     0.05,     0.01,2,     0.01,     2.28,2,     0.01,    0.470,2,    0.229,2,    0.023,2,    0.101,2,   2254.7,6,   2353.2,2,   7.6001,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,      6, X12J06,9,20130122,1246,-62.8328,  62.9967, 4187,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,      5, X12J05,9,20130122,1246,-62.8328,  62.9967, 4187,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,      4, X12J04,9,20130122,1246,-62.8328,  62.9967, 4187,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,      3, X12J03,2,20130122,1246,-62.8328,  62.9967, 4187,     61.8,2,  -0.5532,2,  -0.55436,2,  33.7993,2,-999.0000,9,-999.0000,9,   347.38,2,  -999.00,9,   97.424,   0.1044,2,    0.340,2,  -999.00,9,    4.823,2,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,      2, X12J02,2,20130122,1246,-62.8328,  62.9967, 4187,     61.8,2,  -0.5351,2,  -0.53700,2,  33.7976,2,  33.8065,2,-999.0000,9,   347.19,2,   345.55,2,   93.647,   0.2626,2,    0.380,2,     0.22,2,    4.943,2,    36.98,2,     0.09,    25.97,2,     0.04,     0.19,2,     0.01,     1.80,2,     0.01, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   125,  1,      1, X12J01,2,20130122,1246,-62.8328,  62.9967, 4187,   4255.2,2,  -0.1918,2,  -0.19186,2,  34.6557,2,  34.6555,2,-999.0000,9,   236.46,2,   236.59,2,   99.434,   0.0227,2,   -0.010,2,  -999.00,9,    0.000,2,   143.40,2,     0.19,    32.91,2,     0.05,     0.01,2,     0.01,     2.28,2,     0.01,    0.535,2,    0.266,2,    0.029,2,    0.093,2,   2254.9,2,   2354.4,2,   7.6001,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   126,  1,      0,   -999,9,20130122,1922,-63.0900,  61.8130, 4465,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,  33.7069,2,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   126,  1,     36, X12J36,2,20130122,1922,-63.0900,  61.8130, 4465,      5.9,2,   0.5774,2,   0.57647,2,  33.7116,2,  33.7115,2,-999.0000,9,   342.33,2,   342.13,2,   98.052,   0.0787,2,    0.260,2,  -999.00,9,    0.966,2,    34.58,2,     0.09,    25.58,2,     0.04,     0.25,2,     0.01,     1.76,2,     0.01,    5.760,2,    3.180,2,    0.585,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   126,  1,     35, X12J35,2,20130122,1922,-63.0900,  61.8130, 4465,     25.2,2,   0.5539,2,   0.55398,2,  33.7113,2,  33.7116,2,-999.0000,9,   342.47,2,   342.25,2,   98.085,   0.0773,2,    0.290,2,  -999.00,9,    0.000,2,    34.62,2,     0.09,    25.63,2,     0.04,     0.25,2,     0.01,     1.77,2,     0.01,    5.757,2,    3.174,2,    0.526,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   126,  1,     34, X12J34,2,20130122,1922,-63.0900,  61.8130, 4465,     50.5,2,  -0.2025,2,  -0.20103,2,  33.7869,2,  33.7879,2,-999.0000,9,   346.16,2,   346.29,2,   97.542,   0.0995,2,    0.390,2,  -999.00,9,    0.000,2,    36.51,2,     0.09,    25.74,2,     0.04,     0.20,2,     0.01,     1.79,2,     0.01,    5.776,6,    3.173,6,    0.590,6, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   126,  1,     33, X12J33,2,20130122,1922,-63.0900,  61.8130, 4465,     76.2,2,  -1.0114,2,  -1.00999,2,  34.1191,2,  34.1179,2,-999.0000,9,   289.08,2,   289.05,2,   98.501,   0.0604,2,    0.320,2,  -999.00,9,    0.000,2,    51.50,2,     0.10,    29.99,2,     0.04,     0.16,2,     0.01,     2.12,2,     0.01,    4.475,2,    2.436,2,    0.439,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
