BOTTLE,20130222PRINUNIVRMK
# 2/9/2012 Initialized README file  
# Data source: T.Tanhua 2/9/12; R.Steinfeldt 2/15/13 
# SHIP: Maria S. Merian 
# Cruise: MSM12_3 
# Region: NW Atlantic; Lab Sea and Irminger Sea. Similar area to A1W and AR07W 
# EXPOCODE: 06M220090714 
# DATES: 7/14 - 8/22/2009 
# Chief Scientist: M. Rhein 
# 89 stations with 24 place Rosette 
# Hydro: Who - ; Status -  final 
# 	Notes: 	Final salt and oxygen flag edits from R.Steinfeldt 2/15/13 
# 	Bottom depths approximated from global topography 
# Nuts: Who - F. Malien; Status - final 
# 	Notes: Not up to WOCE standards 
# 	Frozen, measured ashore 
# 	Silicate: probably about 10% too low 
# 	Nitrate - no systematic bias detected 
# 	Phosphate: no systematic bias detected 
# O2: Who - I.Stendardo; Status - final 
# 	Notes: 
# TCO2: Who - T.Tanhua; Status - final 
# 	Notes:  
# TA: Who - T.Tanhua; Status - final 
# 	Notes:  
# CFC: Who - M. Rhein; Status - no data yet 
# 	Notes:  SF6 also measured 
# References: 
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,
  06M220090714,  AR07,   678, 21,  21004,      4,2,20090721,0830, 61.2960, -50.7760, 2959,   2592.2,   2.4185,  34.9030,2,-999.0000,9,    285.9,2,    287.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   678, 21,  21003,      3,2,20090721,0830, 61.2960, -50.7760, 2959,   2743.4,   2.2477,  34.8951,2,-999.0000,9,    292.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   678, 21,  21002,      2,2,20090721,0830, 61.2960, -50.7760, 2959,   2899.1,   1.8586,  34.8922,2,-999.0000,9,    298.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   678, 21,  21001,      1,2,20090721,0830, 61.2960, -50.7760, 2959,   2948.6,   1.8336,  34.8912,2,  34.8910,2,    298.2,2,    298.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   679, 22,  22022,     22,2,20090721,1301, 60.7750, -50.8000, 3092,     15.4,   6.2071,  34.2798,2,-999.0000,9,    336.7,2,    336.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   679, 22,  22021,     21,2,20090721,1301, 60.7750, -50.8000, 3092,    193.2,   4.4897,  34.9230,2,-999.0000,9,    293.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   679, 22,  22020,     20,2,20090721,1301, 60.7750, -50.8000, 3092,    421.9,   4.3802,  34.9521,2,  34.9445,4,    292.1,2,    292.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   679, 22,  22019,     19,2,20090721,1301, 60.7750, -50.8000, 3092,    574.3,   4.1877,  34.9328,2,-999.0000,9,    291.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   679, 22,  22018,     18,2,20090721,1301, 60.7750, -50.8000, 3092,    685.6,   4.0746,  34.9228,2,-999.0000,9,    292.8,2,    292.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   679, 22,  22017,     17,2,20090721,1301, 60.7750, -50.8000, 3092,    837.7,   3.9364,  34.9127,2,-999.0000,9,    287.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   679, 22,  22016,     16,2,20090721,1301, 60.7750, -50.8000, 3092,    973.4,   3.6812,  34.8841,2,-999.0000,9,    287.8,2,    285.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   679, 22,  22015,     15,2,20090721,1301, 60.7750, -50.8000, 3092,   1111.2,   3.6420,  34.8875,2,-999.0000,9,    285.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   679, 22,  22014,     14,2,20090721,1301, 60.7750, -50.8000, 3092,   1224.1,   3.7072,  34.9078,2,-999.0000,9,    282.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   679, 22,  22013,     13,2,20090721,1301, 60.7750, -50.8000, 3092,   1361.5,   3.6364,  34.9138,2,-999.0000,9,    278.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   679, 22,  22012,     12,2,20090721,1301, 60.7750, -50.8000, 3092,   1513.1,   3.5299,  34.9167,2,-999.0000,9,    277.6,2,    278.6,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   679, 22,  22011,     11,2,20090721,1301, 60.7750, -50.8000, 3092,   1668.1,   3.3617,  34.9130,2,-999.0000,9,    281.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   679, 22,  22010,     10,2,20090721,1301, 60.7750, -50.8000, 3092,   1826.9,   3.2270,  34.9114,2,-999.0000,9,    281.2,2,    281.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   679, 22,  22009,      9,2,20090721,1301, 60.7750, -50.8000, 3092,   1948.7,   3.0944,  34.9106,2,-999.0000,9,    282.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   679, 22,  22008,      8,2,20090721,1301, 60.7750, -50.8000, 3092,   2098.3,   3.0104,  34.9125,2,-999.0000,9,    282.0,2,    281.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   679, 22,  22007,      7,2,20090721,1301, 60.7750, -50.8000, 3092,   2248.3,   2.8804,  34.9156,2,-999.0000,9,    280.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   679, 22,  22006,      6,2,20090721,1301, 60.7750, -50.8000, 3092,   2398.6,   2.7509,  34.9183,2,  34.9164,2,    280.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   679, 22,  22005,      5,2,20090721,1301, 60.7750, -50.8000, 3092,   2548.5,   2.5916,  34.9147,2,-999.0000,9,    281.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   679, 22,  22004,      4,2,20090721,1301, 60.7750, -50.8000, 3092,   2699.8,   2.3829,  34.9042,2,-999.0000,9,    285.9,2,    286.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   679, 22,  22003,      3,2,20090721,1301, 60.7750, -50.8000, 3092,   2848.7,   2.0458,  34.8929,2,-999.0000,9,    295.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   679, 22,  22002,      2,2,20090721,1301, 60.7750, -50.8000, 3092,   2998.8,   1.9212,  34.8906,2,  34.8861,2,    298.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   679, 22,  22001,      1,2,20090721,1301, 60.7750, -50.8000, 3092,   3081.7,   1.8643,  34.8897,2,-999.0000,9,    299.3,2,    299.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   680, 23,  23022,     22,2,20090721,1733, 60.2580, -50.8160, 3218,     15.1,   6.0291,  34.3406,2,-999.0000,9,    328.0,2,    328.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   680, 23,  23020,     20,2,20090721,1733, 60.2580, -50.8160, 3218,    322.1,   4.0315,  34.8858,2,-999.0000,9,    294.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   680, 23,  23021,     21,2,20090721,1733, 60.2580, -50.8160, 3218,    322.1,   4.0315,  34.8858,2,-999.0000,9,    294.2,2,    294.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   680, 23,  23019,     19,2,20090721,1733, 60.2580, -50.8160, 3218,    512.4,   4.0949,  34.9097,2,  34.9134,2,    292.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   680, 23,  23018,     18,2,20090721,1733, 60.2580, -50.8160, 3218,    747.8,   3.6838,  34.8728,2,-999.0000,9,    291.4,2,    292.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   680, 23,  23017,     17,2,20090721,1733, 60.2580, -50.8160, 3218,    901.3,   3.6208,  34.8717,2,-999.0000,9,    289.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   680, 23,  23016,     16,2,20090721,1733, 60.2580, -50.8160, 3218,    977.0,   3.6175,  34.8743,2,-999.0000,9,    289.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   680, 23,  23015,     15,2,20090721,1733, 60.2580, -50.8160, 3218,   1177.9,   3.5357,  34.8754,2,-999.0000,9,    287.7,2,    289.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   680, 23,  23014,     14,2,20090721,1733, 60.2580, -50.8160, 3218,   1278.5,   3.5969,  34.8934,2,-999.0000,9,    282.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   680, 23,  23013,     13,2,20090721,1733, 60.2580, -50.8160, 3218,   1450.8,   3.6074,  34.9156,2,-999.0000,9,    276.3,2,    277.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   680, 23,  23012,     12,2,20090721,1733, 60.2580, -50.8160, 3218,   1599.0,   3.4616,  34.9134,2,  34.9160,2,    277.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   680, 23,  23011,     11,2,20090721,1733, 60.2580, -50.8160, 3218,   1748.6,   3.3456,  34.9125,2,-999.0000,9,    278.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   680, 23,  23010,     10,2,20090721,1733, 60.2580, -50.8160, 3218,   1897.1,   3.2230,  34.9115,2,-999.0000,9,    280.1,2,    280.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   680, 23,  23009,      9,2,20090721,1733, 60.2580, -50.8160, 3218,   2037.6,   3.0846,  34.9116,2,-999.0000,9,    282.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   680, 23,  23008,      8,2,20090721,1733, 60.2580, -50.8160, 3218,   2197.1,   2.9728,  34.9136,2,-999.0000,9,    280.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   680, 23,  23007,      7,2,20090721,1733, 60.2580, -50.8160, 3218,   2325.0,   2.8334,  34.9119,2,-999.0000,9,    282.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   680, 23,  23006,      6,2,20090721,1733, 60.2580, -50.8160, 3218,   2499.5,   2.7238,  34.9169,2,-999.0000,9,    281.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   680, 23,  23005,      5,2,20090721,1733, 60.2580, -50.8160, 3218,   2648.4,   2.5375,  34.9115,2,-999.0000,9,    282.2,2,    283.0,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   680, 23,  23004,      4,2,20090721,1733, 60.2580, -50.8160, 3218,   2812.2,   2.3342,  34.9038,2,-999.0000,9,    284.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   680, 23,  23003,      3,2,20090721,1733, 60.2580, -50.8160, 3218,   2947.7,   2.1008,  34.8992,2,-999.0000,9,    289.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   680, 23,  23002,      2,2,20090721,1733, 60.2580, -50.8160, 3218,   3102.1,   1.7593,  34.8978,2,-999.0000,9,    295.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   680, 23,  23001,      1,2,20090721,1733, 60.2580, -50.8160, 3218,   3207.9,   1.6346,  34.8944,2,  34.8947,2,    299.2,2,    299.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   681, 24,  24022,     22,2,20090721,2200, 59.7420, -50.8330, 3467,     15.1,   6.4264,  34.2744,2,  34.9543,4,    326.1,2,    324.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   681, 24,  24021,     21,2,20090721,2200, 59.7420, -50.8330, 3467,    294.4,   3.9572,  34.8670,2,-999.0000,9,    296.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   681, 24,  24020,     20,2,20090721,2200, 59.7420, -50.8330, 3467,    598.5,   3.8267,  34.8789,2,-999.0000,9,    293.4,2,    294.2,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   681, 24,  24019,     19,2,20090721,2200, 59.7420, -50.8330, 3467,    895.5,   3.5862,  34.8619,2,-999.0000,9,    292.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   681, 24,  24018,     18,2,20090721,2200, 59.7420, -50.8330, 3467,   1117.0,   3.6449,  34.8798,2,-999.0000,9,    289.2,2,    287.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   681, 24,  24017,     17,2,20090721,2200, 59.7420, -50.8330, 3467,   1248.6,   3.5310,  34.8687,2,  34.8696,2,    289.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   681, 24,  24016,     16,2,20090721,2200, 59.7420, -50.8330, 3467,   1403.3,   3.5605,  34.8817,2,-999.0000,9,    285.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   681, 24,  24015,     15,2,20090721,2200, 59.7420, -50.8330, 3467,   1548.3,   3.6392,  34.9097,2,-999.0000,9,    277.0,2,    277.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   681, 24,  24014,     14,2,20090721,2200, 59.7420, -50.8330, 3467,   1698.0,   3.5393,  34.9158,2,-999.0000,9,    277.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   681, 24,  24013,     13,2,20090721,2200, 59.7420, -50.8330, 3467,   1851.4,   3.4102,  34.9142,2,-999.0000,9,    278.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   681, 24,  24012,     12,2,20090721,2200, 59.7420, -50.8330, 3467,   1998.3,   3.2815,  34.9118,2,-999.0000,9,    280.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   681, 24,  24011,     11,2,20090721,2200, 59.7420, -50.8330, 3467,   2148.2,   3.1770,  34.9115,2,-999.0000,9,    280.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   681, 24,  24010,     10,2,20090721,2200, 59.7420, -50.8330, 3467,   2298.8,   3.0786,  34.9129,2,-999.0000,9,    280.9,2,    280.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   681, 24,  24009,      9,2,20090721,2200, 59.7420, -50.8330, 3467,   2447.8,   2.9548,  34.9125,2,-999.0000,9,    281.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   681, 24,  24008,      8,2,20090721,2200, 59.7420, -50.8330, 3467,   2599.2,   2.8288,  34.9140,2,-999.0000,9,    281.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   681, 24,  24007,      7,2,20090721,2200, 59.7420, -50.8330, 3467,   2748.1,   2.7197,  34.9166,2,-999.0000,9,    280.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   681, 24,  24006,      6,2,20090721,2200, 59.7420, -50.8330, 3467,   2902.1,   2.5302,  34.9105,2,-999.0000,9,    282.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   681, 24,  24005,      5,2,20090721,2200, 59.7420, -50.8330, 3467,   3001.4,   2.3805,  34.9042,2,-999.0000,9,    284.8,2,    285.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   681, 24,  24004,      4,2,20090721,2200, 59.7420, -50.8330, 3467,   3102.8,   2.2233,  34.8975,2,  34.8991,2,    289.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   681, 24,  24003,      3,2,20090721,2200, 59.7420, -50.8330, 3467,   3247.8,   1.9372,  34.8917,2,-999.0000,9,    297.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   681, 24,  24002,      2,2,20090721,2200, 59.7420, -50.8330, 3467,   3398.5,   1.6719,  34.8904,2,-999.0000,9,    301.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   681, 24,  24001,      1,2,20090721,2200, 59.7420, -50.8330, 3467,   3457.1,   1.6760,  34.8928,2,-999.0000,9,    299.6,2,    301.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   682, 25,  25022,     22,2,20090722,0231, 59.2330, -50.8490, 3579,     17.2,   5.2478,  34.4058,2,-999.0000,9,    327.5,2,    323.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   682, 25,  25021,     21,2,20090722,0231, 59.2330, -50.8490, 3579,     94.7,   3.8895,  34.8007,2,-999.0000,9,    296.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   682, 25,  25020,     20,2,20090722,0231, 59.2330, -50.8490, 3579,    181.0,   4.1044,  34.8706,2,-999.0000,9,    293.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   682, 25,  25019,     19,2,20090722,0231, 59.2330, -50.8490, 3579,    375.2,   4.0945,  34.8998,2,  34.9008,2,    293.2,2,    293.2,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   682, 25,  25018,     18,2,20090722,0231, 59.2330, -50.8490, 3579,    815.3,   3.5969,  34.8600,2,-999.0000,9,    293.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   682, 25,  25017,     17,2,20090722,0231, 59.2330, -50.8490, 3579,    999.4,   3.4663,  34.8459,2,-999.0000,9,    295.4,2,    296.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   682, 25,  25016,     16,2,20090722,0231, 59.2330, -50.8490, 3579,   1211.6,   3.5594,  34.8663,2,-999.0000,9,    290.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   682, 25,  25015,     15,2,20090722,0231, 59.2330, -50.8490, 3579,   1366.9,   3.5409,  34.8711,2,-999.0000,9,    289.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   682, 25,  25014,     14,2,20090722,0231, 59.2330, -50.8490, 3579,   1528.7,   3.6135,  34.8932,2,-999.0000,9,    282.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   682, 25,  25013,     13,2,20090722,0231, 59.2330, -50.8490, 3579,   1654.8,   3.6276,  34.9102,2,-999.0000,9,    277.0,2,    276.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   682, 25,  25012,     12,2,20090722,0231, 59.2330, -50.8490, 3579,   1811.1,   3.5350,  34.9150,2,-999.0000,9,    276.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   682, 25,  25011,     11,2,20090722,0231, 59.2330, -50.8490, 3579,   1977.5,   3.4080,  34.9154,2,-999.0000,9,    278.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   682, 25,  25010,     10,2,20090722,0231, 59.2330, -50.8490, 3579,   2068.5,   3.3179,  34.9116,2,-999.0000,9,    279.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   682, 25,  25009,      9,2,20090722,0231, 59.2330, -50.8490, 3579,   2248.3,   3.2020,  34.9130,2,  34.9122,2,    280.4,2,    279.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   682, 25,  25008,      8,2,20090722,0231, 59.2330, -50.8490, 3579,   2398.6,   3.1039,  34.9126,2,-999.0000,9,    280.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   682, 25,  25007,      7,2,20090722,0231, 59.2330, -50.8490, 3579,   2552.3,   2.9922,  34.9137,2,-999.0000,9,    281.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   682, 25,  25006,      6,2,20090722,0231, 59.2330, -50.8490, 3579,   2698.9,   2.8801,  34.9155,2,-999.0000,9,    281.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   682, 25,  25005,      5,2,20090722,0231, 59.2330, -50.8490, 3579,   2846.1,   2.7394,  34.9136,2,  34.9081,2,    283.2,2,    282.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
