EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,MCHFRM,MCHFRM_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,THETA
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,DEG C
  18HU20100513, AR07W,    16,  1, 369161,     12,2,20100517,1006, 57.8012, -51.3410, 3548,   1791.0,   3.4857,  34.9119,2,  34.9116,2,    277.0,2,    201.3,4,    10.96,6,    16.80,6,     1.16,6,     0.21,6,    4.798,4,    3.324,4,    0.651,4,    4.257,2,    7.406,2,   2162.2,6,   2287.9,6,   8.0213,2,     3.49,   3.3454
  18HU20100513, AR07W,    16,  1, 369162,     13,2,20100517,1006, 57.8012, -51.3410, 3548,   1548.0,   3.5971,  34.9046,2,  34.9047,2,    277.7,2,    195.1,4,    10.49,6,    16.80,6,     1.16,6,     0.17,6,    3.561,2,    1.672,2,    0.270,2,    3.716,2,    6.456,2,   2163.6,2,   2276.9,3,   8.0329,2,     3.60,   3.4774
  18HU20100513, AR07W,    16,  1, 369163,     14,2,20100517,1006, 57.8012, -51.3410, 3548,   1299.0,   3.5507,  34.8751,2,  34.8752,2,    288.1,2,    222.6,4,     9.36,6,    16.33,6,     1.13,6,     0.17,6,    1.927,4,    0.667,4,    0.182,2,    1.587,2,    1.189,2,   2162.7,2,   2287.8,2,   8.0543,2,     3.55,   3.4532
  18HU20100513, AR07W,    16,  1, 369164,     15,2,20100517,1006, 57.8012, -51.3410, 3548,   1070.0,   3.5552,  34.8655,2,  34.8650,2,    290.5,2,    174.7,4,     9.07,6,    16.23,6,     1.12,6,     0.18,6,    4.514,2,    2.342,2,    0.365,2,    5.002,2,    4.526,2,   2161.6,2,   2267.5,3,   8.0550,2,     3.55,   3.4767
  18HU20100513, AR07W,    16,  1, 369165,     16,2,20100517,1006, 57.8012, -51.3410, 3548,    869.0,   3.5684,  34.8605,2,  34.8593,2,    293.5,2,    209.2,4,     8.69,6,    16.05,6,     1.11,6,     0.15,6,    4.503,2,    2.648,2,    0.412,2,    4.905,2,    3.011,2,   2160.8,2,   2259.2,3,   8.0634,2,     3.56,   3.5059
  18HU20100513, AR07W,    16,  1, 369166,     17,2,20100517,1006, 57.8012, -51.3410, 3548,    678.0,   3.6158,  34.8576,2,  34.8587,2,    292.8,2,    188.2,4,     8.67,6,    16.03,6,     1.11,6,     0.16,6,    3.967,3,    2.216,3,    0.473,2,    4.225,2,    2.483,2,   2162.1,2,   2282.8,2,   8.0673,2,     3.62,   3.5678
  18HU20100513, AR07W,    16,  1, 369167,     18,2,20100517,1006, 57.8012, -51.3410, 3548,    510.0,   3.7131,  34.8610,2,  34.8621,2,    295.2,2,    188.1,4,     8.25,6,    15.69,6,     1.09,6,     0.19,6,    4.681,2,    2.596,2,    0.365,2,    5.437,2,    2.978,2,   2160.9,2,   2264.5,3,   8.0761,2,     3.72,   3.6772
  18HU20100513, AR07W,    16,  1, 369168,     19,2,20100517,1006, 57.8012, -51.3410, 3548,    360.0,   3.7743,  34.8601,2,  34.8621,2,    293.1,2,    195.4,4,     8.47,6,    16.01,6,     1.11,6,     0.48,6,    4.603,2,    2.441,2,    0.580,2,    5.231,2,    2.466,2,   2161.8,2,   2262.9,3,   8.0871,2,     3.77,   3.7492
  18HU20100513, AR07W,    16,  1, 369169,     20,2,20100517,1006, 57.8012, -51.3410, 3548,    242.0,   3.7374,  34.8429,2,  34.8407,2,    297.8,2,    177.5,4,     7.87,6,    15.42,6,     1.08,6,     0.16,6,    4.646,2,    2.550,2,    0.618,2,    5.473,2,    1.983,2,   2158.5,2,   2251.8,3,   8.0947,2,     3.72,   3.7209
  18HU20100513, AR07W,    16,  1, 369170,     21,2,20100517,1006, 57.8012, -51.3410, 3548,    144.0,   3.3941,  34.7761,2,  34.7703,2,    309.9,2,    205.8,4,     7.11,6,    14.28,6,     1.02,6,     0.09,6,    5.032,2,    2.829,2,    0.457,2,    6.445,2,    1.799,2,   2152.2,2,   2256.9,3,   8.1580,3,     3.37,   3.3848
  18HU20100513, AR07W,    16,  1, 369171,     22,2,20100517,1006, 57.8012, -51.3410, 3548,     70.0,   3.8171,  34.6607,2,-999.0000,9,    329.2,2,    166.3,4,     4.90,6,    10.41,6,     0.80,6,     0.41,6,    5.255,2,    2.801,2,    0.482,2,    7.188,2,    1.592,2,   2132.6,2,   2265.2,2,   8.1481,2,     3.84,   3.8124
  18HU20100513, AR07W,    16,  1, 369172,     23,2,20100517,1006, 57.8012, -51.3410, 3548,     35.0,   3.9533,  34.6492,2,-999.0000,9,    331.9,2,    185.4,4,     4.20,6,     9.86,6,     0.77,6,      0.4,6,    4.978,2,    2.749,2,    0.499,2,    6.617,2,    1.185,2,   2128.6,2,   2285.6,2,   8.1568,2,     3.96,   3.9509
  18HU20100513, AR07W,    16,  1, 369173,     24,2,20100517,1006, 57.8012, -51.3410, 3548,      3.0,   4.0007,  34.6463,2,-999.0000,9,    332.8,2,   -999.0,9,     4.12,6,     9.75,6,     0.76,6,     0.33,6,    5.202,2,    2.897,2,    0.473,2,    6.987,2,    1.681,2,   2126.8,2,   2293.8,2,   8.1530,2,     4.00,   4.0005
  18HU20100513, AR07W,    27,  1, 369174,      1,2,20100517,1512, 58.2188, -50.8833, 3478,    201.0,   3.3274,  34.7452,2,-999.0000,9,    309.2,2,   -999.0,9,     7.16,6,    14.22,6,     1.03,6,     0.24,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.3144
  18HU20100513, AR07W,    27,  1, 369175,      2,2,20100517,1512, 58.2188, -50.8833, 3478,    150.0,   3.3158,  34.7220,2,-999.0000,9,    309.9,2,   -999.0,9,     6.94,6,    13.86,6,     1.01,6,     0.17,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.3062
  18HU20100513, AR07W,    27,  1, 369176,      3,2,20100517,1512, 58.2188, -50.8833, 3478,    100.0,   3.3372,  34.6830,2,-999.0000,9,    316.3,2,   -999.0,9,     6.65,6,    12.86,6,     0.96,6,     0.36,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.3308
  18HU20100513, AR07W,    27,  1, 369177,      4,2,20100517,1512, 58.2188, -50.8833, 3478,     80.0,   3.3983,  34.6829,2,-999.0000,9,    320.2,2,   -999.0,9,     7.23,6,    12.35,6,     0.94,6,      0.6,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.3932
  18HU20100513, AR07W,    27,  1, 369178,      5,2,20100517,1512, 58.2188, -50.8833, 3478,     61.0,   3.9209,  34.6305,2,-999.0000,9,    324.6,2,   -999.0,9,     4.17,6,    10.45,6,     0.80,6,     0.57,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.9167
  18HU20100513, AR07W,    27,  1, 369179,      6,2,20100517,1512, 58.2188, -50.8833, 3478,     51.0,   4.0160,  34.6206,2,-999.0000,9,    325.4,2,   -999.0,9,     4.04,6,    10.32,6,     0.79,6,      0.5,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   4.0125
  18HU20100513, AR07W,    27,  1, 369180,      7,2,20100517,1512, 58.2188, -50.8833, 3478,     40.0,   4.0293,  34.6203,2,-999.0000,9,    326.7,2,   -999.0,9,     3.89,6,    10.15,6,     0.78,6,     0.31,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   4.0266
  18HU20100513, AR07W,    27,  1, 369181,      8,2,20100517,1512, 58.2188, -50.8833, 3478,     29.0,   4.1317,  34.6220,2,-999.0000,9,    327.1,2,   -999.0,9,     3.96,6,    10.28,6,     0.78,6,     0.38,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   4.1297
  18HU20100513, AR07W,    27,  1, 369182,      9,2,20100517,1512, 58.2188, -50.8833, 3478,     30.0,   4.0682,  34.6211,2,-999.0000,9,    327.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   4.0661
  18HU20100513, AR07W,    27,  1, 369183,     10,2,20100517,1512, 58.2188, -50.8833, 3478,     21.0,   4.1319,  34.6219,2,-999.0000,9,    327.1,2,   -999.0,9,     4.08,6,    10.19,6,     0.78,6,     0.61,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   4.1304
  18HU20100513, AR07W,    27,  1, 369184,     11,2,20100517,1512, 58.2188, -50.8833, 3478,      9.0,   4.1013,  34.6226,2,-999.0000,9,    326.9,2,   -999.0,9,     3.99,6,    10.23,6,     0.79,6,     0.32,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   4.1007
  18HU20100513, AR07W,    27,  1, 369185,     12,2,20100517,1512, 58.2188, -50.8833, 3478,      2.0,   4.1203,  34.6226,2,-999.0000,9,    327.2,2,   -999.0,9,     3.95,6,    10.20,6,     0.80,6,     0.37,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   4.1202
  18HU20100513, AR07W,    27,  1, 369186,     13,2,20100517,1512, 58.2188, -50.8833, 3478,      1.0,   4.1225,  34.6229,2,-999.0000,9,    321.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   4.1224
  18HU20100513, AR07W,    28,  1, 369187,      1,2,20100517,1714, 58.2183, -50.8853, 3478,   3598.0,   1.5506,  34.8836,2,  34.8846,2,    300.6,2,    150.8,4,     9.98,6,    13.88,6,     1.07,6,     0.21,6,    4.054,2,    2.235,2,    0.277,2,    6.088,2,    3.229,2,   2164.4,6,   2296.1,3,   7.9694,2,     1.55,   1.2718
  18HU20100513, AR07W,    28,  1, 369188,      2,2,20100517,1714, 58.2183, -50.8853, 3478,   3519.0,   1.6946,  34.8904,2,  34.8905,2,    299.2,2,    167.2,4,     9.76,6,    14.01,6,     1.05,6,     0.26,6,    3.921,2,    1.963,2,    0.168,2,    5.875,2,    3.768,2,   2163.8,2,   2337.2,3,   7.9803,2,     1.70,   1.4204
  18HU20100513, AR07W,    28,  1, 369189,      3,2,20100517,1714, 58.2183, -50.8853, 3478,   3430.0,   1.9372,  34.8953,2,  34.8954,2,    295.2,2,    178.0,4,    10.44,6,    14.33,6,     1.05,6,     0.25,6,    3.803,2,    2.059,2,    0.450,3,    5.847,2,    4.103,2,   2165.0,2,   2341.5,3,   7.9812,2,     1.95,   1.6662
  18HU20100513, AR07W,    28,  1, 369190,      4,2,20100517,1714, 58.2183, -50.8853, 3478,   3320.0,   2.1868,  34.9006,2,  34.8997,2,    290.4,2,    153.1,4,    11.40,6,    14.72,6,     1.07,6,     0.29,6,    3.322,2,    1.646,2,    0.285,2,    4.968,2,    3.255,2,   2162.6,2,   2343.6,3,   7.9935,2,     2.18,   1.9212
  18HU20100513, AR07W,    28,  1, 369191,      5,2,20100517,1714, 58.2183, -50.8853, 3478,   3199.0,   2.3858,  34.9052,2,  34.9045,2,    286.8,2,    142.3,4,    12.57,6,    15.18,6,     1.10,6,     0.19,6,    3.064,2,    1.399,2,    0.161,2,    4.849,2,    4.027,2,   2164.7,2,   2299.7,2,   7.9993,2,     2.39,   2.1281
  18HU20100513, AR07W,    28,  1, 369192,      6,2,20100517,1714, 58.2183, -50.8853, 3478,   3058.0,   2.5961,  34.9138,2,  34.9140,6,    283.2,2,    170.4,4,    13.06,6,    15.58,6,     1.11,6,     0.15,6,    2.910,2,    1.455,2,    0.260,2,    4.603,2,    4.217,2,   2165.1,2,   2292.8,2,   8.0002,2,     2.60,   2.3482
  18HU20100513, AR07W,    28,  1, 369193,      7,2,20100517,1714, 58.2183, -50.8853, 3478,   2899.0,   2.7605,  34.9196,2,  34.9198,2,    281.3,2,    146.3,4,    12.90,6,    15.79,6,     1.15,6,     0.15,6,    2.682,2,    1.188,2,    0.074,2,    4.047,2,    3.375,2,   2167.9,3,   2308.1,2,   8.0117,2,     2.76,   2.5253
  18HU20100513, AR07W,    28,  1, 369194,      8,2,20100517,1714, 58.2183, -50.8853, 3478,   2712.0,   2.9006,  34.9185,2,  34.9181,2,    280.1,2,    137.1,4,    12.57,6,    16.02,6,     1.25,4,     0.12,6,    2.885,2,    1.371,2,    0.221,2,    4.215,2,    3.840,2,   2162.8,2,   2280.7,3,   7.9955,2,     2.90,   2.6815
  18HU20100513, AR07W,    28,  1, 369195,      9,2,20100517,1714, 58.2183, -50.8853, 3478,   2501.0,   3.0294,  34.9146,2,  34.9142,2,    279.5,2,    101.2,4,    12.22,6,    16.08,6,     1.15,6,     0.21,6,    2.890,2,    1.256,2,    0.222,2,    4.479,2,    4.605,2,   2162.8,2,   2288.8,2,   8.0114,2,     3.04,   2.8289
  18HU20100513, AR07W,    28,  1, 369196,     10,2,20100517,1714, 58.2183, -50.8853, 3478,   2271.0,   3.1776,  34.9109,2,  34.9102,2,    279.6,2,    133.7,4,    11.46,6,    16.26,6,     1.14,6,     0.21,6,    3.000,2,    1.517,2,    0.023,2,    4.432,2,    4.090,2,   2163.8,2,   2293.4,2,   8.0196,2,     3.18,   2.9969
  18HU20100513, AR07W,    28,  1, 369197,     11,2,20100517,1714, 58.2183, -50.8853, 3478,   2020.0,   3.3410,  34.9087,2,  34.9081,6,    277.6,2,    160.2,4,    11.21,6,    16.56,6,     1.16,6,     0.08,6,    3.238,2,    1.544,2,    0.200,2,    4.841,2,    5.124,2,   2163.5,2,   2295.4,2,   8.0488,3,     3.34,   3.1816
  18HU20100513, AR07W,    28,  1, 369198,     12,2,20100517,1714, 58.2183, -50.8853, 3478,   1770.0,   3.5454,  34.9116,2,  34.9117,2,    276.1,2,    154.8,4,    10.80,6,    16.65,6,     1.16,6,      0.2,6,    3.474,2,    2.016,2,    0.275,2,    5.254,2,    5.543,2,   2163.9,2,   2279.0,3,   8.0280,2,     3.55,   3.4062
  18HU20100513, AR07W,    28,  1, 369199,     13,2,20100517,1714, 58.2183, -50.8853, 3478,   1530.0,   3.6065,  34.8950,2,  34.8942,2,    282.5,2,    191.9,4,     9.92,6,    16.30,6,     1.14,6,     0.28,6,    4.037,2,    2.224,2,    0.371,2,    5.858,2,    4.354,2,   2164.0,2,   2304.5,2,   8.0353,2,     3.61,   3.4883
  18HU20100513, AR07W,    28,  1, 369200,     14,2,20100517,1714, 58.2183, -50.8853, 3478,   1289.0,   3.5835,  34.8741,2,  34.8739,2,    288.9,2,    152.1,4,     9.12,6,    15.82,6,     1.14,6,     0.16,6,    4.416,2,    2.478,2,    0.378,2,    6.848,2,    3.769,2,   2163.4,2,   2276.5,2,   8.0541,2,     3.58,   3.4865
  18HU20100513, AR07W,    28,  1, 369201,     15,2,20100517,1714, 58.2183, -50.8853, 3478,   1070.0,   3.5295,  34.8569,2,  34.8554,2,    292.9,2,    163.8,4,     8.79,6,    15.72,6,     1.13,6,     0.14,6,    4.505,2,    2.811,2,    0.273,2,    6.639,2,    2.418,2,   2161.9,2,   2276.5,2,   8.0532,2,     3.52,   3.4512
  18HU20100513, AR07W,    28,  1, 369202,     16,2,20100517,1714, 58.2183, -50.8853, 3478,    870.0,   3.5337,  34.8510,2,  34.8513,2,    293.1,2,    142.8,4,     8.69,6,    15.74,6,     1.14,6,     0.23,6,    4.620,2,    2.646,2,    0.440,2,    6.970,2,    2.887,2,   2163.4,2,   2295.2,2,   8.0581,2,     3.54,   3.4714
  18HU20100513, AR07W,    28,  1, 369203,     17,2,20100517,1714, 58.2183, -50.8853, 3478,    682.0,   3.6484,  34.8590,2,  34.8568,2,    292.8,2,    143.2,4,     9.06,6,    15.65,6,     1.20,6,     0.16,6,    4.602,2,    2.680,2,    0.379,2,    7.527,2,    2.523,2,   2162.2,2,   2300.0,2,   8.0622,2,     3.64,   3.5999
  18HU20100513, AR07W,    28,  1, 369204,     18,2,20100517,1714, 58.2183, -50.8853, 3478,    511.0,   3.7513,  34.8633,2,  34.8635,2,    292.0,2,    174.7,4,     8.35,6,    15.65,6,     1.15,6,     0.24,6,    4.489,2,    2.664,2,    0.258,2,    6.704,2,    2.026,2,   2163.3,2,   2291.7,2,   8.0708,2,     3.77,   3.7152
  18HU20100513, AR07W,    28,  1, 369205,     19,2,20100517,1714, 58.2183, -50.8853, 3478,    359.0,   3.8223,  34.8572,2,  34.8561,2,    294.4,2,    166.7,4,     9.34,6,    15.37,6,     1.11,6,      0.2,6,    4.609,2,    2.679,2,    0.408,2,    7.076,2,    1.890,2,   2161.5,2,   2297.8,2,   8.0624,2,     3.82,   3.7972
  18HU20100513, AR07W,    28,  1, 369206,     20,2,20100517,1714, 58.2183, -50.8853, 3478,    241.0,   3.5232,  34.7929,2,  34.7882,2,    301.8,2,    186.4,4,     7.36,6,    14.53,6,     1.06,6,     0.18,6,    4.874,2,    2.817,2,    0.419,2,    7.793,2,    1.743,2,   2157.3,2,   2290.4,2,   8.0957,2,     3.51,   3.5072
  18HU20100513, AR07W,    28,  1, 369207,     21,2,20100517,1714, 58.2183, -50.8853, 3478,    141.0,   3.3032,  34.7100,2,  34.7035,2,    314.9,2,    178.4,4,     6.75,6,    13.16,6,     0.99,6,     0.25,6,    5.011,2,    2.942,2,    0.366,2,    8.490,2,    1.274,2,   2151.3,2,   2279.9,2,   8.1072,2,     3.31,   3.2942
  18HU20100513, AR07W,    28,  1, 369208,     22,2,20100517,1714, 58.2183, -50.8853, 3478,     69.0,   3.3992,  34.6763,2,-999.0000,9,    321.4,2,    203.5,4,     6.38,6,    12.10,6,     0.95,6,     0.54,6,    5.103,2,    3.025,2,    0.455,2,    9.531,2,    1.187,2,   2146.1,2,   2279.1,2,   8.1219,2,     3.40,   3.3948
  18HU20100513, AR07W,    28,  1, 369209,     23,2,20100517,1714, 58.2183, -50.8853, 3478,     36.0,   4.0296,  34.6234,2,-999.0000,9,    328.5,2,    214.2,4,     3.91,6,     9.98,6,     0.79,6,     0.36,6,    4.941,2,    2.989,2,    0.322,2,    8.680,2,    0.992,2,   2131.3,2,   2283.1,2,   8.1453,2,     4.05,   4.0271
  18HU20100513, AR07W,    28,  1, 369210,     24,2,20100517,1714, 58.2183, -50.8853, 3478,      2.0,   4.2969,  34.6215,2,-999.0000,9,    328.8,2,    227.6,4,     3.68,6,     9.84,6,     0.77,6,      0.3,6,    5.010,2,    2.969,2,    0.352,2,    8.426,2,    0.965,2,   2130.8,2,   2281.1,2,   8.1467,2,     4.30,   4.2968
  18HU20100513, AR07W,    47,  1, 369211,      1,2,20100518,0233, 58.6398, -50.4168, 3450,   3577.0,   1.5382,  34.8832,2,  34.8828,2,    301.1,2,    301.7,2,     9.17,6,    13.54,6,     0.99,6,     0.13,6,    4.311,6,    2.332,6,    0.391,6,    4.991,6,    4.464,6,   2165.5,2,   2312.2,2,   7.9832,2,     1.54,   1.2620
  18HU20100513, AR07W,    47,  1, 369212,      2,2,20100518,0233, 58.6398, -50.4168, 3450,   3520.0,   1.5702,  34.8839,2,  34.8838,2,    300.7,2,    300.0,2,     9.19,6,    13.58,6,     1.00,6,     0.07,6,    4.203,6,    2.173,6,    0.223,6,    4.947,6,    4.669,6,   2163.7,2,   2312.2,2,   7.9706,2,     1.59,   1.2990
  18HU20100513, AR07W,    47,  1, 369213,      3,2,20100518,0233, 58.6398, -50.4168, 3450,   3429.0,   1.8692,  34.8913,2,  34.8903,2,    296.7,2,    296.0,2,     9.83,6,    13.96,6,     1.03,6,     0.13,6,    3.975,6,    2.156,6,    0.327,6,    4.690,6,    4.836,6,   2162.2,2,   2317.4,2,   7.9871,2,     1.89,   1.6000
  18HU20100513, AR07W,    47,  1, 369214,      4,2,20100518,0233, 58.6398, -50.4168, 3450,   3319.0,   2.1413,  34.8969,2,  34.8968,2,    291.3,2,    291.5,2,    11.45,6,    14.53,6,     1.06,6,     0.09,6,    3.479,6,    1.679,6,    0.171,6,    4.057,6,    4.889,6,   2163.0,2,   2319.7,2,   7.9832,2,     2.15,   1.8769
  18HU20100513, AR07W,    47,  1, 369215,      5,2,20100518,0233, 58.6398, -50.4168, 3450,   3199.0,   2.3875,  34.9046,2,  34.9057,2,    285.4,2,    285.3,6,    13.08,6,    15.13,6,     1.11,6,     0.21,6,    3.015,6,    1.408,6,    0.218,6,    3.598,6,    5.032,6,   2162.2,2,   2321.4,2,   7.9805,2,     2.41,   2.1297
  18HU20100513, AR07W,    47,  1, 369216,      6,2,20100518,0233, 58.6398, -50.4168, 3450,   3058.0,   2.5851,  34.9134,2,  34.9146,6,    283.0,2,    282.2,2,    13.10,6,    15.37,6,     1.12,6,     0.28,6,    2.908,6,    1.348,6,    0.160,6,    3.465,6,    5.266,6,   2162.2,2,   2322.1,2,   7.9955,2,     2.59,   2.3374
  18HU20100513, AR07W,    47,  1, 369217,      7,2,20100518,0233, 58.6398, -50.4168, 3450,   2901.0,   2.7512,  34.9195,2,  34.9195,2,    280.8,2,    281.4,2,    12.77,6,    15.63,6,     1.12,6,     0.14,6,    2.806,6,    1.302,6,    0.199,6,    3.286,6,    4.966,6,   2162.1,2,   2323.6,2,   8.0460,4,     2.75,   2.5160
  18HU20100513, AR07W,    47,  1, 369218,      8,2,20100518,0233, 58.6398, -50.4168, 3450,   2708.0,   2.9075,  34.9176,2,  34.9177,2,    280.5,2,    278.3,2,    11.98,6,    15.70,6,     1.13,6,     0.19,6,    2.940,6,    1.382,6,    0.176,6,    3.340,6,    5.374,6,   2159.6,2,   2320.6,2,   7.9970,2,     2.91,   2.6887
  18HU20100513, AR07W,    47,  1, 369219,      9,2,20100518,0233, 58.6398, -50.4168, 3450,   2501.0,   3.0492,  34.9146,2,  34.9146,2,    280.1,2,    280.5,2,    11.58,6,    15.80,6,     1.14,6,     0.26,6,    3.041,6,    1.623,6,    0.054,6,    3.478,6,    5.835,6,   2159.4,6,   2321.7,2,   8.0100,2,     3.05,   2.8483
  18HU20100513, AR07W,    47,  1, 369220,     10,2,20100518,0233, 58.6398, -50.4168, 3450,   2271.0,   3.2167,  34.9121,2,  34.9116,6,    279.8,2,    278.2,2,    11.05,6,    16.09,6,     1.15,6,      0.2,6,    3.173,6,    1.508,6,    0.110,6,    3.552,6,    5.933,6,   2159.6,2,   2319.4,2,   8.0154,2,     3.22,   3.0353
  18HU20100513, AR07W,    47,  1, 369221,     11,2,20100518,0233, 58.6398, -50.4168, 3450,   2021.0,   3.3721,  34.9104,2,  34.9101,2,    278.9,2,    278.4,2,    10.90,6,    16.32,6,     1.16,6,     0.23,6,    3.388,6,    1.699,6,    0.256,6,    3.786,6,    6.625,6,   2159.8,2,   2314.2,2,   8.0166,2,     3.38,   3.2121
  18HU20100513, AR07W,    47,  1, 369222,     12,2,20100518,0233, 58.6398, -50.4168, 3450,   1770.0,   3.5686,  34.9122,2,  34.9117,2,    276.7,2,    276.8,2,    10.52,6,    16.38,6,     1.17,6,     0.34,6,    3.667,6,    1.824,6,    0.142,6,    3.997,6,    6.398,6,   2160.8,2,   2318.8,2,   8.0301,2,     3.58,   3.4291
  18HU20100513, AR07W,    47,  1, 369223,     13,2,20100518,0233, 58.6398, -50.4168, 3450,   1530.0,   3.5978,  34.8891,2,  34.8877,2,    284.1,2,    283.6,2,     9.65,6,    16.09,6,     1.15,6,     0.14,6,    4.166,6,    2.577,6,    0.382,6,    4.568,6,    4.853,6,   2159.0,2,   2314.1,2,   8.0378,2,     3.59,   3.4797
  18HU20100513, AR07W,    47,  1, 369224,     14,2,20100518,0233, 58.6398, -50.4168, 3450,   1291.0,   3.5839,  34.8720,2,  34.8716,2,    289.5,2,    289.1,2,     9.09,6,    15.84,6,     1.13,6,     0.27,6,    4.474,6,    2.460,6,    0.401,6,    5.050,6,    4.071,6,   2158.7,2,   2312.2,2,   8.0421,2,     3.58,   3.4867
  18HU20100513, AR07W,    47,  1, 369225,     15,2,20100518,0233, 58.6398, -50.4168, 3450,   1070.0,   3.5251,  34.8545,2,  34.8541,2,    293.5,2,    291.4,2,     8.64,6,    15.63,6,     1.12,6,     0.15,6,    4.742,6,    2.710,6,    0.265,6,    5.564,6,    3.348,6,   2158.1,2,   2313.5,2,   8.0520,2,     3.53,   3.4469
  18HU20100513, AR07W,    47,  1, 369226,     16,2,20100518,0233, 58.6398, -50.4168, 3450,    871.0,   3.5938,  34.8578,2,  34.8575,2,    294.0,2,    293.4,2,     8.59,6,    15.68,6,     1.12,6,     0.21,6,    4.699,6,    2.738,6,    0.436,6,    5.521,6,    3.000,6,   2159.0,2,   2306.3,2,   8.0631,2,     3.59,   3.5310
  18HU20100513, AR07W,    47,  1, 369227,     17,2,20100518,0233, 58.6398, -50.4168, 3450,    679.0,   3.8407,  34.8820,2,  34.8821,2,    292.5,2,    292.0,2,     8.47,6,    15.72,6,     1.12,6,     0.17,6,    4.665,6,    2.767,6,    0.275,6,    5.439,6,    2.746,6,   2157.9,2,   2313.9,2,   8.0669,2,     3.84,   3.7914
  18HU20100513, AR07W,    47,  1, 369228,     18,2,20100518,0233, 58.6398, -50.4168, 3450,    510.0,   3.8284,  34.8628,2,  34.8653,2,    302.7,2,    301.8,2,     7.63,6,    15.02,6,     1.07,6,     0.19,6,    4.908,6,    2.852,6,    0.413,6,    6.224,6,    2.003,6,   2154.2,2,   2314.5,2,   8.0793,2,     3.83,   3.7921
  18HU20100513, AR07W,    47,  1, 369229,     19,2,20100518,0233, 58.6398, -50.4168, 3450,    360.0,   3.9201,  34.8729,2,  34.8722,2,    305.2,2,    305.5,2,     7.36,6,    14.60,6,     1.05,6,     0.19,6,    4.854,6,    3.153,3,    0.364,6,    6.196,6,    1.692,6,   2153.1,2,   2305.4,2,   8.0982,2,     3.92,   3.8946
  18HU20100513, AR07W,    47,  1, 369230,     20,2,20100518,0233, 58.6398, -50.4168, 3450,    239.0,   3.9197,  34.8675,2,  34.8654,2,    307.3,2,    304.2,2,     7.39,6,    14.57,6,     1.06,6,     0.33,6,    4.895,6,    2.895,6,    0.323,6,    6.365,6,    1.677,6,   2152.7,2,   2312.7,2,   8.0940,2,     3.91,   3.9030
