BOTTLE,20081104CCHDOSIODBK
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,FLUOR,FLUOR_FLAG_W,PAR,PAR_FLAG_W,XMISS,XMISS_FLAG_W
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,,,,,,
  09AR20060102,  S04I,    53,  1,     18,     18,2,20060130,0307,-67.4993,  39.9927, 3222,     59.4,  -1.6458,  34.2269,2,  34.2268,2,   314.19,2,   311.23,2,     60.3,2,    29.49,2,  -999.00,9,    3.599,2,    0.006,2,    0.933,2
  09AR20060102,  S04I,    53,  1,     17,     17,2,20060130,0307,-67.4993,  39.9927, 3222,     79.6,  -1.6941,  34.2683,2,  34.2599,2,   306.71,2,  -999.00,9,     65.3,2,    29.99,2,  -999.00,9,    1.592,2,    0.001,2,    0.973,2
  09AR20060102,  S04I,    53,  1,     16,     16,2,20060130,0307,-67.4993,  39.9927, 3222,    109.4,  -1.8012,  34.2971,2,  34.2963,2,   307.58,2,   309.65,2,     69.1,2,    30.71,2,  -999.00,9,    0.344,2,    0.000,2,    0.988,2
  09AR20060102,  S04I,    53,  1,     15,     15,2,20060130,0307,-67.4993,  39.9927, 3222,    139.3,  -1.7955,  34.3110,2,  34.3016,2,   307.72,2,   307.31,2,     64.7,2,    30.86,2,  -999.00,9,    0.157,2,    0.000,2,    0.990,2
  09AR20060102,  S04I,    53,  1,     14,     14,2,20060130,0307,-67.4993,  39.9927, 3222,    199.3,   0.3950,  34.5443,2,  34.5495,2,   236.42,2,   225.45,2,     82.1,2,    32.39,2,  -999.00,9,    0.180,2,    0.000,2,    0.988,2
  09AR20060102,  S04I,    53,  1,     13,     13,2,20060130,0307,-67.4993,  39.9927, 3222,    299.5,   0.9189,  34.6454,2,  34.6478,2,   206.61,2,   208.90,2,     87.1,2,    31.96,2,  -999.00,9,   -0.033,2,    0.000,2,    0.993,2
  09AR20060102,  S04I,    53,  1,     12,     12,2,20060130,0307,-67.4993,  39.9927, 3222,    374.6,   0.6407,  34.6413,2,  34.6407,2,   216.67,2,   219.99,2,     87.4,2,    31.54,2,  -999.00,9,   -0.038,2,    0.000,2,    0.993,2
  09AR20060102,  S04I,    53,  1,     11,     11,2,20060130,0307,-67.4993,  39.9927, 3222,    449.7,   0.7109,  34.6618,2,  34.6605,2,   215.37,2,   215.90,2,     89.8,2,    31.38,2,  -999.00,9,   -0.041,2,    0.000,2,    0.993,2
  09AR20060102,  S04I,    53,  1,     10,     10,2,20060130,0307,-67.4993,  39.9927, 3222,    649.4,   0.6367,  34.6772,2,  34.6770,2,   214.55,2,   215.99,2,     97.2,2,    31.34,2,  -999.00,9,   -0.040,2,    0.000,2,    0.994,2
  09AR20060102,  S04I,    53,  1,      9,      9,2,20060130,0307,-67.4993,  39.9927, 3222,    799.4,   0.5719,  34.6802,2,  34.6797,2,   213.40,2,  -999.00,9,    101.4,2,    31.63,2,  -999.00,9,   -0.045,2,    0.000,2,    0.993,2
  09AR20060102,  S04I,    53,  1,      8,      8,2,20060130,0307,-67.4993,  39.9927, 3222,    999.5,   0.4855,  34.6817,2,  34.6819,2,   214.34,2,   213.75,2,    108.1,2,    31.80,2,  -999.00,9,   -0.045,2,    0.000,2,    0.994,2
  09AR20060102,  S04I,    53,  1,      7,      7,2,20060130,0307,-67.4993,  39.9927, 3222,   1249.5,   0.3616,  34.6788,2,  34.6786,2,   215.76,2,   215.89,2,    115.7,2,    32.40,2,  -999.00,9,   -0.047,2,    0.000,2,    0.994,2
  09AR20060102,  S04I,    53,  1,      6,      6,2,20060130,0307,-67.4993,  39.9927, 3222,   1499.5,   0.2660,  34.6774,2,  34.6774,2,   216.89,2,   216.47,2,    118.9,2,    32.35,2,  -999.00,9,   -0.049,2,    0.000,2,    0.994,2
  09AR20060102,  S04I,    53,  1,      5,      5,2,20060130,0307,-67.4993,  39.9927, 3222,   1749.2,   0.1378,  34.6711,2,  34.6699,2,   220.12,2,  -999.00,9,    119.1,2,    32.63,2,  -999.00,9,   -0.051,2,    0.000,2,    0.994,2
  09AR20060102,  S04I,    53,  1,      4,      4,2,20060130,0307,-67.4993,  39.9927, 3222,   2000.0,   0.0704,  34.6690,2,  34.6676,2,   224.19,2,  -999.00,9,    120.2,2,    32.19,2,  -999.00,9,   -0.050,2,    0.000,2,    0.994,2
  09AR20060102,  S04I,    53,  1,      3,      3,2,20060130,0307,-67.4993,  39.9927, 3222,   2499.5,  -0.0691,  34.6649,2,  34.6638,2,   230.28,2,   230.58,2,    119.9,2,    32.33,2,  -999.00,9,   -0.050,2,    0.000,2,    0.993,2
  09AR20060102,  S04I,    53,  1,      2,      2,2,20060130,0307,-67.4993,  39.9927, 3222,   2999.7,  -0.1234,  34.6610,2,  34.6597,2,   234.73,2,   234.86,2,    118.3,2,    32.00,2,  -999.00,9,   -0.052,2,    0.000,2,    0.993,2
  09AR20060102,  S04I,    53,  1,      1,      1,2,20060130,0307,-67.4993,  39.9927, 3222,   3292.7,  -0.1219,  34.6602,2,  34.6587,2,   235.76,2,   236.12,2,    118.3,2,    32.10,2,  -999.00,9,   -0.053,2,    0.000,2,    0.992,2
  09AR20060102,  S04I,    54,  1,     24,     24,2,20060130,0948,-67.9415,  39.9963, 2216,      9.5,  -0.6719,  32.9090,2,  32.9721,3,   355.85,2,   357.15,2,     48.6,2,    24.64,2,  -999.00,9,    0.301,2,    0.607,2,    0.896,2
  09AR20060102,  S04I,    54,  1,     23,     23,2,20060130,0948,-67.9415,  39.9963, 2216,     10.2,  -0.6604,  32.9245,2,-999.0000,9,   355.85,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.501,2,    0.744,2,    0.904,2
  09AR20060102,  S04I,    54,  1,     22,     22,2,20060130,0948,-67.9415,  39.9963, 2216,     23.3,  -1.1620,  33.1987,2,-999.0000,9,   360.00,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.563,2,    0.278,2,    0.874,2
  09AR20060102,  S04I,    54,  1,     21,     21,2,20060130,0948,-67.9415,  39.9963, 2216,     29.0,  -1.3664,  33.2884,2,  33.3328,3,   356.35,2,   353.05,2,     51.9,2,    25.69,2,  -999.00,9,    2.320,2,    0.122,2,    0.851,2
  09AR20060102,  S04I,    54,  1,     20,     20,2,20060130,0948,-67.9415,  39.9963, 2216,     39.4,  -1.5890,  33.7942,2,  33.7946,2,   337.33,2,   338.98,2,     57.4,2,    26.97,2,  -999.00,9,    3.557,2,    0.040,2,    0.892,2
  09AR20060102,  S04I,    54,  1,     19,     19,2,20060130,0948,-67.9415,  39.9963, 2216,     54.2,  -1.6490,  34.2196,2,  34.2223,2,   311.69,2,   310.25,2,     63.5,2,    29.56,2,  -999.00,9,    2.452,2,    0.015,2,    0.959,2
  09AR20060102,  S04I,    54,  1,     18,     18,2,20060130,0948,-67.9415,  39.9963, 2216,     70.1,  -1.6882,  34.2554,2,  34.2550,2,   311.51,2,   308.20,2,     65.8,2,    29.84,2,  -999.00,9,    1.565,2,    0.005,2,    0.970,2
  09AR20060102,  S04I,    54,  1,     17,     17,2,20060130,0948,-67.9415,  39.9963, 2216,     89.7,  -1.7531,  34.2816,2,  34.2806,2,   309.77,2,   310.73,2,     65.2,2,    30.43,2,  -999.00,9,    0.745,2,    0.001,2,    0.983,2
  09AR20060102,  S04I,    54,  1,     16,     16,2,20060130,0948,-67.9415,  39.9963, 2216,    109.9,  -1.7626,  34.2937,2,  34.2928,2,   309.43,2,   309.17,2,     65.8,2,    30.60,2,  -999.00,9,    0.327,2,    0.000,2,    0.989,2
  09AR20060102,  S04I,    54,  1,     15,     15,2,20060130,0948,-67.9415,  39.9963, 2216,    150.3,  -1.7826,  34.3087,2,  34.3074,2,   311.25,2,   310.72,2,     65.5,2,    30.81,2,  -999.00,9,    0.123,2,    0.000,2,    0.992,2
  09AR20060102,  S04I,    54,  1,     14,     14,2,20060130,0948,-67.9415,  39.9963, 2216,    200.0,  -1.7694,  34.3279,2,  34.3292,2,   313.45,2,   311.59,2,     63.4,2,    30.47,2,  -999.00,9,    0.017,2,    0.000,2,    0.993,2
  09AR20060102,  S04I,    54,  1,     13,     13,2,20060130,0948,-67.9415,  39.9963, 2216,    250.2,  -1.2987,  34.3893,2,  34.3921,2,   281.91,2,   291.73,2,     68.0,2,    30.80,2,  -999.00,9,   -0.022,2,    0.000,2,    0.993,2
  09AR20060102,  S04I,    54,  1,     12,     12,2,20060130,0948,-67.9415,  39.9963, 2216,    299.2,  -0.0533,  34.5311,2,  34.5340,2,   249.49,2,   246.08,2,     79.9,2,    31.39,2,  -999.00,9,   -0.031,2,    0.000,2,    0.993,2
  09AR20060102,  S04I,    54,  1,     11,     11,2,20060130,0948,-67.9415,  39.9963, 2216,    399.8,   0.4625,  34.6190,2,  34.6215,2,   224.15,2,   226.02,2,     86.8,2,    31.47,2,  -999.00,9,   -0.039,2,    0.000,2,    0.993,2
  09AR20060102,  S04I,    54,  1,     10,     10,2,20060130,0948,-67.9415,  39.9963, 2216,    500.5,   0.6999,  34.6632,2,  34.6625,2,   218.35,2,   218.04,2,     91.7,2,    31.30,2,  -999.00,9,   -0.041,2,    0.000,2,    0.993,2
  09AR20060102,  S04I,    54,  1,      9,      9,2,20060130,0948,-67.9415,  39.9963, 2216,    600.2,   0.5889,  34.6654,2,  34.6664,2,   221.99,2,   219.01,2,     94.6,2,    31.28,2,  -999.00,9,   -0.043,2,    0.000,2,    0.994,2
  09AR20060102,  S04I,    54,  1,      8,      8,2,20060130,0948,-67.9415,  39.9963, 2216,    699.4,   0.6641,  34.6818,2,  34.6819,2,   214.23,2,   214.53,2,     99.5,2,    31.43,2,  -999.00,9,   -0.047,2,    0.000,2,    0.994,2
  09AR20060102,  S04I,    54,  1,      7,      7,2,20060130,0948,-67.9415,  39.9963, 2216,    900.0,   0.5862,  34.6846,2,  34.6850,2,   212.84,2,   213.85,2,    104.8,2,    31.55,2,  -999.00,9,   -0.046,2,    0.000,2,    0.993,2
  09AR20060102,  S04I,    54,  1,      6,      6,2,20060130,0948,-67.9415,  39.9963, 2216,   1099.5,   0.4733,  34.6840,2,  34.6841,2,   212.52,2,   213.46,2,    110.8,2,    31.85,2,  -999.00,9,   -0.045,2,    0.000,2,    0.993,2
  09AR20060102,  S04I,    54,  1,      5,      5,2,20060130,0948,-67.9415,  39.9963, 2216,   1300.0,   0.3676,  34.6802,2,  34.6792,2,   215.24,2,   215.99,2,    114.3,2,    31.91,2,  -999.00,9,   -0.047,2,    0.000,2,    0.994,2
  09AR20060102,  S04I,    54,  1,      4,      4,2,20060130,0948,-67.9415,  39.9963, 2216,   1600.6,   0.2009,  34.6736,2,  34.6731,2,   219.40,2,   219.49,2,    117.4,2,    32.23,2,  -999.00,9,   -0.047,2,    0.000,2,    0.993,2
  09AR20060102,  S04I,    54,  1,      3,      3,2,20060130,0948,-67.9415,  39.9963, 2216,   1900.0,   0.0946,  34.6701,2,  34.6692,2,   223.05,2,   222.89,2,    119.3,2,    32.03,2,  -999.00,9,   -0.051,2,    0.000,2,    0.993,2
  09AR20060102,  S04I,    54,  1,      2,      2,2,20060130,0948,-67.9415,  39.9963, 2216,   2200.1,  -0.0027,  34.6643,2,  34.6637,2,   227.90,2,   227.95,2,    117.9,2,    32.09,2,  -999.00,9,   -0.050,2,    0.000,2,    0.993,2
  09AR20060102,  S04I,    54,  1,      1,      1,2,20060130,0948,-67.9415,  39.9963, 2216,   2264.3,  -0.0174,  34.6638,2,  34.6623,2,   228.91,2,   229.02,2,    118.2,2,    31.95,2,  -999.00,9,   -0.051,2,    0.000,2,    0.993,2
  09AR20060102,  S04I,    55,  1,     24,     24,2,20060130,1323,-68.0478,  39.9992, 1521,      9.9,  -0.7967,  33.1176,2,  33.1308,2,   355.63,2,   357.78,2,     48.3,2,    24.83,2,  -999.00,9,    0.714,2,    0.307,2,    0.890,2
  09AR20060102,  S04I,    55,  1,     23,     23,2,20060130,1323,-68.0478,  39.9992, 1521,      9.9,  -0.8253,  33.1192,2,-999.0000,9,   355.63,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.738,2,    0.318,2,    0.891,2
  09AR20060102,  S04I,    55,  1,     22,     22,2,20060130,1323,-68.0478,  39.9992, 1521,     10.8,  -0.8216,  33.1289,2,-999.0000,9,   355.63,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.978,2,    0.286,2,    0.899,2
  09AR20060102,  S04I,    55,  1,     21,     21,2,20060130,1323,-68.0478,  39.9992, 1521,     19.0,  -0.7260,  33.1616,2,  33.2057,3,   357.58,2,   357.08,2,     48.6,2,    25.15,2,  -999.00,9,    0.977,2,    0.145,2,    0.909,2
