EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,NEON,NEON_FLAG_W,NEONER,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,NMOL/KG,,NMOL/KG,PERCNT,,PERCNT,NMOL/KG,,NMOL/KG,DEG C
  06AQ20080210,   A12,   157,  1,     24,2,20080307,1516,-66.5166,  -0.0556, 4585,      7.0,  -0.8040,  33.8420,2,    342.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -0.8042
  06AQ20080210,   A12,   157,  3,      1,2,20080307,1814,-66.5166,  -0.0556, 4585,    152.1,   1.0510,  34.6750,2,    193.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.0441
  06AQ20080210,   A12,   157,  3,      4,2,20080307,1814,-66.5166,  -0.0556, 4585,     44.8,  -1.6990,  34.3320,2,    312.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -1.6999
  06AQ20080210,   A12,   157,  3,      5,2,20080307,1814,-66.5166,  -0.0556, 4585,     46.8,  -1.7010,  34.3320,2,    312.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -1.7019
  06AQ20080210,   A12,   157,  3,      6,2,20080307,1814,-66.5166,  -0.0556, 4585,     45.0,  -1.6950,  34.3290,2,    312.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -1.6959
  06AQ20080210,   A12,   157,  3,      7,2,20080307,1814,-66.5166,  -0.0556, 4585,     45.3,  -1.6920,  34.3280,2,    312.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -1.6929
  06AQ20080210,   A12,   157,  3,      8,2,20080307,1814,-66.5166,  -0.0556, 4585,     45.9,  -1.6910,  34.3280,2,    312.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -1.6919
  06AQ20080210,   A12,   157,  3,      9,2,20080307,1814,-66.5166,  -0.0556, 4585,     46.3,  -1.6950,  34.3270,2,    312.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -1.6959
  06AQ20080210,   A12,   157,  3,     10,2,20080307,1814,-66.5166,  -0.0556, 4585,     45.7,  -1.6910,  34.3270,2,    312.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -1.6919
  06AQ20080210,   A12,   157,  3,     11,2,20080307,1814,-66.5166,  -0.0556, 4585,     45.8,  -1.6930,  34.3270,2,    312.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -1.6939
  06AQ20080210,   A12,   157,  3,     12,2,20080307,1814,-66.5166,  -0.0556, 4585,     46.6,  -1.6940,  34.3270,2,    312.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -1.6949
  06AQ20080210,   A12,   157,  3,     13,2,20080307,1814,-66.5166,  -0.0556, 4585,     45.6,  -1.6880,  34.3260,2,    312.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -1.6889
  06AQ20080210,   A12,   157,  3,     14,2,20080307,1814,-66.5166,  -0.0556, 4585,     46.0,  -1.6840,  34.3230,2,    312.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -1.6849
  06AQ20080210,   A12,   157,  3,     15,2,20080307,1814,-66.5166,  -0.0556, 4585,     45.3,  -1.6830,  34.3240,2,    312.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -1.6839
  06AQ20080210,   A12,   157,  3,     16,2,20080307,1814,-66.5166,  -0.0556, 4585,     45.9,  -1.6790,  34.3220,2,    312.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -1.6799
  06AQ20080210,   A12,   157,  3,     17,2,20080307,1814,-66.5166,  -0.0556, 4585,     45.5,  -1.6740,  34.3200,2,    312.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -1.6749
  06AQ20080210,   A12,   157,  3,     18,2,20080307,1814,-66.5166,  -0.0556, 4585,     45.7,  -1.6610,  34.3140,2,    312.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -1.6619
  06AQ20080210,   A12,   157,  3,     19,2,20080307,1814,-66.5166,  -0.0556, 4585,     46.8,  -1.6640,  34.3160,2,    312.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -1.6650
  06AQ20080210,   A12,   157,  3,     20,2,20080307,1814,-66.5166,  -0.0556, 4585,     45.9,  -1.6650,  34.3150,2,    312.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -1.6659
  06AQ20080210,   A12,   157,  3,     21,2,20080307,1814,-66.5166,  -0.0556, 4585,     45.2,  -1.6500,  34.3060,2,    312.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -1.6509
  06AQ20080210,   A12,   157,  3,     22,2,20080307,1814,-66.5166,  -0.0556, 4585,     46.2,  -1.6570,  34.3110,2,    312.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -1.6580
  06AQ20080210,   A12,   157,  3,     23,2,20080307,1814,-66.5166,  -0.0556, 4585,     45.3,  -1.6490,  34.3060,2,    312.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -1.6499
  06AQ20080210,   A12,   157,  3,     24,2,20080307,1814,-66.5166,  -0.0556, 4585,     45.6,  -1.6520,  34.3070,2,    312.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -1.6529
  06AQ20080210,   A12,   157,  5,      1,2,20080307,0039,-66.5166,  -0.0556, 4585,   4534.7,  -0.2700,  34.6530,2,    237.9,2,   128.84,2,    32.48,2,     0.02,2,     2.26,2,    1.033,3,    0.336,2,   2252.7,3,   2362.6,3,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -0.5928
  06AQ20080210,   A12,   157,  5,      4,2,20080307,0039,-66.5166,  -0.0556, 4585,   4488.3,  -0.2540,  34.6530,2,    238.4,2,   127.48,2,    32.47,2,     0.01,2,     2.24,2,    0.951,3,    0.358,2,   2253.2,2,   2360.9,3,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -0.5724
  06AQ20080210,   A12,   157,  5,      5,2,20080307,0039,-66.5166,  -0.0556, 4585,   4283.7,  -0.2530,  34.6540,2,    239.4,2,   126.11,2,    32.44,2,     0.01,2,     2.24,2,    0.964,3,    0.387,2,   2256.6,2,   2360.7,3,   1.8862,2,   0.0189,     4.87,2,     0.02,    8.311,2,    0.083,  -0.5502
  06AQ20080210,   A12,   157,  5,      6,2,20080307,0039,-66.5166,  -0.0556, 4585,   4078.6,  -0.2530,  34.6540,2,    238.6,2,   124.55,2,    32.30,2,     0.01,2,     2.24,2,    1.090,3,    0.407,2,   2254.9,2,   2360.6,3,   1.7783,3,   0.0178,     3.73,2,     0.02,    8.064,3,    0.081,  -0.5295
  06AQ20080210,   A12,   157,  5,      7,2,20080307,0039,-66.5166,  -0.0556, 4585,   3821.3,  -0.2450,  34.6560,2,    237.6,2,   122.60,2,    32.34,2,     0.00,2,     2.24,2,    0.869,3,    0.375,2,   2254.0,2,   2361.3,3,   1.8921,2,   0.0189,     5.43,2,     0.03,    8.329,2,    0.083,  -0.4966
  06AQ20080210,   A12,   157,  5,      8,2,20080307,0039,-66.5166,  -0.0556, 4585,   3564.2,  -0.2270,  34.6570,2,    235.6,2,   122.60,2,    32.34,2,     0.00,2,     2.26,2,    0.872,3,    0.347,2,   2251.1,2,   2361.1,3,   1.9095,2,   0.0191,     4.89,2,     0.02,    8.369,2,    0.084,  -0.4549
  06AQ20080210,   A12,   157,  5,      9,2,20080307,0039,-66.5166,  -0.0556, 4585,   3052.7,  -0.1770,  34.6600,2,    231.5,2,   122.79,2,    32.39,2,     0.00,2,     2.26,2,    0.786,3,    0.304,2,   2256.4,2,   2362.6,3,   1.8816,2,   0.0188,     6.26,2,     0.03,    8.293,2,    0.083,  -0.3608
  06AQ20080210,   A12,   157,  5,     10,2,20080307,0039,-66.5166,  -0.0556, 4585,   2540.3,  -0.0840,  34.6650,2,    224.9,2,   123.38,2,    32.54,2,     0.00,2,     2.27,2,    0.525,3,    0.224,2,   2257.7,2,   2362.4,3,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -0.2281
  06AQ20080210,   A12,   157,  5,     11,2,20080307,0039,-66.5166,  -0.0556, 4585,   2029.4,   0.0510,  34.6710,2,    216.5,2,   124.25,2,    32.85,2,     0.00,2,     2.28,2,    0.549,3,    0.174,2,   2261.4,2,   2363.1,3,   1.9147,2,   0.0191,     6.96,2,     0.03,    8.388,2,    0.084,  -0.0576
  06AQ20080210,   A12,   157,  5,     12,2,20080307,0039,-66.5166,  -0.0556, 4585,   1520.0,   0.2380,  34.6790,2,    207.0,2,   122.79,2,    32.96,2,     0.01,2,     2.29,2,    0.433,3,    0.151,2,   2264.4,2,   2363.2,3,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.1610
  06AQ20080210,   A12,   157,  5,     13,2,20080307,0039,-66.5166,  -0.0556, 4585,   1267.5,   0.3420,  34.6840,2,    203.3,2,   120.35,2,    32.84,2,     0.00,2,     2.28,2,    0.336,2,    0.157,2,   2264.3,2,   2364.7,3,   1.9282,2,   0.0193,     7.48,2,     0.04,    8.384,2,    0.084,   0.2794
  06AQ20080210,   A12,   157,  5,     14,2,20080307,0039,-66.5166,  -0.0556, 4585,   1013.3,   0.4650,  34.6890,2,    199.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   2072.5,4,   2331.0,3,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.4162
  06AQ20080210,   A12,   157,  5,     15,2,20080307,0039,-66.5166,  -0.0556, 4585,    754.6,   0.6120,  34.6940,2,    198.9,2,   112.34,2,    32.62,2,     0.01,2,     2.26,2,    0.430,3,    0.192,2,   2261.4,2,   2357.8,2,   1.9095,2,   0.0191,     8.55,2,     0.04,    8.261,2,    0.083,   0.5764
  06AQ20080210,   A12,   157,  5,     16,2,20080307,0039,-66.5166,  -0.0556, 4585,    507.6,   0.8020,  34.7000,2,    197.7,2,   106.59,2,    32.29,2,     0.01,2,     2.24,2,    0.783,3,    0.234,2,   2259.8,2,   2354.7,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7784
  06AQ20080210,   A12,   157,  5,     17,2,20080307,0039,-66.5166,  -0.0556, 4585,    304.1,   1.0110,  34.6990,2,    194.7,2,   100.14,2,    32.33,2,     0.01,2,     2.24,2,    0.720,3,    0.290,2,   2262.0,2,   2350.6,2,   1.8524,2,   0.0185,     8.29,2,     0.04,    8.075,2,    0.081,   0.9969
  06AQ20080210,   A12,   157,  5,     18,2,20080307,0039,-66.5166,  -0.0556, 4585,    202.4,   1.0220,  34.6850,2,    192.9,2,    96.04,2,    32.79,2,     0.03,2,     2.26,2, -999.000,9, -999.000,9,   2262.0,2,   2348.1,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.0128
  06AQ20080210,   A12,   157,  5,     19,2,20080307,0039,-66.5166,  -0.0556, 4585,    151.2,   0.9410,  34.6680,2,    194.6,2,    93.90,2,    32.89,2,     0.10,2,     2.28,2,    2.593,3,    0.498,2,   2261.7,3,   2342.2,2,   1.9011,2,   0.0190,     8.76,2,     0.04,    8.307,2,    0.083,   0.9343
  06AQ20080210,   A12,   157,  5,     20,2,20080307,0039,-66.5166,  -0.0556, 4585,    102.4,  -0.1960,  34.5360,2,    228.1,2,    85.61,2,    32.58,2,     0.15,2,     2.24,2, -999.000,9, -999.000,9,   2249.8,2,   2338.1,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -0.1995
  06AQ20080210,   A12,   157,  5,     21,2,20080307,0039,-66.5166,  -0.0556, 4585,     76.9,  -1.4580,  34.4070,2,    295.0,2,    72.05,2,    30.25,2,     0.15,2,     2.10,2,    7.795,3,    2.377,2,   2229.6,3,   2332.6,2,   1.8495,2,   0.0185,     2.14,2,     0.01,    8.216,2,    0.082,  -1.4598
  06AQ20080210,   A12,   157,  5,     22,2,20080307,0039,-66.5166,  -0.0556, 4585,     50.7,  -1.6900,  34.3200,2,    328.5,2,    64.44,2,    28.67,2,     0.22,2,     2.04,2, -999.000,9, -999.000,9,   2219.5,2,   2333.6,3,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -1.6910
  06AQ20080210,   A12,   157,  5,     23,2,20080307,0039,-66.5166,  -0.0556, 4585,     26.2,  -0.6980,  34.0140,2,    344.6,2,    62.21,2,    25.62,2,     0.23,2,     1.64,2,    8.078,3,    3.215,2,   2175.3,3,   2309.8,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -0.6987
  06AQ20080210,   A12,   157,  5,     24,2,20080307,0039,-66.5166,  -0.0556, 4585,     10.7,  -0.7110,  33.9940,2,    344.1,2,    62.31,2,    25.49,2,     0.23,2,     1.63,2,    9.141,4,    3.224,2,   2174.7,3,   2307.5,2,   1.7877,2,   0.0179,    -1.84,2,    -0.01,    8.086,2,    0.081,  -0.7113
  06AQ20080210,   A12,   158,  1,      1,2,20080308,0434,-66.2470,  -0.0076, 3685,   3705.2,  -0.2780,  34.6550,2,    235.7,2,   126.89,2,    32.68,2,     0.03,2,     2.26,2, -999.000,9, -999.000,9,   2251.8,2,   2355.3,2,   1.8878,2,   0.0189,     5.02,2,     0.03,    8.302,2,    0.083,  -0.5177
  06AQ20080210,   A12,   158,  1,      4,2,20080308,0434,-66.2470,  -0.0076, 3685,   3668.9,  -0.2730,  34.6560,2,    236.0,2,   125.52,2,    32.57,2,     0.03,2,     2.26,2,    1.625,3,    0.480,2,   2251.6,2,   2354.8,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -0.5094
  06AQ20080210,   A12,   158,  1,      5,2,20080308,0434,-66.2470,  -0.0076, 3685,   3566.3,  -0.2590,  34.6560,2,    237.1,2,   123.67,2,    32.60,2,     0.03,2,     2.26,2,    1.391,3,    0.400,3,   2251.9,2,   2354.9,2,   1.8889,2,   0.0189,     5.09,2,     0.03,    8.285,2,    0.083,  -0.4863
  06AQ20080210,   A12,   158,  1,      6,2,20080308,0434,-66.2470,  -0.0076, 3685,   3460.7,  -0.2510,  34.6570,2,    236.3,2,   124.16,2,    32.51,2,     0.03,2,     2.27,2,    2.274,3,    0.459,2,   2253.6,2,   2354.3,2,   1.9073,2,   0.0191,     5.24,2,     0.03,    8.375,2,    0.084,  -0.4688
  06AQ20080210,   A12,   158,  1,      7,2,20080308,0434,-66.2470,  -0.0076, 3685,   3260.8,  -0.2320,  34.6580,2,    234.5,2,   123.57,2,    32.42,2,     0.03,2,     2.26,2,    1.358,3,    0.389,2,   2254.0,3,   2352.4,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -0.4325
  06AQ20080210,   A12,   158,  1,      8,2,20080308,0434,-66.2470,  -0.0076, 3685,   3049.2,  -0.2110,  34.6600,2,    232.7,2,   123.47,2,    32.49,2,     0.03,2,     2.26,2,    1.244,3,    0.357,2,   2254.1,2,   2356.3,2,   1.9037,2,   0.0190,     5.17,2,     0.03,    8.353,2,    0.084,  -0.3937
  06AQ20080210,   A12,   158,  1,      9,2,20080308,0434,-66.2470,  -0.0076, 3685,   2795.5,  -0.1830,  34.6610,2,    230.3,2,   123.77,2,    32.55,2,     0.03,2,     2.26,2,    1.202,3,    0.331,2,   2253.3,2,   2354.1,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -0.3453
  06AQ20080210,   A12,   158,  1,     10,2,20080308,0434,-66.2470,  -0.0076, 3685,   2541.6,  -0.1390,  34.6630,2,    227.3,2,   123.08,2,    32.47,2,     0.04,2,     2.26,2,    1.070,3,    0.298,2,   2256.1,2,   2354.7,2,   1.8921,2,   0.0189,     6.21,2,     0.03,    8.286,2,    0.083,  -0.2821
  06AQ20080210,   A12,   158,  1,     11,2,20080308,0434,-66.2470,  -0.0076, 3685,   2029.4,  -0.0060,  34.6690,2,    218.5,2,   124.25,2,    32.66,2,     0.03,2,     2.28,2,    0.886,3,    0.189,2,   2257.4,3,   2355.4,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -0.1137
  06AQ20080210,   A12,   158,  1,     12,2,20080308,0434,-66.2470,  -0.0076, 3685,   1521.4,   0.1710,  34.6770,2,    208.5,2,   123.77,2,    33.01,2,     0.03,2,     2.30,2,    0.563,3,    0.147,2,   -999.0,9,   -999.0,9,   1.8816,2,   0.0188,     7.92,2,     0.04,    8.241,2,    0.082,   0.0947
  06AQ20080210,   A12,   158,  1,     13,2,20080308,0434,-66.2470,  -0.0076, 3685,   1267.2,   0.2810,  34.6810,2,    204.2,2,   121.72,2,    32.73,2,     0.03,2,     2.29,2,    0.577,3,    0.148,2,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.2191
  06AQ20080210,   A12,   158,  1,     14,2,20080308,0434,-66.2470,  -0.0076, 3685,   1013.6,   0.4030,  34.6870,2,    199.7,2,   119.28,2,    32.74,2,     0.03,2,     2.29,2,    0.605,3,    0.162,2,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.3547
  06AQ20080210,   A12,   158,  1,     15,2,20080308,0434,-66.2470,  -0.0076, 3685,    758.2,   0.5370,  34.6910,2,    198.3,2,   115.08,2,    32.52,2,     0.03,2,     2.27,2,    0.725,3,    0.178,2,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.5017
  06AQ20080210,   A12,   158,  1,     16,2,20080308,0434,-66.2470,  -0.0076, 3685,    505.4,   0.7080,  34.6970,2,    196.5,2,   109.42,2,    32.11,2,     0.02,2,     2.26,2,    0.853,3,    0.214,2,   -999.0,9,   -999.0,9,   1.8903,2,   0.0189,     9.00,2,     0.04,    8.194,2,    0.082,   0.6849
  06AQ20080210,   A12,   158,  1,     17,2,20080308,0434,-66.2470,  -0.0076, 3685,    302.4,   0.7220,  34.6850,2,    195.5,2,   101.22,2,    32.04,2,     0.03,2,     2.24,2,    1.731,3,    0.408,2,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7087
  06AQ20080210,   A12,   158,  1,     18,2,20080308,0434,-66.2470,  -0.0076, 3685,    201.5,   0.9180,  34.6930,2,    194.8,2,    99.95,2,    31.99,2,     0.03,2,     2.24,2,    1.358,3,    0.348,2,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.9090
  06AQ20080210,   A12,   158,  1,     19,2,20080308,0434,-66.2470,  -0.0076, 3685,    150.3,   0.8000,  34.6780,2,    198.8,2,    97.31,2,    32.04,2,     0.04,2,     2.24,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7935
  06AQ20080210,   A12,   158,  1,     20,2,20080308,0434,-66.2470,  -0.0076, 3685,    101.2,   0.6500,  34.6580,2,    203.4,2,    94.48,2,    32.04,2,     0.15,2,     2.24,2,    2.376,3,    0.592,2,   -999.0,9,   -999.0,9,   1.8539,2,   0.0185,     8.00,2,     0.04,    8.113,2,    0.081,   0.6458
  06AQ20080210,   A12,   158,  1,     21,2,20080308,0434,-66.2470,  -0.0076, 3685,     77.4,   0.5740,  34.6510,2,    213.1,2,    93.70,2,    32.05,2,     0.20,2,     2.26,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.5708
  06AQ20080210,   A12,   158,  1,     22,2,20080308,0434,-66.2470,  -0.0076, 3685,     49.6,  -0.5120,  34.5080,2,    341.0,2,    75.85,2,    28.74,2,     0.16,2,     2.02,2,    6.429,3,    1.660,2,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -0.5135
  06AQ20080210,   A12,   158,  1,     23,2,20080308,0434,-66.2470,  -0.0076, 3685,     26.6,  -0.4780,  34.0900,2,    341.0,2,    60.54,2,    24.58,2,     0.25,2,     1.61,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -0.4788
  06AQ20080210,   A12,   158,  1,     24,2,20080308,0434,-66.2470,  -0.0076, 3685,      9.7,  -0.4840,  34.0890,2,    340.0,2,    60.74,2,    24.72,2,     0.25,2,     1.61,2,   11.741,4,    3.208,2,   -999.0,9,   -999.0,9,   1.7747,2,   0.0177,    -1.30,2,    -0.01,    7.989,2,    0.080,  -0.4843
  06AQ20080210,   A12,   159,  4,      1,2,20080308,1506,-66.0278,   0.1393, 3499,   3498.0,  -0.2620,  34.6560,2,    235.2,2,   124.74,2,    33.08,2,     0.02,2,     2.26,2,    1.187,3,    0.387,2,   2255.2,2,   2355.3,2,   1.8892,2,   0.0189,     5.42,2,     0.03,    8.276,2,    0.083,  -0.4829
  06AQ20080210,   A12,   159,  4,      4,2,20080308,1506,-66.0278,   0.1393, 3499,   3461.6,  -0.2600,  34.6570,2,    235.6,2,   124.26,2,    33.05,2,     0.02,2,     2.26,2,    0.974,3,    0.390,2,   2252.6,2,   2355.1,2,   1.8802,2,   0.0188,     5.33,2,     0.03,    8.273,2,    0.083,  -0.4777
  06AQ20080210,   A12,   159,  4,      5,2,20080308,1506,-66.0278,   0.1393, 3499,   3360.0,  -0.2380,  34.6580,2,    235.4,2,   123.18,2,    33.14,2,     0.02,2,     2.26,2,    0.971,3,    0.382,2,   2253.1,2,   2355.6,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -0.4471
  06AQ20080210,   A12,   159,  4,      6,2,20080308,1506,-66.0278,   0.1393, 3499,   3258.4,  -0.2320,  34.6580,2,    234.7,2,   123.18,2,    33.20,2,     0.02,2,     2.26,2,    0.756,2,    0.376,2,   2253.5,2,   2354.6,2,   2.2946,3,   0.0229,     4.76,2,     0.02,    9.721,3,    0.097,  -0.4323
  06AQ20080210,   A12,   159,  4,      7,2,20080308,1506,-66.0278,   0.1393, 3499,   3054.0,  -0.2100,  34.6600,2,    232.9,2,   122.60,2,    33.12,2,     0.02,2,     2.26,2,    0.857,3,    0.354,6,   2252.8,2,   2354.2,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -0.3932
  06AQ20080210,   A12,   159,  4,      8,2,20080308,1506,-66.0278,   0.1393, 3499,   2797.5,  -0.1850,  34.6610,2,    230.8,2,   123.57,2,    33.22,2,     0.02,2,     2.26,2,    0.943,3,    0.321,2,   2254.8,2,   2354.7,2,   1.8844,2,   0.0188,     5.78,2,     0.03,    8.299,2,    0.083,  -0.3475
  06AQ20080210,   A12,   159,  4,      9,2,20080308,1506,-66.0278,   0.1393, 3499,   2541.6,  -0.1430,  34.6630,2,    227.8,2,   123.08,2,    33.18,2,     0.02,2,     2.26,2,    1.447,3,    0.270,2,   2256.7,2,   2356.7,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -0.2860
