,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,DELO18,DELO18_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,N2O,N2O_FLAG_W,CALCIUM,CALCIUM_FLAG_W,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON,SALTREF,SALTREF_FLAG_W,REFTMP,REFTMP_FLAG_W,D15N_NO3,D15N_NO3_FLAG_W,D18O_NO3,D18O_NO3_FLAG_W,DSI30,DSI30_FLAG_W,CDOM_NASA,CDOM_NASA_FLAG_W,CDOM_UCSB,CDOM_UCSB_FLAG_W,D15N_NO3+NO2,D15N_NO3+NO2_FLAG_W,D18O_NO3+NO2,D18O_NO3+NO2_FLAG_W
142,320620140320,       P16S,5.0,3.0,33.0,33.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,    49.9,  -0.6718,  33.7232,2.0,  33.7184,2.0,    344.6,2.0,   343.7,2.0,   30.29,2.0,   22.33,2.0,    0.21,2.0,    1.62,2.0,   6.013,2.0,   3.194,2.0,    3.26,2.0,  2160.7,2.0,  2283.2,6.0,7.7627,2.0,       20,-999.000,1.0,-999.0000,1.0, -999.00,9.0,    1.14,2.0,  -113.8,2.0, -999.00,1.0,    44.1,2.0,   27.35,2.0,      15.68,2.0,-999.0,9.0,20140401.0,132.0,-66.9988,-149.9894,    33.8774,2.0,    -0.6726,2.0,       6.98,2.0,       4.06,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,       6.36,2.0,       4.06,2.0
143,320620140320,       P16S,5.0,3.0,32.0,32.0,9.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,    74.9,  -1.2538,  33.9712,2.0,-999.0000,9.0,   -999.0,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.000,9.0,-999.000,9.0, -999.00,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,     -999.0,9.0,-999.0,9.0,20140401.0,130.0,-66.9988,-149.9893,     -999.0,9.0,    -1.2523,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
144,320620140320,       P16S,5.0,3.0,30.0,30.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,   100.2,  -1.4429,  34.1322,2.0,-999.0000,9.0,   -999.0,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.000,9.0,-999.000,9.0, -999.00,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,     -999.0,9.0,-999.0,9.0,20140401.0,129.0,-66.9988,-149.9893,     -999.0,9.0,    -1.4440,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,1.0,     -999.0,1.0,     -999.0,9.0,     -999.0,9.0
145,320620140320,       P16S,5.0,3.0,31.0,31.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,   101.2,  -1.4505,  34.1292,2.0,  34.1254,2.0,    304.0,2.0,   310.0,2.0,   57.04,2.0,   28.14,2.0,    0.12,2.0,    2.03,2.0,   5.191,2.0,   2.761,2.0,    2.80,2.0,  2203.9,2.0,  2306.5,2.0,7.6957,2.0,       20,-999.000,1.0,-999.0000,1.0, -999.00,9.0,    0.71,2.0,  -110.1,2.0, -999.00,1.0,    41.8,2.0,   31.26,2.0,      18.72,2.0,-999.0,1.0,20140401.0,129.0,-66.9988,-149.9893,    34.2863,2.0,    -1.4465,2.0,       5.26,2.0,       2.74,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,       5.16,2.0,       2.77,2.0
146,320620140320,       P16S,5.0,3.0,28.0,28.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,   149.5,  -0.0473,  34.4035,2.0,  34.4098,2.0,    256.6,2.0,   242.9,2.0,   74.51,2.0,   31.23,2.0,    0.04,2.0,    2.19,2.0,   2.966,2.0,   1.578,2.0,    1.60,2.0,  2234.7,2.0,  2324.1,2.0,7.6486,2.0,       20,-999.000,1.0,-999.0000,1.0, -999.00,9.0,    0.60,2.0,  -124.9,2.0, -999.00,1.0,    39.6,2.0,   34.98,2.0,      21.27,2.0,-999.0,9.0,20140401.0,127.0,-66.9988,-149.9893,    34.5720,2.0,    -0.0578,2.0,       4.83,2.0,       2.18,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,       4.83,2.0,       2.15,2.0
147,320620140320,       P16S,5.0,3.0,29.0,29.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,   150.2,  -0.0736,  34.3978,2.0,  34.3982,2.0,    256.6,2.0,   245.1,2.0,   74.41,2.0,   31.17,2.0,    0.04,2.0,    2.18,2.0,-999.000,9.0,-999.000,9.0, -999.00,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,     -999.0,9.0,-999.0,9.0,20140401.0,127.0,-66.9988,-149.9893,    34.5604,2.0,    -0.0558,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,     -999.0,9.0
148,320620140320,       P16S,5.0,3.0,27.0,27.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,   199.9,   1.2240,  34.6445,2.0,  34.6377,2.0,    200.4,2.0,   190.8,2.0,   90.31,2.0,   32.75,2.0,    0.03,2.0,    2.28,2.0,   1.017,2.0,   0.524,2.0,    0.50,2.0,  2257.3,2.0,  2339.4,2.0,7.6252,2.0,       20,-999.000,1.0,-999.0000,1.0, -999.00,9.0,    0.34,2.0,  -143.3,2.0, -999.00,1.0,    40.1,2.0,   36.28,2.0,      22.91,2.0,-999.0,9.0,20140401.0,125.0,-66.9988,-149.9893,    34.8011,2.0,     1.2234,2.0,       4.71,2.0,       2.07,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,1.0,       4.64,2.0,       1.92,2.0
149,320620140320,       P16S,5.0,3.0,26.0,26.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,   250.7,   1.4955,  34.7159,2.0,  34.7146,2.0,    180.3,2.0,   180.5,2.0,   97.24,2.0,   32.71,2.0,    0.03,2.0,    2.27,2.0,   0.372,2.0,   0.139,2.0,    0.18,2.0,  2262.3,2.0,  2347.3,2.0,7.6283,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0,    0.30,2.0,  -140.8,2.0, -999.00,1.0,    39.6,2.0,   35.65,2.0,      22.21,2.0,-999.0,1.0,20140401.0,123.0,-66.9988,-149.9893,    34.8783,2.0,     1.4953,2.0,       4.68,2.0,       1.84,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,1.0,       4.63,2.0,       1.83,2.0
150,320620140320,       P16S,5.0,3.0,25.0,25.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,   300.4,   1.4686,  34.7251,2.0,  34.7248,2.0,    181.7,2.0,   181.3,2.0,   99.29,2.0,   32.55,2.0,    0.02,2.0,    2.26,2.0,   0.287,2.0,   0.102,2.0,    0.14,2.0,  2262.9,2.0,  -999.0,5.0,7.6348,2.0,       20,-999.000,1.0,-999.0000,1.0, -999.00,9.0,    0.32,2.0,  -146.6,2.0, -999.00,1.0,    41.1,2.0,   34.38,2.0,      22.13,2.0,-999.0,9.0,20140401.0,121.0,-66.9988,-149.9893,    34.8885,2.0,     1.4685,2.0,       4.75,2.0,       2.07,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,1.0,       4.68,2.0,       2.02,2.0
151,320620140320,       P16S,5.0,3.0,24.0,24.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,   350.1,   1.4226,  34.7276,2.0,  34.7246,2.0,    181.9,2.0,   181.9,2.0,  102.02,2.0,   32.58,2.0,    0.01,2.0,    2.26,2.0,   0.249,6.0,   0.085,6.0,    0.16,6.0,  2263.6,2.0,  -999.0,5.0,7.636,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0,    0.34,2.0,  -150.2,2.0, -999.00,1.0,    41.4,2.0,   36.31,2.0,      21.82,6.0,-999.0,9.0,20140401.0,119.0,-66.9988,-149.9893,    34.8883,2.0,     1.4223,2.0,       4.70,2.0,       2.01,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,1.0,       4.69,2.0,       1.91,2.0
152,320620140320,       P16S,5.0,3.0,23.0,23.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,   400.4,   1.3859,  34.7284,2.0,  34.7281,2.0,    182.0,2.0,   182.3,2.0,  103.58,2.0,   32.59,2.0,    0.01,2.0,    2.26,2.0,   0.226,2.0,   0.076,2.0,    0.18,2.0,  2264.7,2.0,  2345.3,2.0,7.6369,2.0,       20,-999.000,1.0,-999.0000,1.0, -999.00,9.0,    0.34,2.0,  -151.8,2.0, -999.00,1.0,    38.5,2.0,   33.42,3.0,      21.45,2.0,-999.0,9.0,20140401.0,117.0,-66.9988,-149.9893,    34.8919,2.0,     1.3858,2.0,       4.74,2.0,       2.11,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,       4.66,2.0,       1.88,2.0
153,320620140320,       P16S,5.0,3.0,22.0,22.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,   450.9,   1.3470,  34.7288,2.0,  34.7291,2.0,    183.3,2.0,   183.1,2.0,  104.76,2.0,   32.56,2.0,    0.01,2.0,    2.26,2.0,-999.000,9.0,-999.000,9.0, -999.00,9.0,  2264.4,2.0,  2345.3,2.0,7.6386,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0,    0.28,2.0,  -153.8,2.0, -999.00,1.0,    39.4,2.0,   36.55,2.0,     -999.0,9.0,-999.0,9.0,20140401.0,115.0,-66.9988,-149.9893,    34.8929,2.0,     1.3476,2.0,       4.74,2.0,       2.06,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,       4.67,2.0,       1.86,2.0
154,320620140320,       P16S,5.0,3.0,21.0,21.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,   498.5,   1.3084,  34.7284,2.0,  34.7283,2.0,    184.0,2.0,   183.6,2.0,  106.12,2.0,   32.64,2.0,    0.00,2.0,    2.26,2.0,   0.178,2.0,   0.060,2.0,    0.07,2.0,  2264.9,2.0,  2352.4,2.0,7.6436,2.0,       20,-999.000,1.0,-999.0000,1.0, -999.00,9.0,    0.32,2.0,  -157.8,2.0, -999.00,9.0,    40.5,2.0,   35.67,2.0,      20.70,2.0,-999.0,1.0,20140401.0,113.0,-66.9988,-149.9893,    34.8921,2.0,     1.3083,2.0,       4.73,2.0,       1.93,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,1.0,       4.73,2.0,       1.93,2.0
155,320620140320,       P16S,5.0,3.0,20.0,20.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,   599.9,   1.2374,  34.7272,2.0,  34.7267,2.0,    186.0,2.0,   185.9,2.0,  108.86,2.0,   32.53,2.0,    0.00,2.0,    2.26,2.0,   0.156,2.0,   0.048,2.0,    0.00,2.0,  2264.8,2.0,  2354.8,2.0,7.6427,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0,    0.33,2.0,  -161.1,2.0, -999.00,9.0,    39.9,2.0, -999.00,9.0,      21.06,2.0,-999.0,9.0,20140401.0,111.0,-66.9988,-149.9893,    34.8905,2.0,     1.2381,2.0,       4.73,2.0,       1.95,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,       4.73,2.0,       1.95,2.0
156,320620140320,       P16S,5.0,3.0,19.0,19.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,   699.9,   1.1580,  34.7249,2.0,  34.7249,2.0,    188.0,2.0,   188.4,2.0,  111.49,2.0,   32.56,2.0,    0.00,2.0,    2.26,2.0,   0.134,2.0,   0.000,2.0,    0.08,2.0,  2264.5,2.0,  2355.9,2.0,7.6459,2.0,       20,-999.000,1.0,-999.0000,1.0, -999.00,9.0,    0.33,2.0,  -164.3,2.0, -999.00,9.0,    40.9,2.0, -999.00,9.0,      20.57,2.0,-999.0,1.0,20140401.0,108.0,-66.9988,-149.9893,    34.8887,2.0,     1.1571,2.0,       4.76,2.0,       1.90,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,1.0,       4.76,2.0,       1.90,2.0
157,320620140320,       P16S,5.0,3.0,18.0,18.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,   799.7,   1.0935,  34.7226,2.0,  34.7228,2.0,    190.6,2.0,   190.7,2.0,  113.45,2.0,   32.50,2.0,    0.00,2.0,    2.26,2.0,   0.114,2.0,   0.035,2.0,    0.02,2.0,  2264.3,2.0,  2357.3,2.0,7.648,2.0,       20,-999.000,1.0,-999.0000,1.0, -999.00,9.0,    0.35,2.0,  -162.4,2.0, -999.00,9.0,    38.9,2.0, -999.00,9.0,      20.65,2.0,-999.0,9.0,20140401.0,105.0,-66.9988,-149.9893,    34.8865,2.0,     1.0938,2.0,       4.73,2.0,       2.04,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,       4.73,2.0,       2.04,2.0
158,320620140320,       P16S,5.0,3.0,17.0,17.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,   900.8,   1.0346,  34.7206,2.0,  34.7204,2.0,    192.8,2.0,   192.7,2.0,  115.01,2.0,   32.46,2.0,    0.00,2.0,    2.27,2.0,   0.117,2.0,   0.037,2.0,    0.08,2.0,  2263.7,2.0,  2358.2,2.0,7.6518,2.0,       20,-999.000,1.0,-999.0000,1.0, -999.00,9.0,    0.40,2.0,  -170.0,2.0, -999.00,9.0,    39.6,2.0, -999.00,9.0,      20.35,2.0,-999.0,9.0,20140401.0,102.0,-66.9988,-149.9893,    34.8841,2.0,     1.0343,2.0,       4.71,2.0,       1.80,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,1.0,       4.71,2.0,       1.80,2.0
159,320620140320,       P16S,5.0,3.0,16.0,16.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,  1001.5,   0.9708,  34.7179,2.0,  34.7190,2.0,    195.0,2.0,   195.5,2.0,  116.96,2.0,   32.38,2.0,    0.00,2.0,    2.27,2.0,   0.110,2.0,   0.037,2.0,    0.07,2.0,  2263.4,2.0,  2358.7,2.0,7.6543,2.0,       20,-999.000,1.0,-999.0000,1.0, -999.00,9.0,    0.39,2.0,  -165.0,2.0, -999.00,9.0,    40.0,2.0, -999.00,9.0,      20.22,2.0,-999.0,1.0,20140401.0,100.0,-66.9988,-149.9893,    34.8827,2.0,     0.9716,2.0,       4.72,2.0,       1.96,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,       4.72,2.0,       1.96,2.0
160,320620140320,       P16S,5.0,3.0,15.0,15.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,  1199.1,   0.8652,  34.7138,2.0,  34.7135,2.0,    198.3,2.0,   198.5,2.0,  119.89,2.0,   32.40,2.0,    0.00,2.0,    2.27,2.0,   0.107,2.0,   0.029,2.0,    0.04,2.0,  2263.2,2.0,  2358.4,2.0,7.6573,2.0,       20,-999.000,1.0,-999.0000,1.0, -999.00,9.0,    0.40,2.0,  -162.0,2.0, -999.00,9.0,    39.8,2.0, -999.00,9.0,      19.79,2.0,-999.0,9.0,20140401.0,55.0,-66.9988,-149.9892,    34.8772,2.0,     0.8648,2.0,       4.74,2.0,       2.03,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,1.0,       4.74,2.0,       2.03,2.0
161,320620140320,       P16S,5.0,3.0,14.0,14.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,  1399.3,   0.7685,  34.7098,2.0,  34.7057,4.0,    201.0,2.0,   200.7,2.0,  123.40,2.0,   32.32,2.0,    0.00,2.0,    2.26,2.0,-999.000,9.0,-999.000,9.0, -999.00,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,    39.0,2.0, -999.00,9.0,     -999.0,9.0,-999.0,1.0,20140401.0,51.0,-66.9988,-149.9892,    34.8693,4.0,     0.7685,2.0,       4.75,2.0,       1.98,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,       4.75,2.0,       1.98,2.0
162,320620140320,       P16S,5.0,3.0,13.0,13.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,  1601.3,   0.6919,  34.7069,2.0,  34.7078,2.0,    203.3,2.0,   203.3,2.0,  126.24,2.0,   32.39,2.0,    0.00,2.0,    2.27,2.0,   0.126,2.0,   0.038,2.0,    0.12,2.0,  2262.6,2.0,  2358.4,2.0,7.6634,2.0,       20,-999.000,1.0,-999.0000,1.0, -999.00,9.0,    0.37,2.0,  -163.9,2.0, -999.00,9.0,    39.3,2.0, -999.00,9.0,      19.86,2.0,-999.0,9.0,20140401.0,46.0,-66.9988,-149.9893,    34.8715,2.0,     0.6920,2.0,       4.75,2.0,       2.02,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,1.0,       4.75,2.0,       2.02,2.0
163,320620140320,       P16S,5.0,3.0,12.0,12.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,  1800.5,   0.6173,  34.7048,2.0,  34.7049,2.0,    204.8,2.0,   204.7,2.0,  127.12,2.0,   32.39,2.0,    0.00,2.0,    2.26,2.0,   0.133,2.0,   0.033,2.0,    0.06,2.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,    40.5,2.0, -999.00,9.0,      19.41,2.0,-999.0,9.0,20140401.0,42.0,-66.9988,-149.9893,    34.8685,2.0,     0.6177,2.0,       4.74,2.0,       2.24,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,       4.74,2.0,       2.24,2.0
164,320620140320,       P16S,5.0,3.0,11.0,11.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,  2001.1,   0.5507,  34.7033,2.0,  34.7047,2.0,    206.3,2.0,   206.4,2.0,  128.58,2.0,   32.48,2.0,    0.00,2.0,    2.27,2.0,   0.147,2.0,   0.044,2.0,    0.07,2.0,  2262.7,2.0,  2360.3,2.0,7.6636,2.0,       20,-999.000,1.0,-999.0000,1.0, -999.00,9.0,    0.44,2.0,  -160.3,2.0, -999.00,9.0,    40.8,2.0, -999.00,9.0,      19.62,2.0,-999.0,1.0,20140401.0,37.0,-66.9988,-149.9892,    34.8683,2.0,     0.5513,2.0,       4.77,2.0,       2.10,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,1.0,       4.77,2.0,       2.10,2.0
165,320620140320,       P16S,5.0,3.0,10.0,10.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,  2300.3,   0.4447,  34.7019,2.0,  34.7017,2.0,    209.2,2.0,   208.7,2.0,  130.63,2.0,   32.53,2.0,    0.00,2.0,    2.27,2.0,-999.000,9.0,-999.000,9.0, -999.00,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,    39.6,2.0, -999.00,9.0,     -999.0,9.0,-999.0,1.0,20140401.0,31.0,-66.9988,-149.9893,    34.8653,2.0,     0.4447,2.0,       4.78,2.0,       2.08,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,       4.78,2.0,       2.08,2.0
166,320620140320,       P16S,5.0,3.0,9.0,9.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,  2601.2,   0.3616,  34.7011,2.0,  34.7015,2.0,    211.2,2.0,   211.3,2.0,  132.88,2.0,   32.52,2.0,    0.00,2.0,    2.27,2.0,   0.190,2.0,   0.079,2.0,    0.07,2.0,  2262.9,2.0,  2362.2,2.0,7.6608,2.0,       20,-999.000,9.0,-999.0000,1.0, -999.00,9.0,    0.42,2.0,  -164.2,2.0, -999.00,9.0,  -999.0,1.0, -999.00,1.0,      19.50,2.0,-999.0,1.0,20140401.0,25.0,-66.9988,-149.9892,    34.8651,2.0,     0.3616,2.0,     -999.0,1.0,     -999.0,1.0,     -999.0,9.0,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,     -999.0,9.0
167,320620140320,       P16S,5.0,3.0,8.0,8.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,  2899.4,   0.2956,  34.7000,2.0,  34.6995,2.0,    213.5,2.0,   213.6,2.0,  134.05,2.0,   32.49,2.0,    0.00,2.0,    2.27,2.0,   0.270,2.0,   0.117,2.0,    0.02,2.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,1.0, -999.00,1.0,      19.64,2.0,-999.0,1.0,20140401.0,19.0,-66.9988,-149.9892,    34.8632,2.0,     0.2953,2.0,     -999.0,1.0,     -999.0,1.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
168,320620140320,       P16S,5.0,3.0,7.0,7.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,  3197.8,   0.2283,  34.6969,2.0,  34.6966,2.0,    216.6,2.0,   216.5,2.0,  132.09,2.0,   32.47,2.0,    0.00,2.0,    2.26,2.0,   0.498,2.0,   0.234,2.0,    0.16,2.0,  2261.9,2.0,  2360.4,2.0,7.6593,2.0,       20,-999.000,9.0,-999.0000,1.0, -999.00,9.0,    0.50,2.0,  -156.8,2.0, -999.00,9.0,  -999.0,1.0, -999.00,1.0,      19.49,2.0,-999.0,9.0,20140401.0,13.0,-66.9988,-149.9892,    34.8602,2.0,     0.2285,2.0,     -999.0,1.0,     -999.0,1.0,     -999.0,9.0,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,     -999.0,9.0
169,320620140320,       P16S,5.0,3.0,6.0,6.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,  3499.4,   0.1912,  34.6947,2.0,  34.6944,2.0,    218.8,2.0,   218.5,2.0,  127.90,2.0,   32.41,2.0,    0.00,2.0,    2.27,2.0,   0.717,2.0,   0.338,2.0,    0.19,2.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,1.0, -999.00,1.0,      19.50,2.0,-999.0,1.0,20140401.0,7.0,-66.9988,-149.9893,    34.8580,2.0,     0.1913,2.0,     -999.0,1.0,     -999.0,1.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
170,320620140320,       P16S,5.0,3.0,5.0,5.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,  3799.4,   0.2000,  34.6947,2.0,  34.6952,2.0,    219.3,2.0,   219.8,2.0,  127.70,2.0,   32.44,2.0,    0.00,2.0,    2.27,2.0,   0.758,2.0,   0.356,2.0,    0.24,2.0,  2261.1,2.0,  2357.4,2.0,7.6572,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0,    0.48,2.0,  -153.1,2.0, -999.00,9.0,  -999.0,1.0, -999.00,1.0,      20.01,2.0,-999.0,9.0,20140401.0,1.0,-66.9988,-149.9893,    34.8588,2.0,     0.2003,2.0,     -999.0,1.0,     -999.0,1.0,     -999.0,9.0,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,     -999.0,9.0
171,320620140320,       P16S,5.0,3.0,4.0,4.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,  3998.7,   0.2161,  34.6947,2.0,  34.6946,2.0,    219.5,2.0,   219.6,2.0,  127.70,2.0,   32.45,2.0,    0.00,2.0,    2.27,2.0,   0.753,2.0,   0.382,2.0,    0.27,2.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.0000,1.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,1.0, -999.00,1.0,      19.89,2.0,-999.0,9.0,20140331.0,2357.0,-66.9988,-149.9892,    34.8582,2.0,     0.2162,2.0,     -999.0,1.0,     -999.0,1.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
172,320620140320,       P16S,5.0,3.0,3.0,3.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,  4199.6,   0.2346,  34.6947,2.0,  34.6948,2.0,    219.4,2.0,   219.2,2.0,  127.70,2.0,   32.44,2.0,    0.00,2.0,    2.26,2.0,   0.779,2.0,   0.345,2.0,    0.23,2.0,  2260.8,2.0,  2356.6,2.0,7.6585,6.0,       20,-999.000,1.0,-999.0000,1.0, -999.00,9.0,    0.48,6.0,  -163.2,6.0, -999.00,9.0,  -999.0,1.0, -999.00,1.0,      19.52,2.0,-999.0,9.0,20140331.0,2352.0,-66.9988,-149.9892,    34.8584,2.0,     0.2345,2.0,     -999.0,1.0,     -999.0,1.0,     -999.0,9.0,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,     -999.0,9.0
173,320620140320,       P16S,5.0,3.0,2.0,2.0,2.0,20140331.0,2346.0,-66.9988,-149.9892,       4383,  4298.6,   0.2446,  34.6949,2.0,  34.6952,2.0,    219.1,2.0,   219.3,2.0,  127.60,2.0,   32.37,2.0,    0.00,2.0,    2.27,2.0,   0.756,2.0,   0.366,2.0,    0.21,2.0,  2261.3,2.0,    2358,6.0,7.6597,2.0,       20,-999.000,9.0,-999.0000,1.0, -999.00,9.0,    0.47,2.0,  -152.1,2.0, -999.00,9.0,  -999.0,1.0, -999.00,1.0,      19.50,2.0,-999.0,9.0,20140331.0,2350.0,-66.9988,-149.9892,    34.8588,2.0,     0.2446,2.0,     -999.0,1.0,     -999.0,1.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
