,EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,NEON,NEON_FLAG_W,NEONER,THETA
1208,  06AQ20080210,   A12,157.0,1.0,13.0,2.0,20080307.0,1516.0,-66.5166,-0.0556, 4585,     75.9,  -0.6590,  34.4920,2.0,    290.5,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.6613
1209,  06AQ20080210,   A12,157.0,1.0,14.0,2.0,20080307.0,1516.0,-66.5166,-0.0556, 4585,     49.1,  -1.7510,  34.3360,2.0,    308.5,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.7520
1210,  06AQ20080210,   A12,157.0,1.0,15.0,2.0,20080307.0,1516.0,-66.5166,-0.0556, 4585,     50.2,  -1.7520,  34.3380,2.0,    308.7,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.7530
1211,  06AQ20080210,   A12,157.0,1.0,16.0,2.0,20080307.0,1516.0,-66.5166,-0.0556, 4585,     50.8,  -1.7540,  34.3380,2.0,    308.7,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.7550
1212,  06AQ20080210,   A12,157.0,1.0,17.0,2.0,20080307.0,1516.0,-66.5166,-0.0556, 4585,     48.6,  -1.7520,  34.3350,2.0,    308.6,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.7530
1213,  06AQ20080210,   A12,157.0,1.0,18.0,2.0,20080307.0,1516.0,-66.5166,-0.0556, 4585,     49.4,  -1.7510,  34.3350,2.0,    308.6,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.7520
1214,  06AQ20080210,   A12,157.0,1.0,19.0,2.0,20080307.0,1516.0,-66.5166,-0.0556, 4585,     24.8,  -0.9000,  33.8790,2.0,    344.1,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.9006
1215,  06AQ20080210,   A12,157.0,1.0,20.0,2.0,20080307.0,1516.0,-66.5166,-0.0556, 4585,     24.3,  -0.8920,  33.8770,2.0,    344.0,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.8926
1216,  06AQ20080210,   A12,157.0,1.0,21.0,2.0,20080307.0,1516.0,-66.5166,-0.0556, 4585,     25.1,  -0.9500,  33.9210,2.0,    344.0,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.9506
1217,  06AQ20080210,   A12,157.0,1.0,22.0,2.0,20080307.0,1516.0,-66.5166,-0.0556, 4585,     24.6,  -0.8890,  33.8760,2.0,    344.0,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.8896
1218,  06AQ20080210,   A12,157.0,1.0,23.0,2.0,20080307.0,1516.0,-66.5166,-0.0556, 4585,     25.2,  -0.8830,  33.8760,2.0,    344.1,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.8837
1219,  06AQ20080210,   A12,157.0,1.0,24.0,2.0,20080307.0,1516.0,-66.5166,-0.0556, 4585,      7.0,  -0.8040,  33.8420,2.0,    342.9,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.8042
1220,  06AQ20080210,   A12,157.0,3.0,1.0,2.0,20080307.0,1814.0,-66.5166,-0.0556, 4585,    152.1,   1.0510,  34.6750,2.0,    193.3,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   1.0441
1221,  06AQ20080210,   A12,157.0,3.0,4.0,2.0,20080307.0,1814.0,-66.5166,-0.0556, 4585,     44.8,  -1.6990,  34.3320,2.0,    312.9,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6999
1222,  06AQ20080210,   A12,157.0,3.0,5.0,2.0,20080307.0,1814.0,-66.5166,-0.0556, 4585,     46.8,  -1.7010,  34.3320,2.0,    312.4,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.7019
1223,  06AQ20080210,   A12,157.0,3.0,6.0,2.0,20080307.0,1814.0,-66.5166,-0.0556, 4585,     45.0,  -1.6950,  34.3290,2.0,    312.6,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6959
1224,  06AQ20080210,   A12,157.0,3.0,7.0,2.0,20080307.0,1814.0,-66.5166,-0.0556, 4585,     45.3,  -1.6920,  34.3280,2.0,    312.5,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6929
1225,  06AQ20080210,   A12,157.0,3.0,8.0,2.0,20080307.0,1814.0,-66.5166,-0.0556, 4585,     45.9,  -1.6910,  34.3280,2.0,    312.4,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6919
1226,  06AQ20080210,   A12,157.0,3.0,9.0,2.0,20080307.0,1814.0,-66.5166,-0.0556, 4585,     46.3,  -1.6950,  34.3270,2.0,    312.4,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6959
1227,  06AQ20080210,   A12,157.0,3.0,10.0,2.0,20080307.0,1814.0,-66.5166,-0.0556, 4585,     45.7,  -1.6910,  34.3270,2.0,    312.5,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6919
1228,  06AQ20080210,   A12,157.0,3.0,11.0,2.0,20080307.0,1814.0,-66.5166,-0.0556, 4585,     45.8,  -1.6930,  34.3270,2.0,    312.4,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6939
1229,  06AQ20080210,   A12,157.0,3.0,12.0,2.0,20080307.0,1814.0,-66.5166,-0.0556, 4585,     46.6,  -1.6940,  34.3270,2.0,    312.4,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6949
1230,  06AQ20080210,   A12,157.0,3.0,13.0,2.0,20080307.0,1814.0,-66.5166,-0.0556, 4585,     45.6,  -1.6880,  34.3260,2.0,    312.5,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6889
1231,  06AQ20080210,   A12,157.0,3.0,14.0,2.0,20080307.0,1814.0,-66.5166,-0.0556, 4585,     46.0,  -1.6840,  34.3230,2.0,    312.4,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6849
1232,  06AQ20080210,   A12,157.0,3.0,15.0,2.0,20080307.0,1814.0,-66.5166,-0.0556, 4585,     45.3,  -1.6830,  34.3240,2.0,    312.5,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6839
1233,  06AQ20080210,   A12,157.0,3.0,16.0,2.0,20080307.0,1814.0,-66.5166,-0.0556, 4585,     45.9,  -1.6790,  34.3220,2.0,    312.4,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6799
1234,  06AQ20080210,   A12,157.0,3.0,17.0,2.0,20080307.0,1814.0,-66.5166,-0.0556, 4585,     45.5,  -1.6740,  34.3200,2.0,    312.5,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6749
1235,  06AQ20080210,   A12,157.0,3.0,18.0,2.0,20080307.0,1814.0,-66.5166,-0.0556, 4585,     45.7,  -1.6610,  34.3140,2.0,    312.5,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6619
1236,  06AQ20080210,   A12,157.0,3.0,19.0,2.0,20080307.0,1814.0,-66.5166,-0.0556, 4585,     46.8,  -1.6640,  34.3160,2.0,    312.4,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6650
1237,  06AQ20080210,   A12,157.0,3.0,20.0,2.0,20080307.0,1814.0,-66.5166,-0.0556, 4585,     45.9,  -1.6650,  34.3150,2.0,    312.4,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6659
1238,  06AQ20080210,   A12,157.0,3.0,21.0,2.0,20080307.0,1814.0,-66.5166,-0.0556, 4585,     45.2,  -1.6500,  34.3060,2.0,    312.5,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6509
1239,  06AQ20080210,   A12,157.0,3.0,22.0,2.0,20080307.0,1814.0,-66.5166,-0.0556, 4585,     46.2,  -1.6570,  34.3110,2.0,    312.4,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6580
1240,  06AQ20080210,   A12,157.0,3.0,23.0,2.0,20080307.0,1814.0,-66.5166,-0.0556, 4585,     45.3,  -1.6490,  34.3060,2.0,    312.5,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6499
1241,  06AQ20080210,   A12,157.0,3.0,24.0,2.0,20080307.0,1814.0,-66.5166,-0.0556, 4585,     45.6,  -1.6520,  34.3070,2.0,    312.5,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6529
1242,  06AQ20080210,   A12,157.0,5.0,1.0,2.0,20080307.0,39.0,-66.5166,-0.0556, 4585,   4534.7,  -0.2700,  34.6530,2.0,    237.9,2.0,   128.84,2.0,    32.48,2.0,     0.02,2.0,     2.26,2.0,    1.033,3.0,    0.336,2.0,   2252.7,3.0,   2362.6,3.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.5928
1243,  06AQ20080210,   A12,157.0,5.0,4.0,2.0,20080307.0,39.0,-66.5166,-0.0556, 4585,   4488.3,  -0.2540,  34.6530,2.0,    238.4,2.0,   127.48,2.0,    32.47,2.0,     0.01,2.0,     2.24,2.0,    0.951,3.0,    0.358,2.0,   2253.2,2.0,   2360.9,3.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.5724
1244,  06AQ20080210,   A12,157.0,5.0,5.0,2.0,20080307.0,39.0,-66.5166,-0.0556, 4585,   4283.7,  -0.2530,  34.6540,2.0,    239.4,2.0,   126.11,2.0,    32.44,2.0,     0.01,2.0,     2.24,2.0,    0.964,3.0,    0.387,2.0,   2256.6,2.0,   2360.7,3.0,   1.8862,2.0,   0.0189,     4.87,2.0,     0.02,    8.311,2.0,    0.083,  -0.5502
1245,  06AQ20080210,   A12,157.0,5.0,6.0,2.0,20080307.0,39.0,-66.5166,-0.0556, 4585,   4078.6,  -0.2530,  34.6540,2.0,    238.6,2.0,   124.55,2.0,    32.30,2.0,     0.01,2.0,     2.24,2.0,    1.090,3.0,    0.407,2.0,   2254.9,2.0,   2360.6,3.0,   1.7783,3.0,   0.0178,     3.73,2.0,     0.02,    8.064,3.0,    0.081,  -0.5295
1246,  06AQ20080210,   A12,157.0,5.0,7.0,2.0,20080307.0,39.0,-66.5166,-0.0556, 4585,   3821.3,  -0.2450,  34.6560,2.0,    237.6,2.0,   122.60,2.0,    32.34,2.0,     0.00,2.0,     2.24,2.0,    0.869,3.0,    0.375,2.0,   2254.0,2.0,   2361.3,3.0,   1.8921,2.0,   0.0189,     5.43,2.0,     0.03,    8.329,2.0,    0.083,  -0.4966
1247,  06AQ20080210,   A12,157.0,5.0,8.0,2.0,20080307.0,39.0,-66.5166,-0.0556, 4585,   3564.2,  -0.2270,  34.6570,2.0,    235.6,2.0,   122.60,2.0,    32.34,2.0,     0.00,2.0,     2.26,2.0,    0.872,3.0,    0.347,2.0,   2251.1,2.0,   2361.1,3.0,   1.9095,2.0,   0.0191,     4.89,2.0,     0.02,    8.369,2.0,    0.084,  -0.4549
1248,  06AQ20080210,   A12,157.0,5.0,9.0,2.0,20080307.0,39.0,-66.5166,-0.0556, 4585,   3052.7,  -0.1770,  34.6600,2.0,    231.5,2.0,   122.79,2.0,    32.39,2.0,     0.00,2.0,     2.26,2.0,    0.786,3.0,    0.304,2.0,   2256.4,2.0,   2362.6,3.0,   1.8816,2.0,   0.0188,     6.26,2.0,     0.03,    8.293,2.0,    0.083,  -0.3608
1249,  06AQ20080210,   A12,157.0,5.0,10.0,2.0,20080307.0,39.0,-66.5166,-0.0556, 4585,   2540.3,  -0.0840,  34.6650,2.0,    224.9,2.0,   123.38,2.0,    32.54,2.0,     0.00,2.0,     2.27,2.0,    0.525,3.0,    0.224,2.0,   2257.7,2.0,   2362.4,3.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.2281
1250,  06AQ20080210,   A12,157.0,5.0,11.0,2.0,20080307.0,39.0,-66.5166,-0.0556, 4585,   2029.4,   0.0510,  34.6710,2.0,    216.5,2.0,   124.25,2.0,    32.85,2.0,     0.00,2.0,     2.28,2.0,    0.549,3.0,    0.174,2.0,   2261.4,2.0,   2363.1,3.0,   1.9147,2.0,   0.0191,     6.96,2.0,     0.03,    8.388,2.0,    0.084,  -0.0576
1251,  06AQ20080210,   A12,157.0,5.0,12.0,2.0,20080307.0,39.0,-66.5166,-0.0556, 4585,   1520.0,   0.2380,  34.6790,2.0,    207.0,2.0,   122.79,2.0,    32.96,2.0,     0.01,2.0,     2.29,2.0,    0.433,3.0,    0.151,2.0,   2264.4,2.0,   2363.2,3.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   0.1610
1252,  06AQ20080210,   A12,157.0,5.0,13.0,2.0,20080307.0,39.0,-66.5166,-0.0556, 4585,   1267.5,   0.3420,  34.6840,2.0,    203.3,2.0,   120.35,2.0,    32.84,2.0,     0.00,2.0,     2.28,2.0,    0.336,2.0,    0.157,2.0,   2264.3,2.0,   2364.7,3.0,   1.9282,2.0,   0.0193,     7.48,2.0,     0.04,    8.384,2.0,    0.084,   0.2794
1253,  06AQ20080210,   A12,157.0,5.0,14.0,2.0,20080307.0,39.0,-66.5166,-0.0556, 4585,   1013.3,   0.4650,  34.6890,2.0,    199.9,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   2072.5,4.0,   2331.0,3.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   0.4162
1254,  06AQ20080210,   A12,157.0,5.0,15.0,2.0,20080307.0,39.0,-66.5166,-0.0556, 4585,    754.6,   0.6120,  34.6940,2.0,    198.9,2.0,   112.34,2.0,    32.62,2.0,     0.01,2.0,     2.26,2.0,    0.430,3.0,    0.192,2.0,   2261.4,2.0,   2357.8,2.0,   1.9095,2.0,   0.0191,     8.55,2.0,     0.04,    8.261,2.0,    0.083,   0.5764
1255,  06AQ20080210,   A12,157.0,5.0,16.0,2.0,20080307.0,39.0,-66.5166,-0.0556, 4585,    507.6,   0.8020,  34.7000,2.0,    197.7,2.0,   106.59,2.0,    32.29,2.0,     0.01,2.0,     2.24,2.0,    0.783,3.0,    0.234,2.0,   2259.8,2.0,   2354.7,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   0.7784
1256,  06AQ20080210,   A12,157.0,5.0,17.0,2.0,20080307.0,39.0,-66.5166,-0.0556, 4585,    304.1,   1.0110,  34.6990,2.0,    194.7,2.0,   100.14,2.0,    32.33,2.0,     0.01,2.0,     2.24,2.0,    0.720,3.0,    0.290,2.0,   2262.0,2.0,   2350.6,2.0,   1.8524,2.0,   0.0185,     8.29,2.0,     0.04,    8.075,2.0,    0.081,   0.9969
1257,  06AQ20080210,   A12,157.0,5.0,18.0,2.0,20080307.0,39.0,-66.5166,-0.0556, 4585,    202.4,   1.0220,  34.6850,2.0,    192.9,2.0,    96.04,2.0,    32.79,2.0,     0.03,2.0,     2.26,2.0, -999.000,9.0, -999.000,9.0,   2262.0,2.0,   2348.1,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   1.0128
1258,  06AQ20080210,   A12,157.0,5.0,19.0,2.0,20080307.0,39.0,-66.5166,-0.0556, 4585,    151.2,   0.9410,  34.6680,2.0,    194.6,2.0,    93.90,2.0,    32.89,2.0,     0.10,2.0,     2.28,2.0,    2.593,3.0,    0.498,2.0,   2261.7,3.0,   2342.2,2.0,   1.9011,2.0,   0.0190,     8.76,2.0,     0.04,    8.307,2.0,    0.083,   0.9343
1259,  06AQ20080210,   A12,157.0,5.0,20.0,2.0,20080307.0,39.0,-66.5166,-0.0556, 4585,    102.4,  -0.1960,  34.5360,2.0,    228.1,2.0,    85.61,2.0,    32.58,2.0,     0.15,2.0,     2.24,2.0, -999.000,9.0, -999.000,9.0,   2249.8,2.0,   2338.1,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.1995
1260,  06AQ20080210,   A12,157.0,5.0,21.0,2.0,20080307.0,39.0,-66.5166,-0.0556, 4585,     76.9,  -1.4580,  34.4070,2.0,    295.0,2.0,    72.05,2.0,    30.25,2.0,     0.15,2.0,     2.10,2.0,    7.795,3.0,    2.377,2.0,   2229.6,3.0,   2332.6,2.0,   1.8495,2.0,   0.0185,     2.14,2.0,     0.01,    8.216,2.0,    0.082,  -1.4598
1261,  06AQ20080210,   A12,157.0,5.0,22.0,2.0,20080307.0,39.0,-66.5166,-0.0556, 4585,     50.7,  -1.6900,  34.3200,2.0,    328.5,2.0,    64.44,2.0,    28.67,2.0,     0.22,2.0,     2.04,2.0, -999.000,9.0, -999.000,9.0,   2219.5,2.0,   2333.6,3.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6910
1262,  06AQ20080210,   A12,157.0,5.0,23.0,2.0,20080307.0,39.0,-66.5166,-0.0556, 4585,     26.2,  -0.6980,  34.0140,2.0,    344.6,2.0,    62.21,2.0,    25.62,2.0,     0.23,2.0,     1.64,2.0,    8.078,3.0,    3.215,2.0,   2175.3,3.0,   2309.8,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.6987
1263,  06AQ20080210,   A12,157.0,5.0,24.0,2.0,20080307.0,39.0,-66.5166,-0.0556, 4585,     10.7,  -0.7110,  33.9940,2.0,    344.1,2.0,    62.31,2.0,    25.49,2.0,     0.23,2.0,     1.63,2.0,    9.141,4.0,    3.224,2.0,   2174.7,3.0,   2307.5,2.0,   1.7877,2.0,   0.0179,    -1.84,2.0,    -0.01,    8.086,2.0,    0.081,  -0.7113
1264,  06AQ20080210,   A12,158.0,1.0,1.0,2.0,20080308.0,434.0,-66.247,-0.0076, 3685,   3705.2,  -0.2780,  34.6550,2.0,    235.7,2.0,   126.89,2.0,    32.68,2.0,     0.03,2.0,     2.26,2.0, -999.000,9.0, -999.000,9.0,   2251.8,2.0,   2355.3,2.0,   1.8878,2.0,   0.0189,     5.02,2.0,     0.03,    8.302,2.0,    0.083,  -0.5177
1265,  06AQ20080210,   A12,158.0,1.0,4.0,2.0,20080308.0,434.0,-66.247,-0.0076, 3685,   3668.9,  -0.2730,  34.6560,2.0,    236.0,2.0,   125.52,2.0,    32.57,2.0,     0.03,2.0,     2.26,2.0,    1.625,3.0,    0.480,2.0,   2251.6,2.0,   2354.8,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.5094
1266,  06AQ20080210,   A12,158.0,1.0,5.0,2.0,20080308.0,434.0,-66.247,-0.0076, 3685,   3566.3,  -0.2590,  34.6560,2.0,    237.1,2.0,   123.67,2.0,    32.60,2.0,     0.03,2.0,     2.26,2.0,    1.391,3.0,    0.400,3.0,   2251.9,2.0,   2354.9,2.0,   1.8889,2.0,   0.0189,     5.09,2.0,     0.03,    8.285,2.0,    0.083,  -0.4863
1267,  06AQ20080210,   A12,158.0,1.0,6.0,2.0,20080308.0,434.0,-66.247,-0.0076, 3685,   3460.7,  -0.2510,  34.6570,2.0,    236.3,2.0,   124.16,2.0,    32.51,2.0,     0.03,2.0,     2.27,2.0,    2.274,3.0,    0.459,2.0,   2253.6,2.0,   2354.3,2.0,   1.9073,2.0,   0.0191,     5.24,2.0,     0.03,    8.375,2.0,    0.084,  -0.4688
1268,  06AQ20080210,   A12,158.0,1.0,7.0,2.0,20080308.0,434.0,-66.247,-0.0076, 3685,   3260.8,  -0.2320,  34.6580,2.0,    234.5,2.0,   123.57,2.0,    32.42,2.0,     0.03,2.0,     2.26,2.0,    1.358,3.0,    0.389,2.0,   2254.0,3.0,   2352.4,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.4325
1269,  06AQ20080210,   A12,158.0,1.0,8.0,2.0,20080308.0,434.0,-66.247,-0.0076, 3685,   3049.2,  -0.2110,  34.6600,2.0,    232.7,2.0,   123.47,2.0,    32.49,2.0,     0.03,2.0,     2.26,2.0,    1.244,3.0,    0.357,2.0,   2254.1,2.0,   2356.3,2.0,   1.9037,2.0,   0.0190,     5.17,2.0,     0.03,    8.353,2.0,    0.084,  -0.3937
