,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,DELO18,DELO18_FLAG_W,POC,POC_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,BTL_LAT,BTL_LON,NEONER,SALTREF,SALTREF_FLAG_W,PIGMENTS,PIGMENTS_FLAG_W,LAB_DEN,LAB_DEN_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOM443,CDOM443_FLAG_W,CDOM490,CDOM490_FLAG_W,CDOM555,CDOM555_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,HELIER,DELHER,THETA,LDEO_SAMPNO,ABSORBTION,ABSORBTION_FLAG_W,IMAGE_COUNT,IMAGE_COUNT_FLAG_W,CYTO_COUNT,CYTO_COUNT_FLAG_W
25,320620110219,       S04P,4.0,1.0,19.0,19.0,2.0,20110223.0,320.0,-70.4652,168.4218,        863,    35.2,  -1.2995,  34.1521,2.0,  34.1543,2.0,    343.1,2.0,   279.8,4.0,   67.48,2.0,   28.67,2.0,    0.16,2.0,    1.92,2.0,   5.692,2.0,   3.007,2.0,   0.581,2.0,   2.6550,2.0,  2199.1,2.0,  2308.1,2.0,-999.0,5.0,    25.00,   0.070,2.0,   0.005,    2.070,2.0,  -1.808,2.0,  -1.2990,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   9.287,2.0, -999.00,1.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4652,168.4218,      0.012,    34.3153,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.000,   0.193,  -1.3003,50000401019.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
26,320620110219,       S04P,4.0,1.0,18.0,18.0,2.0,20110223.0,318.0,-70.4652,168.4218,        863,    60.2,  -1.2820,  34.1733,2.0,  34.1733,2.0,   -999.0,9.0,  -999.0,5.0,   67.81,2.0,   28.90,2.0,    0.16,2.0,    1.92,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2200.2,2.0,  2311.2,2.0,-999.0,5.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,  -1.2814,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4652,168.4218,     -999.0,    34.3344,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,  -1.2834,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
27,320620110219,       S04P,4.0,1.0,17.0,17.0,2.0,20110223.0,317.0,-70.4652,168.4218,        863,    84.8,  -1.0347,  34.2765,2.0,  34.2776,2.0,    334.9,2.0,   322.6,2.0,   70.11,2.0,   28.91,2.0,    0.12,2.0,    1.95,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2208.2,2.0,  2317.3,2.0,-999.0,5.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,  -1.0352,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4652,168.4218,     -999.0,    34.4392,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,  -1.0369,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
28,320620110219,       S04P,4.0,1.0,16.0,16.0,2.0,20110223.0,315.0,-70.4652,168.4218,        863,   110.9,  -0.9183,  34.3299,2.0,  34.3256,2.0,    312.2,2.0,   316.1,2.0,   71.15,2.0,   29.25,2.0,    0.10,2.0,    1.98,2.0,   4.868,2.0,   2.567,2.0,   0.489,2.0,   2.2680,2.0,  2211.8,2.0,  2321.7,2.0,-999.0,5.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,  -0.9194,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4652,168.4218,     -999.0,    34.4874,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,  -0.9214,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
29,320620110219,       S04P,4.0,1.0,15.0,15.0,2.0,20110223.0,313.0,-70.4652,168.4218,        863,   134.4,  -0.7948,  34.3707,2.0,  34.3706,2.0,    305.4,2.0,   300.5,2.0,   72.94,2.0,   29.54,2.0,    0.08,2.0,    2.00,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,   0.053,2.0,   0.005,    2.141,2.0,   0.696,2.0,  -0.7954,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   9.438,2.0, -999.00,1.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4652,168.4218,      0.012,    34.5326,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.000,   0.191,  -0.7987,50000401015.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
30,320620110219,       S04P,4.0,1.0,14.0,14.0,2.0,20110223.0,312.0,-70.4652,168.4218,        863,   159.8,  -0.7863,  34.4102,2.0,  34.4089,2.0,    282.8,2.0,   289.3,2.0,   75.16,2.0,   29.89,2.0,    0.07,2.0,    2.02,2.0,   4.108,2.0,   2.186,2.0,   0.421,2.0,   1.8210,2.0,  2222.1,2.0,  2326.6,2.0,-999.0,5.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,  -0.7898,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4652,168.4218,     -999.0,    34.5712,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,  -0.7910,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
31,320620110219,       S04P,4.0,1.0,13.0,13.0,2.0,20110223.0,310.0,-70.4652,168.4218,        863,   184.8,  -0.7445,  34.4370,2.0,  34.4374,2.0,    273.6,2.0,   281.6,2.0,   77.67,2.0,   30.09,2.0,    0.07,2.0,    2.03,2.0,   3.879,2.0,   2.057,2.0,   0.382,2.0,   1.6140,2.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,   0.037,2.0,   0.004,    2.023,2.0,   2.323,2.0,  -0.7583,3.0, -999.00,9.0,  -999.0,9.0,  -999.0,   9.014,2.0, -999.00,1.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4652,168.4218,      0.011,    34.5997,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.000,   0.199,  -0.7501,50000401013.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
32,320620110219,       S04P,4.0,1.0,12.0,12.0,2.0,20110223.0,308.0,-70.4652,168.4218,        863,   209.9,  -0.1437,  34.5175,2.0,  34.5211,2.0,    246.5,2.0,   242.8,2.0,   85.93,2.0,   31.41,2.0,    0.07,2.0,    2.13,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2238.8,2.0,  2335.0,2.0,-999.0,5.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,  -0.1427,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4652,168.4218,     -999.0,    34.6838,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,  -0.1512,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
33,320620110219,       S04P,4.0,1.0,11.0,11.0,2.0,20110223.0,307.0,-70.4652,168.4218,        863,   235.4,   0.0692,  34.5547,2.0,  34.5536,2.0,    237.1,2.0,   231.7,2.0,   88.57,2.0,   31.67,2.0,    0.06,2.0,    2.13,2.0,   2.166,2.0,   1.116,2.0,   0.209,2.0,   0.8930,2.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,   0.026,2.0,   0.004,    2.198,4.0,   5.662,2.0,   0.0690,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   9.526,4.0, -999.00,1.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4652,168.4218,      0.013,    34.7165,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.000,   0.189,   0.0603,50000401011.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
34,320620110219,       S04P,4.0,1.0,10.0,10.0,2.0,20110223.0,305.0,-70.4652,168.4218,        863,   266.5,   0.2872,  34.5985,2.0,  34.5944,2.0,    223.9,2.0,   221.3,2.0,   92.39,2.0,   31.96,2.0,    0.03,2.0,    2.16,2.0,   1.730,2.0,   0.883,2.0,   0.162,2.0,   0.6750,2.0,  2247.7,2.0,  2340.0,2.0,-999.0,5.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   0.2866,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4652,168.4218,     -999.0,    34.7575,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   0.2766,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
35,320620110219,       S04P,4.0,1.0,9.0,9.0,2.0,20110223.0,303.0,-70.4652,168.4218,        863,   315.8,   0.4162,  34.6214,2.0,  34.6212,2.0,    213.8,2.0,   215.0,2.0,   94.75,2.0,   31.50,2.0,    0.02,2.0,    2.17,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2249.9,2.0,  2343.9,2.0,-999.0,5.0,    25.00,   0.006,2.0,   0.005,-999.0000,9.0,-999.000,9.0,   0.4156,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,1.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4652,168.4218,     -999.0,    34.7845,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   0.4031,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
36,320620110219,       S04P,4.0,1.0,8.0,8.0,2.0,20110223.0,300.0,-70.4652,168.4218,        863,   366.1,   0.4019,  34.6325,2.0,  34.6326,2.0,    209.1,2.0,   216.9,2.0,   96.60,2.0,   32.08,2.0,    0.02,2.0,    2.17,2.0,   1.439,2.0,   0.747,2.0,   0.136,2.0,   0.5260,2.0,  2247.1,3.0,  2343.7,2.0,-999.0,5.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   0.4023,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4652,168.4218,     -999.0,    34.7959,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   0.3866,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
37,320620110219,       S04P,4.0,1.0,7.0,7.0,2.0,20110223.0,258.0,-70.4652,168.4218,        863,   416.0,   0.4338,  34.6430,2.0,  34.6428,2.0,    209.6,2.0,   214.0,2.0,   98.12,2.0,   31.49,2.0,    0.02,2.0,    2.17,2.0,   1.373,2.0,   0.700,2.0,   0.125,2.0,   0.4620,2.0,  2251.9,2.0,  2346.0,2.0,-999.0,5.0,    25.00,   0.007,2.0,   0.004,    2.196,4.0,   6.721,2.0,   0.4333,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   9.482,4.0, -999.00,1.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4652,168.4218,      0.012,    34.8062,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.000,   0.204,   0.4161,50000401007.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
38,320620110219,       S04P,4.0,1.0,6.0,6.0,2.0,20110223.0,256.0,-70.4652,168.4218,        863,   465.3,   0.4538,  34.6482,2.0,  34.6487,2.0,    208.9,2.0,   213.7,2.0,   98.71,2.0,   32.05,2.0,    0.02,2.0,    2.16,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   0.4532,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4652,168.4218,     -999.0,    34.8120,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   0.4337,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
39,320620110219,       S04P,4.0,1.0,5.0,5.0,2.0,20110223.0,254.0,-70.4652,168.4218,        863,   536.8,   0.5892,  34.6710,2.0,  34.6710,2.0,    206.4,2.0,   208.4,2.0,  102.44,2.0,   32.05,2.0,    0.00,2.0,    2.16,2.0,   1.028,2.0,   0.511,2.0,   0.091,2.0,   0.3490,2.0,  2253.2,2.0,  2346.2,2.0,-999.0,5.0,    25.00,   0.012,2.0,   0.004,    2.040,2.0,   8.031,2.0,   0.5979,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   9.013,2.0, -999.00,1.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4652,168.4218,      0.018,    34.8345,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.001,   0.193,   0.5651,50000401005.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
40,320620110219,       S04P,4.0,1.0,4.0,4.0,2.0,20110223.0,251.0,-70.4652,168.4218,        863,   636.6,   0.6646,  34.6853,2.0,  34.6855,2.0,    206.1,2.0,   206.2,2.0,  106.18,2.0,   32.17,2.0,    0.00,2.0,    2.17,2.0,   0.794,2.0,   0.398,2.0,   0.070,2.0,   0.2730,2.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   0.6638,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4652,168.4218,     -999.0,    34.8491,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   0.6350,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
41,320620110219,       S04P,4.0,1.0,3.0,3.0,2.0,20110223.0,248.0,-70.4652,168.4218,        863,   735.3,   0.4043,  34.6668,2.0,  34.6657,2.0,    207.5,2.0,   215.0,2.0,  102.73,2.0,   31.92,2.0,    0.01,2.0,    2.16,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2254.3,2.0,  2349.2,6.0,-999.0,5.0,    25.00,   0.008,2.0,   0.005,    2.124,2.0,   7.408,2.0,   0.4025,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   9.237,2.0, -999.00,1.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4652,168.4218,      0.008,    34.8291,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.000,   0.203,   0.3711,50000401003.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
42,320620110219,       S04P,4.0,1.0,2.0,2.0,2.0,20110223.0,245.0,-70.4652,168.4218,        863,   809.2,   0.1258,  34.6502,2.0,  34.6501,2.0,    225.0,2.0,   224.4,2.0,   98.15,2.0,   31.69,2.0,    0.01,2.0,    2.14,2.0,   1.758,2.0,   0.908,2.0,   0.164,2.0,   0.6620,2.0,  2250.5,3.0,  2347.3,6.0,-999.0,5.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   0.1249,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4652,168.4218,     -999.0,    34.8135,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   0.0906,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
43,320620110219,       S04P,4.0,1.0,1.0,1.0,2.0,20110223.0,242.0,-70.4652,168.4218,        863,   861.4,   0.1091,  34.6491,2.0,  34.6491,2.0,   -999.0,9.0,  -999.0,5.0,   97.11,2.0,   31.58,2.0,    0.01,2.0,    2.14,2.0,   1.824,2.0,   0.965,2.0,   0.169,2.0,   0.6640,2.0,  2251.7,6.0,  2345.3,2.0,-999.0,5.0,    25.00,   0.011,2.0,   0.004,-999.0000,9.0,-999.000,9.0,   0.1087,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,1.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4652,168.4217,     -999.0,    34.8125,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   0.0713,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
44,320620110219,       S04P,5.0,1.0,26.0,26.0,2.0,20110223.0,648.0,-70.4399,168.4779,       1396,     3.3,  -1.3146,  34.1304,2.0,  34.1320,2.0,    342.9,3.0,   342.9,2.0,   67.43,2.0,   28.91,2.0,    0.35,2.0,    1.89,2.0,   5.890,2.0,   3.216,2.0,   0.575,2.0,   2.6270,2.0,  2196.5,6.0,  2308.4,2.0,-999.0,5.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,  -1.3141,2.0,    0.90,2.0,  -125.5,2.0,     2.3,-999.000,9.0, -999.00,9.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4399,168.4779,     -999.0,    34.2930,2.0,-999.0,1.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,  -1.3147,-999.0,-999.0,1.0,-999.0,1.0,-999.0,1.0
45,320620110219,       S04P,5.0,1.0,25.0,25.0,2.0,20110223.0,645.0,-70.4399,168.4779,       1396,    19.9,  -1.3480,  34.1346,2.0,  34.1356,2.0,    343.9,2.0,   342.6,2.0,   67.52,2.0,   28.96,2.0,    0.17,2.0,    1.90,2.0,   5.725,2.0,   3.189,2.0,   0.583,2.0,   2.6750,2.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,  -1.3487,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4399,168.4778,     -999.0,    34.2966,2.0,-999.0,1.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,  -1.3485,-999.0,-999.0,1.0,-999.0,1.0,-999.0,1.0
46,320620110219,       S04P,5.0,1.0,24.0,24.0,2.0,20110223.0,644.0,-70.4399,168.4779,       1396,    39.9,  -1.3595,  34.1427,2.0,  34.1427,2.0,    341.5,2.0,   341.8,2.0,   67.83,2.0,   28.99,2.0,    0.17,2.0,    1.91,2.0,   5.688,2.0,   3.197,2.0,   0.575,2.0,   2.5420,2.0,  2200.6,2.0,  2309.2,2.0,-999.0,5.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,  -1.3602,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4399,168.4778,     -999.0,    34.3036,2.0,-999.0,1.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,  -1.3604,-999.0,-999.0,1.0,-999.0,1.0,-999.0,1.0
47,320620110219,       S04P,5.0,1.0,23.0,23.0,2.0,20110223.0,642.0,-70.4399,168.4779,       1396,    65.2,  -1.3303,  34.2308,2.0,  34.2259,2.0,    334.8,2.0,   335.8,2.0,   68.21,2.0,   29.35,2.0,    0.19,2.0,    1.94,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2209.1,2.0,  2313.2,6.0,-999.0,5.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,  -1.3305,2.0,    0.86,2.0,  -123.2,2.0,     3.0,-999.000,9.0, -999.00,9.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4399,168.4778,     -999.0,    34.3872,2.0,-999.0,1.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,  -1.3318,-999.0,-999.0,1.0,-999.0,1.0,-999.0,1.0
48,320620110219,       S04P,5.0,1.0,22.0,22.0,2.0,20110223.0,640.0,-70.4399,168.4779,       1396,    90.2,  -1.2839,  34.2426,2.0,  34.2411,2.0,    330.0,2.0,   333.7,2.0,   68.16,2.0,   29.29,2.0,    0.19,2.0,    1.95,2.0,   5.433,2.0,   3.056,2.0,   0.544,2.0,   2.4520,2.0,  2211.1,2.0,  2315.2,2.0,-999.0,5.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,  -1.2799,2.0,    0.86,2.0,  -130.2,2.0,     2.5,-999.000,9.0, -999.00,9.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4399,168.4779,     -999.0,    34.4026,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,  -1.2861,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
49,320620110219,       S04P,5.0,1.0,21.0,21.0,2.0,20110223.0,639.0,-70.4399,168.4779,       1396,   114.8,  -1.2431,  34.2589,2.0,  34.2696,2.0,   -999.0,9.0,  -999.0,5.0,   69.53,2.0,   29.68,2.0,    0.18,2.0,    1.97,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2210.8,2.0,  2316.5,2.0,-999.0,5.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,  -1.2386,2.0,    0.84,2.0,  -127.7,2.0,     2.6,-999.000,9.0, -999.00,9.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-70.4399,168.4778,     -999.0,    34.4311,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,  -1.2459,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
